day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2010-03-29,664.55,704.069,1368.619,991.939,29.56,1021.499,1021.499,0.0,0.0,0.0,347.12,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,13.524,0.0,0.0,13.524,0.746,1.0,0.746,minimize_generator,full_grid,False,4738.958,0.0,5000,inf
2010-03-30,663.07,642.789,1305.859,1088.685,417.28,1505.965,1305.859,200.106,200.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.101,0.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4738.958,0.0,5000,inf
2010-03-31,665.855,377.017,1042.872,1135.375,142.4,1277.775,1042.872,234.903,234.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.258,0.613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4738.958,0.0,5000,inf
2010-04-01,731.14,1030.309,1761.449,1119.118,72.84,1191.958,1191.958,0.0,0.0,392.595,176.896,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,6.921,0.0,0.0,6.921,0.9,1.0,0.9,minimize_generator,full_grid,False,176.896,0.0,5000,inf
2010-04-02,737.085,1113.878,1850.963,1072.18,44.52,1116.7,1116.7,0.0,0.0,0.0,734.263,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,28.658,0.0,0.0,28.658,0.603,1.0,0.603,minimize_generator,full_grid,False,911.159,0.0,5000,inf
2010-04-03,730.93,1096.888,1827.818,978.359,57.72,1036.079,1036.079,0.0,0.0,0.0,791.739,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,30.909,0.0,0.0,30.909,0.567,1.0,0.567,minimize_generator,full_grid,False,1702.898,0.0,5000,inf
2010-04-04,731.7,1006.048,1737.748,939.69,137.08,1076.77,1076.77,0.0,0.0,0.0,660.978,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,25.883,0.0,0.0,25.883,0.62,1.0,0.62,minimize_generator,full_grid,False,2363.876,0.0,5000,inf
2010-04-05,730.755,1084.421,1815.176,1061.638,347.88,1409.518,1409.518,0.0,0.0,0.0,405.658,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,15.843,0.0,0.0,15.843,0.777,1.0,0.777,minimize_generator,full_grid,False,2769.533,0.0,5000,inf
2010-04-06,660.595,1029.872,1690.467,1098.377,403.68,1502.057,1502.057,0.0,0.0,0.0,188.41,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,7.346,0.0,0.0,7.346,0.889,1.0,0.889,minimize_generator,full_grid,False,2957.943,0.0,5000,inf
2010-04-07,731.49,1010.533,1742.023,1092.447,484.12,1576.567,1576.567,0.0,0.0,0.0,165.456,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,6.478,0.0,0.0,6.478,0.905,1.0,0.905,minimize_generator,full_grid,False,3123.399,0.0,5000,inf
2010-04-08,732.06,950.375,1682.435,1092.42,481.04,1573.46,1573.46,0.0,0.0,0.0,108.975,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,4.276,0.0,0.0,4.276,0.935,1.0,0.935,minimize_generator,full_grid,False,3232.374,0.0,5000,inf
2010-04-09,812.34,950.173,1762.513,1082.446,328.24,1410.686,1410.686,0.0,0.0,0.0,351.827,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,13.855,0.0,0.0,13.855,0.8,1.0,0.8,minimize_generator,full_grid,False,3584.201,0.0,5000,inf
2010-04-10,731.875,885.829,1617.704,998.421,13.68,1012.101,1012.101,0.0,0.0,0.0,605.603,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,23.82,0.0,0.0,23.82,0.626,1.0,0.626,minimize_generator,full_grid,False,4189.804,0.0,5000,inf
2010-04-11,733.925,872.622,1606.547,950.081,103.6,1053.681,1053.681,0.0,0.0,0.0,552.866,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,21.76,0.0,0.0,21.76,0.656,1.0,0.656,minimize_generator,full_grid,False,4742.669,0.0,5000,inf
2010-04-12,733.005,821.721,1554.726,1068.067,487.16,1555.227,1554.726,0.501,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.476,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4742.669,0.0,5000,inf
2010-04-13,666.03,780.462,1446.492,1159.879,299.04,1458.919,1446.492,12.427,12.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.282,0.212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4742.669,0.0,5000,inf
2010-04-14,738.03,806.88,1544.91,1131.325,293.6,1424.925,1424.925,0.0,0.0,11.668,108.318,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,4.276,0.0,0.0,4.276,0.93,1.0,0.93,minimize_generator,full_grid,False,4850.987,0.0,5000,inf
2010-04-15,736.91,688.3,1425.21,1091.165,22.88,1114.045,1114.045,0.0,0.0,0.0,149.013,0.0,162.152,0.0,0.0,0.0,200.0,0.2,1.0,97.291,10.81,5.915,0.0,21.55,27.465,0.895,1.0,0.782,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-04-16,737.47,682.75,1420.22,1111.332,12.2,1123.532,1123.532,0.0,0.0,0.0,0.0,0.0,296.688,0.0,0.0,0.0,200.0,0.2,1.0,178.013,19.779,0.0,0.0,39.43,39.43,1.0,1.0,0.791,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-04-17,731.315,793.841,1525.156,1153.725,344.52,1498.245,1498.245,0.0,63.089,0.0,0.0,0.0,26.911,63.089,0.0,0.0,259.934,0.26,0.769,54.0,6.0,0.0,0.0,11.961,11.961,1.0,1.0,0.982,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-04-18,811.21,727.374,1538.584,1106.025,175.2,1281.225,1281.225,0.0,0.0,56.938,0.0,0.0,200.421,0.0,0.0,0.0,200.0,0.2,0.769,120.253,13.361,0.0,0.0,26.636,26.636,1.0,1.0,0.861,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-04-19,730.195,655.411,1385.606,1108.084,87.56,1195.644,1195.644,0.0,0.0,0.0,0.0,0.0,189.962,0.0,0.0,0.0,200.0,0.2,0.769,113.977,12.664,0.0,0.0,25.246,25.246,1.0,1.0,0.863,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-04-20,738.03,599.318,1337.348,1078.165,95.04,1173.205,1173.205,0.0,0.0,0.0,0.0,0.0,164.143,0.0,0.0,0.0,200.0,0.2,0.769,98.486,10.943,0.0,0.0,21.815,21.815,1.0,1.0,0.877,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-04-21,815.15,462.961,1278.111,971.275,430.32,1401.595,1278.111,123.484,123.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.31,0.317,0.855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-04-22,732.62,300.536,1033.156,1199.247,490.16,1689.407,1033.156,656.251,508.095,0.0,0.0,148.156,0.0,0.0,0.0,0.0,800.0,0.8,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.912,1.0,minimize_generator,full_grid,False,5000.0,148.156,5000,inf
2010-04-23,734.66,311.74,1046.4,1115.912,269.64,1385.552,1046.4,339.152,0.0,0.0,0.0,339.152,0.0,0.0,0.0,0.0,800.0,0.8,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.755,1.0,minimize_generator,full_grid,False,5000.0,487.308,5000,inf
2010-04-24,737.47,307.285,1044.755,1196.11,51.44,1247.55,1044.755,202.795,0.0,0.0,0.0,202.795,0.0,0.0,0.0,0.0,800.0,0.8,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.837,1.0,minimize_generator,full_grid,False,5000.0,690.103,5000,inf
2010-04-25,735.43,233.146,968.576,1127.838,74.84,1202.678,968.576,234.102,0.0,0.0,0.0,234.102,0.0,0.0,0.0,0.0,800.0,0.8,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.805,1.0,minimize_generator,full_grid,False,5000.0,924.205,5000,inf
2010-04-26,731.875,175.525,907.4,1146.377,317.76,1464.137,907.4,556.737,0.0,0.0,0.0,556.737,0.0,0.0,0.0,0.0,800.0,0.8,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.62,1.0,minimize_generator,full_grid,False,5000.0,1480.942,5000,inf
2010-04-27,738.215,121.33,859.545,1155.305,20.24,1175.545,859.545,316.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,800.0,0.8,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.731,1.0,minimize_generator,full_grid,False,5000.0,1796.942,5000,inf
2010-04-28,734.3,80.269,814.569,1073.963,474.64,1548.603,814.569,734.034,0.0,0.0,0.0,734.034,0.0,0.0,0.0,0.0,800.0,0.8,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.526,1.0,minimize_generator,full_grid,False,5000.0,2530.976,5000,inf
2010-04-29,811.42,46.671,858.091,942.508,325.64,1268.148,858.091,410.057,0.0,0.0,0.0,410.057,0.0,0.0,0.0,0.0,800.0,0.8,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.677,1.0,minimize_generator,full_grid,False,5000.0,2941.033,5000,inf
2010-04-30,735.43,32.553,767.983,601.095,299.04,900.135,767.983,132.152,0.0,0.0,0.0,132.152,0.0,0.0,0.0,0.0,800.0,0.8,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.853,1.0,minimize_generator,full_grid,False,5000.0,3073.185,5000,inf
2010-05-01,815.885,974.342,1790.227,853.845,121.6,975.445,975.445,0.0,0.0,570.0,244.782,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.942,0.0,0.0,9.731,0.0,0.0,9.731,0.863,1.0,0.845,minimize_generator,full_grid,False,244.782,0.0,5000,inf
2010-05-02,736.525,1192.293,1928.818,1228.281,344.52,1572.801,1572.801,0.0,0.0,0.0,356.017,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.942,0.0,0.0,13.948,0.0,0.0,13.948,0.815,1.0,0.815,minimize_generator,full_grid,False,600.799,0.0,5000,inf
2010-05-03,738.6,1182.559,1921.159,1240.493,119.08,1359.573,1359.573,0.0,0.0,0.0,561.586,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.942,0.0,0.0,22.013,0.0,0.0,22.013,0.708,1.0,0.708,minimize_generator,full_grid,False,1162.385,0.0,5000,inf
2010-05-04,814.205,1197.45,2011.655,1229.996,72.84,1302.836,1302.836,0.0,0.0,0.0,708.819,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.942,0.0,0.0,27.897,0.0,0.0,27.897,0.648,1.0,0.648,minimize_generator,full_grid,False,1871.204,0.0,5000,inf
2010-05-05,735.79,1234.914,1970.704,1237.168,123.28,1360.448,1360.448,0.0,0.0,0.0,610.256,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.942,0.0,0.0,23.868,0.0,0.0,23.868,0.69,1.0,0.69,minimize_generator,full_grid,False,2481.46,0.0,5000,inf
2010-05-06,812.54,1229.835,2042.375,1240.599,187.4,1427.999,1427.999,0.0,0.0,0.0,614.376,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.942,0.0,0.0,24.147,0.0,0.0,24.147,0.699,1.0,0.699,minimize_generator,full_grid,False,3095.836,0.0,5000,inf
2010-05-07,816.805,1207.804,2024.609,1199.787,24.28,1224.067,1224.067,0.0,0.0,0.0,800.542,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.942,0.0,0.0,31.499,0.0,0.0,31.499,0.605,1.0,0.605,minimize_generator,full_grid,False,3896.378,0.0,5000,inf
2010-05-08,735.43,1191.847,1927.277,1141.253,37.28,1178.533,1178.533,0.0,0.0,0.0,748.744,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.942,0.0,0.0,29.333,0.0,0.0,29.333,0.612,1.0,0.612,minimize_generator,full_grid,False,4645.123,0.0,5000,inf
2010-05-09,813.285,1062.898,1876.183,1028.647,30.36,1059.007,1059.007,0.0,0.0,0.0,354.877,0.0,462.298,0.0,0.0,0.0,200.0,0.2,0.942,236.46,24.0,14.046,0.0,54.811,68.858,0.811,1.0,0.564,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-05-10,813.845,1057.196,1871.041,1025.254,166.88,1192.134,1192.134,0.0,0.0,0.0,0.0,0.0,678.907,0.0,0.0,0.0,200.0,0.2,0.942,279.781,24.0,0.0,0.0,64.853,64.853,1.0,1.0,0.637,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-05-11,816.07,912.689,1728.759,1147.523,381.8,1529.323,1529.323,0.0,0.0,0.0,0.0,0.0,199.436,0.0,0.0,0.0,200.0,0.2,0.942,119.661,13.296,0.0,0.0,27.738,27.738,1.0,1.0,0.885,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-05-12,737.855,898.332,1636.187,1209.94,272.44,1482.38,1482.38,0.0,0.0,0.0,0.0,0.0,153.807,0.0,0.0,0.0,200.0,0.2,0.942,92.284,10.254,0.0,0.0,21.391,21.391,1.0,1.0,0.906,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-05-13,737.855,816.763,1554.618,1229.215,254.68,1483.895,1483.895,0.0,19.277,0.0,0.0,0.0,70.723,19.277,0.0,0.0,218.313,0.218,0.863,54.0,6.0,0.0,0.0,12.517,12.517,1.0,1.0,0.955,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-05-14,816.07,740.258,1556.328,1223.907,276.16,1500.067,1500.067,0.0,51.136,17.397,0.0,0.0,38.864,51.136,0.0,0.0,248.58,0.249,0.695,54.0,6.0,0.0,0.0,12.517,12.517,1.0,1.0,0.974,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-05-15,815.5,661.239,1476.739,1167.944,124.96,1292.904,1292.904,0.0,0.0,46.151,0.0,0.0,137.684,0.0,0.0,0.0,200.0,0.2,0.695,82.611,9.179,0.0,0.0,19.149,19.149,1.0,1.0,0.897,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-05-16,815.5,637.846,1453.346,1101.104,19.92,1121.024,1121.024,0.0,0.0,0.0,0.0,0.0,332.322,0.0,0.0,0.0,200.0,0.2,0.695,199.393,22.155,0.0,0.0,46.219,46.219,1.0,1.0,0.771,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-05-17,816.27,559.772,1376.042,956.944,98.12,1055.064,1055.064,0.0,0.0,0.0,0.0,0.0,320.978,0.0,0.0,0.0,200.0,0.2,0.695,192.587,21.399,0.0,0.0,44.642,44.642,1.0,1.0,0.767,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-05-18,812.715,487.962,1300.677,1030.49,460.48,1490.97,1300.677,190.293,190.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.778,0.381,0.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-05-19,816.27,428.389,1244.659,1173.193,551.16,1724.353,1244.659,479.694,441.286,0.0,0.0,38.407,0.0,0.0,0.0,0.0,800.0,0.8,0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.978,1.0,minimize_generator,full_grid,False,5000.0,38.407,5000,inf
2010-05-20,816.805,272.122,1088.927,1191.419,500.08,1691.499,1088.927,602.572,0.0,0.0,0.0,602.572,0.0,0.0,0.0,0.0,800.0,0.8,0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.644,1.0,minimize_generator,full_grid,False,5000.0,640.98,5000,inf
2010-05-21,813.285,261.014,1074.299,1217.15,231.96,1449.11,1074.299,374.811,0.0,0.0,0.0,374.811,0.0,0.0,0.0,0.0,800.0,0.8,0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.741,1.0,minimize_generator,full_grid,False,5000.0,1015.791,5000,inf
2010-05-22,893.775,208.639,1102.414,1171.36,215.8,1387.16,1102.414,284.746,0.0,0.0,0.0,284.746,0.0,0.0,0.0,0.0,800.0,0.8,0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.795,1.0,minimize_generator,full_grid,False,5000.0,1300.537,5000,inf
2010-05-23,818.31,254.393,1072.703,1216.427,529.6,1746.027,1072.703,673.324,0.0,0.0,0.0,673.324,0.0,0.0,0.0,0.0,800.0,0.8,0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.614,1.0,minimize_generator,full_grid,False,5000.0,1973.861,5000,inf
2010-05-24,812.34,188.646,1000.986,1233.419,401.48,1634.899,1000.986,633.913,0.0,0.0,0.0,633.913,0.0,0.0,0.0,0.0,800.0,0.8,0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.612,1.0,minimize_generator,full_grid,False,5000.0,2607.775,5000,inf
2010-05-25,890.045,127.387,1017.432,1220.759,335.16,1555.919,1017.432,538.487,0.0,0.0,0.0,538.487,0.0,0.0,0.0,0.0,800.0,0.8,0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.654,1.0,minimize_generator,full_grid,False,5000.0,3146.262,5000,inf
2010-05-26,813.635,114.214,927.849,1205.169,124.96,1330.129,927.849,402.28,0.0,0.0,0.0,402.28,0.0,0.0,0.0,0.0,800.0,0.8,0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.698,1.0,minimize_generator,full_grid,False,5000.0,3548.542,5000,inf
2010-05-27,891.14,95.88,987.02,1043.481,288.12,1331.601,987.02,344.581,0.0,0.0,0.0,344.581,0.0,0.0,0.0,0.0,800.0,0.8,0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.741,1.0,minimize_generator,full_grid,False,5000.0,3893.124,5000,inf
2010-05-28,892.645,79.017,971.662,1178.705,498.24,1676.945,971.662,705.283,0.0,0.0,0.0,705.283,0.0,0.0,0.0,0.0,800.0,0.8,0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,1.0,minimize_generator,full_grid,False,5000.0,4598.406,5000,inf
2010-05-29,814.94,66.365,881.305,1227.225,299.92,1527.145,881.305,645.84,0.0,0.0,0.0,645.84,0.0,0.0,0.0,0.0,800.0,0.8,0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.577,1.0,minimize_generator,full_grid,False,5000.0,5244.246,5000,inf
2010-05-30,892.445,50.34,942.785,1218.535,125.84,1344.375,942.785,401.59,0.0,0.0,0.0,401.59,0.0,0.0,0.0,0.0,800.0,0.8,0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.701,1.0,minimize_generator,full_grid,False,5000.0,5645.836,5000,inf
2010-05-31,890.58,35.161,925.741,1216.006,70.2,1286.206,925.741,360.465,0.0,0.0,0.0,360.465,0.0,0.0,0.0,0.0,800.0,0.8,0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.72,1.0,minimize_generator,full_grid,False,5000.0,6006.301,5000,inf
2010-06-01,892.445,786.22,1678.665,1136.073,15.76,1151.833,1151.833,0.0,0.0,526.832,0.0,0.0,0.0,0.0,0.0,0.0,245.44,0.245,0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.976,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2010-06-02,896.56,803.135,1699.695,1167.394,270.56,1437.954,1437.954,0.0,0.0,43.168,218.573,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.924,0.0,0.0,8.934,0.0,0.0,8.934,0.871,1.0,0.869,minimize_generator,full_grid,False,218.573,0.0,5000,inf
2010-06-03,818.31,759.516,1577.826,1092.054,299.92,1391.974,1391.974,0.0,0.0,0.0,185.852,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.924,0.0,0.0,7.583,0.0,0.0,7.583,0.882,1.0,0.882,minimize_generator,full_grid,False,404.425,0.0,5000,inf
2010-06-04,816.63,816.844,1633.474,1190.474,357.0,1547.474,1547.474,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.924,0.0,0.0,3.496,0.0,0.0,3.496,0.947,1.0,0.947,minimize_generator,full_grid,False,490.425,0.0,5000,inf
2010-06-05,816.27,833.02,1649.29,1231.811,373.16,1604.971,1604.971,0.0,0.0,0.0,44.319,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.924,0.0,0.0,1.8,0.0,0.0,1.8,0.973,1.0,0.973,minimize_generator,full_grid,False,534.744,0.0,5000,inf
2010-06-06,816.805,909.989,1726.794,1178.248,149.52,1327.768,1327.768,0.0,0.0,0.0,399.026,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.924,0.0,0.0,16.133,0.0,0.0,16.133,0.769,1.0,0.769,minimize_generator,full_grid,False,933.77,0.0,5000,inf
2010-06-07,890.405,783.562,1673.967,1168.284,5.96,1174.244,1174.244,0.0,0.0,0.0,499.723,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.924,0.0,0.0,20.443,0.0,0.0,20.443,0.701,1.0,0.701,minimize_generator,full_grid,False,1433.493,0.0,5000,inf
2010-06-08,892.085,798.314,1690.399,1151.81,477.88,1629.69,1629.69,0.0,0.0,0.0,60.709,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.924,0.0,0.0,2.481,0.0,0.0,2.481,0.964,1.0,0.964,minimize_generator,full_grid,False,1494.202,0.0,5000,inf
2010-06-09,892.085,788.76,1680.845,1247.37,496.36,1743.73,1680.845,62.885,62.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.741,0.26,0.941,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1494.202,0.0,5000,inf
2010-06-10,894.31,796.384,1690.694,1249.894,254.68,1504.574,1504.574,0.0,0.0,56.754,129.366,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.941,0.0,0.0,5.289,0.0,0.0,5.289,0.923,1.0,0.922,minimize_generator,full_grid,False,1623.567,0.0,5000,inf
2010-06-11,891.525,713.719,1605.244,1138.471,68.88,1207.351,1207.351,0.0,0.0,0.0,397.893,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.941,0.0,0.0,16.353,0.0,0.0,16.353,0.752,1.0,0.752,minimize_generator,full_grid,False,2021.46,0.0,5000,inf
2010-06-12,896.945,691.963,1588.908,1182.748,163.16,1345.908,1345.908,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.941,0.0,0.0,10.005,0.0,0.0,10.005,0.847,1.0,0.847,minimize_generator,full_grid,False,2264.46,0.0,5000,inf
2010-06-13,890.78,640.108,1530.888,1213.261,182.68,1395.941,1395.941,0.0,0.0,0.0,134.947,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.941,0.0,0.0,5.575,0.0,0.0,5.575,0.912,1.0,0.912,minimize_generator,full_grid,False,2399.407,0.0,5000,inf
2010-06-14,902.155,676.354,1578.509,1197.224,341.12,1538.344,1538.344,0.0,0.0,0.0,40.165,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.941,0.0,0.0,1.656,0.0,0.0,1.656,0.975,1.0,0.975,minimize_generator,full_grid,False,2439.572,0.0,5000,inf
2010-06-15,894.51,651.372,1545.882,1224.727,380.24,1604.967,1545.882,59.085,59.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.13,0.256,0.954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2439.572,0.0,5000,inf
2010-06-16,818.495,655.295,1473.79,1238.646,97.36,1336.006,1336.006,0.0,0.0,53.324,84.46,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.954,0.0,0.0,3.471,0.0,0.0,3.471,0.943,1.0,0.941,minimize_generator,full_grid,False,2524.032,0.0,5000,inf
2010-06-17,817.75,664.098,1481.848,1206.817,222.48,1429.297,1429.297,0.0,0.0,0.0,52.551,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.954,0.0,0.0,2.158,0.0,0.0,2.158,0.965,1.0,0.965,minimize_generator,full_grid,False,2576.583,0.0,5000,inf
2010-06-18,894.31,638.977,1533.287,1222.208,233.88,1456.088,1456.088,0.0,0.0,0.0,77.199,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.954,0.0,0.0,3.19,0.0,0.0,3.19,0.95,1.0,0.95,minimize_generator,full_grid,False,2653.782,0.0,5000,inf
2010-06-19,891.91,608.393,1500.303,1202.012,217.72,1419.732,1419.732,0.0,0.0,0.0,80.571,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.954,0.0,0.0,3.337,0.0,0.0,3.337,0.946,1.0,0.946,minimize_generator,full_grid,False,2734.352,0.0,5000,inf
2010-06-20,895.43,547.57,1443.0,1140.624,20.56,1161.184,1161.184,0.0,0.0,0.0,281.816,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.954,0.0,0.0,11.731,0.0,0.0,11.731,0.805,1.0,0.805,minimize_generator,full_grid,False,3016.169,0.0,5000,inf
2010-06-21,894.695,589.874,1484.569,1194.563,72.16,1266.723,1266.723,0.0,0.0,0.0,217.846,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.954,0.0,0.0,9.037,0.0,0.0,9.037,0.853,1.0,0.853,minimize_generator,full_grid,False,3234.014,0.0,5000,inf
2010-06-22,892.83,568.085,1460.915,1158.389,255.6,1413.989,1413.989,0.0,0.0,0.0,46.926,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.954,0.0,0.0,1.95,0.0,0.0,1.95,0.968,1.0,0.968,minimize_generator,full_grid,False,3280.94,0.0,5000,inf
2010-06-23,890.045,497.774,1387.819,1201.095,147.72,1348.815,1348.815,0.0,0.0,0.0,39.004,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.954,0.0,0.0,1.63,0.0,0.0,1.63,0.972,1.0,0.972,minimize_generator,full_grid,False,3319.944,0.0,5000,inf
