day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2010-06-24,817.19,439.557,1256.747,1170.003,367.56,1537.563,1256.747,280.816,280.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.775,0.467,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3319.944,0.0,5000,inf
2010-06-25,891.91,401.205,1293.115,1234.535,469.68,1704.215,1293.115,411.1,350.763,0.0,0.0,60.338,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.965,1.0,minimize_generator,full_grid,False,3319.944,60.338,5000,inf
2010-06-26,896.735,389.416,1286.151,1255.854,412.36,1668.214,1286.151,382.063,0.0,0.0,0.0,382.063,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.771,1.0,minimize_generator,full_grid,False,3319.944,442.4,5000,inf
2010-06-27,894.51,386.594,1281.104,1236.71,336.88,1573.59,1281.104,292.486,0.0,0.0,0.0,292.486,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.814,1.0,minimize_generator,full_grid,False,3319.944,734.887,5000,inf
2010-06-28,818.495,411.902,1230.397,1255.19,155.88,1411.07,1230.397,180.673,0.0,0.0,0.0,180.673,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.872,1.0,minimize_generator,full_grid,False,3319.944,915.56,5000,inf
2010-06-29,894.51,141.76,1036.27,1200.501,94.28,1294.781,1036.27,258.511,0.0,0.0,0.0,258.511,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,minimize_generator,full_grid,False,3319.944,1174.07,5000,inf
2010-06-30,895.43,13.603,909.033,1198.49,414.48,1612.97,909.033,703.937,0.0,0.0,0.0,703.937,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.564,1.0,minimize_generator,full_grid,False,3319.944,1878.007,5000,inf
2010-07-01,890.78,13.534,904.314,1239.206,445.92,1685.126,904.314,780.812,0.0,0.0,0.0,780.812,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.537,1.0,minimize_generator,full_grid,False,0.0,780.812,5000,inf
2010-07-02,894.695,13.169,907.864,1248.235,404.4,1652.635,907.864,744.771,0.0,0.0,0.0,744.771,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.549,1.0,minimize_generator,full_grid,False,0.0,1525.583,5000,inf
2010-07-03,894.51,13.166,907.676,1236.99,288.12,1525.11,907.676,617.434,0.0,0.0,0.0,617.434,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.595,1.0,minimize_generator,full_grid,False,0.0,2143.017,5000,inf
2010-07-04,890.045,14.265,904.31,1184.349,134.44,1318.789,904.31,414.479,0.0,0.0,0.0,414.479,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.686,1.0,minimize_generator,full_grid,False,0.0,2557.496,5000,inf
2010-07-05,895.815,19.149,914.964,1184.358,161.36,1345.718,914.964,430.754,0.0,0.0,0.0,430.754,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,1.0,minimize_generator,full_grid,False,0.0,2988.25,5000,inf
2010-07-06,896.56,32.538,929.098,1181.79,256.56,1438.35,929.098,509.252,0.0,0.0,0.0,509.252,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.646,1.0,minimize_generator,full_grid,False,0.0,3497.502,5000,inf
2010-07-07,898.6,39.672,938.272,1157.837,362.72,1520.557,938.272,582.285,0.0,0.0,0.0,582.285,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.617,1.0,minimize_generator,full_grid,False,0.0,4079.788,5000,inf
2010-07-08,898.425,40.173,938.598,1145.501,495.44,1640.941,938.598,702.343,0.0,0.0,0.0,702.343,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.572,1.0,minimize_generator,full_grid,False,0.0,4782.131,5000,inf
2010-07-09,818.88,39.917,858.797,1136.391,480.52,1616.911,858.797,758.114,0.0,0.0,0.0,758.114,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.531,1.0,minimize_generator,full_grid,False,0.0,5540.245,5000,inf
2010-07-10,891.14,40.864,932.004,1139.762,467.4,1607.162,932.004,675.158,0.0,0.0,0.0,675.158,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58,1.0,minimize_generator,full_grid,False,0.0,6215.404,5000,inf
2010-07-11,896.56,41.415,937.975,1129.997,490.64,1620.637,937.975,682.662,0.0,0.0,0.0,682.662,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,1.0,minimize_generator,full_grid,False,0.0,6898.065,5000,inf
2010-07-12,896.56,41.314,937.874,1095.987,280.76,1376.747,937.874,438.873,0.0,0.0,0.0,438.873,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.681,1.0,minimize_generator,full_grid,False,0.0,7336.938,5000,inf
2010-07-13,896.735,37.951,934.686,1063.791,450.28,1514.071,934.686,579.385,0.0,0.0,0.0,579.385,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.617,1.0,minimize_generator,full_grid,False,0.0,7916.323,5000,inf
2010-07-14,909.055,35.757,944.812,1138.998,474.08,1613.078,944.812,668.266,0.0,0.0,0.0,668.266,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.586,1.0,minimize_generator,full_grid,False,0.0,8584.589,5000,inf
2010-07-15,896.945,35.498,932.443,1150.338,391.0,1541.338,932.443,608.895,0.0,0.0,0.0,608.895,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.605,1.0,minimize_generator,full_grid,False,0.0,9193.484,5000,inf
2010-07-16,898.985,38.262,937.247,997.327,68.88,1066.207,937.247,128.96,0.0,0.0,0.0,128.96,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.879,1.0,minimize_generator,full_grid,False,0.0,9322.444,5000,inf
2010-07-17,898.425,40.944,939.369,1021.532,265.92,1287.452,939.369,348.083,0.0,0.0,0.0,348.083,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.73,1.0,minimize_generator,full_grid,False,0.0,9670.527,5000,inf
2010-07-18,897.12,42.923,940.043,1140.033,325.64,1465.673,940.043,525.63,0.0,0.0,0.0,525.63,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.641,1.0,minimize_generator,full_grid,False,0.0,10196.157,5000,inf
2010-07-19,893.565,42.651,936.216,1160.874,415.2,1576.074,936.216,639.858,0.0,0.0,0.0,639.858,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.594,1.0,minimize_generator,full_grid,False,0.0,10836.014,5000,inf
2010-07-20,897.505,40.001,937.506,1187.752,420.8,1608.552,937.506,671.046,0.0,0.0,0.0,671.046,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.583,1.0,minimize_generator,full_grid,False,0.0,11507.06,5000,inf
2010-07-21,891.91,36.501,928.411,1204.431,455.76,1660.191,928.411,731.78,0.0,0.0,0.0,731.78,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.559,1.0,minimize_generator,full_grid,False,0.0,12238.84,5000,inf
2010-07-22,893.775,33.656,927.431,1187.322,293.6,1480.922,927.431,553.491,0.0,0.0,0.0,553.491,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.626,1.0,minimize_generator,full_grid,False,0.0,12792.331,5000,inf
2010-07-23,892.83,32.712,925.542,1162.223,269.64,1431.863,925.542,506.321,0.0,0.0,0.0,506.321,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.646,1.0,minimize_generator,full_grid,False,0.0,13298.652,5000,inf
2010-07-24,894.87,33.273,928.143,1160.685,203.48,1364.165,928.143,436.022,0.0,0.0,0.0,436.022,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,1.0,minimize_generator,full_grid,False,0.0,13734.674,5000,inf
2010-07-25,903.275,29.119,932.394,1145.492,50.32,1195.812,932.394,263.418,0.0,0.0,0.0,263.418,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.78,1.0,minimize_generator,full_grid,False,0.0,13998.092,5000,inf
2010-07-26,817.015,11.333,828.348,1143.762,72.16,1215.922,828.348,387.574,0.0,0.0,0.0,387.574,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.681,1.0,minimize_generator,full_grid,False,0.0,14385.666,5000,inf
2010-07-27,897.12,12.639,909.759,1130.888,204.4,1335.288,909.759,425.529,0.0,0.0,0.0,425.529,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.681,1.0,minimize_generator,full_grid,False,0.0,14811.195,5000,inf
2010-07-28,817.75,12.665,830.415,1166.727,420.8,1587.527,830.415,757.112,0.0,0.0,0.0,757.112,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.523,1.0,minimize_generator,full_grid,False,0.0,15568.306,5000,inf
2010-07-29,892.645,11.618,904.263,1179.814,228.16,1407.974,904.263,503.711,0.0,0.0,0.0,503.711,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.642,1.0,minimize_generator,full_grid,False,0.0,16072.018,5000,inf
2010-07-30,898.425,10.455,908.88,1148.451,79.68,1228.131,908.88,319.251,0.0,0.0,0.0,319.251,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.74,1.0,minimize_generator,full_grid,False,0.0,16391.269,5000,inf
2010-07-31,894.51,9.195,903.705,1063.526,23.56,1087.086,903.705,183.381,0.0,0.0,0.0,183.381,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.831,1.0,minimize_generator,full_grid,False,0.0,16574.65,5000,inf
2010-08-01,890.045,10.458,900.503,1020.244,241.44,1261.684,900.503,361.181,0.0,0.0,0.0,361.181,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.714,1.0,minimize_generator,full_grid,False,0.0,361.181,5000,inf
2010-08-02,891.35,12.03,903.38,1067.006,442.72,1509.726,903.38,606.346,0.0,0.0,0.0,606.346,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.598,1.0,minimize_generator,full_grid,False,0.0,967.527,5000,inf
2010-08-03,896.56,11.683,908.243,1084.033,407.32,1491.353,908.243,583.11,0.0,0.0,0.0,583.11,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.609,1.0,minimize_generator,full_grid,False,0.0,1550.637,5000,inf
2010-08-04,891.14,10.711,901.851,1117.59,268.72,1386.31,901.851,484.459,0.0,0.0,0.0,484.459,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.651,1.0,minimize_generator,full_grid,False,0.0,2035.096,5000,inf
2010-08-05,894.51,9.139,903.649,1128.855,11.72,1140.575,903.649,236.926,0.0,0.0,0.0,236.926,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.792,1.0,minimize_generator,full_grid,False,0.0,2272.022,5000,inf
2010-08-06,893.775,8.745,902.52,1110.085,7.12,1117.205,902.52,214.685,0.0,0.0,0.0,214.685,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.808,1.0,minimize_generator,full_grid,False,0.0,2486.706,5000,inf
2010-08-07,891.14,10.781,901.921,1059.206,265.92,1325.126,901.921,423.205,0.0,0.0,0.0,423.205,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.681,1.0,minimize_generator,full_grid,False,0.0,2909.912,5000,inf
2010-08-08,901.41,10.666,912.076,1070.022,361.92,1431.942,912.076,519.866,0.0,0.0,0.0,519.866,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.637,1.0,minimize_generator,full_grid,False,0.0,3429.777,5000,inf
2010-08-09,895.64,10.087,905.727,1097.523,415.2,1512.723,905.727,606.996,0.0,0.0,0.0,606.996,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.599,1.0,minimize_generator,full_grid,False,0.0,4036.773,5000,inf
2010-08-10,814.94,10.11,825.05,1135.094,415.2,1550.294,825.05,725.244,0.0,0.0,0.0,725.244,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.532,1.0,minimize_generator,full_grid,False,0.0,4762.017,5000,inf
2010-08-11,893.775,9.578,903.353,1109.723,315.12,1424.843,903.353,521.49,0.0,0.0,0.0,521.49,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.634,1.0,minimize_generator,full_grid,False,0.0,5283.507,5000,inf
2010-08-12,890.405,9.419,899.824,1071.027,375.52,1446.547,899.824,546.723,0.0,0.0,0.0,546.723,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.622,1.0,minimize_generator,full_grid,False,0.0,5830.23,5000,inf
2010-08-13,896.0,0.648,896.648,1052.6,407.32,1459.92,896.648,563.272,0.0,0.0,0.0,563.272,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.614,1.0,minimize_generator,full_grid,False,0.0,6393.502,5000,inf
2010-08-14,889.66,0.0,889.66,1058.12,391.76,1449.88,889.66,560.22,0.0,0.0,0.0,560.22,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.614,1.0,minimize_generator,full_grid,False,0.0,6953.723,5000,inf
2010-08-15,892.085,0.0,892.085,1061.068,276.16,1337.228,892.085,445.143,0.0,0.0,0.0,445.143,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,1.0,minimize_generator,full_grid,False,0.0,7398.866,5000,inf
2010-08-16,894.135,0.0,894.135,1062.966,283.52,1346.486,894.135,452.351,0.0,0.0,0.0,452.351,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.664,1.0,minimize_generator,full_grid,False,0.0,7851.216,5000,inf
2010-08-17,895.43,0.0,895.43,974.469,298.12,1272.589,895.43,377.159,0.0,0.0,0.0,377.159,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.704,1.0,minimize_generator,full_grid,False,0.0,8228.375,5000,inf
2010-08-18,816.805,0.0,816.805,1014.915,124.12,1139.035,816.805,322.23,0.0,0.0,0.0,322.23,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.717,1.0,minimize_generator,full_grid,False,0.0,8550.606,5000,inf
2010-08-19,890.58,0.0,890.58,1022.468,142.4,1164.868,890.58,274.288,0.0,0.0,0.0,274.288,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.765,1.0,minimize_generator,full_grid,False,0.0,8824.894,5000,inf
2010-08-20,889.835,0.0,889.835,999.269,322.16,1321.429,889.835,431.594,0.0,0.0,0.0,431.594,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.673,1.0,minimize_generator,full_grid,False,0.0,9256.488,5000,inf
2010-08-21,818.31,0.0,818.31,1038.03,470.24,1508.27,818.31,689.96,0.0,0.0,0.0,689.96,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.543,1.0,minimize_generator,full_grid,False,0.0,9946.449,5000,inf
2010-08-22,897.865,0.0,897.865,1072.175,427.64,1499.815,897.865,601.95,0.0,0.0,0.0,601.95,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.599,1.0,minimize_generator,full_grid,False,0.0,10548.399,5000,inf
2010-08-23,892.645,0.0,892.645,1054.067,333.44,1387.507,892.645,494.862,0.0,0.0,0.0,494.862,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.643,1.0,minimize_generator,full_grid,False,0.0,11043.26,5000,inf
2010-08-24,815.5,0.0,815.5,1047.066,318.64,1365.706,815.5,550.206,0.0,0.0,0.0,550.206,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.597,1.0,minimize_generator,full_grid,False,0.0,11593.466,5000,inf
2010-08-25,894.135,0.0,894.135,1057.862,403.68,1461.542,894.135,567.407,0.0,0.0,0.0,567.407,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.612,1.0,minimize_generator,full_grid,False,0.0,12160.873,5000,inf
2010-08-26,898.425,0.0,898.425,1061.471,394.8,1456.271,898.425,557.846,0.0,0.0,0.0,557.846,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.617,1.0,minimize_generator,full_grid,False,0.0,12718.719,5000,inf
2010-08-27,894.135,0.0,894.135,1081.635,123.28,1204.915,894.135,310.78,0.0,0.0,0.0,310.78,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.742,1.0,minimize_generator,full_grid,False,0.0,13029.499,5000,inf
2010-08-28,813.845,0.0,813.845,1050.057,190.2,1240.257,813.845,426.412,0.0,0.0,0.0,426.412,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.656,1.0,minimize_generator,full_grid,False,0.0,13455.911,5000,inf
2010-08-29,817.365,0.0,817.365,1046.456,334.28,1380.736,817.365,563.371,0.0,0.0,0.0,563.371,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.592,1.0,minimize_generator,full_grid,False,0.0,14019.282,5000,inf
2010-08-30,894.31,0.0,894.31,1081.17,383.36,1464.53,894.31,570.22,0.0,0.0,0.0,570.22,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.611,1.0,minimize_generator,full_grid,False,0.0,14589.502,5000,inf
2010-08-31,816.07,0.0,816.07,1106.804,436.28,1543.084,816.07,727.014,0.0,0.0,0.0,727.014,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.529,1.0,minimize_generator,full_grid,False,0.0,15316.516,5000,inf
2010-09-01,890.78,395.429,1286.209,1053.411,322.16,1375.571,1286.209,89.362,0.0,0.0,0.0,89.362,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.935,1.0,minimize_generator,full_grid,False,0.0,89.362,5000,inf
2010-09-02,891.91,370.27,1262.18,1056.754,381.8,1438.554,1262.18,176.374,0.0,0.0,0.0,176.374,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.877,1.0,minimize_generator,full_grid,False,0.0,265.736,5000,inf
2010-09-03,814.58,376.655,1191.235,1056.491,310.68,1367.171,1191.235,175.936,0.0,0.0,0.0,175.936,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.871,1.0,minimize_generator,full_grid,False,0.0,441.671,5000,inf
2010-09-04,817.575,383.951,1201.526,1027.049,341.12,1368.169,1201.526,166.643,0.0,0.0,0.0,166.643,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.878,1.0,minimize_generator,full_grid,False,0.0,608.314,5000,inf
2010-09-05,734.485,362.974,1097.459,1007.637,357.0,1364.637,1097.459,267.178,0.0,0.0,0.0,267.178,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.804,1.0,minimize_generator,full_grid,False,0.0,875.492,5000,inf
2010-09-06,813.46,404.926,1218.386,1059.091,339.44,1398.531,1218.386,180.145,0.0,0.0,0.0,180.145,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.871,1.0,minimize_generator,full_grid,False,0.0,1055.638,5000,inf
2010-09-07,816.07,419.518,1235.588,1012.788,299.04,1311.828,1235.588,76.24,0.0,0.0,0.0,76.24,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.942,1.0,minimize_generator,full_grid,False,0.0,1131.878,5000,inf
2010-09-08,812.155,377.567,1189.722,1002.465,329.12,1331.585,1189.722,141.863,0.0,0.0,0.0,141.863,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.893,1.0,minimize_generator,full_grid,False,0.0,1273.742,5000,inf
2010-09-09,893.215,361.151,1254.366,1005.962,376.32,1382.282,1254.366,127.916,0.0,0.0,0.0,127.916,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.907,1.0,minimize_generator,full_grid,False,0.0,1401.658,5000,inf
2010-09-10,811.035,365.711,1176.746,1006.801,320.4,1327.201,1176.746,150.455,0.0,0.0,0.0,150.455,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.887,1.0,minimize_generator,full_grid,False,0.0,1552.113,5000,inf
2010-09-11,814.405,358.415,1172.82,1013.723,381.8,1395.523,1172.82,222.703,0.0,0.0,0.0,222.703,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.84,1.0,minimize_generator,full_grid,False,0.0,1774.816,5000,inf
2010-09-12,816.27,411.993,1228.263,1002.698,234.8,1237.498,1228.263,9.235,0.0,0.0,0.0,9.235,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.993,1.0,minimize_generator,full_grid,False,0.0,1784.051,5000,inf
2010-09-13,891.525,414.999,1306.524,984.7,411.64,1396.34,1306.524,89.816,0.0,0.0,0.0,89.816,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.936,1.0,minimize_generator,full_grid,False,0.0,1873.867,5000,inf
2010-09-14,809.905,379.914,1189.819,1004.761,424.92,1429.681,1189.819,239.862,0.0,0.0,0.0,239.862,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.832,1.0,minimize_generator,full_grid,False,0.0,2113.729,5000,inf
2010-09-15,889.835,362.097,1251.932,1018.909,373.16,1392.069,1251.932,140.137,0.0,0.0,0.0,140.137,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.899,1.0,minimize_generator,full_grid,False,0.0,2253.866,5000,inf
2010-09-16,814.765,371.242,1186.007,979.8,343.68,1323.48,1186.007,137.473,0.0,0.0,0.0,137.473,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.896,1.0,minimize_generator,full_grid,False,0.0,2391.339,5000,inf
2010-09-17,810.85,363.402,1174.252,983.392,471.32,1454.712,1174.252,280.46,0.0,0.0,0.0,280.46,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.807,1.0,minimize_generator,full_grid,False,0.0,2671.799,5000,inf
2010-09-18,815.885,385.925,1201.81,999.901,405.88,1405.781,1201.81,203.971,0.0,0.0,0.0,203.971,0.0,0.0,0.0,0.0,800.0,0.8,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.855,1.0,minimize_generator,full_grid,False,0.0,2875.77,5000,inf
2010-09-19,814.58,326.482,1141.062,996.355,72.16,1068.515,1068.515,0.0,0.0,72.547,0.0,0.0,0.0,0.0,0.0,0.0,723.635,0.724,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,2875.77,5000,inf
2010-09-20,811.42,319.191,1130.611,970.358,12.92,983.278,983.278,0.0,0.0,147.333,0.0,0.0,0.0,0.0,0.0,0.0,568.547,0.569,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,2875.77,5000,inf
