day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2010-09-21,813.46,337.761,1151.221,869.185,163.16,1032.345,1032.345,0.0,0.0,118.876,0.0,0.0,0.0,0.0,0.0,0.0,443.414,0.443,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,2875.77,5000,inf
2010-09-22,811.595,289.663,1101.258,518.062,234.8,752.862,752.862,0.0,0.0,231.243,117.153,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,5.058,0.0,0.0,5.058,0.894,1.0,0.891,minimize_generator,full_grid,False,117.153,2875.77,5000,inf
2010-09-23,813.075,366.347,1179.422,865.61,172.44,1038.05,1038.05,0.0,0.0,0.0,141.372,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,6.052,0.0,0.0,6.052,0.88,1.0,0.88,minimize_generator,full_grid,False,258.525,2875.77,5000,inf
2010-09-24,814.94,379.727,1194.667,794.876,275.2,1070.076,1070.076,0.0,0.0,0.0,124.591,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,5.327,0.0,0.0,5.327,0.896,1.0,0.896,minimize_generator,full_grid,False,383.116,2875.77,5000,inf
2010-09-25,817.935,400.172,1218.107,828.201,323.92,1152.121,1152.121,0.0,0.0,0.0,65.986,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,2.816,0.0,0.0,2.816,0.946,1.0,0.946,minimize_generator,full_grid,False,449.103,2875.77,5000,inf
2010-09-26,736.165,385.61,1121.775,840.089,122.44,962.529,962.529,0.0,0.0,0.0,159.246,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,6.776,0.0,0.0,6.776,0.858,1.0,0.858,minimize_generator,full_grid,False,608.349,2875.77,5000,inf
2010-09-27,890.045,416.309,1306.354,815.997,158.6,974.597,974.597,0.0,0.0,0.0,331.757,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,14.181,0.0,0.0,14.181,0.746,1.0,0.746,minimize_generator,full_grid,False,940.106,2875.77,5000,inf
2010-09-28,733.005,421.343,1154.348,801.607,125.84,927.447,927.447,0.0,0.0,0.0,226.901,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,9.618,0.0,0.0,9.618,0.803,1.0,0.803,minimize_generator,full_grid,False,1167.008,2875.77,5000,inf
2010-09-29,810.29,421.22,1231.51,835.954,98.12,934.074,934.074,0.0,0.0,0.0,297.436,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,12.661,0.0,0.0,12.661,0.758,1.0,0.758,minimize_generator,full_grid,False,1464.443,2875.77,5000,inf
2010-09-30,812.715,417.966,1230.681,855.239,36.36,891.599,891.599,0.0,0.0,0.0,339.082,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,14.44,0.0,0.0,14.44,0.724,1.0,0.724,minimize_generator,full_grid,False,1803.526,2875.77,5000,inf
2010-10-01,811.21,676.572,1487.782,824.477,24.64,849.117,849.117,0.0,0.0,0.0,638.665,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,26.794,0.0,0.0,26.794,0.571,1.0,0.571,minimize_generator,full_grid,False,638.665,0.0,5000,inf
2010-10-02,736.735,652.392,1389.127,791.438,4.04,795.478,795.478,0.0,0.0,0.0,593.649,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,24.846,0.0,0.0,24.846,0.573,1.0,0.573,minimize_generator,full_grid,False,1232.313,0.0,5000,inf
2010-10-03,737.855,651.527,1389.382,751.868,16.04,767.908,767.908,0.0,0.0,0.0,621.474,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,26.014,0.0,0.0,26.014,0.553,1.0,0.553,minimize_generator,full_grid,False,1853.788,0.0,5000,inf
2010-10-04,736.525,688.736,1425.261,695.477,208.2,903.677,903.677,0.0,0.0,0.0,521.584,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,21.783,0.0,0.0,21.783,0.634,1.0,0.634,minimize_generator,full_grid,False,2375.371,0.0,5000,inf
2010-10-05,735.79,702.613,1438.403,734.773,305.32,1040.093,1040.093,0.0,0.0,0.0,398.31,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,16.62,0.0,0.0,16.62,0.723,1.0,0.723,minimize_generator,full_grid,False,2773.681,0.0,5000,inf
2010-10-06,811.77,719.289,1531.059,819.039,434.32,1253.359,1253.359,0.0,0.0,0.0,277.7,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,11.622,0.0,0.0,11.622,0.819,1.0,0.819,minimize_generator,full_grid,False,3051.381,0.0,5000,inf
2010-10-07,809.73,728.521,1538.251,854.387,416.6,1270.987,1270.987,0.0,0.0,0.0,267.264,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,11.179,0.0,0.0,11.179,0.826,1.0,0.826,minimize_generator,full_grid,False,3318.645,0.0,5000,inf
2010-10-08,734.485,726.624,1461.109,877.986,360.28,1238.266,1238.266,0.0,0.0,0.0,222.843,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,9.285,0.0,0.0,9.285,0.847,1.0,0.847,minimize_generator,full_grid,False,3541.488,0.0,5000,inf
2010-10-09,811.035,697.763,1508.798,863.494,98.88,962.374,962.374,0.0,0.0,0.0,546.424,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,22.896,0.0,0.0,22.896,0.638,1.0,0.638,minimize_generator,full_grid,False,4087.912,0.0,5000,inf
2010-10-10,737.655,680.475,1418.13,808.12,14.96,823.08,823.08,0.0,0.0,0.0,595.05,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,24.864,0.0,0.0,24.864,0.58,1.0,0.58,minimize_generator,full_grid,False,4682.961,0.0,5000,inf
2010-10-11,810.115,752.625,1562.74,832.628,300.84,1133.468,1133.468,0.0,0.0,0.0,317.039,0.0,112.233,0.0,0.0,0.0,200.0,0.2,0.989,67.34,7.482,13.244,0.0,16.114,29.358,0.797,1.0,0.725,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-10-12,738.215,699.849,1438.064,847.301,178.96,1026.261,1026.261,0.0,0.0,0.0,0.0,0.0,411.803,0.0,0.0,0.0,200.0,0.2,0.989,226.361,24.0,0.0,0.0,54.168,54.168,1.0,1.0,0.714,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-10-13,732.435,729.592,1462.027,746.503,60.12,806.623,806.623,0.0,0.0,0.0,0.0,0.0,655.404,0.0,0.0,0.0,200.0,0.2,0.989,275.081,24.0,0.0,0.0,65.827,65.827,1.0,1.0,0.552,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-10-14,733.18,707.856,1441.036,805.743,39.6,845.343,845.343,0.0,0.0,0.0,0.0,0.0,595.693,0.0,0.0,0.0,200.0,0.2,0.989,263.139,24.0,0.0,0.0,62.969,62.969,1.0,1.0,0.587,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-10-15,737.655,652.477,1390.132,785.82,0.8,786.62,786.62,0.0,0.0,0.0,0.0,0.0,603.512,0.0,0.0,0.0,200.0,0.2,0.989,264.702,24.0,0.0,0.0,63.343,63.343,1.0,1.0,0.566,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-10-16,736.91,667.329,1404.239,735.629,0.92,736.549,736.549,0.0,0.0,0.0,0.0,0.0,667.69,0.0,0.0,0.0,200.0,0.2,0.989,277.538,24.0,0.0,0.0,66.415,66.415,1.0,1.0,0.525,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-10-17,734.125,672.227,1406.352,740.024,73.52,813.544,813.544,0.0,0.0,0.0,0.0,0.0,592.808,0.0,0.0,0.0,200.0,0.2,0.989,262.562,24.0,0.0,0.0,62.831,62.831,1.0,1.0,0.578,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-10-18,734.3,673.139,1407.439,758.456,4.04,762.496,762.496,0.0,0.0,0.0,0.0,0.0,644.943,0.0,0.0,0.0,200.0,0.2,0.989,272.989,24.0,0.0,0.0,65.326,65.326,1.0,1.0,0.542,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-10-19,738.39,667.285,1405.675,769.28,5.96,775.24,775.24,0.0,0.0,0.0,0.0,0.0,630.435,0.0,0.0,0.0,200.0,0.2,0.989,270.087,24.0,0.0,0.0,64.632,64.632,1.0,1.0,0.552,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-10-20,731.14,688.934,1420.074,777.099,67.6,844.699,844.699,0.0,0.0,0.0,0.0,0.0,575.375,0.0,0.0,0.0,200.0,0.2,0.989,259.075,24.0,0.0,0.0,61.997,61.997,1.0,1.0,0.595,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-10-21,735.045,660.087,1395.132,763.148,102.8,865.948,865.948,0.0,0.0,0.0,0.0,0.0,529.184,0.0,0.0,0.0,200.0,0.2,0.989,249.837,24.0,0.0,0.0,59.786,59.786,1.0,1.0,0.621,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-10-22,731.875,674.816,1406.691,746.025,241.44,987.465,987.465,0.0,0.0,0.0,0.0,0.0,419.226,0.0,0.0,0.0,200.0,0.2,0.989,227.845,24.0,0.0,0.0,54.523,54.523,1.0,1.0,0.702,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-10-23,731.49,673.422,1404.912,766.072,342.8,1108.872,1108.872,0.0,0.0,0.0,0.0,0.0,296.04,0.0,0.0,0.0,200.0,0.2,0.989,177.624,19.736,0.0,0.0,42.505,42.505,1.0,1.0,0.789,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-10-24,736.165,631.938,1368.103,759.974,356.16,1116.134,1116.134,0.0,0.0,0.0,0.0,0.0,251.969,0.0,0.0,0.0,200.0,0.2,0.989,151.181,16.798,0.0,0.0,36.178,36.178,1.0,1.0,0.816,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-10-25,734.66,622.156,1356.816,773.553,402.2,1175.753,1175.753,0.0,0.0,0.0,0.0,0.0,181.063,0.0,0.0,0.0,200.0,0.2,0.989,108.638,12.071,0.0,0.0,25.997,25.997,1.0,1.0,0.867,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-10-26,734.3,490.585,1224.885,780.932,138.84,919.772,919.772,0.0,0.0,0.0,0.0,0.0,305.113,0.0,0.0,0.0,200.0,0.2,0.989,183.068,20.341,0.0,0.0,43.808,43.808,1.0,1.0,0.751,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-10-27,735.99,450.211,1186.201,776.785,32.84,809.625,809.625,0.0,0.0,0.0,0.0,0.0,376.576,0.0,0.0,0.0,200.0,0.2,0.989,219.315,24.0,0.0,0.0,52.482,52.482,1.0,1.0,0.683,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-10-28,730.755,354.846,1085.601,748.497,16.6,765.097,765.097,0.0,0.0,0.0,0.0,0.0,320.504,0.0,0.0,0.0,200.0,0.2,0.989,192.303,21.367,0.0,0.0,46.018,46.018,1.0,1.0,0.705,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-10-29,733.005,260.953,993.958,713.911,445.28,1159.191,993.958,165.233,165.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.972,0.357,0.994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-10-30,665.855,164.77,830.625,719.072,352.04,1071.112,830.625,240.487,240.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.435,0.585,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-10-31,730.93,70.198,801.128,726.174,245.24,971.414,801.128,170.286,170.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.207,0.747,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-11-01,666.03,713.255,1379.285,751.7,301.72,1053.42,1053.42,0.0,0.0,325.865,0.0,0.0,0.0,0.0,0.0,0.0,404.191,0.404,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2010-11-02,729.45,674.147,1403.597,744.048,63.16,807.208,807.208,0.0,0.0,193.981,402.408,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,16.982,0.0,0.0,16.982,0.713,1.0,0.713,minimize_generator,full_grid,False,402.408,0.0,5000,inf
2010-11-03,731.14,734.669,1465.809,709.798,100.44,810.238,810.238,0.0,0.0,0.0,655.571,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,27.561,0.0,0.0,27.561,0.553,1.0,0.553,minimize_generator,full_grid,False,1057.979,0.0,5000,inf
2010-11-04,662.11,638.874,1300.984,671.745,15.52,687.265,687.265,0.0,0.0,0.0,613.719,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,25.849,0.0,0.0,25.849,0.528,1.0,0.528,minimize_generator,full_grid,False,1671.698,0.0,5000,inf
2010-11-05,735.99,713.367,1449.357,667.237,104.4,771.637,771.637,0.0,0.0,0.0,677.72,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,28.539,0.0,0.0,28.539,0.532,1.0,0.532,minimize_generator,full_grid,False,2349.418,0.0,5000,inf
2010-11-06,660.805,721.039,1381.844,638.439,199.68,838.119,838.119,0.0,0.0,0.0,543.725,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,22.772,0.0,0.0,22.772,0.607,1.0,0.607,minimize_generator,full_grid,False,2893.143,0.0,5000,inf
2010-11-07,659.675,690.542,1350.217,668.949,301.72,970.669,970.669,0.0,0.0,0.0,379.548,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,15.927,0.0,0.0,15.927,0.719,1.0,0.719,minimize_generator,full_grid,False,3272.691,0.0,5000,inf
2010-11-08,731.7,668.187,1399.887,697.538,136.2,833.738,833.738,0.0,0.0,0.0,566.149,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,23.905,0.0,0.0,23.905,0.596,1.0,0.596,minimize_generator,full_grid,False,3838.84,0.0,5000,inf
2010-11-09,730.01,646.086,1376.096,564.317,53.12,617.437,617.437,0.0,0.0,0.0,758.659,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,32.08,0.0,0.0,32.08,0.449,1.0,0.449,minimize_generator,full_grid,False,4597.499,0.0,5000,inf
2010-11-10,666.03,649.46,1315.49,651.164,48.72,699.884,699.884,0.0,0.0,0.0,402.501,0.0,213.105,0.0,0.0,0.0,200.0,0.2,0.997,127.863,14.207,16.945,0.0,30.367,47.312,0.694,1.0,0.532,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-11-11,665.855,677.344,1343.199,651.602,93.52,745.122,745.122,0.0,0.0,0.0,0.0,0.0,598.077,0.0,0.0,0.0,200.0,0.2,0.997,263.615,24.0,0.0,0.0,62.609,62.609,1.0,1.0,0.555,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-11-12,663.07,629.754,1292.824,652.145,23.56,675.705,675.705,0.0,0.0,0.0,0.0,0.0,617.119,0.0,0.0,0.0,200.0,0.2,0.997,267.424,24.0,0.0,0.0,63.513,63.513,1.0,1.0,0.523,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-11-13,659.115,574.056,1233.171,497.536,12.68,510.216,510.216,0.0,0.0,0.0,0.0,0.0,722.955,0.0,0.0,0.0,200.0,0.2,0.997,288.591,24.0,0.0,0.0,68.54,68.54,1.0,1.0,0.414,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-11-14,662.86,651.058,1313.918,632.672,22.2,654.872,654.872,0.0,0.0,0.0,0.0,0.0,659.046,0.0,0.0,0.0,200.0,0.2,0.997,275.809,24.0,0.0,0.0,65.505,65.505,1.0,1.0,0.498,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-11-15,659.3,591.26,1250.56,456.351,34.16,490.511,490.511,0.0,0.0,0.0,0.0,0.0,760.049,0.0,0.0,0.0,200.0,0.2,0.997,296.01,24.0,0.0,0.0,70.302,70.302,1.0,1.0,0.392,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-11-16,665.67,647.542,1313.212,579.548,202.52,782.068,782.068,0.0,0.0,0.0,0.0,0.0,531.144,0.0,0.0,0.0,200.0,0.2,0.997,250.229,24.0,0.0,0.0,59.429,59.429,1.0,1.0,0.596,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-11-17,660.805,677.101,1337.906,606.003,65.68,671.683,671.683,0.0,0.0,0.0,0.0,0.0,666.223,0.0,0.0,0.0,200.0,0.2,0.997,277.245,24.0,0.0,0.0,65.846,65.846,1.0,1.0,0.502,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-11-18,657.995,639.851,1297.846,624.156,23.24,647.396,647.396,0.0,0.0,0.0,0.0,0.0,650.45,0.0,0.0,0.0,200.0,0.2,0.997,274.09,24.0,0.0,0.0,65.096,65.096,1.0,1.0,0.499,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-11-19,659.675,687.27,1346.945,634.829,42.04,676.869,676.869,0.0,0.0,0.0,0.0,0.0,670.076,0.0,0.0,0.0,200.0,0.2,0.997,278.015,24.0,0.0,0.0,66.029,66.029,1.0,1.0,0.503,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-11-20,662.11,713.407,1375.517,624.398,89.04,713.438,713.438,0.0,0.0,0.0,0.0,0.0,662.079,0.0,0.0,0.0,200.0,0.2,0.997,276.416,24.0,0.0,0.0,65.649,65.649,1.0,1.0,0.519,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-11-21,658.17,682.736,1340.906,631.208,215.8,847.008,847.008,0.0,0.0,0.0,0.0,0.0,493.898,0.0,0.0,0.0,200.0,0.2,0.997,242.78,24.0,0.0,0.0,57.66,57.66,1.0,1.0,0.632,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-11-22,656.865,665.536,1322.401,642.472,278.92,921.392,921.392,0.0,0.0,0.0,0.0,0.0,401.009,0.0,0.0,0.0,200.0,0.2,0.997,224.202,24.0,0.0,0.0,53.248,53.248,1.0,1.0,0.697,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-11-23,660.595,615.696,1276.291,642.196,69.52,711.716,711.716,0.0,0.0,0.0,0.0,0.0,564.575,0.0,0.0,0.0,200.0,0.2,0.997,256.915,24.0,0.0,0.0,61.017,61.017,1.0,1.0,0.558,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-11-24,660.42,551.039,1211.459,539.882,42.04,581.922,581.922,0.0,0.0,0.0,0.0,0.0,629.537,0.0,0.0,0.0,200.0,0.2,0.997,269.907,24.0,0.0,0.0,64.103,64.103,1.0,1.0,0.48,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-11-25,657.435,604.707,1262.142,594.128,65.04,659.168,659.168,0.0,0.0,0.0,0.0,0.0,602.974,0.0,0.0,0.0,200.0,0.2,0.997,264.595,24.0,0.0,0.0,62.841,62.841,1.0,1.0,0.522,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-11-26,657.25,586.306,1243.556,594.942,64.4,659.342,659.342,0.0,0.0,0.0,0.0,0.0,584.214,0.0,0.0,0.0,200.0,0.2,0.997,260.843,24.0,0.0,0.0,61.95,61.95,1.0,1.0,0.53,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-11-27,659.675,570.565,1230.24,588.129,66.32,654.449,654.449,0.0,0.0,0.0,0.0,0.0,575.791,0.0,0.0,0.0,200.0,0.2,0.997,259.158,24.0,0.0,0.0,61.55,61.55,1.0,1.0,0.532,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-11-28,586.315,466.293,1052.608,597.811,11.72,609.531,609.531,0.0,0.0,0.0,0.0,0.0,443.077,0.0,0.0,0.0,200.0,0.2,0.997,232.615,24.0,0.0,0.0,55.246,55.246,1.0,1.0,0.579,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-11-29,586.315,447.028,1033.343,625.744,41.52,667.264,667.264,0.0,0.0,0.0,0.0,0.0,366.079,0.0,0.0,0.0,200.0,0.2,0.997,217.216,24.0,0.0,0.0,51.589,51.589,1.0,1.0,0.646,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-11-30,588.565,345.528,934.093,640.206,8.2,648.406,648.406,0.0,0.0,0.0,0.0,0.0,285.687,0.0,0.0,0.0,200.0,0.2,0.997,171.412,19.046,0.0,0.0,40.71,40.71,1.0,1.0,0.694,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-12-01,657.075,609.458,1266.533,646.449,19.6,666.049,666.049,0.0,0.0,0.0,600.484,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,25.767,0.0,0.0,25.767,0.526,1.0,0.526,minimize_generator,full_grid,False,600.484,0.0,5000,inf
2010-12-02,658.73,620.797,1279.527,649.498,25.36,674.858,674.858,0.0,0.0,0.0,604.669,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,25.926,0.0,0.0,25.926,0.527,1.0,0.527,minimize_generator,full_grid,False,1205.153,0.0,5000,inf
2010-12-03,663.245,581.166,1244.411,611.208,17.76,628.968,628.968,0.0,0.0,0.0,615.443,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,26.483,0.0,0.0,26.483,0.505,1.0,0.505,minimize_generator,full_grid,False,1820.596,0.0,5000,inf
2010-12-04,660.42,588.343,1248.763,611.447,18.96,630.407,630.407,0.0,0.0,0.0,618.356,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,26.586,0.0,0.0,26.586,0.505,1.0,0.505,minimize_generator,full_grid,False,2438.952,0.0,5000,inf
2010-12-05,589.485,329.719,919.204,613.859,34.6,648.459,648.459,0.0,0.0,0.0,270.745,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,11.9,0.0,0.0,11.9,0.705,1.0,0.705,minimize_generator,full_grid,False,2709.697,0.0,5000,inf
2010-12-06,656.69,393.429,1050.119,607.799,432.32,1040.119,1040.119,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,0.438,0.0,0.0,0.438,0.99,1.0,0.99,minimize_generator,full_grid,False,2719.697,0.0,5000,inf
2010-12-07,585.965,325.085,911.05,616.476,187.4,803.876,803.876,0.0,0.0,0.0,107.174,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,4.712,0.0,0.0,4.712,0.882,1.0,0.882,minimize_generator,full_grid,False,2826.872,0.0,5000,inf
2010-12-08,589.485,283.673,873.158,565.651,95.04,660.691,660.691,0.0,0.0,0.0,212.467,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,9.399,0.0,0.0,9.399,0.757,1.0,0.757,minimize_generator,full_grid,False,3039.338,0.0,5000,inf
2010-12-09,588.39,339.585,927.975,554.289,196.84,751.129,751.129,0.0,0.0,0.0,176.846,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,7.762,0.0,0.0,7.762,0.809,1.0,0.809,minimize_generator,full_grid,False,3216.184,0.0,5000,inf
2010-12-10,657.25,319.941,977.191,585.658,255.6,841.258,841.258,0.0,0.0,0.0,135.933,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,6.011,0.0,0.0,6.011,0.861,1.0,0.861,minimize_generator,full_grid,False,3352.117,0.0,5000,inf
2010-12-11,585.965,352.262,938.227,452.358,305.32,757.678,757.678,0.0,0.0,0.0,180.549,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,7.91,0.0,0.0,7.91,0.808,1.0,0.808,minimize_generator,full_grid,False,3532.666,0.0,5000,inf
2010-12-12,657.61,280.131,937.741,480.339,528.28,1008.619,937.741,70.878,70.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.334,0.267,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3532.666,0.0,5000,inf
2010-12-13,661.165,254.066,915.231,546.278,269.64,815.918,815.918,0.0,0.0,63.967,35.346,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,1.578,0.0,0.0,1.578,0.961,1.0,0.961,minimize_generator,full_grid,False,3568.012,0.0,5000,inf
2010-12-14,588.005,183.269,771.274,557.477,0.08,557.557,557.557,0.0,0.0,0.0,213.717,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,9.613,0.0,0.0,9.613,0.723,1.0,0.723,minimize_generator,full_grid,False,3781.729,0.0,5000,inf
2010-12-15,656.69,220.763,877.453,454.693,11.04,465.733,465.733,0.0,0.0,0.0,411.72,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,18.47,0.0,0.0,18.47,0.531,1.0,0.531,minimize_generator,full_grid,False,4193.449,0.0,5000,inf
2010-12-16,657.435,251.259,908.694,581.407,5.08,586.487,586.487,0.0,0.0,0.0,322.207,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,14.386,0.0,0.0,14.386,0.645,1.0,0.645,minimize_generator,full_grid,False,4515.656,0.0,5000,inf
