day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2010-12-17,586.525,261.64,848.165,584.013,6.76,590.773,590.773,0.0,0.0,0.0,257.392,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,11.423,0.0,0.0,11.423,0.697,1.0,0.697,minimize_generator,full_grid,False,4773.048,0.0,5000,inf
2010-12-18,588.75,309.275,898.025,576.659,384.12,960.779,898.025,62.754,62.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.616,0.26,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4773.048,0.0,5000,inf
2010-12-19,587.62,309.237,896.857,598.931,266.84,865.771,865.771,0.0,0.0,31.086,0.0,0.0,0.0,0.0,0.0,0.0,226.893,0.227,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4773.048,0.0,5000,inf
2010-12-20,587.83,321.472,909.302,563.208,83.24,646.448,646.448,0.0,79.647,25.549,226.952,0.0,10.353,79.647,0.0,0.0,275.665,0.276,0.724,54.0,6.0,9.985,0.0,13.306,23.29,0.75,1.0,0.739,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-12-21,584.45,306.693,891.143,556.921,81.8,638.721,638.721,0.0,0.0,71.882,0.0,0.0,180.54,0.0,0.0,0.0,200.0,0.2,0.724,108.324,12.036,0.0,0.0,26.691,26.691,1.0,1.0,0.775,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-12-22,587.445,315.768,903.213,526.166,161.36,687.526,687.526,0.0,0.0,0.0,0.0,0.0,215.687,0.0,0.0,0.0,200.0,0.2,0.724,129.412,14.379,0.0,0.0,31.887,31.887,1.0,1.0,0.761,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-12-23,588.95,356.57,945.52,519.019,257.48,776.499,776.499,0.0,0.0,0.0,0.0,0.0,169.021,0.0,0.0,0.0,200.0,0.2,0.724,101.413,11.268,0.0,0.0,24.988,24.988,1.0,1.0,0.821,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-12-24,659.3,34.869,694.169,604.41,74.84,679.25,679.25,0.0,75.081,0.0,0.0,0.0,14.919,75.081,0.0,0.0,271.326,0.271,0.534,54.0,6.0,0.0,0.0,13.306,13.306,1.0,1.0,0.979,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-12-25,657.25,25.902,683.152,612.471,37.28,649.751,649.751,0.0,0.0,33.401,0.0,0.0,0.0,0.0,0.0,0.0,236.168,0.236,0.534,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.977,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-12-26,661.725,27.911,689.636,609.242,6.76,616.002,616.002,0.0,50.726,34.359,0.0,0.0,39.274,50.726,0.0,0.0,248.189,0.248,0.43,54.0,6.0,0.0,0.0,13.306,13.306,1.0,1.0,0.92,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-12-27,583.89,27.274,611.164,603.263,56.56,659.823,611.164,48.659,48.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.415,0.294,0.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-12-28,656.69,25.564,682.254,597.74,131.84,729.58,682.254,47.326,47.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.375,0.339,0.583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-12-29,587.085,23.367,610.452,212.688,259.36,472.048,472.048,0.0,84.002,132.406,0.0,0.0,5.998,84.002,0.0,0.0,279.802,0.28,0.417,54.0,6.0,0.0,0.0,13.306,13.306,1.0,1.0,0.9,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-12-30,661.34,21.271,682.611,336.265,428.32,764.585,682.611,81.974,81.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.677,0.358,0.544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2010-12-31,583.355,18.852,602.207,530.85,381.0,911.85,602.207,309.643,309.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.838,0.652,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-01-01,582.025,20.076,602.101,592.452,110.8,703.252,602.101,101.151,101.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.931,0.748,0.782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2011-01-02,582.97,22.627,605.597,585.684,17.76,603.444,603.444,0.0,0.0,2.153,0.0,0.0,0.0,0.0,0.0,0.0,745.665,0.746,0.782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2011-01-03,571.505,25.709,597.214,444.439,16.04,460.479,460.479,0.0,0.0,136.735,0.0,0.0,0.0,0.0,0.0,0.0,601.733,0.602,0.782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.95,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2011-01-04,583.155,27.317,610.472,605.805,275.2,881.005,610.472,270.533,208.702,0.0,0.0,61.831,0.0,0.0,0.0,0.0,800.0,0.8,0.836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.93,1.0,minimize_generator,full_grid,False,0.0,61.831,5000,inf
2011-01-05,582.235,27.655,609.89,625.998,252.8,878.798,609.89,268.908,0.0,0.0,0.0,268.908,0.0,0.0,0.0,0.0,800.0,0.8,0.836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.694,1.0,minimize_generator,full_grid,False,0.0,330.738,5000,inf
2011-01-06,585.58,27.184,612.764,620.565,155.88,776.445,612.764,163.681,0.0,0.0,0.0,163.681,0.0,0.0,0.0,0.0,800.0,0.8,0.836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.789,1.0,minimize_generator,full_grid,False,0.0,494.42,5000,inf
2011-01-07,586.14,24.974,611.114,613.857,338.56,952.417,611.114,341.303,0.0,0.0,0.0,341.303,0.0,0.0,0.0,0.0,800.0,0.8,0.836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.642,1.0,minimize_generator,full_grid,False,0.0,835.723,5000,inf
2011-01-08,658.73,22.95,681.68,644.525,408.04,1052.565,681.68,370.885,0.0,0.0,0.0,370.885,0.0,0.0,0.0,0.0,800.0,0.8,0.836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.648,1.0,minimize_generator,full_grid,False,0.0,1206.607,5000,inf
2011-01-09,588.39,21.001,609.391,651.57,210.12,861.69,609.391,252.299,0.0,0.0,0.0,252.299,0.0,0.0,0.0,0.0,800.0,0.8,0.836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.707,1.0,minimize_generator,full_grid,False,0.0,1458.906,5000,inf
2011-01-10,582.585,17.603,600.188,664.053,128.4,792.453,600.188,192.265,0.0,0.0,0.0,192.265,0.0,0.0,0.0,0.0,800.0,0.8,0.836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.757,1.0,minimize_generator,full_grid,False,0.0,1651.171,5000,inf
2011-01-11,581.465,15.531,596.996,624.364,41.04,665.404,596.996,68.408,0.0,0.0,0.0,68.408,0.0,0.0,0.0,0.0,800.0,0.8,0.836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.897,1.0,minimize_generator,full_grid,False,0.0,1719.579,5000,inf
2011-01-12,586.525,17.675,604.2,606.584,8.36,614.944,604.2,10.744,0.0,0.0,0.0,10.744,0.0,0.0,0.0,0.0,800.0,0.8,0.836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.983,1.0,minimize_generator,full_grid,False,0.0,1730.323,5000,inf
2011-01-13,572.255,21.495,593.75,653.089,28.36,681.449,593.75,87.699,0.0,0.0,0.0,87.699,0.0,0.0,0.0,0.0,800.0,0.8,0.836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.871,1.0,minimize_generator,full_grid,False,0.0,1818.022,5000,inf
2011-01-14,658.38,33.992,692.372,631.941,281.68,913.621,692.372,221.249,0.0,0.0,0.0,221.249,0.0,0.0,0.0,0.0,800.0,0.8,0.836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.758,1.0,minimize_generator,full_grid,False,0.0,2039.271,5000,inf
2011-01-15,589.125,8.268,597.393,560.527,270.56,831.087,597.393,233.694,0.0,0.0,0.0,233.694,0.0,0.0,0.0,0.0,800.0,0.8,0.836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.719,1.0,minimize_generator,full_grid,False,0.0,2272.965,5000,inf
2011-01-16,582.97,8.722,591.692,653.999,145.04,799.039,591.692,207.347,0.0,0.0,0.0,207.347,0.0,0.0,0.0,0.0,800.0,0.8,0.836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.741,1.0,minimize_generator,full_grid,False,0.0,2480.312,5000,inf
2011-01-17,571.825,6.719,578.544,570.456,29.16,599.616,578.544,21.072,0.0,0.0,0.0,21.072,0.0,0.0,0.0,0.0,800.0,0.8,0.836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.965,1.0,minimize_generator,full_grid,False,0.0,2501.385,5000,inf
2011-01-18,656.69,7.071,663.761,393.327,248.08,641.407,641.407,0.0,0.0,22.354,0.0,0.0,0.0,0.0,0.0,0.0,776.469,0.776,0.836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.994,minimize_generator,full_grid,False,0.0,2501.385,5000,inf
2011-01-19,584.275,7.371,591.646,622.152,23.92,646.072,591.646,54.426,24.769,0.0,0.0,29.657,0.0,0.0,0.0,0.0,800.0,0.8,0.841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.954,1.0,minimize_generator,full_grid,False,0.0,2531.042,5000,inf
2011-01-20,589.485,7.276,596.761,633.639,22.2,655.839,596.761,59.078,0.0,0.0,0.0,59.078,0.0,0.0,0.0,0.0,800.0,0.8,0.841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91,1.0,minimize_generator,full_grid,False,0.0,2590.12,5000,inf
2011-01-21,571.985,8.193,580.178,663.279,41.52,704.799,580.178,124.621,0.0,0.0,0.0,124.621,0.0,0.0,0.0,0.0,800.0,0.8,0.841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.823,1.0,minimize_generator,full_grid,False,0.0,2714.741,5000,inf
2011-01-22,582.585,8.814,591.399,676.764,79.68,756.444,591.399,165.045,0.0,0.0,0.0,165.045,0.0,0.0,0.0,0.0,800.0,0.8,0.841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.782,1.0,minimize_generator,full_grid,False,0.0,2879.785,5000,inf
2011-01-23,584.835,8.488,593.323,686.561,68.88,755.441,593.323,162.118,0.0,0.0,0.0,162.118,0.0,0.0,0.0,0.0,800.0,0.8,0.841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.785,1.0,minimize_generator,full_grid,False,0.0,3041.903,5000,inf
2011-01-24,585.22,9.729,594.949,699.584,155.88,855.464,594.949,260.515,0.0,0.0,0.0,260.515,0.0,0.0,0.0,0.0,800.0,0.8,0.841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.695,1.0,minimize_generator,full_grid,False,0.0,3302.419,5000,inf
2011-01-25,583.355,8.516,591.871,564.477,213.92,778.397,591.871,186.526,0.0,0.0,0.0,186.526,0.0,0.0,0.0,0.0,800.0,0.8,0.841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.76,1.0,minimize_generator,full_grid,False,0.0,3488.945,5000,inf
2011-01-26,587.445,9.359,596.804,688.606,96.6,785.206,596.804,188.402,0.0,0.0,0.0,188.402,0.0,0.0,0.0,0.0,800.0,0.8,0.841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.76,1.0,minimize_generator,full_grid,False,0.0,3677.347,5000,inf
2011-01-27,581.105,7.744,588.849,681.234,2.64,683.874,588.849,95.025,0.0,0.0,0.0,95.025,0.0,0.0,0.0,0.0,800.0,0.8,0.841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.861,1.0,minimize_generator,full_grid,False,0.0,3772.372,5000,inf
2011-01-28,584.66,8.118,592.778,642.195,14.44,656.635,592.778,63.857,0.0,0.0,0.0,63.857,0.0,0.0,0.0,0.0,800.0,0.8,0.841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.903,1.0,minimize_generator,full_grid,False,0.0,3836.229,5000,inf
2011-01-29,585.755,10.38,596.135,631.773,39.12,670.893,596.135,74.758,0.0,0.0,0.0,74.758,0.0,0.0,0.0,0.0,800.0,0.8,0.841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.889,1.0,minimize_generator,full_grid,False,0.0,3910.987,5000,inf
2011-01-30,587.26,10.08,597.34,705.183,393.28,1098.463,597.34,501.123,0.0,0.0,0.0,501.123,0.0,0.0,0.0,0.0,800.0,0.8,0.841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.544,1.0,minimize_generator,full_grid,False,0.0,4412.11,5000,inf
2011-01-31,588.005,10.08,598.085,701.972,331.72,1033.692,598.085,435.607,0.0,0.0,0.0,435.607,0.0,0.0,0.0,0.0,800.0,0.8,0.841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,1.0,minimize_generator,full_grid,False,0.0,4847.717,5000,inf
2011-02-01,581.29,8.086,589.376,571.937,38.68,610.617,589.376,21.241,0.0,0.0,0.0,21.241,0.0,0.0,0.0,0.0,800.0,0.8,0.841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.965,1.0,minimize_generator,full_grid,False,0.0,21.241,5000,inf
2011-02-02,572.255,9.892,582.147,720.496,357.8,1078.296,582.147,496.149,0.0,0.0,0.0,496.149,0.0,0.0,0.0,0.0,800.0,0.8,0.841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.54,1.0,minimize_generator,full_grid,False,0.0,517.39,5000,inf
2011-02-03,657.25,8.656,665.906,633.641,70.2,703.841,665.906,37.935,0.0,0.0,0.0,37.935,0.0,0.0,0.0,0.0,800.0,0.8,0.841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.946,1.0,minimize_generator,full_grid,False,0.0,555.325,5000,inf
2011-02-04,587.085,9.322,596.407,592.711,64.4,657.111,596.407,60.704,0.0,0.0,0.0,60.704,0.0,0.0,0.0,0.0,800.0,0.8,0.841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.908,1.0,minimize_generator,full_grid,False,0.0,616.029,5000,inf
2011-02-05,583.155,9.242,592.397,558.462,318.64,877.102,592.397,284.705,0.0,0.0,0.0,284.705,0.0,0.0,0.0,0.0,800.0,0.8,0.841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.675,1.0,minimize_generator,full_grid,False,0.0,900.734,5000,inf
2011-02-06,658.555,7.85,666.405,540.628,29.56,570.188,570.188,0.0,0.0,96.217,0.0,0.0,0.0,0.0,0.0,0.0,698.719,0.699,0.841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.977,minimize_generator,full_grid,False,0.0,900.734,5000,inf
2011-02-07,586.525,12.803,599.328,700.568,214.84,915.408,599.328,316.08,106.611,0.0,0.0,209.468,0.0,0.0,0.0,0.0,800.0,0.8,0.861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.771,1.0,minimize_generator,full_grid,False,0.0,1110.202,5000,inf
2011-02-08,657.435,11.78,669.215,692.712,403.68,1096.392,669.215,427.177,0.0,0.0,0.0,427.177,0.0,0.0,0.0,0.0,800.0,0.8,0.861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.61,1.0,minimize_generator,full_grid,False,0.0,1537.379,5000,inf
2011-02-09,586.7,10.127,596.827,724.466,245.24,969.706,596.827,372.879,0.0,0.0,0.0,372.879,0.0,0.0,0.0,0.0,800.0,0.8,0.861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.615,1.0,minimize_generator,full_grid,False,0.0,1910.259,5000,inf
2011-02-10,660.98,9.168,670.148,538.044,387.96,926.004,670.148,255.856,0.0,0.0,0.0,255.856,0.0,0.0,0.0,0.0,800.0,0.8,0.861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.724,1.0,minimize_generator,full_grid,False,0.0,2166.115,5000,inf
2011-02-11,660.035,11.612,671.647,751.074,392.52,1143.594,671.647,471.947,0.0,0.0,0.0,471.947,0.0,0.0,0.0,0.0,800.0,0.8,0.861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.587,1.0,minimize_generator,full_grid,False,0.0,2638.062,5000,inf
2011-02-12,585.965,10.327,596.292,813.388,155.88,969.268,596.292,372.976,0.0,0.0,0.0,372.976,0.0,0.0,0.0,0.0,800.0,0.8,0.861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.615,1.0,minimize_generator,full_grid,False,0.0,3011.038,5000,inf
2011-02-13,657.435,11.781,669.216,805.415,365.96,1171.375,669.216,502.159,0.0,0.0,0.0,502.159,0.0,0.0,0.0,0.0,800.0,0.8,0.861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.571,1.0,minimize_generator,full_grid,False,0.0,3513.196,5000,inf
2011-02-14,589.485,11.549,601.034,820.868,169.64,990.508,601.034,389.474,0.0,0.0,0.0,389.474,0.0,0.0,0.0,0.0,800.0,0.8,0.861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.607,1.0,minimize_generator,full_grid,False,0.0,3902.67,5000,inf
2011-02-15,659.3,491.971,1151.271,702.575,89.8,792.375,792.375,0.0,0.0,358.896,0.0,0.0,0.0,0.0,0.0,0.0,422.215,0.422,0.861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.957,minimize_generator,full_grid,False,0.0,3902.67,5000,inf
2011-02-16,583.89,470.637,1054.527,673.62,433.64,1107.26,1054.527,52.733,52.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.311,0.472,0.876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,3902.67,5000,inf
2011-02-17,657.075,432.89,1089.965,815.323,141.48,956.803,956.803,0.0,0.0,133.162,0.0,0.0,0.0,0.0,0.0,0.0,332.141,0.332,0.876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.985,minimize_generator,full_grid,False,0.0,3902.67,5000,inf
2011-02-18,658.555,416.838,1075.393,840.723,3.92,844.643,844.643,0.0,0.0,125.534,105.216,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.876,0.0,0.0,4.65,0.0,0.0,4.65,0.902,1.0,0.888,minimize_generator,full_grid,False,105.216,3902.67,5000,inf
2011-02-19,581.465,489.265,1070.73,839.257,19.92,859.177,859.177,0.0,0.0,0.0,211.553,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.876,0.0,0.0,9.213,0.0,0.0,9.213,0.802,1.0,0.802,minimize_generator,full_grid,False,316.769,3902.67,5000,inf
2011-02-20,583.715,492.633,1076.348,736.968,410.2,1147.168,1076.348,70.82,70.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.279,0.267,0.907,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,316.769,3902.67,5000,inf
2011-02-21,580.72,457.188,1037.908,833.271,254.68,1087.951,1037.908,50.043,50.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.82,0.315,0.921,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,316.769,3902.67,5000,inf
2011-02-22,587.62,443.461,1031.081,844.362,35.92,880.282,880.282,0.0,0.0,109.079,41.72,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.921,0.0,0.0,1.827,0.0,0.0,1.827,0.96,1.0,0.951,minimize_generator,full_grid,False,358.49,3902.67,5000,inf
2011-02-23,658.17,493.791,1151.961,858.501,21.88,880.381,880.381,0.0,0.0,0.0,271.58,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.921,0.0,0.0,11.899,0.0,0.0,11.899,0.764,1.0,0.764,minimize_generator,full_grid,False,630.069,3902.67,5000,inf
2011-02-24,661.34,435.022,1096.362,734.422,22.2,756.622,756.622,0.0,0.0,0.0,339.74,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.921,0.0,0.0,14.986,0.0,0.0,14.986,0.69,1.0,0.69,minimize_generator,full_grid,False,969.81,3902.67,5000,inf
2011-02-25,589.485,538.901,1128.386,828.844,298.12,1126.964,1126.964,0.0,0.0,0.0,1.422,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.921,0.0,0.0,0.062,0.0,0.0,0.062,0.999,1.0,0.999,minimize_generator,full_grid,False,971.231,3902.67,5000,inf
2011-02-26,662.685,474.344,1137.029,826.709,390.24,1216.949,1137.029,79.92,79.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.924,0.276,0.943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,971.231,3902.67,5000,inf
2011-02-27,584.45,495.838,1080.288,876.315,239.56,1115.875,1080.288,35.587,35.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.732,0.31,0.949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,971.231,3902.67,5000,inf
2011-02-28,583.53,515.337,1098.867,890.563,308.0,1198.563,1098.867,99.696,99.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.443,0.404,0.961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,971.231,3902.67,5000,inf
2011-03-01,656.69,500.234,1156.924,880.583,100.44,981.023,981.023,0.0,0.0,175.901,0.0,0.0,0.0,0.0,0.0,0.0,219.285,0.219,0.961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.994,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2011-03-02,658.555,539.098,1197.653,870.914,108.4,979.314,979.314,0.0,0.0,18.32,200.018,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.961,0.0,0.0,8.518,0.0,0.0,8.518,0.833,1.0,0.832,minimize_generator,full_grid,False,200.018,0.0,5000,inf
2011-03-03,657.25,605.825,1263.075,906.934,131.84,1038.774,1038.774,0.0,0.0,0.0,224.301,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.961,0.0,0.0,9.507,0.0,0.0,9.507,0.822,1.0,0.822,minimize_generator,full_grid,False,424.319,0.0,5000,inf
2011-03-04,582.97,627.394,1210.364,921.013,137.08,1058.093,1058.093,0.0,0.0,0.0,152.271,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.961,0.0,0.0,6.415,0.0,0.0,6.415,0.874,1.0,0.874,minimize_generator,full_grid,False,576.59,0.0,5000,inf
2011-03-05,657.435,625.29,1282.725,918.465,158.6,1077.065,1077.065,0.0,0.0,0.0,205.66,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.961,0.0,0.0,8.706,0.0,0.0,8.706,0.84,1.0,0.84,minimize_generator,full_grid,False,782.25,0.0,5000,inf
2011-03-06,586.315,515.197,1101.512,900.998,4.4,905.398,905.398,0.0,0.0,0.0,196.114,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.961,0.0,0.0,8.328,0.0,0.0,8.328,0.822,1.0,0.822,minimize_generator,full_grid,False,978.363,0.0,5000,inf
2011-03-07,660.805,535.073,1195.878,879.767,308.92,1188.687,1188.687,0.0,0.0,0.0,7.191,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.961,0.0,0.0,0.306,0.0,0.0,0.306,0.994,1.0,0.994,minimize_generator,full_grid,False,985.554,0.0,5000,inf
2011-03-08,659.86,527.405,1187.265,952.075,213.92,1165.995,1165.995,0.0,0.0,0.0,21.27,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.961,0.0,0.0,0.907,0.0,0.0,0.907,0.982,1.0,0.982,minimize_generator,full_grid,False,1006.824,0.0,5000,inf
2011-03-09,588.39,554.426,1142.816,912.857,394.8,1307.657,1142.816,164.841,164.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.599,0.357,0.978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1006.824,0.0,5000,inf
2011-03-10,657.075,432.964,1090.039,913.938,481.56,1395.498,1090.039,305.459,305.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.785,0.647,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1006.824,0.0,5000,inf
2011-03-11,588.565,467.214,1055.779,971.177,369.96,1341.137,1055.779,285.358,161.279,0.0,0.0,124.079,0.0,0.0,0.0,0.0,800.0,0.8,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.907,1.0,minimize_generator,full_grid,False,1006.824,124.079,5000,inf
2011-03-12,659.3,546.763,1206.063,910.841,436.28,1347.121,1206.063,141.058,0.0,0.0,0.0,141.058,0.0,0.0,0.0,0.0,800.0,0.8,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.895,1.0,minimize_generator,full_grid,False,1006.824,265.137,5000,inf
2011-03-13,663.805,571.099,1234.904,961.135,148.64,1109.775,1109.775,0.0,0.0,125.129,0.0,0.0,0.0,0.0,0.0,0.0,668.285,0.668,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,1006.824,265.137,5000,inf
2011-03-14,589.485,602.947,1192.432,1016.935,55.96,1072.895,1072.895,0.0,0.0,119.537,0.0,0.0,0.0,0.0,0.0,0.0,542.457,0.542,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,1006.824,265.137,5000,inf
2011-03-15,662.685,668.204,1330.889,1042.376,42.52,1084.896,1084.896,0.0,0.0,245.993,0.0,0.0,0.0,0.0,0.0,0.0,283.517,0.284,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,1006.824,265.137,5000,inf
