day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2011-03-16,658.555,662.77,1321.325,1036.545,48.16,1084.705,1084.705,0.0,0.0,79.341,157.279,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,6.643,0.0,0.0,6.643,0.881,1.0,0.88,minimize_generator,full_grid,False,1164.104,265.137,5000,inf
2011-03-17,657.995,645.536,1303.531,1013.535,32.84,1046.375,1046.375,0.0,0.0,0.0,257.156,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,10.873,0.0,0.0,10.873,0.803,1.0,0.803,minimize_generator,full_grid,False,1421.26,265.137,5000,inf
2011-03-18,660.805,670.067,1330.872,1005.846,39.12,1044.966,1044.966,0.0,0.0,0.0,285.906,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,12.073,0.0,0.0,12.073,0.785,1.0,0.785,minimize_generator,full_grid,False,1707.165,265.137,5000,inf
2011-03-19,657.61,643.805,1301.415,970.339,2.12,972.459,972.459,0.0,0.0,0.0,328.956,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,13.91,0.0,0.0,13.91,0.747,1.0,0.747,minimize_generator,full_grid,False,2036.121,265.137,5000,inf
2011-03-20,659.675,673.963,1333.638,913.325,19.92,933.245,933.245,0.0,0.0,0.0,400.393,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,16.902,0.0,0.0,16.902,0.7,1.0,0.7,minimize_generator,full_grid,False,2436.514,265.137,5000,inf
2011-03-21,657.61,662.175,1319.785,868.469,165.96,1034.429,1034.429,0.0,0.0,0.0,285.356,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,12.053,0.0,0.0,12.053,0.784,1.0,0.784,minimize_generator,full_grid,False,2721.87,265.137,5000,inf
2011-03-22,733.18,684.973,1418.153,1026.753,491.12,1517.873,1418.153,99.72,99.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.734,0.295,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2721.87,265.137,5000,inf
2011-03-23,663.07,668.037,1331.107,1055.523,381.0,1436.523,1331.107,105.416,105.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.879,0.395,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2721.87,265.137,5000,inf
2011-03-24,660.245,636.512,1296.757,1042.174,468.56,1510.734,1296.757,213.977,213.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.157,0.598,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2721.87,265.137,5000,inf
2011-03-25,664.375,656.946,1321.321,845.908,422.84,1268.748,1268.748,0.0,0.0,52.573,0.0,0.0,0.0,0.0,0.0,0.0,542.817,0.543,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2721.87,265.137,5000,inf
2011-03-26,663.43,691.972,1355.402,1090.553,94.28,1184.833,1184.833,0.0,0.0,170.569,0.0,0.0,0.0,0.0,0.0,0.0,363.27,0.363,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2721.87,265.137,5000,inf
2011-03-27,663.43,783.367,1446.797,1096.297,183.64,1279.937,1279.937,0.0,0.0,155.107,11.753,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,0.493,0.0,0.0,0.493,0.992,1.0,0.992,minimize_generator,full_grid,False,2733.624,265.137,5000,inf
2011-03-28,729.835,867.169,1597.004,1065.579,394.8,1460.379,1460.379,0.0,0.0,0.0,136.625,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,5.733,0.0,0.0,5.733,0.914,1.0,0.914,minimize_generator,full_grid,False,2870.248,265.137,5000,inf
2011-03-29,730.755,872.596,1603.351,1097.259,199.68,1296.939,1296.939,0.0,0.0,0.0,306.412,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,12.855,0.0,0.0,12.855,0.809,1.0,0.809,minimize_generator,full_grid,False,3176.66,265.137,5000,inf
2011-03-30,663.07,918.832,1581.902,1081.095,212.0,1293.095,1293.095,0.0,0.0,0.0,288.807,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,12.046,0.0,0.0,12.046,0.817,1.0,0.817,minimize_generator,full_grid,False,3465.467,265.137,5000,inf
2011-03-31,663.245,884.03,1547.275,1064.745,58.32,1123.065,1123.065,0.0,0.0,0.0,424.21,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,17.72,0.0,0.0,17.72,0.726,1.0,0.726,minimize_generator,full_grid,False,3889.676,265.137,5000,inf
2011-04-01,664.725,891.336,1556.061,1012.92,8.2,1021.12,1021.12,0.0,0.0,0.0,534.941,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,23.187,0.0,0.0,23.187,0.656,1.0,0.656,minimize_generator,full_grid,False,534.941,0.0,5000,inf
2011-04-02,657.075,922.113,1579.188,898.842,404.4,1303.242,1303.242,0.0,0.0,0.0,275.946,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,11.936,0.0,0.0,11.936,0.825,1.0,0.825,minimize_generator,full_grid,False,810.887,0.0,5000,inf
2011-04-03,660.245,896.011,1556.256,1000.658,354.52,1355.178,1355.178,0.0,0.0,0.0,201.078,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,8.711,0.0,0.0,8.711,0.871,1.0,0.871,minimize_generator,full_grid,False,1011.965,0.0,5000,inf
2011-04-04,734.87,808.874,1543.744,1031.571,391.76,1423.331,1423.331,0.0,0.0,0.0,120.413,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,5.268,0.0,0.0,5.268,0.922,1.0,0.922,minimize_generator,full_grid,False,1132.378,0.0,5000,inf
2011-04-05,736.165,812.512,1548.677,1021.383,249.0,1270.383,1270.383,0.0,0.0,0.0,278.294,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,12.174,0.0,0.0,12.174,0.82,1.0,0.82,minimize_generator,full_grid,False,1410.672,0.0,5000,inf
2011-04-06,729.45,843.764,1573.214,1102.688,179.88,1282.568,1282.568,0.0,0.0,0.0,290.646,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,12.686,0.0,0.0,12.686,0.815,1.0,0.815,minimize_generator,full_grid,False,1701.318,0.0,5000,inf
2011-04-07,732.795,851.207,1584.002,1060.431,25.36,1085.791,1085.791,0.0,0.0,0.0,498.211,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,21.742,0.0,0.0,21.742,0.685,1.0,0.685,minimize_generator,full_grid,False,2199.529,0.0,5000,inf
2011-04-08,732.06,902.441,1634.501,997.736,32.0,1029.736,1029.736,0.0,0.0,0.0,604.765,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,26.318,0.0,0.0,26.318,0.63,1.0,0.63,minimize_generator,full_grid,False,2804.294,0.0,5000,inf
2011-04-09,813.635,934.922,1748.557,1077.578,292.68,1370.258,1370.258,0.0,0.0,0.0,378.299,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,16.517,0.0,0.0,16.517,0.784,1.0,0.784,minimize_generator,full_grid,False,3182.594,0.0,5000,inf
2011-04-10,735.79,927.058,1662.848,1108.701,65.04,1173.741,1173.741,0.0,0.0,0.0,489.107,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,21.263,0.0,0.0,21.263,0.706,1.0,0.706,minimize_generator,full_grid,False,3671.701,0.0,5000,inf
2011-04-11,731.49,955.519,1687.009,1124.63,55.4,1180.03,1180.03,0.0,0.0,0.0,506.979,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,22.002,0.0,0.0,22.002,0.699,1.0,0.699,minimize_generator,full_grid,False,4178.679,0.0,5000,inf
2011-04-12,665.67,948.919,1614.589,1104.625,365.96,1470.585,1470.585,0.0,0.0,0.0,144.004,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,6.224,0.0,0.0,6.224,0.911,1.0,0.911,minimize_generator,full_grid,False,4322.683,0.0,5000,inf
2011-04-13,663.605,898.301,1561.906,1169.839,295.4,1465.239,1465.239,0.0,0.0,0.0,96.667,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,4.188,0.0,0.0,4.188,0.938,1.0,0.938,minimize_generator,full_grid,False,4419.35,0.0,5000,inf
2011-04-14,733.565,876.105,1609.67,1155.588,242.4,1397.988,1397.988,0.0,0.0,0.0,211.682,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,9.226,0.0,0.0,9.226,0.868,1.0,0.868,minimize_generator,full_grid,False,4631.032,0.0,5000,inf
2011-04-15,730.37,922.594,1652.964,1155.14,102.0,1257.14,1257.14,0.0,63.143,0.0,368.968,0.0,26.857,63.143,0.0,0.0,259.986,0.26,0.767,54.0,6.0,16.038,0.0,14.137,30.175,0.777,1.0,0.761,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-04-16,665.11,811.268,1476.378,949.749,78.28,1028.029,1028.029,0.0,0.0,56.987,0.0,0.0,391.362,0.0,0.0,0.0,200.0,0.2,0.767,222.272,24.0,0.0,0.0,58.191,58.191,1.0,1.0,0.726,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-04-17,731.49,738.311,1469.801,992.928,57.12,1050.048,1050.048,0.0,0.0,0.0,0.0,0.0,419.753,0.0,0.0,0.0,200.0,0.2,0.767,227.951,24.0,0.0,0.0,59.677,59.677,1.0,1.0,0.714,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-04-18,730.195,685.193,1415.388,993.611,63.16,1056.771,1056.771,0.0,0.0,0.0,0.0,0.0,358.617,0.0,0.0,0.0,200.0,0.2,0.767,215.17,23.908,0.0,0.0,56.331,56.331,1.0,1.0,0.747,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-04-19,811.77,622.02,1433.79,888.808,342.8,1231.608,1231.608,0.0,0.0,0.0,0.0,0.0,202.182,0.0,0.0,0.0,200.0,0.2,0.767,121.309,13.479,0.0,0.0,31.759,31.759,1.0,1.0,0.859,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-04-20,738.03,584.7,1322.73,1136.404,431.64,1568.044,1322.73,245.314,245.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.048,0.433,0.892,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-04-21,735.045,502.873,1237.918,1027.429,353.68,1381.109,1237.918,143.191,143.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.079,0.569,0.918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-04-22,811.98,472.936,1284.916,1175.721,188.32,1364.041,1284.916,79.125,79.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.248,0.644,0.928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-04-23,735.99,407.789,1143.779,1188.637,122.44,1311.077,1143.779,167.298,163.949,0.0,0.0,3.348,0.0,0.0,0.0,0.0,800.0,0.8,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.997,1.0,minimize_generator,full_grid,False,5000.0,3.348,5000,inf
2011-04-24,732.795,483.507,1216.302,1180.028,312.48,1492.508,1216.302,276.206,0.0,0.0,0.0,276.206,0.0,0.0,0.0,0.0,800.0,0.8,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.815,1.0,minimize_generator,full_grid,False,5000.0,279.554,5000,inf
2011-04-25,813.075,357.894,1170.969,1217.759,359.44,1577.199,1170.969,406.23,0.0,0.0,0.0,406.23,0.0,0.0,0.0,0.0,800.0,0.8,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.742,1.0,minimize_generator,full_grid,False,5000.0,685.784,5000,inf
2011-04-26,809.73,253.516,1063.246,1200.1,123.28,1323.38,1063.246,260.134,0.0,0.0,0.0,260.134,0.0,0.0,0.0,0.0,800.0,0.8,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.803,1.0,minimize_generator,full_grid,False,5000.0,945.918,5000,inf
2011-04-27,733.18,135.096,868.276,953.443,18.08,971.523,868.276,103.247,0.0,0.0,0.0,103.247,0.0,0.0,0.0,0.0,800.0,0.8,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.894,1.0,minimize_generator,full_grid,False,5000.0,1049.166,5000,inf
2011-04-28,736.735,103.909,840.644,758.491,52.0,810.491,810.491,0.0,0.0,30.153,0.0,0.0,0.0,0.0,0.0,0.0,768.261,0.768,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,5000.0,1049.166,5000,inf
2011-04-29,734.485,88.427,822.912,1081.363,334.28,1415.643,822.912,592.731,33.41,0.0,0.0,559.321,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.605,1.0,minimize_generator,full_grid,False,5000.0,1608.487,5000,inf
2011-04-30,732.795,44.697,777.492,1067.126,370.76,1437.886,777.492,660.394,0.0,0.0,0.0,660.394,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.541,1.0,minimize_generator,full_grid,False,5000.0,2268.881,5000,inf
2011-05-01,812.715,1152.728,1965.443,1192.844,219.6,1412.444,1412.444,0.0,0.0,552.999,0.0,0.0,0.0,0.0,0.0,0.0,217.896,0.218,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.984,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2011-05-02,816.63,1227.876,2044.506,1124.601,14.72,1139.321,1139.321,0.0,0.0,17.001,888.184,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.944,0.0,0.0,38.312,0.0,0.0,38.312,0.566,1.0,0.565,minimize_generator,full_grid,False,888.184,0.0,5000,inf
2011-05-03,733.74,1255.511,1989.251,1153.033,219.6,1372.633,1372.633,0.0,0.0,0.0,616.618,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.944,0.0,0.0,26.445,0.0,0.0,26.445,0.69,1.0,0.69,minimize_generator,full_grid,False,1504.802,0.0,5000,inf
2011-05-04,812.34,1176.493,1988.833,961.402,11.72,973.122,973.122,0.0,0.0,0.0,1015.711,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.944,0.0,0.0,43.887,0.0,0.0,43.887,0.489,1.0,0.489,minimize_generator,full_grid,False,2520.513,0.0,5000,inf
2011-05-05,737.085,1087.119,1824.204,751.438,184.56,935.998,935.998,0.0,0.0,0.0,888.206,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.944,0.0,0.0,38.346,0.0,0.0,38.346,0.513,1.0,0.513,minimize_generator,full_grid,False,3408.719,0.0,5000,inf
2011-05-06,738.03,975.923,1713.953,858.652,393.28,1251.932,1251.932,0.0,0.0,0.0,462.021,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.944,0.0,0.0,20.046,0.0,0.0,20.046,0.73,1.0,0.73,minimize_generator,full_grid,False,3870.74,0.0,5000,inf
2011-05-07,737.855,1161.943,1899.798,1233.328,472.44,1705.768,1705.768,0.0,0.0,0.0,194.03,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.944,0.0,0.0,8.352,0.0,0.0,8.352,0.898,1.0,0.898,minimize_generator,full_grid,False,4064.769,0.0,5000,inf
2011-05-08,737.295,992.5,1729.795,1219.9,424.92,1644.82,1644.82,0.0,0.0,0.0,84.975,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.944,0.0,0.0,3.684,0.0,0.0,3.684,0.951,1.0,0.951,minimize_generator,full_grid,False,4149.744,0.0,5000,inf
2011-05-09,811.77,1051.133,1862.903,1238.558,235.76,1474.318,1474.318,0.0,0.0,0.0,388.585,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.944,0.0,0.0,16.876,0.0,0.0,16.876,0.791,1.0,0.791,minimize_generator,full_grid,False,4538.329,0.0,5000,inf
2011-05-10,737.855,990.56,1728.415,1228.228,367.56,1595.788,1595.788,0.0,0.0,0.0,132.627,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.944,0.0,0.0,5.75,0.0,0.0,5.75,0.923,1.0,0.923,minimize_generator,full_grid,False,4670.956,0.0,5000,inf
2011-05-11,813.285,975.348,1788.633,1216.264,231.0,1447.264,1447.264,0.0,77.675,0.0,329.044,0.0,12.325,77.675,0.0,0.0,273.792,0.274,0.69,54.0,6.0,14.341,0.0,13.759,28.1,0.816,1.0,0.809,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-05-12,812.34,747.288,1559.628,963.927,231.0,1194.927,1194.927,0.0,0.0,70.102,0.0,0.0,294.599,0.0,0.0,0.0,200.0,0.2,0.69,176.759,19.64,0.0,0.0,45.038,45.038,1.0,1.0,0.797,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-05-13,811.98,864.042,1676.022,1233.416,381.8,1615.216,1615.216,0.0,29.194,0.0,0.0,0.0,60.806,29.194,0.0,0.0,227.734,0.228,0.606,54.0,6.0,0.0,0.0,13.759,13.759,1.0,1.0,0.964,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-05-14,809.73,684.429,1494.159,1233.907,410.2,1644.107,1494.159,149.948,149.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.185,0.37,0.757,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-05-15,811.21,667.58,1478.79,1226.479,235.76,1462.239,1462.239,0.0,0.0,16.551,0.0,0.0,0.0,0.0,0.0,0.0,352.763,0.353,0.757,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.997,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-05-16,816.445,721.654,1538.099,1207.545,359.44,1566.985,1538.099,28.886,28.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.205,0.38,0.775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-05-17,815.885,604.443,1420.328,1158.611,257.48,1416.091,1416.091,0.0,0.0,4.237,0.0,0.0,0.0,0.0,0.0,0.0,375.745,0.376,0.775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-05-18,810.675,611.166,1421.841,1216.886,338.56,1555.446,1421.841,133.605,133.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.67,0.503,0.832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-05-19,814.94,542.523,1357.463,1229.133,149.52,1378.653,1357.463,21.19,21.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.8,0.523,0.838,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-05-20,817.575,341.077,1158.652,1196.684,102.8,1299.484,1158.652,140.832,140.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.59,0.657,0.871,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-05-21,737.855,332.477,1070.332,1152.113,330.84,1482.953,1070.332,412.621,150.957,0.0,0.0,261.663,0.0,0.0,0.0,0.0,800.0,0.8,0.894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.824,1.0,minimize_generator,full_grid,False,5000.0,261.663,5000,inf
2011-05-22,817.365,362.109,1179.474,1142.469,333.44,1475.909,1179.474,296.435,0.0,0.0,0.0,296.435,0.0,0.0,0.0,0.0,800.0,0.8,0.894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.799,1.0,minimize_generator,full_grid,False,5000.0,558.098,5000,inf
2011-05-23,813.075,226.896,1039.971,1196.953,248.08,1445.033,1039.971,405.062,0.0,0.0,0.0,405.062,0.0,0.0,0.0,0.0,800.0,0.8,0.894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.72,1.0,minimize_generator,full_grid,False,5000.0,963.16,5000,inf
2011-05-24,817.935,193.766,1011.701,1197.071,255.6,1452.671,1011.701,440.97,0.0,0.0,0.0,440.97,0.0,0.0,0.0,0.0,800.0,0.8,0.894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.696,1.0,minimize_generator,full_grid,False,5000.0,1404.13,5000,inf
2011-05-25,813.285,172.594,985.879,1183.84,182.68,1366.52,985.879,380.641,0.0,0.0,0.0,380.641,0.0,0.0,0.0,0.0,800.0,0.8,0.894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.721,1.0,minimize_generator,full_grid,False,5000.0,1784.771,5000,inf
2011-05-26,738.6,150.554,889.154,1181.255,121.6,1302.855,889.154,413.701,0.0,0.0,0.0,413.701,0.0,0.0,0.0,0.0,800.0,0.8,0.894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.682,1.0,minimize_generator,full_grid,False,5000.0,2198.473,5000,inf
2011-05-27,810.475,125.946,936.421,1091.876,121.6,1213.476,936.421,277.055,0.0,0.0,0.0,277.055,0.0,0.0,0.0,0.0,800.0,0.8,0.894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.772,1.0,minimize_generator,full_grid,False,5000.0,2475.528,5000,inf
2011-05-28,817.015,99.184,916.199,832.872,317.76,1150.632,916.199,234.433,0.0,0.0,0.0,234.433,0.0,0.0,0.0,0.0,800.0,0.8,0.894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.796,1.0,minimize_generator,full_grid,False,5000.0,2709.961,5000,inf
2011-05-29,818.135,79.624,897.759,1195.357,362.72,1558.077,897.759,660.318,0.0,0.0,0.0,660.318,0.0,0.0,0.0,0.0,800.0,0.8,0.894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.576,1.0,minimize_generator,full_grid,False,5000.0,3370.279,5000,inf
2011-05-30,814.02,58.171,872.191,1215.001,219.6,1434.601,872.191,562.41,0.0,0.0,0.0,562.41,0.0,0.0,0.0,0.0,800.0,0.8,0.894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.608,1.0,minimize_generator,full_grid,False,5000.0,3932.688,5000,inf
2011-05-31,890.58,37.812,928.392,1222.027,356.16,1578.187,928.392,649.795,0.0,0.0,0.0,649.795,0.0,0.0,0.0,0.0,800.0,0.8,0.894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.588,1.0,minimize_generator,full_grid,False,5000.0,4582.484,5000,inf
2011-06-01,811.595,846.717,1658.312,1243.274,340.28,1583.554,1583.554,0.0,0.0,74.758,0.0,0.0,0.0,0.0,0.0,0.0,721.308,0.721,0.894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.995,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2011-06-02,817.75,795.704,1613.454,1256.735,373.96,1630.695,1613.454,17.241,17.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.686,0.738,0.897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2011-06-03,813.635,826.511,1640.146,1261.016,253.72,1514.736,1514.736,0.0,0.0,125.41,0.0,0.0,0.0,0.0,0.0,0.0,605.676,0.606,0.897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.992,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2011-06-04,816.07,860.054,1676.124,1229.242,339.44,1568.682,1568.682,0.0,0.0,107.442,0.0,0.0,0.0,0.0,0.0,0.0,492.579,0.493,0.897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.993,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2011-06-05,818.88,906.559,1725.439,1226.79,415.2,1641.99,1641.99,0.0,0.0,83.449,0.0,0.0,0.0,0.0,0.0,0.0,404.739,0.405,0.897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.995,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2011-06-06,815.71,805.392,1621.102,1225.883,372.36,1598.243,1598.243,0.0,0.0,22.859,0.0,0.0,0.0,0.0,0.0,0.0,380.676,0.381,0.897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2011-06-07,817.575,809.271,1626.846,1209.863,190.2,1400.063,1400.063,0.0,0.0,171.642,55.141,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.897,0.0,0.0,2.458,0.0,0.0,2.458,0.966,1.0,0.955,minimize_generator,full_grid,False,55.141,0.0,5000,inf
2011-06-08,893.565,844.883,1738.448,1236.074,285.36,1521.434,1521.434,0.0,0.0,0.0,217.014,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.897,0.0,0.0,9.69,0.0,0.0,9.69,0.875,1.0,0.875,minimize_generator,full_grid,False,272.155,0.0,5000,inf
2011-06-09,817.365,892.306,1709.671,1225.889,214.84,1440.729,1440.729,0.0,0.0,0.0,268.942,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.897,0.0,0.0,11.938,0.0,0.0,11.938,0.843,1.0,0.843,minimize_generator,full_grid,False,541.097,0.0,5000,inf
2011-06-10,893.39,885.175,1778.565,1200.31,176.16,1376.47,1376.47,0.0,0.0,0.0,402.095,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.897,0.0,0.0,17.92,0.0,0.0,17.92,0.774,1.0,0.774,minimize_generator,full_grid,False,943.193,0.0,5000,inf
