day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2011-06-11,815.71,755.464,1571.174,1195.496,397.04,1592.536,1571.174,21.362,21.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.294,0.22,0.906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,943.193,0.0,5000,inf
2011-06-12,892.645,744.823,1637.468,1242.809,432.32,1675.129,1637.468,37.661,37.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.071,0.256,0.919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,943.193,0.0,5000,inf
2011-06-13,896.175,690.041,1586.216,1225.529,299.92,1525.449,1525.449,0.0,0.0,53.268,7.499,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,0.338,0.0,0.0,0.338,0.995,1.0,0.993,minimize_generator,full_grid,False,950.692,0.0,5000,inf
2011-06-14,811.21,586.139,1397.349,1182.38,271.52,1453.9,1397.349,56.551,56.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.723,0.254,0.936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,950.692,0.0,5000,inf
2011-06-15,817.575,609.539,1427.114,1223.117,268.72,1491.837,1427.114,64.723,64.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.21,0.315,0.949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,950.692,0.0,5000,inf
2011-06-16,893.39,690.116,1583.506,1216.041,459.92,1675.961,1583.506,92.455,92.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.042,0.403,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,950.692,0.0,5000,inf
2011-06-17,890.78,689.874,1580.654,1218.859,489.64,1708.499,1580.654,127.845,127.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.494,0.524,0.969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,950.692,0.0,5000,inf
2011-06-18,893.005,615.195,1508.2,1232.97,489.64,1722.61,1508.2,214.41,214.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.184,0.728,0.978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,950.692,0.0,5000,inf
2011-06-19,818.88,516.35,1335.23,1232.831,380.24,1613.071,1335.23,277.841,75.596,0.0,0.0,202.245,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.875,1.0,minimize_generator,full_grid,False,950.692,202.245,5000,inf
2011-06-20,892.27,500.548,1392.818,1231.761,261.24,1493.001,1392.818,100.183,0.0,0.0,0.0,100.183,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.933,1.0,minimize_generator,full_grid,False,950.692,302.428,5000,inf
2011-06-21,891.525,505.718,1397.243,1212.101,161.36,1373.461,1373.461,0.0,0.0,23.782,0.0,0.0,0.0,0.0,0.0,0.0,774.966,0.775,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,950.692,302.428,5000,inf
2011-06-22,896.56,503.387,1399.947,1206.067,233.88,1439.947,1399.947,40.0,26.351,0.0,0.0,13.649,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.991,1.0,minimize_generator,full_grid,False,950.692,316.076,5000,inf
2011-06-23,893.215,472.586,1365.801,1181.372,291.76,1473.132,1365.801,107.331,0.0,0.0,0.0,107.331,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.927,1.0,minimize_generator,full_grid,False,950.692,423.407,5000,inf
2011-06-24,893.775,469.941,1363.716,1203.037,330.0,1533.037,1363.716,169.321,0.0,0.0,0.0,169.321,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.89,1.0,minimize_generator,full_grid,False,950.692,592.728,5000,inf
2011-06-25,890.965,415.258,1306.223,1224.833,326.52,1551.353,1306.223,245.13,0.0,0.0,0.0,245.13,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.842,1.0,minimize_generator,full_grid,False,950.692,837.858,5000,inf
2011-06-26,890.78,392.04,1282.82,1233.281,236.72,1470.001,1282.82,187.181,0.0,0.0,0.0,187.181,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.873,1.0,minimize_generator,full_grid,False,950.692,1025.039,5000,inf
2011-06-27,891.14,367.314,1258.454,1210.968,305.32,1516.288,1258.454,257.834,0.0,0.0,0.0,257.834,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.83,1.0,minimize_generator,full_grid,False,950.692,1282.872,5000,inf
2011-06-28,894.31,342.835,1237.145,1191.35,442.08,1633.43,1237.145,396.285,0.0,0.0,0.0,396.285,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.757,1.0,minimize_generator,full_grid,False,950.692,1679.158,5000,inf
2011-06-29,891.35,53.846,945.196,1202.688,465.72,1668.408,945.196,723.212,0.0,0.0,0.0,723.212,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.567,1.0,minimize_generator,full_grid,False,950.692,2402.37,5000,inf
2011-06-30,894.135,13.789,907.924,1232.441,418.68,1651.121,907.924,743.197,0.0,0.0,0.0,743.197,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,1.0,minimize_generator,full_grid,False,950.692,3145.567,5000,inf
2011-07-01,900.85,13.499,914.349,1193.494,283.52,1477.014,914.349,562.665,0.0,0.0,0.0,562.665,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.619,1.0,minimize_generator,full_grid,False,0.0,562.665,5000,inf
2011-07-02,896.56,17.357,913.917,1166.517,166.88,1333.397,913.917,419.48,0.0,0.0,0.0,419.48,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.685,1.0,minimize_generator,full_grid,False,0.0,982.144,5000,inf
2011-07-03,892.085,26.956,919.041,1167.996,229.12,1397.116,919.041,478.075,0.0,0.0,0.0,478.075,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.658,1.0,minimize_generator,full_grid,False,0.0,1460.219,5000,inf
2011-07-04,897.865,37.221,935.086,1179.057,394.04,1573.097,935.086,638.011,0.0,0.0,0.0,638.011,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.594,1.0,minimize_generator,full_grid,False,0.0,2098.231,5000,inf
2011-07-05,891.91,36.831,928.741,1167.027,300.84,1467.867,928.741,539.126,0.0,0.0,0.0,539.126,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.633,1.0,minimize_generator,full_grid,False,0.0,2637.357,5000,inf
2011-07-06,815.325,36.351,851.676,1168.661,201.56,1370.221,851.676,518.545,0.0,0.0,0.0,518.545,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.622,1.0,minimize_generator,full_grid,False,0.0,3155.902,5000,inf
2011-07-07,889.835,37.553,927.388,1168.623,183.64,1352.263,927.388,424.875,0.0,0.0,0.0,424.875,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.686,1.0,minimize_generator,full_grid,False,0.0,3580.777,5000,inf
2011-07-08,816.07,38.46,854.53,1145.891,129.24,1275.131,854.53,420.601,0.0,0.0,0.0,420.601,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.0,minimize_generator,full_grid,False,0.0,4001.378,5000,inf
2011-07-09,892.445,38.964,931.409,1111.589,149.52,1261.109,931.409,329.7,0.0,0.0,0.0,329.7,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.739,1.0,minimize_generator,full_grid,False,0.0,4331.078,5000,inf
2011-07-10,893.775,37.88,931.655,1134.27,263.12,1397.39,931.655,465.735,0.0,0.0,0.0,465.735,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,1.0,minimize_generator,full_grid,False,0.0,4796.813,5000,inf
2011-07-11,899.905,36.74,936.645,1154.515,357.8,1512.315,936.645,575.67,0.0,0.0,0.0,575.67,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.619,1.0,minimize_generator,full_grid,False,0.0,5372.483,5000,inf
2011-07-12,895.08,37.814,932.894,1157.93,367.56,1525.49,932.894,592.596,0.0,0.0,0.0,592.596,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.612,1.0,minimize_generator,full_grid,False,0.0,5965.078,5000,inf
2011-07-13,893.005,40.311,933.316,1175.337,274.28,1449.617,933.316,516.301,0.0,0.0,0.0,516.301,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.644,1.0,minimize_generator,full_grid,False,0.0,6481.379,5000,inf
2011-07-14,896.945,42.216,939.161,1150.565,219.6,1370.165,939.161,431.004,0.0,0.0,0.0,431.004,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.685,1.0,minimize_generator,full_grid,False,0.0,6912.384,5000,inf
2011-07-15,814.94,41.788,856.728,1157.861,320.4,1478.261,856.728,621.533,0.0,0.0,0.0,621.533,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58,1.0,minimize_generator,full_grid,False,0.0,7533.916,5000,inf
2011-07-16,894.695,39.251,933.946,1205.828,405.16,1610.988,933.946,677.042,0.0,0.0,0.0,677.042,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58,1.0,minimize_generator,full_grid,False,0.0,8210.958,5000,inf
2011-07-17,896.735,36.423,933.158,1208.876,336.0,1544.876,933.158,611.718,0.0,0.0,0.0,611.718,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.604,1.0,minimize_generator,full_grid,False,0.0,8822.676,5000,inf
2011-07-18,817.75,34.474,852.224,1201.444,238.6,1440.044,852.224,587.82,0.0,0.0,0.0,587.82,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.592,1.0,minimize_generator,full_grid,False,0.0,9410.496,5000,inf
2011-07-19,898.04,33.396,931.436,1201.928,131.84,1333.768,931.436,402.332,0.0,0.0,0.0,402.332,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.698,1.0,minimize_generator,full_grid,False,0.0,9812.828,5000,inf
2011-07-20,895.08,34.205,929.285,1169.476,37.28,1206.756,929.285,277.471,0.0,0.0,0.0,277.471,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.77,1.0,minimize_generator,full_grid,False,0.0,10090.299,5000,inf
2011-07-21,892.27,34.117,926.387,1165.695,43.0,1208.695,926.387,282.308,0.0,0.0,0.0,282.308,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.766,1.0,minimize_generator,full_grid,False,0.0,10372.607,5000,inf
2011-07-22,896.175,33.37,929.545,1159.732,15.24,1174.972,929.545,245.427,0.0,0.0,0.0,245.427,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.791,1.0,minimize_generator,full_grid,False,0.0,10618.033,5000,inf
2011-07-23,902.155,25.373,927.528,1152.22,312.48,1464.7,927.528,537.172,0.0,0.0,0.0,537.172,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.633,1.0,minimize_generator,full_grid,False,0.0,11155.206,5000,inf
2011-07-24,894.31,11.618,905.928,1197.038,85.4,1282.438,905.928,376.51,0.0,0.0,0.0,376.51,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.706,1.0,minimize_generator,full_grid,False,0.0,11531.716,5000,inf
2011-07-25,894.51,10.692,905.202,1162.48,2.56,1165.04,905.202,259.838,0.0,0.0,0.0,259.838,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.777,1.0,minimize_generator,full_grid,False,0.0,11791.554,5000,inf
2011-07-26,891.91,12.117,904.027,1125.326,100.44,1225.766,904.027,321.739,0.0,0.0,0.0,321.739,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.738,1.0,minimize_generator,full_grid,False,0.0,12113.293,5000,inf
2011-07-27,890.405,12.806,903.211,1064.838,233.88,1298.718,903.211,395.507,0.0,0.0,0.0,395.507,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.695,1.0,minimize_generator,full_grid,False,0.0,12508.801,5000,inf
2011-07-28,896.56,13.211,909.771,1114.895,366.76,1481.655,909.771,571.884,0.0,0.0,0.0,571.884,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.614,1.0,minimize_generator,full_grid,False,0.0,13080.684,5000,inf
2011-07-29,890.22,12.38,902.6,1132.888,321.28,1454.168,902.6,551.568,0.0,0.0,0.0,551.568,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.621,1.0,minimize_generator,full_grid,False,0.0,13632.252,5000,inf
2011-07-30,893.565,12.237,905.802,1108.009,288.12,1396.129,905.802,490.327,0.0,0.0,0.0,490.327,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.649,1.0,minimize_generator,full_grid,False,0.0,14122.579,5000,inf
2011-07-31,891.525,11.785,903.31,1070.636,397.76,1468.396,903.31,565.086,0.0,0.0,0.0,565.086,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.615,1.0,minimize_generator,full_grid,False,0.0,14687.664,5000,inf
2011-08-01,894.87,11.683,906.553,1101.444,430.32,1531.764,906.553,625.211,0.0,0.0,0.0,625.211,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.592,1.0,minimize_generator,full_grid,False,0.0,625.211,5000,inf
2011-08-02,894.31,11.707,906.017,1098.443,395.52,1493.963,906.017,587.946,0.0,0.0,0.0,587.946,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.606,1.0,minimize_generator,full_grid,False,0.0,1213.157,5000,inf
2011-08-03,896.945,12.307,909.252,1078.694,345.36,1424.054,909.252,514.802,0.0,0.0,0.0,514.802,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.638,1.0,minimize_generator,full_grid,False,0.0,1727.959,5000,inf
2011-08-04,890.965,12.77,903.735,1108.108,453.32,1561.428,903.735,657.693,0.0,0.0,0.0,657.693,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,1.0,minimize_generator,full_grid,False,0.0,2385.651,5000,inf
2011-08-05,891.7,10.458,902.158,1101.346,464.0,1565.346,902.158,663.188,0.0,0.0,0.0,663.188,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.576,1.0,minimize_generator,full_grid,False,0.0,3048.839,5000,inf
2011-08-06,818.495,10.55,829.045,1111.96,456.92,1568.88,829.045,739.835,0.0,0.0,0.0,739.835,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.528,1.0,minimize_generator,full_grid,False,0.0,3788.674,5000,inf
2011-08-07,890.965,10.619,901.584,1117.611,391.0,1508.611,901.584,607.027,0.0,0.0,0.0,607.027,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.598,1.0,minimize_generator,full_grid,False,0.0,4395.701,5000,inf
2011-08-08,893.95,10.016,903.966,1134.298,330.0,1464.298,903.966,560.332,0.0,0.0,0.0,560.332,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.617,1.0,minimize_generator,full_grid,False,0.0,4956.033,5000,inf
2011-08-09,895.255,10.319,905.574,1157.17,332.56,1489.73,905.574,584.156,0.0,0.0,0.0,584.156,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.608,1.0,minimize_generator,full_grid,False,0.0,5540.189,5000,inf
2011-08-10,818.135,9.878,828.013,1149.566,269.64,1419.206,828.013,591.193,0.0,0.0,0.0,591.193,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.583,1.0,minimize_generator,full_grid,False,0.0,6131.382,5000,inf
2011-08-11,895.255,8.906,904.161,1149.307,212.0,1361.307,904.161,457.146,0.0,0.0,0.0,457.146,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.664,1.0,minimize_generator,full_grid,False,0.0,6588.528,5000,inf
2011-08-12,896.945,8.656,905.601,1150.158,244.28,1394.438,905.601,488.837,0.0,0.0,0.0,488.837,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.649,1.0,minimize_generator,full_grid,False,0.0,7077.365,5000,inf
2011-08-13,893.39,0.595,893.985,1140.587,391.0,1531.587,893.985,637.602,0.0,0.0,0.0,637.602,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.584,1.0,minimize_generator,full_grid,False,0.0,7714.967,5000,inf
2011-08-14,898.6,0.0,898.6,1130.027,297.2,1427.227,898.6,528.627,0.0,0.0,0.0,528.627,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.63,1.0,minimize_generator,full_grid,False,0.0,8243.594,5000,inf
2011-08-15,817.935,0.0,817.935,1135.225,341.96,1477.185,817.935,659.25,0.0,0.0,0.0,659.25,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.554,1.0,minimize_generator,full_grid,False,0.0,8902.844,5000,inf
2011-08-16,816.07,0.0,816.07,1140.069,391.76,1531.829,816.07,715.759,0.0,0.0,0.0,715.759,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.533,1.0,minimize_generator,full_grid,False,0.0,9618.603,5000,inf
2011-08-17,814.02,0.0,814.02,1137.244,338.56,1475.804,814.02,661.784,0.0,0.0,0.0,661.784,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.552,1.0,minimize_generator,full_grid,False,0.0,10280.387,5000,inf
2011-08-18,896.56,0.0,896.56,1141.004,408.04,1549.044,896.56,652.484,0.0,0.0,0.0,652.484,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,1.0,minimize_generator,full_grid,False,0.0,10932.87,5000,inf
2011-08-19,893.215,0.0,893.215,1104.115,430.32,1534.435,893.215,641.22,0.0,0.0,0.0,641.22,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.582,1.0,minimize_generator,full_grid,False,0.0,11574.09,5000,inf
2011-08-20,890.405,0.0,890.405,1080.172,102.0,1182.172,890.405,291.767,0.0,0.0,0.0,291.767,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.753,1.0,minimize_generator,full_grid,False,0.0,11865.857,5000,inf
2011-08-21,891.525,0.0,891.525,1059.516,115.76,1175.276,891.525,283.751,0.0,0.0,0.0,283.751,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.759,1.0,minimize_generator,full_grid,False,0.0,12149.608,5000,inf
2011-08-22,815.5,0.0,815.5,1057.077,131.0,1188.077,815.5,372.577,0.0,0.0,0.0,372.577,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.686,1.0,minimize_generator,full_grid,False,0.0,12522.185,5000,inf
2011-08-23,899.16,0.0,899.16,1073.036,297.2,1370.236,899.16,471.076,0.0,0.0,0.0,471.076,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.656,1.0,minimize_generator,full_grid,False,0.0,12993.261,5000,inf
2011-08-24,890.405,0.0,890.405,1066.916,343.68,1410.596,890.405,520.191,0.0,0.0,0.0,520.191,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.631,1.0,minimize_generator,full_grid,False,0.0,13513.453,5000,inf
2011-08-25,890.22,0.0,890.22,1090.375,434.96,1525.335,890.22,635.115,0.0,0.0,0.0,635.115,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.584,1.0,minimize_generator,full_grid,False,0.0,14148.567,5000,inf
2011-08-26,892.27,0.0,892.27,1082.845,305.32,1388.165,892.27,495.895,0.0,0.0,0.0,495.895,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.643,1.0,minimize_generator,full_grid,False,0.0,14644.462,5000,inf
2011-08-27,891.14,0.0,891.14,1070.563,367.56,1438.123,891.14,546.983,0.0,0.0,0.0,546.983,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.62,1.0,minimize_generator,full_grid,False,0.0,15191.446,5000,inf
2011-08-28,889.835,0.0,889.835,1052.769,455.76,1508.529,889.835,618.694,0.0,0.0,0.0,618.694,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.59,1.0,minimize_generator,full_grid,False,0.0,15810.14,5000,inf
2011-08-29,815.325,0.0,815.325,1048.881,491.6,1540.481,815.325,725.156,0.0,0.0,0.0,725.156,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.529,1.0,minimize_generator,full_grid,False,0.0,16535.296,5000,inf
2011-08-30,890.405,0.0,890.405,1037.617,411.64,1449.257,890.405,558.852,0.0,0.0,0.0,558.852,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.614,1.0,minimize_generator,full_grid,False,0.0,17094.148,5000,inf
2011-08-31,895.43,0.0,895.43,1071.524,400.0,1471.524,895.43,576.094,0.0,0.0,0.0,576.094,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.609,1.0,minimize_generator,full_grid,False,0.0,17670.242,5000,inf
2011-09-01,893.215,391.136,1284.351,1067.956,330.0,1397.956,1284.351,113.605,0.0,0.0,0.0,113.605,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.919,1.0,minimize_generator,full_grid,False,0.0,113.605,5000,inf
2011-09-02,893.95,362.062,1256.012,1072.033,370.76,1442.793,1256.012,186.781,0.0,0.0,0.0,186.781,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.871,1.0,minimize_generator,full_grid,False,0.0,300.386,5000,inf
2011-09-03,815.15,330.142,1145.292,1061.542,123.28,1184.822,1145.292,39.53,0.0,0.0,0.0,39.53,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.967,1.0,minimize_generator,full_grid,False,0.0,339.916,5000,inf
2011-09-04,813.285,319.199,1132.484,1023.877,67.6,1091.477,1091.477,0.0,0.0,41.007,0.0,0.0,0.0,0.0,0.0,0.0,756.835,0.757,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,339.916,5000,inf
2011-09-05,816.27,333.792,1150.062,1021.755,146.84,1168.595,1150.062,18.533,18.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.441,0.774,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,339.916,5000,inf
2011-09-06,816.63,374.831,1191.461,1032.368,245.24,1277.608,1191.461,86.147,26.904,0.0,0.0,59.243,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.954,1.0,minimize_generator,full_grid,False,0.0,399.159,5000,inf
2011-09-07,890.78,351.119,1241.899,1017.386,268.72,1286.106,1241.899,44.207,0.0,0.0,0.0,44.207,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.966,1.0,minimize_generator,full_grid,False,0.0,443.366,5000,inf
