day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2011-09-08,738.6,335.615,1074.215,1026.233,162.28,1188.513,1074.215,114.298,0.0,0.0,0.0,114.298,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.904,1.0,minimize_generator,full_grid,False,0.0,557.664,5000,inf
2011-09-09,891.91,332.879,1224.789,1007.802,221.52,1229.322,1224.789,4.533,0.0,0.0,0.0,4.533,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.996,1.0,minimize_generator,full_grid,False,0.0,562.197,5000,inf
2011-09-10,814.765,324.671,1139.436,990.585,267.8,1258.385,1139.436,118.949,0.0,0.0,0.0,118.949,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.905,1.0,minimize_generator,full_grid,False,0.0,681.145,5000,inf
2011-09-11,813.46,331.968,1145.428,980.747,194.92,1175.667,1145.428,30.239,0.0,0.0,0.0,30.239,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.974,1.0,minimize_generator,full_grid,False,0.0,711.385,5000,inf
2011-09-12,811.035,356.858,1167.893,956.362,95.04,1051.402,1051.402,0.0,0.0,116.491,0.0,0.0,0.0,0.0,0.0,0.0,677.378,0.677,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,0.0,711.385,5000,inf
2011-09-13,737.47,353.851,1091.321,954.08,114.08,1068.16,1068.16,0.0,0.0,23.161,0.0,0.0,0.0,0.0,0.0,0.0,652.997,0.653,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,711.385,5000,inf
2011-09-14,817.365,382.923,1200.288,954.672,274.28,1228.952,1200.288,28.664,28.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.228,0.68,0.982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,711.385,5000,inf
2011-09-15,814.405,380.406,1194.811,967.784,452.12,1419.904,1194.811,225.093,126.076,0.0,0.0,99.017,0.0,0.0,0.0,0.0,800.0,0.8,0.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.93,1.0,minimize_generator,full_grid,False,0.0,810.402,5000,inf
2011-09-16,738.03,367.226,1105.256,967.169,257.48,1224.649,1105.256,119.393,0.0,0.0,0.0,119.393,0.0,0.0,0.0,0.0,800.0,0.8,0.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.903,1.0,minimize_generator,full_grid,False,0.0,929.795,5000,inf
2011-09-17,737.655,363.066,1100.721,950.43,104.4,1054.83,1054.83,0.0,0.0,45.891,0.0,0.0,0.0,0.0,0.0,0.0,751.694,0.752,0.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,929.795,5000,inf
2011-09-18,811.98,346.687,1158.667,922.717,64.4,987.117,987.117,0.0,0.0,171.55,0.0,0.0,0.0,0.0,0.0,0.0,571.114,0.571,0.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,0.0,929.795,5000,inf
2011-09-19,889.66,378.567,1268.227,936.332,307.12,1243.452,1243.452,0.0,0.0,24.775,0.0,0.0,0.0,0.0,0.0,0.0,545.035,0.545,0.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,929.795,5000,inf
2011-09-20,811.595,354.881,1166.476,951.687,294.48,1246.167,1166.476,79.691,79.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.741,0.621,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,929.795,5000,inf
2011-09-21,735.79,353.194,1088.984,950.467,135.32,1085.787,1085.787,0.0,0.0,3.197,0.0,0.0,0.0,0.0,0.0,0.0,617.376,0.617,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,929.795,5000,inf
2011-09-22,811.21,360.257,1171.467,953.007,124.12,1077.127,1077.127,0.0,0.0,94.34,0.0,0.0,0.0,0.0,0.0,0.0,518.071,0.518,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,929.795,5000,inf
2011-09-23,810.675,357.15,1167.825,926.204,225.32,1151.524,1151.524,0.0,0.0,16.301,0.0,0.0,0.0,0.0,0.0,0.0,500.912,0.501,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,929.795,5000,inf
2011-09-24,730.37,341.635,1072.005,926.359,208.2,1134.559,1072.005,62.554,62.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.338,0.56,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,929.795,5000,inf
2011-09-25,811.035,360.07,1171.105,898.194,236.72,1134.914,1134.914,0.0,0.0,36.191,0.0,0.0,0.0,0.0,0.0,0.0,522.243,0.522,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,929.795,5000,inf
2011-09-26,809.905,372.313,1182.218,910.223,213.92,1124.143,1124.143,0.0,0.0,58.075,0.0,0.0,0.0,0.0,0.0,0.0,461.112,0.461,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,929.795,5000,inf
2011-09-27,813.075,365.974,1179.049,924.613,144.16,1068.773,1068.773,0.0,0.0,110.276,0.0,0.0,0.0,0.0,0.0,0.0,345.032,0.345,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,929.795,5000,inf
2011-09-28,817.19,364.855,1182.045,909.766,83.24,993.006,993.006,0.0,0.0,137.78,51.259,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.988,0.0,0.0,2.419,0.0,0.0,2.419,0.957,1.0,0.955,minimize_generator,full_grid,False,51.259,929.795,5000,inf
2011-09-29,814.205,410.075,1224.28,911.074,299.04,1210.114,1210.114,0.0,0.0,0.0,14.166,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.988,0.0,0.0,0.666,0.0,0.0,0.666,0.988,1.0,0.988,minimize_generator,full_grid,False,65.425,929.795,5000,inf
2011-09-30,737.655,419.209,1156.864,914.144,259.36,1173.504,1156.864,16.64,16.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.808,0.216,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,65.425,929.795,5000,inf
2011-10-01,734.3,699.868,1434.168,880.519,178.96,1059.479,1059.479,0.0,0.0,15.017,359.671,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,16.579,0.0,0.0,16.579,0.749,1.0,0.749,minimize_generator,full_grid,False,359.671,0.0,5000,inf
2011-10-02,818.67,704.493,1523.163,882.832,229.12,1111.952,1111.952,0.0,0.0,0.0,411.211,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,19.039,0.0,0.0,19.039,0.73,1.0,0.73,minimize_generator,full_grid,False,770.883,0.0,5000,inf
2011-10-03,738.03,757.347,1495.377,888.695,369.96,1258.655,1258.655,0.0,0.0,0.0,236.722,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,10.877,0.0,0.0,10.877,0.842,1.0,0.842,minimize_generator,full_grid,False,1007.604,0.0,5000,inf
2011-10-04,737.47,727.658,1465.128,883.658,307.12,1190.778,1190.778,0.0,0.0,0.0,274.35,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,12.627,0.0,0.0,12.627,0.813,1.0,0.813,minimize_generator,full_grid,False,1281.955,0.0,5000,inf
2011-10-05,737.085,782.277,1519.362,863.66,276.16,1139.82,1139.82,0.0,0.0,0.0,379.542,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,17.414,0.0,0.0,17.414,0.75,1.0,0.75,minimize_generator,full_grid,False,1661.497,0.0,5000,inf
2011-10-06,737.47,823.022,1560.492,857.445,355.36,1212.805,1212.805,0.0,0.0,0.0,347.687,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,15.917,0.0,0.0,15.917,0.777,1.0,0.777,minimize_generator,full_grid,False,2009.184,0.0,5000,inf
2011-10-07,735.99,768.288,1504.278,868.943,189.28,1058.223,1058.223,0.0,0.0,0.0,446.055,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,20.48,0.0,0.0,20.48,0.703,1.0,0.703,minimize_generator,full_grid,False,2455.238,0.0,5000,inf
2011-10-08,734.125,757.121,1491.246,843.231,96.6,939.831,939.831,0.0,0.0,0.0,551.415,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,25.331,0.0,0.0,25.331,0.63,1.0,0.63,minimize_generator,full_grid,False,3006.653,0.0,5000,inf
2011-10-09,733.74,716.187,1449.927,841.476,21.52,862.996,862.996,0.0,0.0,0.0,586.931,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,27.027,0.0,0.0,27.027,0.595,1.0,0.595,minimize_generator,full_grid,False,3593.584,0.0,5000,inf
2011-10-10,735.43,696.652,1432.082,856.859,14.72,871.579,871.579,0.0,0.0,0.0,560.503,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,25.844,0.0,0.0,25.844,0.609,1.0,0.609,minimize_generator,full_grid,False,4154.087,0.0,5000,inf
2011-10-11,733.18,730.403,1463.583,830.982,127.52,958.502,958.502,0.0,0.0,0.0,505.081,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,23.238,0.0,0.0,23.238,0.655,1.0,0.655,minimize_generator,full_grid,False,4659.168,0.0,5000,inf
2011-10-12,732.235,716.403,1448.638,794.746,420.08,1214.826,1214.826,0.0,0.0,0.0,233.812,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,10.766,0.0,0.0,10.766,0.839,1.0,0.839,minimize_generator,full_grid,False,4892.981,0.0,5000,inf
2011-10-13,735.045,695.643,1430.688,836.565,316.88,1153.445,1153.445,0.0,0.0,0.0,107.019,0.0,170.223,0.0,0.0,0.0,200.0,0.2,0.989,102.134,11.348,4.935,0.0,28.097,33.032,0.925,1.0,0.806,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-10-14,733.355,691.526,1424.881,792.3,275.2,1067.5,1067.5,0.0,0.0,0.0,0.0,0.0,357.381,0.0,0.0,0.0,200.0,0.2,0.989,214.429,23.825,0.0,0.0,58.989,58.989,1.0,1.0,0.749,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-10-15,810.475,712.541,1523.016,790.85,420.8,1211.65,1211.65,0.0,0.0,0.0,0.0,0.0,311.366,0.0,0.0,0.0,200.0,0.2,0.989,186.819,20.758,0.0,0.0,51.394,51.394,1.0,1.0,0.796,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-10-16,660.245,706.959,1367.204,796.46,391.76,1188.22,1188.22,0.0,0.0,0.0,0.0,0.0,178.984,0.0,0.0,0.0,200.0,0.2,0.989,107.391,11.932,0.0,0.0,29.543,29.543,1.0,1.0,0.869,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-10-17,737.295,690.14,1427.435,793.844,294.48,1088.324,1088.324,0.0,0.0,0.0,0.0,0.0,339.111,0.0,0.0,0.0,200.0,0.2,0.989,203.466,22.607,0.0,0.0,55.974,55.974,1.0,1.0,0.762,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-10-18,737.655,682.871,1420.526,823.312,110.8,934.112,934.112,0.0,0.0,0.0,0.0,0.0,486.414,0.0,0.0,0.0,200.0,0.2,0.989,241.283,24.0,0.0,0.0,66.377,66.377,1.0,1.0,0.658,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-10-19,661.54,741.835,1403.375,787.042,352.04,1139.082,1139.082,0.0,0.0,0.0,0.0,0.0,264.293,0.0,0.0,0.0,200.0,0.2,0.989,158.576,17.62,0.0,0.0,43.624,43.624,1.0,1.0,0.812,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-10-20,731.14,580.646,1311.786,795.021,98.88,893.901,893.901,0.0,0.0,0.0,0.0,0.0,417.885,0.0,0.0,0.0,200.0,0.2,0.989,227.577,24.0,0.0,0.0,62.606,62.606,1.0,1.0,0.681,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-10-21,730.57,616.031,1346.601,787.607,180.8,968.407,968.407,0.0,0.0,0.0,0.0,0.0,378.194,0.0,0.0,0.0,200.0,0.2,0.989,219.639,24.0,0.0,0.0,60.423,60.423,1.0,1.0,0.719,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-10-22,663.43,602.022,1265.452,766.577,341.96,1108.537,1108.537,0.0,0.0,0.0,0.0,0.0,156.915,0.0,0.0,0.0,200.0,0.2,0.989,94.149,10.461,0.0,0.0,25.9,25.9,1.0,1.0,0.876,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-10-23,665.47,522.058,1187.528,761.98,253.72,1015.7,1015.7,0.0,0.0,0.0,0.0,0.0,171.828,0.0,0.0,0.0,200.0,0.2,0.989,103.097,11.455,0.0,0.0,28.362,28.362,1.0,1.0,0.855,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-10-24,663.805,525.297,1189.102,756.628,264.04,1020.668,1020.668,0.0,0.0,0.0,0.0,0.0,168.434,0.0,0.0,0.0,200.0,0.2,0.989,101.06,11.229,0.0,0.0,27.802,27.802,1.0,1.0,0.858,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-10-25,737.295,492.261,1229.556,675.174,352.88,1028.054,1028.054,0.0,0.0,0.0,0.0,0.0,201.502,0.0,0.0,0.0,200.0,0.2,0.989,120.901,13.433,0.0,0.0,33.26,33.26,1.0,1.0,0.836,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-10-26,733.925,455.211,1189.136,690.492,342.8,1033.292,1033.292,0.0,0.0,0.0,0.0,0.0,155.844,0.0,0.0,0.0,200.0,0.2,0.989,93.507,10.39,0.0,0.0,25.724,25.724,1.0,1.0,0.869,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-10-27,734.87,418.443,1153.313,751.701,252.8,1004.501,1004.501,0.0,0.0,0.0,0.0,0.0,148.812,0.0,0.0,0.0,200.0,0.2,0.989,89.287,9.921,0.0,0.0,24.563,24.563,1.0,1.0,0.871,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-10-28,732.435,356.166,1088.601,691.179,325.64,1016.819,1016.819,0.0,18.218,0.0,0.0,0.0,71.782,18.218,0.0,0.0,217.307,0.217,0.91,54.0,6.0,0.0,0.0,14.855,14.855,1.0,1.0,0.934,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-10-29,661.9,282.856,944.756,776.71,204.4,981.11,944.756,36.354,36.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.843,0.252,0.923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-10-30,664.165,179.278,843.443,769.457,268.72,1038.177,843.443,194.734,194.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.841,0.437,0.955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-10-31,730.755,77.643,808.398,769.012,320.4,1089.412,808.398,281.014,281.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.804,0.704,0.972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-11-01,660.595,684.469,1345.064,757.559,154.04,911.599,911.599,0.0,0.0,433.465,0.0,0.0,0.0,0.0,0.0,0.0,247.525,0.248,0.972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.991,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2011-11-02,730.93,690.11,1421.04,748.59,154.04,902.63,902.63,0.0,0.0,45.149,473.261,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.972,0.0,0.0,22.207,0.0,0.0,22.207,0.667,1.0,0.666,minimize_generator,full_grid,False,473.261,0.0,5000,inf
2011-11-03,663.99,645.963,1309.953,542.195,198.72,740.915,740.915,0.0,0.0,0.0,569.038,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.972,0.0,0.0,26.665,0.0,0.0,26.665,0.566,1.0,0.566,minimize_generator,full_grid,False,1042.299,0.0,5000,inf
2011-11-04,663.245,649.477,1312.722,631.999,287.2,919.199,919.199,0.0,0.0,0.0,393.523,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.972,0.0,0.0,18.435,0.0,0.0,18.435,0.7,1.0,0.7,minimize_generator,full_grid,False,1435.822,0.0,5000,inf
2011-11-05,730.01,638.402,1368.412,743.97,322.16,1066.13,1066.13,0.0,0.0,0.0,302.282,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.972,0.0,0.0,14.234,0.0,0.0,14.234,0.779,1.0,0.779,minimize_generator,full_grid,False,1738.104,0.0,5000,inf
2011-11-06,665.67,663.562,1329.232,748.866,164.08,912.946,912.946,0.0,0.0,0.0,416.286,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.972,0.0,0.0,19.485,0.0,0.0,19.485,0.687,1.0,0.687,minimize_generator,full_grid,False,2154.39,0.0,5000,inf
2011-11-07,661.9,682.542,1344.442,737.696,103.6,841.296,841.296,0.0,0.0,0.0,503.146,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.972,0.0,0.0,23.514,0.0,0.0,23.514,0.626,1.0,0.626,minimize_generator,full_grid,False,2657.536,0.0,5000,inf
2011-11-08,730.755,660.853,1391.608,743.321,92.76,836.081,836.081,0.0,0.0,0.0,555.527,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.972,0.0,0.0,26.119,0.0,0.0,26.119,0.601,1.0,0.601,minimize_generator,full_grid,False,3213.063,0.0,5000,inf
2011-11-09,658.73,665.458,1324.188,719.831,83.24,803.071,803.071,0.0,0.0,0.0,521.117,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.972,0.0,0.0,24.377,0.0,0.0,24.377,0.606,1.0,0.606,minimize_generator,full_grid,False,3734.18,0.0,5000,inf
2011-11-10,665.11,635.837,1300.947,701.246,32.84,734.086,734.086,0.0,0.0,0.0,566.861,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.972,0.0,0.0,26.584,0.0,0.0,26.584,0.564,1.0,0.564,minimize_generator,full_grid,False,4301.041,0.0,5000,inf
2011-11-11,664.725,635.796,1300.521,707.153,27.6,734.753,734.753,0.0,0.0,0.0,565.768,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.972,0.0,0.0,26.532,0.0,0.0,26.532,0.565,1.0,0.565,minimize_generator,full_grid,False,4866.809,0.0,5000,inf
2011-11-12,660.595,639.867,1300.462,707.16,46.6,753.76,753.76,0.0,0.0,0.0,133.191,0.0,413.511,0.0,0.0,0.0,200.0,0.2,0.972,226.702,24.0,6.242,0.0,60.257,66.5,0.898,1.0,0.58,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-11-13,663.07,683.523,1346.593,627.484,123.28,750.764,750.764,0.0,0.0,0.0,0.0,0.0,595.829,0.0,0.0,0.0,200.0,0.2,0.972,263.166,24.0,0.0,0.0,69.949,69.949,1.0,1.0,0.558,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-11-14,589.695,655.174,1244.869,650.216,181.76,831.976,831.976,0.0,0.0,0.0,0.0,0.0,412.893,0.0,0.0,0.0,200.0,0.2,0.972,226.579,24.0,0.0,0.0,60.225,60.225,1.0,1.0,0.668,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-11-15,664.725,639.048,1303.773,685.316,289.92,975.236,975.236,0.0,0.0,0.0,0.0,0.0,328.537,0.0,0.0,0.0,200.0,0.2,0.972,197.122,21.902,0.0,0.0,52.395,52.395,1.0,1.0,0.748,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-11-16,660.035,616.852,1276.887,621.165,243.36,864.525,864.525,0.0,0.0,0.0,0.0,0.0,412.362,0.0,0.0,0.0,200.0,0.2,0.972,226.472,24.0,0.0,0.0,60.196,60.196,1.0,1.0,0.677,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-11-17,658.555,598.44,1256.995,679.923,131.84,811.763,811.763,0.0,0.0,0.0,0.0,0.0,445.232,0.0,0.0,0.0,200.0,0.2,0.972,233.046,24.0,0.0,0.0,61.944,61.944,1.0,1.0,0.646,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-11-18,664.55,634.894,1299.444,633.047,242.4,875.447,875.447,0.0,0.0,0.0,0.0,0.0,423.997,0.0,0.0,0.0,200.0,0.2,0.972,228.799,24.0,0.0,0.0,60.815,60.815,1.0,1.0,0.674,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-11-19,657.25,681.538,1338.788,669.287,447.76,1117.047,1117.047,0.0,0.0,0.0,0.0,0.0,221.741,0.0,0.0,0.0,200.0,0.2,0.972,133.045,14.783,0.0,0.0,35.363,35.363,1.0,1.0,0.834,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-11-20,587.62,673.459,1261.079,680.644,325.64,1006.284,1006.284,0.0,0.0,0.0,0.0,0.0,254.795,0.0,0.0,0.0,200.0,0.2,0.972,152.877,16.986,0.0,0.0,40.635,40.635,1.0,1.0,0.798,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-11-21,586.7,677.487,1264.187,664.894,303.52,968.414,968.414,0.0,0.0,0.0,0.0,0.0,295.773,0.0,0.0,0.0,200.0,0.2,0.972,177.464,19.718,0.0,0.0,47.17,47.17,1.0,1.0,0.766,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-11-22,661.34,667.239,1328.579,668.653,111.64,780.293,780.293,0.0,0.0,0.0,0.0,0.0,548.286,0.0,0.0,0.0,200.0,0.2,0.972,253.657,24.0,0.0,0.0,67.422,67.422,1.0,1.0,0.587,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-11-23,587.26,615.565,1202.825,653.435,68.88,722.315,722.315,0.0,0.0,0.0,0.0,0.0,480.51,0.0,0.0,0.0,200.0,0.2,0.972,240.102,24.0,0.0,0.0,63.819,63.819,1.0,1.0,0.601,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-11-24,665.47,674.398,1339.868,644.153,150.44,794.593,794.593,0.0,0.0,0.0,0.0,0.0,545.275,0.0,0.0,0.0,200.0,0.2,0.972,253.055,24.0,0.0,0.0,67.262,67.262,1.0,1.0,0.593,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-11-25,583.715,645.943,1229.658,573.646,311.56,885.206,885.206,0.0,0.0,0.0,0.0,0.0,344.452,0.0,0.0,0.0,200.0,0.2,0.972,206.671,22.963,0.0,0.0,54.933,54.933,1.0,1.0,0.72,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-11-26,664.725,655.251,1319.976,643.743,231.0,874.743,874.743,0.0,0.0,0.0,0.0,0.0,445.233,0.0,0.0,0.0,200.0,0.2,0.972,233.047,24.0,0.0,0.0,61.944,61.944,1.0,1.0,0.663,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-11-27,658.555,651.322,1309.877,644.217,261.24,905.457,905.457,0.0,0.0,0.0,0.0,0.0,404.42,0.0,0.0,0.0,200.0,0.2,0.972,224.884,24.0,0.0,0.0,59.774,59.774,1.0,1.0,0.691,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-11-28,657.25,640.124,1297.374,608.498,238.6,847.098,847.098,0.0,0.0,0.0,0.0,0.0,450.276,0.0,0.0,0.0,200.0,0.2,0.972,234.055,24.0,0.0,0.0,62.212,62.212,1.0,1.0,0.653,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-11-29,588.565,543.109,1131.674,640.845,82.52,723.365,723.365,0.0,0.0,0.0,0.0,0.0,408.309,0.0,0.0,0.0,200.0,0.2,0.972,225.662,24.0,0.0,0.0,59.981,59.981,1.0,1.0,0.639,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-11-30,658.555,468.127,1126.682,609.422,39.12,648.542,648.542,0.0,0.0,0.0,0.0,0.0,478.14,0.0,0.0,0.0,200.0,0.2,0.972,239.628,24.0,0.0,0.0,63.693,63.693,1.0,1.0,0.576,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2011-12-01,656.69,512.044,1168.734,622.449,40.08,662.529,662.529,0.0,0.0,0.0,506.205,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.972,0.0,0.0,23.644,0.0,0.0,23.644,0.567,1.0,0.567,minimize_generator,full_grid,False,506.205,0.0,5000,inf
2011-12-02,660.805,555.037,1215.842,615.511,119.08,734.591,734.591,0.0,0.0,0.0,481.251,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.972,0.0,0.0,22.405,0.0,0.0,22.405,0.604,1.0,0.604,minimize_generator,full_grid,False,987.456,0.0,5000,inf
2011-12-03,656.865,566.355,1223.22,613.743,85.4,699.143,699.143,0.0,0.0,0.0,524.077,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.972,0.0,0.0,24.371,0.0,0.0,24.371,0.572,1.0,0.572,minimize_generator,full_grid,False,1511.533,0.0,5000,inf
