day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2011-12-04,656.865,541.849,1198.714,629.023,44.52,673.543,673.543,0.0,0.0,0.0,525.171,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.972,0.0,0.0,24.47,0.0,0.0,24.47,0.562,1.0,0.562,minimize_generator,full_grid,False,2036.704,0.0,5000,inf
2011-12-05,587.83,315.752,903.582,622.586,152.24,774.826,774.826,0.0,0.0,0.0,128.756,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.972,0.0,0.0,6.107,0.0,0.0,6.107,0.858,1.0,0.858,minimize_generator,full_grid,False,2165.46,0.0,5000,inf
2011-12-06,588.75,360.375,949.125,622.858,287.2,910.058,910.058,0.0,0.0,0.0,39.067,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.972,0.0,0.0,1.843,0.0,0.0,1.843,0.959,1.0,0.959,minimize_generator,full_grid,False,2204.527,0.0,5000,inf
2011-12-07,656.69,303.499,960.189,577.601,156.76,734.361,734.361,0.0,0.0,0.0,225.828,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.972,0.0,0.0,10.774,0.0,0.0,10.774,0.765,1.0,0.765,minimize_generator,full_grid,False,2430.355,0.0,5000,inf
2011-12-08,582.235,356.384,938.619,610.011,408.76,1018.771,938.619,80.152,80.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.144,0.276,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2430.355,0.0,5000,inf
2011-12-09,583.355,326.31,909.665,632.387,322.16,954.547,909.665,44.882,44.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.782,0.319,0.983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2430.355,0.0,5000,inf
2011-12-10,657.81,340.814,998.624,634.341,159.52,793.861,793.861,0.0,0.0,112.843,91.92,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.983,0.0,0.0,4.366,0.0,0.0,4.366,0.908,1.0,0.906,minimize_generator,full_grid,False,2522.276,0.0,5000,inf
2011-12-11,588.75,309.645,898.395,627.819,87.56,715.379,715.379,0.0,0.0,0.0,183.016,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.983,0.0,0.0,8.688,0.0,0.0,8.688,0.796,1.0,0.796,minimize_generator,full_grid,False,2705.292,0.0,5000,inf
2011-12-12,587.26,323.125,910.385,598.627,132.72,731.347,731.347,0.0,0.0,0.0,179.038,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.983,0.0,0.0,8.485,0.0,0.0,8.485,0.803,1.0,0.803,minimize_generator,full_grid,False,2884.33,0.0,5000,inf
2011-12-13,587.83,294.122,881.952,594.03,90.52,684.55,684.55,0.0,0.0,0.0,197.402,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.983,0.0,0.0,9.39,0.0,0.0,9.39,0.776,1.0,0.776,minimize_generator,full_grid,False,3081.732,0.0,5000,inf
2011-12-14,588.75,263.268,852.018,427.253,176.16,603.413,603.413,0.0,0.0,0.0,248.605,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.983,0.0,0.0,11.875,0.0,0.0,11.875,0.708,1.0,0.708,minimize_generator,full_grid,False,3330.336,0.0,5000,inf
2011-12-15,585.395,379.197,964.592,593.714,397.76,991.474,964.592,26.882,26.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.538,0.226,0.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3330.336,0.0,5000,inf
2011-12-16,584.275,273.584,857.859,569.93,76.24,646.17,646.17,0.0,0.0,24.261,187.428,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.985,0.0,0.0,8.938,0.0,0.0,8.938,0.782,1.0,0.781,minimize_generator,full_grid,False,3517.765,0.0,5000,inf
2011-12-17,587.83,269.237,857.067,605.568,53.68,659.248,659.248,0.0,0.0,0.0,197.819,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.985,0.0,0.0,9.441,0.0,0.0,9.441,0.769,1.0,0.769,minimize_generator,full_grid,False,3715.584,0.0,5000,inf
2011-12-18,583.155,262.296,845.451,556.005,18.68,574.685,574.685,0.0,0.0,0.0,270.766,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.985,0.0,0.0,12.931,0.0,0.0,12.931,0.68,1.0,0.68,minimize_generator,full_grid,False,3986.35,0.0,5000,inf
2011-12-19,588.18,288.024,876.204,542.038,31.2,573.238,573.238,0.0,0.0,0.0,302.966,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.985,0.0,0.0,14.423,0.0,0.0,14.423,0.654,1.0,0.654,minimize_generator,full_grid,False,4289.316,0.0,5000,inf
2011-12-20,572.365,246.072,818.437,545.271,5.52,550.791,550.791,0.0,0.0,0.0,267.646,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.985,0.0,0.0,12.803,0.0,0.0,12.803,0.673,1.0,0.673,minimize_generator,full_grid,False,4556.962,0.0,5000,inf
2011-12-21,657.075,247.441,904.516,396.789,231.0,627.789,627.789,0.0,0.0,0.0,276.727,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.985,0.0,0.0,13.299,0.0,0.0,13.299,0.694,1.0,0.694,minimize_generator,full_grid,False,4833.689,0.0,5000,inf
2011-12-22,588.005,320.147,908.152,576.697,261.24,837.937,837.937,0.0,0.0,0.0,70.215,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.985,0.0,0.0,3.329,0.0,0.0,3.329,0.923,1.0,0.923,minimize_generator,full_grid,False,4903.904,0.0,5000,inf
2011-12-23,587.085,300.373,887.458,582.043,246.16,828.203,828.203,0.0,0.0,0.0,59.255,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.985,0.0,0.0,2.816,0.0,0.0,2.816,0.933,1.0,0.933,minimize_generator,full_grid,False,4963.159,0.0,5000,inf
2011-12-24,589.695,34.452,624.147,586.098,322.16,908.258,624.147,284.111,284.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.906,0.47,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4963.159,0.0,5000,inf
2011-12-25,658.94,24.758,683.698,584.741,318.64,903.381,683.698,219.683,219.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.605,0.679,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4963.159,0.0,5000,inf
2011-12-26,589.695,22.651,612.346,611.376,130.12,741.496,612.346,129.15,127.784,0.0,0.0,1.366,0.0,0.0,0.0,0.0,800.0,0.8,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.998,1.0,minimize_generator,full_grid,False,4963.159,1.366,5000,inf
2011-12-27,571.985,19.747,591.732,606.267,136.2,742.467,591.732,150.735,0.0,0.0,0.0,150.735,0.0,0.0,0.0,0.0,800.0,0.8,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.797,1.0,minimize_generator,full_grid,False,4963.159,152.101,5000,inf
2011-12-28,580.93,21.622,602.552,597.485,60.12,657.605,602.552,55.053,0.0,0.0,0.0,55.053,0.0,0.0,0.0,0.0,800.0,0.8,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.916,1.0,minimize_generator,full_grid,False,4963.159,207.154,5000,inf
2011-12-29,583.155,23.584,606.739,589.524,20.56,610.084,606.739,3.345,0.0,0.0,0.0,3.345,0.0,0.0,0.0,0.0,800.0,0.8,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.995,1.0,minimize_generator,full_grid,False,4963.159,210.499,5000,inf
2011-12-30,585.58,26.49,612.07,264.096,23.92,288.016,288.016,0.0,0.0,324.054,0.0,0.0,0.0,0.0,0.0,0.0,458.891,0.459,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,4963.159,210.499,5000,inf
2011-12-31,587.26,25.438,612.698,483.024,401.48,884.504,612.698,271.806,271.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.107,0.717,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4963.159,210.499,5000,inf
2012-01-01,584.275,24.347,608.622,617.6,367.56,985.16,608.622,376.538,87.256,0.0,0.0,289.281,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.706,1.0,minimize_generator,full_grid,False,0.0,289.281,5000,inf
2012-01-02,587.445,23.878,611.323,583.543,362.72,946.263,611.323,334.94,0.0,0.0,0.0,334.94,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.646,1.0,minimize_generator,full_grid,False,0.0,624.221,5000,inf
2012-01-03,583.89,22.845,606.735,611.997,197.76,809.757,606.735,203.022,0.0,0.0,0.0,203.022,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.749,1.0,minimize_generator,full_grid,False,0.0,827.243,5000,inf
2012-01-04,584.45,21.521,605.971,625.764,137.96,763.724,605.971,157.753,0.0,0.0,0.0,157.753,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.793,1.0,minimize_generator,full_grid,False,0.0,984.996,5000,inf
2012-01-05,581.29,21.58,602.87,630.275,240.52,870.795,602.87,267.925,0.0,0.0,0.0,267.925,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.692,1.0,minimize_generator,full_grid,False,0.0,1252.921,5000,inf
2012-01-06,583.155,21.818,604.973,638.429,143.28,781.709,604.973,176.736,0.0,0.0,0.0,176.736,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.774,1.0,minimize_generator,full_grid,False,0.0,1429.657,5000,inf
2012-01-07,581.465,22.268,603.733,645.275,38.68,683.955,603.733,80.222,0.0,0.0,0.0,80.222,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.883,1.0,minimize_generator,full_grid,False,0.0,1509.879,5000,inf
2012-01-08,582.795,22.249,605.044,595.039,232.92,827.959,605.044,222.915,0.0,0.0,0.0,222.915,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.731,1.0,minimize_generator,full_grid,False,0.0,1732.794,5000,inf
2012-01-09,657.25,22.527,679.777,622.504,189.28,811.784,679.777,132.007,0.0,0.0,0.0,132.007,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.837,1.0,minimize_generator,full_grid,False,0.0,1864.802,5000,inf
2012-01-10,582.97,19.982,602.952,594.009,78.28,672.289,602.952,69.337,0.0,0.0,0.0,69.337,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.897,1.0,minimize_generator,full_grid,False,0.0,1934.139,5000,inf
2012-01-11,663.43,8.201,671.631,620.9,394.04,1014.94,671.631,343.309,0.0,0.0,0.0,343.309,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.662,1.0,minimize_generator,full_grid,False,0.0,2277.448,5000,inf
2012-01-12,588.18,8.544,596.724,651.408,327.4,978.808,596.724,382.084,0.0,0.0,0.0,382.084,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.61,1.0,minimize_generator,full_grid,False,0.0,2659.532,5000,inf
2012-01-13,587.085,5.365,592.45,627.475,430.32,1057.795,592.45,465.345,0.0,0.0,0.0,465.345,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.56,1.0,minimize_generator,full_grid,False,0.0,3124.877,5000,inf
2012-01-14,583.155,4.751,587.906,659.62,164.08,823.7,587.906,235.794,0.0,0.0,0.0,235.794,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.714,1.0,minimize_generator,full_grid,False,0.0,3360.671,5000,inf
2012-01-15,588.95,7.773,596.723,675.937,169.64,845.577,596.723,248.854,0.0,0.0,0.0,248.854,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.706,1.0,minimize_generator,full_grid,False,0.0,3609.525,5000,inf
2012-01-16,584.275,8.598,592.873,676.798,289.92,966.718,592.873,373.845,0.0,0.0,0.0,373.845,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.613,1.0,minimize_generator,full_grid,False,0.0,3983.369,5000,inf
2012-01-17,586.885,7.589,594.474,561.095,114.92,676.015,594.474,81.541,0.0,0.0,0.0,81.541,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.879,1.0,minimize_generator,full_grid,False,0.0,4064.911,5000,inf
2012-01-18,663.07,8.684,671.754,672.06,185.52,857.58,671.754,185.826,0.0,0.0,0.0,185.826,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.783,1.0,minimize_generator,full_grid,False,0.0,4250.737,5000,inf
2012-01-19,585.965,11.171,597.136,597.849,368.36,966.209,597.136,369.073,0.0,0.0,0.0,369.073,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.618,1.0,minimize_generator,full_grid,False,0.0,4619.81,5000,inf
2012-01-20,657.61,10.38,667.99,641.994,354.52,996.514,667.99,328.524,0.0,0.0,0.0,328.524,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.0,minimize_generator,full_grid,False,0.0,4948.334,5000,inf
2012-01-21,583.89,7.943,591.833,704.418,119.08,823.498,591.833,231.665,0.0,0.0,0.0,231.665,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.719,1.0,minimize_generator,full_grid,False,0.0,5179.999,5000,inf
2012-01-22,586.315,9.883,596.198,636.646,435.64,1072.286,596.198,476.088,0.0,0.0,0.0,476.088,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.556,1.0,minimize_generator,full_grid,False,0.0,5656.087,5000,inf
2012-01-23,660.035,9.481,669.516,669.286,263.12,932.406,669.516,262.89,0.0,0.0,0.0,262.89,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.718,1.0,minimize_generator,full_grid,False,0.0,5918.977,5000,inf
2012-01-24,584.275,7.62,591.895,658.8,35.48,694.28,591.895,102.385,0.0,0.0,0.0,102.385,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.853,1.0,minimize_generator,full_grid,False,0.0,6021.362,5000,inf
2012-01-25,660.245,6.999,667.244,477.304,17.2,494.504,494.504,0.0,0.0,172.74,0.0,0.0,0.0,0.0,0.0,0.0,618.169,0.618,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,6021.362,5000,inf
2012-01-26,589.31,10.503,599.813,669.149,225.32,894.469,599.813,294.656,191.401,0.0,0.0,103.255,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.885,1.0,minimize_generator,full_grid,False,0.0,6124.617,5000,inf
2012-01-27,584.66,9.68,594.34,673.926,408.76,1082.686,594.34,488.346,0.0,0.0,0.0,488.346,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.549,1.0,minimize_generator,full_grid,False,0.0,6612.963,5000,inf
2012-01-28,589.125,10.13,599.255,713.019,374.72,1087.739,599.255,488.484,0.0,0.0,0.0,488.484,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.551,1.0,minimize_generator,full_grid,False,0.0,7101.447,5000,inf
2012-01-29,657.25,7.545,664.795,650.005,48.16,698.165,664.795,33.37,0.0,0.0,0.0,33.37,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.952,1.0,minimize_generator,full_grid,False,0.0,7134.816,5000,inf
2012-01-30,589.31,7.649,596.959,281.449,57.72,339.169,339.169,0.0,0.0,257.79,0.0,0.0,0.0,0.0,0.0,0.0,528.642,0.529,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,7134.816,5000,inf
2012-01-31,581.29,10.301,591.591,710.087,276.16,986.247,591.591,394.656,285.64,0.0,0.0,109.016,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.889,1.0,minimize_generator,full_grid,False,0.0,7243.832,5000,inf
2012-02-01,584.45,8.732,593.182,551.967,448.4,1000.367,593.182,407.185,0.0,0.0,0.0,407.185,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.593,1.0,minimize_generator,full_grid,False,0.0,407.185,5000,inf
2012-02-02,586.315,8.408,594.723,757.847,126.68,884.527,594.723,289.804,0.0,0.0,0.0,289.804,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.672,1.0,minimize_generator,full_grid,False,0.0,696.988,5000,inf
2012-02-03,587.085,8.877,595.962,712.7,29.56,742.26,595.962,146.298,0.0,0.0,0.0,146.298,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.803,1.0,minimize_generator,full_grid,False,0.0,843.286,5000,inf
2012-02-04,589.695,10.186,599.881,726.391,74.2,800.591,599.881,200.71,0.0,0.0,0.0,200.71,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.749,1.0,minimize_generator,full_grid,False,0.0,1043.996,5000,inf
2012-02-05,588.18,8.822,597.002,743.495,9.36,752.855,597.002,155.853,0.0,0.0,0.0,155.853,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.793,1.0,minimize_generator,full_grid,False,0.0,1199.849,5000,inf
2012-02-06,582.795,10.392,593.187,586.041,78.28,664.321,593.187,71.134,0.0,0.0,0.0,71.134,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.893,1.0,minimize_generator,full_grid,False,0.0,1270.983,5000,inf
2012-02-07,589.125,10.534,599.659,409.095,354.52,763.615,599.659,163.956,0.0,0.0,0.0,163.956,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.785,1.0,minimize_generator,full_grid,False,0.0,1434.939,5000,inf
2012-02-08,657.075,8.032,665.107,292.334,425.6,717.934,665.107,52.827,0.0,0.0,0.0,52.827,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.926,1.0,minimize_generator,full_grid,False,0.0,1487.766,5000,inf
2012-02-09,656.865,8.667,665.532,466.714,361.08,827.794,665.532,162.262,0.0,0.0,0.0,162.262,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.804,1.0,minimize_generator,full_grid,False,0.0,1650.028,5000,inf
2012-02-10,659.115,11.771,670.886,671.694,443.36,1115.054,670.886,444.168,0.0,0.0,0.0,444.168,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.602,1.0,minimize_generator,full_grid,False,0.0,2094.196,5000,inf
2012-02-11,658.17,9.851,668.021,686.544,97.36,783.904,668.021,115.883,0.0,0.0,0.0,115.883,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.852,1.0,minimize_generator,full_grid,False,0.0,2210.079,5000,inf
2012-02-12,657.075,9.582,666.657,584.378,34.16,618.538,618.538,0.0,0.0,48.119,0.0,0.0,0.0,0.0,0.0,0.0,749.349,0.749,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2210.079,5000,inf
2012-02-13,588.39,11.898,600.288,656.714,160.44,817.154,600.288,216.866,53.317,0.0,0.0,163.549,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,minimize_generator,full_grid,False,0.0,2373.628,5000,inf
2012-02-14,582.585,10.345,592.93,568.755,39.6,608.355,592.93,15.425,0.0,0.0,0.0,15.425,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.975,1.0,minimize_generator,full_grid,False,0.0,2389.053,5000,inf
2012-02-15,657.435,452.866,1110.301,479.381,216.76,696.141,696.141,0.0,0.0,414.16,0.0,0.0,0.0,0.0,0.0,0.0,364.042,0.364,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2389.053,5000,inf
2012-02-16,656.69,413.75,1070.44,652.257,520.96,1173.217,1070.44,102.777,102.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.68,0.462,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2389.053,5000,inf
2012-02-17,657.075,442.319,1099.394,778.672,486.68,1265.352,1099.394,165.958,165.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.34,0.619,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2389.053,5000,inf
2012-02-18,584.66,358.955,943.615,750.901,476.24,1227.141,943.615,283.526,190.168,0.0,0.0,93.358,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.924,1.0,minimize_generator,full_grid,False,0.0,2482.412,5000,inf
2012-02-19,585.58,424.72,1010.3,852.529,376.32,1228.849,1010.3,218.549,0.0,0.0,0.0,218.549,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.822,1.0,minimize_generator,full_grid,False,0.0,2700.96,5000,inf
2012-02-20,660.595,446.306,1106.901,856.623,102.8,959.423,959.423,0.0,0.0,147.478,0.0,0.0,0.0,0.0,0.0,0.0,644.76,0.645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2700.96,5000,inf
2012-02-21,656.69,472.418,1129.108,809.865,83.24,893.105,893.105,0.0,0.0,236.003,0.0,0.0,0.0,0.0,0.0,0.0,396.336,0.396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2700.96,5000,inf
2012-02-22,659.475,492.165,1151.64,786.753,90.52,877.273,877.273,0.0,0.0,186.519,87.848,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,4.199,0.0,0.0,4.199,0.924,1.0,0.924,minimize_generator,full_grid,False,87.848,2700.96,5000,inf
2012-02-23,657.25,525.203,1182.453,766.848,289.04,1055.888,1055.888,0.0,0.0,0.0,126.565,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,6.033,0.0,0.0,6.033,0.893,1.0,0.893,minimize_generator,full_grid,False,214.413,2700.96,5000,inf
2012-02-24,657.61,521.469,1179.079,760.761,148.64,909.401,909.401,0.0,0.0,0.0,269.678,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,12.859,0.0,0.0,12.859,0.771,1.0,0.771,minimize_generator,full_grid,False,484.091,2700.96,5000,inf
2012-02-25,661.165,431.239,1092.404,697.049,487.68,1184.729,1092.404,92.325,92.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.709,0.288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,484.091,2700.96,5000,inf
2012-02-26,589.125,417.825,1006.95,892.314,26.84,919.154,919.154,0.0,0.0,83.323,4.472,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,0.214,0.0,0.0,0.214,0.996,1.0,0.996,minimize_generator,full_grid,False,488.563,2700.96,5000,inf
2012-02-27,658.38,428.607,1086.987,888.031,7.28,895.311,895.311,0.0,0.0,0.0,191.676,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,9.209,0.0,0.0,9.209,0.824,1.0,0.824,minimize_generator,full_grid,False,680.239,2700.96,5000,inf
2012-02-28,589.695,556.379,1146.074,840.756,273.36,1114.116,1114.116,0.0,0.0,0.0,31.958,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,1.513,0.0,0.0,1.513,0.972,1.0,0.972,minimize_generator,full_grid,False,712.197,2700.96,5000,inf
2012-02-29,656.865,466.06,1122.925,725.021,481.56,1206.581,1122.925,83.656,83.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.473,0.279,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,712.197,2700.96,5000,inf
2012-03-01,657.61,496.533,1154.143,805.931,422.16,1228.091,1154.143,73.948,73.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.724,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
