day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2012-03-02,659.86,356.86,1016.72,746.597,531.8,1278.397,1016.72,261.677,261.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.317,0.598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2012-03-03,657.435,429.909,1087.344,914.245,380.24,1294.485,1087.344,207.141,207.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.101,0.795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2012-03-04,664.55,477.047,1141.597,935.945,192.12,1128.065,1128.065,0.0,0.0,13.532,0.0,0.0,0.0,0.0,0.0,0.0,780.857,0.781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2012-03-05,589.485,483.281,1072.766,953.795,78.28,1032.075,1032.075,0.0,0.0,40.691,0.0,0.0,0.0,0.0,0.0,0.0,738.024,0.738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2012-03-06,659.115,590.951,1250.066,970.261,233.88,1204.141,1204.141,0.0,0.0,45.925,0.0,0.0,0.0,0.0,0.0,0.0,689.683,0.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2012-03-07,658.555,607.018,1265.573,932.007,173.36,1105.367,1105.367,0.0,0.0,160.206,0.0,0.0,0.0,0.0,0.0,0.0,521.045,0.521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2012-03-08,666.24,632.828,1299.068,963.052,346.2,1309.252,1299.068,10.184,10.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.72,0.531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2012-03-09,661.34,667.079,1328.419,941.022,201.56,1142.582,1142.582,0.0,0.0,185.837,0.0,0.0,0.0,0.0,0.0,0.0,335.103,0.335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2012-03-10,665.11,629.144,1294.254,929.213,85.4,1014.613,1014.613,0.0,0.0,128.347,151.293,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,7.236,0.0,0.0,7.236,0.883,1.0,0.883,minimize_generator,full_grid,False,151.293,0.0,5000,inf
2012-03-11,588.75,594.46,1183.21,819.46,36.36,855.82,855.82,0.0,0.0,0.0,327.39,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,15.609,0.0,0.0,15.609,0.723,1.0,0.723,minimize_generator,full_grid,False,478.683,0.0,5000,inf
2012-03-12,662.86,552.762,1215.622,743.928,172.44,916.368,916.368,0.0,0.0,0.0,299.254,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,14.396,0.0,0.0,14.396,0.754,1.0,0.754,minimize_generator,full_grid,False,777.937,0.0,5000,inf
2012-03-13,665.47,593.725,1259.195,767.923,324.8,1092.723,1092.723,0.0,0.0,0.0,166.472,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,7.983,0.0,0.0,7.983,0.868,1.0,0.868,minimize_generator,full_grid,False,944.41,0.0,5000,inf
2012-03-14,662.685,579.802,1242.487,844.219,461.08,1305.299,1242.487,62.812,62.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.672,0.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,944.41,0.0,5000,inf
2012-03-15,729.625,549.578,1279.203,975.7,460.48,1436.18,1279.203,156.977,156.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.8,0.409,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,944.41,0.0,5000,inf
2012-03-16,660.595,615.093,1275.688,1011.631,491.12,1502.751,1275.688,227.063,227.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.51,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,944.41,0.0,5000,inf
2012-03-17,731.49,628.621,1360.111,1009.793,377.12,1386.913,1360.111,26.802,26.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.972,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,944.41,0.0,5000,inf
2012-03-18,735.045,659.479,1394.524,1040.804,105.2,1146.004,1146.004,0.0,0.0,248.52,0.0,0.0,0.0,0.0,0.0,0.0,388.371,0.388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,944.41,0.0,5000,inf
2012-03-19,662.11,661.427,1323.537,1039.024,141.48,1180.504,1180.504,0.0,0.0,143.033,0.0,0.0,0.0,0.0,0.0,0.0,237.811,0.238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,944.41,0.0,5000,inf
2012-03-20,662.11,656.608,1318.718,896.303,264.04,1160.343,1160.343,0.0,0.0,35.92,122.455,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,5.843,0.0,0.0,5.843,0.907,1.0,0.907,minimize_generator,full_grid,False,1066.864,0.0,5000,inf
2012-03-21,732.795,664.459,1397.254,788.979,264.04,1053.019,1053.019,0.0,0.0,0.0,344.235,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,16.496,0.0,0.0,16.496,0.754,1.0,0.754,minimize_generator,full_grid,False,1411.099,0.0,5000,inf
2012-03-22,733.565,702.564,1436.129,911.963,229.12,1141.083,1141.083,0.0,0.0,0.0,295.046,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,14.102,0.0,0.0,14.102,0.795,1.0,0.795,minimize_generator,full_grid,False,1706.146,0.0,5000,inf
2012-03-23,663.07,753.551,1416.621,986.709,180.8,1167.509,1167.509,0.0,0.0,0.0,249.112,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,11.811,0.0,0.0,11.811,0.824,1.0,0.824,minimize_generator,full_grid,False,1955.258,0.0,5000,inf
2012-03-24,663.605,708.091,1371.696,887.733,131.0,1018.733,1018.733,0.0,0.0,0.0,352.963,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,16.785,0.0,0.0,16.785,0.743,1.0,0.743,minimize_generator,full_grid,False,2308.221,0.0,5000,inf
2012-03-25,664.55,726.715,1391.265,964.267,340.28,1304.547,1304.547,0.0,0.0,0.0,86.718,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,4.119,0.0,0.0,4.119,0.938,1.0,0.938,minimize_generator,full_grid,False,2394.939,0.0,5000,inf
2012-03-26,660.42,761.064,1421.484,1032.786,377.12,1409.906,1409.906,0.0,0.0,0.0,11.578,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,0.549,0.0,0.0,0.549,0.992,1.0,0.992,minimize_generator,full_grid,False,2406.517,0.0,5000,inf
2012-03-27,662.685,749.159,1411.844,1065.15,441.44,1506.59,1411.844,94.746,94.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.009,0.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2406.517,0.0,5000,inf
2012-03-28,662.685,716.48,1379.165,1048.614,338.56,1387.174,1379.165,8.009,8.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.618,0.298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2406.517,0.0,5000,inf
2012-03-29,663.805,732.063,1395.868,995.73,231.96,1227.69,1227.69,0.0,0.0,92.737,75.441,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,3.582,0.0,0.0,3.582,0.946,1.0,0.946,minimize_generator,full_grid,False,2481.958,0.0,5000,inf
2012-03-30,730.01,741.418,1471.428,1057.121,47.64,1104.761,1104.761,0.0,0.0,0.0,366.667,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,17.477,0.0,0.0,17.477,0.751,1.0,0.751,minimize_generator,full_grid,False,2848.625,0.0,5000,inf
2012-03-31,731.315,661.734,1393.049,867.599,20.56,888.159,888.159,0.0,0.0,0.0,504.89,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,24.197,0.0,0.0,24.197,0.638,1.0,0.638,minimize_generator,full_grid,False,3353.515,0.0,5000,inf
2012-04-01,736.525,849.39,1585.915,987.365,144.16,1131.525,1131.525,0.0,0.0,0.0,454.39,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,21.818,0.0,0.0,21.818,0.713,1.0,0.713,minimize_generator,full_grid,False,454.39,0.0,5000,inf
2012-04-02,664.165,920.771,1584.936,998.072,305.32,1303.392,1303.392,0.0,0.0,0.0,281.544,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,13.416,0.0,0.0,13.416,0.822,1.0,0.822,minimize_generator,full_grid,False,735.934,0.0,5000,inf
2012-04-03,735.045,865.884,1600.929,988.739,131.0,1119.739,1119.739,0.0,0.0,0.0,481.19,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,23.084,0.0,0.0,23.084,0.699,1.0,0.699,minimize_generator,full_grid,False,1217.124,0.0,5000,inf
2012-04-04,730.93,1034.684,1765.614,1051.332,143.28,1194.612,1194.612,0.0,0.0,0.0,571.002,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,27.186,0.0,0.0,27.186,0.677,1.0,0.677,minimize_generator,full_grid,False,1788.126,0.0,5000,inf
2012-04-05,731.875,1010.682,1742.557,926.727,81.8,1008.527,1008.527,0.0,0.0,0.0,734.03,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,34.984,0.0,0.0,34.984,0.579,1.0,0.579,minimize_generator,full_grid,False,2522.156,0.0,5000,inf
2012-04-06,734.87,1155.808,1890.678,1071.604,216.76,1288.364,1288.364,0.0,0.0,0.0,602.314,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,28.555,0.0,0.0,28.555,0.681,1.0,0.681,minimize_generator,full_grid,False,3124.47,0.0,5000,inf
2012-04-07,665.295,1118.473,1783.768,1060.237,50.32,1110.557,1110.557,0.0,0.0,0.0,673.211,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,31.832,0.0,0.0,31.832,0.623,1.0,0.623,minimize_generator,full_grid,False,3797.681,0.0,5000,inf
2012-04-08,734.3,1020.041,1754.341,1028.942,23.24,1052.182,1052.182,0.0,0.0,0.0,702.159,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,33.457,0.0,0.0,33.457,0.6,1.0,0.6,minimize_generator,full_grid,False,4499.84,0.0,5000,inf
2012-04-09,733.925,921.693,1655.618,906.086,23.24,929.326,929.326,0.0,0.0,0.0,500.16,0.0,226.132,0.0,0.0,0.0,200.0,0.2,1.0,135.679,15.075,23.931,0.0,37.827,61.758,0.698,1.0,0.561,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-04-10,735.43,932.537,1667.967,951.281,329.12,1280.401,1280.401,0.0,0.0,0.0,0.0,0.0,387.566,0.0,0.0,0.0,200.0,0.2,1.0,221.513,24.0,0.0,0.0,61.758,61.758,1.0,1.0,0.768,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-04-11,735.045,886.562,1621.607,1109.877,420.8,1530.677,1530.677,0.0,0.0,0.0,0.0,0.0,90.93,0.0,0.0,0.0,200.0,0.2,1.0,54.558,6.062,0.0,0.0,15.211,15.211,1.0,1.0,0.944,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-04-12,814.405,828.832,1643.237,993.585,332.56,1326.145,1326.145,0.0,0.0,0.0,0.0,0.0,317.092,0.0,0.0,0.0,200.0,0.2,1.0,190.255,21.139,0.0,0.0,53.043,53.043,1.0,1.0,0.807,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-04-13,732.06,809.174,1541.234,958.604,56.56,1015.164,1015.164,0.0,0.0,0.0,0.0,0.0,526.07,0.0,0.0,0.0,200.0,0.2,1.0,249.214,24.0,0.0,0.0,69.481,69.481,1.0,1.0,0.659,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-04-14,732.795,754.116,1486.911,908.674,8.2,916.874,916.874,0.0,0.0,0.0,0.0,0.0,570.037,0.0,0.0,0.0,200.0,0.2,1.0,258.007,24.0,0.0,0.0,71.932,71.932,1.0,1.0,0.617,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-04-15,732.795,710.239,1443.034,830.17,25.36,855.53,855.53,0.0,0.0,0.0,0.0,0.0,587.504,0.0,0.0,0.0,200.0,0.2,1.0,261.501,24.0,0.0,0.0,72.906,72.906,1.0,1.0,0.593,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-04-16,733.355,784.918,1518.273,1141.725,424.92,1566.645,1518.273,48.372,48.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.954,0.246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-04-17,733.355,686.342,1419.697,1208.379,8.2,1216.579,1216.579,0.0,0.0,43.656,0.0,0.0,159.462,0.0,0.0,0.0,200.0,0.2,1.0,95.677,10.631,0.0,0.0,26.675,26.675,1.0,1.0,0.888,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-04-18,811.595,652.981,1464.576,904.95,188.32,1093.27,1093.27,0.0,0.0,0.0,0.0,0.0,371.306,0.0,0.0,0.0,200.0,0.2,1.0,218.261,24.0,0.0,0.0,60.851,60.851,1.0,1.0,0.746,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-04-19,812.715,692.573,1505.288,1018.717,488.68,1507.397,1505.288,2.109,2.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.004,0.202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-04-20,734.66,608.978,1343.638,1139.941,303.52,1443.461,1343.638,99.823,99.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.836,0.297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-04-21,733.925,579.865,1313.79,1103.104,426.96,1530.064,1313.79,216.274,216.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.296,0.502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-04-22,810.115,477.804,1287.919,1172.054,240.52,1412.574,1287.919,124.655,124.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.718,0.621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-04-23,735.605,378.272,1113.877,1173.45,358.64,1532.09,1113.877,418.213,188.718,0.0,0.0,229.495,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,1.0,minimize_generator,full_grid,False,5000.0,229.495,5000,inf
2012-04-24,811.42,292.118,1103.538,1180.514,366.76,1547.274,1103.538,443.736,0.0,0.0,0.0,443.736,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,1.0,minimize_generator,full_grid,False,5000.0,673.231,5000,inf
2012-04-25,810.115,224.467,1034.582,1153.241,275.2,1428.441,1034.582,393.859,0.0,0.0,0.0,393.859,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.724,1.0,minimize_generator,full_grid,False,5000.0,1067.09,5000,inf
2012-04-26,733.005,172.363,905.368,1159.759,329.12,1488.879,905.368,583.511,0.0,0.0,0.0,583.511,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.608,1.0,minimize_generator,full_grid,False,5000.0,1650.601,5000,inf
2012-04-27,815.71,122.218,937.928,1166.208,270.56,1436.768,937.928,498.84,0.0,0.0,0.0,498.84,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.653,1.0,minimize_generator,full_grid,False,5000.0,2149.442,5000,inf
2012-04-28,817.015,83.032,900.047,1147.781,204.4,1352.181,900.047,452.134,0.0,0.0,0.0,452.134,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666,1.0,minimize_generator,full_grid,False,5000.0,2601.576,5000,inf
2012-04-29,737.295,59.532,796.827,1120.399,197.76,1318.159,796.827,521.332,0.0,0.0,0.0,521.332,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.605,1.0,minimize_generator,full_grid,False,5000.0,3122.907,5000,inf
2012-04-30,738.39,34.572,772.962,667.581,98.12,765.701,765.701,0.0,0.0,7.261,0.0,0.0,0.0,0.0,0.0,0.0,792.357,0.792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,3122.907,5000,inf
2012-05-01,812.34,1199.395,2011.735,963.826,262.16,1225.986,1225.986,0.0,0.0,562.739,223.009,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,10.568,0.0,0.0,10.568,0.889,1.0,0.889,minimize_generator,full_grid,False,223.009,0.0,5000,inf
2012-05-02,812.715,1173.678,1986.393,1015.389,243.36,1258.749,1258.749,0.0,0.0,0.0,727.644,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,34.514,0.0,0.0,34.514,0.634,1.0,0.634,minimize_generator,full_grid,False,950.653,0.0,5000,inf
2012-05-03,814.205,1155.236,1969.441,1145.781,115.76,1261.541,1261.541,0.0,0.0,0.0,707.9,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,33.601,0.0,0.0,33.601,0.641,1.0,0.641,minimize_generator,full_grid,False,1658.552,0.0,5000,inf
2012-05-04,890.22,1030.802,1921.022,865.033,13.4,878.433,878.433,0.0,0.0,0.0,1042.589,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,49.899,0.0,0.0,49.899,0.457,1.0,0.457,minimize_generator,full_grid,False,2701.141,0.0,5000,inf
2012-05-05,811.77,1187.635,1999.405,1130.246,28.0,1158.246,1158.246,0.0,0.0,0.0,841.159,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,39.877,0.0,0.0,39.877,0.579,1.0,0.579,minimize_generator,full_grid,False,3542.3,0.0,5000,inf
2012-05-06,809.73,1179.158,1988.888,1017.171,61.92,1079.091,1079.091,0.0,0.0,0.0,909.797,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,43.139,0.0,0.0,43.139,0.543,1.0,0.543,minimize_generator,full_grid,False,4452.098,0.0,5000,inf
2012-05-07,736.91,1173.734,1910.644,1191.63,247.12,1438.75,1438.75,0.0,0.0,0.0,471.894,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,22.296,0.0,0.0,22.296,0.753,1.0,0.753,minimize_generator,full_grid,False,4923.992,0.0,5000,inf
2012-05-08,810.675,1183.066,1993.741,1212.048,75.52,1287.568,1287.568,0.0,0.0,0.0,76.008,0.0,630.165,0.0,0.0,0.0,200.0,0.2,1.0,270.033,24.0,3.604,0.0,77.905,81.508,0.962,1.0,0.646,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-05-09,813.46,1085.565,1899.025,1172.042,81.8,1253.842,1253.842,0.0,0.0,0.0,0.0,0.0,645.183,0.0,0.0,0.0,200.0,0.2,1.0,273.037,24.0,0.0,0.0,78.771,78.771,1.0,1.0,0.66,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-05-10,891.14,1085.299,1976.439,1214.833,343.68,1558.513,1558.513,0.0,0.0,0.0,0.0,0.0,417.926,0.0,0.0,0.0,200.0,0.2,1.0,227.585,24.0,0.0,0.0,65.658,65.658,1.0,1.0,0.789,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-05-11,812.34,1004.398,1816.738,1218.566,239.56,1458.126,1458.126,0.0,0.0,0.0,0.0,0.0,358.612,0.0,0.0,0.0,200.0,0.2,1.0,215.167,23.907,0.0,0.0,62.076,62.076,1.0,1.0,0.803,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-05-12,815.325,911.267,1726.592,1180.245,129.24,1309.485,1309.485,0.0,0.0,0.0,0.0,0.0,417.107,0.0,0.0,0.0,200.0,0.2,1.0,227.421,24.0,0.0,0.0,65.611,65.611,1.0,1.0,0.758,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-05-13,814.765,760.134,1574.899,1178.993,364.32,1543.313,1543.313,0.0,58.414,0.0,0.0,0.0,31.586,58.414,0.0,0.0,255.493,0.255,0.783,54.0,6.0,0.0,0.0,15.579,15.579,1.0,1.0,0.98,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-05-14,890.045,635.952,1525.997,948.33,47.12,995.45,995.45,0.0,0.0,52.718,0.0,0.0,477.828,0.0,0.0,0.0,200.0,0.2,0.783,239.566,24.0,0.0,0.0,69.115,69.115,1.0,1.0,0.679,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-05-15,895.43,699.712,1595.142,1164.164,345.36,1509.524,1509.524,0.0,4.382,0.0,0.0,0.0,85.618,4.382,0.0,0.0,204.163,0.204,0.767,54.0,6.0,0.0,0.0,15.579,15.579,1.0,1.0,0.946,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-05-16,813.635,677.297,1490.932,1196.637,209.16,1405.797,1405.797,0.0,8.819,3.954,0.0,0.0,81.181,8.819,0.0,0.0,208.378,0.208,0.736,54.0,6.0,0.0,0.0,15.579,15.579,1.0,1.0,0.945,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-05-17,814.02,600.05,1414.07,1185.374,135.32,1320.694,1320.694,0.0,4.583,7.959,0.0,0.0,85.417,4.583,0.0,0.0,204.354,0.204,0.72,54.0,6.0,0.0,0.0,15.579,15.579,1.0,1.0,0.938,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-05-18,890.58,524.803,1415.383,1140.374,217.72,1358.094,1358.094,0.0,36.847,4.136,0.0,0.0,53.153,36.847,0.0,0.0,235.005,0.235,0.613,54.0,6.0,0.0,0.0,15.579,15.579,1.0,1.0,0.962,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-05-19,889.66,326.857,1216.517,1194.313,347.88,1542.193,1216.517,325.676,325.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.397,0.544,0.833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-05-20,894.135,401.106,1295.241,1205.912,367.56,1573.472,1295.241,278.231,269.056,0.0,0.0,9.176,0.0,0.0,0.0,0.0,800.0,0.8,0.886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.994,1.0,minimize_generator,full_grid,False,5000.0,9.176,5000,inf
2012-05-21,889.66,340.896,1230.556,1213.612,373.16,1586.772,1230.556,356.216,0.0,0.0,0.0,356.216,0.0,0.0,0.0,0.0,800.0,0.8,0.886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.776,1.0,minimize_generator,full_grid,False,5000.0,365.392,5000,inf
2012-05-22,815.885,205.081,1020.966,1000.685,180.8,1181.485,1020.966,160.519,0.0,0.0,0.0,160.519,0.0,0.0,0.0,0.0,800.0,0.8,0.886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.864,1.0,minimize_generator,full_grid,False,5000.0,525.911,5000,inf
2012-05-23,890.22,189.031,1079.251,1117.945,223.4,1341.345,1079.251,262.094,0.0,0.0,0.0,262.094,0.0,0.0,0.0,0.0,800.0,0.8,0.886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.805,1.0,minimize_generator,full_grid,False,5000.0,788.005,5000,inf
2012-05-24,892.445,168.552,1060.997,1131.29,359.44,1490.73,1060.997,429.733,0.0,0.0,0.0,429.733,0.0,0.0,0.0,0.0,800.0,0.8,0.886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.712,1.0,minimize_generator,full_grid,False,5000.0,1217.738,5000,inf
2012-05-25,891.7,149.721,1041.421,1000.075,220.56,1220.635,1041.421,179.214,0.0,0.0,0.0,179.214,0.0,0.0,0.0,0.0,800.0,0.8,0.886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.853,1.0,minimize_generator,full_grid,False,5000.0,1396.952,5000,inf
2012-05-26,890.78,127.556,1018.336,815.144,249.96,1065.104,1018.336,46.768,0.0,0.0,0.0,46.768,0.0,0.0,0.0,0.0,800.0,0.8,0.886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.956,1.0,minimize_generator,full_grid,False,5000.0,1443.72,5000,inf
2012-05-27,893.005,63.93,956.935,504.831,228.16,732.991,732.991,0.0,0.0,223.944,0.0,0.0,0.0,0.0,0.0,0.0,564.27,0.564,0.886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.973,minimize_generator,full_grid,False,5000.0,1443.72,5000,inf
2012-05-28,893.775,107.291,1001.066,1109.945,1.52,1111.465,1001.066,110.399,110.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.149,0.669,0.904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,1443.72,5000,inf
