day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2012-05-29,894.695,85.064,979.759,1079.487,203.48,1282.967,979.759,303.208,137.738,0.0,0.0,165.47,0.0,0.0,0.0,0.0,800.0,0.8,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.871,1.0,minimize_generator,full_grid,False,5000.0,1609.19,5000,inf
2012-05-30,892.27,61.567,953.837,1144.108,459.32,1603.428,953.837,649.591,0.0,0.0,0.0,649.591,0.0,0.0,0.0,0.0,800.0,0.8,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.595,1.0,minimize_generator,full_grid,False,5000.0,2258.781,5000,inf
2012-05-31,818.88,42.8,861.68,1170.977,311.56,1482.537,861.68,620.857,0.0,0.0,0.0,620.857,0.0,0.0,0.0,0.0,800.0,0.8,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.581,1.0,minimize_generator,full_grid,False,5000.0,2879.638,5000,inf
2012-06-01,890.78,886.098,1776.878,1194.68,190.2,1384.88,1384.88,0.0,0.0,391.998,0.0,0.0,0.0,0.0,0.0,0.0,387.37,0.387,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.982,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2012-06-02,894.87,916.158,1811.028,1183.018,230.08,1413.098,1413.098,0.0,0.0,178.002,219.928,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.92,0.0,0.0,10.744,0.0,0.0,10.744,0.879,1.0,0.871,minimize_generator,full_grid,False,219.928,0.0,5000,inf
2012-06-03,817.015,924.162,1741.177,1178.455,145.96,1324.415,1324.415,0.0,0.0,0.0,416.762,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.92,0.0,0.0,20.272,0.0,0.0,20.272,0.761,1.0,0.761,minimize_generator,full_grid,False,636.691,0.0,5000,inf
2012-06-04,892.27,863.149,1755.419,1168.943,481.56,1650.503,1650.503,0.0,0.0,0.0,104.916,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.92,0.0,0.0,5.138,0.0,0.0,5.138,0.94,1.0,0.94,minimize_generator,full_grid,False,741.606,0.0,5000,inf
2012-06-05,889.66,844.381,1734.041,1263.9,465.12,1729.02,1729.02,0.0,0.0,0.0,5.021,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.92,0.0,0.0,0.246,0.0,0.0,0.246,0.997,1.0,0.997,minimize_generator,full_grid,False,746.628,0.0,5000,inf
2012-06-06,891.35,900.922,1792.272,1248.538,365.16,1613.698,1613.698,0.0,0.0,0.0,178.574,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.92,0.0,0.0,8.728,0.0,0.0,8.728,0.9,1.0,0.9,minimize_generator,full_grid,False,925.202,0.0,5000,inf
2012-06-07,896.175,892.821,1788.996,1225.58,235.76,1461.34,1461.34,0.0,0.0,0.0,327.656,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.92,0.0,0.0,16.025,0.0,0.0,16.025,0.817,1.0,0.817,minimize_generator,full_grid,False,1252.857,0.0,5000,inf
2012-06-08,892.445,772.955,1665.4,1223.401,103.6,1327.001,1327.001,0.0,0.0,0.0,338.399,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.92,0.0,0.0,16.65,0.0,0.0,16.65,0.797,1.0,0.797,minimize_generator,full_grid,False,1591.256,0.0,5000,inf
2012-06-09,892.085,793.653,1685.738,1224.748,163.16,1387.908,1387.908,0.0,0.0,0.0,297.83,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.92,0.0,0.0,14.637,0.0,0.0,14.637,0.823,1.0,0.823,minimize_generator,full_grid,False,1889.086,0.0,5000,inf
2012-06-10,816.445,752.729,1569.174,1205.807,147.72,1353.527,1353.527,0.0,0.0,0.0,215.647,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.92,0.0,0.0,10.582,0.0,0.0,10.582,0.863,1.0,0.863,minimize_generator,full_grid,False,2104.733,0.0,5000,inf
2012-06-11,895.08,800.039,1695.119,1209.865,343.68,1553.545,1553.545,0.0,0.0,0.0,141.574,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.92,0.0,0.0,6.956,0.0,0.0,6.956,0.916,1.0,0.916,minimize_generator,full_grid,False,2246.307,0.0,5000,inf
2012-06-12,894.87,698.017,1592.887,1214.002,398.52,1612.522,1592.887,19.635,19.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.654,0.219,0.927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2246.307,0.0,5000,inf
2012-06-13,900.675,702.418,1603.093,1205.081,350.36,1555.441,1555.441,0.0,0.0,17.721,29.931,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.927,0.0,0.0,1.479,0.0,0.0,1.479,0.981,1.0,0.981,minimize_generator,full_grid,False,2276.238,0.0,5000,inf
2012-06-14,891.7,681.864,1573.564,1161.091,338.56,1499.651,1499.651,0.0,0.0,0.0,73.913,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.927,0.0,0.0,3.656,0.0,0.0,3.656,0.953,1.0,0.953,minimize_generator,full_grid,False,2350.151,0.0,5000,inf
2012-06-15,893.775,594.591,1488.366,1191.919,52.56,1244.479,1244.479,0.0,0.0,0.0,243.887,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.927,0.0,0.0,12.132,0.0,0.0,12.132,0.836,1.0,0.836,minimize_generator,full_grid,False,2594.039,0.0,5000,inf
2012-06-16,893.95,615.315,1509.265,1207.287,61.32,1268.607,1268.607,0.0,0.0,0.0,240.658,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.927,0.0,0.0,11.955,0.0,0.0,11.955,0.841,1.0,0.841,minimize_generator,full_grid,False,2834.697,0.0,5000,inf
2012-06-17,899.16,644.813,1543.973,1179.696,190.2,1369.896,1369.896,0.0,0.0,0.0,174.077,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.927,0.0,0.0,8.633,0.0,0.0,8.633,0.887,1.0,0.887,minimize_generator,full_grid,False,3008.774,0.0,5000,inf
2012-06-18,893.005,605.914,1498.919,1165.682,354.52,1520.202,1498.919,21.283,21.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.219,0.22,0.933,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3008.774,0.0,5000,inf
2012-06-19,894.51,534.984,1429.494,1165.164,396.28,1561.444,1429.494,131.95,131.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.572,0.346,0.958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3008.774,0.0,5000,inf
2012-06-20,896.0,538.264,1434.264,1191.099,353.68,1544.779,1434.264,110.515,110.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.562,0.451,0.967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3008.774,0.0,5000,inf
2012-06-21,894.51,471.181,1365.691,1199.346,25.72,1225.066,1225.066,0.0,0.0,140.625,0.0,0.0,0.0,0.0,0.0,0.0,302.536,0.303,0.967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.997,minimize_generator,full_grid,False,3008.774,0.0,5000,inf
2012-06-22,892.27,458.688,1350.958,1177.355,69.52,1246.875,1246.875,0.0,0.0,97.409,6.674,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.967,0.0,0.0,0.335,0.0,0.0,0.335,0.995,1.0,0.993,minimize_generator,full_grid,False,3015.447,0.0,5000,inf
2012-06-23,894.87,440.169,1335.039,1158.93,27.6,1186.53,1186.53,0.0,0.0,0.0,148.509,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.967,0.0,0.0,7.475,0.0,0.0,7.475,0.889,1.0,0.889,minimize_generator,full_grid,False,3163.956,0.0,5000,inf
2012-06-24,898.24,439.945,1338.185,1173.968,222.48,1396.448,1338.185,58.263,58.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.35,0.255,0.975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3163.956,0.0,5000,inf
2012-06-25,890.405,419.99,1310.395,1205.107,299.92,1505.027,1310.395,194.632,194.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.251,0.44,0.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3163.956,0.0,5000,inf
2012-06-26,894.87,421.143,1316.013,1183.95,268.72,1452.67,1316.013,136.657,136.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.075,0.57,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3163.956,0.0,5000,inf
2012-06-27,891.91,389.008,1280.918,1200.854,333.44,1534.294,1280.918,253.376,242.026,0.0,0.0,11.35,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.993,1.0,minimize_generator,full_grid,False,3163.956,11.35,5000,inf
2012-06-28,898.985,110.043,1009.028,1210.992,350.36,1561.352,1009.028,552.324,0.0,0.0,0.0,552.324,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.646,1.0,minimize_generator,full_grid,False,3163.956,563.674,5000,inf
2012-06-29,818.495,12.887,831.382,1184.456,192.12,1376.576,831.382,545.194,0.0,0.0,0.0,545.194,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.604,1.0,minimize_generator,full_grid,False,3163.956,1108.868,5000,inf
2012-06-30,892.645,14.527,907.172,1142.394,111.64,1254.034,907.172,346.862,0.0,0.0,0.0,346.862,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.723,1.0,minimize_generator,full_grid,False,3163.956,1455.73,5000,inf
2012-07-01,896.375,21.137,917.512,1132.32,100.44,1232.76,917.512,315.248,0.0,0.0,0.0,315.248,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.744,1.0,minimize_generator,full_grid,False,0.0,315.248,5000,inf
2012-07-02,900.85,38.157,939.007,1135.315,247.12,1382.435,939.007,443.428,0.0,0.0,0.0,443.428,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.679,1.0,minimize_generator,full_grid,False,0.0,758.676,5000,inf
2012-07-03,894.695,38.944,933.639,1198.263,274.28,1472.543,933.639,538.904,0.0,0.0,0.0,538.904,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.634,1.0,minimize_generator,full_grid,False,0.0,1297.58,5000,inf
2012-07-04,893.005,37.947,930.952,1213.354,340.28,1553.634,930.952,622.682,0.0,0.0,0.0,622.682,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.599,1.0,minimize_generator,full_grid,False,0.0,1920.262,5000,inf
2012-07-05,902.155,37.887,940.042,1221.838,279.84,1501.678,940.042,561.636,0.0,0.0,0.0,561.636,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.626,1.0,minimize_generator,full_grid,False,0.0,2481.898,5000,inf
2012-07-06,889.835,36.624,926.459,1199.227,231.0,1430.227,926.459,503.768,0.0,0.0,0.0,503.768,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.648,1.0,minimize_generator,full_grid,False,0.0,2985.667,5000,inf
2012-07-07,816.445,34.943,851.388,1160.077,257.48,1417.557,851.388,566.169,0.0,0.0,0.0,566.169,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.601,1.0,minimize_generator,full_grid,False,0.0,3551.835,5000,inf
2012-07-08,896.945,34.31,931.255,1191.462,345.36,1536.822,931.255,605.567,0.0,0.0,0.0,605.567,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.606,1.0,minimize_generator,full_grid,False,0.0,4157.403,5000,inf
2012-07-09,893.39,34.889,928.279,1173.496,188.32,1361.816,928.279,433.537,0.0,0.0,0.0,433.537,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.682,1.0,minimize_generator,full_grid,False,0.0,4590.94,5000,inf
2012-07-10,891.525,35.341,926.866,1152.795,11.28,1164.075,926.866,237.209,0.0,0.0,0.0,237.209,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.796,1.0,minimize_generator,full_grid,False,0.0,4828.149,5000,inf
2012-07-11,898.04,35.016,933.056,1150.866,239.56,1390.426,933.056,457.37,0.0,0.0,0.0,457.37,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.671,1.0,minimize_generator,full_grid,False,0.0,5285.52,5000,inf
2012-07-12,896.375,34.933,931.308,1139.643,300.84,1440.483,931.308,509.175,0.0,0.0,0.0,509.175,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.647,1.0,minimize_generator,full_grid,False,0.0,5794.695,5000,inf
2012-07-13,893.39,37.084,930.474,1125.033,19.28,1144.313,930.474,213.839,0.0,0.0,0.0,213.839,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813,1.0,minimize_generator,full_grid,False,0.0,6008.534,5000,inf
2012-07-14,890.78,38.952,929.732,1130.47,37.28,1167.75,929.732,238.018,0.0,0.0,0.0,238.018,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.796,1.0,minimize_generator,full_grid,False,0.0,6246.552,5000,inf
2012-07-15,898.81,40.062,938.872,1129.745,154.04,1283.785,938.872,344.913,0.0,0.0,0.0,344.913,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.731,1.0,minimize_generator,full_grid,False,0.0,6591.464,5000,inf
2012-07-16,897.865,40.805,938.67,1135.37,240.52,1375.89,938.67,437.22,0.0,0.0,0.0,437.22,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.682,1.0,minimize_generator,full_grid,False,0.0,7028.685,5000,inf
2012-07-17,895.08,41.741,936.821,1134.985,274.28,1409.265,936.821,472.444,0.0,0.0,0.0,472.444,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.665,1.0,minimize_generator,full_grid,False,0.0,7501.129,5000,inf
2012-07-18,902.33,41.26,943.59,1125.687,223.4,1349.087,943.59,405.497,0.0,0.0,0.0,405.497,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.699,1.0,minimize_generator,full_grid,False,0.0,7906.626,5000,inf
2012-07-19,891.525,39.826,931.351,1130.5,252.8,1383.3,931.351,451.949,0.0,0.0,0.0,451.949,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.673,1.0,minimize_generator,full_grid,False,0.0,8358.575,5000,inf
2012-07-20,889.66,37.088,926.748,1132.358,381.8,1514.158,926.748,587.41,0.0,0.0,0.0,587.41,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.612,1.0,minimize_generator,full_grid,False,0.0,8945.984,5000,inf
2012-07-21,892.83,26.51,919.34,1153.99,448.4,1602.39,919.34,683.05,0.0,0.0,0.0,683.05,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.574,1.0,minimize_generator,full_grid,False,0.0,9629.035,5000,inf
2012-07-22,895.255,12.996,908.251,1150.606,373.96,1524.566,908.251,616.315,0.0,0.0,0.0,616.315,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.596,1.0,minimize_generator,full_grid,False,0.0,10245.35,5000,inf
2012-07-23,896.175,12.069,908.244,1122.756,174.28,1297.036,908.244,388.792,0.0,0.0,0.0,388.792,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,1.0,minimize_generator,full_grid,False,0.0,10634.142,5000,inf
2012-07-24,894.31,14.162,908.472,1084.539,336.88,1421.419,908.472,512.947,0.0,0.0,0.0,512.947,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.639,1.0,minimize_generator,full_grid,False,0.0,11147.089,5000,inf
2012-07-25,896.56,13.306,909.866,1080.641,329.12,1409.761,909.866,499.895,0.0,0.0,0.0,499.895,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.645,1.0,minimize_generator,full_grid,False,0.0,11646.984,5000,inf
2012-07-26,890.58,12.854,903.434,1056.232,384.12,1440.352,903.434,536.918,0.0,0.0,0.0,536.918,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.627,1.0,minimize_generator,full_grid,False,0.0,12183.903,5000,inf
2012-07-27,900.465,12.782,913.247,1091.358,396.28,1487.638,913.247,574.391,0.0,0.0,0.0,574.391,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.614,1.0,minimize_generator,full_grid,False,0.0,12758.294,5000,inf
2012-07-28,894.695,12.474,907.169,1083.516,436.28,1519.796,907.169,612.627,0.0,0.0,0.0,612.627,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.597,1.0,minimize_generator,full_grid,False,0.0,13370.92,5000,inf
2012-07-29,899.16,11.904,911.064,1126.379,426.28,1552.659,911.064,641.595,0.0,0.0,0.0,641.595,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.587,1.0,minimize_generator,full_grid,False,0.0,14012.515,5000,inf
2012-07-30,896.175,11.191,907.366,1160.055,185.52,1345.575,907.366,438.209,0.0,0.0,0.0,438.209,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.674,1.0,minimize_generator,full_grid,False,0.0,14450.725,5000,inf
2012-07-31,896.56,10.145,906.705,1110.212,24.28,1134.492,906.705,227.787,0.0,0.0,0.0,227.787,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.799,1.0,minimize_generator,full_grid,False,0.0,14678.511,5000,inf
2012-08-01,896.945,9.0,905.945,1101.424,1.32,1102.744,905.945,196.799,0.0,0.0,0.0,196.799,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.822,1.0,minimize_generator,full_grid,False,0.0,196.799,5000,inf
2012-08-02,896.375,10.711,907.086,1075.151,317.76,1392.911,907.086,485.825,0.0,0.0,0.0,485.825,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.651,1.0,minimize_generator,full_grid,False,0.0,682.625,5000,inf
2012-08-03,896.945,12.678,909.623,1086.854,483.12,1569.974,909.623,660.351,0.0,0.0,0.0,660.351,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,1.0,minimize_generator,full_grid,False,0.0,1342.975,5000,inf
2012-08-04,899.37,12.192,911.562,1137.184,491.12,1628.304,911.562,716.742,0.0,0.0,0.0,716.742,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.56,1.0,minimize_generator,full_grid,False,0.0,2059.717,5000,inf
2012-08-05,895.08,10.944,906.024,1150.059,442.08,1592.139,906.024,686.115,0.0,0.0,0.0,686.115,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.569,1.0,minimize_generator,full_grid,False,0.0,2745.833,5000,inf
2012-08-06,896.945,11.196,908.141,1135.563,315.12,1450.683,908.141,542.542,0.0,0.0,0.0,542.542,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.626,1.0,minimize_generator,full_grid,False,0.0,3288.375,5000,inf
2012-08-07,893.775,9.114,902.889,1096.8,72.16,1168.96,902.889,266.071,0.0,0.0,0.0,266.071,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.772,1.0,minimize_generator,full_grid,False,0.0,3554.446,5000,inf
2012-08-08,899.37,8.028,907.398,1090.852,7.84,1098.692,907.398,191.294,0.0,0.0,0.0,191.294,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.826,1.0,minimize_generator,full_grid,False,0.0,3745.74,5000,inf
2012-08-09,891.35,8.861,900.211,1097.697,93.52,1191.217,900.211,291.006,0.0,0.0,0.0,291.006,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.756,1.0,minimize_generator,full_grid,False,0.0,4036.746,5000,inf
2012-08-10,900.465,8.767,909.232,1077.892,173.36,1251.252,909.232,342.02,0.0,0.0,0.0,342.02,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.727,1.0,minimize_generator,full_grid,False,0.0,4378.766,5000,inf
2012-08-11,893.39,8.861,902.251,1094.349,185.52,1279.869,902.251,377.618,0.0,0.0,0.0,377.618,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.705,1.0,minimize_generator,full_grid,False,0.0,4756.384,5000,inf
2012-08-12,817.575,8.532,826.107,1101.612,152.24,1253.852,826.107,427.745,0.0,0.0,0.0,427.745,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.659,1.0,minimize_generator,full_grid,False,0.0,5184.129,5000,inf
2012-08-13,893.775,0.63,894.405,1123.36,110.0,1233.36,894.405,338.955,0.0,0.0,0.0,338.955,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.725,1.0,minimize_generator,full_grid,False,0.0,5523.084,5000,inf
2012-08-14,890.58,0.0,890.58,1089.855,220.56,1310.415,890.58,419.835,0.0,0.0,0.0,419.835,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,1.0,minimize_generator,full_grid,False,0.0,5942.919,5000,inf
2012-08-15,896.175,0.0,896.175,1080.04,399.28,1479.32,896.175,583.145,0.0,0.0,0.0,583.145,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.606,1.0,minimize_generator,full_grid,False,0.0,6526.065,5000,inf
2012-08-16,890.405,0.0,890.405,1091.391,372.36,1463.751,890.405,573.346,0.0,0.0,0.0,573.346,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.608,1.0,minimize_generator,full_grid,False,0.0,7099.41,5000,inf
2012-08-17,890.965,0.0,890.965,1082.563,274.28,1356.843,890.965,465.878,0.0,0.0,0.0,465.878,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.657,1.0,minimize_generator,full_grid,False,0.0,7565.289,5000,inf
2012-08-18,814.765,0.0,814.765,1064.717,184.56,1249.277,814.765,434.512,0.0,0.0,0.0,434.512,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.652,1.0,minimize_generator,full_grid,False,0.0,7999.801,5000,inf
2012-08-19,890.58,0.0,890.58,1053.306,231.96,1285.266,890.58,394.686,0.0,0.0,0.0,394.686,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.693,1.0,minimize_generator,full_grid,False,0.0,8394.487,5000,inf
2012-08-20,812.54,0.0,812.54,1073.675,270.56,1344.235,812.54,531.695,0.0,0.0,0.0,531.695,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.604,1.0,minimize_generator,full_grid,False,0.0,8926.182,5000,inf
2012-08-21,815.5,0.0,815.5,1071.675,299.92,1371.595,815.5,556.095,0.0,0.0,0.0,556.095,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.595,1.0,minimize_generator,full_grid,False,0.0,9482.277,5000,inf
2012-08-22,894.51,0.0,894.51,1069.522,336.88,1406.402,894.51,511.892,0.0,0.0,0.0,511.892,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636,1.0,minimize_generator,full_grid,False,0.0,9994.169,5000,inf
2012-08-23,894.51,0.0,894.51,1068.891,361.92,1430.811,894.51,536.301,0.0,0.0,0.0,536.301,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,1.0,minimize_generator,full_grid,False,0.0,10530.47,5000,inf
2012-08-24,893.005,0.0,893.005,1069.208,292.68,1361.888,893.005,468.883,0.0,0.0,0.0,468.883,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.656,1.0,minimize_generator,full_grid,False,0.0,10999.353,5000,inf
