day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2012-08-25,817.015,0.0,817.015,1062.159,303.52,1365.679,817.015,548.664,0.0,0.0,0.0,548.664,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.598,1.0,minimize_generator,full_grid,False,0.0,11548.017,5000,inf
2012-08-26,890.78,0.0,890.78,1061.227,315.12,1376.347,890.78,485.567,0.0,0.0,0.0,485.567,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.647,1.0,minimize_generator,full_grid,False,0.0,12033.584,5000,inf
2012-08-27,890.78,0.0,890.78,1082.437,380.24,1462.677,890.78,571.897,0.0,0.0,0.0,571.897,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.609,1.0,minimize_generator,full_grid,False,0.0,12605.481,5000,inf
2012-08-28,815.5,0.0,815.5,1067.924,230.08,1298.004,815.5,482.504,0.0,0.0,0.0,482.504,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.628,1.0,minimize_generator,full_grid,False,0.0,13087.985,5000,inf
2012-08-29,895.815,0.0,895.815,1055.27,71.52,1126.79,895.815,230.975,0.0,0.0,0.0,230.975,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.795,1.0,minimize_generator,full_grid,False,0.0,13318.96,5000,inf
2012-08-30,893.39,0.0,893.39,1023.41,206.32,1229.73,893.39,336.34,0.0,0.0,0.0,336.34,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.726,1.0,minimize_generator,full_grid,False,0.0,13655.3,5000,inf
2012-08-31,818.495,0.0,818.495,1033.96,225.32,1259.28,818.495,440.785,0.0,0.0,0.0,440.785,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,1.0,minimize_generator,full_grid,False,0.0,14096.085,5000,inf
2012-09-01,889.66,378.755,1268.415,1054.167,336.0,1390.167,1268.415,121.752,0.0,0.0,0.0,121.752,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.912,1.0,minimize_generator,full_grid,False,0.0,121.752,5000,inf
2012-09-02,890.22,380.302,1270.522,1064.81,411.64,1476.45,1270.522,205.928,0.0,0.0,0.0,205.928,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.861,1.0,minimize_generator,full_grid,False,0.0,327.68,5000,inf
2012-09-03,810.85,379.39,1190.24,1050.112,262.16,1312.272,1190.24,122.032,0.0,0.0,0.0,122.032,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.907,1.0,minimize_generator,full_grid,False,0.0,449.713,5000,inf
2012-09-04,817.365,375.743,1193.108,1002.923,273.36,1276.283,1193.108,83.175,0.0,0.0,0.0,83.175,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.935,1.0,minimize_generator,full_grid,False,0.0,532.888,5000,inf
2012-09-05,815.5,347.47,1162.97,988.382,104.4,1092.782,1092.782,0.0,0.0,70.188,0.0,0.0,0.0,0.0,0.0,0.0,726.118,0.726,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,532.888,5000,inf
2012-09-06,814.02,349.295,1163.315,975.902,155.88,1131.782,1131.782,0.0,0.0,31.533,0.0,0.0,0.0,0.0,0.0,0.0,692.925,0.693,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,532.888,5000,inf
2012-09-07,816.445,368.447,1184.892,980.871,319.52,1300.391,1184.892,115.499,112.71,0.0,0.0,2.789,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.998,1.0,minimize_generator,full_grid,False,0.0,535.677,5000,inf
2012-09-08,894.51,338.35,1232.86,982.572,389.48,1372.052,1232.86,139.192,0.0,0.0,0.0,139.192,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.899,1.0,minimize_generator,full_grid,False,0.0,674.868,5000,inf
2012-09-09,890.045,334.703,1224.748,975.152,378.68,1353.832,1224.748,129.084,0.0,0.0,0.0,129.084,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.905,1.0,minimize_generator,full_grid,False,0.0,803.952,5000,inf
2012-09-10,814.58,310.079,1124.659,963.756,260.32,1224.076,1124.659,99.417,0.0,0.0,0.0,99.417,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.919,1.0,minimize_generator,full_grid,False,0.0,903.37,5000,inf
2012-09-11,818.67,324.671,1143.341,963.965,188.32,1152.285,1143.341,8.944,0.0,0.0,0.0,8.944,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.992,1.0,minimize_generator,full_grid,False,0.0,912.313,5000,inf
2012-09-12,892.085,368.889,1260.974,970.435,363.52,1333.955,1260.974,72.981,0.0,0.0,0.0,72.981,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.945,1.0,minimize_generator,full_grid,False,0.0,985.295,5000,inf
2012-09-13,890.045,362.873,1252.918,959.614,424.24,1383.854,1252.918,130.936,0.0,0.0,0.0,130.936,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.905,1.0,minimize_generator,full_grid,False,0.0,1116.231,5000,inf
2012-09-14,815.885,355.858,1171.743,988.132,297.2,1285.332,1171.743,113.589,0.0,0.0,0.0,113.589,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.912,1.0,minimize_generator,full_grid,False,0.0,1229.82,5000,inf
2012-09-15,812.9,349.78,1162.68,965.53,102.0,1067.53,1067.53,0.0,0.0,95.15,0.0,0.0,0.0,0.0,0.0,0.0,699.843,0.7,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,1229.82,5000,inf
2012-09-16,817.75,349.78,1167.53,950.823,125.84,1076.663,1076.663,0.0,0.0,90.867,0.0,0.0,0.0,0.0,0.0,0.0,604.193,0.604,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,1229.82,5000,inf
2012-09-17,816.27,351.822,1168.092,915.73,146.84,1062.57,1062.57,0.0,0.0,105.522,0.0,0.0,0.0,0.0,0.0,0.0,493.117,0.493,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,1229.82,5000,inf
2012-09-18,817.935,359.921,1177.856,930.991,81.8,1012.791,1012.791,0.0,0.0,165.065,0.0,0.0,0.0,0.0,0.0,0.0,319.365,0.319,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,1229.82,5000,inf
2012-09-19,816.63,366.115,1182.745,934.345,158.6,1092.945,1092.945,0.0,0.0,89.8,0.0,0.0,0.0,0.0,0.0,0.0,224.839,0.225,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,1229.82,5000,inf
2012-09-20,817.935,359.941,1177.876,924.602,293.6,1218.202,1177.876,40.326,40.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.149,0.263,0.994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1229.82,5000,inf
2012-09-21,811.595,363.592,1175.187,931.042,369.16,1300.202,1175.187,125.015,125.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.913,0.382,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1229.82,5000,inf
2012-09-22,818.31,352.115,1170.425,936.091,269.64,1205.731,1170.425,35.306,35.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.454,0.415,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1229.82,5000,inf
2012-09-23,813.845,368.521,1182.366,916.643,340.28,1256.923,1182.366,74.557,74.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.283,0.486,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1229.82,5000,inf
2012-09-24,891.14,384.907,1276.047,919.864,347.04,1266.904,1266.904,0.0,0.0,9.143,0.0,0.0,0.0,0.0,0.0,0.0,476.659,0.477,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1229.82,5000,inf
2012-09-25,809.905,396.092,1205.997,921.884,352.88,1274.764,1205.997,68.767,68.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.988,0.542,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1229.82,5000,inf
2012-09-26,818.67,393.917,1212.587,897.881,264.04,1161.921,1161.921,0.0,0.0,50.666,0.0,0.0,0.0,0.0,0.0,0.0,488.655,0.489,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1229.82,5000,inf
2012-09-27,812.54,403.031,1215.571,856.194,209.16,1065.354,1065.354,0.0,0.0,150.217,0.0,0.0,0.0,0.0,0.0,0.0,330.532,0.331,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1229.82,5000,inf
2012-09-28,738.215,411.15,1149.365,822.936,261.24,1084.176,1084.176,0.0,0.0,65.189,0.0,0.0,0.0,0.0,0.0,0.0,261.911,0.262,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1229.82,5000,inf
2012-09-29,738.6,407.008,1145.608,770.807,278.0,1048.807,1048.807,0.0,0.0,58.816,37.985,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,1.928,0.0,0.0,1.928,0.967,1.0,0.967,minimize_generator,full_grid,False,37.985,1229.82,5000,inf
2012-09-30,809.73,387.413,1197.143,738.564,253.72,992.284,992.284,0.0,0.0,0.0,204.859,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,10.449,0.0,0.0,10.449,0.829,1.0,0.829,minimize_generator,full_grid,False,242.844,1229.82,5000,inf
2012-10-01,812.155,662.001,1474.156,658.135,233.88,892.015,892.015,0.0,0.0,0.0,582.141,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,29.298,0.0,0.0,29.298,0.605,1.0,0.605,minimize_generator,full_grid,False,582.141,0.0,5000,inf
2012-10-02,812.34,668.468,1480.808,705.494,258.44,963.934,963.934,0.0,0.0,0.0,516.874,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,26.003,0.0,0.0,26.003,0.651,1.0,0.651,minimize_generator,full_grid,False,1099.015,0.0,5000,inf
2012-10-03,736.91,765.732,1502.642,784.417,428.96,1213.377,1213.377,0.0,0.0,0.0,289.265,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,14.411,0.0,0.0,14.411,0.807,1.0,0.807,minimize_generator,full_grid,False,1388.28,0.0,5000,inf
2012-10-04,738.6,807.36,1545.96,861.177,401.48,1262.657,1262.657,0.0,0.0,0.0,283.303,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,14.084,0.0,0.0,14.084,0.817,1.0,0.817,minimize_generator,full_grid,False,1671.583,0.0,5000,inf
2012-10-05,817.365,791.584,1608.949,847.533,331.72,1179.253,1179.253,0.0,0.0,0.0,429.696,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,21.471,0.0,0.0,21.471,0.733,1.0,0.733,minimize_generator,full_grid,False,2101.279,0.0,5000,inf
2012-10-06,815.5,721.151,1536.651,822.346,375.52,1197.866,1197.866,0.0,0.0,0.0,338.785,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,16.993,0.0,0.0,16.993,0.78,1.0,0.78,minimize_generator,full_grid,False,2440.064,0.0,5000,inf
2012-10-07,810.29,742.435,1552.725,864.913,372.36,1237.273,1237.273,0.0,0.0,0.0,315.452,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,15.799,0.0,0.0,15.799,0.797,1.0,0.797,minimize_generator,full_grid,False,2755.516,0.0,5000,inf
2012-10-08,737.655,730.327,1467.982,859.041,305.32,1164.361,1164.361,0.0,0.0,0.0,303.621,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,15.157,0.0,0.0,15.157,0.793,1.0,0.793,minimize_generator,full_grid,False,3059.137,0.0,5000,inf
2012-10-09,737.655,730.271,1467.926,877.104,230.08,1107.184,1107.184,0.0,0.0,0.0,360.742,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,18.009,0.0,0.0,18.009,0.754,1.0,0.754,minimize_generator,full_grid,False,3419.878,0.0,5000,inf
2012-10-10,810.115,695.938,1506.053,858.932,136.2,995.132,995.132,0.0,0.0,0.0,510.921,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,25.658,0.0,0.0,25.658,0.661,1.0,0.661,minimize_generator,full_grid,False,3930.799,0.0,5000,inf
2012-10-11,732.62,672.795,1405.415,842.113,54.24,896.353,896.353,0.0,0.0,0.0,509.062,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,25.493,0.0,0.0,25.493,0.638,1.0,0.638,minimize_generator,full_grid,False,4439.861,0.0,5000,inf
2012-10-12,735.22,707.102,1442.322,813.557,191.16,1004.717,1004.717,0.0,0.0,0.0,437.605,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,21.872,0.0,0.0,21.872,0.697,1.0,0.697,minimize_generator,full_grid,False,4877.466,0.0,5000,inf
2012-10-13,729.625,726.071,1455.696,790.065,265.92,1055.985,1055.985,0.0,0.0,0.0,122.534,0.0,277.176,0.0,0.0,0.0,200.0,0.2,0.997,166.306,18.478,6.116,0.0,49.759,55.874,0.916,1.0,0.725,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-10-14,737.085,685.638,1422.723,763.831,135.32,899.151,899.151,0.0,0.0,0.0,0.0,0.0,523.572,0.0,0.0,0.0,200.0,0.2,0.997,248.714,24.0,0.0,0.0,74.415,74.415,1.0,1.0,0.632,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-10-15,737.655,681.98,1419.635,769.549,24.28,793.829,793.829,0.0,0.0,0.0,0.0,0.0,625.806,0.0,0.0,0.0,200.0,0.2,0.997,269.161,24.0,0.0,0.0,80.533,80.533,1.0,1.0,0.559,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-10-16,733.18,677.594,1410.774,795.785,2.84,798.625,798.625,0.0,0.0,0.0,0.0,0.0,612.149,0.0,0.0,0.0,200.0,0.2,0.997,266.43,24.0,0.0,0.0,79.716,79.716,1.0,1.0,0.566,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-10-17,811.42,646.714,1458.134,747.663,21.2,768.863,768.863,0.0,0.0,0.0,0.0,0.0,689.271,0.0,0.0,0.0,200.0,0.2,0.997,281.854,24.0,0.0,0.0,84.331,84.331,1.0,1.0,0.527,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-10-18,729.625,591.43,1321.055,645.752,40.56,686.312,686.312,0.0,0.0,0.0,0.0,0.0,634.743,0.0,0.0,0.0,200.0,0.2,0.997,270.949,24.0,0.0,0.0,81.068,81.068,1.0,1.0,0.52,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-10-19,665.47,488.367,1153.837,551.132,9.36,560.492,560.492,0.0,0.0,0.0,0.0,0.0,593.345,0.0,0.0,0.0,200.0,0.2,0.997,262.669,24.0,0.0,0.0,78.591,78.591,1.0,1.0,0.486,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-10-20,734.485,559.637,1294.122,565.193,67.6,632.793,632.793,0.0,0.0,0.0,0.0,0.0,661.329,0.0,0.0,0.0,200.0,0.2,0.997,276.266,24.0,0.0,0.0,82.659,82.659,1.0,1.0,0.489,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-10-21,737.295,476.734,1214.029,504.42,9.16,513.58,513.58,0.0,0.0,0.0,0.0,0.0,700.449,0.0,0.0,0.0,200.0,0.2,0.997,284.09,24.0,0.0,0.0,85.0,85.0,1.0,1.0,0.423,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-10-22,810.29,477.828,1288.118,663.028,1.32,664.348,664.348,0.0,0.0,0.0,0.0,0.0,623.77,0.0,0.0,0.0,200.0,0.2,0.997,268.754,24.0,0.0,0.0,80.411,80.411,1.0,1.0,0.516,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-10-23,730.93,567.949,1298.879,749.703,14.72,764.423,764.423,0.0,0.0,0.0,0.0,0.0,534.456,0.0,0.0,0.0,200.0,0.2,0.997,250.891,24.0,0.0,0.0,75.067,75.067,1.0,1.0,0.589,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-10-24,736.35,532.817,1269.167,658.775,32.44,691.215,691.215,0.0,0.0,0.0,0.0,0.0,577.952,0.0,0.0,0.0,200.0,0.2,0.997,259.59,24.0,0.0,0.0,77.669,77.669,1.0,1.0,0.545,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-10-25,731.875,613.983,1345.858,744.702,184.56,929.262,929.262,0.0,0.0,0.0,0.0,0.0,416.596,0.0,0.0,0.0,200.0,0.2,0.997,227.319,24.0,0.0,0.0,68.014,68.014,1.0,1.0,0.69,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-10-26,731.14,563.595,1294.735,748.184,127.52,875.704,875.704,0.0,0.0,0.0,0.0,0.0,419.031,0.0,0.0,0.0,200.0,0.2,0.997,227.806,24.0,0.0,0.0,68.16,68.16,1.0,1.0,0.676,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-10-27,734.66,529.317,1263.977,750.763,65.04,815.803,815.803,0.0,0.0,0.0,0.0,0.0,448.174,0.0,0.0,0.0,200.0,0.2,0.997,233.635,24.0,0.0,0.0,69.904,69.904,1.0,1.0,0.645,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-10-28,733.565,502.793,1236.358,754.037,68.24,822.277,822.277,0.0,0.0,0.0,0.0,0.0,414.081,0.0,0.0,0.0,200.0,0.2,0.997,226.816,24.0,0.0,0.0,67.863,67.863,1.0,1.0,0.665,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-10-29,661.54,482.74,1144.28,746.937,55.96,802.897,802.897,0.0,0.0,0.0,0.0,0.0,341.383,0.0,0.0,0.0,200.0,0.2,0.997,204.83,22.759,0.0,0.0,61.285,61.285,1.0,1.0,0.702,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-10-30,735.99,376.595,1112.585,724.097,79.0,803.097,803.097,0.0,0.0,0.0,0.0,0.0,309.488,0.0,0.0,0.0,200.0,0.2,0.997,185.693,20.633,0.0,0.0,55.559,55.559,1.0,1.0,0.722,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-10-31,735.22,174.025,909.245,666.936,47.64,714.576,714.576,0.0,0.0,0.0,0.0,0.0,194.669,0.0,0.0,0.0,200.0,0.2,0.997,116.801,12.978,0.0,0.0,34.947,34.947,1.0,1.0,0.786,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-11-01,664.55,658.381,1322.931,666.81,7.84,674.65,674.65,0.0,0.0,0.0,648.281,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,32.847,0.0,0.0,32.847,0.51,1.0,0.51,minimize_generator,full_grid,False,648.281,0.0,5000,inf
2012-11-02,730.93,679.573,1410.503,687.707,5.36,693.067,693.067,0.0,0.0,0.0,717.436,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,36.436,0.0,0.0,36.436,0.491,1.0,0.491,minimize_generator,full_grid,False,1365.717,0.0,5000,inf
2012-11-03,731.14,405.301,1136.441,264.999,17.76,282.759,282.759,0.0,0.0,0.0,853.682,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,44.157,0.0,0.0,44.157,0.249,1.0,0.249,minimize_generator,full_grid,False,2219.399,0.0,5000,inf
2012-11-04,730.01,525.756,1255.766,300.58,150.44,451.02,451.02,0.0,0.0,0.0,804.746,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,41.251,0.0,0.0,41.251,0.359,1.0,0.359,minimize_generator,full_grid,False,3024.145,0.0,5000,inf
2012-11-05,663.605,769.491,1433.096,546.276,339.44,885.716,885.716,0.0,0.0,0.0,547.38,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,27.573,0.0,0.0,27.573,0.618,1.0,0.618,minimize_generator,full_grid,False,3571.526,0.0,5000,inf
2012-11-06,662.86,601.51,1264.37,456.791,69.52,526.311,526.311,0.0,0.0,0.0,738.059,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,37.517,0.0,0.0,37.517,0.416,1.0,0.416,minimize_generator,full_grid,False,4309.585,0.0,5000,inf
2012-11-07,664.935,676.442,1341.377,640.392,124.96,765.352,765.352,0.0,0.0,0.0,576.025,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,29.157,0.0,0.0,29.157,0.571,1.0,0.571,minimize_generator,full_grid,False,4885.61,0.0,5000,inf
2012-11-08,732.06,707.333,1439.393,654.241,240.52,894.761,894.761,0.0,0.0,0.0,114.39,0.0,430.242,0.0,0.0,0.0,200.0,0.2,0.997,230.048,24.0,5.801,0.0,69.452,75.253,0.921,1.0,0.622,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-11-09,729.45,694.359,1423.809,665.132,369.16,1034.292,1034.292,0.0,0.0,0.0,0.0,0.0,389.517,0.0,0.0,0.0,200.0,0.2,0.997,221.903,24.0,0.0,0.0,66.993,66.993,1.0,1.0,0.726,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-11-10,662.685,659.951,1322.636,716.938,341.96,1058.898,1058.898,0.0,0.0,0.0,0.0,0.0,263.738,0.0,0.0,0.0,200.0,0.2,0.997,158.243,17.583,0.0,0.0,47.774,47.774,1.0,1.0,0.801,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-11-11,729.835,685.09,1414.925,706.747,398.52,1105.267,1105.267,0.0,0.0,0.0,0.0,0.0,309.658,0.0,0.0,0.0,200.0,0.2,0.997,185.795,20.644,0.0,0.0,56.092,56.092,1.0,1.0,0.781,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-11-12,585.755,690.711,1276.466,698.089,370.76,1068.849,1068.849,0.0,0.0,0.0,0.0,0.0,207.617,0.0,0.0,0.0,200.0,0.2,0.997,124.57,13.841,0.0,0.0,37.608,37.608,1.0,1.0,0.837,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-11-13,730.57,666.379,1396.949,630.213,217.72,847.933,847.933,0.0,0.0,0.0,0.0,0.0,549.016,0.0,0.0,0.0,200.0,0.2,0.997,253.803,24.0,0.0,0.0,76.623,76.623,1.0,1.0,0.607,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-11-14,589.31,641.892,1231.202,679.936,55.4,735.336,735.336,0.0,0.0,0.0,0.0,0.0,495.866,0.0,0.0,0.0,200.0,0.2,0.997,243.173,24.0,0.0,0.0,73.414,73.414,1.0,1.0,0.597,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-11-15,660.98,668.099,1329.079,678.849,41.52,720.369,720.369,0.0,0.0,0.0,0.0,0.0,608.71,0.0,0.0,0.0,200.0,0.2,0.997,265.742,24.0,0.0,0.0,80.228,80.228,1.0,1.0,0.542,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-11-16,657.81,644.859,1302.669,592.988,36.36,629.348,629.348,0.0,0.0,0.0,0.0,0.0,673.321,0.0,0.0,0.0,200.0,0.2,0.997,278.664,24.0,0.0,0.0,84.129,84.129,1.0,1.0,0.483,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-11-17,656.865,528.396,1185.261,536.81,7.48,544.29,544.29,0.0,0.0,0.0,0.0,0.0,640.971,0.0,0.0,0.0,200.0,0.2,0.997,272.194,24.0,0.0,0.0,82.175,82.175,1.0,1.0,0.459,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-11-18,666.24,583.16,1249.4,524.067,23.92,547.987,547.987,0.0,0.0,0.0,0.0,0.0,701.413,0.0,0.0,0.0,200.0,0.2,0.997,284.283,24.0,0.0,0.0,85.825,85.825,1.0,1.0,0.439,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-11-19,659.475,595.269,1254.744,579.771,37.72,617.491,617.491,0.0,0.0,0.0,0.0,0.0,637.253,0.0,0.0,0.0,200.0,0.2,0.997,271.451,24.0,0.0,0.0,81.951,81.951,1.0,1.0,0.492,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-11-20,662.685,557.712,1220.397,585.491,29.56,615.051,615.051,0.0,0.0,0.0,0.0,0.0,605.346,0.0,0.0,0.0,200.0,0.2,0.997,265.069,24.0,0.0,0.0,80.024,80.024,1.0,1.0,0.504,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
