day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2012-11-21,660.595,571.929,1232.524,558.47,43.0,601.47,601.47,0.0,0.0,0.0,0.0,0.0,631.054,0.0,0.0,0.0,200.0,0.2,0.997,270.211,24.0,0.0,0.0,81.577,81.577,1.0,1.0,0.488,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-11-22,662.685,651.34,1314.025,570.874,259.36,830.234,830.234,0.0,0.0,0.0,0.0,0.0,483.791,0.0,0.0,0.0,200.0,0.2,0.997,240.758,24.0,0.0,0.0,72.685,72.685,1.0,1.0,0.632,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-11-23,660.42,645.85,1306.27,622.743,393.28,1016.023,1016.023,0.0,0.0,0.0,0.0,0.0,290.247,0.0,0.0,0.0,200.0,0.2,0.997,174.148,19.35,0.0,0.0,52.575,52.575,1.0,1.0,0.778,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-11-24,588.39,667.279,1255.669,615.021,239.56,854.581,854.581,0.0,0.0,0.0,0.0,0.0,401.088,0.0,0.0,0.0,200.0,0.2,0.997,224.218,24.0,0.0,0.0,67.691,67.691,1.0,1.0,0.681,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-11-25,663.805,638.402,1302.207,621.291,307.12,928.411,928.411,0.0,0.0,0.0,0.0,0.0,373.796,0.0,0.0,0.0,200.0,0.2,0.997,218.759,24.0,0.0,0.0,66.043,66.043,1.0,1.0,0.713,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-11-26,657.61,617.69,1275.3,639.5,125.84,765.34,765.34,0.0,0.0,0.0,0.0,0.0,509.96,0.0,0.0,0.0,200.0,0.2,0.997,245.992,24.0,0.0,0.0,74.265,74.265,1.0,1.0,0.6,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-11-27,586.7,560.982,1147.682,635.068,47.12,682.188,682.188,0.0,0.0,0.0,0.0,0.0,465.494,0.0,0.0,0.0,200.0,0.2,0.997,237.099,24.0,0.0,0.0,71.58,71.58,1.0,1.0,0.594,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-11-28,657.435,651.139,1308.574,621.971,100.44,722.411,722.411,0.0,0.0,0.0,0.0,0.0,586.163,0.0,0.0,0.0,200.0,0.2,0.997,261.233,24.0,0.0,0.0,78.866,78.866,1.0,1.0,0.552,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-11-29,664.725,552.943,1217.668,610.419,18.08,628.499,628.499,0.0,0.0,0.0,0.0,0.0,589.169,0.0,0.0,0.0,200.0,0.2,0.997,261.834,24.0,0.0,0.0,79.048,79.048,1.0,1.0,0.516,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-11-30,661.725,505.684,1167.409,600.85,5.36,606.21,606.21,0.0,0.0,0.0,0.0,0.0,561.199,0.0,0.0,0.0,200.0,0.2,0.997,256.24,24.0,0.0,0.0,77.359,77.359,1.0,1.0,0.519,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-12-01,657.075,468.828,1125.903,535.557,3.56,539.117,539.117,0.0,0.0,0.0,586.786,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,29.874,0.0,0.0,29.874,0.479,1.0,0.479,minimize_generator,full_grid,False,586.786,0.0,5000,inf
2012-12-02,656.865,577.045,1233.91,596.105,29.96,626.065,626.065,0.0,0.0,0.0,607.845,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,30.7,0.0,0.0,30.7,0.507,1.0,0.507,minimize_generator,full_grid,False,1194.631,0.0,5000,inf
2012-12-03,656.69,586.403,1243.093,571.631,66.32,637.951,637.951,0.0,0.0,0.0,605.142,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,30.544,0.0,0.0,30.544,0.513,1.0,0.513,minimize_generator,full_grid,False,1799.773,0.0,5000,inf
2012-12-04,665.855,569.028,1234.883,246.145,416.6,662.745,662.745,0.0,0.0,0.0,572.138,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,28.927,0.0,0.0,28.927,0.537,1.0,0.537,minimize_generator,full_grid,False,2371.912,0.0,5000,inf
2012-12-05,658.94,238.809,897.749,216.624,308.0,524.624,524.624,0.0,0.0,0.0,373.125,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,19.439,0.0,0.0,19.439,0.584,1.0,0.584,minimize_generator,full_grid,False,2745.036,0.0,5000,inf
2012-12-06,658.94,301.449,960.389,540.693,181.76,722.453,722.453,0.0,0.0,0.0,237.936,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,12.306,0.0,0.0,12.306,0.752,1.0,0.752,minimize_generator,full_grid,False,2982.972,0.0,5000,inf
2012-12-07,660.98,311.696,972.676,516.746,196.84,713.586,713.586,0.0,0.0,0.0,259.09,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,13.387,0.0,0.0,13.387,0.734,1.0,0.734,minimize_generator,full_grid,False,3242.062,0.0,5000,inf
2012-12-08,657.81,333.374,991.184,611.142,175.2,786.342,786.342,0.0,0.0,0.0,204.842,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,10.558,0.0,0.0,10.558,0.793,1.0,0.793,minimize_generator,full_grid,False,3446.904,0.0,5000,inf
2012-12-09,588.95,230.965,819.915,478.273,26.08,504.353,504.353,0.0,0.0,0.0,315.562,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,16.401,0.0,0.0,16.401,0.615,1.0,0.615,minimize_generator,full_grid,False,3762.466,0.0,5000,inf
2012-12-10,588.95,353.2,942.15,590.947,360.28,951.227,942.15,9.077,9.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.623,0.209,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3762.466,0.0,5000,inf
2012-12-11,589.31,302.654,891.964,538.477,335.16,873.637,873.637,0.0,0.0,8.192,10.134,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,0.522,0.0,0.0,0.522,0.989,1.0,0.989,minimize_generator,full_grid,False,3772.6,0.0,5000,inf
2012-12-12,589.125,263.044,852.169,600.951,66.96,667.911,667.911,0.0,0.0,0.0,184.258,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,9.537,0.0,0.0,9.537,0.784,1.0,0.784,minimize_generator,full_grid,False,3956.859,0.0,5000,inf
2012-12-13,658.73,332.569,991.299,607.267,383.36,990.627,990.627,0.0,0.0,0.0,0.672,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,0.035,0.0,0.0,0.035,0.999,1.0,0.999,minimize_generator,full_grid,False,3957.531,0.0,5000,inf
2012-12-14,589.125,307.688,896.813,555.945,144.16,700.105,700.105,0.0,0.0,0.0,196.708,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,10.128,0.0,0.0,10.128,0.781,1.0,0.781,minimize_generator,full_grid,False,4154.238,0.0,5000,inf
2012-12-15,658.38,289.04,947.42,547.161,226.28,773.441,773.441,0.0,0.0,0.0,173.979,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,9.01,0.0,0.0,9.01,0.816,1.0,0.816,minimize_generator,full_grid,False,4328.218,0.0,5000,inf
2012-12-16,588.39,340.814,929.204,602.026,253.72,855.746,855.746,0.0,0.0,0.0,73.458,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,3.769,0.0,0.0,3.769,0.921,1.0,0.921,minimize_generator,full_grid,False,4401.675,0.0,5000,inf
2012-12-17,588.75,266.185,854.935,600.687,108.4,709.087,709.087,0.0,0.0,0.0,145.848,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,7.546,0.0,0.0,7.546,0.829,1.0,0.829,minimize_generator,full_grid,False,4547.524,0.0,5000,inf
2012-12-18,580.93,279.198,860.128,584.688,144.16,728.848,728.848,0.0,0.0,0.0,131.28,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,6.779,0.0,0.0,6.779,0.847,1.0,0.847,minimize_generator,full_grid,False,4678.804,0.0,5000,inf
2012-12-19,658.555,319.717,978.272,590.843,181.76,772.603,772.603,0.0,0.0,0.0,205.669,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,10.616,0.0,0.0,10.616,0.79,1.0,0.79,minimize_generator,full_grid,False,4884.473,0.0,5000,inf
2012-12-20,589.31,297.946,887.256,516.14,401.48,917.62,887.256,30.364,30.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.846,0.229,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4884.473,0.0,5000,inf
2012-12-21,658.555,260.132,918.687,533.78,322.16,855.94,855.94,0.0,0.0,27.404,35.344,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,1.837,0.0,0.0,1.837,0.962,1.0,0.961,minimize_generator,full_grid,False,4919.816,0.0,5000,inf
2012-12-22,571.445,232.017,803.462,572.336,56.56,628.896,628.896,0.0,0.0,0.0,80.184,0.0,94.382,0.0,0.0,0.0,200.0,0.2,0.998,56.629,6.292,4.163,0.0,17.0,21.163,0.9,1.0,0.783,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-12-23,662.685,225.73,888.415,589.361,16.04,605.401,605.401,0.0,0.0,0.0,0.0,0.0,283.014,0.0,0.0,0.0,200.0,0.2,0.998,169.808,18.868,0.0,0.0,50.976,50.976,1.0,1.0,0.681,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-12-24,587.085,34.385,621.47,560.361,76.24,636.601,621.47,15.131,15.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.374,0.214,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-12-25,658.38,23.471,681.851,533.285,335.16,868.445,681.851,186.594,186.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.639,0.392,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-12-26,583.53,23.195,606.725,596.197,82.52,678.717,606.725,71.992,71.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.031,0.46,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-12-27,589.485,22.787,612.272,595.916,98.12,694.036,612.272,81.764,81.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.706,0.538,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-12-28,583.155,23.855,607.01,602.6,18.08,620.68,607.01,13.67,13.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.693,0.551,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-12-29,584.835,24.658,609.493,579.021,211.04,790.061,609.493,180.568,180.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.233,0.722,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-12-30,660.98,25.64,686.62,492.206,163.16,655.366,655.366,0.0,0.0,31.254,0.0,0.0,0.0,0.0,0.0,0.0,689.334,0.689,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2012-12-31,586.14,25.983,612.123,600.02,64.4,664.42,612.123,52.297,52.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.016,0.739,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-01-01,657.995,24.572,682.567,560.909,330.84,891.749,682.567,209.182,64.194,0.0,0.0,144.989,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.837,1.0,minimize_generator,full_grid,False,0.0,144.989,5000,inf
2013-01-02,660.245,23.867,684.112,549.082,233.88,782.962,684.112,98.85,0.0,0.0,0.0,98.85,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.874,1.0,minimize_generator,full_grid,False,0.0,243.839,5000,inf
2013-01-03,658.94,24.567,683.507,558.944,58.32,617.264,617.264,0.0,0.0,66.243,0.0,0.0,0.0,0.0,0.0,0.0,730.27,0.73,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,243.839,5000,inf
2013-01-04,657.435,23.68,681.115,602.291,169.64,771.931,681.115,90.816,73.399,0.0,0.0,17.416,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.977,1.0,minimize_generator,full_grid,False,0.0,261.255,5000,inf
2013-01-05,658.17,24.394,682.564,614.508,319.52,934.028,682.564,251.464,0.0,0.0,0.0,251.464,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.731,1.0,minimize_generator,full_grid,False,0.0,512.719,5000,inf
2013-01-06,666.24,22.639,688.879,590.583,348.72,939.303,688.879,250.424,0.0,0.0,0.0,250.424,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.733,1.0,minimize_generator,full_grid,False,0.0,763.143,5000,inf
2013-01-07,589.695,22.472,612.167,388.469,479.96,868.429,612.167,256.262,0.0,0.0,0.0,256.262,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.705,1.0,minimize_generator,full_grid,False,0.0,1019.405,5000,inf
2013-01-08,657.435,9.719,667.154,600.922,350.36,951.282,667.154,284.128,0.0,0.0,0.0,284.128,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.701,1.0,minimize_generator,full_grid,False,0.0,1303.533,5000,inf
2013-01-09,660.595,7.174,667.769,369.826,521.32,891.146,667.769,223.377,0.0,0.0,0.0,223.377,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.749,1.0,minimize_generator,full_grid,False,0.0,1526.91,5000,inf
2013-01-10,660.805,7.051,667.856,578.57,374.72,953.29,667.856,285.434,0.0,0.0,0.0,285.434,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.701,1.0,minimize_generator,full_grid,False,0.0,1812.344,5000,inf
2013-01-11,661.165,5.862,667.027,648.567,40.56,689.127,667.027,22.1,0.0,0.0,0.0,22.1,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.968,1.0,minimize_generator,full_grid,False,0.0,1834.444,5000,inf
2013-01-12,658.94,7.733,666.673,533.572,114.92,648.492,648.492,0.0,0.0,18.181,0.0,0.0,0.0,0.0,0.0,0.0,780.862,0.781,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1834.444,5000,inf
2013-01-13,585.58,6.035,591.615,631.519,203.48,834.999,591.615,243.384,20.145,0.0,0.0,223.24,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.733,1.0,minimize_generator,full_grid,False,0.0,2057.684,5000,inf
2013-01-14,663.07,6.389,669.459,634.733,136.2,770.933,669.459,101.474,0.0,0.0,0.0,101.474,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.868,1.0,minimize_generator,full_grid,False,0.0,2159.158,5000,inf
2013-01-15,585.58,9.182,594.762,627.806,53.68,681.486,594.762,86.724,0.0,0.0,0.0,86.724,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.873,1.0,minimize_generator,full_grid,False,0.0,2245.882,5000,inf
2013-01-16,657.81,8.253,666.063,579.552,29.16,608.712,608.712,0.0,0.0,57.351,0.0,0.0,0.0,0.0,0.0,0.0,739.63,0.74,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2245.882,5000,inf
2013-01-17,587.085,6.969,594.054,455.472,54.24,509.712,509.712,0.0,0.0,84.342,0.0,0.0,0.0,0.0,0.0,0.0,650.849,0.651,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2245.882,5000,inf
2013-01-18,589.485,9.13,598.615,602.915,68.88,671.795,598.615,73.18,73.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.37,0.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2245.882,5000,inf
2013-01-19,657.81,10.178,667.988,678.026,187.4,865.426,667.988,197.438,83.821,0.0,0.0,113.616,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.869,1.0,minimize_generator,full_grid,False,0.0,2359.498,5000,inf
2013-01-20,657.81,8.564,666.374,690.258,26.48,716.738,666.374,50.364,0.0,0.0,0.0,50.364,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.93,1.0,minimize_generator,full_grid,False,0.0,2409.862,5000,inf
2013-01-21,658.38,8.689,667.069,664.214,28.36,692.574,667.069,25.505,0.0,0.0,0.0,25.505,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.963,1.0,minimize_generator,full_grid,False,0.0,2435.367,5000,inf
2013-01-22,663.245,11.198,674.443,632.13,114.08,746.21,674.443,71.767,0.0,0.0,0.0,71.767,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.904,1.0,minimize_generator,full_grid,False,0.0,2507.134,5000,inf
2013-01-23,658.555,11.496,670.051,667.437,342.8,1010.237,670.051,340.186,0.0,0.0,0.0,340.186,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.663,1.0,minimize_generator,full_grid,False,0.0,2847.32,5000,inf
2013-01-24,589.125,6.627,595.752,456.491,7.12,463.611,463.611,0.0,0.0,132.141,0.0,0.0,0.0,0.0,0.0,0.0,660.904,0.661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2847.32,5000,inf
2013-01-25,660.42,6.703,667.123,298.807,106.8,405.607,405.607,0.0,0.0,261.516,0.0,0.0,0.0,0.0,0.0,0.0,385.625,0.386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2847.32,5000,inf
2013-01-26,661.34,8.985,670.325,547.644,53.68,601.324,601.324,0.0,0.0,69.001,0.0,0.0,0.0,0.0,0.0,0.0,312.993,0.313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2847.32,5000,inf
2013-01-27,585.58,9.459,595.039,495.956,312.48,808.436,595.039,213.397,213.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.72,0.516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2847.32,5000,inf
2013-01-28,659.3,8.765,668.065,295.537,272.44,567.977,567.977,0.0,0.0,100.088,0.0,0.0,0.0,0.0,0.0,0.0,410.363,0.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2847.32,5000,inf
2013-01-29,659.675,9.234,668.909,674.495,289.92,964.415,668.909,295.506,295.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.095,0.691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2847.32,5000,inf
2013-01-30,589.31,8.193,597.503,514.501,330.84,845.341,597.503,247.838,114.637,0.0,0.0,133.2,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.842,1.0,minimize_generator,full_grid,False,0.0,2980.521,5000,inf
2013-01-31,662.86,8.516,671.376,435.895,483.6,919.495,671.376,248.119,0.0,0.0,0.0,248.119,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.73,1.0,minimize_generator,full_grid,False,0.0,3228.64,5000,inf
2013-02-01,656.865,10.51,667.375,444.52,435.64,880.16,667.375,212.785,0.0,0.0,0.0,212.785,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.758,1.0,minimize_generator,full_grid,False,0.0,212.785,5000,inf
2013-02-02,657.995,9.149,667.144,727.292,183.64,910.932,667.144,243.788,0.0,0.0,0.0,243.788,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.732,1.0,minimize_generator,full_grid,False,0.0,456.572,5000,inf
2013-02-03,656.865,8.036,664.901,753.426,3.12,756.546,664.901,91.645,0.0,0.0,0.0,91.645,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.879,1.0,minimize_generator,full_grid,False,0.0,548.218,5000,inf
2013-02-04,657.81,11.204,669.014,754.026,126.68,880.706,669.014,211.692,0.0,0.0,0.0,211.692,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.76,1.0,minimize_generator,full_grid,False,0.0,759.91,5000,inf
2013-02-05,586.885,9.564,596.449,554.718,148.64,703.358,596.449,106.909,0.0,0.0,0.0,106.909,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.848,1.0,minimize_generator,full_grid,False,0.0,866.819,5000,inf
2013-02-06,585.755,10.64,596.395,603.836,381.0,984.836,596.395,388.441,0.0,0.0,0.0,388.441,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.606,1.0,minimize_generator,full_grid,False,0.0,1255.26,5000,inf
2013-02-07,664.375,9.941,674.316,765.927,71.52,837.447,674.316,163.131,0.0,0.0,0.0,163.131,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.805,1.0,minimize_generator,full_grid,False,0.0,1418.391,5000,inf
2013-02-08,588.18,8.281,596.461,730.03,3.36,733.39,596.461,136.929,0.0,0.0,0.0,136.929,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813,1.0,minimize_generator,full_grid,False,0.0,1555.32,5000,inf
2013-02-09,587.83,12.15,599.98,784.98,187.4,972.38,599.98,372.4,0.0,0.0,0.0,372.4,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.617,1.0,minimize_generator,full_grid,False,0.0,1927.72,5000,inf
2013-02-10,583.53,10.131,593.661,541.51,239.56,781.07,593.661,187.409,0.0,0.0,0.0,187.409,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.76,1.0,minimize_generator,full_grid,False,0.0,2115.129,5000,inf
2013-02-11,589.31,12.373,601.683,723.406,436.92,1160.326,601.683,558.643,0.0,0.0,0.0,558.643,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.519,1.0,minimize_generator,full_grid,False,0.0,2673.771,5000,inf
2013-02-12,586.885,11.217,598.102,807.737,148.64,956.377,598.102,358.275,0.0,0.0,0.0,358.275,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,1.0,minimize_generator,full_grid,False,0.0,3032.046,5000,inf
2013-02-13,665.47,10.251,675.721,680.389,28.36,708.749,675.721,33.028,0.0,0.0,0.0,33.028,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.953,1.0,minimize_generator,full_grid,False,0.0,3065.074,5000,inf
2013-02-14,663.245,7.412,670.657,533.141,0.4,533.541,533.541,0.0,0.0,137.116,0.0,0.0,0.0,0.0,0.0,0.0,655.667,0.656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,3065.074,5000,inf
2013-02-15,656.69,402.544,1059.234,645.336,414.48,1059.816,1059.234,0.582,0.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.22,0.656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,3065.074,5000,inf
2013-02-16,731.14,485.742,1216.882,818.951,387.2,1206.151,1206.151,0.0,0.0,10.731,0.0,0.0,0.0,0.0,0.0,0.0,644.924,0.645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,3065.074,5000,inf
2013-02-17,663.605,490.144,1153.749,824.456,310.68,1135.136,1135.136,0.0,0.0,18.613,0.0,0.0,0.0,0.0,0.0,0.0,625.332,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,3065.074,5000,inf
2013-02-18,658.555,488.177,1146.732,791.039,391.76,1182.799,1146.732,36.067,36.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.595,0.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,3065.074,5000,inf
