day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2013-02-19,583.715,490.219,1073.934,858.804,317.76,1176.564,1073.934,102.63,102.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.093,0.757,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,3065.074,5000,inf
2013-02-20,732.06,500.834,1232.894,866.776,212.0,1078.776,1078.776,0.0,0.0,154.118,0.0,0.0,0.0,0.0,0.0,0.0,594.864,0.595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,3065.074,5000,inf
2013-02-21,588.18,456.626,1044.806,797.259,18.68,815.939,815.939,0.0,0.0,228.867,0.0,0.0,0.0,0.0,0.0,0.0,353.952,0.354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,3065.074,5000,inf
2013-02-22,587.445,456.734,1044.179,712.383,29.56,741.943,741.943,0.0,0.0,146.254,155.982,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,8.094,0.0,0.0,8.094,0.851,1.0,0.851,minimize_generator,full_grid,False,155.982,3065.074,5000,inf
2013-02-23,664.935,488.108,1153.043,707.395,293.6,1000.995,1000.995,0.0,0.0,0.0,152.048,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,7.91,0.0,0.0,7.91,0.868,1.0,0.868,minimize_generator,full_grid,False,308.03,3065.074,5000,inf
2013-02-24,733.355,517.122,1250.477,857.879,117.4,975.279,975.279,0.0,0.0,0.0,275.198,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,14.341,0.0,0.0,14.341,0.78,1.0,0.78,minimize_generator,full_grid,False,583.229,3065.074,5000,inf
2013-02-25,729.625,516.991,1246.616,852.611,30.36,882.971,882.971,0.0,0.0,0.0,363.645,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,18.947,0.0,0.0,18.947,0.708,1.0,0.708,minimize_generator,full_grid,False,946.874,3065.074,5000,inf
2013-02-26,663.805,422.108,1085.913,682.28,3.56,685.84,685.84,0.0,0.0,0.0,400.073,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,20.942,0.0,0.0,20.942,0.632,1.0,0.632,minimize_generator,full_grid,False,1346.947,3065.074,5000,inf
2013-02-27,664.165,603.655,1267.82,837.747,304.44,1142.187,1142.187,0.0,0.0,0.0,125.633,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,6.473,0.0,0.0,6.473,0.901,1.0,0.901,minimize_generator,full_grid,False,1472.58,3065.074,5000,inf
2013-02-28,665.295,636.261,1301.556,863.389,377.12,1240.509,1240.509,0.0,0.0,0.0,61.047,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,3.138,0.0,0.0,3.138,0.953,1.0,0.953,minimize_generator,full_grid,False,1533.627,3065.074,5000,inf
2013-03-01,665.11,552.109,1217.219,874.868,365.16,1240.028,1217.219,22.809,22.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.669,0.222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2013-03-02,663.605,530.395,1194.0,847.829,53.12,900.949,900.949,0.0,0.0,20.585,272.466,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,14.223,0.0,0.0,14.223,0.772,1.0,0.772,minimize_generator,full_grid,False,272.466,0.0,5000,inf
2013-03-03,663.245,567.026,1230.271,799.64,127.52,927.16,927.16,0.0,0.0,0.0,303.111,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,15.778,0.0,0.0,15.778,0.754,1.0,0.754,minimize_generator,full_grid,False,575.577,0.0,5000,inf
2013-03-04,662.685,584.544,1247.229,831.295,359.44,1190.735,1190.735,0.0,0.0,0.0,56.494,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,2.937,0.0,0.0,2.937,0.955,1.0,0.955,minimize_generator,full_grid,False,632.071,0.0,5000,inf
2013-03-05,660.035,539.575,1199.61,911.114,457.52,1368.634,1199.61,169.024,169.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.573,0.361,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,632.071,0.0,5000,inf
2013-03-06,662.11,573.742,1235.852,955.861,110.8,1066.661,1066.661,0.0,0.0,152.544,16.647,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,0.866,0.0,0.0,0.866,0.987,1.0,0.987,minimize_generator,full_grid,False,648.717,0.0,5000,inf
2013-03-07,657.075,519.785,1176.86,922.11,29.16,951.27,951.27,0.0,0.0,0.0,225.59,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,11.781,0.0,0.0,11.781,0.808,1.0,0.808,minimize_generator,full_grid,False,874.307,0.0,5000,inf
2013-03-08,663.605,506.946,1170.551,773.821,109.2,883.021,883.021,0.0,0.0,0.0,287.53,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,15.038,0.0,0.0,15.038,0.754,1.0,0.754,minimize_generator,full_grid,False,1161.837,0.0,5000,inf
2013-03-09,660.245,611.326,1271.571,938.229,369.96,1308.189,1271.571,36.618,36.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.787,0.235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1161.837,0.0,5000,inf
2013-03-10,660.035,625.141,1285.176,953.922,289.04,1242.962,1242.962,0.0,0.0,33.048,9.166,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,0.475,0.0,0.0,0.475,0.993,1.0,0.993,minimize_generator,full_grid,False,1171.004,0.0,5000,inf
2013-03-11,665.47,614.857,1280.327,951.738,19.28,971.018,971.018,0.0,0.0,0.0,309.309,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,16.046,0.0,0.0,16.046,0.758,1.0,0.758,minimize_generator,full_grid,False,1480.313,0.0,5000,inf
2013-03-12,733.18,643.976,1377.156,895.894,156.76,1052.654,1052.654,0.0,0.0,0.0,324.502,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,16.871,0.0,0.0,16.871,0.764,1.0,0.764,minimize_generator,full_grid,False,1804.815,0.0,5000,inf
2013-03-13,731.7,571.683,1303.383,810.8,17.76,828.56,828.56,0.0,0.0,0.0,474.823,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,24.811,0.0,0.0,24.811,0.636,1.0,0.636,minimize_generator,full_grid,False,2279.638,0.0,5000,inf
2013-03-14,659.3,671.366,1330.666,932.136,43.0,975.136,975.136,0.0,0.0,0.0,355.53,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,18.366,0.0,0.0,18.366,0.733,1.0,0.733,minimize_generator,full_grid,False,2635.168,0.0,5000,inf
2013-03-15,661.725,673.704,1335.429,852.118,151.32,1003.438,1003.438,0.0,0.0,0.0,331.991,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,17.151,0.0,0.0,17.151,0.751,1.0,0.751,minimize_generator,full_grid,False,2967.159,0.0,5000,inf
2013-03-16,732.62,621.523,1354.143,784.101,442.08,1226.181,1226.181,0.0,0.0,0.0,127.962,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,6.663,0.0,0.0,6.663,0.906,1.0,0.906,minimize_generator,full_grid,False,3095.121,0.0,5000,inf
2013-03-17,662.685,651.599,1314.284,969.349,524.56,1493.909,1314.284,179.625,179.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.644,0.371,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3095.121,0.0,5000,inf
2013-03-18,665.855,629.318,1295.173,1032.52,278.92,1311.44,1295.173,16.267,16.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.097,0.386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3095.121,0.0,5000,inf
2013-03-19,732.06,667.014,1399.074,924.896,191.16,1116.056,1116.056,0.0,0.0,176.793,106.225,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,5.514,0.0,0.0,5.514,0.924,1.0,0.924,minimize_generator,full_grid,False,3201.346,0.0,5000,inf
2013-03-20,663.605,768.915,1432.52,1005.537,247.12,1252.657,1252.657,0.0,0.0,0.0,179.863,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,9.239,0.0,0.0,9.239,0.874,1.0,0.874,minimize_generator,full_grid,False,3381.209,0.0,5000,inf
2013-03-21,730.93,651.163,1382.093,941.292,23.56,964.852,964.852,0.0,0.0,0.0,417.241,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,21.68,0.0,0.0,21.68,0.698,1.0,0.698,minimize_generator,full_grid,False,3798.45,0.0,5000,inf
2013-03-22,662.86,849.358,1512.218,907.203,305.32,1212.523,1212.523,0.0,0.0,0.0,299.695,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,15.328,0.0,0.0,15.328,0.802,1.0,0.802,minimize_generator,full_grid,False,4098.145,0.0,5000,inf
2013-03-23,665.855,761.779,1427.634,984.825,487.16,1471.985,1427.634,44.351,44.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.133,0.242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4098.145,0.0,5000,inf
2013-03-24,732.62,748.542,1481.162,1058.833,354.52,1413.353,1413.353,0.0,0.0,40.026,27.783,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,1.435,0.0,0.0,1.435,0.981,1.0,0.981,minimize_generator,full_grid,False,4125.928,0.0,5000,inf
2013-03-25,662.685,759.732,1422.417,1057.638,17.48,1075.118,1075.118,0.0,0.0,0.0,347.299,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,17.849,0.0,0.0,17.849,0.756,1.0,0.756,minimize_generator,full_grid,False,4473.227,0.0,5000,inf
2013-03-26,733.74,754.723,1488.463,940.581,32.84,973.421,973.421,0.0,0.0,0.0,515.042,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,26.595,0.0,0.0,26.595,0.654,1.0,0.654,minimize_generator,full_grid,False,4988.269,0.0,5000,inf
2013-03-27,732.235,829.82,1562.055,1013.624,390.24,1403.864,1403.864,0.0,0.0,0.0,11.731,0.0,146.46,0.0,0.0,0.0,200.0,0.2,1.0,87.876,9.764,0.603,0.0,26.837,27.441,0.992,1.0,0.899,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-03-28,734.66,827.655,1562.315,1044.791,108.4,1153.191,1153.191,0.0,0.0,0.0,0.0,0.0,409.124,0.0,0.0,0.0,200.0,0.2,1.0,225.825,24.0,0.0,0.0,68.967,68.967,1.0,1.0,0.738,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-03-29,733.74,787.903,1521.643,1059.911,98.12,1158.031,1158.031,0.0,0.0,0.0,0.0,0.0,363.612,0.0,0.0,0.0,200.0,0.2,1.0,216.722,24.0,0.0,0.0,66.187,66.187,1.0,1.0,0.761,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-03-30,738.215,587.558,1325.773,1038.379,11.96,1050.339,1050.339,0.0,0.0,0.0,0.0,0.0,275.434,0.0,0.0,0.0,200.0,0.2,1.0,165.261,18.362,0.0,0.0,50.471,50.471,1.0,1.0,0.792,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-03-31,733.925,270.717,1004.642,1010.493,57.12,1067.613,1004.642,62.971,62.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.822,0.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-04-01,732.235,852.939,1585.174,922.721,23.56,946.281,946.281,0.0,0.0,56.831,582.062,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,30.291,0.0,0.0,30.291,0.633,1.0,0.633,minimize_generator,full_grid,False,582.062,0.0,5000,inf
2013-04-02,734.66,936.766,1671.426,953.377,346.2,1299.577,1299.577,0.0,0.0,0.0,371.849,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,19.284,0.0,0.0,19.284,0.778,1.0,0.778,minimize_generator,full_grid,False,953.911,0.0,5000,inf
2013-04-03,736.525,915.706,1652.231,1080.894,21.52,1102.414,1102.414,0.0,0.0,0.0,549.817,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,28.541,0.0,0.0,28.541,0.667,1.0,0.667,minimize_generator,full_grid,False,1503.728,0.0,5000,inf
2013-04-04,734.87,879.108,1613.978,980.951,430.32,1411.271,1411.271,0.0,0.0,0.0,202.707,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,10.538,0.0,0.0,10.538,0.874,1.0,0.874,minimize_generator,full_grid,False,1706.435,0.0,5000,inf
2013-04-05,735.22,1024.314,1759.534,1114.528,452.72,1567.248,1567.248,0.0,0.0,0.0,192.286,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,9.938,0.0,0.0,9.938,0.891,1.0,0.891,minimize_generator,full_grid,False,1898.72,0.0,5000,inf
2013-04-06,732.795,965.836,1698.631,1100.658,24.28,1124.938,1124.938,0.0,0.0,0.0,573.693,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,29.714,0.0,0.0,29.714,0.662,1.0,0.662,minimize_generator,full_grid,False,2472.413,0.0,5000,inf
2013-04-07,733.18,1015.986,1749.166,1088.071,66.96,1155.031,1155.031,0.0,0.0,0.0,594.135,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,30.714,0.0,0.0,30.714,0.66,1.0,0.66,minimize_generator,full_grid,False,3066.548,0.0,5000,inf
2013-04-08,730.755,1026.056,1756.811,1022.154,207.24,1229.394,1229.394,0.0,0.0,0.0,527.417,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,27.251,0.0,0.0,27.251,0.7,1.0,0.7,minimize_generator,full_grid,False,3593.965,0.0,5000,inf
2013-04-09,813.845,833.221,1647.066,911.643,416.6,1328.243,1328.243,0.0,0.0,0.0,318.823,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,16.675,0.0,0.0,16.675,0.806,1.0,0.806,minimize_generator,full_grid,False,3912.788,0.0,5000,inf
2013-04-10,732.06,936.595,1668.655,1069.154,421.48,1490.634,1490.634,0.0,0.0,0.0,178.021,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,9.231,0.0,0.0,9.231,0.893,1.0,0.893,minimize_generator,full_grid,False,4090.809,0.0,5000,inf
2013-04-11,734.485,891.903,1626.388,1006.149,307.12,1313.269,1313.269,0.0,0.0,0.0,313.119,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,16.269,0.0,0.0,16.269,0.807,1.0,0.807,minimize_generator,full_grid,False,4403.928,0.0,5000,inf
2013-04-12,734.66,974.936,1709.596,1103.844,398.52,1502.364,1502.364,0.0,0.0,0.0,207.232,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,10.731,0.0,0.0,10.731,0.879,1.0,0.879,minimize_generator,full_grid,False,4611.16,0.0,5000,inf
2013-04-13,811.98,877.718,1689.698,1108.8,334.28,1443.08,1443.08,0.0,0.0,0.0,246.618,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,12.872,0.0,0.0,12.872,0.854,1.0,0.854,minimize_generator,full_grid,False,4857.778,0.0,5000,inf
2013-04-14,736.91,797.615,1534.525,1000.468,182.68,1183.148,1183.148,0.0,0.0,0.0,142.222,0.0,209.155,0.0,0.0,0.0,200.0,0.2,1.0,125.493,13.944,7.423,0.0,39.555,46.978,0.907,1.0,0.771,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-04-15,813.845,847.665,1661.51,1085.313,297.2,1382.513,1382.513,0.0,0.0,0.0,0.0,0.0,278.997,0.0,0.0,0.0,200.0,0.2,1.0,167.398,18.6,0.0,0.0,52.764,52.764,1.0,1.0,0.832,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-04-16,736.165,718.387,1454.552,1136.459,354.52,1490.979,1454.552,36.427,36.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.605,0.235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-04-17,810.85,637.443,1448.293,1139.736,427.64,1567.376,1448.293,119.083,119.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.734,0.348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-04-18,736.165,645.32,1381.485,1123.965,244.28,1368.245,1368.245,0.0,0.0,13.24,0.0,0.0,0.0,0.0,0.0,0.0,333.797,0.334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-04-19,818.495,611.492,1429.987,1128.614,238.6,1367.214,1367.214,0.0,0.0,62.773,0.0,0.0,0.0,0.0,0.0,0.0,267.721,0.268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-04-20,735.43,544.861,1280.291,1051.487,387.96,1439.447,1280.291,159.156,159.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.919,0.419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-04-21,812.34,496.147,1308.487,1134.791,269.64,1404.431,1308.487,95.944,95.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.066,0.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-04-22,813.845,448.912,1262.757,1129.368,331.72,1461.088,1262.757,198.331,198.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.48,0.698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-04-23,813.285,452.188,1265.473,1131.704,189.28,1320.984,1265.473,55.511,55.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.216,0.751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-04-24,811.42,464.82,1276.24,1145.891,107.6,1253.491,1253.491,0.0,0.0,22.749,0.0,0.0,0.0,0.0,0.0,0.0,727.27,0.727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-04-25,811.98,347.736,1159.716,1106.6,145.04,1251.64,1159.716,91.924,76.558,0.0,0.0,15.366,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.988,1.0,minimize_generator,full_grid,False,5000.0,15.366,5000,inf
2013-04-26,812.9,246.774,1059.674,1121.577,127.52,1249.097,1059.674,189.423,0.0,0.0,0.0,189.423,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.848,1.0,minimize_generator,full_grid,False,5000.0,204.789,5000,inf
2013-04-27,812.54,163.565,976.105,1085.934,14.16,1100.094,976.105,123.989,0.0,0.0,0.0,123.989,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.887,1.0,minimize_generator,full_grid,False,5000.0,328.778,5000,inf
2013-04-28,817.015,103.93,920.945,1026.565,22.88,1049.445,920.945,128.5,0.0,0.0,0.0,128.5,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.878,1.0,minimize_generator,full_grid,False,5000.0,457.277,5000,inf
2013-04-29,892.445,71.289,963.734,1122.206,122.44,1244.646,963.734,280.912,0.0,0.0,0.0,280.912,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.774,1.0,minimize_generator,full_grid,False,5000.0,738.19,5000,inf
2013-04-30,811.98,50.405,862.385,1074.003,78.28,1152.283,862.385,289.898,0.0,0.0,0.0,289.898,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.748,1.0,minimize_generator,full_grid,False,5000.0,1028.087,5000,inf
2013-05-01,738.215,1283.689,2021.904,1121.943,155.88,1277.823,1277.823,0.0,0.0,570.0,174.081,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,8.97,0.0,0.0,8.97,0.914,1.0,0.914,minimize_generator,full_grid,False,174.081,0.0,5000,inf
2013-05-02,814.205,1175.935,1990.14,903.076,32.44,935.516,935.516,0.0,0.0,0.0,1054.624,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,54.678,0.0,0.0,54.678,0.47,1.0,0.47,minimize_generator,full_grid,False,1228.705,0.0,5000,inf
2013-05-03,895.08,982.962,1878.042,800.648,12.92,813.568,813.568,0.0,0.0,0.0,1064.474,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,55.706,0.0,0.0,55.706,0.433,1.0,0.433,minimize_generator,full_grid,False,2293.178,0.0,5000,inf
2013-05-04,812.155,1218.048,2030.203,1039.21,6.76,1045.97,1045.97,0.0,0.0,0.0,984.233,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,50.964,0.0,0.0,50.964,0.515,1.0,0.515,minimize_generator,full_grid,False,3277.411,0.0,5000,inf
2013-05-05,892.27,1217.047,2109.317,1114.907,43.0,1157.907,1157.907,0.0,0.0,0.0,951.41,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,49.422,0.0,0.0,49.422,0.549,1.0,0.549,minimize_generator,full_grid,False,4228.821,0.0,5000,inf
2013-05-06,892.645,1199.259,2091.904,1154.514,157.68,1312.194,1312.194,0.0,81.468,0.0,771.179,0.0,8.532,81.468,0.0,0.0,277.395,0.277,0.721,54.0,6.0,40.08,0.0,16.794,56.874,0.631,1.0,0.627,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-05-07,814.02,1189.779,2003.799,1169.28,221.52,1390.8,1390.8,0.0,0.0,73.525,0.0,0.0,539.474,0.0,0.0,0.0,200.0,0.2,0.721,251.895,24.0,0.0,0.0,78.339,78.339,1.0,1.0,0.721,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-05-08,818.495,1073.517,1892.012,1114.489,42.04,1156.529,1156.529,0.0,0.0,0.0,0.0,0.0,735.483,0.0,0.0,0.0,200.0,0.2,0.721,291.097,24.0,0.0,0.0,90.531,90.531,1.0,1.0,0.611,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-05-09,893.39,1040.279,1933.669,1105.084,197.76,1302.844,1302.844,0.0,0.0,0.0,0.0,0.0,630.825,0.0,0.0,0.0,200.0,0.2,0.721,270.165,24.0,0.0,0.0,84.021,84.021,1.0,1.0,0.674,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-05-10,815.71,1031.705,1847.415,1151.105,64.4,1215.505,1215.505,0.0,0.0,0.0,0.0,0.0,631.91,0.0,0.0,0.0,200.0,0.2,0.721,270.382,24.0,0.0,0.0,84.089,84.089,1.0,1.0,0.658,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-05-11,816.63,894.631,1711.261,1077.569,26.84,1104.409,1104.409,0.0,0.0,0.0,0.0,0.0,606.852,0.0,0.0,0.0,200.0,0.2,0.721,265.37,24.0,0.0,0.0,82.53,82.53,1.0,1.0,0.645,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-05-12,815.5,799.206,1614.706,1131.423,421.48,1552.903,1552.903,0.0,28.197,0.0,0.0,0.0,61.803,28.197,0.0,0.0,226.787,0.227,0.636,54.0,6.0,0.0,0.0,16.794,16.794,1.0,1.0,0.962,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-05-13,814.205,799.273,1613.478,1160.582,43.52,1204.102,1204.102,0.0,0.0,25.448,0.0,0.0,383.928,0.0,0.0,0.0,200.0,0.2,0.636,220.786,24.0,0.0,0.0,68.664,68.664,1.0,1.0,0.756,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-05-14,815.71,740.406,1556.116,1050.053,184.56,1234.613,1234.613,0.0,0.0,0.0,0.0,0.0,321.503,0.0,0.0,0.0,200.0,0.2,0.636,192.902,21.434,0.0,0.0,59.993,59.993,1.0,1.0,0.793,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-05-15,813.845,632.352,1446.197,1128.705,383.36,1512.065,1446.197,65.868,65.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.574,0.263,0.723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-05-16,818.88,615.844,1434.724,1199.37,207.24,1406.61,1406.61,0.0,0.0,28.114,0.0,0.0,0.0,0.0,0.0,0.0,232.981,0.233,0.723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.995,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
