day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2013-05-17,816.27,590.097,1406.367,1086.646,87.56,1174.206,1174.206,0.0,0.0,31.332,0.0,0.0,200.829,0.0,0.0,0.0,200.0,0.2,0.723,120.497,13.389,0.0,0.0,37.475,37.475,1.0,1.0,0.851,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-05-18,890.78,529.406,1420.186,1010.952,136.2,1147.152,1147.152,0.0,0.0,0.0,0.0,0.0,273.034,0.0,0.0,0.0,200.0,0.2,0.723,163.82,18.202,0.0,0.0,50.948,50.948,1.0,1.0,0.808,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-05-19,813.845,465.951,1279.796,1063.641,182.68,1246.321,1246.321,0.0,56.525,0.0,0.0,0.0,33.475,56.525,0.0,0.0,253.699,0.254,0.57,54.0,6.0,0.0,0.0,16.794,16.794,1.0,1.0,0.974,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-05-20,891.7,294.996,1186.696,1144.723,493.52,1638.243,1186.696,451.547,451.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.669,0.683,0.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-05-21,893.775,282.716,1176.491,1227.427,241.44,1468.867,1176.491,292.376,123.506,0.0,0.0,168.87,0.0,0.0,0.0,0.0,800.0,0.8,0.864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.885,1.0,minimize_generator,full_grid,False,5000.0,168.87,5000,inf
2013-05-22,812.9,308.311,1121.211,1190.33,175.2,1365.53,1121.211,244.319,0.0,0.0,0.0,244.319,0.0,0.0,0.0,0.0,800.0,0.8,0.864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.821,1.0,minimize_generator,full_grid,False,5000.0,413.188,5000,inf
2013-05-23,892.645,203.527,1096.172,1166.971,86.12,1253.091,1096.172,156.919,0.0,0.0,0.0,156.919,0.0,0.0,0.0,0.0,800.0,0.8,0.864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.875,1.0,minimize_generator,full_grid,False,5000.0,570.107,5000,inf
2013-05-24,896.0,165.498,1061.498,1160.546,131.84,1292.386,1061.498,230.888,0.0,0.0,0.0,230.888,0.0,0.0,0.0,0.0,800.0,0.8,0.864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.821,1.0,minimize_generator,full_grid,False,5000.0,800.995,5000,inf
2013-05-25,816.63,149.998,966.628,1030.493,417.28,1447.773,966.628,481.145,0.0,0.0,0.0,481.145,0.0,0.0,0.0,0.0,800.0,0.8,0.864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.668,1.0,minimize_generator,full_grid,False,5000.0,1282.141,5000,inf
2013-05-26,898.24,128.085,1026.325,1168.202,524.56,1692.762,1026.325,666.437,0.0,0.0,0.0,666.437,0.0,0.0,0.0,0.0,800.0,0.8,0.864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.606,1.0,minimize_generator,full_grid,False,5000.0,1948.577,5000,inf
2013-05-27,893.775,113.061,1006.836,1232.62,450.88,1683.5,1006.836,676.664,0.0,0.0,0.0,676.664,0.0,0.0,0.0,0.0,800.0,0.8,0.864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.598,1.0,minimize_generator,full_grid,False,5000.0,2625.241,5000,inf
2013-05-28,889.835,94.195,984.03,1246.343,125.84,1372.183,984.03,388.153,0.0,0.0,0.0,388.153,0.0,0.0,0.0,0.0,800.0,0.8,0.864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.717,1.0,minimize_generator,full_grid,False,5000.0,3013.395,5000,inf
2013-05-29,892.445,72.763,965.208,1184.222,28.0,1212.222,965.208,247.014,0.0,0.0,0.0,247.014,0.0,0.0,0.0,0.0,800.0,0.8,0.864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.796,1.0,minimize_generator,full_grid,False,5000.0,3260.409,5000,inf
2013-05-30,895.08,54.416,949.496,1127.779,7.12,1134.899,949.496,185.403,0.0,0.0,0.0,185.403,0.0,0.0,0.0,0.0,800.0,0.8,0.864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.837,1.0,minimize_generator,full_grid,False,5000.0,3445.812,5000,inf
2013-05-31,893.565,36.491,930.056,1112.172,22.2,1134.372,930.056,204.316,0.0,0.0,0.0,204.316,0.0,0.0,0.0,0.0,800.0,0.8,0.864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.82,1.0,minimize_generator,full_grid,False,5000.0,3650.128,5000,inf
2013-06-01,895.43,867.518,1762.948,1133.072,121.6,1254.672,1254.672,0.0,0.0,508.276,0.0,0.0,0.0,0.0,0.0,0.0,264.973,0.265,0.864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.961,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2013-06-02,890.22,856.18,1746.4,1172.05,18.68,1190.73,1190.73,0.0,0.0,61.724,493.946,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.864,0.0,0.0,26.218,0.0,0.0,26.218,0.717,1.0,0.712,minimize_generator,full_grid,False,493.946,0.0,5000,inf
2013-06-03,894.51,846.894,1741.404,1120.948,279.84,1400.788,1400.788,0.0,0.0,0.0,340.616,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.864,0.0,0.0,18.09,0.0,0.0,18.09,0.804,1.0,0.804,minimize_generator,full_grid,False,834.562,0.0,5000,inf
2013-06-04,818.31,910.331,1728.641,1154.811,486.16,1640.971,1640.971,0.0,0.0,0.0,87.67,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.864,0.0,0.0,4.628,0.0,0.0,4.628,0.949,1.0,0.949,minimize_generator,full_grid,False,922.232,0.0,5000,inf
2013-06-05,893.95,934.577,1828.527,1124.525,413.76,1538.285,1538.285,0.0,0.0,0.0,290.242,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.864,0.0,0.0,15.357,0.0,0.0,15.357,0.841,1.0,0.841,minimize_generator,full_grid,False,1212.474,0.0,5000,inf
2013-06-06,891.14,902.267,1793.407,1124.835,242.4,1367.235,1367.235,0.0,0.0,0.0,426.172,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.864,0.0,0.0,22.577,0.0,0.0,22.577,0.762,1.0,0.762,minimize_generator,full_grid,False,1638.646,0.0,5000,inf
2013-06-07,891.91,934.032,1825.942,1203.731,389.48,1593.211,1593.211,0.0,0.0,0.0,232.731,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.864,0.0,0.0,12.313,0.0,0.0,12.313,0.873,1.0,0.873,minimize_generator,full_grid,False,1871.377,0.0,5000,inf
2013-06-08,899.545,756.066,1655.611,1026.438,43.52,1069.958,1069.958,0.0,0.0,0.0,585.653,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.864,0.0,0.0,31.243,0.0,0.0,31.243,0.646,1.0,0.646,minimize_generator,full_grid,False,2457.03,0.0,5000,inf
2013-06-09,899.16,792.651,1691.811,1110.188,352.88,1463.068,1463.068,0.0,0.0,0.0,228.743,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.864,0.0,0.0,12.181,0.0,0.0,12.181,0.865,1.0,0.865,minimize_generator,full_grid,False,2685.774,0.0,5000,inf
2013-06-10,897.68,844.537,1742.217,1223.466,371.56,1595.026,1595.026,0.0,0.0,0.0,147.191,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.864,0.0,0.0,7.819,0.0,0.0,7.819,0.916,1.0,0.916,minimize_generator,full_grid,False,2832.965,0.0,5000,inf
2013-06-11,891.35,752.691,1644.041,1254.533,221.52,1476.053,1476.053,0.0,0.0,0.0,167.988,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.864,0.0,0.0,8.96,0.0,0.0,8.96,0.898,1.0,0.898,minimize_generator,full_grid,False,3000.953,0.0,5000,inf
2013-06-12,894.51,762.005,1656.515,1180.084,179.88,1359.964,1359.964,0.0,0.0,0.0,296.551,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.864,0.0,0.0,15.812,0.0,0.0,15.812,0.821,1.0,0.821,minimize_generator,full_grid,False,3297.503,0.0,5000,inf
2013-06-13,900.465,692.189,1592.654,1210.11,478.4,1688.51,1592.654,95.856,95.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.063,0.291,0.906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3297.503,0.0,5000,inf
2013-06-14,896.56,632.335,1528.895,1213.613,443.36,1656.973,1528.895,128.078,128.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.737,0.413,0.934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3297.503,0.0,5000,inf
2013-06-15,904.755,647.088,1551.843,1220.627,510.88,1731.507,1551.843,179.664,179.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.418,0.583,0.953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3297.503,0.0,5000,inf
2013-06-16,897.865,635.601,1533.466,1213.856,462.24,1676.096,1533.466,142.63,142.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.916,0.719,0.962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3297.503,0.0,5000,inf
2013-06-17,897.295,555.125,1452.42,1219.954,345.36,1565.314,1452.42,112.894,85.352,0.0,0.0,27.542,0.0,0.0,0.0,0.0,800.0,0.8,0.966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.982,1.0,minimize_generator,full_grid,False,3297.503,27.542,5000,inf
2013-06-18,895.43,530.043,1425.473,1191.779,121.6,1313.379,1313.379,0.0,0.0,112.094,0.0,0.0,0.0,0.0,0.0,0.0,682.007,0.682,0.966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.997,minimize_generator,full_grid,False,3297.503,27.542,5000,inf
2013-06-19,897.295,520.655,1417.95,1196.773,95.8,1292.573,1292.573,0.0,0.0,125.377,0.0,0.0,0.0,0.0,0.0,0.0,550.031,0.55,0.966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.997,minimize_generator,full_grid,False,3297.503,27.542,5000,inf
2013-06-20,896.375,511.439,1407.814,1202.935,88.32,1291.255,1291.255,0.0,0.0,116.559,0.0,0.0,0.0,0.0,0.0,0.0,427.338,0.427,0.966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.997,minimize_generator,full_grid,False,3297.503,27.542,5000,inf
2013-06-21,899.73,495.488,1395.218,1172.158,99.68,1271.838,1271.838,0.0,0.0,123.38,0.0,0.0,0.0,0.0,0.0,0.0,297.464,0.297,0.966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.997,minimize_generator,full_grid,False,3297.503,27.542,5000,inf
2013-06-22,900.85,440.998,1341.848,1042.95,122.44,1165.39,1165.39,0.0,0.0,92.591,83.868,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.966,0.0,0.0,4.56,0.0,0.0,4.56,0.937,1.0,0.935,minimize_generator,full_grid,False,3381.371,27.542,5000,inf
2013-06-23,894.51,436.554,1331.064,1124.753,162.28,1287.033,1287.033,0.0,0.0,0.0,44.031,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.966,0.0,0.0,2.394,0.0,0.0,2.394,0.967,1.0,0.967,minimize_generator,full_grid,False,3425.402,27.542,5000,inf
2013-06-24,892.445,479.635,1372.08,1210.689,270.56,1481.249,1372.08,109.169,109.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.711,0.304,0.978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3425.402,27.542,5000,inf
2013-06-25,890.78,449.998,1340.778,1224.835,228.16,1452.995,1340.778,112.217,112.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.317,0.41,0.983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3425.402,27.542,5000,inf
2013-06-26,899.545,457.889,1357.434,1227.928,229.12,1457.048,1357.434,99.614,99.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.95,0.505,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3425.402,27.542,5000,inf
2013-06-27,893.775,385.48,1279.255,1210.272,289.04,1499.312,1279.255,220.057,220.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.005,0.714,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3425.402,27.542,5000,inf
2013-06-28,889.835,362.327,1252.162,1199.193,307.12,1506.313,1252.162,254.151,90.521,0.0,0.0,163.63,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.891,1.0,minimize_generator,full_grid,False,3425.402,191.172,5000,inf
2013-06-29,899.545,96.98,996.525,1201.319,241.44,1442.759,996.525,446.234,0.0,0.0,0.0,446.234,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.691,1.0,minimize_generator,full_grid,False,3425.402,637.406,5000,inf
2013-06-30,907.365,13.778,921.143,1196.084,360.28,1556.364,921.143,635.221,0.0,0.0,0.0,635.221,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.592,1.0,minimize_generator,full_grid,False,3425.402,1272.627,5000,inf
2013-07-01,898.24,13.4,911.64,1207.375,458.12,1665.495,911.64,753.855,0.0,0.0,0.0,753.855,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.547,1.0,minimize_generator,full_grid,False,0.0,753.855,5000,inf
2013-07-02,901.41,13.716,915.126,1206.443,460.48,1666.923,915.126,751.797,0.0,0.0,0.0,751.797,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.549,1.0,minimize_generator,full_grid,False,0.0,1505.652,5000,inf
2013-07-03,898.6,15.555,914.155,1191.67,260.32,1451.99,914.155,537.835,0.0,0.0,0.0,537.835,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.63,1.0,minimize_generator,full_grid,False,0.0,2043.488,5000,inf
2013-07-04,898.04,21.109,919.149,1183.158,205.36,1388.518,919.149,469.369,0.0,0.0,0.0,469.369,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.662,1.0,minimize_generator,full_grid,False,0.0,2512.857,5000,inf
2013-07-05,901.97,36.967,938.937,1176.756,382.56,1559.316,938.937,620.379,0.0,0.0,0.0,620.379,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.602,1.0,minimize_generator,full_grid,False,0.0,3133.236,5000,inf
2013-07-06,897.505,40.871,938.376,1168.545,475.72,1644.265,938.376,705.889,0.0,0.0,0.0,705.889,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.571,1.0,minimize_generator,full_grid,False,0.0,3839.126,5000,inf
2013-07-07,899.73,41.347,941.077,1158.547,477.32,1635.867,941.077,694.79,0.0,0.0,0.0,694.79,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.575,1.0,minimize_generator,full_grid,False,0.0,4533.915,5000,inf
2013-07-08,899.905,42.5,942.405,1141.687,504.08,1645.767,942.405,703.362,0.0,0.0,0.0,703.362,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.573,1.0,minimize_generator,full_grid,False,0.0,5237.277,5000,inf
2013-07-09,896.175,43.18,939.355,1122.877,535.76,1658.637,939.355,719.282,0.0,0.0,0.0,719.282,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.566,1.0,minimize_generator,full_grid,False,0.0,5956.56,5000,inf
2013-07-10,902.54,42.827,945.367,1129.151,517.24,1646.391,945.367,701.024,0.0,0.0,0.0,701.024,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.574,1.0,minimize_generator,full_grid,False,0.0,6657.584,5000,inf
2013-07-11,898.24,41.051,939.291,1112.229,484.12,1596.349,939.291,657.058,0.0,0.0,0.0,657.058,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.588,1.0,minimize_generator,full_grid,False,0.0,7314.642,5000,inf
2013-07-12,896.0,39.876,935.876,1164.499,415.88,1580.379,935.876,644.503,0.0,0.0,0.0,644.503,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.592,1.0,minimize_generator,full_grid,False,0.0,7959.145,5000,inf
2013-07-13,900.85,40.126,940.976,1179.122,437.6,1616.722,940.976,675.746,0.0,0.0,0.0,675.746,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.582,1.0,minimize_generator,full_grid,False,0.0,8634.892,5000,inf
2013-07-14,895.43,40.408,935.838,1166.183,427.64,1593.823,935.838,657.985,0.0,0.0,0.0,657.985,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.587,1.0,minimize_generator,full_grid,False,0.0,9292.877,5000,inf
2013-07-15,898.985,40.44,939.425,1160.067,430.32,1590.387,939.425,650.962,0.0,0.0,0.0,650.962,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.591,1.0,minimize_generator,full_grid,False,0.0,9943.838,5000,inf
2013-07-16,898.81,40.34,939.15,1114.038,456.92,1570.958,939.15,631.808,0.0,0.0,0.0,631.808,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.598,1.0,minimize_generator,full_grid,False,0.0,10575.647,5000,inf
2013-07-17,902.89,41.163,944.053,1118.012,517.6,1635.612,944.053,691.559,0.0,0.0,0.0,691.559,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.577,1.0,minimize_generator,full_grid,False,0.0,11267.205,5000,inf
2013-07-18,900.675,41.491,942.166,1119.516,514.88,1634.396,942.166,692.23,0.0,0.0,0.0,692.23,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.576,1.0,minimize_generator,full_grid,False,0.0,11959.435,5000,inf
2013-07-19,898.81,41.757,940.567,1131.824,506.68,1638.504,940.567,697.937,0.0,0.0,0.0,697.937,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.574,1.0,minimize_generator,full_grid,False,0.0,12657.372,5000,inf
2013-07-20,901.97,39.227,941.197,1146.221,434.32,1580.541,941.197,639.344,0.0,0.0,0.0,639.344,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.595,1.0,minimize_generator,full_grid,False,0.0,13296.716,5000,inf
2013-07-21,904.02,37.219,941.239,1151.413,453.32,1604.733,941.239,663.494,0.0,0.0,0.0,663.494,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.587,1.0,minimize_generator,full_grid,False,0.0,13960.21,5000,inf
2013-07-22,900.85,35.837,936.687,1180.28,406.6,1586.88,936.687,650.193,0.0,0.0,0.0,650.193,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.59,1.0,minimize_generator,full_grid,False,0.0,14610.402,5000,inf
2013-07-23,898.81,24.034,922.844,1172.813,249.0,1421.813,922.844,498.969,0.0,0.0,0.0,498.969,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.649,1.0,minimize_generator,full_grid,False,0.0,15109.371,5000,inf
2013-07-24,893.775,12.237,906.012,1155.763,232.92,1388.683,906.012,482.671,0.0,0.0,0.0,482.671,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.652,1.0,minimize_generator,full_grid,False,0.0,15592.042,5000,inf
2013-07-25,894.695,12.759,907.454,1155.201,361.08,1516.281,907.454,608.827,0.0,0.0,0.0,608.827,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.598,1.0,minimize_generator,full_grid,False,0.0,16200.869,5000,inf
2013-07-26,897.505,11.855,909.36,1148.309,237.68,1385.989,909.36,476.629,0.0,0.0,0.0,476.629,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.656,1.0,minimize_generator,full_grid,False,0.0,16677.498,5000,inf
2013-07-27,896.375,11.214,907.589,1160.613,137.08,1297.693,907.589,390.104,0.0,0.0,0.0,390.104,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.699,1.0,minimize_generator,full_grid,False,0.0,17067.601,5000,inf
2013-07-28,897.865,10.692,908.557,1141.769,62.56,1204.329,908.557,295.772,0.0,0.0,0.0,295.772,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.754,1.0,minimize_generator,full_grid,False,0.0,17363.373,5000,inf
2013-07-29,898.6,11.168,909.768,1125.883,142.4,1268.283,909.768,358.515,0.0,0.0,0.0,358.515,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.717,1.0,minimize_generator,full_grid,False,0.0,17721.888,5000,inf
2013-07-30,900.29,11.024,911.314,1127.934,202.52,1330.454,911.314,419.14,0.0,0.0,0.0,419.14,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.685,1.0,minimize_generator,full_grid,False,0.0,18141.027,5000,inf
2013-07-31,898.04,10.786,908.826,1132.702,202.52,1335.222,908.826,426.396,0.0,0.0,0.0,426.396,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.681,1.0,minimize_generator,full_grid,False,0.0,18567.423,5000,inf
2013-08-01,900.105,9.972,910.077,1143.324,108.4,1251.724,910.077,341.647,0.0,0.0,0.0,341.647,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.727,1.0,minimize_generator,full_grid,False,0.0,341.647,5000,inf
2013-08-02,898.425,9.74,908.165,1146.003,78.28,1224.283,908.165,316.118,0.0,0.0,0.0,316.118,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.742,1.0,minimize_generator,full_grid,False,0.0,657.765,5000,inf
2013-08-03,890.78,9.717,900.497,1125.053,135.32,1260.373,900.497,359.876,0.0,0.0,0.0,359.876,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.714,1.0,minimize_generator,full_grid,False,0.0,1017.641,5000,inf
2013-08-04,894.51,10.502,905.012,1119.937,326.52,1446.457,905.012,541.445,0.0,0.0,0.0,541.445,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.626,1.0,minimize_generator,full_grid,False,0.0,1559.086,5000,inf
2013-08-05,897.295,9.855,907.15,1127.613,179.88,1307.493,907.15,400.343,0.0,0.0,0.0,400.343,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.694,1.0,minimize_generator,full_grid,False,0.0,1959.429,5000,inf
2013-08-06,893.215,8.282,901.497,1093.528,12.92,1106.448,901.497,204.951,0.0,0.0,0.0,204.951,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.815,1.0,minimize_generator,full_grid,False,0.0,2164.38,5000,inf
2013-08-07,899.905,8.42,908.325,1095.088,20.88,1115.968,908.325,207.643,0.0,0.0,0.0,207.643,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.814,1.0,minimize_generator,full_grid,False,0.0,2372.022,5000,inf
2013-08-08,903.275,9.67,912.945,1075.06,299.92,1374.98,912.945,462.035,0.0,0.0,0.0,462.035,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.664,1.0,minimize_generator,full_grid,False,0.0,2834.057,5000,inf
2013-08-09,901.97,10.757,912.727,1105.965,434.32,1540.285,912.727,627.558,0.0,0.0,0.0,627.558,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.593,1.0,minimize_generator,full_grid,False,0.0,3461.616,5000,inf
2013-08-10,896.56,9.693,906.253,1123.791,388.72,1512.511,906.253,606.258,0.0,0.0,0.0,606.258,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.599,1.0,minimize_generator,full_grid,False,0.0,4067.873,5000,inf
2013-08-11,902.715,8.906,911.621,1082.982,250.88,1333.862,911.621,422.241,0.0,0.0,0.0,422.241,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.683,1.0,minimize_generator,full_grid,False,0.0,4490.115,5000,inf
2013-08-12,897.505,8.907,906.412,1098.572,333.44,1432.012,906.412,525.6,0.0,0.0,0.0,525.6,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.633,1.0,minimize_generator,full_grid,False,0.0,5015.714,5000,inf
