day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2013-08-13,895.64,0.64,896.28,1102.431,349.52,1451.951,896.28,555.671,0.0,0.0,0.0,555.671,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.617,1.0,minimize_generator,full_grid,False,0.0,5571.385,5000,inf
2013-08-14,894.51,0.0,894.51,1097.206,365.96,1463.166,894.51,568.656,0.0,0.0,0.0,568.656,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.611,1.0,minimize_generator,full_grid,False,0.0,6140.042,5000,inf
2013-08-15,895.43,0.0,895.43,1073.856,387.96,1461.816,895.43,566.386,0.0,0.0,0.0,566.386,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.613,1.0,minimize_generator,full_grid,False,0.0,6706.428,5000,inf
2013-08-16,894.87,0.0,894.87,1069.32,281.68,1351.0,894.87,456.13,0.0,0.0,0.0,456.13,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.662,1.0,minimize_generator,full_grid,False,0.0,7162.558,5000,inf
2013-08-17,896.945,0.0,896.945,1065.261,315.12,1380.381,896.945,483.436,0.0,0.0,0.0,483.436,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,1.0,minimize_generator,full_grid,False,0.0,7645.994,5000,inf
2013-08-18,896.735,0.0,896.735,1061.146,402.2,1463.346,896.735,566.611,0.0,0.0,0.0,566.611,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.613,1.0,minimize_generator,full_grid,False,0.0,8212.605,5000,inf
2013-08-19,896.0,0.0,896.0,1078.974,438.24,1517.214,896.0,621.214,0.0,0.0,0.0,621.214,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.591,1.0,minimize_generator,full_grid,False,0.0,8833.819,5000,inf
2013-08-20,897.295,0.0,897.295,1075.62,381.8,1457.42,897.295,560.125,0.0,0.0,0.0,560.125,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.616,1.0,minimize_generator,full_grid,False,0.0,9393.944,5000,inf
2013-08-21,899.905,0.0,899.905,1084.626,227.2,1311.826,899.905,411.921,0.0,0.0,0.0,411.921,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.686,1.0,minimize_generator,full_grid,False,0.0,9805.865,5000,inf
2013-08-22,898.985,0.0,898.985,1095.54,216.76,1312.3,898.985,413.315,0.0,0.0,0.0,413.315,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.685,1.0,minimize_generator,full_grid,False,0.0,10219.181,5000,inf
2013-08-23,889.66,0.0,889.66,1090.037,335.16,1425.197,889.66,535.537,0.0,0.0,0.0,535.537,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.624,1.0,minimize_generator,full_grid,False,0.0,10754.718,5000,inf
2013-08-24,814.765,0.0,814.765,1070.046,447.76,1517.806,814.765,703.041,0.0,0.0,0.0,703.041,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.537,1.0,minimize_generator,full_grid,False,0.0,11457.759,5000,inf
2013-08-25,898.24,0.0,898.24,1086.2,379.44,1465.64,898.24,567.4,0.0,0.0,0.0,567.4,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.613,1.0,minimize_generator,full_grid,False,0.0,12025.159,5000,inf
2013-08-26,818.88,0.0,818.88,1067.486,387.96,1455.446,818.88,636.566,0.0,0.0,0.0,636.566,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.563,1.0,minimize_generator,full_grid,False,0.0,12661.725,5000,inf
2013-08-27,893.565,0.0,893.565,1040.152,324.8,1364.952,893.565,471.387,0.0,0.0,0.0,471.387,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.655,1.0,minimize_generator,full_grid,False,0.0,13133.112,5000,inf
2013-08-28,889.835,0.0,889.835,1028.546,150.44,1178.986,889.835,289.151,0.0,0.0,0.0,289.151,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.755,1.0,minimize_generator,full_grid,False,0.0,13422.263,5000,inf
2013-08-29,816.63,0.0,816.63,1013.252,192.12,1205.372,816.63,388.742,0.0,0.0,0.0,388.742,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.677,1.0,minimize_generator,full_grid,False,0.0,13811.005,5000,inf
2013-08-30,895.815,0.0,895.815,1025.258,218.68,1243.938,895.815,348.123,0.0,0.0,0.0,348.123,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.72,1.0,minimize_generator,full_grid,False,0.0,14159.128,5000,inf
2013-08-31,896.375,0.0,896.375,1030.843,354.52,1385.363,896.375,488.988,0.0,0.0,0.0,488.988,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.647,1.0,minimize_generator,full_grid,False,0.0,14648.116,5000,inf
2013-09-01,891.14,368.852,1259.992,1033.216,385.68,1418.896,1259.992,158.904,0.0,0.0,0.0,158.904,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.888,1.0,minimize_generator,full_grid,False,0.0,158.904,5000,inf
2013-09-02,812.715,344.735,1157.45,1025.816,249.0,1274.816,1157.45,117.366,0.0,0.0,0.0,117.366,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.908,1.0,minimize_generator,full_grid,False,0.0,276.269,5000,inf
2013-09-03,890.78,346.558,1237.338,1014.134,305.32,1319.454,1237.338,82.116,0.0,0.0,0.0,82.116,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.938,1.0,minimize_generator,full_grid,False,0.0,358.385,5000,inf
2013-09-04,893.95,358.415,1252.365,1041.487,484.12,1525.607,1252.365,273.242,0.0,0.0,0.0,273.242,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.821,1.0,minimize_generator,full_grid,False,0.0,631.626,5000,inf
2013-09-05,816.27,370.27,1186.54,1030.528,359.44,1389.968,1186.54,203.428,0.0,0.0,0.0,203.428,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.854,1.0,minimize_generator,full_grid,False,0.0,835.054,5000,inf
2013-09-06,892.83,351.119,1243.949,989.506,234.8,1224.306,1224.306,0.0,0.0,19.643,0.0,0.0,0.0,0.0,0.0,0.0,779.323,0.779,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,835.054,5000,inf
2013-09-07,891.7,351.119,1242.819,1011.292,368.36,1379.652,1242.819,136.833,21.765,0.0,0.0,115.068,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.917,1.0,minimize_generator,full_grid,False,0.0,950.122,5000,inf
2013-09-08,893.775,370.27,1264.045,1038.427,387.2,1425.627,1264.045,161.582,0.0,0.0,0.0,161.582,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.887,1.0,minimize_generator,full_grid,False,0.0,1111.705,5000,inf
2013-09-09,891.7,402.191,1293.891,1016.507,410.2,1426.707,1293.891,132.816,0.0,0.0,0.0,132.816,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.907,1.0,minimize_generator,full_grid,False,0.0,1244.521,5000,inf
2013-09-10,816.805,370.27,1187.075,1015.765,397.76,1413.525,1187.075,226.45,0.0,0.0,0.0,226.45,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.84,1.0,minimize_generator,full_grid,False,0.0,1470.972,5000,inf
2013-09-11,895.255,339.262,1234.517,991.851,325.64,1317.491,1234.517,82.974,0.0,0.0,0.0,82.974,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.937,1.0,minimize_generator,full_grid,False,0.0,1553.946,5000,inf
2013-09-12,889.835,368.889,1258.724,990.213,224.36,1214.573,1214.573,0.0,0.0,44.151,0.0,0.0,0.0,0.0,0.0,0.0,753.525,0.754,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1553.946,5000,inf
2013-09-13,890.22,376.908,1267.128,893.564,125.84,1019.404,1019.404,0.0,0.0,247.724,0.0,0.0,0.0,0.0,0.0,0.0,492.763,0.493,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,0.0,1553.946,5000,inf
2013-09-14,815.885,408.984,1224.869,858.57,293.6,1152.17,1152.17,0.0,0.0,72.699,0.0,0.0,0.0,0.0,0.0,0.0,416.238,0.416,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1553.946,5000,inf
2013-09-15,817.365,404.79,1222.155,913.785,438.24,1352.025,1222.155,129.87,129.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.615,0.54,0.994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1553.946,5000,inf
2013-09-16,815.5,378.38,1193.88,936.086,470.8,1406.886,1193.88,213.006,213.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.97,0.742,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1553.946,5000,inf
2013-09-17,817.935,397.359,1215.294,979.401,394.8,1374.201,1215.294,158.907,61.084,0.0,0.0,97.823,0.0,0.0,0.0,0.0,800.0,0.8,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.929,1.0,minimize_generator,full_grid,False,0.0,1651.769,5000,inf
2013-09-18,895.255,381.992,1277.247,937.386,186.44,1123.826,1123.826,0.0,0.0,153.421,0.0,0.0,0.0,0.0,0.0,0.0,638.504,0.639,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,1651.769,5000,inf
2013-09-19,812.9,338.831,1151.731,932.646,4.8,937.446,937.446,0.0,0.0,214.285,0.0,0.0,0.0,0.0,0.0,0.0,412.941,0.413,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,1651.769,5000,inf
2013-09-20,811.595,369.865,1181.46,895.916,352.04,1247.956,1181.46,66.496,66.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.112,0.476,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1651.769,5000,inf
2013-09-21,893.565,415.026,1308.591,938.879,385.68,1324.559,1308.591,15.968,15.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.281,0.491,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1651.769,5000,inf
2013-09-22,816.27,360.339,1176.609,886.764,232.92,1119.684,1119.684,0.0,0.0,56.925,0.0,0.0,0.0,0.0,0.0,0.0,431.36,0.431,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1651.769,5000,inf
2013-09-23,814.405,336.417,1150.822,887.669,46.6,934.269,934.269,0.0,0.0,216.553,0.0,0.0,0.0,0.0,0.0,0.0,203.41,0.203,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,1651.769,5000,inf
2013-09-24,890.965,374.57,1265.535,917.212,359.44,1276.652,1265.535,11.117,11.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.972,0.214,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1651.769,5000,inf
2013-09-25,814.02,381.654,1195.674,947.544,270.56,1218.104,1195.674,22.43,22.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.281,0.235,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1651.769,5000,inf
2013-09-26,893.39,390.809,1284.199,944.889,210.12,1155.009,1155.009,0.0,0.0,33.517,95.674,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,5.313,0.0,0.0,5.313,0.925,1.0,0.925,minimize_generator,full_grid,False,95.674,1651.769,5000,inf
2013-09-27,818.135,409.225,1227.36,921.409,341.12,1262.529,1227.36,35.169,35.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.411,0.233,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,95.674,1651.769,5000,inf
2013-09-28,813.46,406.096,1219.556,919.496,366.76,1286.256,1219.556,66.7,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.776,0.297,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,95.674,1651.769,5000,inf
2013-09-29,893.565,377.182,1270.747,936.205,230.08,1166.285,1166.285,0.0,0.0,91.937,12.525,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,0.696,0.0,0.0,0.696,0.99,1.0,0.99,minimize_generator,full_grid,False,108.199,1651.769,5000,inf
2013-09-30,812.34,379.167,1191.507,931.48,211.04,1142.52,1142.52,0.0,0.0,0.0,48.987,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,2.714,0.0,0.0,2.714,0.959,1.0,0.959,minimize_generator,full_grid,False,157.186,1651.769,5000,inf
2013-10-01,817.19,654.478,1471.668,916.165,130.12,1046.285,1046.285,0.0,0.0,0.0,425.383,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,23.376,0.0,0.0,23.376,0.711,1.0,0.711,minimize_generator,full_grid,False,425.383,0.0,5000,inf
2013-10-02,815.15,665.478,1480.628,910.824,28.76,939.584,939.584,0.0,0.0,0.0,541.044,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,29.709,0.0,0.0,29.709,0.635,1.0,0.635,minimize_generator,full_grid,False,966.427,0.0,5000,inf
2013-10-03,818.67,713.725,1532.395,873.823,224.36,1098.183,1098.183,0.0,0.0,0.0,434.212,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,23.778,0.0,0.0,23.778,0.717,1.0,0.717,minimize_generator,full_grid,False,1400.639,0.0,5000,inf
2013-10-04,889.835,780.49,1670.325,885.892,338.56,1224.452,1224.452,0.0,0.0,0.0,445.873,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,24.411,0.0,0.0,24.411,0.733,1.0,0.733,minimize_generator,full_grid,False,1846.512,0.0,5000,inf
2013-10-05,813.285,723.99,1537.275,875.04,387.96,1263.0,1263.0,0.0,0.0,0.0,274.275,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,15.007,0.0,0.0,15.007,0.822,1.0,0.822,minimize_generator,full_grid,False,2120.787,0.0,5000,inf
2013-10-06,809.905,757.327,1567.232,905.464,351.2,1256.664,1256.664,0.0,0.0,0.0,310.568,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,16.958,0.0,0.0,16.958,0.802,1.0,0.802,minimize_generator,full_grid,False,2431.356,0.0,5000,inf
2013-10-07,814.205,705.377,1519.582,891.604,165.04,1056.644,1056.644,0.0,0.0,0.0,462.938,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,25.358,0.0,0.0,25.358,0.695,1.0,0.695,minimize_generator,full_grid,False,2894.294,0.0,5000,inf
2013-10-08,809.73,724.743,1534.473,877.493,164.08,1041.573,1041.573,0.0,0.0,0.0,492.9,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,26.963,0.0,0.0,26.963,0.679,1.0,0.679,minimize_generator,full_grid,False,3387.195,0.0,5000,inf
2013-10-09,890.045,695.938,1585.983,845.941,48.72,894.661,894.661,0.0,0.0,0.0,691.322,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,38.027,0.0,0.0,38.027,0.564,1.0,0.564,minimize_generator,full_grid,False,4078.516,0.0,5000,inf
2013-10-10,811.98,691.275,1503.255,868.549,76.92,945.469,945.469,0.0,0.0,0.0,557.786,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,30.575,0.0,0.0,30.575,0.629,1.0,0.629,minimize_generator,full_grid,False,4636.303,0.0,5000,inf
2013-10-11,809.905,747.908,1557.813,860.64,170.56,1031.2,1031.2,0.0,0.0,0.0,363.697,0.0,162.916,0.0,0.0,0.0,200.0,0.2,0.998,97.75,10.861,19.869,0.0,32.101,51.97,0.767,1.0,0.662,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-10-12,811.595,777.764,1589.359,842.606,285.36,1127.966,1127.966,0.0,0.0,0.0,0.0,0.0,461.393,0.0,0.0,0.0,200.0,0.2,0.998,236.279,24.0,0.0,0.0,77.594,77.594,1.0,1.0,0.71,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-10-13,734.66,790.556,1525.216,859.556,325.64,1185.196,1185.196,0.0,0.0,0.0,0.0,0.0,340.02,0.0,0.0,0.0,200.0,0.2,0.998,204.012,22.668,0.0,0.0,66.998,66.998,1.0,1.0,0.777,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-10-14,735.605,719.487,1455.092,836.863,320.4,1157.263,1157.263,0.0,0.0,0.0,0.0,0.0,297.829,0.0,0.0,0.0,200.0,0.2,0.998,178.697,19.855,0.0,0.0,58.684,58.684,1.0,1.0,0.795,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-10-15,814.405,678.003,1492.408,837.952,152.24,990.192,990.192,0.0,0.0,0.0,0.0,0.0,502.216,0.0,0.0,0.0,200.0,0.2,0.998,244.443,24.0,0.0,0.0,80.275,80.275,1.0,1.0,0.663,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-10-16,736.165,697.791,1433.956,805.382,243.36,1048.742,1048.742,0.0,0.0,0.0,0.0,0.0,385.214,0.0,0.0,0.0,200.0,0.2,0.998,221.043,24.0,0.0,0.0,72.59,72.59,1.0,1.0,0.731,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-10-17,734.485,675.007,1409.492,814.489,147.72,962.209,962.209,0.0,0.0,0.0,0.0,0.0,447.283,0.0,0.0,0.0,200.0,0.2,0.998,233.457,24.0,0.0,0.0,76.667,76.667,1.0,1.0,0.683,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-10-18,811.035,643.743,1454.778,799.087,21.88,820.967,820.967,0.0,0.0,0.0,0.0,0.0,633.811,0.0,0.0,0.0,200.0,0.2,0.998,270.762,24.0,0.0,0.0,88.918,88.918,1.0,1.0,0.564,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-10-19,813.075,639.501,1452.576,819.177,311.56,1130.737,1130.737,0.0,0.0,0.0,0.0,0.0,321.839,0.0,0.0,0.0,200.0,0.2,0.998,193.103,21.456,0.0,0.0,63.415,63.415,1.0,1.0,0.778,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-10-20,811.035,653.572,1464.607,797.374,106.0,903.374,903.374,0.0,0.0,0.0,0.0,0.0,561.233,0.0,0.0,0.0,200.0,0.2,0.998,256.247,24.0,0.0,0.0,84.151,84.151,1.0,1.0,0.617,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-10-21,811.77,624.207,1435.977,755.092,95.04,850.132,850.132,0.0,0.0,0.0,0.0,0.0,585.845,0.0,0.0,0.0,200.0,0.2,0.998,261.169,24.0,0.0,0.0,85.768,85.768,1.0,1.0,0.592,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-10-22,733.925,645.101,1379.026,764.328,198.72,963.048,963.048,0.0,0.0,0.0,0.0,0.0,415.978,0.0,0.0,0.0,200.0,0.2,0.998,227.196,24.0,0.0,0.0,74.611,74.611,1.0,1.0,0.698,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-10-23,731.14,631.465,1362.605,762.728,279.84,1042.568,1042.568,0.0,0.0,0.0,0.0,0.0,320.037,0.0,0.0,0.0,200.0,0.2,0.998,192.022,21.336,0.0,0.0,63.06,63.06,1.0,1.0,0.765,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-10-24,812.715,522.545,1335.26,734.437,228.16,962.597,962.597,0.0,0.0,0.0,0.0,0.0,372.663,0.0,0.0,0.0,200.0,0.2,0.998,218.533,24.0,0.0,0.0,71.766,71.766,1.0,1.0,0.721,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-10-25,734.66,505.06,1239.72,742.362,114.92,857.282,857.282,0.0,0.0,0.0,0.0,0.0,382.438,0.0,0.0,0.0,200.0,0.2,0.998,220.488,24.0,0.0,0.0,72.408,72.408,1.0,1.0,0.692,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-10-26,734.485,502.104,1236.589,782.125,255.6,1037.725,1037.725,0.0,0.0,0.0,0.0,0.0,198.864,0.0,0.0,0.0,200.0,0.2,0.998,119.319,13.258,0.0,0.0,39.184,39.184,1.0,1.0,0.839,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-10-27,811.035,439.742,1250.777,775.205,171.48,946.685,946.685,0.0,0.0,0.0,0.0,0.0,304.092,0.0,0.0,0.0,200.0,0.2,0.998,182.455,20.273,0.0,0.0,59.918,59.918,1.0,1.0,0.757,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-10-28,736.91,402.974,1139.884,765.219,155.88,921.099,921.099,0.0,0.0,0.0,0.0,0.0,218.785,0.0,0.0,0.0,200.0,0.2,0.998,131.271,14.586,0.0,0.0,43.109,43.109,1.0,1.0,0.808,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-10-29,736.165,299.529,1035.694,751.312,219.6,970.912,970.912,0.0,25.218,0.0,0.0,0.0,64.782,25.218,0.0,0.0,223.957,0.224,0.891,54.0,6.0,0.0,0.0,17.734,17.734,1.0,1.0,0.937,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-10-30,813.285,189.571,1002.856,735.131,247.12,982.251,982.251,0.0,0.0,20.605,0.0,0.0,0.0,0.0,0.0,0.0,202.268,0.202,0.891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-10-31,731.49,78.563,810.053,720.977,137.96,858.937,810.053,48.884,48.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.708,0.249,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-11-01,737.085,719.854,1456.939,636.739,238.6,875.339,875.339,0.0,0.0,46.272,535.328,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,29.662,0.0,0.0,29.662,0.633,1.0,0.63,minimize_generator,full_grid,False,535.328,0.0,5000,inf
2013-11-02,733.565,698.495,1432.06,703.537,218.68,922.217,922.217,0.0,0.0,0.0,509.843,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,28.282,0.0,0.0,28.282,0.644,1.0,0.644,minimize_generator,full_grid,False,1045.171,0.0,5000,inf
2013-11-03,733.925,634.362,1368.287,666.16,73.52,739.68,739.68,0.0,0.0,0.0,628.607,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,35.02,0.0,0.0,35.02,0.541,1.0,0.541,minimize_generator,full_grid,False,1673.778,0.0,5000,inf
2013-11-04,738.39,678.083,1416.473,644.984,50.88,695.864,695.864,0.0,0.0,0.0,720.609,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,40.038,0.0,0.0,40.038,0.491,1.0,0.491,minimize_generator,full_grid,False,2394.387,0.0,5000,inf
2013-11-05,734.3,686.558,1420.858,681.062,146.84,827.902,827.902,0.0,0.0,0.0,592.956,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,32.919,0.0,0.0,32.919,0.583,1.0,0.583,minimize_generator,full_grid,False,2987.343,0.0,5000,inf
2013-11-06,734.125,650.813,1384.938,689.036,25.0,714.036,714.036,0.0,0.0,0.0,670.902,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,37.334,0.0,0.0,37.334,0.516,1.0,0.516,minimize_generator,full_grid,False,3658.245,0.0,5000,inf
2013-11-07,735.79,625.546,1361.336,670.313,5.52,675.833,675.833,0.0,0.0,0.0,685.503,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,38.217,0.0,0.0,38.217,0.496,1.0,0.496,minimize_generator,full_grid,False,4343.748,0.0,5000,inf
2013-11-08,730.195,648.746,1378.941,647.49,181.76,829.25,829.25,0.0,0.0,0.0,549.691,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,30.586,0.0,0.0,30.586,0.601,1.0,0.601,minimize_generator,full_grid,False,4893.439,0.0,5000,inf
