day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2013-11-09,665.11,665.419,1330.529,622.813,213.92,836.733,836.733,0.0,0.0,0.0,106.561,0.0,387.235,0.0,0.0,0.0,200.0,0.2,0.911,221.447,24.0,5.898,0.0,73.609,79.507,0.92,1.0,0.629,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-11-10,663.99,675.401,1339.391,641.1,104.4,745.5,745.5,0.0,0.0,0.0,0.0,0.0,593.891,0.0,0.0,0.0,200.0,0.2,0.911,262.778,24.0,0.0,0.0,87.347,87.347,1.0,1.0,0.557,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-11-11,659.86,600.281,1260.141,655.159,8.36,663.519,663.519,0.0,0.0,0.0,0.0,0.0,596.622,0.0,0.0,0.0,200.0,0.2,0.911,263.324,24.0,0.0,0.0,87.529,87.529,1.0,1.0,0.527,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-11-12,738.03,673.233,1411.263,643.522,65.04,708.562,708.562,0.0,0.0,0.0,0.0,0.0,702.701,0.0,0.0,0.0,200.0,0.2,0.911,284.54,24.0,0.0,0.0,94.581,94.581,1.0,1.0,0.502,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-11-13,662.86,637.37,1300.23,644.22,97.36,741.58,741.58,0.0,0.0,0.0,0.0,0.0,558.65,0.0,0.0,0.0,200.0,0.2,0.911,255.73,24.0,0.0,0.0,85.005,85.005,1.0,1.0,0.57,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-11-14,665.855,623.542,1289.397,656.43,18.68,675.11,675.11,0.0,0.0,0.0,0.0,0.0,614.287,0.0,0.0,0.0,200.0,0.2,0.911,266.857,24.0,0.0,0.0,88.703,88.703,1.0,1.0,0.524,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-11-15,665.47,671.777,1337.247,662.593,168.72,831.313,831.313,0.0,0.0,0.0,0.0,0.0,505.934,0.0,0.0,0.0,200.0,0.2,0.911,245.187,24.0,0.0,0.0,81.5,81.5,1.0,1.0,0.622,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-11-16,730.37,737.868,1468.238,663.098,289.04,952.138,952.138,0.0,0.0,0.0,0.0,0.0,516.1,0.0,0.0,0.0,200.0,0.2,0.911,247.22,24.0,0.0,0.0,82.176,82.176,1.0,1.0,0.648,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-11-17,731.875,717.485,1449.36,647.329,372.36,1019.689,1019.689,0.0,0.0,0.0,0.0,0.0,429.671,0.0,0.0,0.0,200.0,0.2,0.911,229.934,24.0,0.0,0.0,76.43,76.43,1.0,1.0,0.704,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-11-18,731.875,637.483,1369.358,608.189,325.64,933.829,933.829,0.0,0.0,0.0,0.0,0.0,435.529,0.0,0.0,0.0,200.0,0.2,0.911,231.106,24.0,0.0,0.0,76.82,76.82,1.0,1.0,0.682,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-11-19,663.245,621.639,1284.884,606.476,113.28,719.756,719.756,0.0,0.0,0.0,0.0,0.0,565.128,0.0,0.0,0.0,200.0,0.2,0.911,257.026,24.0,0.0,0.0,85.435,85.435,1.0,1.0,0.56,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-11-20,664.375,648.888,1313.263,629.213,55.4,684.613,684.613,0.0,0.0,0.0,0.0,0.0,628.65,0.0,0.0,0.0,200.0,0.2,0.911,269.73,24.0,0.0,0.0,89.658,89.658,1.0,1.0,0.521,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-11-21,665.855,576.019,1241.874,604.658,18.96,623.618,623.618,0.0,0.0,0.0,0.0,0.0,618.256,0.0,0.0,0.0,200.0,0.2,0.911,267.651,24.0,0.0,0.0,88.967,88.967,1.0,1.0,0.502,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-11-22,663.605,524.568,1188.173,457.252,53.12,510.372,510.372,0.0,0.0,0.0,0.0,0.0,677.801,0.0,0.0,0.0,200.0,0.2,0.911,279.56,24.0,0.0,0.0,92.926,92.926,1.0,1.0,0.43,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-11-23,733.355,538.521,1271.876,548.17,9.36,557.53,557.53,0.0,0.0,0.0,0.0,0.0,714.346,0.0,0.0,0.0,200.0,0.2,0.911,286.869,24.0,0.0,0.0,95.355,95.355,1.0,1.0,0.438,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-11-24,665.855,558.835,1224.69,531.23,21.88,553.11,553.11,0.0,0.0,0.0,0.0,0.0,671.58,0.0,0.0,0.0,200.0,0.2,0.911,278.316,24.0,0.0,0.0,92.512,92.512,1.0,1.0,0.452,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-11-25,729.625,565.668,1295.293,591.202,3.68,594.882,594.882,0.0,0.0,0.0,0.0,0.0,700.411,0.0,0.0,0.0,200.0,0.2,0.911,284.082,24.0,0.0,0.0,94.429,94.429,1.0,1.0,0.459,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-11-26,666.03,661.399,1327.429,593.909,83.96,677.869,677.869,0.0,0.0,0.0,0.0,0.0,649.56,0.0,0.0,0.0,200.0,0.2,0.911,273.912,24.0,0.0,0.0,91.048,91.048,1.0,1.0,0.511,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-11-27,730.755,643.775,1374.53,562.596,46.6,609.196,609.196,0.0,0.0,0.0,0.0,0.0,765.334,0.0,0.0,0.0,200.0,0.2,0.911,297.067,24.0,0.0,0.0,98.745,98.745,1.0,1.0,0.443,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-11-28,663.805,588.397,1252.202,472.519,57.72,530.239,530.239,0.0,0.0,0.0,0.0,0.0,721.963,0.0,0.0,0.0,200.0,0.2,0.911,288.393,24.0,0.0,0.0,95.862,95.862,1.0,1.0,0.423,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-11-29,657.61,626.916,1284.526,560.107,254.68,814.787,814.787,0.0,0.0,0.0,0.0,0.0,469.739,0.0,0.0,0.0,200.0,0.2,0.911,237.948,24.0,0.0,0.0,79.094,79.094,1.0,1.0,0.634,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-11-30,664.165,494.311,1158.476,551.947,28.0,579.947,579.947,0.0,0.0,0.0,0.0,0.0,578.529,0.0,0.0,0.0,200.0,0.2,0.911,259.706,24.0,0.0,0.0,86.326,86.326,1.0,1.0,0.501,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-12-01,659.475,539.534,1199.009,433.044,58.32,491.364,491.364,0.0,0.0,0.0,707.645,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,39.596,0.0,0.0,39.596,0.41,1.0,0.41,minimize_generator,full_grid,False,707.645,0.0,5000,inf
2013-12-02,659.86,485.534,1145.394,391.824,43.52,435.344,435.344,0.0,0.0,0.0,710.05,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,39.881,0.0,0.0,39.881,0.38,1.0,0.38,minimize_generator,full_grid,False,1417.695,0.0,5000,inf
2013-12-03,664.165,562.768,1226.933,555.605,25.36,580.965,580.965,0.0,0.0,0.0,645.968,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,36.1,0.0,0.0,36.1,0.474,1.0,0.474,minimize_generator,full_grid,False,2063.663,0.0,5000,inf
2013-12-04,729.45,571.68,1301.13,420.616,310.68,731.296,731.296,0.0,0.0,0.0,569.834,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,31.934,0.0,0.0,31.934,0.562,1.0,0.562,minimize_generator,full_grid,False,2633.497,0.0,5000,inf
2013-12-05,661.165,304.614,965.779,491.139,395.52,886.659,886.659,0.0,0.0,0.0,79.12,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,4.513,0.0,0.0,4.513,0.918,1.0,0.918,minimize_generator,full_grid,False,2712.617,0.0,5000,inf
2013-12-06,662.11,305.437,967.547,605.36,222.48,827.84,827.84,0.0,0.0,0.0,139.707,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,7.969,0.0,0.0,7.969,0.856,1.0,0.856,minimize_generator,full_grid,False,2852.324,0.0,5000,inf
2013-12-07,730.57,319.961,1050.531,528.271,231.96,760.231,760.231,0.0,0.0,0.0,290.3,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,16.586,0.0,0.0,16.586,0.724,1.0,0.724,minimize_generator,full_grid,False,3142.624,0.0,5000,inf
2013-12-08,661.34,335.576,996.916,483.6,365.96,849.56,849.56,0.0,0.0,0.0,147.356,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,8.381,0.0,0.0,8.381,0.852,1.0,0.852,minimize_generator,full_grid,False,3289.98,0.0,5000,inf
2013-12-09,733.355,357.388,1090.743,608.923,380.24,989.163,989.163,0.0,0.0,0.0,101.58,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,5.785,0.0,0.0,5.785,0.907,1.0,0.907,minimize_generator,full_grid,False,3391.56,0.0,5000,inf
2013-12-10,662.685,319.094,981.779,604.678,257.48,862.158,862.158,0.0,0.0,0.0,119.621,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,6.815,0.0,0.0,6.815,0.878,1.0,0.878,minimize_generator,full_grid,False,3511.182,0.0,5000,inf
2013-12-11,586.525,345.312,931.837,466.688,507.52,974.208,931.837,42.371,42.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.252,0.24,0.926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3511.182,0.0,5000,inf
2013-12-12,662.86,222.301,885.161,405.697,547.44,953.137,885.161,67.976,67.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.829,0.305,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3511.182,0.0,5000,inf
2013-12-13,660.98,229.517,890.497,382.221,500.52,882.741,882.741,0.0,0.0,7.756,0.0,0.0,0.0,0.0,0.0,0.0,296.665,0.297,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,3511.182,0.0,5000,inf
2013-12-14,664.55,251.148,915.698,494.312,453.32,947.632,915.698,31.934,31.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.003,0.327,0.947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3511.182,0.0,5000,inf
2013-12-15,661.725,244.643,906.368,603.121,76.24,679.361,679.361,0.0,0.0,120.653,106.354,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.947,0.0,0.0,6.106,0.0,0.0,6.106,0.883,1.0,0.876,minimize_generator,full_grid,False,3617.536,0.0,5000,inf
2013-12-16,658.555,249.789,908.344,579.804,83.96,663.764,663.764,0.0,0.0,0.0,244.58,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.947,0.0,0.0,14.032,0.0,0.0,14.032,0.731,1.0,0.731,minimize_generator,full_grid,False,3862.116,0.0,5000,inf
2013-12-17,587.445,246.603,834.048,573.383,89.8,663.183,663.183,0.0,0.0,0.0,170.865,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.947,0.0,0.0,9.774,0.0,0.0,9.774,0.795,1.0,0.795,minimize_generator,full_grid,False,4032.981,0.0,5000,inf
2013-12-18,657.995,258.87,916.865,588.831,222.48,811.311,811.311,0.0,0.0,0.0,105.554,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.947,0.0,0.0,6.05,0.0,0.0,6.05,0.885,1.0,0.885,minimize_generator,full_grid,False,4138.535,0.0,5000,inf
2013-12-19,588.565,244.99,833.555,594.068,67.6,661.668,661.668,0.0,0.0,0.0,171.887,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.947,0.0,0.0,9.835,0.0,0.0,9.835,0.794,1.0,0.794,minimize_generator,full_grid,False,4310.421,0.0,5000,inf
2013-12-20,589.485,272.896,862.381,569.568,74.2,643.768,643.768,0.0,0.0,0.0,218.613,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.947,0.0,0.0,12.469,0.0,0.0,12.469,0.747,1.0,0.747,minimize_generator,full_grid,False,4529.035,0.0,5000,inf
2013-12-21,660.595,350.271,1010.866,584.708,200.6,785.308,785.308,0.0,0.0,0.0,225.558,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.947,0.0,0.0,12.81,0.0,0.0,12.81,0.777,1.0,0.777,minimize_generator,full_grid,False,4754.592,0.0,5000,inf
2013-12-22,664.935,337.899,1002.834,600.256,172.44,772.696,772.696,0.0,0.0,0.0,230.138,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.947,0.0,0.0,13.088,0.0,0.0,13.088,0.771,1.0,0.771,minimize_generator,full_grid,False,4984.731,0.0,5000,inf
2013-12-23,659.475,323.335,982.81,623.885,131.84,755.725,755.725,0.0,0.0,0.0,15.269,0.0,211.816,0.0,0.0,0.0,200.0,0.2,0.947,127.09,14.121,0.869,0.0,43.096,43.965,0.984,1.0,0.769,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-12-24,586.7,31.537,618.237,627.028,140.6,767.628,618.237,149.391,149.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.922,0.342,0.969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-12-25,659.475,19.898,679.373,537.574,158.6,696.174,679.373,16.801,16.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.883,0.358,0.971,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-12-26,662.11,22.893,685.003,377.537,5.68,383.217,383.217,0.0,0.0,149.988,0.0,0.0,151.797,0.0,0.0,0.0,200.0,0.2,0.971,91.078,10.12,0.0,0.0,30.885,30.885,1.0,1.0,0.772,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-12-27,588.565,23.766,612.331,565.242,13.4,578.642,578.642,0.0,56.311,0.0,0.0,0.0,33.689,56.311,0.0,0.0,253.496,0.253,0.766,54.0,6.0,0.0,0.0,18.311,18.311,1.0,1.0,0.945,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-12-28,657.075,24.233,681.308,443.023,36.36,479.383,479.383,0.0,0.0,50.821,0.0,0.0,151.104,0.0,0.0,0.0,200.0,0.2,0.766,90.662,10.074,0.0,0.0,30.744,30.744,1.0,1.0,0.761,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-12-29,657.435,22.264,679.699,585.603,369.96,955.563,679.699,275.864,275.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.071,0.462,0.899,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-12-30,587.62,22.173,609.793,501.998,230.08,732.078,609.793,122.285,122.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.242,0.578,0.919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2013-12-31,659.675,21.661,681.336,538.671,250.88,789.551,681.336,108.215,108.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.046,0.681,0.931,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-01-01,587.085,22.908,609.993,526.873,76.24,603.113,603.113,0.0,0.0,6.88,0.0,0.0,0.0,0.0,0.0,0.0,673.804,0.674,0.931,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2014-01-02,588.95,24.613,613.563,601.958,123.28,725.238,613.563,111.675,111.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.895,0.78,0.941,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2014-01-03,584.1,24.189,608.289,569.631,147.72,717.351,608.289,109.062,21.163,0.0,0.0,87.899,0.0,0.0,0.0,0.0,800.0,0.8,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.877,1.0,minimize_generator,full_grid,False,0.0,87.899,5000,inf
2014-01-04,585.58,22.91,608.49,545.912,351.2,897.112,608.49,288.622,0.0,0.0,0.0,288.622,0.0,0.0,0.0,0.0,800.0,0.8,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.678,1.0,minimize_generator,full_grid,False,0.0,376.521,5000,inf
2014-01-05,656.69,20.898,677.588,522.956,342.8,865.756,677.588,188.168,0.0,0.0,0.0,188.168,0.0,0.0,0.0,0.0,800.0,0.8,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.783,1.0,minimize_generator,full_grid,False,0.0,564.689,5000,inf
2014-01-06,585.755,21.766,607.521,606.414,31.2,637.614,607.521,30.093,0.0,0.0,0.0,30.093,0.0,0.0,0.0,0.0,800.0,0.8,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.953,1.0,minimize_generator,full_grid,False,0.0,594.782,5000,inf
2014-01-07,660.42,22.91,683.33,532.701,70.2,602.901,602.901,0.0,0.0,80.429,0.0,0.0,0.0,0.0,0.0,0.0,715.338,0.715,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.993,minimize_generator,full_grid,False,0.0,594.782,5000,inf
2014-01-08,585.58,23.627,609.207,617.4,44.04,661.44,609.207,52.233,52.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.959,0.765,0.946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,594.782,5000,inf
2014-01-09,587.83,22.55,610.38,547.962,220.56,768.522,610.38,158.142,36.886,0.0,0.0,121.256,0.0,0.0,0.0,0.0,800.0,0.8,0.948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.842,1.0,minimize_generator,full_grid,False,0.0,716.038,5000,inf
2014-01-10,657.25,18.411,675.661,454.32,377.88,832.2,675.661,156.539,0.0,0.0,0.0,156.539,0.0,0.0,0.0,0.0,800.0,0.8,0.948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.812,1.0,minimize_generator,full_grid,False,0.0,872.577,5000,inf
2014-01-11,581.665,14.112,595.777,513.82,186.44,700.26,595.777,104.483,0.0,0.0,0.0,104.483,0.0,0.0,0.0,0.0,800.0,0.8,0.948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.851,1.0,minimize_generator,full_grid,False,0.0,977.06,5000,inf
2014-01-12,572.425,15.262,587.687,624.639,50.88,675.519,587.687,87.832,0.0,0.0,0.0,87.832,0.0,0.0,0.0,0.0,800.0,0.8,0.948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.87,1.0,minimize_generator,full_grid,False,0.0,1064.893,5000,inf
2014-01-13,581.29,19.266,600.556,580.793,11.72,592.513,592.513,0.0,0.0,8.043,0.0,0.0,0.0,0.0,0.0,0.0,791.533,0.792,0.948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,1064.893,5000,inf
2014-01-14,658.38,13.256,671.636,530.85,1.28,532.13,532.13,0.0,0.0,139.506,0.0,0.0,0.0,0.0,0.0,0.0,644.684,0.645,0.948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.989,minimize_generator,full_grid,False,0.0,1064.893,5000,inf
2014-01-15,584.835,7.898,592.733,651.888,25.72,677.608,592.733,84.875,84.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.316,0.725,0.954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1064.893,5000,inf
2014-01-16,663.605,8.377,671.982,657.639,27.2,684.839,671.982,12.857,12.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.53,0.738,0.955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1064.893,5000,inf
2014-01-17,584.835,10.838,595.673,640.448,212.0,852.448,595.673,256.775,65.758,0.0,0.0,191.017,0.0,0.0,0.0,0.0,800.0,0.8,0.958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.776,1.0,minimize_generator,full_grid,False,0.0,1255.91,5000,inf
2014-01-18,587.62,9.429,597.049,666.441,50.32,716.761,597.049,119.712,0.0,0.0,0.0,119.712,0.0,0.0,0.0,0.0,800.0,0.8,0.958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.833,1.0,minimize_generator,full_grid,False,0.0,1375.622,5000,inf
2014-01-19,659.475,8.538,668.013,618.665,26.08,644.745,644.745,0.0,0.0,23.268,0.0,0.0,0.0,0.0,0.0,0.0,775.507,0.776,0.958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,1375.622,5000,inf
2014-01-20,661.34,7.773,669.113,652.324,10.4,662.724,662.724,0.0,0.0,6.389,0.0,0.0,0.0,0.0,0.0,0.0,768.782,0.769,0.958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1375.622,5000,inf
2014-01-21,661.54,8.564,670.104,614.853,34.6,649.453,649.453,0.0,0.0,20.651,0.0,0.0,0.0,0.0,0.0,0.0,747.044,0.747,0.958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,1375.622,5000,inf
2014-01-22,658.38,10.006,668.386,621.611,118.24,739.851,668.386,71.465,55.744,0.0,0.0,15.722,0.0,0.0,0.0,0.0,800.0,0.8,0.961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.979,1.0,minimize_generator,full_grid,False,0.0,1391.343,5000,inf
2014-01-23,657.81,11.0,668.81,600.97,306.24,907.21,668.81,238.4,0.0,0.0,0.0,238.4,0.0,0.0,0.0,0.0,800.0,0.8,0.961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.737,1.0,minimize_generator,full_grid,False,0.0,1629.743,5000,inf
2014-01-24,589.31,10.475,599.785,695.28,184.56,879.84,599.785,280.055,0.0,0.0,0.0,280.055,0.0,0.0,0.0,0.0,800.0,0.8,0.961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.682,1.0,minimize_generator,full_grid,False,0.0,1909.799,5000,inf
2014-01-25,656.865,7.744,664.609,688.088,0.56,688.648,664.609,24.039,0.0,0.0,0.0,24.039,0.0,0.0,0.0,0.0,800.0,0.8,0.961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.965,1.0,minimize_generator,full_grid,False,0.0,1933.838,5000,inf
2014-01-26,585.22,9.459,594.679,491.081,151.32,642.401,594.679,47.722,0.0,0.0,0.0,47.722,0.0,0.0,0.0,0.0,800.0,0.8,0.961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.926,1.0,minimize_generator,full_grid,False,0.0,1981.56,5000,inf
2014-01-27,584.275,10.503,594.778,593.092,214.84,807.932,594.778,213.154,0.0,0.0,0.0,213.154,0.0,0.0,0.0,0.0,800.0,0.8,0.961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.736,1.0,minimize_generator,full_grid,False,0.0,2194.714,5000,inf
2014-01-28,587.445,9.559,597.004,658.516,290.84,949.356,597.004,352.352,0.0,0.0,0.0,352.352,0.0,0.0,0.0,0.0,800.0,0.8,0.961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.629,1.0,minimize_generator,full_grid,False,0.0,2547.066,5000,inf
2014-01-29,586.885,8.814,595.699,702.773,39.12,741.893,595.699,146.194,0.0,0.0,0.0,146.194,0.0,0.0,0.0,0.0,800.0,0.8,0.961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.803,1.0,minimize_generator,full_grid,False,0.0,2693.261,5000,inf
2014-01-30,585.755,11.496,597.251,728.503,197.76,926.263,597.251,329.012,0.0,0.0,0.0,329.012,0.0,0.0,0.0,0.0,800.0,0.8,0.961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.645,1.0,minimize_generator,full_grid,False,0.0,3022.272,5000,inf
2014-01-31,657.075,10.55,667.625,670.778,88.32,759.098,667.625,91.473,0.0,0.0,0.0,91.473,0.0,0.0,0.0,0.0,800.0,0.8,0.961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.879,1.0,minimize_generator,full_grid,False,0.0,3113.745,5000,inf
2014-02-01,658.17,9.644,667.814,605.299,148.64,753.939,667.814,86.125,0.0,0.0,0.0,86.125,0.0,0.0,0.0,0.0,800.0,0.8,0.961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.886,1.0,minimize_generator,full_grid,False,0.0,86.125,5000,inf
2014-02-02,588.18,8.656,596.836,489.845,19.92,509.765,509.765,0.0,0.0,87.071,0.0,0.0,0.0,0.0,0.0,0.0,708.346,0.708,0.961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.994,minimize_generator,full_grid,False,0.0,86.125,5000,inf
2014-02-03,660.245,11.277,671.522,659.784,428.96,1088.744,671.522,417.222,96.478,0.0,0.0,320.744,0.0,0.0,0.0,0.0,800.0,0.8,0.965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.705,1.0,minimize_generator,full_grid,False,0.0,406.869,5000,inf
2014-02-04,583.715,11.204,594.919,712.276,340.28,1052.556,594.919,457.637,0.0,0.0,0.0,457.637,0.0,0.0,0.0,0.0,800.0,0.8,0.965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.565,1.0,minimize_generator,full_grid,False,0.0,864.506,5000,inf
2014-02-05,587.445,10.945,598.39,741.721,293.6,1035.321,598.39,436.931,0.0,0.0,0.0,436.931,0.0,0.0,0.0,0.0,800.0,0.8,0.965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.578,1.0,minimize_generator,full_grid,False,0.0,1301.438,5000,inf
