day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2014-02-06,585.58,10.861,596.441,704.018,402.96,1106.978,596.441,510.537,0.0,0.0,0.0,510.537,0.0,0.0,0.0,0.0,800.0,0.8,0.965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.539,1.0,minimize_generator,full_grid,False,0.0,1811.974,5000,inf
2014-02-07,581.465,9.474,590.939,763.775,141.48,905.255,590.939,314.316,0.0,0.0,0.0,314.316,0.0,0.0,0.0,0.0,800.0,0.8,0.965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.653,1.0,minimize_generator,full_grid,False,0.0,2126.29,5000,inf
2014-02-08,588.18,11.387,599.567,755.895,184.56,940.455,599.567,340.888,0.0,0.0,0.0,340.888,0.0,0.0,0.0,0.0,800.0,0.8,0.965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.638,1.0,minimize_generator,full_grid,False,0.0,2467.178,5000,inf
2014-02-09,588.18,9.784,597.964,791.285,22.88,814.165,597.964,216.201,0.0,0.0,0.0,216.201,0.0,0.0,0.0,0.0,800.0,0.8,0.965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.734,1.0,minimize_generator,full_grid,False,0.0,2683.379,5000,inf
2014-02-10,661.165,11.511,672.676,811.489,86.12,897.609,672.676,224.933,0.0,0.0,0.0,224.933,0.0,0.0,0.0,0.0,800.0,0.8,0.965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.749,1.0,minimize_generator,full_grid,False,0.0,2908.312,5000,inf
2014-02-11,657.995,12.82,670.815,824.995,113.28,938.275,670.815,267.46,0.0,0.0,0.0,267.46,0.0,0.0,0.0,0.0,800.0,0.8,0.965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.715,1.0,minimize_generator,full_grid,False,0.0,3175.772,5000,inf
2014-02-12,585.22,11.239,596.459,828.608,17.76,846.368,596.459,249.909,0.0,0.0,0.0,249.909,0.0,0.0,0.0,0.0,800.0,0.8,0.965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.705,1.0,minimize_generator,full_grid,False,0.0,3425.681,5000,inf
2014-02-13,663.245,12.298,675.543,797.722,103.6,901.322,675.543,225.779,0.0,0.0,0.0,225.779,0.0,0.0,0.0,0.0,800.0,0.8,0.965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.0,minimize_generator,full_grid,False,0.0,3651.46,5000,inf
2014-02-14,660.805,13.249,674.054,750.773,310.68,1061.453,674.054,387.399,0.0,0.0,0.0,387.399,0.0,0.0,0.0,0.0,800.0,0.8,0.965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.635,1.0,minimize_generator,full_grid,False,0.0,4038.859,5000,inf
2014-02-15,658.555,483.719,1142.274,678.462,384.88,1063.342,1063.342,0.0,0.0,78.932,0.0,0.0,0.0,0.0,0.0,0.0,716.914,0.717,0.965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,0.0,4038.859,5000,inf
2014-02-16,588.75,418.307,1007.057,559.378,521.32,1080.698,1007.057,73.641,73.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.873,0.787,0.969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,4038.859,5000,inf
2014-02-17,586.315,461.393,1047.708,836.832,135.32,972.152,972.152,0.0,0.0,75.556,0.0,0.0,0.0,0.0,0.0,0.0,707.34,0.707,0.969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,0.0,4038.859,5000,inf
2014-02-18,588.565,458.884,1047.449,834.325,48.16,882.485,882.485,0.0,0.0,164.964,0.0,0.0,0.0,0.0,0.0,0.0,533.694,0.534,0.969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.995,minimize_generator,full_grid,False,0.0,4038.859,5000,inf
2014-02-19,661.165,513.457,1174.622,851.555,37.72,889.275,889.275,0.0,0.0,285.347,0.0,0.0,0.0,0.0,0.0,0.0,233.329,0.233,0.969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.992,minimize_generator,full_grid,False,0.0,4038.859,5000,inf
2014-02-20,664.55,486.924,1151.474,860.039,13.4,873.439,873.439,0.0,0.0,31.662,246.373,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.969,0.0,0.0,13.842,0.0,0.0,13.842,0.786,1.0,0.785,minimize_generator,full_grid,False,246.373,4038.859,5000,inf
2014-02-21,663.605,476.311,1139.916,739.096,30.36,769.456,769.456,0.0,0.0,0.0,370.46,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.969,0.0,0.0,20.831,0.0,0.0,20.831,0.675,1.0,0.675,minimize_generator,full_grid,False,616.833,4038.859,5000,inf
2014-02-22,588.95,526.441,1115.391,809.66,24.28,833.94,833.94,0.0,0.0,0.0,281.451,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.969,0.0,0.0,15.681,0.0,0.0,15.681,0.748,1.0,0.748,minimize_generator,full_grid,False,898.284,4038.859,5000,inf
2014-02-23,586.7,516.34,1103.04,825.309,319.52,1144.829,1103.04,41.789,41.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.7,0.24,0.974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,898.284,4038.859,5000,inf
2014-02-24,658.555,506.447,1165.002,839.757,359.44,1199.197,1165.002,34.195,34.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.185,0.272,0.977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,898.284,4038.859,5000,inf
2014-02-25,584.835,543.205,1128.04,889.062,433.64,1322.702,1128.04,194.662,194.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.114,0.457,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,898.284,4038.859,5000,inf
2014-02-26,659.675,534.53,1194.205,895.365,218.68,1114.045,1114.045,0.0,0.0,80.16,0.0,0.0,0.0,0.0,0.0,0.0,372.735,0.373,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,898.284,4038.859,5000,inf
2014-02-27,657.995,575.812,1233.807,887.143,421.48,1308.623,1233.807,74.816,74.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.81,0.444,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,898.284,4038.859,5000,inf
2014-02-28,657.075,493.473,1150.548,918.618,65.68,984.298,984.298,0.0,0.0,166.25,0.0,0.0,0.0,0.0,0.0,0.0,268.81,0.269,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,898.284,4038.859,5000,inf
2014-03-01,586.315,463.664,1049.979,770.014,39.6,809.614,809.614,0.0,0.0,65.37,174.995,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.988,0.0,0.0,9.84,0.0,0.0,9.84,0.833,1.0,0.833,minimize_generator,full_grid,False,174.995,0.0,5000,inf
2014-03-02,661.165,332.912,994.077,427.211,35.92,463.131,463.131,0.0,0.0,0.0,530.946,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.988,0.0,0.0,30.275,0.0,0.0,30.275,0.466,1.0,0.466,minimize_generator,full_grid,False,705.941,0.0,5000,inf
2014-03-03,657.435,377.881,1035.316,578.067,18.36,596.427,596.427,0.0,0.0,0.0,438.889,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.988,0.0,0.0,24.928,0.0,0.0,24.928,0.576,1.0,0.576,minimize_generator,full_grid,False,1144.829,0.0,5000,inf
2014-03-04,588.565,493.909,1082.474,816.04,55.96,872.0,872.0,0.0,0.0,0.0,210.474,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.988,0.0,0.0,11.813,0.0,0.0,11.813,0.806,1.0,0.806,minimize_generator,full_grid,False,1355.303,0.0,5000,inf
2014-03-05,582.41,489.47,1071.88,866.492,14.96,881.452,881.452,0.0,0.0,0.0,190.428,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.988,0.0,0.0,10.687,0.0,0.0,10.687,0.822,1.0,0.822,minimize_generator,full_grid,False,1545.731,0.0,5000,inf
2014-03-06,660.035,495.754,1155.789,853.631,1.4,855.031,855.031,0.0,0.0,0.0,300.758,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.988,0.0,0.0,16.94,0.0,0.0,16.94,0.74,1.0,0.74,minimize_generator,full_grid,False,1846.489,0.0,5000,inf
2014-03-07,730.57,592.838,1323.408,868.987,88.32,957.307,957.307,0.0,0.0,0.0,366.101,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.988,0.0,0.0,20.569,0.0,0.0,20.569,0.723,1.0,0.723,minimize_generator,full_grid,False,2212.59,0.0,5000,inf
2014-03-08,730.37,525.351,1255.721,649.895,289.92,939.815,939.815,0.0,0.0,0.0,315.906,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.988,0.0,0.0,17.818,0.0,0.0,17.818,0.748,1.0,0.748,minimize_generator,full_grid,False,2528.496,0.0,5000,inf
2014-03-09,659.3,296.647,955.947,261.686,50.88,312.566,312.566,0.0,0.0,0.0,643.381,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.988,0.0,0.0,36.804,0.0,0.0,36.804,0.327,1.0,0.327,minimize_generator,full_grid,False,3171.876,0.0,5000,inf
2014-03-10,658.94,542.325,1201.265,961.505,355.36,1316.865,1201.265,115.6,115.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.82,0.31,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3171.876,0.0,5000,inf
2014-03-11,663.605,576.554,1240.159,970.024,237.68,1207.704,1207.704,0.0,0.0,32.455,0.0,0.0,0.0,0.0,0.0,0.0,275.656,0.276,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3171.876,0.0,5000,inf
2014-03-12,657.995,535.85,1193.845,876.074,349.52,1225.594,1193.845,31.749,31.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.817,0.306,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3171.876,0.0,5000,inf
2014-03-13,663.605,433.851,1097.456,698.566,382.56,1081.126,1081.126,0.0,0.0,16.33,0.0,0.0,0.0,0.0,0.0,0.0,288.628,0.289,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3171.876,0.0,5000,inf
2014-03-14,665.47,463.968,1129.438,728.476,471.88,1200.356,1129.438,70.918,70.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.356,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3171.876,0.0,5000,inf
2014-03-15,730.57,526.647,1257.217,1026.146,55.4,1081.546,1081.546,0.0,0.0,148.2,27.471,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,1.549,0.0,0.0,1.549,0.978,1.0,0.978,minimize_generator,full_grid,False,3199.348,0.0,5000,inf
2014-03-16,662.86,547.196,1210.056,877.02,148.64,1025.66,1025.66,0.0,0.0,0.0,184.396,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,10.355,0.0,0.0,10.355,0.848,1.0,0.848,minimize_generator,full_grid,False,3383.744,0.0,5000,inf
2014-03-17,662.685,623.235,1285.92,861.428,93.52,954.948,954.948,0.0,0.0,0.0,330.972,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,18.506,0.0,0.0,18.506,0.743,1.0,0.743,minimize_generator,full_grid,False,3714.716,0.0,5000,inf
2014-03-18,660.035,663.053,1323.088,857.438,355.36,1212.798,1212.798,0.0,0.0,0.0,110.29,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,6.153,0.0,0.0,6.153,0.917,1.0,0.917,minimize_generator,full_grid,False,3825.006,0.0,5000,inf
2014-03-19,660.595,637.027,1297.622,931.048,293.6,1224.648,1224.648,0.0,0.0,0.0,72.974,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,4.077,0.0,0.0,4.077,0.944,1.0,0.944,minimize_generator,full_grid,False,3897.98,0.0,5000,inf
2014-03-20,663.43,662.473,1325.903,917.295,180.8,1098.095,1098.095,0.0,0.0,0.0,227.808,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,12.712,0.0,0.0,12.712,0.828,1.0,0.828,minimize_generator,full_grid,False,4125.788,0.0,5000,inf
2014-03-21,666.03,690.818,1356.848,975.664,218.68,1194.344,1194.344,0.0,0.0,0.0,162.504,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,9.057,0.0,0.0,9.057,0.88,1.0,0.88,minimize_generator,full_grid,False,4288.291,0.0,5000,inf
2014-03-22,731.315,704.316,1435.631,1015.112,106.0,1121.112,1121.112,0.0,0.0,0.0,314.519,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,17.572,0.0,0.0,17.572,0.781,1.0,0.781,minimize_generator,full_grid,False,4602.81,0.0,5000,inf
2014-03-23,661.9,665.931,1327.831,896.887,180.8,1077.687,1077.687,0.0,0.0,0.0,250.144,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,13.955,0.0,0.0,13.955,0.812,1.0,0.812,minimize_generator,full_grid,False,4852.955,0.0,5000,inf
2014-03-24,734.125,800.918,1535.043,988.871,358.64,1347.511,1347.511,0.0,49.513,0.0,147.045,0.0,40.487,49.513,0.0,0.0,247.037,0.247,0.805,54.0,6.0,8.181,0.0,18.095,26.277,0.904,1.0,0.878,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-03-25,664.725,735.053,1399.778,912.711,424.92,1337.631,1337.631,0.0,72.538,44.686,0.0,0.0,17.462,72.538,-0.0,0.0,268.912,0.269,0.599,54.0,6.0,0.0,0.0,18.095,18.095,1.0,1.0,0.981,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-03-26,666.03,909.143,1575.173,1062.477,203.48,1265.957,1265.957,0.0,0.0,65.466,0.0,0.0,243.75,0.0,0.0,0.0,200.0,0.2,0.599,146.25,16.25,0.0,0.0,49.008,49.008,1.0,1.0,0.829,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-03-27,663.605,909.914,1573.519,1065.672,106.0,1171.672,1171.672,0.0,0.0,0.0,0.0,0.0,401.847,0.0,0.0,0.0,200.0,0.2,0.599,224.369,24.0,0.0,0.0,75.186,75.186,1.0,1.0,0.745,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-03-28,657.25,841.918,1499.168,1045.522,30.36,1075.882,1075.882,0.0,0.0,0.0,0.0,0.0,423.286,0.0,0.0,0.0,200.0,0.2,0.599,228.657,24.0,0.0,0.0,76.623,76.623,1.0,1.0,0.718,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-03-29,733.355,887.544,1620.899,1034.687,37.72,1072.407,1072.407,0.0,0.0,0.0,0.0,0.0,548.492,0.0,0.0,0.0,200.0,0.2,0.599,253.698,24.0,0.0,0.0,85.014,85.014,1.0,1.0,0.662,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-03-30,733.18,802.189,1535.369,1015.855,431.64,1447.495,1447.495,0.0,2.126,0.0,0.0,0.0,87.874,2.126,0.0,0.0,202.02,0.202,0.593,54.0,6.0,0.0,0.0,18.095,18.095,1.0,1.0,0.943,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-03-31,729.625,753.896,1483.521,1030.708,4.04,1034.748,1034.748,0.0,0.0,1.919,0.0,0.0,446.853,0.0,0.0,0.0,200.0,0.2,0.593,233.371,24.0,0.0,0.0,78.203,78.203,1.0,1.0,0.698,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-04-01,731.315,893.025,1624.34,1029.456,149.52,1178.976,1178.976,0.0,0.0,0.0,445.364,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.593,0.0,0.0,24.988,0.0,0.0,24.988,0.726,1.0,0.726,minimize_generator,full_grid,False,445.364,0.0,5000,inf
2014-04-02,733.18,905.38,1638.56,1077.608,451.48,1529.088,1529.088,0.0,0.0,0.0,109.472,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.593,0.0,0.0,6.139,0.0,0.0,6.139,0.933,1.0,0.933,minimize_generator,full_grid,False,554.836,0.0,5000,inf
2014-04-03,662.685,957.329,1620.014,1080.825,259.36,1340.185,1340.185,0.0,0.0,0.0,279.829,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.593,0.0,0.0,15.598,0.0,0.0,15.598,0.827,1.0,0.827,minimize_generator,full_grid,False,834.665,0.0,5000,inf
2014-04-04,730.01,959.687,1689.697,1112.915,206.32,1319.235,1319.235,0.0,0.0,0.0,370.462,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.593,0.0,0.0,20.726,0.0,0.0,20.726,0.781,1.0,0.781,minimize_generator,full_grid,False,1205.127,0.0,5000,inf
2014-04-05,735.22,959.799,1695.019,1099.389,15.76,1115.149,1115.149,0.0,0.0,0.0,579.87,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.593,0.0,0.0,32.45,0.0,0.0,32.45,0.658,1.0,0.658,minimize_generator,full_grid,False,1784.997,0.0,5000,inf
2014-04-06,664.725,999.862,1664.587,1089.434,7.28,1096.714,1096.714,0.0,0.0,0.0,567.873,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.593,0.0,0.0,31.604,0.0,0.0,31.604,0.659,1.0,0.659,minimize_generator,full_grid,False,2352.87,0.0,5000,inf
2014-04-07,733.925,838.162,1572.087,866.541,5.52,872.061,872.061,0.0,0.0,0.0,700.026,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.593,0.0,0.0,39.38,0.0,0.0,39.38,0.555,1.0,0.555,minimize_generator,full_grid,False,3052.896,0.0,5000,inf
2014-04-08,665.11,1054.831,1719.941,1081.377,166.88,1248.257,1248.257,0.0,0.0,0.0,471.684,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.593,0.0,0.0,26.198,0.0,0.0,26.198,0.726,1.0,0.726,minimize_generator,full_grid,False,3524.58,0.0,5000,inf
2014-04-09,735.22,987.778,1722.998,1029.711,258.44,1288.151,1288.151,0.0,0.0,0.0,434.847,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.593,0.0,0.0,24.307,0.0,0.0,24.307,0.748,1.0,0.748,minimize_generator,full_grid,False,3959.427,0.0,5000,inf
2014-04-10,733.74,959.932,1693.672,1045.404,379.44,1424.844,1424.844,0.0,0.0,0.0,268.828,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.593,0.0,0.0,15.042,0.0,0.0,15.042,0.841,1.0,0.841,minimize_generator,full_grid,False,4228.255,0.0,5000,inf
2014-04-11,665.11,925.754,1590.864,1080.437,121.6,1202.037,1202.037,0.0,0.0,0.0,388.827,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.593,0.0,0.0,21.705,0.0,0.0,21.705,0.756,1.0,0.756,minimize_generator,full_grid,False,4617.082,0.0,5000,inf
2014-04-12,809.73,859.073,1668.803,788.947,293.6,1082.547,1082.547,0.0,0.0,0.0,382.918,0.0,203.338,0.0,0.0,0.0,200.0,0.2,0.593,122.003,13.556,21.604,0.0,41.213,62.816,0.771,1.0,0.649,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-04-13,732.06,837.121,1569.181,959.436,325.64,1285.076,1285.076,0.0,0.0,0.0,0.0,0.0,284.105,0.0,0.0,0.0,200.0,0.2,0.593,170.463,18.94,0.0,0.0,57.582,57.582,1.0,1.0,0.819,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-04-14,732.06,790.785,1522.845,1086.294,49.8,1136.094,1136.094,0.0,0.0,0.0,0.0,0.0,386.751,0.0,0.0,0.0,200.0,0.2,0.593,221.35,24.0,0.0,0.0,74.772,74.772,1.0,1.0,0.746,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-04-15,736.165,625.103,1361.268,607.187,50.32,657.507,657.507,0.0,0.0,0.0,0.0,0.0,703.761,0.0,0.0,0.0,200.0,0.2,0.593,284.752,24.0,0.0,0.0,96.189,96.189,1.0,1.0,0.483,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-04-16,811.035,765.254,1576.289,1053.376,38.68,1092.056,1092.056,0.0,0.0,0.0,0.0,0.0,484.233,0.0,0.0,0.0,200.0,0.2,0.593,240.847,24.0,0.0,0.0,81.358,81.358,1.0,1.0,0.693,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-04-17,732.235,755.494,1487.729,1102.315,173.36,1275.675,1275.675,0.0,0.0,0.0,0.0,0.0,212.054,0.0,0.0,0.0,200.0,0.2,0.593,127.232,14.137,0.0,0.0,42.979,42.979,1.0,1.0,0.857,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-04-18,736.525,728.033,1464.558,1092.554,31.6,1124.154,1124.154,0.0,0.0,0.0,0.0,0.0,340.404,0.0,0.0,0.0,200.0,0.2,0.593,204.243,22.694,0.0,0.0,68.993,68.993,1.0,1.0,0.768,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-04-19,738.215,776.589,1514.804,1037.0,154.96,1191.96,1191.96,0.0,0.0,0.0,0.0,0.0,322.844,0.0,0.0,0.0,200.0,0.2,0.593,193.707,21.523,0.0,0.0,65.434,65.434,1.0,1.0,0.787,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-04-20,810.475,499.645,1310.12,842.079,246.16,1088.239,1088.239,0.0,0.0,0.0,0.0,0.0,221.881,0.0,0.0,0.0,200.0,0.2,0.593,133.129,14.792,0.0,0.0,44.971,44.971,1.0,1.0,0.831,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-04-21,738.03,645.478,1383.508,1096.67,460.48,1557.15,1383.508,173.642,173.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.96,0.365,0.777,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-04-22,736.35,523.984,1260.334,989.339,164.08,1153.419,1153.419,0.0,0.0,106.915,0.0,0.0,0.0,0.0,0.0,0.0,252.417,0.252,0.777,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.981,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-04-23,734.87,418.98,1153.85,1112.328,84.68,1197.008,1153.85,43.158,43.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.417,0.293,0.808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-04-24,738.6,320.461,1059.061,976.247,11.96,988.207,988.207,0.0,0.0,70.854,0.0,0.0,0.0,0.0,0.0,0.0,218.834,0.219,0.808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.987,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-04-25,734.66,182.002,916.662,753.822,137.96,891.782,891.782,0.0,83.012,17.893,0.0,0.0,6.988,83.012,0.0,0.0,278.862,0.279,0.58,54.0,6.0,0.0,0.0,18.241,18.241,1.0,1.0,0.989,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-04-26,664.935,202.444,867.379,921.986,299.04,1221.026,867.379,353.647,353.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.826,0.615,0.809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-04-27,811.77,143.563,955.333,1155.415,209.16,1364.575,955.333,409.242,194.92,0.0,0.0,214.323,0.0,0.0,0.0,0.0,800.0,0.8,0.853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.843,1.0,minimize_generator,full_grid,False,5000.0,214.323,5000,inf
2014-04-28,813.845,98.063,911.908,1176.432,100.44,1276.872,911.908,364.964,0.0,0.0,0.0,364.964,0.0,0.0,0.0,0.0,800.0,0.8,0.853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.714,1.0,minimize_generator,full_grid,False,5000.0,579.287,5000,inf
2014-04-29,731.14,64.119,795.259,1141.529,91.28,1232.809,795.259,437.55,0.0,0.0,0.0,437.55,0.0,0.0,0.0,0.0,800.0,0.8,0.853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.645,1.0,minimize_generator,full_grid,False,5000.0,1016.837,5000,inf
2014-04-30,736.35,52.754,789.104,1169.29,289.92,1459.21,789.104,670.106,0.0,0.0,0.0,670.106,0.0,0.0,0.0,0.0,800.0,0.8,0.853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.541,1.0,minimize_generator,full_grid,False,5000.0,1686.943,5000,inf
2014-05-01,813.845,1202.676,2016.521,1127.89,8.56,1136.45,1136.45,0.0,0.0,570.0,310.071,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.853,0.0,0.0,17.356,0.0,0.0,17.356,0.846,1.0,0.805,minimize_generator,full_grid,False,310.071,0.0,5000,inf
2014-05-02,890.045,1255.672,2145.717,1109.635,315.12,1424.755,1424.755,0.0,0.0,0.0,720.962,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.853,0.0,0.0,40.428,0.0,0.0,40.428,0.664,1.0,0.664,minimize_generator,full_grid,False,1031.033,0.0,5000,inf
2014-05-03,812.155,1250.746,2062.901,1121.843,20.56,1142.403,1142.403,0.0,0.0,0.0,920.498,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.853,0.0,0.0,51.44,0.0,0.0,51.44,0.554,1.0,0.554,minimize_generator,full_grid,False,1951.53,0.0,5000,inf
