day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2014-05-04,809.73,1189.192,1998.922,1002.908,87.56,1090.468,1090.468,0.0,0.0,0.0,908.454,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.853,0.0,0.0,50.861,0.0,0.0,50.861,0.546,1.0,0.546,minimize_generator,full_grid,False,2859.985,0.0,5000,inf
2014-05-05,811.98,995.796,1807.776,780.75,54.24,834.99,834.99,0.0,0.0,0.0,972.786,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.853,0.0,0.0,54.853,0.0,0.0,54.853,0.462,1.0,0.462,minimize_generator,full_grid,False,3832.771,0.0,5000,inf
2014-05-06,818.135,884.493,1702.628,639.275,282.6,921.875,921.875,0.0,0.0,0.0,780.753,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.853,0.0,0.0,44.247,0.0,0.0,44.247,0.541,1.0,0.541,minimize_generator,full_grid,False,4613.524,0.0,5000,inf
2014-05-07,810.85,992.321,1803.171,822.243,280.76,1103.003,1103.003,0.0,0.0,0.0,386.476,0.0,313.691,0.0,0.0,0.0,200.0,0.2,0.853,188.215,20.913,21.794,0.0,64.576,86.371,0.786,1.0,0.612,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-05-08,810.675,991.467,1802.142,1035.784,356.16,1391.944,1391.944,0.0,0.0,0.0,0.0,0.0,410.198,0.0,0.0,0.0,200.0,0.2,0.853,226.04,24.0,0.0,0.0,77.554,77.554,1.0,1.0,0.772,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-05-09,812.155,984.383,1796.538,1194.411,45.56,1239.971,1239.971,0.0,0.0,0.0,0.0,0.0,556.567,0.0,0.0,0.0,200.0,0.2,0.853,255.313,24.0,0.0,0.0,87.598,87.598,1.0,1.0,0.69,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-05-10,810.675,996.723,1807.398,1200.903,97.36,1298.263,1298.263,0.0,0.0,0.0,0.0,0.0,509.135,0.0,0.0,0.0,200.0,0.2,0.853,245.827,24.0,0.0,0.0,84.343,84.343,1.0,1.0,0.718,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-05-11,814.94,923.18,1738.12,1130.538,347.88,1478.418,1478.418,0.0,0.0,0.0,0.0,0.0,259.702,0.0,0.0,0.0,200.0,0.2,0.853,155.821,17.313,0.0,0.0,53.462,53.462,1.0,1.0,0.851,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-05-12,891.35,873.568,1764.918,1176.355,420.8,1597.155,1597.155,0.0,0.0,0.0,0.0,0.0,167.763,0.0,0.0,0.0,200.0,0.2,0.853,100.658,11.184,0.0,0.0,34.536,34.536,1.0,1.0,0.905,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-05-13,816.27,885.208,1701.478,1214.793,350.36,1565.153,1565.153,0.0,0.0,0.0,0.0,0.0,136.325,0.0,0.0,0.0,200.0,0.2,0.853,81.795,9.088,0.0,0.0,28.064,28.064,1.0,1.0,0.92,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-05-14,814.405,840.339,1654.744,1234.142,179.88,1414.022,1414.022,0.0,0.0,0.0,0.0,0.0,240.722,0.0,0.0,0.0,200.0,0.2,0.853,144.433,16.048,0.0,0.0,49.555,49.555,1.0,1.0,0.855,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-05-15,814.58,576.78,1391.36,944.764,83.96,1028.724,1028.724,0.0,0.0,0.0,0.0,0.0,362.636,0.0,0.0,0.0,200.0,0.2,0.853,216.527,24.0,0.0,0.0,74.29,74.29,1.0,1.0,0.739,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-05-16,810.115,708.83,1518.945,1088.665,154.96,1243.625,1243.625,0.0,0.0,0.0,0.0,0.0,275.32,0.0,0.0,0.0,200.0,0.2,0.853,165.192,18.355,0.0,0.0,56.677,56.677,1.0,1.0,0.819,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-05-17,890.045,682.593,1572.638,1160.762,335.16,1495.922,1495.922,0.0,13.284,0.0,0.0,0.0,76.716,13.284,0.0,0.0,212.62,0.213,0.803,54.0,6.0,0.0,0.0,18.527,18.527,1.0,1.0,0.951,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-05-18,816.27,596.693,1412.963,1182.819,536.88,1719.699,1412.963,306.736,306.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.019,0.504,0.917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-05-19,816.07,523.283,1339.353,1104.733,487.68,1592.413,1339.353,253.06,253.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.426,0.744,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-05-20,899.545,324.755,1224.3,1046.48,347.04,1393.52,1224.3,169.22,58.499,0.0,0.0,110.721,0.0,0.0,0.0,0.0,800.0,0.8,0.948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.921,1.0,minimize_generator,full_grid,False,5000.0,110.721,5000,inf
2014-05-21,818.31,384.251,1202.561,918.92,60.72,979.64,979.64,0.0,0.0,222.921,0.0,0.0,0.0,0.0,0.0,0.0,565.347,0.565,0.948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.99,minimize_generator,full_grid,False,5000.0,110.721,5000,inf
2014-05-22,814.765,238.613,1053.378,1144.28,281.68,1425.96,1053.378,372.582,247.003,0.0,0.0,125.579,0.0,0.0,0.0,0.0,800.0,0.8,0.963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.912,1.0,minimize_generator,full_grid,False,5000.0,236.3,5000,inf
2014-05-23,816.27,208.799,1025.069,1181.238,238.6,1419.838,1025.069,394.769,0.0,0.0,0.0,394.769,0.0,0.0,0.0,0.0,800.0,0.8,0.963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.722,1.0,minimize_generator,full_grid,False,5000.0,631.069,5000,inf
2014-05-24,893.005,189.092,1082.097,1214.283,278.0,1492.283,1082.097,410.186,0.0,0.0,0.0,410.186,0.0,0.0,0.0,0.0,800.0,0.8,0.963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.725,1.0,minimize_generator,full_grid,False,5000.0,1041.255,5000,inf
2014-05-25,818.67,168.164,986.834,1227.048,341.12,1568.168,986.834,581.334,0.0,0.0,0.0,581.334,0.0,0.0,0.0,0.0,800.0,0.8,0.963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.629,1.0,minimize_generator,full_grid,False,5000.0,1622.589,5000,inf
2014-05-26,813.285,151.036,964.321,1206.733,387.96,1594.693,964.321,630.372,0.0,0.0,0.0,630.372,0.0,0.0,0.0,0.0,800.0,0.8,0.963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.605,1.0,minimize_generator,full_grid,False,5000.0,2252.961,5000,inf
2014-05-27,892.83,124.966,1017.796,1134.332,104.4,1238.732,1017.796,220.936,0.0,0.0,0.0,220.936,0.0,0.0,0.0,0.0,800.0,0.8,0.963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.822,1.0,minimize_generator,full_grid,False,5000.0,2473.897,5000,inf
2014-05-28,816.63,101.808,918.438,1112.128,177.08,1289.208,918.438,370.77,0.0,0.0,0.0,370.77,0.0,0.0,0.0,0.0,800.0,0.8,0.963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.712,1.0,minimize_generator,full_grid,False,5000.0,2844.668,5000,inf
2014-05-29,896.945,85.53,982.475,1153.469,405.88,1559.349,982.475,576.874,0.0,0.0,0.0,576.874,0.0,0.0,0.0,0.0,800.0,0.8,0.963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.63,1.0,minimize_generator,full_grid,False,5000.0,3421.542,5000,inf
2014-05-30,894.135,62.548,956.683,1155.991,53.68,1209.671,956.683,252.988,0.0,0.0,0.0,252.988,0.0,0.0,0.0,0.0,800.0,0.8,0.963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.791,1.0,minimize_generator,full_grid,False,5000.0,3674.53,5000,inf
2014-05-31,818.135,37.831,855.966,980.878,259.36,1240.238,855.966,384.272,0.0,0.0,0.0,384.272,0.0,0.0,0.0,0.0,800.0,0.8,0.963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.69,1.0,minimize_generator,full_grid,False,5000.0,4058.802,5000,inf
2014-06-01,895.43,801.083,1696.513,1202.926,538.28,1741.206,1696.513,44.693,0.0,0.0,0.0,44.693,0.0,0.0,0.0,0.0,800.0,0.8,0.963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.974,1.0,minimize_generator,full_grid,False,0.0,44.693,5000,inf
2014-06-02,891.14,861.263,1752.403,1239.691,447.76,1687.451,1687.451,0.0,0.0,64.952,0.0,0.0,0.0,0.0,0.0,0.0,731.63,0.732,0.963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,44.693,5000,inf
2014-06-03,894.135,813.876,1708.011,1141.198,34.16,1175.358,1175.358,0.0,0.0,505.048,27.604,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.963,0.0,0.0,1.614,0.0,0.0,1.614,0.984,1.0,0.973,minimize_generator,full_grid,False,27.604,44.693,5000,inf
2014-06-04,893.005,753.073,1646.078,1083.681,15.76,1099.441,1099.441,0.0,0.0,0.0,546.637,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.963,0.0,0.0,32.072,0.0,0.0,32.072,0.668,1.0,0.668,minimize_generator,full_grid,False,574.242,44.693,5000,inf
2014-06-05,817.75,880.627,1698.377,1005.786,429.64,1435.426,1435.426,0.0,0.0,0.0,262.951,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.963,0.0,0.0,15.269,0.0,0.0,15.269,0.845,1.0,0.845,minimize_generator,full_grid,False,837.192,44.693,5000,inf
2014-06-06,818.67,774.474,1593.144,1211.721,487.16,1698.881,1593.144,105.737,105.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.45,0.3,0.975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,837.192,44.693,5000,inf
2014-06-07,895.64,761.589,1657.229,1227.734,394.8,1622.534,1622.534,0.0,0.0,34.695,0.0,0.0,0.0,0.0,0.0,0.0,263.929,0.264,0.975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,837.192,44.693,5000,inf
2014-06-08,890.78,745.422,1636.202,1216.201,235.76,1451.961,1451.961,0.0,0.0,60.733,123.508,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.975,0.0,0.0,7.249,0.0,0.0,7.249,0.925,1.0,0.924,minimize_generator,full_grid,False,960.701,44.693,5000,inf
2014-06-09,890.78,754.939,1645.719,1203.88,287.2,1491.08,1491.08,0.0,0.0,0.0,154.639,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.975,0.0,0.0,9.071,0.0,0.0,9.071,0.906,1.0,0.906,minimize_generator,full_grid,False,1115.34,44.693,5000,inf
2014-06-10,818.31,770.378,1588.688,1205.07,350.36,1555.43,1555.43,0.0,0.0,0.0,33.258,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.975,0.0,0.0,1.942,0.0,0.0,1.942,0.979,1.0,0.979,minimize_generator,full_grid,False,1148.598,44.693,5000,inf
2014-06-11,894.135,752.904,1647.039,1198.136,154.04,1352.176,1352.176,0.0,0.0,0.0,294.863,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.975,0.0,0.0,17.301,0.0,0.0,17.301,0.821,1.0,0.821,minimize_generator,full_grid,False,1443.461,44.693,5000,inf
2014-06-12,900.465,689.196,1589.661,1118.775,137.08,1255.855,1255.855,0.0,0.0,0.0,333.806,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.975,0.0,0.0,19.664,0.0,0.0,19.664,0.79,1.0,0.79,minimize_generator,full_grid,False,1777.267,44.693,5000,inf
2014-06-13,818.495,666.627,1485.122,1207.167,305.32,1512.487,1485.122,27.365,27.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.997,0.226,0.978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1777.267,44.693,5000,inf
2014-06-14,893.215,658.026,1551.241,1192.499,231.0,1423.499,1423.499,0.0,0.0,24.697,103.044,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.978,0.0,0.0,6.08,0.0,0.0,6.08,0.934,1.0,0.933,minimize_generator,full_grid,False,1880.311,44.693,5000,inf
2014-06-15,898.6,647.427,1546.027,1197.772,308.0,1505.772,1505.772,0.0,0.0,0.0,40.255,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.978,0.0,0.0,2.377,0.0,0.0,2.377,0.974,1.0,0.974,minimize_generator,full_grid,False,1920.566,44.693,5000,inf
2014-06-16,893.215,646.572,1539.787,1184.829,29.56,1214.389,1214.389,0.0,0.0,0.0,325.398,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.978,0.0,0.0,19.212,0.0,0.0,19.212,0.789,1.0,0.789,minimize_generator,full_grid,False,2245.964,44.693,5000,inf
2014-06-17,895.43,671.725,1567.155,1169.447,179.88,1349.327,1349.327,0.0,0.0,0.0,217.828,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.978,0.0,0.0,12.842,0.0,0.0,12.842,0.861,1.0,0.861,minimize_generator,full_grid,False,2463.792,44.693,5000,inf
2014-06-18,889.835,647.352,1537.187,1221.953,316.88,1538.833,1537.187,1.646,1.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.564,0.202,0.978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2463.792,44.693,5000,inf
2014-06-19,895.64,688.428,1584.068,1183.476,258.44,1441.916,1441.916,0.0,0.0,1.486,140.666,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.978,0.0,0.0,8.285,0.0,0.0,8.285,0.911,1.0,0.911,minimize_generator,full_grid,False,2604.458,44.693,5000,inf
2014-06-20,893.39,644.63,1538.02,1160.731,213.92,1374.651,1374.651,0.0,0.0,0.0,163.369,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.978,0.0,0.0,9.647,0.0,0.0,9.647,0.894,1.0,0.894,minimize_generator,full_grid,False,2767.827,44.693,5000,inf
2014-06-21,897.865,510.759,1408.624,1172.258,512.52,1684.778,1408.624,276.154,276.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.346,0.462,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2767.827,44.693,5000,inf
2014-06-22,898.81,487.53,1386.34,1223.352,286.28,1509.632,1386.34,123.292,123.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.473,0.579,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2767.827,44.693,5000,inf
2014-06-23,904.195,496.466,1400.661,1223.096,352.88,1575.976,1400.661,175.315,175.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.022,0.746,0.994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2767.827,44.693,5000,inf
2014-06-24,896.735,467.54,1364.275,1203.694,363.52,1567.214,1364.275,202.939,56.819,0.0,0.0,146.121,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.907,1.0,minimize_generator,full_grid,False,2767.827,190.813,5000,inf
2014-06-25,896.0,439.759,1335.759,1220.175,294.48,1514.655,1335.759,178.896,0.0,0.0,0.0,178.896,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.882,1.0,minimize_generator,full_grid,False,2767.827,369.709,5000,inf
2014-06-26,895.64,414.63,1310.27,1237.206,124.96,1362.166,1310.27,51.896,0.0,0.0,0.0,51.896,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.962,1.0,minimize_generator,full_grid,False,2767.827,421.605,5000,inf
2014-06-27,893.775,433.364,1327.139,1203.906,83.96,1287.866,1287.866,0.0,0.0,39.273,0.0,0.0,0.0,0.0,0.0,0.0,758.66,0.759,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2767.827,421.605,5000,inf
2014-06-28,896.375,386.682,1283.057,1191.729,14.96,1206.689,1206.689,0.0,0.0,76.368,0.0,0.0,0.0,0.0,0.0,0.0,678.273,0.678,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2767.827,421.605,5000,inf
2014-06-29,894.135,104.481,998.616,1169.207,92.04,1261.247,998.616,262.631,128.134,0.0,0.0,134.496,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.893,1.0,minimize_generator,full_grid,False,2767.827,556.102,5000,inf
2014-06-30,896.0,16.522,912.522,1155.816,231.96,1387.776,912.522,475.254,0.0,0.0,0.0,475.254,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.658,1.0,minimize_generator,full_grid,False,2767.827,1031.356,5000,inf
2014-07-01,900.29,19.552,919.842,1151.095,418.68,1569.775,919.842,649.933,0.0,0.0,0.0,649.933,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.586,1.0,minimize_generator,full_grid,False,0.0,649.933,5000,inf
2014-07-02,891.7,28.282,919.982,1175.638,356.16,1531.798,919.982,611.816,0.0,0.0,0.0,611.816,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.601,1.0,minimize_generator,full_grid,False,0.0,1261.749,5000,inf
2014-07-03,899.73,37.617,937.347,1189.265,392.52,1581.785,937.347,644.438,0.0,0.0,0.0,644.438,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.593,1.0,minimize_generator,full_grid,False,0.0,1906.187,5000,inf
2014-07-04,900.465,36.758,937.223,1204.577,261.24,1465.817,937.223,528.594,0.0,0.0,0.0,528.594,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.639,1.0,minimize_generator,full_grid,False,0.0,2434.781,5000,inf
2014-07-05,895.255,36.895,932.15,1163.688,223.4,1387.088,932.15,454.938,0.0,0.0,0.0,454.938,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.672,1.0,minimize_generator,full_grid,False,0.0,2889.72,5000,inf
2014-07-06,817.19,37.421,854.611,1174.53,235.76,1410.29,854.611,555.679,0.0,0.0,0.0,555.679,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.606,1.0,minimize_generator,full_grid,False,0.0,3445.399,5000,inf
2014-07-07,893.565,37.416,930.981,1167.992,311.56,1479.552,930.981,548.571,0.0,0.0,0.0,548.571,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.629,1.0,minimize_generator,full_grid,False,0.0,3993.97,5000,inf
2014-07-08,900.675,38.632,939.307,1177.187,291.76,1468.947,939.307,529.64,0.0,0.0,0.0,529.64,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.639,1.0,minimize_generator,full_grid,False,0.0,4523.61,5000,inf
2014-07-09,895.815,41.812,937.627,1183.084,203.48,1386.564,937.627,448.937,0.0,0.0,0.0,448.937,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.676,1.0,minimize_generator,full_grid,False,0.0,4972.547,5000,inf
2014-07-10,892.27,44.024,936.294,1177.823,92.76,1270.583,936.294,334.289,0.0,0.0,0.0,334.289,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.737,1.0,minimize_generator,full_grid,False,0.0,5306.836,5000,inf
2014-07-11,894.135,43.977,938.112,1185.988,263.12,1449.108,938.112,510.996,0.0,0.0,0.0,510.996,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.647,1.0,minimize_generator,full_grid,False,0.0,5817.832,5000,inf
2014-07-12,899.16,41.824,940.984,1162.302,204.4,1366.702,940.984,425.718,0.0,0.0,0.0,425.718,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.689,1.0,minimize_generator,full_grid,False,0.0,6243.55,5000,inf
2014-07-13,898.04,41.753,939.793,1123.099,413.08,1536.179,939.793,596.386,0.0,0.0,0.0,596.386,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.612,1.0,minimize_generator,full_grid,False,0.0,6839.936,5000,inf
2014-07-14,895.08,41.703,936.783,1192.097,481.56,1673.657,936.783,736.874,0.0,0.0,0.0,736.874,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.56,1.0,minimize_generator,full_grid,False,0.0,7576.81,5000,inf
2014-07-15,894.695,41.414,936.109,1187.913,436.28,1624.193,936.109,688.084,0.0,0.0,0.0,688.084,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.576,1.0,minimize_generator,full_grid,False,0.0,8264.894,5000,inf
2014-07-16,894.51,40.314,934.824,1202.051,447.16,1649.211,934.824,714.387,0.0,0.0,0.0,714.387,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.567,1.0,minimize_generator,full_grid,False,0.0,8979.281,5000,inf
2014-07-17,892.645,39.235,931.88,1176.578,448.4,1624.978,931.88,693.098,0.0,0.0,0.0,693.098,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.573,1.0,minimize_generator,full_grid,False,0.0,9672.379,5000,inf
2014-07-18,901.97,36.944,938.914,1170.627,405.88,1576.507,938.914,637.593,0.0,0.0,0.0,637.593,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.596,1.0,minimize_generator,full_grid,False,0.0,10309.972,5000,inf
2014-07-19,894.87,34.6,929.47,1151.515,470.24,1621.755,929.47,692.285,0.0,0.0,0.0,692.285,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.573,1.0,minimize_generator,full_grid,False,0.0,11002.257,5000,inf
2014-07-20,900.465,32.735,933.2,1168.52,377.88,1546.4,933.2,613.2,0.0,0.0,0.0,613.2,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.603,1.0,minimize_generator,full_grid,False,0.0,11615.457,5000,inf
2014-07-21,901.595,28.029,929.624,1127.163,91.28,1218.443,929.624,288.819,0.0,0.0,0.0,288.819,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.763,1.0,minimize_generator,full_grid,False,0.0,11904.276,5000,inf
2014-07-22,899.73,11.405,911.135,1111.639,125.84,1237.479,911.135,326.344,0.0,0.0,0.0,326.344,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.736,1.0,minimize_generator,full_grid,False,0.0,12230.62,5000,inf
2014-07-23,894.31,11.285,905.595,1102.094,135.32,1237.414,905.595,331.819,0.0,0.0,0.0,331.819,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.732,1.0,minimize_generator,full_grid,False,0.0,12562.439,5000,inf
2014-07-24,897.295,11.737,909.032,1127.397,123.28,1250.677,909.032,341.645,0.0,0.0,0.0,341.645,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.727,1.0,minimize_generator,full_grid,False,0.0,12904.084,5000,inf
2014-07-25,895.815,12.522,908.337,1162.544,238.6,1401.144,908.337,492.807,0.0,0.0,0.0,492.807,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.648,1.0,minimize_generator,full_grid,False,0.0,13396.891,5000,inf
2014-07-26,892.445,11.737,904.182,1111.557,234.8,1346.357,904.182,442.175,0.0,0.0,0.0,442.175,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.672,1.0,minimize_generator,full_grid,False,0.0,13839.065,5000,inf
2014-07-27,896.945,11.476,908.421,1128.747,202.52,1331.267,908.421,422.846,0.0,0.0,0.0,422.846,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.682,1.0,minimize_generator,full_grid,False,0.0,14261.911,5000,inf
2014-07-28,891.35,12.212,903.562,1139.305,338.56,1477.865,903.562,574.303,0.0,0.0,0.0,574.303,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.611,1.0,minimize_generator,full_grid,False,0.0,14836.215,5000,inf
2014-07-29,900.105,12.331,912.436,1125.485,284.44,1409.925,912.436,497.489,0.0,0.0,0.0,497.489,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.647,1.0,minimize_generator,full_grid,False,0.0,15333.704,5000,inf
