day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2014-07-30,893.775,13.971,907.746,1138.416,271.52,1409.936,907.746,502.19,0.0,0.0,0.0,502.19,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.644,1.0,minimize_generator,full_grid,False,0.0,15835.894,5000,inf
2014-07-31,896.175,12.237,908.412,1160.337,392.52,1552.857,908.412,644.445,0.0,0.0,0.0,644.445,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.585,1.0,minimize_generator,full_grid,False,0.0,16480.338,5000,inf
2014-08-01,896.375,11.266,907.641,1163.498,238.6,1402.098,907.641,494.457,0.0,0.0,0.0,494.457,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.647,1.0,minimize_generator,full_grid,False,0.0,494.457,5000,inf
2014-08-02,894.31,12.076,906.386,1137.813,303.52,1441.333,906.386,534.947,0.0,0.0,0.0,534.947,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.629,1.0,minimize_generator,full_grid,False,0.0,1029.404,5000,inf
2014-08-03,897.505,10.944,908.449,1142.153,386.44,1528.593,908.449,620.144,0.0,0.0,0.0,620.144,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.594,1.0,minimize_generator,full_grid,False,0.0,1649.548,5000,inf
2014-08-04,893.39,10.203,903.593,1129.569,309.8,1439.369,903.593,535.776,0.0,0.0,0.0,535.776,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.628,1.0,minimize_generator,full_grid,False,0.0,2185.324,5000,inf
2014-08-05,898.24,9.878,908.118,1124.333,200.6,1324.933,908.118,416.815,0.0,0.0,0.0,416.815,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.685,1.0,minimize_generator,full_grid,False,0.0,2602.139,5000,inf
2014-08-06,889.835,8.559,898.394,1096.234,21.52,1117.754,898.394,219.36,0.0,0.0,0.0,219.36,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.804,1.0,minimize_generator,full_grid,False,0.0,2821.499,5000,inf
2014-08-07,895.255,8.606,903.861,1100.519,17.2,1117.719,903.861,213.858,0.0,0.0,0.0,213.858,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.809,1.0,minimize_generator,full_grid,False,0.0,3035.357,5000,inf
2014-08-08,901.97,10.064,912.034,1085.278,342.8,1428.078,912.034,516.044,0.0,0.0,0.0,516.044,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.639,1.0,minimize_generator,full_grid,False,0.0,3551.401,5000,inf
2014-08-09,890.78,9.786,900.566,1136.218,444.0,1580.218,900.566,679.652,0.0,0.0,0.0,679.652,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.57,1.0,minimize_generator,full_grid,False,0.0,4231.053,5000,inf
2014-08-10,891.91,9.069,900.979,1118.897,254.68,1373.577,900.979,472.598,0.0,0.0,0.0,472.598,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.656,1.0,minimize_generator,full_grid,False,0.0,4703.651,5000,inf
2014-08-11,896.175,8.883,905.058,1097.283,187.4,1284.683,905.058,379.625,0.0,0.0,0.0,379.625,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.704,1.0,minimize_generator,full_grid,False,0.0,5083.276,5000,inf
2014-08-12,894.87,8.762,903.632,1082.276,335.16,1417.436,903.632,513.804,0.0,0.0,0.0,513.804,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.638,1.0,minimize_generator,full_grid,False,0.0,5597.081,5000,inf
2014-08-13,895.255,0.602,895.857,1084.441,303.52,1387.961,895.857,492.104,0.0,0.0,0.0,492.104,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.645,1.0,minimize_generator,full_grid,False,0.0,6089.185,5000,inf
2014-08-14,895.64,0.0,895.64,1065.805,357.8,1423.605,895.64,527.965,0.0,0.0,0.0,527.965,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.629,1.0,minimize_generator,full_grid,False,0.0,6617.15,5000,inf
2014-08-15,896.0,0.0,896.0,1073.379,402.2,1475.579,896.0,579.579,0.0,0.0,0.0,579.579,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.607,1.0,minimize_generator,full_grid,False,0.0,7196.729,5000,inf
2014-08-16,897.68,0.0,897.68,1093.61,319.52,1413.13,897.68,515.45,0.0,0.0,0.0,515.45,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.635,1.0,minimize_generator,full_grid,False,0.0,7712.179,5000,inf
2014-08-17,894.87,0.0,894.87,1096.005,341.96,1437.965,894.87,543.095,0.0,0.0,0.0,543.095,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.622,1.0,minimize_generator,full_grid,False,0.0,8255.274,5000,inf
2014-08-18,892.27,0.0,892.27,1016.133,75.52,1091.653,892.27,199.383,0.0,0.0,0.0,199.383,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.817,1.0,minimize_generator,full_grid,False,0.0,8454.657,5000,inf
2014-08-19,895.64,0.0,895.64,1046.984,74.2,1121.184,895.64,225.544,0.0,0.0,0.0,225.544,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.799,1.0,minimize_generator,full_grid,False,0.0,8680.202,5000,inf
2014-08-20,899.905,0.0,899.905,1016.55,309.8,1326.35,899.905,426.445,0.0,0.0,0.0,426.445,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.678,1.0,minimize_generator,full_grid,False,0.0,9106.647,5000,inf
2014-08-21,892.27,0.0,892.27,967.287,445.28,1412.567,892.27,520.297,0.0,0.0,0.0,520.297,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.632,1.0,minimize_generator,full_grid,False,0.0,9626.944,5000,inf
2014-08-22,818.31,0.0,818.31,1026.41,436.92,1463.33,818.31,645.02,0.0,0.0,0.0,645.02,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.559,1.0,minimize_generator,full_grid,False,0.0,10271.964,5000,inf
2014-08-23,896.375,0.0,896.375,1080.176,352.88,1433.056,896.375,536.681,0.0,0.0,0.0,536.681,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,1.0,minimize_generator,full_grid,False,0.0,10808.645,5000,inf
2014-08-24,891.7,0.0,891.7,1052.53,301.72,1354.25,891.7,462.55,0.0,0.0,0.0,462.55,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.658,1.0,minimize_generator,full_grid,False,0.0,11271.195,5000,inf
2014-08-25,813.285,0.0,813.285,1080.796,310.68,1391.476,813.285,578.191,0.0,0.0,0.0,578.191,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.584,1.0,minimize_generator,full_grid,False,0.0,11849.386,5000,inf
2014-08-26,894.87,0.0,894.87,1087.777,375.52,1463.297,894.87,568.427,0.0,0.0,0.0,568.427,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.612,1.0,minimize_generator,full_grid,False,0.0,12417.813,5000,inf
2014-08-27,818.88,0.0,818.88,1064.256,369.96,1434.216,818.88,615.336,0.0,0.0,0.0,615.336,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.571,1.0,minimize_generator,full_grid,False,0.0,13033.149,5000,inf
2014-08-28,890.965,0.0,890.965,1067.718,336.88,1404.598,890.965,513.633,0.0,0.0,0.0,513.633,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.634,1.0,minimize_generator,full_grid,False,0.0,13546.782,5000,inf
2014-08-29,892.27,0.0,892.27,1044.721,356.16,1400.881,892.27,508.611,0.0,0.0,0.0,508.611,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.637,1.0,minimize_generator,full_grid,False,0.0,14055.393,5000,inf
2014-08-30,891.525,0.0,891.525,1030.196,415.2,1445.396,891.525,553.871,0.0,0.0,0.0,553.871,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.617,1.0,minimize_generator,full_grid,False,0.0,14609.264,5000,inf
2014-08-31,893.215,0.0,893.215,1023.54,465.12,1488.66,893.215,595.445,0.0,0.0,0.0,595.445,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.0,minimize_generator,full_grid,False,0.0,15204.709,5000,inf
2014-09-01,818.135,385.945,1204.08,1036.208,484.64,1520.848,1204.08,316.768,0.0,0.0,0.0,316.768,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.792,1.0,minimize_generator,full_grid,False,0.0,316.768,5000,inf
2014-09-02,892.085,378.478,1270.563,1061.407,396.28,1457.687,1270.563,187.124,0.0,0.0,0.0,187.124,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.872,1.0,minimize_generator,full_grid,False,0.0,503.892,5000,inf
2014-09-03,818.31,366.623,1184.933,1030.079,335.16,1365.239,1184.933,180.306,0.0,0.0,0.0,180.306,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.868,1.0,minimize_generator,full_grid,False,0.0,684.197,5000,inf
2014-09-04,892.445,432.287,1324.732,1036.255,213.92,1250.175,1250.175,0.0,0.0,74.557,0.0,0.0,0.0,0.0,0.0,0.0,721.519,0.722,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,684.197,5000,inf
2014-09-05,891.7,385.775,1277.475,1013.237,365.96,1379.197,1277.475,101.722,82.612,0.0,0.0,19.11,0.0,0.0,0.0,0.0,800.0,0.8,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.986,1.0,minimize_generator,full_grid,False,0.0,703.308,5000,inf
2014-09-06,815.15,352.943,1168.093,1022.862,355.36,1378.222,1168.093,210.129,0.0,0.0,0.0,210.129,0.0,0.0,0.0,0.0,800.0,0.8,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.848,1.0,minimize_generator,full_grid,False,0.0,913.437,5000,inf
2014-09-07,893.005,345.646,1238.651,1024.226,299.04,1323.266,1238.651,84.615,0.0,0.0,0.0,84.615,0.0,0.0,0.0,0.0,800.0,0.8,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.936,1.0,minimize_generator,full_grid,False,0.0,998.052,5000,inf
2014-09-08,816.07,344.735,1160.805,1017.261,297.2,1314.461,1160.805,153.656,0.0,0.0,0.0,153.656,0.0,0.0,0.0,0.0,800.0,0.8,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.883,1.0,minimize_generator,full_grid,False,0.0,1151.708,5000,inf
2014-09-09,891.525,348.384,1239.909,1011.757,287.2,1298.957,1239.909,59.048,0.0,0.0,0.0,59.048,0.0,0.0,0.0,0.0,800.0,0.8,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.955,1.0,minimize_generator,full_grid,False,0.0,1210.756,5000,inf
2014-09-10,889.66,342.911,1232.571,999.414,315.12,1314.534,1232.571,81.963,0.0,0.0,0.0,81.963,0.0,0.0,0.0,0.0,800.0,0.8,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.938,1.0,minimize_generator,full_grid,False,0.0,1292.718,5000,inf
2014-09-11,894.87,347.47,1242.34,987.318,308.92,1296.238,1242.34,53.898,0.0,0.0,0.0,53.898,0.0,0.0,0.0,0.0,800.0,0.8,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.958,1.0,minimize_generator,full_grid,False,0.0,1346.616,5000,inf
2014-09-12,816.27,390.94,1207.21,987.92,386.44,1374.36,1207.21,167.15,0.0,0.0,0.0,167.15,0.0,0.0,0.0,0.0,800.0,0.8,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.878,1.0,minimize_generator,full_grid,False,0.0,1513.767,5000,inf
2014-09-13,815.5,385.929,1201.429,976.516,390.24,1366.756,1201.429,165.327,0.0,0.0,0.0,165.327,0.0,0.0,0.0,0.0,800.0,0.8,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.879,1.0,minimize_generator,full_grid,False,0.0,1679.094,5000,inf
2014-09-14,816.445,386.932,1203.377,995.185,371.56,1366.745,1203.377,163.368,0.0,0.0,0.0,163.368,0.0,0.0,0.0,0.0,800.0,0.8,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.88,1.0,minimize_generator,full_grid,False,0.0,1842.462,5000,inf
2014-09-15,815.15,398.655,1213.805,995.048,337.72,1332.768,1213.805,118.963,0.0,0.0,0.0,118.963,0.0,0.0,0.0,0.0,800.0,0.8,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.911,1.0,minimize_generator,full_grid,False,0.0,1961.425,5000,inf
2014-09-16,818.88,402.642,1221.522,985.021,168.72,1153.741,1153.741,0.0,0.0,67.781,0.0,0.0,0.0,0.0,0.0,0.0,728.651,0.729,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1961.425,5000,inf
2014-09-17,809.73,340.875,1150.605,927.185,7.84,935.025,935.025,0.0,0.0,215.58,0.0,0.0,0.0,0.0,0.0,0.0,501.725,0.502,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,1961.425,5000,inf
2014-09-18,811.42,351.442,1162.862,907.382,387.2,1294.582,1162.862,131.72,131.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.858,0.627,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1961.425,5000,inf
2014-09-19,811.21,368.872,1180.082,951.99,393.28,1345.27,1180.082,165.188,165.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.787,0.784,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1961.425,5000,inf
2014-09-20,818.31,397.681,1215.991,955.945,423.56,1379.505,1215.991,163.514,17.066,0.0,0.0,146.447,0.0,0.0,0.0,0.0,800.0,0.8,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.894,1.0,minimize_generator,full_grid,False,0.0,2107.872,5000,inf
2014-09-21,891.525,377.988,1269.513,952.04,280.76,1232.8,1232.8,0.0,0.0,36.713,0.0,0.0,0.0,0.0,0.0,0.0,761.355,0.761,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2107.872,5000,inf
2014-09-22,813.845,395.304,1209.149,953.891,264.04,1217.931,1209.149,8.782,8.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.697,0.77,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2107.872,5000,inf
2014-09-23,813.285,404.418,1217.703,941.197,219.6,1160.797,1160.797,0.0,0.0,56.906,0.0,0.0,0.0,0.0,0.0,0.0,709.796,0.71,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2107.872,5000,inf
2014-09-24,813.845,445.329,1259.174,918.116,107.6,1025.716,1025.716,0.0,0.0,233.458,0.0,0.0,0.0,0.0,0.0,0.0,464.05,0.464,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2107.872,5000,inf
2014-09-25,817.75,483.256,1301.006,896.538,250.88,1147.418,1147.418,0.0,0.0,153.588,0.0,0.0,0.0,0.0,0.0,0.0,302.379,0.302,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2107.872,5000,inf
2014-09-26,738.6,479.177,1217.777,911.925,400.0,1311.925,1217.777,94.148,94.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.819,0.392,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2107.872,5000,inf
2014-09-27,813.635,458.38,1272.015,903.574,109.2,1012.774,1012.774,0.0,0.0,182.228,77.013,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,4.586,0.0,0.0,4.586,0.939,1.0,0.939,minimize_generator,full_grid,False,77.013,2107.872,5000,inf
2014-09-28,816.07,411.17,1227.24,872.914,411.64,1284.554,1227.24,57.314,57.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.448,0.254,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,77.013,2107.872,5000,inf
2014-09-29,814.02,374.218,1188.238,882.659,429.64,1312.299,1188.238,124.061,124.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.306,0.372,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,77.013,2107.872,5000,inf
2014-09-30,812.54,390.541,1203.081,905.819,323.04,1228.859,1203.081,25.778,25.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.795,0.397,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,77.013,2107.872,5000,inf
2014-10-01,815.325,764.886,1580.211,856.782,333.44,1190.222,1190.222,0.0,0.0,186.956,203.033,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,11.884,0.0,0.0,11.884,0.872,1.0,0.871,minimize_generator,full_grid,False,203.033,0.0,5000,inf
2014-10-02,730.195,725.871,1456.066,913.983,235.76,1149.743,1149.743,0.0,0.0,0.0,306.323,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,17.893,0.0,0.0,17.893,0.79,1.0,0.79,minimize_generator,full_grid,False,509.356,0.0,5000,inf
2014-10-03,813.46,678.546,1492.006,896.996,151.32,1048.316,1048.316,0.0,0.0,0.0,443.69,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,26.08,0.0,0.0,26.08,0.703,1.0,0.703,minimize_generator,full_grid,False,953.047,0.0,5000,inf
2014-10-04,737.295,718.388,1455.683,882.327,264.96,1147.287,1147.287,0.0,0.0,0.0,308.396,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,18.027,0.0,0.0,18.027,0.788,1.0,0.788,minimize_generator,full_grid,False,1261.443,0.0,5000,inf
2014-10-05,732.435,763.776,1496.211,872.701,325.64,1198.341,1198.341,0.0,0.0,0.0,297.87,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,17.369,0.0,0.0,17.369,0.801,1.0,0.801,minimize_generator,full_grid,False,1559.312,0.0,5000,inf
2014-10-06,811.77,809.126,1620.896,814.421,278.0,1092.421,1092.421,0.0,0.0,0.0,528.475,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,30.867,0.0,0.0,30.867,0.674,1.0,0.674,minimize_generator,full_grid,False,2087.787,0.0,5000,inf
2014-10-07,814.765,765.429,1580.194,801.189,175.2,976.389,976.389,0.0,0.0,0.0,603.805,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,35.341,0.0,0.0,35.341,0.618,1.0,0.618,minimize_generator,full_grid,False,2691.592,0.0,5000,inf
2014-10-08,737.855,757.197,1495.052,700.493,264.96,965.453,965.453,0.0,0.0,0.0,529.599,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,30.9,0.0,0.0,30.9,0.646,1.0,0.646,minimize_generator,full_grid,False,3221.19,0.0,5000,inf
2014-10-09,812.54,659.104,1471.644,605.085,353.68,958.765,958.765,0.0,0.0,0.0,512.879,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,30.177,0.0,0.0,30.177,0.651,1.0,0.651,minimize_generator,full_grid,False,3734.069,0.0,5000,inf
2014-10-10,814.765,637.595,1452.36,745.994,111.64,857.634,857.634,0.0,0.0,0.0,594.726,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,35.037,0.0,0.0,35.037,0.591,1.0,0.591,minimize_generator,full_grid,False,4328.795,0.0,5000,inf
2014-10-11,813.285,725.797,1539.082,783.574,358.64,1142.214,1142.214,0.0,0.0,0.0,396.868,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,23.272,0.0,0.0,23.272,0.742,1.0,0.742,minimize_generator,full_grid,False,4725.663,0.0,5000,inf
2014-10-12,814.205,683.415,1497.62,798.675,253.72,1052.395,1052.395,0.0,0.0,0.0,274.337,0.0,170.888,0.0,0.0,0.0,200.0,0.2,0.999,102.533,11.393,16.122,0.0,37.025,53.147,0.817,1.0,0.703,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-10-13,810.475,706.193,1516.668,791.423,292.68,1084.103,1084.103,0.0,0.0,0.0,0.0,0.0,432.565,0.0,0.0,0.0,200.0,0.2,0.999,230.513,24.0,0.0,0.0,83.238,83.238,1.0,1.0,0.715,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-10-14,736.735,679.195,1415.93,801.083,269.64,1070.723,1070.723,0.0,0.0,0.0,0.0,0.0,345.207,0.0,0.0,0.0,200.0,0.2,0.999,207.124,23.014,0.0,0.0,74.793,74.793,1.0,1.0,0.756,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-10-15,730.195,659.511,1389.706,816.712,248.08,1064.792,1064.792,0.0,0.0,0.0,0.0,0.0,324.914,0.0,0.0,0.0,200.0,0.2,0.999,194.949,21.661,0.0,0.0,70.396,70.396,1.0,1.0,0.766,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-10-16,734.87,678.081,1412.951,808.593,270.56,1079.153,1079.153,0.0,0.0,0.0,0.0,0.0,333.798,0.0,0.0,0.0,200.0,0.2,0.999,200.279,22.253,0.0,0.0,72.321,72.321,1.0,1.0,0.764,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-10-17,732.435,684.159,1416.594,825.583,154.04,979.623,979.623,0.0,0.0,0.0,0.0,0.0,436.971,0.0,0.0,0.0,200.0,0.2,0.999,231.394,24.0,0.0,0.0,83.556,83.556,1.0,1.0,0.692,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-10-18,814.205,729.999,1544.204,821.533,187.4,1008.933,1008.933,0.0,0.0,0.0,0.0,0.0,535.271,0.0,0.0,0.0,200.0,0.2,0.999,251.054,24.0,0.0,0.0,90.656,90.656,1.0,1.0,0.653,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-10-19,734.125,653.452,1387.577,776.371,352.88,1129.251,1129.251,0.0,0.0,0.0,0.0,0.0,258.326,0.0,0.0,0.0,200.0,0.2,0.999,154.996,17.222,0.0,0.0,55.969,55.969,1.0,1.0,0.814,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-10-20,735.045,645.678,1380.723,806.446,356.16,1162.606,1162.606,0.0,0.0,0.0,0.0,0.0,218.117,0.0,0.0,0.0,200.0,0.2,0.999,130.87,14.541,0.0,0.0,47.257,47.257,1.0,1.0,0.842,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-10-21,736.35,518.824,1255.174,800.165,46.6,846.765,846.765,0.0,0.0,0.0,0.0,0.0,408.409,0.0,0.0,0.0,200.0,0.2,0.999,225.682,24.0,0.0,0.0,81.494,81.494,1.0,1.0,0.675,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-10-22,734.125,499.189,1233.314,787.47,14.16,801.63,801.63,0.0,0.0,0.0,0.0,0.0,431.684,0.0,0.0,0.0,200.0,0.2,0.999,230.337,24.0,0.0,0.0,83.175,83.175,1.0,1.0,0.65,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-10-23,810.85,599.708,1410.558,769.891,278.92,1048.811,1048.811,0.0,0.0,0.0,0.0,0.0,361.747,0.0,0.0,0.0,200.0,0.2,0.999,216.349,24.0,0.0,0.0,78.124,78.124,1.0,1.0,0.744,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-10-24,730.93,613.551,1344.481,773.621,187.4,961.021,961.021,0.0,0.0,0.0,0.0,0.0,383.46,0.0,0.0,0.0,200.0,0.2,0.999,220.692,24.0,0.0,0.0,79.692,79.692,1.0,1.0,0.715,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-10-25,733.74,594.577,1328.317,781.274,216.76,998.034,998.034,0.0,0.0,0.0,0.0,0.0,330.283,0.0,0.0,0.0,200.0,0.2,0.999,198.17,22.019,0.0,0.0,71.559,71.559,1.0,1.0,0.751,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
