day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2014-10-26,729.835,527.255,1257.09,777.011,125.84,902.851,902.851,0.0,0.0,0.0,0.0,0.0,354.239,0.0,0.0,0.0,200.0,0.2,0.999,212.543,23.616,0.0,0.0,76.749,76.749,1.0,1.0,0.718,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-10-27,664.375,457.681,1122.056,765.437,143.28,908.717,908.717,0.0,0.0,0.0,0.0,0.0,213.339,0.0,0.0,0.0,200.0,0.2,0.999,128.004,14.223,0.0,0.0,46.222,46.222,1.0,1.0,0.81,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-10-28,729.625,366.505,1096.13,748.627,233.88,982.507,982.507,0.0,0.0,0.0,0.0,0.0,113.623,0.0,0.0,0.0,200.0,0.2,0.999,68.174,7.575,0.0,0.0,24.618,24.618,1.0,1.0,0.896,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-10-29,731.49,268.536,1000.026,741.385,276.16,1017.545,1000.026,17.519,17.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.643,0.217,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-10-30,729.835,171.884,901.719,742.198,365.16,1107.358,901.719,205.639,205.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,0.412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-10-31,665.47,73.32,738.79,734.791,350.36,1085.151,738.79,346.361,346.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.043,0.741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-11-01,662.11,672.398,1334.508,656.485,187.4,843.885,843.885,0.0,0.0,490.623,0.0,0.0,0.0,0.0,0.0,0.0,224.598,0.225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2014-11-02,730.195,631.193,1361.388,689.929,8.56,698.489,698.489,0.0,0.0,23.368,639.531,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,38.305,0.0,0.0,38.305,0.53,1.0,0.53,minimize_generator,full_grid,False,639.531,0.0,5000,inf
2014-11-03,661.165,696.748,1357.913,676.117,340.28,1016.397,1016.397,0.0,0.0,0.0,341.516,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,20.295,0.0,0.0,20.295,0.748,1.0,0.748,minimize_generator,full_grid,False,981.047,0.0,5000,inf
2014-11-04,732.62,641.977,1374.597,702.399,312.48,1014.879,1014.879,0.0,0.0,0.0,359.718,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,21.534,0.0,0.0,21.534,0.738,1.0,0.738,minimize_generator,full_grid,False,1340.765,0.0,5000,inf
2014-11-05,729.835,676.382,1406.217,637.271,165.96,803.231,803.231,0.0,0.0,0.0,602.986,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,36.017,0.0,0.0,36.017,0.571,1.0,0.571,minimize_generator,full_grid,False,1943.751,0.0,5000,inf
2014-11-06,660.42,707.146,1367.566,688.406,138.84,827.246,827.246,0.0,0.0,0.0,540.32,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,32.088,0.0,0.0,32.088,0.605,1.0,0.605,minimize_generator,full_grid,False,2484.072,0.0,5000,inf
2014-11-07,664.725,672.83,1337.555,646.793,95.8,742.593,742.593,0.0,0.0,0.0,594.962,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,35.413,0.0,0.0,35.413,0.555,1.0,0.555,minimize_generator,full_grid,False,3079.033,0.0,5000,inf
2014-11-08,662.86,620.76,1283.62,583.248,38.2,621.448,621.448,0.0,0.0,0.0,662.172,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,39.535,0.0,0.0,39.535,0.484,1.0,0.484,minimize_generator,full_grid,False,3741.205,0.0,5000,inf
2014-11-09,729.45,674.155,1403.605,666.48,23.24,689.72,689.72,0.0,0.0,0.0,713.885,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,42.645,0.0,0.0,42.645,0.491,1.0,0.491,minimize_generator,full_grid,False,4455.09,0.0,5000,inf
2014-11-10,733.005,689.547,1422.552,669.04,134.44,803.48,803.48,0.0,15.837,0.0,544.91,0.0,74.163,15.837,0.0,0.0,215.045,0.215,0.93,54.0,6.0,32.528,0.0,19.256,51.785,0.617,1.0,0.565,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-11-11,657.25,732.415,1389.665,648.795,240.52,889.315,889.315,0.0,0.0,14.293,0.0,0.0,486.057,0.0,0.0,0.0,200.0,0.2,0.93,241.211,24.0,0.0,0.0,86.016,86.016,1.0,1.0,0.65,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-11-12,664.935,667.264,1332.199,683.149,228.16,911.309,911.309,0.0,0.0,0.0,0.0,0.0,420.89,0.0,0.0,0.0,200.0,0.2,0.93,228.178,24.0,0.0,0.0,81.368,81.368,1.0,1.0,0.684,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-11-13,663.605,639.846,1303.451,649.191,58.92,708.111,708.111,0.0,0.0,0.0,0.0,0.0,595.34,0.0,0.0,0.0,200.0,0.2,0.93,263.068,24.0,0.0,0.0,93.81,93.81,1.0,1.0,0.543,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-11-14,729.45,536.372,1265.822,654.762,0.04,654.802,654.802,0.0,0.0,0.0,0.0,0.0,611.02,0.0,0.0,0.0,200.0,0.2,0.93,266.204,24.0,0.0,0.0,94.928,94.928,1.0,1.0,0.517,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-11-15,664.375,643.912,1308.287,642.545,187.4,829.945,829.945,0.0,0.0,0.0,0.0,0.0,478.342,0.0,0.0,0.0,200.0,0.2,0.93,239.668,24.0,0.0,0.0,85.466,85.466,1.0,1.0,0.634,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-11-16,660.035,666.324,1326.359,652.668,342.8,995.468,995.468,0.0,0.0,0.0,0.0,0.0,330.891,0.0,0.0,0.0,200.0,0.2,0.93,198.534,22.059,0.0,0.0,70.797,70.797,1.0,1.0,0.751,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-11-17,661.34,642.09,1303.43,634.831,259.36,894.191,894.191,0.0,0.0,0.0,0.0,0.0,409.239,0.0,0.0,0.0,200.0,0.2,0.93,225.848,24.0,0.0,0.0,80.537,80.537,1.0,1.0,0.686,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-11-18,659.3,672.169,1331.469,642.276,97.36,739.636,739.636,0.0,0.0,0.0,0.0,0.0,591.833,0.0,0.0,0.0,200.0,0.2,0.93,262.367,24.0,0.0,0.0,93.56,93.56,1.0,1.0,0.556,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-11-19,729.45,636.354,1365.804,585.142,89.8,674.942,674.942,0.0,0.0,0.0,0.0,0.0,690.862,0.0,0.0,0.0,200.0,0.2,0.93,282.172,24.0,0.0,0.0,100.623,100.623,1.0,1.0,0.494,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-11-20,661.9,676.158,1338.058,605.673,106.8,712.473,712.473,0.0,0.0,0.0,0.0,0.0,625.585,0.0,0.0,0.0,200.0,0.2,0.93,269.117,24.0,0.0,0.0,95.967,95.967,1.0,1.0,0.532,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-11-21,732.06,669.935,1401.995,638.592,307.12,945.712,945.712,0.0,0.0,0.0,0.0,0.0,456.283,0.0,0.0,0.0,200.0,0.2,0.93,235.257,24.0,0.0,0.0,83.892,83.892,1.0,1.0,0.675,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-11-22,660.98,636.542,1297.522,642.83,369.16,1011.99,1011.99,0.0,0.0,0.0,0.0,0.0,285.532,0.0,0.0,0.0,200.0,0.2,0.93,171.319,19.035,0.0,0.0,61.092,61.092,1.0,1.0,0.78,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-11-23,658.38,638.026,1296.406,597.191,384.88,982.071,982.071,0.0,0.0,0.0,0.0,0.0,314.335,0.0,0.0,0.0,200.0,0.2,0.93,188.601,20.956,0.0,0.0,67.255,67.255,1.0,1.0,0.758,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-11-24,588.39,603.677,1192.067,574.437,379.44,953.877,953.877,0.0,0.0,0.0,0.0,0.0,238.19,0.0,0.0,0.0,200.0,0.2,0.93,142.914,15.879,0.0,0.0,50.963,50.963,1.0,1.0,0.8,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-11-25,587.085,583.764,1170.849,626.603,228.16,854.763,854.763,0.0,0.0,0.0,0.0,0.0,316.086,0.0,0.0,0.0,200.0,0.2,0.93,189.652,21.072,0.0,0.0,67.63,67.63,1.0,1.0,0.73,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-11-26,587.62,565.441,1153.061,514.335,309.8,824.135,824.135,0.0,0.0,0.0,0.0,0.0,328.926,0.0,0.0,0.0,200.0,0.2,0.93,197.356,21.928,0.0,0.0,70.377,70.377,1.0,1.0,0.715,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-11-27,660.98,623.498,1284.478,621.193,339.44,960.633,960.633,0.0,0.0,0.0,0.0,0.0,323.845,0.0,0.0,0.0,200.0,0.2,0.93,194.307,21.59,0.0,0.0,69.29,69.29,1.0,1.0,0.748,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-11-28,661.725,603.227,1264.952,641.038,178.0,819.038,819.038,0.0,0.0,0.0,0.0,0.0,445.914,0.0,0.0,0.0,200.0,0.2,0.93,233.183,24.0,0.0,0.0,83.153,83.153,1.0,1.0,0.647,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-11-29,586.885,521.427,1108.312,622.736,115.76,738.496,738.496,0.0,0.0,0.0,0.0,0.0,369.816,0.0,0.0,0.0,200.0,0.2,0.93,217.963,24.0,0.0,0.0,77.726,77.726,1.0,1.0,0.666,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-11-30,663.07,458.997,1122.067,616.355,162.28,778.635,778.635,0.0,0.0,0.0,0.0,0.0,343.432,0.0,0.0,0.0,200.0,0.2,0.93,206.059,22.895,0.0,0.0,73.481,73.481,1.0,1.0,0.694,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-12-01,657.25,631.288,1288.538,608.024,79.0,687.024,687.024,0.0,0.0,0.0,601.514,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.93,0.0,0.0,36.145,0.0,0.0,36.145,0.533,1.0,0.533,minimize_generator,full_grid,False,601.514,0.0,5000,inf
2014-12-02,659.475,492.419,1151.894,597.75,3.56,601.31,601.31,0.0,0.0,0.0,550.584,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.93,0.0,0.0,33.394,0.0,0.0,33.394,0.522,1.0,0.522,minimize_generator,full_grid,False,1152.098,0.0,5000,inf
2014-12-03,665.11,554.812,1219.922,577.898,28.0,605.898,605.898,0.0,0.0,0.0,614.024,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.93,0.0,0.0,37.091,0.0,0.0,37.091,0.497,1.0,0.497,minimize_generator,full_grid,False,1766.121,0.0,5000,inf
2014-12-04,661.725,378.476,1040.201,406.216,0.56,406.776,406.776,0.0,0.0,0.0,633.425,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.93,0.0,0.0,38.782,0.0,0.0,38.782,0.391,1.0,0.391,minimize_generator,full_grid,False,2399.546,0.0,5000,inf
2014-12-05,657.25,287.414,944.664,553.159,14.96,568.119,568.119,0.0,0.0,0.0,376.545,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.93,0.0,0.0,23.256,0.0,0.0,23.256,0.601,1.0,0.601,minimize_generator,full_grid,False,2776.091,0.0,5000,inf
2014-12-06,587.83,286.457,874.287,530.713,19.6,550.313,550.313,0.0,0.0,0.0,323.974,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.93,0.0,0.0,19.941,0.0,0.0,19.941,0.629,1.0,0.629,minimize_generator,full_grid,False,3100.065,0.0,5000,inf
2014-12-07,582.97,268.994,851.964,501.638,21.52,523.158,523.158,0.0,0.0,0.0,328.806,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.93,0.0,0.0,20.274,0.0,0.0,20.274,0.614,1.0,0.614,minimize_generator,full_grid,False,3428.871,0.0,5000,inf
2014-12-08,588.18,291.805,879.985,477.663,52.0,529.663,529.663,0.0,0.0,0.0,350.322,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.93,0.0,0.0,21.55,0.0,0.0,21.55,0.602,1.0,0.602,minimize_generator,full_grid,False,3779.194,0.0,5000,inf
2014-12-09,656.69,336.447,993.137,510.146,139.72,649.866,649.866,0.0,0.0,0.0,343.271,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.93,0.0,0.0,21.094,0.0,0.0,21.094,0.654,1.0,0.654,minimize_generator,full_grid,False,4122.465,0.0,5000,inf
2014-12-10,586.7,286.748,873.448,572.704,59.52,632.224,632.224,0.0,0.0,0.0,241.224,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.93,0.0,0.0,14.846,0.0,0.0,14.846,0.724,1.0,0.724,minimize_generator,full_grid,False,4363.689,0.0,5000,inf
2014-12-11,589.695,280.263,869.958,551.043,9.76,560.803,560.803,0.0,0.0,0.0,309.155,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.93,0.0,0.0,19.044,0.0,0.0,19.044,0.645,1.0,0.645,minimize_generator,full_grid,False,4672.844,0.0,5000,inf
2014-12-12,657.25,315.64,972.89,525.237,105.2,630.437,630.437,0.0,74.703,0.0,327.156,0.0,15.297,74.703,0.0,0.0,270.968,0.271,0.686,54.0,6.0,20.146,0.0,20.029,40.175,0.664,1.0,0.648,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-12-13,589.125,352.262,941.387,557.717,470.24,1027.957,941.387,86.57,86.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.21,0.353,0.759,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-12-14,587.26,346.049,933.309,583.573,399.28,982.853,933.309,49.544,49.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.277,0.4,0.788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-12-15,657.075,328.294,985.369,588.509,162.28,750.789,750.789,0.0,45.683,190.263,0.0,0.0,44.317,45.683,-0.0,0.0,243.399,0.243,0.647,54.0,6.0,0.0,0.0,20.029,20.029,1.0,1.0,0.914,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-12-16,657.81,300.293,958.103,582.126,85.4,667.526,667.526,0.0,0.0,41.229,0.0,0.0,249.348,0.0,0.0,0.0,200.0,0.2,0.647,149.609,16.623,0.0,0.0,55.49,55.49,1.0,1.0,0.725,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-12-17,585.22,278.681,863.901,466.716,103.6,570.316,570.316,0.0,0.0,0.0,0.0,0.0,293.585,0.0,0.0,0.0,200.0,0.2,0.647,176.151,19.572,0.0,0.0,65.334,65.334,1.0,1.0,0.66,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-12-18,661.165,226.117,887.282,511.132,3.12,514.252,514.252,0.0,0.0,0.0,0.0,0.0,373.03,0.0,0.0,0.0,200.0,0.2,0.647,218.606,24.0,0.0,0.0,81.081,81.081,1.0,1.0,0.58,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-12-19,588.565,311.408,899.973,573.539,186.44,759.979,759.979,0.0,0.0,0.0,0.0,0.0,139.994,0.0,0.0,0.0,200.0,0.2,0.647,83.996,9.333,0.0,0.0,31.154,31.154,1.0,1.0,0.844,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-12-20,588.95,285.305,874.255,503.429,185.52,688.949,688.949,0.0,0.0,0.0,0.0,0.0,185.306,0.0,0.0,0.0,200.0,0.2,0.647,111.184,12.354,0.0,0.0,41.238,41.238,1.0,1.0,0.788,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-12-21,658.17,326.149,984.319,519.693,276.16,795.853,795.853,0.0,0.0,0.0,0.0,0.0,188.466,0.0,0.0,0.0,200.0,0.2,0.647,113.08,12.564,0.0,0.0,41.941,41.941,1.0,1.0,0.809,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-12-22,589.31,318.118,907.428,569.418,254.68,824.098,824.098,0.0,6.67,0.0,0.0,0.0,83.33,6.67,0.0,0.0,206.337,0.206,0.627,54.0,6.0,0.0,0.0,20.029,20.029,1.0,1.0,0.908,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-12-23,658.73,288.804,947.534,601.566,317.76,919.326,919.326,0.0,67.812,6.02,0.0,0.0,22.188,67.812,0.0,0.0,264.421,0.264,0.474,54.0,6.0,0.0,0.0,20.029,20.029,1.0,1.0,0.974,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-12-24,589.31,33.506,622.816,609.485,35.48,644.965,622.816,22.149,22.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.463,0.285,0.513,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-12-25,585.965,25.584,611.549,594.072,57.72,651.792,611.549,40.243,40.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.693,0.324,0.571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-12-26,589.31,25.033,614.343,548.398,196.84,745.238,614.343,130.895,130.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.044,0.448,0.69,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-12-27,583.715,26.199,609.914,571.328,92.76,664.088,609.914,54.174,54.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.509,0.5,0.722,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2014-12-28,588.18,25.886,614.066,577.206,354.52,931.726,614.066,317.66,316.307,0.0,0.0,1.354,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.999,1.0,minimize_generator,full_grid,False,5000.0,1.354,5000,inf
2014-12-29,587.62,27.994,615.614,589.447,161.36,750.807,615.614,135.193,0.0,0.0,0.0,135.193,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.82,1.0,minimize_generator,full_grid,False,5000.0,136.547,5000,inf
2014-12-30,586.885,28.339,615.224,611.679,224.36,836.039,615.224,220.815,0.0,0.0,0.0,220.815,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.736,1.0,minimize_generator,full_grid,False,5000.0,357.362,5000,inf
2014-12-31,587.085,28.477,615.562,589.23,83.24,672.47,615.562,56.908,0.0,0.0,0.0,56.908,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.915,1.0,minimize_generator,full_grid,False,5000.0,414.269,5000,inf
2015-01-01,571.935,26.5,598.435,521.927,487.16,1009.087,598.435,410.652,0.0,0.0,0.0,410.652,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.593,1.0,minimize_generator,full_grid,False,0.0,410.652,5000,inf
2015-01-02,583.715,23.71,607.425,491.902,372.36,864.262,607.425,256.837,0.0,0.0,0.0,256.837,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.703,1.0,minimize_generator,full_grid,False,0.0,667.49,5000,inf
2015-01-03,585.965,23.944,609.909,566.271,481.56,1047.831,609.909,437.922,0.0,0.0,0.0,437.922,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.582,1.0,minimize_generator,full_grid,False,0.0,1105.412,5000,inf
2015-01-04,586.14,22.543,608.683,594.193,395.52,989.713,608.683,381.03,0.0,0.0,0.0,381.03,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.615,1.0,minimize_generator,full_grid,False,0.0,1486.442,5000,inf
2015-01-05,581.665,23.632,605.297,618.944,66.96,685.904,605.297,80.607,0.0,0.0,0.0,80.607,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.882,1.0,minimize_generator,full_grid,False,0.0,1567.05,5000,inf
2015-01-06,657.075,21.638,678.713,525.855,391.76,917.615,678.713,238.902,0.0,0.0,0.0,238.902,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.74,1.0,minimize_generator,full_grid,False,0.0,1805.951,5000,inf
2015-01-07,582.235,21.274,603.509,507.636,544.72,1052.356,603.509,448.847,0.0,0.0,0.0,448.847,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.573,1.0,minimize_generator,full_grid,False,0.0,2254.799,5000,inf
2015-01-08,588.95,21.389,610.339,489.029,486.16,975.189,610.339,364.85,0.0,0.0,0.0,364.85,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.626,1.0,minimize_generator,full_grid,False,0.0,2619.649,5000,inf
2015-01-09,586.885,21.379,608.264,380.191,548.96,929.151,608.264,320.887,0.0,0.0,0.0,320.887,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.655,1.0,minimize_generator,full_grid,False,0.0,2940.536,5000,inf
2015-01-10,582.795,17.75,600.545,602.463,303.52,905.983,600.545,305.438,0.0,0.0,0.0,305.438,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.663,1.0,minimize_generator,full_grid,False,0.0,3245.974,5000,inf
2015-01-11,658.73,9.016,667.746,362.005,339.44,701.445,667.746,33.699,0.0,0.0,0.0,33.699,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.952,1.0,minimize_generator,full_grid,False,0.0,3279.673,5000,inf
2015-01-12,580.72,7.318,588.038,637.794,32.44,670.234,588.038,82.196,0.0,0.0,0.0,82.196,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.877,1.0,minimize_generator,full_grid,False,0.0,3361.869,5000,inf
2015-01-13,588.565,3.728,592.293,630.221,1.96,632.181,592.293,39.888,0.0,0.0,0.0,39.888,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.937,1.0,minimize_generator,full_grid,False,0.0,3401.757,5000,inf
2015-01-14,588.95,5.422,594.372,598.088,313.36,911.448,594.372,317.076,0.0,0.0,0.0,317.076,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.652,1.0,minimize_generator,full_grid,False,0.0,3718.834,5000,inf
2015-01-15,582.795,8.54,591.335,548.483,254.68,803.163,591.335,211.828,0.0,0.0,0.0,211.828,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.736,1.0,minimize_generator,full_grid,False,0.0,3930.661,5000,inf
2015-01-16,657.25,8.203,665.453,564.278,206.32,770.598,665.453,105.145,0.0,0.0,0.0,105.145,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.864,1.0,minimize_generator,full_grid,False,0.0,4035.806,5000,inf
2015-01-17,584.275,8.631,592.906,562.674,308.0,870.674,592.906,277.768,0.0,0.0,0.0,277.768,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.681,1.0,minimize_generator,full_grid,False,0.0,4313.574,5000,inf
2015-01-18,586.315,8.56,594.875,655.817,47.12,702.937,594.875,108.062,0.0,0.0,0.0,108.062,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.846,1.0,minimize_generator,full_grid,False,0.0,4421.636,5000,inf
2015-01-19,586.14,7.523,593.663,632.163,32.0,664.163,593.663,70.5,0.0,0.0,0.0,70.5,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.894,1.0,minimize_generator,full_grid,False,0.0,4492.136,5000,inf
2015-01-20,584.835,7.598,592.433,674.145,4.56,678.705,592.433,86.272,0.0,0.0,0.0,86.272,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.873,1.0,minimize_generator,full_grid,False,0.0,4578.408,5000,inf
2015-01-21,588.39,8.269,596.659,670.831,6.76,677.591,596.659,80.932,0.0,0.0,0.0,80.932,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.881,1.0,minimize_generator,full_grid,False,0.0,4659.34,5000,inf
