day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2015-01-22,588.39,8.167,596.557,683.785,5.08,688.865,596.557,92.308,0.0,0.0,0.0,92.308,0.0,0.0,0.0,0.0,800.0,0.8,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.866,1.0,minimize_generator,full_grid,False,0.0,4751.648,5000,inf
2015-01-23,571.985,6.799,578.784,473.969,4.8,478.769,478.769,0.0,0.0,100.015,0.0,0.0,0.0,0.0,0.0,0.0,694.722,0.695,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.97,minimize_generator,full_grid,False,0.0,4751.648,5000,inf
2015-01-24,657.075,8.118,665.193,585.568,13.16,598.728,598.728,0.0,0.0,66.465,0.0,0.0,0.0,0.0,0.0,0.0,624.758,0.625,0.826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.983,minimize_generator,full_grid,False,0.0,4751.648,5000,inf
2015-01-25,572.095,7.896,579.991,613.756,17.48,631.236,579.991,51.245,51.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.441,0.673,0.839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,4751.648,5000,inf
2015-01-26,589.31,7.199,596.509,460.335,28.36,488.695,488.695,0.0,0.0,107.814,0.0,0.0,0.0,0.0,0.0,0.0,559.952,0.56,0.839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.971,minimize_generator,full_grid,False,0.0,4751.648,5000,inf
2015-01-27,656.69,8.269,664.959,593.176,29.96,623.136,623.136,0.0,0.0,41.823,0.0,0.0,0.0,0.0,0.0,0.0,515.929,0.516,0.839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.99,minimize_generator,full_grid,False,0.0,4751.648,5000,inf
2015-01-28,581.665,10.301,591.966,500.116,386.44,886.556,591.966,294.59,294.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.789,0.796,0.896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,4751.648,5000,inf
2015-01-29,584.275,9.434,593.709,625.865,224.36,850.225,593.709,256.516,4.432,0.0,0.0,252.084,0.0,0.0,0.0,0.0,800.0,0.8,0.896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.704,1.0,minimize_generator,full_grid,False,0.0,5003.731,5000,inf
2015-01-30,581.665,10.08,591.745,732.361,281.68,1014.041,591.745,422.296,0.0,0.0,0.0,422.296,0.0,0.0,0.0,0.0,800.0,0.8,0.896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.584,1.0,minimize_generator,full_grid,False,0.0,5426.027,5000,inf
2015-01-31,585.02,10.13,595.15,739.977,151.32,891.297,595.15,296.147,0.0,0.0,0.0,296.147,0.0,0.0,0.0,0.0,800.0,0.8,0.896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.668,1.0,minimize_generator,full_grid,False,0.0,5722.174,5000,inf
2015-02-01,584.835,10.041,594.876,749.38,65.04,814.42,594.876,219.544,0.0,0.0,0.0,219.544,0.0,0.0,0.0,0.0,800.0,0.8,0.896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.73,1.0,minimize_generator,full_grid,False,0.0,219.544,5000,inf
2015-02-02,588.95,8.531,597.481,618.987,13.68,632.667,597.481,35.186,0.0,0.0,0.0,35.186,0.0,0.0,0.0,0.0,800.0,0.8,0.896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.944,1.0,minimize_generator,full_grid,False,0.0,254.73,5000,inf
2015-02-03,657.995,11.597,669.592,688.54,145.96,834.5,669.592,164.908,0.0,0.0,0.0,164.908,0.0,0.0,0.0,0.0,800.0,0.8,0.896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.802,1.0,minimize_generator,full_grid,False,0.0,419.638,5000,inf
2015-02-04,658.38,11.821,670.201,725.157,269.64,994.797,670.201,324.596,0.0,0.0,0.0,324.596,0.0,0.0,0.0,0.0,800.0,0.8,0.896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.674,1.0,minimize_generator,full_grid,False,0.0,744.234,5000,inf
2015-02-05,584.275,10.547,594.822,674.633,88.32,762.953,594.822,168.131,0.0,0.0,0.0,168.131,0.0,0.0,0.0,0.0,800.0,0.8,0.896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.78,1.0,minimize_generator,full_grid,False,0.0,912.366,5000,inf
2015-02-06,585.755,9.553,595.308,638.916,13.4,652.316,595.308,57.008,0.0,0.0,0.0,57.008,0.0,0.0,0.0,0.0,800.0,0.8,0.896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.913,1.0,minimize_generator,full_grid,False,0.0,969.374,5000,inf
2015-02-07,572.425,10.534,582.959,687.838,58.92,746.758,582.959,163.799,0.0,0.0,0.0,163.799,0.0,0.0,0.0,0.0,800.0,0.8,0.896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.781,1.0,minimize_generator,full_grid,False,0.0,1133.173,5000,inf
2015-02-08,583.715,11.56,595.275,733.595,421.48,1155.075,595.275,559.8,0.0,0.0,0.0,559.8,0.0,0.0,0.0,0.0,800.0,0.8,0.896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.515,1.0,minimize_generator,full_grid,False,0.0,1692.973,5000,inf
2015-02-09,657.25,11.806,669.056,767.686,189.28,956.966,669.056,287.91,0.0,0.0,0.0,287.91,0.0,0.0,0.0,0.0,800.0,0.8,0.896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.699,1.0,minimize_generator,full_grid,False,0.0,1980.883,5000,inf
2015-02-10,659.86,13.211,673.071,727.925,294.48,1022.405,673.071,349.334,0.0,0.0,0.0,349.334,0.0,0.0,0.0,0.0,800.0,0.8,0.896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.658,1.0,minimize_generator,full_grid,False,0.0,2330.217,5000,inf
2015-02-11,582.585,10.599,593.184,600.359,509.64,1109.999,593.184,516.815,0.0,0.0,0.0,516.815,0.0,0.0,0.0,0.0,800.0,0.8,0.896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.534,1.0,minimize_generator,full_grid,False,0.0,2847.032,5000,inf
2015-02-12,585.22,9.664,594.884,614.31,364.32,978.63,594.884,383.746,0.0,0.0,0.0,383.746,0.0,0.0,0.0,0.0,800.0,0.8,0.896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.608,1.0,minimize_generator,full_grid,False,0.0,3230.777,5000,inf
2015-02-13,587.445,9.83,597.275,754.843,304.44,1059.283,597.275,462.008,0.0,0.0,0.0,462.008,0.0,0.0,0.0,0.0,800.0,0.8,0.896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.564,1.0,minimize_generator,full_grid,False,0.0,3692.785,5000,inf
2015-02-14,588.75,8.816,597.566,724.731,42.52,767.251,597.566,169.685,0.0,0.0,0.0,169.685,0.0,0.0,0.0,0.0,800.0,0.8,0.896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.779,1.0,minimize_generator,full_grid,False,0.0,3862.47,5000,inf
2015-02-15,584.835,340.972,925.807,556.49,33.72,590.21,590.21,0.0,0.0,335.597,0.0,0.0,0.0,0.0,0.0,0.0,446.74,0.447,0.896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.962,minimize_generator,full_grid,False,0.0,3862.47,5000,inf
2015-02-16,589.485,446.194,1035.679,795.993,269.64,1065.633,1035.679,29.954,29.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.196,0.475,0.902,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,3862.47,5000,inf
2015-02-17,586.315,271.517,857.832,313.284,166.88,480.164,480.164,0.0,0.0,261.436,116.233,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.902,0.0,0.0,7.539,0.0,0.0,7.539,0.865,1.0,0.835,minimize_generator,full_grid,False,116.233,3862.47,5000,inf
2015-02-18,588.18,474.902,1063.082,817.45,400.0,1217.45,1063.082,154.368,154.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.649,0.347,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,116.233,3862.47,5000,inf
2015-02-19,657.435,446.758,1104.193,824.066,494.96,1319.026,1104.193,214.833,214.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.741,0.551,0.965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,116.233,3862.47,5000,inf
2015-02-20,588.75,355.048,943.798,612.786,548.96,1161.746,943.798,217.948,217.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.791,0.758,0.974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,116.233,3862.47,5000,inf
2015-02-21,587.26,383.439,970.699,609.556,508.8,1118.356,970.699,147.657,44.43,0.0,0.0,103.227,0.0,0.0,0.0,0.0,800.0,0.8,0.976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.908,1.0,minimize_generator,full_grid,False,116.233,3965.696,5000,inf
2015-02-22,588.565,360.287,948.852,811.211,4.68,815.891,815.891,0.0,0.0,132.961,0.0,0.0,0.0,0.0,0.0,0.0,660.041,0.66,0.976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.997,minimize_generator,full_grid,False,116.233,3965.696,5000,inf
2015-02-23,588.95,375.778,964.728,641.08,10.4,651.48,651.48,0.0,0.0,313.248,0.0,0.0,0.0,0.0,0.0,0.0,330.307,0.33,0.976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.992,minimize_generator,full_grid,False,116.233,3965.696,5000,inf
2015-02-24,588.005,491.621,1079.626,454.393,292.68,747.073,747.073,0.0,0.0,123.792,208.761,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.976,0.0,0.0,13.262,0.0,0.0,13.262,0.807,1.0,0.804,minimize_generator,full_grid,False,324.994,3965.696,5000,inf
2015-02-25,588.75,532.403,1121.153,858.444,298.12,1156.564,1121.153,35.411,35.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.64,0.234,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,324.994,3965.696,5000,inf
2015-02-26,663.07,532.229,1195.299,841.738,58.92,900.658,900.658,0.0,0.0,31.958,262.683,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.979,0.0,0.0,16.713,0.0,0.0,16.713,0.78,1.0,0.78,minimize_generator,full_grid,False,587.677,3965.696,5000,inf
2015-02-27,658.94,556.095,1215.035,818.094,178.0,996.094,996.094,0.0,0.0,0.0,218.941,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.979,0.0,0.0,13.904,0.0,0.0,13.904,0.82,1.0,0.82,minimize_generator,full_grid,False,806.618,3965.696,5000,inf
2015-02-28,589.125,539.162,1128.287,774.742,440.16,1214.902,1128.287,86.615,86.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.284,0.282,0.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,806.618,3965.696,5000,inf
2015-03-01,659.86,578.027,1237.887,843.059,438.88,1281.939,1237.887,44.052,44.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.134,0.324,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2015-03-02,589.485,573.783,1163.268,837.846,448.4,1286.246,1163.268,122.978,122.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.963,0.441,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2015-03-03,662.11,582.335,1244.445,844.53,376.32,1220.85,1220.85,0.0,0.0,23.595,0.0,0.0,0.0,0.0,0.0,0.0,416.126,0.416,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2015-03-04,659.475,565.317,1224.792,861.595,410.2,1271.795,1224.792,47.003,47.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.779,0.461,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2015-03-05,657.81,552.261,1210.071,917.858,166.88,1084.738,1084.738,0.0,0.0,125.333,0.0,0.0,0.0,0.0,0.0,0.0,328.849,0.329,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2015-03-06,660.245,573.482,1233.727,916.828,35.48,952.308,952.308,0.0,0.0,122.407,159.012,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,10.607,0.0,0.0,10.607,0.871,1.0,0.87,minimize_generator,full_grid,False,159.012,0.0,5000,inf
2015-03-07,586.14,551.85,1137.99,886.984,23.24,910.224,910.224,0.0,0.0,0.0,227.766,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,15.147,0.0,0.0,15.147,0.8,1.0,0.8,minimize_generator,full_grid,False,386.778,0.0,5000,inf
2015-03-08,588.005,569.106,1157.111,835.986,63.16,899.146,899.146,0.0,0.0,0.0,257.965,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,17.137,0.0,0.0,17.137,0.777,1.0,0.777,minimize_generator,full_grid,False,644.744,0.0,5000,inf
2015-03-09,588.005,600.046,1188.051,863.106,48.72,911.826,911.826,0.0,0.0,0.0,276.225,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,18.313,0.0,0.0,18.313,0.767,1.0,0.767,minimize_generator,full_grid,False,920.969,0.0,5000,inf
2015-03-10,660.035,581.989,1242.024,667.627,104.4,772.027,772.027,0.0,0.0,0.0,469.997,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,31.333,0.0,0.0,31.333,0.622,1.0,0.622,minimize_generator,full_grid,False,1390.965,0.0,5000,inf
2015-03-11,729.625,552.781,1282.406,719.224,77.6,796.824,796.824,0.0,0.0,0.0,485.582,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,32.557,0.0,0.0,32.557,0.621,1.0,0.621,minimize_generator,full_grid,False,1876.548,0.0,5000,inf
2015-03-12,731.875,601.541,1333.416,854.638,518.0,1372.638,1333.416,39.222,39.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.261,0.237,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1876.548,0.0,5000,inf
2015-03-13,663.07,607.538,1270.608,947.914,178.0,1125.914,1125.914,0.0,0.0,35.398,109.297,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,7.276,0.0,0.0,7.276,0.914,1.0,0.914,minimize_generator,full_grid,False,1985.844,0.0,5000,inf
2015-03-14,662.86,629.124,1291.984,924.928,389.48,1314.408,1291.984,22.424,22.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.303,0.221,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1985.844,0.0,5000,inf
2015-03-15,587.26,703.678,1290.938,1004.297,350.36,1354.657,1290.938,63.719,63.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.835,0.282,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1985.844,0.0,5000,inf
2015-03-16,659.115,618.32,1277.435,799.306,294.48,1093.786,1093.786,0.0,0.0,77.743,105.906,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,7.044,0.0,0.0,7.044,0.917,1.0,0.917,minimize_generator,full_grid,False,2091.75,0.0,5000,inf
2015-03-17,658.38,629.337,1287.717,998.053,180.8,1178.853,1178.853,0.0,0.0,0.0,108.864,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,7.236,0.0,0.0,7.236,0.915,1.0,0.915,minimize_generator,full_grid,False,2200.614,0.0,5000,inf
2015-03-18,659.3,670.369,1329.669,990.97,183.64,1174.61,1174.61,0.0,0.0,0.0,155.059,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,10.282,0.0,0.0,10.282,0.883,1.0,0.883,minimize_generator,full_grid,False,2355.673,0.0,5000,inf
2015-03-19,661.34,683.542,1344.882,997.755,438.88,1436.635,1344.882,91.753,91.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.165,0.287,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2355.673,0.0,5000,inf
2015-03-20,660.42,634.008,1294.428,1001.234,334.28,1335.514,1294.428,41.086,41.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.197,0.326,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2355.673,0.0,5000,inf
2015-03-21,588.39,663.327,1251.717,1003.551,317.76,1321.311,1251.717,69.594,69.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.311,0.392,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2355.673,0.0,5000,inf
2015-03-22,666.03,744.068,1410.098,1051.95,435.64,1487.59,1410.098,77.492,77.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.929,0.466,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2355.673,0.0,5000,inf
2015-03-23,659.115,607.234,1266.349,824.683,5.84,830.523,830.523,0.0,0.0,252.633,183.194,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,12.193,0.0,0.0,12.193,0.855,1.0,0.855,minimize_generator,full_grid,False,2538.866,0.0,5000,inf
2015-03-24,664.725,760.07,1424.795,987.677,100.44,1088.117,1088.117,0.0,0.0,0.0,336.678,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,22.225,0.0,0.0,22.225,0.764,1.0,0.764,minimize_generator,full_grid,False,2875.545,0.0,5000,inf
2015-03-25,734.87,745.005,1479.875,952.526,50.32,1002.846,1002.846,0.0,0.0,0.0,477.029,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,31.634,0.0,0.0,31.634,0.678,1.0,0.678,minimize_generator,full_grid,False,3352.573,0.0,5000,inf
2015-03-26,660.595,842.481,1503.076,930.466,144.16,1074.626,1074.626,0.0,0.0,0.0,428.45,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,28.166,0.0,0.0,28.166,0.715,1.0,0.715,minimize_generator,full_grid,False,3781.023,0.0,5000,inf
2015-03-27,588.005,840.136,1428.141,956.056,98.12,1054.176,1054.176,0.0,0.0,0.0,373.965,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,24.479,0.0,0.0,24.479,0.738,1.0,0.738,minimize_generator,full_grid,False,4154.989,0.0,5000,inf
2015-03-28,663.99,791.874,1455.864,910.71,109.2,1019.91,1019.91,0.0,0.0,0.0,435.954,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,28.732,0.0,0.0,28.732,0.701,1.0,0.701,minimize_generator,full_grid,False,4590.943,0.0,5000,inf
2015-03-29,732.435,741.224,1473.659,761.012,359.44,1120.452,1120.452,0.0,0.0,0.0,353.207,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,23.425,0.0,0.0,23.425,0.76,1.0,0.76,minimize_generator,full_grid,False,4944.15,0.0,5000,inf
2015-03-30,735.99,663.377,1399.367,1001.641,352.88,1354.521,1354.521,0.0,0.0,0.0,44.846,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,2.987,0.0,0.0,2.987,0.968,1.0,0.968,minimize_generator,full_grid,False,4988.995,0.0,5000,inf
2015-03-31,660.98,388.247,1049.227,1025.566,272.44,1298.006,1049.227,248.779,248.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.34,0.436,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4988.995,0.0,5000,inf
2015-04-01,731.14,789.741,1520.881,940.869,400.76,1341.629,1341.629,0.0,0.0,179.252,0.0,0.0,0.0,0.0,0.0,0.0,247.653,0.248,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2015-04-02,664.725,948.453,1613.178,1056.578,249.96,1306.538,1306.538,0.0,0.0,45.27,261.37,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,18.283,0.0,0.0,18.283,0.838,1.0,0.838,minimize_generator,full_grid,False,261.37,0.0,5000,inf
2015-04-03,729.45,916.528,1645.978,937.25,193.04,1130.29,1130.29,0.0,0.0,0.0,515.688,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,36.246,0.0,0.0,36.246,0.687,1.0,0.687,minimize_generator,full_grid,False,777.058,0.0,5000,inf
2015-04-04,811.035,945.121,1756.156,1083.744,445.28,1529.024,1529.024,0.0,0.0,0.0,227.132,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,16.01,0.0,0.0,16.01,0.871,1.0,0.871,minimize_generator,full_grid,False,1004.19,0.0,5000,inf
2015-04-05,661.54,1000.92,1662.46,1100.641,201.56,1302.201,1302.201,0.0,0.0,0.0,360.259,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,25.145,0.0,0.0,25.145,0.783,1.0,0.783,minimize_generator,full_grid,False,1364.449,0.0,5000,inf
2015-04-06,731.7,1157.253,1888.953,1099.158,314.24,1413.398,1413.398,0.0,0.0,0.0,475.555,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,33.138,0.0,0.0,33.138,0.748,1.0,0.748,minimize_generator,full_grid,False,1840.005,0.0,5000,inf
2015-04-07,732.795,1191.515,1924.31,1098.035,243.36,1341.395,1341.395,0.0,0.0,0.0,582.915,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,40.578,0.0,0.0,40.578,0.697,1.0,0.697,minimize_generator,full_grid,False,2422.92,0.0,5000,inf
2015-04-08,735.43,1039.861,1775.291,1062.112,29.96,1092.072,1092.072,0.0,0.0,0.0,683.219,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,47.808,0.0,0.0,47.808,0.615,1.0,0.615,minimize_generator,full_grid,False,3106.139,0.0,5000,inf
2015-04-09,732.06,916.412,1648.472,985.977,438.24,1424.217,1424.217,0.0,0.0,0.0,224.255,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,15.764,0.0,0.0,15.764,0.864,1.0,0.864,minimize_generator,full_grid,False,3330.393,0.0,5000,inf
2015-04-10,733.18,811.47,1544.65,1070.491,530.24,1600.731,1544.65,56.081,56.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.277,0.253,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3330.393,0.0,5000,inf
2015-04-11,730.93,716.625,1447.555,961.183,516.44,1477.623,1447.555,30.068,30.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.842,0.282,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3330.393,0.0,5000,inf
2015-04-12,733.74,785.368,1519.108,996.521,468.0,1464.521,1464.521,0.0,0.0,54.587,0.0,0.0,0.0,0.0,0.0,0.0,224.382,0.224,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3330.393,0.0,5000,inf
2015-04-13,731.7,833.335,1565.035,1146.234,282.6,1428.834,1428.834,0.0,0.0,23.163,113.037,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,7.975,0.0,0.0,7.975,0.928,1.0,0.928,minimize_generator,full_grid,False,3443.431,0.0,5000,inf
2015-04-14,735.605,788.687,1524.292,1131.799,205.36,1337.159,1337.159,0.0,0.0,0.0,187.133,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,13.233,0.0,0.0,13.233,0.877,1.0,0.877,minimize_generator,full_grid,False,3630.564,0.0,5000,inf
2015-04-15,732.235,741.053,1473.288,1015.408,433.0,1448.408,1448.408,0.0,0.0,0.0,24.88,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,1.763,0.0,0.0,1.763,0.983,1.0,0.983,minimize_generator,full_grid,False,3655.444,0.0,5000,inf
2015-04-16,735.43,698.058,1433.488,1164.504,330.0,1494.504,1433.488,61.016,61.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.966,0.258,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3655.444,0.0,5000,inf
2015-04-17,734.3,769.043,1503.343,1123.559,361.92,1485.479,1485.479,0.0,0.0,17.864,0.0,0.0,0.0,0.0,0.0,0.0,239.162,0.239,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3655.444,0.0,5000,inf
2015-04-18,809.73,709.448,1519.178,1123.348,190.2,1313.548,1313.548,0.0,0.0,37.204,168.426,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,12.001,0.0,0.0,12.001,0.889,1.0,0.889,minimize_generator,full_grid,False,3823.87,0.0,5000,inf
2015-04-19,734.87,701.156,1436.026,1133.891,195.88,1329.771,1329.771,0.0,0.0,0.0,106.255,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,7.547,0.0,0.0,7.547,0.926,1.0,0.926,minimize_generator,full_grid,False,3930.126,0.0,5000,inf
