day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2015-04-20,665.67,650.161,1315.831,1104.583,104.4,1208.983,1208.983,0.0,0.0,0.0,106.848,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,7.582,0.0,0.0,7.582,0.919,1.0,0.919,minimize_generator,full_grid,False,4036.973,0.0,5000,inf
2015-04-21,811.21,581.814,1393.024,1032.443,306.24,1338.683,1338.683,0.0,0.0,0.0,54.341,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,3.901,0.0,0.0,3.901,0.961,1.0,0.961,minimize_generator,full_grid,False,4091.314,0.0,5000,inf
2015-04-22,732.62,473.36,1205.98,1044.73,192.12,1236.85,1205.98,30.87,30.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.326,0.229,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4091.314,0.0,5000,inf
2015-04-23,733.74,311.207,1044.947,1137.082,555.8,1692.882,1044.947,647.935,600.709,0.0,0.0,47.226,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.972,1.0,minimize_generator,full_grid,False,4091.314,47.226,5000,inf
2015-04-24,734.3,319.389,1053.689,1216.2,425.6,1641.8,1053.689,588.111,0.0,0.0,0.0,588.111,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.642,1.0,minimize_generator,full_grid,False,4091.314,635.337,5000,inf
2015-04-25,812.9,240.822,1053.722,1185.987,94.28,1280.267,1053.722,226.545,0.0,0.0,0.0,226.545,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.823,1.0,minimize_generator,full_grid,False,4091.314,861.882,5000,inf
2015-04-26,666.24,176.666,842.906,1166.442,148.64,1315.082,842.906,472.176,0.0,0.0,0.0,472.176,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.641,1.0,minimize_generator,full_grid,False,4091.314,1334.057,5000,inf
2015-04-27,890.78,125.116,1015.896,1102.417,26.48,1128.897,1015.896,113.001,0.0,0.0,0.0,113.001,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,1.0,minimize_generator,full_grid,False,4091.314,1447.059,5000,inf
2015-04-28,812.715,87.346,900.061,1122.898,17.76,1140.658,900.061,240.597,0.0,0.0,0.0,240.597,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.789,1.0,minimize_generator,full_grid,False,4091.314,1687.656,5000,inf
2015-04-29,809.905,65.018,874.923,1125.053,133.6,1258.653,874.923,383.73,0.0,0.0,0.0,383.73,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.695,1.0,minimize_generator,full_grid,False,4091.314,2071.385,5000,inf
2015-04-30,738.215,52.417,790.632,1150.957,436.92,1587.877,790.632,797.245,0.0,0.0,0.0,797.245,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.498,1.0,minimize_generator,full_grid,False,4091.314,2868.631,5000,inf
2015-05-01,810.85,1485.791,2296.641,1178.425,462.24,1640.665,1640.665,0.0,0.0,570.0,85.976,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,5.976,0.0,0.0,5.976,0.963,1.0,0.963,minimize_generator,full_grid,False,85.976,0.0,5000,inf
2015-05-02,811.98,1242.393,2054.373,1159.342,466.28,1625.622,1625.622,0.0,0.0,0.0,428.751,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,29.999,0.0,0.0,29.999,0.791,1.0,0.791,minimize_generator,full_grid,False,514.727,0.0,5000,inf
2015-05-03,812.715,1278.061,2090.776,1195.906,401.48,1597.386,1597.386,0.0,0.0,0.0,493.39,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,34.487,0.0,0.0,34.487,0.764,1.0,0.764,minimize_generator,full_grid,False,1008.117,0.0,5000,inf
2015-05-04,812.715,1202.574,2015.289,1188.633,420.8,1609.433,1609.433,0.0,0.0,0.0,405.856,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,28.432,0.0,0.0,28.432,0.799,1.0,0.799,minimize_generator,full_grid,False,1413.973,0.0,5000,inf
2015-05-05,811.21,1176.61,1987.82,1177.882,177.08,1354.962,1354.962,0.0,0.0,0.0,632.858,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,44.368,0.0,0.0,44.368,0.682,1.0,0.682,minimize_generator,full_grid,False,2046.831,0.0,5000,inf
2015-05-06,810.475,1059.572,1870.047,1089.729,69.52,1159.249,1159.249,0.0,0.0,0.0,710.798,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,50.026,0.0,0.0,50.026,0.62,1.0,0.62,minimize_generator,full_grid,False,2757.628,0.0,5000,inf
2015-05-07,811.035,1003.862,1814.897,1064.226,37.72,1101.946,1101.946,0.0,0.0,0.0,712.951,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,50.282,0.0,0.0,50.282,0.607,1.0,0.607,minimize_generator,full_grid,False,3470.579,0.0,5000,inf
2015-05-08,811.21,1073.167,1884.377,1141.905,140.6,1282.505,1282.505,0.0,0.0,0.0,601.872,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,42.341,0.0,0.0,42.341,0.681,1.0,0.681,minimize_generator,full_grid,False,4072.452,0.0,5000,inf
2015-05-09,816.445,1023.224,1839.669,1149.59,14.44,1164.03,1164.03,0.0,0.0,0.0,675.639,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,47.628,0.0,0.0,47.628,0.633,1.0,0.633,minimize_generator,full_grid,False,4748.091,0.0,5000,inf
2015-05-10,814.765,1001.941,1816.706,1135.999,217.72,1353.719,1353.719,0.0,0.0,0.0,251.909,0.0,211.078,0.0,0.0,0.0,200.0,0.2,1.0,126.647,14.072,17.771,0.0,48.62,66.39,0.861,1.0,0.745,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-05-11,730.755,861.141,1591.896,1073.923,76.24,1150.163,1150.163,0.0,0.0,0.0,0.0,0.0,441.733,0.0,0.0,0.0,200.0,0.2,1.0,232.347,24.0,0.0,0.0,89.198,89.198,1.0,1.0,0.723,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-05-12,815.5,839.035,1654.535,1106.953,259.36,1366.313,1366.313,0.0,0.0,0.0,0.0,0.0,288.222,0.0,0.0,0.0,200.0,0.2,1.0,172.933,19.215,0.0,0.0,66.389,66.389,1.0,1.0,0.826,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-05-13,814.02,822.451,1636.471,1137.776,231.0,1368.776,1368.776,0.0,0.0,0.0,0.0,0.0,267.695,0.0,0.0,0.0,200.0,0.2,1.0,160.617,17.846,0.0,0.0,61.661,61.661,1.0,1.0,0.836,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-05-14,813.46,687.36,1500.82,1111.334,341.96,1453.294,1453.294,0.0,42.474,0.0,0.0,0.0,47.526,42.474,0.0,0.0,240.35,0.24,0.832,54.0,6.0,0.0,0.0,20.731,20.731,1.0,1.0,0.968,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-05-15,812.54,680.003,1492.543,1182.738,228.16,1410.898,1410.898,0.0,46.688,38.333,0.0,0.0,43.312,46.688,0.0,0.0,244.353,0.244,0.681,54.0,6.0,0.0,0.0,20.731,20.731,1.0,1.0,0.967,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-05-16,818.31,660.497,1478.807,1197.86,119.08,1316.94,1316.94,0.0,0.0,42.136,0.0,0.0,119.732,0.0,0.0,0.0,200.0,0.2,0.681,71.839,7.982,0.0,0.0,27.579,27.579,1.0,1.0,0.91,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-05-17,817.935,583.094,1401.029,1064.206,72.16,1136.366,1136.366,0.0,0.0,0.0,0.0,0.0,264.663,0.0,0.0,0.0,200.0,0.2,0.681,158.798,17.644,0.0,0.0,60.962,60.962,1.0,1.0,0.811,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-05-18,811.77,353.472,1165.242,664.49,18.36,682.85,682.85,0.0,0.0,0.0,0.0,0.0,482.392,0.0,0.0,0.0,200.0,0.2,0.681,240.478,24.0,0.0,0.0,92.32,92.32,1.0,1.0,0.586,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-05-19,816.445,475.857,1292.302,1131.699,45.56,1177.259,1177.259,0.0,0.0,0.0,0.0,0.0,115.043,0.0,0.0,0.0,200.0,0.2,0.681,69.026,7.67,0.0,0.0,26.499,26.499,1.0,1.0,0.911,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-05-20,811.595,304.128,1115.723,1185.359,194.92,1380.279,1115.723,264.556,264.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.328,0.451,0.859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-05-21,810.475,357.479,1167.954,1179.714,494.48,1674.194,1167.954,506.24,367.023,0.0,0.0,139.217,0.0,0.0,0.0,0.0,800.0,0.8,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.917,1.0,minimize_generator,full_grid,False,5000.0,139.217,5000,inf
2015-05-22,813.46,296.915,1110.375,1183.886,415.88,1599.766,1110.375,489.391,0.0,0.0,0.0,489.391,0.0,0.0,0.0,0.0,800.0,0.8,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.694,1.0,minimize_generator,full_grid,False,5000.0,628.609,5000,inf
2015-05-23,889.835,181.762,1071.597,1112.935,350.36,1463.295,1071.597,391.698,0.0,0.0,0.0,391.698,0.0,0.0,0.0,0.0,800.0,0.8,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.732,1.0,minimize_generator,full_grid,False,5000.0,1020.307,5000,inf
2015-05-24,890.405,165.334,1055.739,1131.564,154.96,1286.524,1055.739,230.785,0.0,0.0,0.0,230.785,0.0,0.0,0.0,0.0,800.0,0.8,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.821,1.0,minimize_generator,full_grid,False,5000.0,1251.092,5000,inf
2015-05-25,818.495,144.985,963.48,1104.634,32.84,1137.474,963.48,173.994,0.0,0.0,0.0,173.994,0.0,0.0,0.0,0.0,800.0,0.8,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.847,1.0,minimize_generator,full_grid,False,5000.0,1425.086,5000,inf
2015-05-26,890.22,126.761,1016.981,1107.727,44.04,1151.767,1016.981,134.786,0.0,0.0,0.0,134.786,0.0,0.0,0.0,0.0,800.0,0.8,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.883,1.0,minimize_generator,full_grid,False,5000.0,1559.872,5000,inf
2015-05-27,889.66,107.645,997.305,1067.086,15.76,1082.846,997.305,85.541,0.0,0.0,0.0,85.541,0.0,0.0,0.0,0.0,800.0,0.8,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.921,1.0,minimize_generator,full_grid,False,5000.0,1645.413,5000,inf
2015-05-28,814.94,93.231,908.171,1063.317,99.68,1162.997,908.171,254.826,0.0,0.0,0.0,254.826,0.0,0.0,0.0,0.0,800.0,0.8,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.781,1.0,minimize_generator,full_grid,False,5000.0,1900.239,5000,inf
2015-05-29,889.835,70.278,960.113,1106.343,507.96,1614.303,960.113,654.19,0.0,0.0,0.0,654.19,0.0,0.0,0.0,0.0,800.0,0.8,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.595,1.0,minimize_generator,full_grid,False,5000.0,2554.429,5000,inf
2015-05-30,891.35,53.038,944.388,1193.436,414.48,1607.916,944.388,663.528,0.0,0.0,0.0,663.528,0.0,0.0,0.0,0.0,800.0,0.8,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.587,1.0,minimize_generator,full_grid,False,5000.0,3217.957,5000,inf
2015-05-31,891.525,34.712,926.237,1206.215,368.36,1574.575,926.237,648.338,0.0,0.0,0.0,648.338,0.0,0.0,0.0,0.0,800.0,0.8,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.588,1.0,minimize_generator,full_grid,False,5000.0,3866.295,5000,inf
2015-06-01,893.39,772.849,1666.239,1217.91,417.28,1635.19,1635.19,0.0,0.0,31.049,0.0,0.0,0.0,0.0,0.0,0.0,767.317,0.767,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2015-06-02,891.7,803.205,1694.905,1176.322,163.16,1339.482,1339.482,0.0,0.0,355.423,0.0,0.0,0.0,0.0,0.0,0.0,393.187,0.393,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.983,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2015-06-03,890.58,839.78,1730.36,1138.849,280.76,1419.609,1419.609,0.0,0.0,183.528,127.223,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.92,0.0,0.0,9.066,0.0,0.0,9.066,0.926,1.0,0.918,minimize_generator,full_grid,False,127.223,0.0,5000,inf
2015-06-04,893.565,818.066,1711.631,1172.208,475.16,1647.368,1647.368,0.0,0.0,0.0,64.263,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.92,0.0,0.0,4.584,0.0,0.0,4.584,0.962,1.0,0.962,minimize_generator,full_grid,False,191.486,0.0,5000,inf
2015-06-05,889.66,787.066,1676.726,1201.279,386.44,1587.719,1587.719,0.0,0.0,0.0,89.007,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.92,0.0,0.0,6.358,0.0,0.0,6.358,0.947,1.0,0.947,minimize_generator,full_grid,False,280.493,0.0,5000,inf
2015-06-06,816.07,713.366,1529.436,981.904,286.28,1268.184,1268.184,0.0,0.0,0.0,261.252,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.92,0.0,0.0,18.67,0.0,0.0,18.67,0.829,1.0,0.829,minimize_generator,full_grid,False,541.745,0.0,5000,inf
2015-06-07,818.88,818.555,1637.435,1089.58,289.04,1378.62,1378.62,0.0,0.0,0.0,258.815,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.92,0.0,0.0,18.402,0.0,0.0,18.402,0.842,1.0,0.842,minimize_generator,full_grid,False,800.559,0.0,5000,inf
2015-06-08,817.015,785.374,1602.389,1096.359,25.72,1122.079,1122.079,0.0,0.0,0.0,480.31,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.92,0.0,0.0,34.201,0.0,0.0,34.201,0.7,1.0,0.7,minimize_generator,full_grid,False,1280.87,0.0,5000,inf
2015-06-09,817.365,785.338,1602.703,1060.877,472.44,1533.317,1533.317,0.0,0.0,0.0,69.386,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.92,0.0,0.0,4.941,0.0,0.0,4.941,0.957,1.0,0.957,minimize_generator,full_grid,False,1350.256,0.0,5000,inf
2015-06-10,890.22,810.025,1700.245,1159.399,512.52,1671.919,1671.919,0.0,0.0,0.0,28.326,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.92,0.0,0.0,2.021,0.0,0.0,2.021,0.983,1.0,0.983,minimize_generator,full_grid,False,1378.582,0.0,5000,inf
2015-06-11,817.365,788.11,1605.475,1213.601,437.6,1651.201,1605.475,45.726,45.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.44,0.243,0.934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1378.582,0.0,5000,inf
2015-06-12,890.045,773.489,1663.534,1211.047,421.48,1632.527,1632.527,0.0,0.0,31.007,0.0,0.0,0.0,0.0,0.0,0.0,210.8,0.211,0.934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,1378.582,0.0,5000,inf
2015-06-13,813.635,686.579,1500.214,1212.314,454.52,1666.834,1500.214,166.62,166.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.089,0.369,0.963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1378.582,0.0,5000,inf
2015-06-14,892.27,677.735,1570.005,1213.153,438.24,1651.393,1570.005,81.388,81.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.407,0.446,0.969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1378.582,0.0,5000,inf
2015-06-15,891.7,683.542,1575.242,1227.721,348.72,1576.441,1575.242,1.199,1.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.546,0.448,0.969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1378.582,0.0,5000,inf
2015-06-16,818.135,678.814,1496.949,1208.589,357.0,1565.589,1496.949,68.64,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.754,0.513,0.973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1378.582,0.0,5000,inf
2015-06-17,894.31,680.317,1574.627,1205.15,301.72,1506.87,1506.87,0.0,0.0,67.757,0.0,0.0,0.0,0.0,0.0,0.0,441.431,0.441,0.973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,1378.582,0.0,5000,inf
2015-06-18,895.64,620.395,1516.035,1217.428,183.64,1401.068,1401.068,0.0,0.0,114.967,0.0,0.0,0.0,0.0,0.0,0.0,320.413,0.32,0.973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,1378.582,0.0,5000,inf
2015-06-19,815.71,576.94,1392.65,1163.804,183.64,1347.444,1347.444,0.0,0.0,45.206,0.0,0.0,0.0,0.0,0.0,0.0,272.828,0.273,0.973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,1378.582,0.0,5000,inf
2015-06-20,818.88,541.104,1359.984,1189.247,399.28,1588.527,1359.984,228.543,228.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.944,0.49,0.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1378.582,0.0,5000,inf
2015-06-21,889.66,504.506,1394.166,1216.318,402.96,1619.278,1394.166,225.112,225.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.8,0.704,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1378.582,0.0,5000,inf
2015-06-22,818.495,535.789,1354.284,1209.178,402.2,1611.378,1354.284,257.094,101.263,0.0,0.0,155.831,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.903,1.0,minimize_generator,full_grid,False,1378.582,155.831,5000,inf
2015-06-23,895.815,506.137,1401.952,1223.834,432.32,1656.154,1401.952,254.202,0.0,0.0,0.0,254.202,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.847,1.0,minimize_generator,full_grid,False,1378.582,410.033,5000,inf
2015-06-24,892.27,444.949,1337.219,1226.726,453.32,1680.046,1337.219,342.827,0.0,0.0,0.0,342.827,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.796,1.0,minimize_generator,full_grid,False,1378.582,752.86,5000,inf
2015-06-25,892.085,409.175,1301.26,1220.42,418.68,1639.1,1301.26,337.84,0.0,0.0,0.0,337.84,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.794,1.0,minimize_generator,full_grid,False,1378.582,1090.7,5000,inf
2015-06-26,815.15,418.251,1233.401,1207.881,391.0,1598.881,1233.401,365.48,0.0,0.0,0.0,365.48,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.771,1.0,minimize_generator,full_grid,False,1378.582,1456.18,5000,inf
2015-06-27,895.64,377.199,1272.839,1141.775,46.6,1188.375,1188.375,0.0,0.0,84.464,0.0,0.0,0.0,0.0,0.0,0.0,711.09,0.711,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,1378.582,1456.18,5000,inf
2015-06-28,818.135,343.542,1161.677,1002.811,269.64,1272.451,1161.677,110.774,93.589,0.0,0.0,17.185,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.986,1.0,minimize_generator,full_grid,False,1378.582,1473.365,5000,inf
2015-06-29,893.775,54.673,948.448,1163.919,228.16,1392.079,948.448,443.631,0.0,0.0,0.0,443.631,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.681,1.0,minimize_generator,full_grid,False,1378.582,1916.996,5000,inf
2015-06-30,894.51,36.63,931.14,1164.548,390.24,1554.788,931.14,623.648,0.0,0.0,0.0,623.648,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.599,1.0,minimize_generator,full_grid,False,1378.582,2540.644,5000,inf
2015-07-01,898.81,36.429,935.239,1173.997,357.8,1531.797,935.239,596.558,0.0,0.0,0.0,596.558,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.611,1.0,minimize_generator,full_grid,False,0.0,596.558,5000,inf
2015-07-02,818.31,37.001,855.311,1127.524,368.36,1495.884,855.311,640.573,0.0,0.0,0.0,640.573,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.572,1.0,minimize_generator,full_grid,False,0.0,1237.131,5000,inf
2015-07-03,811.98,38.425,850.405,1175.006,293.6,1468.606,850.405,618.201,0.0,0.0,0.0,618.201,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,1.0,minimize_generator,full_grid,False,0.0,1855.332,5000,inf
2015-07-04,894.51,38.565,933.075,1162.328,264.96,1427.288,933.075,494.213,0.0,0.0,0.0,494.213,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.654,1.0,minimize_generator,full_grid,False,0.0,2349.545,5000,inf
2015-07-05,900.675,39.116,939.791,1117.675,276.16,1393.835,939.791,454.044,0.0,0.0,0.0,454.044,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.674,1.0,minimize_generator,full_grid,False,0.0,2803.589,5000,inf
2015-07-06,898.6,39.071,937.671,1124.599,419.4,1543.999,937.671,606.328,0.0,0.0,0.0,606.328,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.607,1.0,minimize_generator,full_grid,False,0.0,3409.917,5000,inf
2015-07-07,894.87,39.261,934.131,1181.148,470.24,1651.388,934.131,717.257,0.0,0.0,0.0,717.257,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.566,1.0,minimize_generator,full_grid,False,0.0,4127.174,5000,inf
2015-07-08,892.27,39.719,931.989,1186.972,370.76,1557.732,931.989,625.743,0.0,0.0,0.0,625.743,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.598,1.0,minimize_generator,full_grid,False,0.0,4752.917,5000,inf
2015-07-09,897.12,39.303,936.423,1179.48,325.64,1505.12,936.423,568.697,0.0,0.0,0.0,568.697,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.622,1.0,minimize_generator,full_grid,False,0.0,5321.614,5000,inf
2015-07-10,890.58,37.898,928.478,1169.259,422.84,1592.099,928.478,663.621,0.0,0.0,0.0,663.621,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.583,1.0,minimize_generator,full_grid,False,0.0,5985.235,5000,inf
2015-07-11,896.0,35.915,931.915,1146.363,410.2,1556.563,931.915,624.648,0.0,0.0,0.0,624.648,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.599,1.0,minimize_generator,full_grid,False,0.0,6609.883,5000,inf
2015-07-12,896.175,34.842,931.017,1183.294,365.96,1549.254,931.017,618.237,0.0,0.0,0.0,618.237,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.601,1.0,minimize_generator,full_grid,False,0.0,7228.12,5000,inf
2015-07-13,898.24,34.745,932.985,1156.303,338.56,1494.863,932.985,561.878,0.0,0.0,0.0,561.878,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.624,1.0,minimize_generator,full_grid,False,0.0,7789.998,5000,inf
2015-07-14,904.58,35.295,939.875,1133.836,158.6,1292.436,939.875,352.561,0.0,0.0,0.0,352.561,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.727,1.0,minimize_generator,full_grid,False,0.0,8142.559,5000,inf
2015-07-15,895.815,36.674,932.489,1150.831,146.84,1297.671,932.489,365.182,0.0,0.0,0.0,365.182,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.719,1.0,minimize_generator,full_grid,False,0.0,8507.741,5000,inf
2015-07-16,892.445,38.636,931.081,1141.923,69.52,1211.443,931.081,280.362,0.0,0.0,0.0,280.362,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.769,1.0,minimize_generator,full_grid,False,0.0,8788.103,5000,inf
