day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2015-07-17,894.31,40.128,934.438,1139.237,186.44,1325.677,934.438,391.239,0.0,0.0,0.0,391.239,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.705,1.0,minimize_generator,full_grid,False,0.0,9179.342,5000,inf
2015-07-18,817.19,17.02,834.21,1148.408,268.72,1417.128,834.21,582.918,0.0,0.0,0.0,582.918,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.589,1.0,minimize_generator,full_grid,False,0.0,9762.261,5000,inf
2015-07-19,891.7,14.09,905.79,1174.462,333.44,1507.902,905.79,602.112,0.0,0.0,0.0,602.112,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.601,1.0,minimize_generator,full_grid,False,0.0,10364.372,5000,inf
2015-07-20,892.83,14.327,907.157,1167.952,344.52,1512.472,907.157,605.315,0.0,0.0,0.0,605.315,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.0,minimize_generator,full_grid,False,0.0,10969.688,5000,inf
2015-07-21,892.27,13.258,905.528,1156.715,229.12,1385.835,905.528,480.307,0.0,0.0,0.0,480.307,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.653,1.0,minimize_generator,full_grid,False,0.0,11449.995,5000,inf
2015-07-22,894.87,13.067,907.937,1142.47,229.12,1371.59,907.937,463.653,0.0,0.0,0.0,463.653,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.662,1.0,minimize_generator,full_grid,False,0.0,11913.647,5000,inf
2015-07-23,891.14,12.331,903.471,1136.546,107.6,1244.146,903.471,340.675,0.0,0.0,0.0,340.675,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.726,1.0,minimize_generator,full_grid,False,0.0,12254.322,5000,inf
2015-07-24,898.425,11.69,910.115,1122.921,25.72,1148.641,910.115,238.526,0.0,0.0,0.0,238.526,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.792,1.0,minimize_generator,full_grid,False,0.0,12492.848,5000,inf
2015-07-25,894.135,12.711,906.846,1098.906,134.44,1233.346,906.846,326.5,0.0,0.0,0.0,326.5,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.735,1.0,minimize_generator,full_grid,False,0.0,12819.348,5000,inf
2015-07-26,894.135,13.352,907.487,1103.662,352.88,1456.542,907.487,549.055,0.0,0.0,0.0,549.055,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.623,1.0,minimize_generator,full_grid,False,0.0,13368.403,5000,inf
2015-07-27,892.83,12.95,905.78,1077.605,421.48,1499.085,905.78,593.305,0.0,0.0,0.0,593.305,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.604,1.0,minimize_generator,full_grid,False,0.0,13961.708,5000,inf
2015-07-28,894.51,12.782,907.292,1151.26,249.96,1401.22,907.292,493.928,0.0,0.0,0.0,493.928,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.648,1.0,minimize_generator,full_grid,False,0.0,14455.635,5000,inf
2015-07-29,896.945,10.407,907.352,1060.061,22.88,1082.941,907.352,175.589,0.0,0.0,0.0,175.589,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.838,1.0,minimize_generator,full_grid,False,0.0,14631.224,5000,inf
2015-07-30,890.58,10.977,901.557,1081.179,62.56,1143.739,901.557,242.182,0.0,0.0,0.0,242.182,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.788,1.0,minimize_generator,full_grid,False,0.0,14873.406,5000,inf
2015-07-31,891.35,11.168,902.518,1067.534,130.12,1197.654,902.518,295.136,0.0,0.0,0.0,295.136,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.754,1.0,minimize_generator,full_grid,False,0.0,15168.542,5000,inf
2015-08-01,892.445,10.849,903.294,1052.854,119.08,1171.934,903.294,268.64,0.0,0.0,0.0,268.64,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.771,1.0,minimize_generator,full_grid,False,0.0,268.64,5000,inf
2015-08-02,817.935,9.556,827.491,1012.215,30.36,1042.575,827.491,215.084,0.0,0.0,0.0,215.084,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.794,1.0,minimize_generator,full_grid,False,0.0,483.723,5000,inf
2015-08-03,890.405,10.804,901.209,1001.674,174.28,1175.954,901.209,274.745,0.0,0.0,0.0,274.745,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.766,1.0,minimize_generator,full_grid,False,0.0,758.468,5000,inf
2015-08-04,891.7,10.203,901.903,904.492,331.72,1236.212,901.903,334.309,0.0,0.0,0.0,334.309,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.73,1.0,minimize_generator,full_grid,False,0.0,1092.777,5000,inf
2015-08-05,896.56,10.458,907.018,974.413,410.2,1384.613,907.018,477.595,0.0,0.0,0.0,477.595,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.655,1.0,minimize_generator,full_grid,False,0.0,1570.372,5000,inf
2015-08-06,894.135,11.244,905.379,1070.19,419.4,1489.59,905.379,584.211,0.0,0.0,0.0,584.211,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.608,1.0,minimize_generator,full_grid,False,0.0,2154.583,5000,inf
2015-08-07,893.775,10.481,904.256,1064.814,134.44,1199.254,904.256,294.998,0.0,0.0,0.0,294.998,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.754,1.0,minimize_generator,full_grid,False,0.0,2449.581,5000,inf
2015-08-08,896.175,10.319,906.494,1054.046,184.56,1238.606,906.494,332.112,0.0,0.0,0.0,332.112,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.732,1.0,minimize_generator,full_grid,False,0.0,2781.693,5000,inf
2015-08-09,892.27,10.572,902.842,1041.085,278.0,1319.085,902.842,416.243,0.0,0.0,0.0,416.243,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.684,1.0,minimize_generator,full_grid,False,0.0,3197.935,5000,inf
2015-08-10,894.135,11.266,905.401,1057.705,324.8,1382.505,905.401,477.104,0.0,0.0,0.0,477.104,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.655,1.0,minimize_generator,full_grid,False,0.0,3675.039,5000,inf
2015-08-11,892.27,9.972,902.242,1054.669,238.6,1293.269,902.242,391.027,0.0,0.0,0.0,391.027,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.698,1.0,minimize_generator,full_grid,False,0.0,4066.066,5000,inf
2015-08-12,893.39,8.848,902.238,1038.567,260.32,1298.887,902.238,396.649,0.0,0.0,0.0,396.649,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.695,1.0,minimize_generator,full_grid,False,0.0,4462.715,5000,inf
2015-08-13,890.045,0.608,890.653,1084.454,262.16,1346.614,890.653,455.961,0.0,0.0,0.0,455.961,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.661,1.0,minimize_generator,full_grid,False,0.0,4918.676,5000,inf
2015-08-14,812.54,0.0,812.54,1085.78,276.16,1361.94,812.54,549.4,0.0,0.0,0.0,549.4,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.597,1.0,minimize_generator,full_grid,False,0.0,5468.076,5000,inf
2015-08-15,891.525,0.0,891.525,1067.634,221.52,1289.154,891.525,397.629,0.0,0.0,0.0,397.629,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.692,1.0,minimize_generator,full_grid,False,0.0,5865.705,5000,inf
2015-08-16,897.12,0.0,897.12,1041.705,184.56,1226.265,897.12,329.145,0.0,0.0,0.0,329.145,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.732,1.0,minimize_generator,full_grid,False,0.0,6194.85,5000,inf
2015-08-17,895.08,0.0,895.08,1014.909,216.76,1231.669,895.08,336.589,0.0,0.0,0.0,336.589,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.727,1.0,minimize_generator,full_grid,False,0.0,6531.439,5000,inf
2015-08-18,895.08,0.0,895.08,1012.386,163.16,1175.546,895.08,280.466,0.0,0.0,0.0,280.466,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.761,1.0,minimize_generator,full_grid,False,0.0,6811.905,5000,inf
2015-08-19,896.0,0.0,896.0,1002.391,316.0,1318.391,896.0,422.391,0.0,0.0,0.0,422.391,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,1.0,minimize_generator,full_grid,False,0.0,7234.296,5000,inf
2015-08-20,891.525,0.0,891.525,995.783,410.2,1405.983,891.525,514.458,0.0,0.0,0.0,514.458,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.634,1.0,minimize_generator,full_grid,False,0.0,7748.755,5000,inf
2015-08-21,891.7,0.0,891.7,1006.861,461.08,1467.941,891.7,576.241,0.0,0.0,0.0,576.241,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.607,1.0,minimize_generator,full_grid,False,0.0,8324.996,5000,inf
2015-08-22,817.935,0.0,817.935,1020.328,446.52,1466.848,817.935,648.913,0.0,0.0,0.0,648.913,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.558,1.0,minimize_generator,full_grid,False,0.0,8973.909,5000,inf
2015-08-23,818.88,0.0,818.88,1008.431,383.36,1391.791,818.88,572.911,0.0,0.0,0.0,572.911,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.588,1.0,minimize_generator,full_grid,False,0.0,9546.82,5000,inf
2015-08-24,892.645,0.0,892.645,1013.553,464.56,1478.113,892.645,585.468,0.0,0.0,0.0,585.468,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.604,1.0,minimize_generator,full_grid,False,0.0,10132.288,5000,inf
2015-08-25,894.695,0.0,894.695,1035.264,481.04,1516.304,894.695,621.609,0.0,0.0,0.0,621.609,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.59,1.0,minimize_generator,full_grid,False,0.0,10753.896,5000,inf
2015-08-26,818.88,0.0,818.88,1009.383,373.16,1382.543,818.88,563.663,0.0,0.0,0.0,563.663,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.592,1.0,minimize_generator,full_grid,False,0.0,11317.56,5000,inf
2015-08-27,817.575,0.0,817.575,882.11,268.72,1150.83,817.575,333.255,0.0,0.0,0.0,333.255,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.71,1.0,minimize_generator,full_grid,False,0.0,11650.814,5000,inf
2015-08-28,889.66,0.0,889.66,992.63,278.92,1271.55,889.66,381.89,0.0,0.0,0.0,381.89,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,1.0,minimize_generator,full_grid,False,0.0,12032.704,5000,inf
2015-08-29,891.525,0.0,891.525,989.899,350.36,1340.259,891.525,448.734,0.0,0.0,0.0,448.734,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.665,1.0,minimize_generator,full_grid,False,0.0,12481.438,5000,inf
2015-08-30,813.075,0.0,813.075,1039.3,467.4,1506.7,813.075,693.625,0.0,0.0,0.0,693.625,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.54,1.0,minimize_generator,full_grid,False,0.0,13175.063,5000,inf
2015-08-31,809.73,0.0,809.73,1067.705,341.96,1409.665,809.73,599.935,0.0,0.0,0.0,599.935,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.574,1.0,minimize_generator,full_grid,False,0.0,13774.999,5000,inf
2015-09-01,816.07,392.306,1208.376,1042.154,288.12,1330.274,1208.376,121.898,0.0,0.0,0.0,121.898,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.908,1.0,minimize_generator,full_grid,False,0.0,121.898,5000,inf
2015-09-02,813.285,369.359,1182.644,1024.733,315.12,1339.853,1182.644,157.209,0.0,0.0,0.0,157.209,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.883,1.0,minimize_generator,full_grid,False,0.0,279.107,5000,inf
2015-09-03,815.71,399.455,1215.165,993.677,365.16,1358.837,1215.165,143.672,0.0,0.0,0.0,143.672,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.894,1.0,minimize_generator,full_grid,False,0.0,422.78,5000,inf
2015-09-04,816.805,386.686,1203.491,966.987,363.52,1330.507,1203.491,127.016,0.0,0.0,0.0,127.016,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.905,1.0,minimize_generator,full_grid,False,0.0,549.796,5000,inf
2015-09-05,815.5,368.447,1183.947,1001.679,385.68,1387.359,1183.947,203.412,0.0,0.0,0.0,203.412,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.853,1.0,minimize_generator,full_grid,False,0.0,753.208,5000,inf
2015-09-06,892.83,357.503,1250.333,1012.051,336.0,1348.051,1250.333,97.718,0.0,0.0,0.0,97.718,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.928,1.0,minimize_generator,full_grid,False,0.0,850.926,5000,inf
2015-09-07,817.935,362.974,1180.909,1022.33,262.16,1284.49,1180.909,103.581,0.0,0.0,0.0,103.581,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.919,1.0,minimize_generator,full_grid,False,0.0,954.506,5000,inf
2015-09-08,817.575,300.047,1117.622,819.27,54.8,874.07,874.07,0.0,0.0,243.552,0.0,0.0,0.0,0.0,0.0,0.0,543.63,0.544,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,0.0,954.506,5000,inf
2015-09-09,818.495,252.623,1071.118,642.158,13.92,656.078,656.078,0.0,0.0,326.448,88.592,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.992,0.0,0.0,6.372,0.0,0.0,6.372,0.917,1.0,0.915,minimize_generator,full_grid,False,88.592,954.506,5000,inf
2015-09-10,811.595,269.039,1080.634,755.935,14.72,770.655,770.655,0.0,0.0,0.0,309.979,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.992,0.0,0.0,22.252,0.0,0.0,22.252,0.713,1.0,0.713,minimize_generator,full_grid,False,398.57,954.506,5000,inf
2015-09-11,890.045,295.487,1185.532,801.576,39.6,841.176,841.176,0.0,0.0,0.0,344.356,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.992,0.0,0.0,24.719,0.0,0.0,24.719,0.71,1.0,0.71,minimize_generator,full_grid,False,742.926,954.506,5000,inf
2015-09-12,815.15,302.728,1117.878,687.227,45.04,732.267,732.267,0.0,0.0,0.0,385.611,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.992,0.0,0.0,27.593,0.0,0.0,27.593,0.655,1.0,0.655,minimize_generator,full_grid,False,1128.537,954.506,5000,inf
2015-09-13,817.575,323.78,1141.355,750.406,64.4,814.806,814.806,0.0,0.0,0.0,326.549,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.992,0.0,0.0,23.323,0.0,0.0,23.323,0.714,1.0,0.714,minimize_generator,full_grid,False,1455.086,954.506,5000,inf
2015-09-14,810.85,325.784,1136.634,800.365,112.44,912.805,912.805,0.0,0.0,0.0,223.829,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.992,0.0,0.0,15.979,0.0,0.0,15.979,0.803,1.0,0.803,minimize_generator,full_grid,False,1678.915,954.506,5000,inf
2015-09-15,737.855,337.63,1075.485,811.402,137.96,949.362,949.362,0.0,0.0,0.0,126.123,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.992,0.0,0.0,8.968,0.0,0.0,8.968,0.883,1.0,0.883,minimize_generator,full_grid,False,1805.037,954.506,5000,inf
2015-09-16,817.365,366.617,1183.982,868.102,344.52,1212.622,1183.982,28.64,28.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.208,0.227,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1805.037,954.506,5000,inf
2015-09-17,815.325,372.609,1187.934,916.57,170.56,1087.13,1087.13,0.0,0.0,25.848,74.956,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,5.33,0.0,0.0,5.33,0.937,1.0,0.937,minimize_generator,full_grid,False,1879.993,954.506,5000,inf
2015-09-18,810.29,331.628,1141.918,895.307,87.56,982.867,982.867,0.0,0.0,0.0,159.051,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,11.348,0.0,0.0,11.348,0.861,1.0,0.861,minimize_generator,full_grid,False,2039.045,954.506,5000,inf
2015-09-19,810.115,330.625,1140.74,775.439,124.96,900.399,900.399,0.0,0.0,0.0,240.341,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,17.15,0.0,0.0,17.15,0.789,1.0,0.789,minimize_generator,full_grid,False,2279.386,954.506,5000,inf
2015-09-20,817.365,313.109,1130.474,660.544,206.32,866.864,866.864,0.0,0.0,0.0,263.61,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,18.846,0.0,0.0,18.846,0.767,1.0,0.767,minimize_generator,full_grid,False,2542.996,954.506,5000,inf
2015-09-21,737.47,392.281,1129.751,935.867,302.64,1238.507,1129.751,108.756,108.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.318,0.303,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2542.996,954.506,5000,inf
2015-09-22,818.67,367.341,1186.011,933.449,83.96,1017.409,1017.409,0.0,0.0,98.152,70.449,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,5.012,0.0,0.0,5.012,0.941,1.0,0.94,minimize_generator,full_grid,False,2613.445,954.506,5000,inf
2015-09-23,737.855,391.95,1129.805,917.829,127.52,1045.349,1045.349,0.0,0.0,0.0,84.456,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,5.976,0.0,0.0,5.976,0.925,1.0,0.925,minimize_generator,full_grid,False,2697.901,954.506,5000,inf
2015-09-24,814.405,428.965,1243.37,848.444,295.4,1143.844,1143.844,0.0,0.0,0.0,99.526,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,7.044,0.0,0.0,7.044,0.92,1.0,0.92,minimize_generator,full_grid,False,2797.428,954.506,5000,inf
2015-09-25,810.475,423.663,1234.138,833.203,192.12,1025.323,1025.323,0.0,0.0,0.0,208.815,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,14.783,0.0,0.0,14.783,0.831,1.0,0.831,minimize_generator,full_grid,False,3006.243,954.506,5000,inf
2015-09-26,813.635,396.754,1210.389,882.984,90.52,973.504,973.504,0.0,0.0,0.0,236.885,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,16.809,0.0,0.0,16.809,0.804,1.0,0.804,minimize_generator,full_grid,False,3243.128,954.506,5000,inf
2015-09-27,738.03,421.487,1159.517,888.589,347.88,1236.469,1159.517,76.952,76.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.105,0.273,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3243.128,954.506,5000,inf
2015-09-28,810.115,427.556,1237.671,866.954,265.92,1132.874,1132.874,0.0,0.0,69.449,35.347,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,2.502,0.0,0.0,2.502,0.971,1.0,0.971,minimize_generator,full_grid,False,3278.475,954.506,5000,inf
2015-09-29,810.675,467.473,1278.148,855.654,172.44,1028.094,1028.094,0.0,0.0,0.0,250.054,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,17.644,0.0,0.0,17.644,0.804,1.0,0.804,minimize_generator,full_grid,False,3528.529,954.506,5000,inf
2015-09-30,735.43,375.814,1111.244,851.492,8.36,859.852,859.852,0.0,0.0,0.0,251.392,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,17.811,0.0,0.0,17.811,0.774,1.0,0.774,minimize_generator,full_grid,False,3779.922,954.506,5000,inf
2015-10-01,812.54,710.96,1523.5,840.628,193.04,1033.668,1033.668,0.0,0.0,0.0,489.832,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,30.376,0.0,0.0,30.376,0.678,1.0,0.678,minimize_generator,full_grid,False,489.832,0.0,5000,inf
2015-10-02,736.525,715.682,1452.207,738.603,295.4,1034.003,1034.003,0.0,0.0,0.0,418.204,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,25.831,0.0,0.0,25.831,0.712,1.0,0.712,minimize_generator,full_grid,False,908.036,0.0,5000,inf
2015-10-03,737.47,794.347,1531.817,784.842,352.88,1137.722,1137.722,0.0,0.0,0.0,394.095,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,24.247,0.0,0.0,24.247,0.743,1.0,0.743,minimize_generator,full_grid,False,1302.132,0.0,5000,inf
2015-10-04,734.3,773.046,1507.346,790.752,347.04,1137.792,1137.792,0.0,0.0,0.0,369.554,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,22.757,0.0,0.0,22.757,0.755,1.0,0.755,minimize_generator,full_grid,False,1671.686,0.0,5000,inf
2015-10-05,664.935,722.092,1387.027,783.471,388.72,1172.191,1172.191,0.0,0.0,0.0,214.836,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,13.214,0.0,0.0,13.214,0.845,1.0,0.845,minimize_generator,full_grid,False,1886.522,0.0,5000,inf
2015-10-06,736.525,727.638,1464.163,819.782,457.52,1277.302,1277.302,0.0,0.0,0.0,186.861,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,11.535,0.0,0.0,11.535,0.872,1.0,0.872,minimize_generator,full_grid,False,2073.382,0.0,5000,inf
2015-10-07,817.015,695.111,1512.126,814.803,212.0,1026.803,1026.803,0.0,0.0,0.0,485.323,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,30.128,0.0,0.0,30.128,0.679,1.0,0.679,minimize_generator,full_grid,False,2558.705,0.0,5000,inf
2015-10-08,810.475,714.533,1525.008,831.49,245.24,1076.73,1076.73,0.0,0.0,0.0,448.278,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,27.791,0.0,0.0,27.791,0.706,1.0,0.706,minimize_generator,full_grid,False,3006.983,0.0,5000,inf
2015-10-09,736.35,758.003,1494.353,838.609,247.12,1085.729,1085.729,0.0,0.0,0.0,408.624,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,25.184,0.0,0.0,25.184,0.727,1.0,0.727,minimize_generator,full_grid,False,3415.607,0.0,5000,inf
2015-10-10,735.045,738.545,1473.59,833.542,216.76,1050.302,1050.302,0.0,0.0,0.0,423.288,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,26.112,0.0,0.0,26.112,0.713,1.0,0.713,minimize_generator,full_grid,False,3838.895,0.0,5000,inf
2015-10-11,735.79,664.426,1400.216,825.137,21.88,847.017,847.017,0.0,0.0,0.0,553.199,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,34.265,0.0,0.0,34.265,0.605,1.0,0.605,minimize_generator,full_grid,False,4392.094,0.0,5000,inf
2015-10-12,737.47,669.558,1407.028,813.918,21.2,835.118,835.118,0.0,0.0,0.0,571.91,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,35.417,0.0,0.0,35.417,0.594,1.0,0.594,minimize_generator,full_grid,False,4964.004,0.0,5000,inf
