day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2015-10-13,730.57,648.22,1378.79,760.499,40.08,800.579,800.579,0.0,0.0,0.0,35.996,0.0,542.215,0.0,0.0,0.0,200.0,0.2,0.997,252.443,24.0,2.231,0.0,95.928,98.159,0.974,1.0,0.581,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-10-14,809.905,719.263,1529.168,779.092,124.96,904.052,904.052,0.0,0.0,0.0,0.0,0.0,625.116,0.0,0.0,0.0,200.0,0.2,0.997,269.023,24.0,0.0,0.0,102.229,102.229,1.0,1.0,0.591,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-10-15,737.085,715.772,1452.857,769.159,147.72,916.879,916.879,0.0,0.0,0.0,0.0,0.0,535.978,0.0,0.0,0.0,200.0,0.2,0.997,251.196,24.0,0.0,0.0,95.454,95.454,1.0,1.0,0.631,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-10-16,736.735,695.14,1431.875,732.302,192.12,924.422,924.422,0.0,0.0,0.0,0.0,0.0,507.453,0.0,0.0,0.0,200.0,0.2,0.997,245.491,24.0,0.0,0.0,93.286,93.286,1.0,1.0,0.646,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-10-17,735.43,682.531,1417.961,729.151,137.08,866.231,866.231,0.0,0.0,0.0,0.0,0.0,551.73,0.0,0.0,0.0,200.0,0.2,0.997,254.346,24.0,0.0,0.0,96.651,96.651,1.0,1.0,0.611,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-10-18,733.565,638.141,1371.706,602.246,83.96,686.206,686.206,0.0,0.0,0.0,0.0,0.0,685.5,0.0,0.0,0.0,200.0,0.2,0.997,281.1,24.0,0.0,0.0,106.818,106.818,1.0,1.0,0.5,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-10-19,735.605,670.651,1406.256,691.782,217.72,909.502,909.502,0.0,0.0,0.0,0.0,0.0,496.754,0.0,0.0,0.0,200.0,0.2,0.997,243.351,24.0,0.0,0.0,92.473,92.473,1.0,1.0,0.647,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-10-20,735.045,563.132,1298.177,589.243,123.28,712.523,712.523,0.0,0.0,0.0,0.0,0.0,585.654,0.0,0.0,0.0,200.0,0.2,0.997,261.131,24.0,0.0,0.0,99.23,99.23,1.0,1.0,0.549,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-10-21,731.14,494.225,1225.365,606.831,20.56,627.391,627.391,0.0,0.0,0.0,0.0,0.0,597.974,0.0,0.0,0.0,200.0,0.2,0.997,263.595,24.0,0.0,0.0,100.166,100.166,1.0,1.0,0.512,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-10-22,730.01,552.15,1282.16,703.762,20.24,724.002,724.002,0.0,0.0,0.0,0.0,0.0,558.158,0.0,0.0,0.0,200.0,0.2,0.997,255.632,24.0,0.0,0.0,97.14,97.14,1.0,1.0,0.565,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-10-23,732.235,419.399,1151.634,451.457,4.96,456.417,456.417,0.0,0.0,0.0,0.0,0.0,695.217,0.0,0.0,0.0,200.0,0.2,0.997,283.043,24.0,0.0,0.0,107.557,107.557,1.0,1.0,0.396,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-10-24,737.295,550.611,1287.906,689.716,26.48,716.196,716.196,0.0,0.0,0.0,0.0,0.0,571.71,0.0,0.0,0.0,200.0,0.2,0.997,258.342,24.0,0.0,0.0,98.17,98.17,1.0,1.0,0.556,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-10-25,663.605,509.511,1173.116,599.366,82.52,681.886,681.886,0.0,0.0,0.0,0.0,0.0,491.23,0.0,0.0,0.0,200.0,0.2,0.997,242.246,24.0,0.0,0.0,92.054,92.054,1.0,1.0,0.581,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-10-26,661.9,502.549,1164.449,611.74,331.72,943.46,943.46,0.0,0.0,0.0,0.0,0.0,220.989,0.0,0.0,0.0,200.0,0.2,0.997,132.593,14.733,0.0,0.0,50.385,50.385,1.0,1.0,0.81,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-10-27,731.14,497.62,1228.76,693.063,316.0,1009.063,1009.063,0.0,0.0,0.0,0.0,0.0,219.697,0.0,0.0,0.0,200.0,0.2,0.997,131.818,14.646,0.0,0.0,50.091,50.091,1.0,1.0,0.821,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-10-28,730.37,412.244,1142.614,668.964,301.72,970.684,970.684,0.0,0.0,0.0,0.0,0.0,171.93,0.0,0.0,0.0,200.0,0.2,0.997,103.158,11.462,0.0,0.0,39.2,39.2,1.0,1.0,0.85,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-10-29,730.57,394.248,1124.818,710.237,268.72,978.957,978.957,0.0,0.0,0.0,0.0,0.0,145.861,0.0,0.0,0.0,200.0,0.2,0.997,87.517,9.724,0.0,0.0,33.256,33.256,1.0,1.0,0.87,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-10-30,730.57,318.133,1048.703,738.209,119.92,858.129,858.129,0.0,0.0,0.0,0.0,0.0,190.574,0.0,0.0,0.0,200.0,0.2,0.997,114.344,12.705,0.0,0.0,43.451,43.451,1.0,1.0,0.818,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-10-31,665.47,215.763,881.233,728.23,154.04,882.27,881.233,1.037,1.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.985,0.201,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-11-01,734.66,723.35,1458.01,699.962,132.72,832.682,832.682,0.0,0.0,0.936,624.392,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,40.703,0.0,0.0,40.703,0.572,1.0,0.572,minimize_generator,full_grid,False,624.392,0.0,5000,inf
2015-11-02,659.3,728.089,1387.389,681.795,119.08,800.875,800.875,0.0,0.0,0.0,586.514,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,38.067,0.0,0.0,38.067,0.577,1.0,0.577,minimize_generator,full_grid,False,1210.906,0.0,5000,inf
2015-11-03,661.9,655.646,1317.546,643.928,79.68,723.608,723.608,0.0,0.0,0.0,593.938,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,38.709,0.0,0.0,38.709,0.549,1.0,0.549,minimize_generator,full_grid,False,1804.844,0.0,5000,inf
2015-11-04,664.725,645.779,1310.504,608.22,107.6,715.82,715.82,0.0,0.0,0.0,594.684,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,38.786,0.0,0.0,38.786,0.546,1.0,0.546,minimize_generator,full_grid,False,2399.527,0.0,5000,inf
2015-11-05,658.17,648.556,1306.726,677.456,241.44,918.896,918.896,0.0,0.0,0.0,387.83,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,25.281,0.0,0.0,25.281,0.703,1.0,0.703,minimize_generator,full_grid,False,2787.357,0.0,5000,inf
2015-11-06,663.805,671.967,1335.772,634.248,279.84,914.088,914.088,0.0,0.0,0.0,421.684,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,27.46,0.0,0.0,27.46,0.684,1.0,0.684,minimize_generator,full_grid,False,3209.041,0.0,5000,inf
2015-11-07,733.355,674.378,1407.733,663.569,177.08,840.649,840.649,0.0,0.0,0.0,567.084,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,37.063,0.0,0.0,37.063,0.597,1.0,0.597,minimize_generator,full_grid,False,3776.125,0.0,5000,inf
2015-11-08,663.99,697.18,1361.17,648.417,222.48,870.897,870.897,0.0,0.0,0.0,490.273,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,31.882,0.0,0.0,31.882,0.64,1.0,0.64,minimize_generator,full_grid,False,4266.398,0.0,5000,inf
2015-11-09,664.375,690.712,1355.087,675.067,422.16,1097.227,1097.227,0.0,0.0,0.0,257.86,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,16.775,0.0,0.0,16.775,0.81,1.0,0.81,minimize_generator,full_grid,False,4524.258,0.0,5000,inf
2015-11-10,658.17,693.514,1351.684,689.251,354.52,1043.771,1043.771,0.0,0.0,0.0,307.913,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,20.021,0.0,0.0,20.021,0.772,1.0,0.772,minimize_generator,full_grid,False,4832.171,0.0,5000,inf
2015-11-11,660.245,695.278,1355.523,677.82,264.96,942.78,942.78,0.0,0.0,0.0,167.829,0.0,244.914,0.0,0.0,0.0,200.0,0.2,0.997,146.948,16.328,10.913,0.0,55.84,66.753,0.876,1.0,0.696,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-11-12,660.98,648.009,1308.989,672.008,50.88,722.888,722.888,0.0,0.0,0.0,0.0,0.0,586.101,0.0,0.0,0.0,200.0,0.2,0.997,261.22,24.0,0.0,0.0,99.264,99.264,1.0,1.0,0.552,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-11-13,660.805,635.451,1296.256,667.662,55.96,723.622,723.622,0.0,0.0,0.0,0.0,0.0,572.634,0.0,0.0,0.0,200.0,0.2,0.997,258.527,24.0,0.0,0.0,98.24,98.24,1.0,1.0,0.558,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-11-14,730.01,645.882,1375.892,585.351,26.48,611.831,611.831,0.0,0.0,0.0,0.0,0.0,764.061,0.0,0.0,0.0,200.0,0.2,0.997,296.812,24.0,0.0,0.0,112.789,112.789,1.0,1.0,0.445,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-11-15,663.99,486.089,1150.079,398.891,6.28,405.171,405.171,0.0,0.0,0.0,0.0,0.0,744.908,0.0,0.0,0.0,200.0,0.2,0.997,292.982,24.0,0.0,0.0,111.333,111.333,1.0,1.0,0.352,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-11-16,657.075,674.378,1331.453,563.748,303.52,867.268,867.268,0.0,0.0,0.0,0.0,0.0,464.185,0.0,0.0,0.0,200.0,0.2,0.997,236.837,24.0,0.0,0.0,89.998,89.998,1.0,1.0,0.651,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-11-17,661.9,670.388,1332.288,584.433,363.52,947.953,947.953,0.0,0.0,0.0,0.0,0.0,384.335,0.0,0.0,0.0,200.0,0.2,0.997,220.867,24.0,0.0,0.0,83.929,83.929,1.0,1.0,0.712,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-11-18,662.86,627.675,1290.535,636.03,98.12,734.15,734.15,0.0,0.0,0.0,0.0,0.0,556.385,0.0,0.0,0.0,200.0,0.2,0.997,255.277,24.0,0.0,0.0,97.005,97.005,1.0,1.0,0.569,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-11-19,665.11,646.803,1311.913,639.408,64.4,703.808,703.808,0.0,0.0,0.0,0.0,0.0,608.105,0.0,0.0,0.0,200.0,0.2,0.997,265.621,24.0,0.0,0.0,100.936,100.936,1.0,1.0,0.536,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-11-20,729.45,649.891,1379.341,575.365,70.84,646.205,646.205,0.0,0.0,0.0,0.0,0.0,733.136,0.0,0.0,0.0,200.0,0.2,0.997,290.627,24.0,0.0,0.0,110.438,110.438,1.0,1.0,0.468,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-11-21,589.31,588.067,1177.377,571.086,20.56,591.646,591.646,0.0,0.0,0.0,0.0,0.0,585.731,0.0,0.0,0.0,200.0,0.2,0.997,261.146,24.0,0.0,0.0,99.236,99.236,1.0,1.0,0.503,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-11-22,589.695,652.898,1242.593,621.834,110.0,731.834,731.834,0.0,0.0,0.0,0.0,0.0,510.759,0.0,0.0,0.0,200.0,0.2,0.997,246.152,24.0,0.0,0.0,93.538,93.538,1.0,1.0,0.589,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-11-23,587.83,667.136,1254.966,602.223,114.08,716.303,716.303,0.0,0.0,0.0,0.0,0.0,538.663,0.0,0.0,0.0,200.0,0.2,0.997,251.733,24.0,0.0,0.0,95.658,95.658,1.0,1.0,0.571,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-11-24,658.17,598.339,1256.509,592.422,63.16,655.582,655.582,0.0,0.0,0.0,0.0,0.0,600.927,0.0,0.0,0.0,200.0,0.2,0.997,264.185,24.0,0.0,0.0,100.39,100.39,1.0,1.0,0.522,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-11-25,660.595,679.412,1340.007,579.616,246.16,825.776,825.776,0.0,0.0,0.0,0.0,0.0,514.231,0.0,0.0,0.0,200.0,0.2,0.997,246.846,24.0,0.0,0.0,93.802,93.802,1.0,1.0,0.616,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-11-26,662.685,654.044,1316.729,587.336,154.04,741.376,741.376,0.0,0.0,0.0,0.0,0.0,575.353,0.0,0.0,0.0,200.0,0.2,0.997,259.071,24.0,0.0,0.0,98.447,98.447,1.0,1.0,0.563,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-11-27,657.995,508.162,1166.157,586.013,2.12,588.133,588.133,0.0,0.0,0.0,0.0,0.0,578.024,0.0,0.0,0.0,200.0,0.2,0.997,259.605,24.0,0.0,0.0,98.65,98.65,1.0,1.0,0.504,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-11-28,656.865,624.769,1281.634,520.036,81.08,601.116,601.116,0.0,0.0,0.0,0.0,0.0,680.518,0.0,0.0,0.0,200.0,0.2,0.997,280.104,24.0,0.0,0.0,106.439,106.439,1.0,1.0,0.469,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-11-29,658.38,570.272,1228.652,482.932,168.72,651.652,651.652,0.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,0.0,200.0,0.2,0.997,259.4,24.0,0.0,0.0,98.572,98.572,1.0,1.0,0.53,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-11-30,587.62,561.421,1149.041,572.509,413.76,986.269,986.269,0.0,0.0,0.0,0.0,0.0,162.772,0.0,0.0,0.0,200.0,0.2,0.997,97.663,10.851,0.0,0.0,37.112,37.112,1.0,1.0,0.858,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2015-12-01,665.67,602.219,1267.889,433.796,413.76,847.556,847.556,0.0,0.0,0.0,420.333,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,27.911,0.0,0.0,27.911,0.668,1.0,0.668,minimize_generator,full_grid,False,420.333,0.0,5000,inf
2015-12-02,584.275,634.945,1219.22,626.992,296.32,923.312,923.312,0.0,0.0,0.0,295.908,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,19.512,0.0,0.0,19.512,0.757,1.0,0.757,minimize_generator,full_grid,False,716.241,0.0,5000,inf
2015-12-03,657.61,670.543,1328.153,616.453,346.2,962.653,962.653,0.0,0.0,0.0,365.5,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,24.16,0.0,0.0,24.16,0.725,1.0,0.725,minimize_generator,full_grid,False,1081.741,0.0,5000,inf
2015-12-04,664.725,540.894,1205.619,606.134,137.96,744.094,744.094,0.0,0.0,0.0,461.525,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,30.769,0.0,0.0,30.769,0.617,1.0,0.617,minimize_generator,full_grid,False,1543.266,0.0,5000,inf
2015-12-05,589.695,370.777,960.472,590.137,235.76,825.897,825.897,0.0,0.0,0.0,134.575,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,9.057,0.0,0.0,9.057,0.86,1.0,0.86,minimize_generator,full_grid,False,1677.841,0.0,5000,inf
2015-12-06,588.75,347.007,935.757,607.545,211.04,818.585,818.585,0.0,0.0,0.0,117.172,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,7.904,0.0,0.0,7.904,0.875,1.0,0.875,minimize_generator,full_grid,False,1795.013,0.0,5000,inf
2015-12-07,588.005,315.817,903.822,628.8,116.56,745.36,745.36,0.0,0.0,0.0,158.462,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,10.723,0.0,0.0,10.723,0.825,1.0,0.825,minimize_generator,full_grid,False,1953.475,0.0,5000,inf
2015-12-08,588.39,290.866,879.256,606.671,61.92,668.591,668.591,0.0,0.0,0.0,210.665,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,14.295,0.0,0.0,14.295,0.76,1.0,0.76,minimize_generator,full_grid,False,2164.14,0.0,5000,inf
2015-12-09,660.805,294.01,954.815,618.578,130.12,748.698,748.698,0.0,0.0,0.0,206.117,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,14.035,0.0,0.0,14.035,0.784,1.0,0.784,minimize_generator,full_grid,False,2370.257,0.0,5000,inf
2015-12-10,580.545,317.889,898.434,599.213,223.4,822.613,822.613,0.0,0.0,0.0,75.821,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,5.128,0.0,0.0,5.128,0.916,1.0,0.916,minimize_generator,full_grid,False,2446.079,0.0,5000,inf
2015-12-11,661.165,351.196,1012.361,591.001,316.88,907.881,907.881,0.0,0.0,0.0,104.48,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,7.073,0.0,0.0,7.073,0.897,1.0,0.897,minimize_generator,full_grid,False,2550.559,0.0,5000,inf
2015-12-12,582.97,300.424,883.394,579.744,240.52,820.264,820.264,0.0,0.0,0.0,63.13,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,4.278,0.0,0.0,4.278,0.929,1.0,0.929,minimize_generator,full_grid,False,2613.69,0.0,5000,inf
2015-12-13,587.26,230.367,817.627,393.868,298.12,691.988,691.988,0.0,0.0,0.0,125.639,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,8.588,0.0,0.0,8.588,0.846,1.0,0.846,minimize_generator,full_grid,False,2739.329,0.0,5000,inf
2015-12-14,586.315,321.298,907.613,539.686,308.0,847.686,847.686,0.0,0.0,0.0,59.927,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,4.053,0.0,0.0,4.053,0.934,1.0,0.934,minimize_generator,full_grid,False,2799.256,0.0,5000,inf
2015-12-15,656.865,270.26,927.125,594.136,52.56,646.696,646.696,0.0,0.0,0.0,280.429,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,19.141,0.0,0.0,19.141,0.698,1.0,0.698,minimize_generator,full_grid,False,3079.685,0.0,5000,inf
2015-12-16,581.665,253.664,835.329,577.103,39.12,616.223,616.223,0.0,0.0,0.0,219.106,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,14.928,0.0,0.0,14.928,0.738,1.0,0.738,minimize_generator,full_grid,False,3298.791,0.0,5000,inf
2015-12-17,589.31,290.111,879.421,568.971,292.68,861.651,861.651,0.0,0.0,0.0,17.77,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,1.206,0.0,0.0,1.206,0.98,1.0,0.98,minimize_generator,full_grid,False,3316.562,0.0,5000,inf
2015-12-18,661.725,260.202,921.927,553.311,135.32,688.631,688.631,0.0,0.0,0.0,233.296,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,15.946,0.0,0.0,15.946,0.747,1.0,0.747,minimize_generator,full_grid,False,3549.858,0.0,5000,inf
2015-12-19,582.235,278.756,860.991,573.872,179.88,753.752,753.752,0.0,0.0,0.0,107.239,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,7.285,0.0,0.0,7.285,0.875,1.0,0.875,minimize_generator,full_grid,False,3657.097,0.0,5000,inf
2015-12-20,587.83,305.737,893.567,585.294,218.68,803.974,803.974,0.0,0.0,0.0,89.593,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,6.069,0.0,0.0,6.069,0.9,1.0,0.9,minimize_generator,full_grid,False,3746.69,0.0,5000,inf
2015-12-21,584.45,288.797,873.247,582.1,83.96,666.06,666.06,0.0,0.0,0.0,207.187,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,14.06,0.0,0.0,14.06,0.763,1.0,0.763,minimize_generator,full_grid,False,3953.877,0.0,5000,inf
2015-12-22,588.39,304.38,892.77,560.077,147.72,707.797,707.797,0.0,0.0,0.0,184.973,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,12.533,0.0,0.0,12.533,0.793,1.0,0.793,minimize_generator,full_grid,False,4138.85,0.0,5000,inf
2015-12-23,586.7,324.393,911.093,541.425,279.84,821.265,821.265,0.0,0.0,0.0,89.828,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,6.073,0.0,0.0,6.073,0.901,1.0,0.901,minimize_generator,full_grid,False,4228.677,0.0,5000,inf
2015-12-24,584.1,31.645,615.745,497.948,249.0,746.948,615.745,131.203,131.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.643,0.325,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4228.677,0.0,5000,inf
2015-12-25,588.18,22.34,610.52,594.761,44.04,638.801,610.52,28.281,28.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.51,0.352,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4228.677,0.0,5000,inf
2015-12-26,659.86,21.894,681.754,601.888,26.08,627.968,627.968,0.0,0.0,53.786,0.0,0.0,0.0,0.0,0.0,0.0,294.893,0.295,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4228.677,0.0,5000,inf
2015-12-27,585.58,23.942,609.522,589.071,20.24,609.311,609.311,0.0,0.0,0.211,0.0,0.0,0.0,0.0,0.0,0.0,294.672,0.295,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4228.677,0.0,5000,inf
2015-12-28,588.75,22.836,611.586,592.581,30.76,623.341,611.586,11.755,11.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.839,0.306,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4228.677,0.0,5000,inf
2015-12-29,581.29,23.973,605.263,267.248,86.84,354.088,354.088,0.0,0.0,100.547,150.628,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,10.664,0.0,0.0,10.664,0.751,1.0,0.751,minimize_generator,full_grid,False,4379.305,0.0,5000,inf
2015-12-30,582.41,22.817,605.227,533.08,422.84,955.92,605.227,350.693,350.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.158,0.533,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4379.305,0.0,5000,inf
2015-12-31,587.62,23.451,611.071,461.699,221.52,683.219,611.071,72.148,72.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.699,0.602,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4379.305,0.0,5000,inf
2016-01-01,662.11,23.316,685.426,449.728,468.0,917.728,685.426,232.302,208.738,0.0,0.0,23.564,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.974,1.0,minimize_generator,full_grid,False,0.0,23.564,5000,inf
2016-01-02,657.81,23.495,681.305,614.039,321.28,935.319,681.305,254.014,0.0,0.0,0.0,254.014,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.728,1.0,minimize_generator,full_grid,False,0.0,277.578,5000,inf
2016-01-03,588.565,24.874,613.439,619.768,135.32,755.088,613.439,141.649,0.0,0.0,0.0,141.649,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.812,1.0,minimize_generator,full_grid,False,0.0,419.227,5000,inf
2016-01-04,589.485,24.482,613.967,616.449,212.96,829.409,613.967,215.442,0.0,0.0,0.0,215.442,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.74,1.0,minimize_generator,full_grid,False,0.0,634.67,5000,inf
2016-01-05,584.835,24.757,609.592,609.62,106.0,715.62,609.592,106.028,0.0,0.0,0.0,106.028,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.852,1.0,minimize_generator,full_grid,False,0.0,740.698,5000,inf
2016-01-06,658.555,24.819,683.374,607.751,114.08,721.831,683.374,38.457,0.0,0.0,0.0,38.457,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.947,1.0,minimize_generator,full_grid,False,0.0,779.155,5000,inf
2016-01-07,659.475,24.592,684.067,533.741,41.52,575.261,575.261,0.0,0.0,108.806,0.0,0.0,0.0,0.0,0.0,0.0,685.467,0.685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,779.155,5000,inf
2016-01-08,587.62,24.206,611.826,444.908,450.88,895.788,611.826,283.962,120.561,0.0,0.0,163.402,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.818,1.0,minimize_generator,full_grid,False,0.0,942.556,5000,inf
