day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2016-01-09,587.62,24.427,612.047,518.54,346.2,864.74,612.047,252.693,0.0,0.0,0.0,252.693,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.708,1.0,minimize_generator,full_grid,False,0.0,1195.249,5000,inf
2016-01-10,657.075,21.205,678.28,629.23,64.4,693.63,678.28,15.35,0.0,0.0,0.0,15.35,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.978,1.0,minimize_generator,full_grid,False,0.0,1210.599,5000,inf
2016-01-11,587.62,19.652,607.272,603.889,83.96,687.849,607.272,80.577,0.0,0.0,0.0,80.577,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.883,1.0,minimize_generator,full_grid,False,0.0,1291.176,5000,inf
2016-01-12,589.125,16.514,605.639,632.153,95.04,727.193,605.639,121.554,0.0,0.0,0.0,121.554,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.833,1.0,minimize_generator,full_grid,False,0.0,1412.73,5000,inf
2016-01-13,664.375,4.722,669.097,626.116,20.88,646.996,646.996,0.0,0.0,22.101,0.0,0.0,0.0,0.0,0.0,0.0,776.736,0.777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1412.73,5000,inf
2016-01-14,588.39,6.846,595.236,632.172,351.2,983.372,595.236,388.136,24.489,0.0,0.0,363.647,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.63,1.0,minimize_generator,full_grid,False,0.0,1776.377,5000,inf
2016-01-15,588.005,8.49,596.495,638.028,100.44,738.468,596.495,141.973,0.0,0.0,0.0,141.973,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.808,1.0,minimize_generator,full_grid,False,0.0,1918.35,5000,inf
2016-01-16,586.885,6.866,593.751,643.327,2.44,645.767,593.751,52.016,0.0,0.0,0.0,52.016,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.919,1.0,minimize_generator,full_grid,False,0.0,1970.366,5000,inf
2016-01-17,658.94,7.961,666.901,645.394,20.88,666.274,666.274,0.0,0.0,0.627,0.0,0.0,0.0,0.0,0.0,0.0,799.34,0.799,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1970.366,5000,inf
2016-01-18,588.565,8.684,597.249,557.615,374.72,932.335,597.249,335.086,0.694,0.0,0.0,334.392,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.641,1.0,minimize_generator,full_grid,False,0.0,2304.758,5000,inf
2016-01-19,586.885,8.316,595.201,549.613,375.52,925.133,595.201,329.932,0.0,0.0,0.0,329.932,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.643,1.0,minimize_generator,full_grid,False,0.0,2634.69,5000,inf
2016-01-20,660.98,8.564,669.544,621.767,145.04,766.807,669.544,97.263,0.0,0.0,0.0,97.263,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.873,1.0,minimize_generator,full_grid,False,0.0,2731.953,5000,inf
2016-01-21,661.54,8.393,669.933,511.731,157.68,669.411,669.411,0.0,0.0,0.522,0.0,0.0,0.0,0.0,0.0,0.0,799.45,0.799,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2731.953,5000,inf
2016-01-22,587.085,9.979,597.064,663.511,352.04,1015.551,597.064,418.487,0.579,0.0,0.0,417.909,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.588,1.0,minimize_generator,full_grid,False,0.0,3149.861,5000,inf
2016-01-23,582.41,10.254,592.664,639.413,438.24,1077.653,592.664,484.989,0.0,0.0,0.0,484.989,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,1.0,minimize_generator,full_grid,False,0.0,3634.851,5000,inf
2016-01-24,660.035,9.31,669.345,614.518,462.24,1076.758,669.345,407.413,0.0,0.0,0.0,407.413,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.622,1.0,minimize_generator,full_grid,False,0.0,4042.264,5000,inf
2016-01-25,586.885,8.068,594.953,607.531,482.08,1089.611,594.953,494.658,0.0,0.0,0.0,494.658,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.546,1.0,minimize_generator,full_grid,False,0.0,4536.922,5000,inf
2016-01-26,659.3,8.145,667.445,564.766,377.12,941.886,667.445,274.441,0.0,0.0,0.0,274.441,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.709,1.0,minimize_generator,full_grid,False,0.0,4811.363,5000,inf
2016-01-27,582.235,6.999,589.234,446.06,264.04,710.1,589.234,120.866,0.0,0.0,0.0,120.866,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.83,1.0,minimize_generator,full_grid,False,0.0,4932.229,5000,inf
2016-01-28,659.86,8.985,668.845,714.43,129.24,843.67,668.845,174.825,0.0,0.0,0.0,174.825,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.793,1.0,minimize_generator,full_grid,False,0.0,5107.054,5000,inf
2016-01-29,585.22,8.564,593.784,701.153,63.8,764.953,593.784,171.169,0.0,0.0,0.0,171.169,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.776,1.0,minimize_generator,full_grid,False,0.0,5278.222,5000,inf
2016-01-30,659.475,8.765,668.24,709.478,77.6,787.078,668.24,118.838,0.0,0.0,0.0,118.838,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.849,1.0,minimize_generator,full_grid,False,0.0,5397.06,5000,inf
2016-01-31,656.865,9.109,665.974,734.899,98.88,833.779,665.974,167.805,0.0,0.0,0.0,167.805,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.799,1.0,minimize_generator,full_grid,False,0.0,5564.865,5000,inf
2016-02-01,586.525,9.769,596.294,741.365,166.88,908.245,596.294,311.951,0.0,0.0,0.0,311.951,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.657,1.0,minimize_generator,full_grid,False,0.0,311.951,5000,inf
2016-02-02,588.565,12.488,601.053,705.072,257.48,962.552,601.053,361.499,0.0,0.0,0.0,361.499,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.624,1.0,minimize_generator,full_grid,False,0.0,673.451,5000,inf
2016-02-03,659.675,10.262,669.937,740.867,40.56,781.427,669.937,111.49,0.0,0.0,0.0,111.49,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.857,1.0,minimize_generator,full_grid,False,0.0,784.94,5000,inf
2016-02-04,657.61,11.154,668.764,734.536,101.24,835.776,668.764,167.012,0.0,0.0,0.0,167.012,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,minimize_generator,full_grid,False,0.0,951.952,5000,inf
2016-02-05,659.475,9.215,668.69,462.332,46.08,508.412,508.412,0.0,0.0,160.278,0.0,0.0,0.0,0.0,0.0,0.0,631.287,0.631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,951.952,5000,inf
2016-02-06,665.11,10.765,675.875,666.117,528.92,1195.037,675.875,519.162,177.593,0.0,0.0,341.569,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.714,1.0,minimize_generator,full_grid,False,0.0,1293.521,5000,inf
2016-02-07,584.835,9.398,594.233,683.51,514.12,1197.63,594.233,603.397,0.0,0.0,0.0,603.397,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.496,1.0,minimize_generator,full_grid,False,0.0,1896.918,5000,inf
2016-02-08,663.99,9.442,673.432,760.512,152.24,912.752,673.432,239.32,0.0,0.0,0.0,239.32,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.738,1.0,minimize_generator,full_grid,False,0.0,2136.238,5000,inf
2016-02-09,658.17,10.098,668.268,773.313,121.6,894.913,668.268,226.645,0.0,0.0,0.0,226.645,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.747,1.0,minimize_generator,full_grid,False,0.0,2362.883,5000,inf
2016-02-10,587.83,11.328,599.158,724.918,477.32,1202.238,599.158,603.08,0.0,0.0,0.0,603.08,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.498,1.0,minimize_generator,full_grid,False,0.0,2965.963,5000,inf
2016-02-11,586.315,10.15,596.465,778.664,91.28,869.944,596.465,273.479,0.0,0.0,0.0,273.479,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.686,1.0,minimize_generator,full_grid,False,0.0,3239.442,5000,inf
2016-02-12,657.435,10.47,667.905,775.947,44.52,820.467,667.905,152.562,0.0,0.0,0.0,152.562,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.814,1.0,minimize_generator,full_grid,False,0.0,3392.004,5000,inf
2016-02-13,661.725,9.852,671.577,724.251,14.44,738.691,671.577,67.114,0.0,0.0,0.0,67.114,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.909,1.0,minimize_generator,full_grid,False,0.0,3459.117,5000,inf
2016-02-14,657.995,12.315,670.31,797.568,72.16,869.728,670.31,199.418,0.0,0.0,0.0,199.418,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.771,1.0,minimize_generator,full_grid,False,0.0,3658.536,5000,inf
2016-02-15,664.725,541.703,1206.428,808.864,22.2,831.064,831.064,0.0,0.0,375.364,0.0,0.0,0.0,0.0,0.0,0.0,404.88,0.405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,3658.536,5000,inf
2016-02-16,586.525,532.826,1119.351,803.73,16.04,819.77,819.77,0.0,0.0,194.636,104.945,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,7.262,0.0,0.0,7.262,0.906,1.0,0.906,minimize_generator,full_grid,False,104.945,3658.536,5000,inf
2016-02-17,658.94,486.783,1145.723,766.695,14.16,780.855,780.855,0.0,0.0,0.0,364.868,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,25.445,0.0,0.0,25.445,0.682,1.0,0.682,minimize_generator,full_grid,False,469.813,3658.536,5000,inf
2016-02-18,587.62,432.731,1020.351,583.732,40.56,624.292,624.292,0.0,0.0,0.0,396.059,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,27.624,0.0,0.0,27.624,0.612,1.0,0.612,minimize_generator,full_grid,False,865.872,3658.536,5000,inf
2016-02-19,660.805,467.056,1127.861,774.338,4.8,779.138,779.138,0.0,0.0,0.0,348.723,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,24.359,0.0,0.0,24.359,0.691,1.0,0.691,minimize_generator,full_grid,False,1214.595,3658.536,5000,inf
2016-02-20,663.245,518.463,1181.708,814.143,311.56,1125.703,1125.703,0.0,0.0,0.0,56.005,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,3.898,0.0,0.0,3.898,0.953,1.0,0.953,minimize_generator,full_grid,False,1270.6,3658.536,5000,inf
2016-02-21,658.17,518.913,1177.083,785.449,496.36,1281.809,1177.083,104.726,104.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.49,0.299,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1270.6,3658.536,5000,inf
2016-02-22,583.355,385.605,968.96,537.19,477.32,1014.51,968.96,45.55,45.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.762,0.343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1270.6,3658.536,5000,inf
2016-02-23,660.805,446.219,1107.024,840.197,187.4,1027.597,1027.597,0.0,0.0,79.427,0.0,0.0,0.0,0.0,0.0,0.0,259.155,0.259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1270.6,3658.536,5000,inf
2016-02-24,661.9,456.495,1118.395,853.658,16.92,870.578,870.578,0.0,0.0,56.197,191.621,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,13.397,0.0,0.0,13.397,0.829,1.0,0.829,minimize_generator,full_grid,False,1462.221,3658.536,5000,inf
2016-02-25,662.11,465.06,1127.17,847.223,4.4,851.623,851.623,0.0,0.0,0.0,275.547,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,19.252,0.0,0.0,19.252,0.756,1.0,0.756,minimize_generator,full_grid,False,1737.767,3658.536,5000,inf
2016-02-26,665.67,471.516,1137.186,850.877,2.72,853.597,853.597,0.0,0.0,0.0,283.589,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,19.808,0.0,0.0,19.808,0.751,1.0,0.751,minimize_generator,full_grid,False,2021.356,3658.536,5000,inf
2016-02-27,656.865,523.707,1180.572,874.284,148.64,1022.924,1022.924,0.0,0.0,0.0,157.648,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,10.963,0.0,0.0,10.963,0.866,1.0,0.866,minimize_generator,full_grid,False,2179.004,3658.536,5000,inf
2016-02-28,664.165,545.204,1209.369,874.897,34.6,909.497,909.497,0.0,0.0,0.0,299.872,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,20.831,0.0,0.0,20.831,0.752,1.0,0.752,minimize_generator,full_grid,False,2478.876,3658.536,5000,inf
2016-02-29,666.24,594.874,1261.114,819.561,36.36,855.921,855.921,0.0,0.0,0.0,405.193,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,28.058,0.0,0.0,28.058,0.679,1.0,0.679,minimize_generator,full_grid,False,2884.069,3658.536,5000,inf
2016-03-01,588.18,527.968,1116.148,807.282,20.56,827.842,827.842,0.0,0.0,0.0,288.306,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,20.206,0.0,0.0,20.206,0.742,1.0,0.742,minimize_generator,full_grid,False,288.306,0.0,5000,inf
2016-03-02,663.43,491.705,1155.135,680.696,68.88,749.576,749.576,0.0,0.0,0.0,405.559,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,28.628,0.0,0.0,28.628,0.649,1.0,0.649,minimize_generator,full_grid,False,693.865,0.0,5000,inf
2016-03-03,660.245,513.721,1173.966,793.007,497.32,1290.327,1173.966,116.361,116.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.543,0.311,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,693.865,0.0,5000,inf
2016-03-04,662.11,550.185,1212.295,907.327,329.12,1236.447,1212.295,24.152,24.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.487,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,693.865,0.0,5000,inf
2016-03-05,664.165,588.811,1252.976,922.678,284.44,1207.118,1207.118,0.0,0.0,45.858,0.0,0.0,0.0,0.0,0.0,0.0,285.216,0.285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,693.865,0.0,5000,inf
2016-03-06,660.98,524.287,1185.267,812.522,124.96,937.482,937.482,0.0,0.0,80.955,166.83,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,11.747,0.0,0.0,11.747,0.859,1.0,0.859,minimize_generator,full_grid,False,860.695,0.0,5000,inf
2016-03-07,660.595,571.402,1231.997,899.313,117.4,1016.713,1016.713,0.0,0.0,0.0,215.284,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,15.109,0.0,0.0,15.109,0.825,1.0,0.825,minimize_generator,full_grid,False,1075.979,0.0,5000,inf
2016-03-08,663.805,591.667,1255.472,903.949,83.24,987.189,987.189,0.0,0.0,0.0,268.283,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,18.808,0.0,0.0,18.808,0.786,1.0,0.786,minimize_generator,full_grid,False,1344.262,0.0,5000,inf
2016-03-09,659.475,619.576,1279.051,883.257,179.88,1063.137,1063.137,0.0,0.0,0.0,215.914,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,15.106,0.0,0.0,15.106,0.831,1.0,0.831,minimize_generator,full_grid,False,1560.176,0.0,5000,inf
2016-03-10,659.675,544.101,1203.776,838.951,72.84,911.791,911.791,0.0,0.0,0.0,291.985,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,20.529,0.0,0.0,20.529,0.757,1.0,0.757,minimize_generator,full_grid,False,1852.161,0.0,5000,inf
2016-03-11,730.01,570.86,1300.87,840.748,22.88,863.628,863.628,0.0,0.0,0.0,437.242,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,30.803,0.0,0.0,30.803,0.664,1.0,0.664,minimize_generator,full_grid,False,2289.403,0.0,5000,inf
2016-03-12,660.035,410.772,1070.807,593.0,6.96,599.96,599.96,0.0,0.0,0.0,470.847,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,33.446,0.0,0.0,33.446,0.56,1.0,0.56,minimize_generator,full_grid,False,2760.25,0.0,5000,inf
2016-03-13,730.57,363.744,1094.314,407.754,8.2,415.954,415.954,0.0,0.0,0.0,678.36,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,48.555,0.0,0.0,48.555,0.38,1.0,0.38,minimize_generator,full_grid,False,3438.61,0.0,5000,inf
2016-03-14,730.01,581.816,1311.826,740.182,288.12,1028.302,1028.302,0.0,0.0,0.0,283.524,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,19.96,0.0,0.0,19.96,0.784,1.0,0.784,minimize_generator,full_grid,False,3722.134,0.0,5000,inf
2016-03-15,658.73,599.958,1258.688,850.123,317.76,1167.883,1167.883,0.0,0.0,0.0,90.805,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,6.361,0.0,0.0,6.361,0.928,1.0,0.928,minimize_generator,full_grid,False,3812.939,0.0,5000,inf
2016-03-16,663.245,620.227,1283.472,969.406,310.68,1280.086,1280.086,0.0,0.0,0.0,3.386,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,0.237,0.0,0.0,0.237,0.997,1.0,0.997,minimize_generator,full_grid,False,3816.324,0.0,5000,inf
2016-03-17,733.565,643.566,1377.131,1000.921,301.72,1302.641,1302.641,0.0,0.0,0.0,74.49,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,5.225,0.0,0.0,5.225,0.946,1.0,0.946,minimize_generator,full_grid,False,3890.814,0.0,5000,inf
2016-03-18,662.685,661.581,1324.266,984.744,177.08,1161.824,1161.824,0.0,0.0,0.0,162.442,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,11.339,0.0,0.0,11.339,0.877,1.0,0.877,minimize_generator,full_grid,False,4053.256,0.0,5000,inf
2016-03-19,664.935,637.645,1302.58,924.315,91.28,1015.595,1015.595,0.0,0.0,0.0,286.985,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,20.063,0.0,0.0,20.063,0.78,1.0,0.78,minimize_generator,full_grid,False,4340.241,0.0,5000,inf
2016-03-20,731.7,624.07,1355.77,944.915,434.96,1379.875,1355.77,24.105,24.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.9,0.223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4340.241,0.0,5000,inf
2016-03-21,733.18,694.693,1427.873,1052.447,377.88,1430.327,1427.873,2.454,2.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.231,0.225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4340.241,0.0,5000,inf
2016-03-22,729.625,701.373,1430.998,1038.175,205.36,1243.535,1243.535,0.0,0.0,23.969,163.494,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,11.429,0.0,0.0,11.429,0.886,1.0,0.886,minimize_generator,full_grid,False,4503.735,0.0,5000,inf
2016-03-23,665.67,672.51,1338.18,935.739,33.28,969.019,969.019,0.0,0.0,0.0,369.161,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,25.757,0.0,0.0,25.757,0.724,1.0,0.724,minimize_generator,full_grid,False,4872.896,0.0,5000,inf
2016-03-24,736.525,612.452,1348.977,677.084,14.96,692.044,692.044,0.0,0.0,0.0,127.104,0.0,529.83,0.0,0.0,0.0,200.0,0.2,1.0,249.966,24.0,8.934,0.0,109.61,118.544,0.906,1.0,0.513,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-03-25,738.03,603.684,1341.714,651.625,19.92,671.545,671.545,0.0,0.0,0.0,0.0,0.0,670.169,0.0,0.0,0.0,200.0,0.2,1.0,278.034,24.0,0.0,0.0,121.918,121.918,1.0,1.0,0.501,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-03-26,735.43,645.32,1380.75,390.766,264.04,654.806,654.806,0.0,0.0,0.0,0.0,0.0,725.944,0.0,0.0,0.0,200.0,0.2,1.0,289.189,24.0,0.0,0.0,126.809,126.809,1.0,1.0,0.474,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-03-27,732.435,756.136,1488.571,889.655,420.8,1310.455,1310.455,0.0,0.0,0.0,0.0,0.0,178.116,0.0,0.0,0.0,200.0,0.2,1.0,106.87,11.874,0.0,0.0,46.862,46.862,1.0,1.0,0.88,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-03-28,729.45,783.04,1512.49,1058.435,491.12,1549.555,1512.49,37.065,37.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.212,0.235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-03-29,729.625,859.351,1588.976,1080.521,422.16,1502.681,1502.681,0.0,37.156,33.451,0.0,0.0,52.844,37.156,0.0,0.0,235.298,0.235,0.85,54.0,6.0,0.0,0.0,23.679,23.679,1.0,1.0,0.967,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-03-30,734.87,864.837,1599.707,1068.365,286.28,1354.645,1354.645,0.0,0.0,33.533,0.0,0.0,211.529,0.0,0.0,0.0,200.0,0.2,0.85,126.917,14.102,0.0,0.0,55.653,55.653,1.0,1.0,0.865,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-03-31,734.87,982.118,1716.988,1067.753,131.84,1199.593,1199.593,0.0,0.0,0.0,0.0,0.0,517.395,0.0,0.0,0.0,200.0,0.2,0.85,247.479,24.0,0.0,0.0,108.52,108.52,1.0,1.0,0.699,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-04-01,809.73,990.42,1800.15,1080.932,60.72,1141.652,1141.652,0.0,0.0,0.0,658.498,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.85,0.0,0.0,49.86,0.0,0.0,49.86,0.634,1.0,0.634,minimize_generator,full_grid,False,658.498,0.0,5000,inf
2016-04-02,736.35,898.872,1635.222,1072.618,17.76,1090.378,1090.378,0.0,0.0,0.0,544.844,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.85,0.0,0.0,41.257,0.0,0.0,41.257,0.667,1.0,0.667,minimize_generator,full_grid,False,1203.342,0.0,5000,inf
2016-04-03,665.67,996.934,1662.604,1053.231,97.36,1150.591,1150.591,0.0,0.0,0.0,512.013,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.85,0.0,0.0,38.475,0.0,0.0,38.475,0.692,1.0,0.692,minimize_generator,full_grid,False,1715.355,0.0,5000,inf
2016-04-04,738.39,974.732,1713.122,1050.498,43.0,1093.498,1093.498,0.0,0.0,0.0,619.624,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.85,0.0,0.0,46.781,0.0,0.0,46.781,0.638,1.0,0.638,minimize_generator,full_grid,False,2334.978,0.0,5000,inf
2016-04-05,731.14,1032.239,1763.379,1015.876,123.28,1139.156,1139.156,0.0,0.0,0.0,624.223,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.85,0.0,0.0,47.01,0.0,0.0,47.01,0.646,1.0,0.646,minimize_generator,full_grid,False,2959.201,0.0,5000,inf
2016-04-06,733.74,977.716,1711.456,1002.676,154.04,1156.716,1156.716,0.0,0.0,0.0,554.74,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.85,0.0,0.0,41.868,0.0,0.0,41.868,0.676,1.0,0.676,minimize_generator,full_grid,False,3513.941,0.0,5000,inf
