day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2016-04-07,736.35,1084.17,1820.52,1059.039,110.0,1169.039,1169.039,0.0,0.0,0.0,651.481,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.85,0.0,0.0,48.986,0.0,0.0,48.986,0.642,1.0,0.642,minimize_generator,full_grid,False,4165.421,0.0,5000,inf
2016-04-08,814.205,924.447,1738.652,929.62,0.12,929.74,929.74,0.0,0.0,0.0,808.912,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.85,0.0,0.0,61.423,0.0,0.0,61.423,0.535,1.0,0.535,minimize_generator,full_grid,False,4974.334,0.0,5000,inf
2016-04-09,818.67,873.656,1692.326,761.733,28.36,790.093,790.093,0.0,0.0,0.0,25.666,0.0,876.567,0.0,0.0,0.0,200.0,0.2,0.85,319.313,24.0,1.954,0.0,134.207,136.161,0.985,1.0,0.467,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-04-10,809.73,701.977,1511.707,566.682,45.04,611.722,611.722,0.0,0.0,0.0,0.0,0.0,899.985,0.0,0.0,0.0,200.0,0.2,0.85,323.997,24.0,0.0,0.0,136.176,136.176,1.0,1.0,0.405,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-04-11,736.165,997.779,1733.944,978.244,249.0,1227.244,1227.244,0.0,0.0,0.0,0.0,0.0,506.7,0.0,0.0,0.0,200.0,0.2,0.85,245.34,24.0,0.0,0.0,103.116,103.116,1.0,1.0,0.708,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-04-12,810.115,876.874,1686.989,1106.853,465.72,1572.573,1572.573,0.0,0.0,0.0,0.0,0.0,114.416,0.0,0.0,0.0,200.0,0.2,0.85,68.65,7.628,0.0,0.0,28.854,28.854,1.0,1.0,0.932,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-04-13,811.595,799.727,1611.322,955.951,410.92,1366.871,1366.871,0.0,0.0,0.0,0.0,0.0,244.451,0.0,0.0,0.0,200.0,0.2,0.85,146.671,16.297,0.0,0.0,61.646,61.646,1.0,1.0,0.848,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-04-14,736.525,791.213,1527.738,1040.196,280.76,1320.956,1320.956,0.0,0.0,0.0,0.0,0.0,206.782,0.0,0.0,0.0,200.0,0.2,0.85,124.069,13.785,0.0,0.0,52.146,52.146,1.0,1.0,0.865,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-04-15,815.71,746.619,1562.329,1114.526,20.24,1134.766,1134.766,0.0,0.0,0.0,0.0,0.0,427.563,0.0,0.0,0.0,200.0,0.2,0.85,229.513,24.0,0.0,0.0,96.464,96.464,1.0,1.0,0.726,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-04-16,810.115,781.831,1591.946,1114.627,9.96,1124.587,1124.587,0.0,0.0,0.0,0.0,0.0,467.359,0.0,0.0,0.0,200.0,0.2,0.85,237.472,24.0,0.0,0.0,99.809,99.809,1.0,1.0,0.706,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-04-17,811.595,842.595,1654.19,1106.304,58.92,1165.224,1165.224,0.0,0.0,0.0,0.0,0.0,488.966,0.0,0.0,0.0,200.0,0.2,0.85,241.793,24.0,0.0,0.0,101.626,101.626,1.0,1.0,0.704,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-04-18,812.54,808.631,1621.171,1118.556,148.64,1267.196,1267.196,0.0,0.0,0.0,0.0,0.0,353.975,0.0,0.0,0.0,200.0,0.2,0.85,212.385,23.598,0.0,0.0,89.265,89.265,1.0,1.0,0.782,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-04-19,811.77,661.875,1473.645,1096.137,21.88,1118.017,1118.017,0.0,0.0,0.0,0.0,0.0,355.628,0.0,0.0,0.0,200.0,0.2,0.85,213.377,23.709,0.0,0.0,89.682,89.682,1.0,1.0,0.759,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-04-20,813.845,596.028,1409.873,1061.153,12.44,1073.593,1073.593,0.0,0.0,0.0,0.0,0.0,336.28,0.0,0.0,0.0,200.0,0.2,0.85,201.768,22.419,0.0,0.0,84.803,84.803,1.0,1.0,0.761,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-04-21,737.655,553.775,1291.43,1036.555,11.96,1048.515,1048.515,0.0,0.0,0.0,0.0,0.0,242.915,0.0,0.0,0.0,200.0,0.2,0.85,145.749,16.194,0.0,0.0,61.258,61.258,1.0,1.0,0.812,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-04-22,738.215,451.769,1189.984,1047.372,12.44,1059.812,1059.812,0.0,0.0,0.0,0.0,0.0,130.172,0.0,0.0,0.0,200.0,0.2,0.85,78.103,8.678,0.0,0.0,32.827,32.827,1.0,1.0,0.891,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-04-23,736.525,363.681,1100.206,1071.794,23.56,1095.354,1095.354,0.0,85.148,0.0,0.0,0.0,4.852,85.148,0.0,0.0,280.891,0.281,0.605,54.0,6.0,0.0,0.0,22.696,22.696,1.0,1.0,0.996,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-04-24,813.46,281.571,1095.031,1040.993,37.72,1078.713,1078.713,0.0,0.0,16.318,0.0,0.0,0.0,0.0,0.0,0.0,263.714,0.264,0.605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.994,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-04-25,815.15,214.192,1029.342,1068.326,26.08,1094.406,1029.342,65.064,65.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.525,0.326,0.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-04-26,814.205,159.814,974.019,1082.64,42.52,1125.16,974.019,151.141,151.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.108,0.469,0.778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-04-27,889.66,113.757,1003.417,989.989,439.52,1429.509,1003.417,426.092,348.307,0.0,0.0,77.785,0.0,0.0,0.0,0.0,800.0,0.8,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.946,1.0,minimize_generator,full_grid,False,5000.0,77.785,5000,inf
2016-04-28,813.075,86.011,899.086,1187.862,468.0,1655.862,899.086,756.776,0.0,0.0,0.0,756.776,0.0,0.0,0.0,0.0,800.0,0.8,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.543,1.0,minimize_generator,full_grid,False,5000.0,834.561,5000,inf
2016-04-29,815.885,63.548,879.433,1190.668,294.48,1485.148,879.433,605.715,0.0,0.0,0.0,605.715,0.0,0.0,0.0,0.0,800.0,0.8,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.592,1.0,minimize_generator,full_grid,False,5000.0,1440.276,5000,inf
2016-04-30,809.73,46.659,856.389,1149.531,14.44,1163.971,856.389,307.582,0.0,0.0,0.0,307.582,0.0,0.0,0.0,0.0,800.0,0.8,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.736,1.0,minimize_generator,full_grid,False,5000.0,1747.858,5000,inf
2016-05-01,812.715,1190.553,2003.268,1102.207,6.96,1109.167,1109.167,0.0,0.0,570.0,324.101,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.87,0.0,0.0,24.79,0.0,0.0,24.79,0.838,1.0,0.801,minimize_generator,full_grid,False,324.101,0.0,5000,inf
2016-05-02,817.015,1256.013,2073.028,1107.9,99.68,1207.58,1207.58,0.0,0.0,0.0,865.448,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.87,0.0,0.0,66.077,0.0,0.0,66.077,0.583,1.0,0.583,minimize_generator,full_grid,False,1189.55,0.0,5000,inf
2016-05-03,817.935,1238.817,2056.752,1035.53,70.84,1106.37,1106.37,0.0,0.0,0.0,950.382,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.87,0.0,0.0,72.602,0.0,0.0,72.602,0.538,1.0,0.538,minimize_generator,full_grid,False,2139.932,0.0,5000,inf
2016-05-04,813.845,1005.949,1819.794,755.226,498.68,1253.906,1253.906,0.0,0.0,0.0,565.888,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.87,0.0,0.0,43.56,0.0,0.0,43.56,0.689,1.0,0.689,minimize_generator,full_grid,False,2705.82,0.0,5000,inf
2016-05-05,814.94,1201.925,2016.865,1055.659,316.0,1371.659,1371.659,0.0,0.0,0.0,645.206,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.87,0.0,0.0,49.338,0.0,0.0,49.338,0.68,1.0,0.68,minimize_generator,full_grid,False,3351.027,0.0,5000,inf
2016-05-06,809.905,1105.237,1915.142,1081.036,434.96,1515.996,1515.996,0.0,0.0,0.0,399.146,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.87,0.0,0.0,30.611,0.0,0.0,30.611,0.792,1.0,0.792,minimize_generator,full_grid,False,3750.173,0.0,5000,inf
2016-05-07,814.58,1076.046,1890.626,1125.896,354.52,1480.416,1480.416,0.0,0.0,0.0,410.21,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.87,0.0,0.0,31.498,0.0,0.0,31.498,0.783,1.0,0.783,minimize_generator,full_grid,False,4160.383,0.0,5000,inf
2016-05-08,890.22,934.095,1824.315,868.654,281.68,1150.334,1150.334,0.0,0.0,0.0,673.981,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.87,0.0,0.0,52.205,0.0,0.0,52.205,0.631,1.0,0.631,minimize_generator,full_grid,False,4834.364,0.0,5000,inf
2016-05-09,818.67,953.608,1772.278,1018.253,17.48,1035.733,1035.733,0.0,0.0,0.0,165.636,0.0,570.909,0.0,0.0,0.0,200.0,0.2,0.87,258.182,24.0,12.779,0.0,103.66,116.439,0.907,1.0,0.584,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-05-10,818.67,1107.111,1925.781,1119.437,159.52,1278.957,1278.957,0.0,0.0,0.0,0.0,0.0,646.824,0.0,0.0,0.0,200.0,0.2,0.87,273.365,24.0,0.0,0.0,109.756,109.756,1.0,1.0,0.664,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-05-11,817.19,992.885,1810.075,1159.704,422.84,1582.544,1582.544,0.0,0.0,0.0,0.0,0.0,227.531,0.0,0.0,0.0,200.0,0.2,0.87,136.519,15.169,0.0,0.0,54.812,54.812,1.0,1.0,0.874,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-05-12,817.365,964.183,1781.548,1198.255,259.36,1457.615,1457.615,0.0,0.0,0.0,0.0,0.0,323.933,0.0,0.0,0.0,200.0,0.2,0.87,194.36,21.596,0.0,0.0,78.035,78.035,1.0,1.0,0.818,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-05-13,815.15,875.697,1690.847,1116.684,109.2,1225.884,1225.884,0.0,0.0,0.0,0.0,0.0,464.963,0.0,0.0,0.0,200.0,0.2,0.87,236.993,24.0,0.0,0.0,95.153,95.153,1.0,1.0,0.725,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-05-14,891.14,790.273,1681.413,1097.261,33.72,1130.981,1130.981,0.0,0.0,0.0,0.0,0.0,550.432,0.0,0.0,0.0,200.0,0.2,0.87,254.086,24.0,0.0,0.0,102.016,102.016,1.0,1.0,0.673,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-05-15,890.405,707.164,1597.569,1098.765,127.52,1226.285,1226.285,0.0,0.0,0.0,0.0,0.0,371.284,0.0,0.0,0.0,200.0,0.2,0.87,218.257,24.0,0.0,0.0,87.63,87.63,1.0,1.0,0.768,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-05-16,890.965,683.537,1574.502,1114.756,4.96,1119.716,1119.716,0.0,0.0,0.0,0.0,0.0,454.786,0.0,0.0,0.0,200.0,0.2,0.87,234.957,24.0,0.0,0.0,94.335,94.335,1.0,1.0,0.711,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-05-17,816.805,604.349,1421.154,1095.592,455.76,1551.352,1421.154,130.198,130.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.688,0.324,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-05-18,811.035,526.178,1337.213,1090.715,504.08,1594.795,1337.213,257.582,257.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.391,0.568,0.954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-05-19,893.95,332.571,1226.521,1198.149,489.16,1687.309,1226.521,460.788,243.799,0.0,0.0,216.989,0.0,0.0,0.0,0.0,800.0,0.8,0.967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.871,1.0,minimize_generator,full_grid,False,5000.0,216.989,5000,inf
2016-05-20,817.75,316.61,1134.36,1222.049,336.88,1558.929,1134.36,424.569,0.0,0.0,0.0,424.569,0.0,0.0,0.0,0.0,800.0,0.8,0.967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.728,1.0,minimize_generator,full_grid,False,5000.0,641.558,5000,inf
2016-05-21,816.63,319.7,1136.33,1122.507,264.96,1387.467,1136.33,251.137,0.0,0.0,0.0,251.137,0.0,0.0,0.0,0.0,800.0,0.8,0.967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.819,1.0,minimize_generator,full_grid,False,5000.0,892.695,5000,inf
2016-05-22,893.39,278.133,1171.523,1117.5,69.52,1187.02,1171.523,15.497,0.0,0.0,0.0,15.497,0.0,0.0,0.0,0.0,800.0,0.8,0.967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.987,1.0,minimize_generator,full_grid,False,5000.0,908.192,5000,inf
2016-05-23,818.88,266.891,1085.771,1085.81,515.68,1601.49,1085.771,515.719,0.0,0.0,0.0,515.719,0.0,0.0,0.0,0.0,800.0,0.8,0.967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.678,1.0,minimize_generator,full_grid,False,5000.0,1423.911,5000,inf
2016-05-24,895.255,159.648,1054.903,1189.956,474.08,1664.036,1054.903,609.133,0.0,0.0,0.0,609.133,0.0,0.0,0.0,0.0,800.0,0.8,0.967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.634,1.0,minimize_generator,full_grid,False,5000.0,2033.044,5000,inf
2016-05-25,893.775,144.34,1038.115,1223.487,276.16,1499.647,1038.115,461.532,0.0,0.0,0.0,461.532,0.0,0.0,0.0,0.0,800.0,0.8,0.967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.692,1.0,minimize_generator,full_grid,False,5000.0,2494.576,5000,inf
2016-05-26,894.31,125.754,1020.064,1176.495,70.2,1246.695,1020.064,226.631,0.0,0.0,0.0,226.631,0.0,0.0,0.0,0.0,800.0,0.8,0.967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.818,1.0,minimize_generator,full_grid,False,5000.0,2721.206,5000,inf
2016-05-27,816.27,105.13,921.4,1170.314,498.68,1668.994,921.4,747.594,0.0,0.0,0.0,747.594,0.0,0.0,0.0,0.0,800.0,0.8,0.967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.552,1.0,minimize_generator,full_grid,False,5000.0,3468.8,5000,inf
2016-05-28,896.735,88.043,984.778,1215.579,437.6,1653.179,984.778,668.401,0.0,0.0,0.0,668.401,0.0,0.0,0.0,0.0,800.0,0.8,0.967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.596,1.0,minimize_generator,full_grid,False,5000.0,4137.202,5000,inf
2016-05-29,893.39,69.42,962.81,1226.226,408.76,1634.986,962.81,672.176,0.0,0.0,0.0,672.176,0.0,0.0,0.0,0.0,800.0,0.8,0.967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.589,1.0,minimize_generator,full_grid,False,5000.0,4809.378,5000,inf
2016-05-30,891.35,55.469,946.819,1214.704,289.04,1503.744,946.819,556.925,0.0,0.0,0.0,556.925,0.0,0.0,0.0,0.0,800.0,0.8,0.967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.63,1.0,minimize_generator,full_grid,False,5000.0,5366.302,5000,inf
2016-05-31,893.39,39.221,932.611,1208.089,118.24,1326.329,932.611,393.718,0.0,0.0,0.0,393.718,0.0,0.0,0.0,0.0,800.0,0.8,0.967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.703,1.0,minimize_generator,full_grid,False,5000.0,5760.02,5000,inf
2016-06-01,815.885,885.962,1701.847,1151.966,158.6,1310.566,1310.566,0.0,0.0,391.281,0.0,0.0,0.0,0.0,0.0,0.0,388.126,0.388,0.967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.993,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2016-06-02,894.87,935.316,1830.186,1131.916,270.56,1402.476,1402.476,0.0,0.0,178.719,248.99,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.967,0.0,0.0,18.382,0.0,0.0,18.382,0.864,1.0,0.861,minimize_generator,full_grid,False,248.99,0.0,5000,inf
2016-06-03,889.66,910.777,1800.437,1123.624,91.28,1214.904,1214.904,0.0,0.0,0.0,585.533,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.967,0.0,0.0,43.261,0.0,0.0,43.261,0.675,1.0,0.675,minimize_generator,full_grid,False,834.523,0.0,5000,inf
2016-06-04,818.135,851.989,1670.124,1072.641,32.44,1105.081,1105.081,0.0,0.0,0.0,565.043,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.967,0.0,0.0,41.72,0.0,0.0,41.72,0.662,1.0,0.662,minimize_generator,full_grid,False,1399.566,0.0,5000,inf
2016-06-05,817.75,868.756,1686.506,1064.201,91.28,1155.481,1155.481,0.0,0.0,0.0,531.025,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.967,0.0,0.0,39.179,0.0,0.0,39.179,0.685,1.0,0.685,minimize_generator,full_grid,False,1930.591,0.0,5000,inf
2016-06-06,898.425,949.551,1847.976,1156.967,391.76,1548.727,1548.727,0.0,0.0,0.0,299.249,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.967,0.0,0.0,22.083,0.0,0.0,22.083,0.838,1.0,0.838,minimize_generator,full_grid,False,2229.84,0.0,5000,inf
2016-06-07,892.085,862.786,1754.871,1158.532,125.84,1284.372,1284.372,0.0,0.0,0.0,470.499,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.967,0.0,0.0,34.838,0.0,0.0,34.838,0.732,1.0,0.732,minimize_generator,full_grid,False,2700.339,0.0,5000,inf
2016-06-08,900.29,839.185,1739.475,1134.21,24.64,1158.85,1158.85,0.0,0.0,0.0,580.625,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.967,0.0,0.0,43.052,0.0,0.0,43.052,0.666,1.0,0.666,minimize_generator,full_grid,False,3280.963,0.0,5000,inf
2016-06-09,892.83,743.678,1636.508,1149.256,485.64,1634.896,1634.896,0.0,0.0,0.0,1.612,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.967,0.0,0.0,0.12,0.0,0.0,0.12,0.999,1.0,0.999,minimize_generator,full_grid,False,3282.575,0.0,5000,inf
2016-06-10,817.935,736.063,1553.998,1199.862,444.0,1643.862,1553.998,89.864,89.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.371,0.285,0.977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3282.575,0.0,5000,inf
2016-06-11,890.965,795.665,1686.63,1184.918,320.4,1505.318,1505.318,0.0,0.0,81.102,100.209,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.977,0.0,0.0,7.442,0.0,0.0,7.442,0.941,1.0,0.939,minimize_generator,full_grid,False,3382.784,0.0,5000,inf
2016-06-12,899.905,676.023,1575.928,1121.066,10.4,1131.466,1131.466,0.0,0.0,0.0,444.462,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.977,0.0,0.0,33.225,0.0,0.0,33.225,0.718,1.0,0.718,minimize_generator,full_grid,False,3827.246,0.0,5000,inf
2016-06-13,894.87,660.398,1555.268,1109.033,16.92,1125.953,1125.953,0.0,0.0,0.0,429.315,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.977,0.0,0.0,32.114,0.0,0.0,32.114,0.724,1.0,0.724,minimize_generator,full_grid,False,4256.561,0.0,5000,inf
2016-06-14,893.565,666.421,1559.986,1095.186,40.56,1135.746,1135.746,0.0,0.0,0.0,424.24,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.977,0.0,0.0,31.722,0.0,0.0,31.722,0.728,1.0,0.728,minimize_generator,full_grid,False,4680.801,0.0,5000,inf
2016-06-15,896.375,690.086,1586.461,1129.035,244.28,1373.315,1373.315,0.0,0.0,0.0,213.146,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.977,0.0,0.0,15.919,0.0,0.0,15.919,0.866,1.0,0.866,minimize_generator,full_grid,False,4893.947,0.0,5000,inf
2016-06-16,897.865,615.296,1513.161,1219.098,407.32,1626.418,1513.161,113.257,113.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.594,0.308,0.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4893.947,0.0,5000,inf
2016-06-17,900.29,598.277,1498.567,1197.477,155.88,1353.357,1353.357,0.0,0.0,102.215,42.995,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.985,0.0,0.0,3.228,0.0,0.0,3.228,0.971,1.0,0.97,minimize_generator,full_grid,False,4936.942,0.0,5000,inf
2016-06-18,901.77,547.239,1449.009,1172.397,132.72,1305.117,1305.117,0.0,9.166,0.0,63.058,0.0,80.834,9.166,0.0,0.0,208.707,0.209,0.944,54.0,6.0,4.75,0.0,21.136,25.886,0.956,1.0,0.901,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-06-19,895.08,502.389,1397.469,1150.161,1.44,1151.601,1151.601,0.0,0.0,8.272,0.0,0.0,237.596,0.0,0.0,0.0,200.0,0.2,0.944,142.557,15.84,0.0,0.0,55.797,55.797,1.0,1.0,0.83,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-06-20,891.7,555.162,1446.862,1179.182,95.8,1274.982,1274.982,0.0,0.0,0.0,0.0,0.0,171.88,0.0,0.0,0.0,200.0,0.2,0.944,103.128,11.459,0.0,0.0,40.364,40.364,1.0,1.0,0.881,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-06-21,895.255,582.465,1477.72,1213.612,389.48,1603.092,1477.72,125.372,125.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.104,0.319,0.965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-06-22,897.865,580.581,1478.446,1202.591,304.44,1507.031,1478.446,28.585,28.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.259,0.346,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-06-23,893.39,491.657,1385.047,1193.631,282.6,1476.231,1385.047,91.184,91.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.884,0.433,0.974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-06-24,893.565,424.288,1317.853,1172.791,181.76,1354.551,1317.853,36.698,36.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.747,0.468,0.976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-06-25,898.425,409.252,1307.677,1148.734,221.52,1370.254,1307.677,62.577,62.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.196,0.527,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-06-26,897.12,413.095,1310.215,1134.788,308.92,1443.708,1310.215,133.493,133.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.014,0.654,0.983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-06-27,897.505,403.121,1300.626,1113.758,458.12,1571.878,1300.626,271.252,153.669,0.0,0.0,117.583,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.925,1.0,minimize_generator,full_grid,False,5000.0,117.583,5000,inf
2016-06-28,894.695,164.155,1058.85,1166.925,468.56,1635.485,1058.85,576.635,0.0,0.0,0.0,576.635,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.647,1.0,minimize_generator,full_grid,False,5000.0,694.218,5000,inf
2016-06-29,896.735,14.952,911.687,1152.229,245.24,1397.469,911.687,485.782,0.0,0.0,0.0,485.782,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.652,1.0,minimize_generator,full_grid,False,5000.0,1180.0,5000,inf
2016-06-30,894.31,17.695,912.005,1188.09,272.44,1460.53,912.005,548.525,0.0,0.0,0.0,548.525,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.624,1.0,minimize_generator,full_grid,False,5000.0,1728.525,5000,inf
2016-07-01,901.025,25.996,927.021,1185.29,388.72,1574.01,927.021,646.989,0.0,0.0,0.0,646.989,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.589,1.0,minimize_generator,full_grid,False,0.0,646.989,5000,inf
2016-07-02,901.77,38.391,940.161,1215.85,366.76,1582.61,940.161,642.449,0.0,0.0,0.0,642.449,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.594,1.0,minimize_generator,full_grid,False,0.0,1289.438,5000,inf
