day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2016-07-03,890.965,36.951,927.916,1176.806,305.32,1482.126,927.916,554.21,0.0,0.0,0.0,554.21,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.626,1.0,minimize_generator,full_grid,False,0.0,1843.648,5000,inf
2016-07-04,894.51,35.113,929.623,1160.092,381.0,1541.092,929.623,611.469,0.0,0.0,0.0,611.469,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.603,1.0,minimize_generator,full_grid,False,0.0,2455.117,5000,inf
2016-07-05,892.445,35.162,927.607,1176.698,316.0,1492.698,927.607,565.091,0.0,0.0,0.0,565.091,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.621,1.0,minimize_generator,full_grid,False,0.0,3020.208,5000,inf
2016-07-06,895.64,36.092,931.732,1149.38,114.08,1263.46,931.732,331.728,0.0,0.0,0.0,331.728,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.737,1.0,minimize_generator,full_grid,False,0.0,3351.936,5000,inf
2016-07-07,897.865,36.609,934.474,1161.174,58.32,1219.494,934.474,285.02,0.0,0.0,0.0,285.02,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.766,1.0,minimize_generator,full_grid,False,0.0,3636.956,5000,inf
2016-07-08,892.83,36.141,928.971,1138.166,264.96,1403.126,928.971,474.155,0.0,0.0,0.0,474.155,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.662,1.0,minimize_generator,full_grid,False,0.0,4111.111,5000,inf
2016-07-09,894.87,36.641,931.511,1129.927,168.72,1298.647,931.511,367.136,0.0,0.0,0.0,367.136,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.717,1.0,minimize_generator,full_grid,False,0.0,4478.247,5000,inf
2016-07-10,894.51,37.274,931.784,1118.264,180.8,1299.064,931.784,367.28,0.0,0.0,0.0,367.28,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.717,1.0,minimize_generator,full_grid,False,0.0,4845.527,5000,inf
2016-07-11,899.16,38.445,937.605,1109.244,167.8,1277.044,937.605,339.439,0.0,0.0,0.0,339.439,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.734,1.0,minimize_generator,full_grid,False,0.0,5184.966,5000,inf
2016-07-12,898.6,39.445,938.045,1088.525,227.2,1315.725,938.045,377.68,0.0,0.0,0.0,377.68,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,1.0,minimize_generator,full_grid,False,0.0,5562.645,5000,inf
2016-07-13,895.64,41.345,936.985,1090.996,192.12,1283.116,936.985,346.131,0.0,0.0,0.0,346.131,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.73,1.0,minimize_generator,full_grid,False,0.0,5908.777,5000,inf
2016-07-14,898.985,42.401,941.386,1116.601,361.92,1478.521,941.386,537.135,0.0,0.0,0.0,537.135,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.637,1.0,minimize_generator,full_grid,False,0.0,6445.911,5000,inf
2016-07-15,896.375,42.25,938.625,1131.426,365.96,1497.386,938.625,558.761,0.0,0.0,0.0,558.761,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.627,1.0,minimize_generator,full_grid,False,0.0,7004.673,5000,inf
2016-07-16,897.295,40.772,938.067,1167.601,400.0,1567.601,938.067,629.534,0.0,0.0,0.0,629.534,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.598,1.0,minimize_generator,full_grid,False,0.0,7634.207,5000,inf
2016-07-17,904.58,37.816,942.396,1151.654,494.0,1645.654,942.396,703.258,0.0,0.0,0.0,703.258,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.573,1.0,minimize_generator,full_grid,False,0.0,8337.465,5000,inf
2016-07-18,903.275,36.106,939.381,1113.308,492.56,1605.868,939.381,666.487,0.0,0.0,0.0,666.487,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.585,1.0,minimize_generator,full_grid,False,0.0,9003.952,5000,inf
2016-07-19,893.565,36.492,930.057,1117.967,355.36,1473.327,930.057,543.27,0.0,0.0,0.0,543.27,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.631,1.0,minimize_generator,full_grid,False,0.0,9547.222,5000,inf
2016-07-20,901.41,39.597,941.007,1094.987,60.12,1155.107,941.007,214.1,0.0,0.0,0.0,214.1,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.815,1.0,minimize_generator,full_grid,False,0.0,9761.322,5000,inf
2016-07-21,901.235,13.897,915.132,1126.559,147.72,1274.279,915.132,359.147,0.0,0.0,0.0,359.147,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.718,1.0,minimize_generator,full_grid,False,0.0,10120.469,5000,inf
2016-07-22,893.95,13.875,907.825,1122.764,389.48,1512.244,907.825,604.419,0.0,0.0,0.0,604.419,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.0,minimize_generator,full_grid,False,0.0,10724.888,5000,inf
2016-07-23,901.235,15.254,916.489,1131.321,508.36,1639.681,916.489,723.192,0.0,0.0,0.0,723.192,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.559,1.0,minimize_generator,full_grid,False,0.0,11448.079,5000,inf
2016-07-24,903.835,13.899,917.734,1155.102,504.08,1659.182,917.734,741.448,0.0,0.0,0.0,741.448,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.553,1.0,minimize_generator,full_grid,False,0.0,12189.527,5000,inf
2016-07-25,893.95,12.593,906.543,1143.149,186.44,1329.589,906.543,423.046,0.0,0.0,0.0,423.046,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.682,1.0,minimize_generator,full_grid,False,0.0,12612.573,5000,inf
2016-07-26,894.695,11.761,906.456,1108.296,131.0,1239.296,906.456,332.84,0.0,0.0,0.0,332.84,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.731,1.0,minimize_generator,full_grid,False,0.0,12945.413,5000,inf
2016-07-27,901.77,13.258,915.028,1131.202,397.76,1528.962,915.028,613.934,0.0,0.0,0.0,613.934,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.598,1.0,minimize_generator,full_grid,False,0.0,13559.348,5000,inf
2016-07-28,898.985,12.711,911.696,1131.532,445.28,1576.812,911.696,665.116,0.0,0.0,0.0,665.116,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.578,1.0,minimize_generator,full_grid,False,0.0,14224.464,5000,inf
2016-07-29,899.905,12.522,912.427,1106.629,353.68,1460.309,912.427,547.882,0.0,0.0,0.0,547.882,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,1.0,minimize_generator,full_grid,False,0.0,14772.345,5000,inf
2016-07-30,898.985,11.809,910.794,1084.85,324.8,1409.65,910.794,498.856,0.0,0.0,0.0,498.856,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.646,1.0,minimize_generator,full_grid,False,0.0,15271.201,5000,inf
2016-07-31,899.16,10.384,909.544,1071.706,131.0,1202.706,909.544,293.162,0.0,0.0,0.0,293.162,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.756,1.0,minimize_generator,full_grid,False,0.0,15564.363,5000,inf
2016-08-01,892.645,10.988,903.633,1053.206,211.04,1264.246,903.633,360.613,0.0,0.0,0.0,360.613,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.715,1.0,minimize_generator,full_grid,False,0.0,360.613,5000,inf
2016-08-02,901.41,11.221,912.631,1008.175,401.48,1409.655,912.631,497.024,0.0,0.0,0.0,497.024,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.647,1.0,minimize_generator,full_grid,False,0.0,857.637,5000,inf
2016-08-03,901.77,10.249,912.019,1018.541,347.88,1366.421,912.019,454.402,0.0,0.0,0.0,454.402,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,1.0,minimize_generator,full_grid,False,0.0,1312.039,5000,inf
2016-08-04,896.56,10.596,907.156,1021.424,440.16,1461.584,907.156,554.428,0.0,0.0,0.0,554.428,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.621,1.0,minimize_generator,full_grid,False,0.0,1866.467,5000,inf
2016-08-05,897.12,11.128,908.248,1048.535,420.08,1468.615,908.248,560.367,0.0,0.0,0.0,560.367,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.618,1.0,minimize_generator,full_grid,False,0.0,2426.834,5000,inf
2016-08-06,891.35,11.429,902.779,1070.724,386.44,1457.164,902.779,554.385,0.0,0.0,0.0,554.385,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.62,1.0,minimize_generator,full_grid,False,0.0,2981.219,5000,inf
2016-08-07,898.985,11.312,910.297,1110.416,433.0,1543.416,910.297,633.119,0.0,0.0,0.0,633.119,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.59,1.0,minimize_generator,full_grid,False,0.0,3614.338,5000,inf
2016-08-08,898.985,11.868,910.853,1091.004,391.0,1482.004,910.853,571.151,0.0,0.0,0.0,571.151,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.615,1.0,minimize_generator,full_grid,False,0.0,4185.489,5000,inf
2016-08-09,896.56,10.087,906.647,1062.926,315.12,1378.046,906.647,471.399,0.0,0.0,0.0,471.399,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.658,1.0,minimize_generator,full_grid,False,0.0,4656.887,5000,inf
2016-08-10,900.85,9.323,910.173,1064.183,305.32,1369.503,910.173,459.33,0.0,0.0,0.0,459.33,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.665,1.0,minimize_generator,full_grid,False,0.0,5116.218,5000,inf
2016-08-11,895.255,9.114,904.369,1034.035,326.52,1360.555,904.369,456.186,0.0,0.0,0.0,456.186,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.665,1.0,minimize_generator,full_grid,False,0.0,5572.404,5000,inf
2016-08-12,898.425,8.632,907.057,1048.569,369.16,1417.729,907.057,510.672,0.0,0.0,0.0,510.672,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.64,1.0,minimize_generator,full_grid,False,0.0,6083.076,5000,inf
2016-08-13,892.445,0.592,893.037,1062.256,318.64,1380.896,893.037,487.859,0.0,0.0,0.0,487.859,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.647,1.0,minimize_generator,full_grid,False,0.0,6570.934,5000,inf
2016-08-14,896.0,0.0,896.0,1055.979,394.04,1450.019,896.0,554.019,0.0,0.0,0.0,554.019,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.618,1.0,minimize_generator,full_grid,False,0.0,7124.953,5000,inf
2016-08-15,895.255,0.0,895.255,1062.44,428.32,1490.76,895.255,595.505,0.0,0.0,0.0,595.505,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.601,1.0,minimize_generator,full_grid,False,0.0,7720.458,5000,inf
2016-08-16,896.56,0.0,896.56,1095.362,443.36,1538.722,896.56,642.162,0.0,0.0,0.0,642.162,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.583,1.0,minimize_generator,full_grid,False,0.0,8362.62,5000,inf
2016-08-17,894.135,0.0,894.135,1096.343,428.96,1525.303,894.135,631.168,0.0,0.0,0.0,631.168,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.586,1.0,minimize_generator,full_grid,False,0.0,8993.788,5000,inf
2016-08-18,894.87,0.0,894.87,1078.687,253.72,1332.407,894.87,437.537,0.0,0.0,0.0,437.537,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.672,1.0,minimize_generator,full_grid,False,0.0,9431.325,5000,inf
2016-08-19,898.24,0.0,898.24,1055.076,194.0,1249.076,898.24,350.836,0.0,0.0,0.0,350.836,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.719,1.0,minimize_generator,full_grid,False,0.0,9782.161,5000,inf
2016-08-20,893.39,0.0,893.39,1019.937,97.36,1117.297,893.39,223.907,0.0,0.0,0.0,223.907,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,minimize_generator,full_grid,False,0.0,10006.068,5000,inf
2016-08-21,818.31,0.0,818.31,1026.787,147.72,1174.507,818.31,356.197,0.0,0.0,0.0,356.197,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.697,1.0,minimize_generator,full_grid,False,0.0,10362.265,5000,inf
2016-08-22,901.235,0.0,901.235,1048.968,274.28,1323.248,901.235,422.013,0.0,0.0,0.0,422.013,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.681,1.0,minimize_generator,full_grid,False,0.0,10784.278,5000,inf
2016-08-23,899.545,0.0,899.545,1044.327,326.52,1370.847,899.545,471.302,0.0,0.0,0.0,471.302,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.656,1.0,minimize_generator,full_grid,False,0.0,11255.58,5000,inf
2016-08-24,818.88,0.0,818.88,1043.166,281.68,1324.846,818.88,505.966,0.0,0.0,0.0,505.966,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.618,1.0,minimize_generator,full_grid,False,0.0,11761.547,5000,inf
2016-08-25,896.56,0.0,896.56,1035.992,308.92,1344.912,896.56,448.352,0.0,0.0,0.0,448.352,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,1.0,minimize_generator,full_grid,False,0.0,12209.898,5000,inf
2016-08-26,891.91,0.0,891.91,1012.858,398.52,1411.378,891.91,519.468,0.0,0.0,0.0,519.468,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.632,1.0,minimize_generator,full_grid,False,0.0,12729.367,5000,inf
2016-08-27,894.695,0.0,894.695,968.96,453.32,1422.28,894.695,527.585,0.0,0.0,0.0,527.585,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.629,1.0,minimize_generator,full_grid,False,0.0,13256.952,5000,inf
2016-08-28,894.51,0.0,894.51,777.911,502.32,1280.231,894.51,385.721,0.0,0.0,0.0,385.721,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.699,1.0,minimize_generator,full_grid,False,0.0,13642.673,5000,inf
2016-08-29,892.27,0.0,892.27,851.057,434.96,1286.017,892.27,393.747,0.0,0.0,0.0,393.747,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.694,1.0,minimize_generator,full_grid,False,0.0,14036.42,5000,inf
2016-08-30,890.045,0.0,890.045,954.492,507.52,1462.012,890.045,571.967,0.0,0.0,0.0,571.967,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.609,1.0,minimize_generator,full_grid,False,0.0,14608.387,5000,inf
2016-08-31,890.22,0.0,890.22,978.273,512.52,1490.793,890.22,600.573,0.0,0.0,0.0,600.573,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.597,1.0,minimize_generator,full_grid,False,0.0,15208.96,5000,inf
2016-09-01,818.495,377.737,1196.232,994.805,496.84,1491.645,1196.232,295.413,0.0,0.0,0.0,295.413,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.802,1.0,minimize_generator,full_grid,False,0.0,295.413,5000,inf
2016-09-02,818.495,362.974,1181.469,1021.231,450.28,1471.511,1181.469,290.042,0.0,0.0,0.0,290.042,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.803,1.0,minimize_generator,full_grid,False,0.0,585.454,5000,inf
2016-09-03,891.7,371.182,1262.882,1013.774,377.12,1390.894,1262.882,128.012,0.0,0.0,0.0,128.012,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.908,1.0,minimize_generator,full_grid,False,0.0,713.466,5000,inf
2016-09-04,818.495,353.854,1172.349,1001.358,271.52,1272.878,1172.349,100.529,0.0,0.0,0.0,100.529,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.921,1.0,minimize_generator,full_grid,False,0.0,813.996,5000,inf
2016-09-05,894.135,357.503,1251.638,981.305,317.76,1299.065,1251.638,47.427,0.0,0.0,0.0,47.427,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.963,1.0,minimize_generator,full_grid,False,0.0,861.423,5000,inf
2016-09-06,896.945,362.974,1259.919,977.303,397.04,1374.343,1259.919,114.424,0.0,0.0,0.0,114.424,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.917,1.0,minimize_generator,full_grid,False,0.0,975.846,5000,inf
2016-09-07,818.31,378.478,1196.788,993.127,471.88,1465.007,1196.788,268.219,0.0,0.0,0.0,268.219,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.817,1.0,minimize_generator,full_grid,False,0.0,1244.065,5000,inf
2016-09-08,891.7,358.415,1250.115,991.395,316.0,1307.395,1250.115,57.28,0.0,0.0,0.0,57.28,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.956,1.0,minimize_generator,full_grid,False,0.0,1301.346,5000,inf
2016-09-09,892.445,330.142,1222.587,982.822,137.96,1120.782,1120.782,0.0,0.0,101.805,0.0,0.0,0.0,0.0,0.0,0.0,692.837,0.693,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,1301.346,5000,inf
2016-09-10,892.085,336.527,1228.612,968.068,98.12,1066.188,1066.188,0.0,0.0,162.424,0.0,0.0,0.0,0.0,0.0,0.0,521.864,0.522,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,0.0,1301.346,5000,inf
2016-09-11,890.22,367.535,1257.755,964.643,158.6,1123.243,1123.243,0.0,0.0,134.512,0.0,0.0,0.0,0.0,0.0,0.0,380.272,0.38,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,1301.346,5000,inf
2016-09-12,892.445,405.978,1298.423,946.893,328.24,1275.133,1275.133,0.0,0.0,23.29,0.0,0.0,0.0,0.0,0.0,0.0,355.756,0.356,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1301.346,5000,inf
2016-09-13,891.35,391.944,1283.294,936.716,453.32,1390.036,1283.294,106.742,106.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.161,0.457,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1301.346,5000,inf
2016-09-14,814.02,380.917,1194.937,949.261,316.88,1266.141,1194.937,71.204,71.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.805,0.525,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1301.346,5000,inf
2016-09-15,892.085,398.613,1290.698,938.757,264.96,1203.717,1203.717,0.0,0.0,86.981,0.0,0.0,0.0,0.0,0.0,0.0,433.246,0.433,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,1301.346,5000,inf
2016-09-16,891.91,384.414,1276.324,928.249,351.2,1279.449,1276.324,3.125,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.215,0.436,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1301.346,5000,inf
2016-09-17,814.94,363.735,1178.675,939.093,340.28,1279.373,1178.675,100.698,100.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.878,0.532,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1301.346,5000,inf
2016-09-18,817.575,360.616,1178.191,938.849,148.64,1087.489,1087.489,0.0,0.0,90.702,0.0,0.0,0.0,0.0,0.0,0.0,436.403,0.436,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,1301.346,5000,inf
2016-09-19,890.405,357.569,1247.974,948.936,210.12,1159.056,1159.056,0.0,0.0,88.918,0.0,0.0,0.0,0.0,0.0,0.0,342.805,0.343,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,1301.346,5000,inf
2016-09-20,816.07,385.2,1201.27,939.888,101.24,1041.128,1041.128,0.0,0.0,135.665,24.477,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.992,0.0,0.0,1.802,0.0,0.0,1.802,0.98,1.0,0.979,minimize_generator,full_grid,False,24.477,1301.346,5000,inf
2016-09-21,891.14,404.523,1295.663,935.327,110.8,1046.127,1046.127,0.0,0.0,0.0,249.536,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.992,0.0,0.0,18.39,0.0,0.0,18.39,0.807,1.0,0.807,minimize_generator,full_grid,False,274.013,1301.346,5000,inf
2016-09-22,895.64,413.76,1309.4,910.924,322.16,1233.084,1233.084,0.0,0.0,0.0,76.316,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.992,0.0,0.0,5.621,0.0,0.0,5.621,0.942,1.0,0.942,minimize_generator,full_grid,False,350.328,1301.346,5000,inf
2016-09-23,813.075,442.574,1255.649,917.72,443.36,1361.08,1255.649,105.431,105.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.16,0.3,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,350.328,1301.346,5000,inf
2016-09-24,810.475,398.205,1208.68,906.631,251.84,1158.471,1158.471,0.0,0.0,50.209,0.0,0.0,0.0,0.0,0.0,0.0,247.308,0.247,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,350.328,1301.346,5000,inf
2016-09-25,816.445,371.4,1187.845,887.588,286.28,1173.868,1173.868,0.0,0.0,13.977,0.0,0.0,0.0,0.0,0.0,0.0,232.595,0.233,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,350.328,1301.346,5000,inf
2016-09-26,817.75,354.809,1172.559,902.123,200.6,1102.723,1102.723,0.0,0.0,30.965,38.871,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,2.869,0.0,0.0,2.869,0.967,1.0,0.967,minimize_generator,full_grid,False,389.199,1301.346,5000,inf
2016-09-27,813.845,381.509,1195.354,908.125,330.0,1238.125,1195.354,42.771,42.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.633,0.241,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,389.199,1301.346,5000,inf
2016-09-28,890.405,409.183,1299.588,906.142,373.96,1280.102,1280.102,0.0,0.0,19.486,0.0,0.0,0.0,0.0,0.0,0.0,220.122,0.22,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,389.199,1301.346,5000,inf
2016-09-29,738.215,398.743,1136.958,887.078,199.68,1086.758,1086.758,0.0,0.0,19.115,31.085,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,2.278,0.0,0.0,2.278,0.973,1.0,0.973,minimize_generator,full_grid,False,420.284,1301.346,5000,inf
