day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2016-09-30,816.445,443.858,1260.303,873.169,207.24,1080.409,1080.409,0.0,0.0,0.0,179.894,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,13.179,0.0,0.0,13.179,0.857,1.0,0.857,minimize_generator,full_grid,False,600.177,1301.346,5000,inf
2016-10-01,811.21,761.032,1572.242,872.358,128.4,1000.758,1000.758,0.0,0.0,0.0,571.484,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,40.989,0.0,0.0,40.989,0.637,1.0,0.637,minimize_generator,full_grid,False,571.484,0.0,5000,inf
2016-10-02,890.22,667.266,1557.486,873.811,7.48,881.291,881.291,0.0,0.0,0.0,676.195,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,48.909,0.0,0.0,48.909,0.566,1.0,0.566,minimize_generator,full_grid,False,1247.679,0.0,5000,inf
2016-10-03,890.965,701.541,1592.506,866.155,29.56,895.715,895.715,0.0,0.0,0.0,696.791,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,50.307,0.0,0.0,50.307,0.562,1.0,0.562,minimize_generator,full_grid,False,1944.47,0.0,5000,inf
2016-10-04,809.73,757.309,1567.039,858.424,330.84,1189.264,1189.264,0.0,0.0,0.0,377.775,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,27.099,0.0,0.0,27.099,0.759,1.0,0.759,minimize_generator,full_grid,False,2322.245,0.0,5000,inf
2016-10-05,810.29,726.641,1536.931,870.337,215.8,1086.137,1086.137,0.0,0.0,0.0,450.794,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,32.388,0.0,0.0,32.388,0.707,1.0,0.707,minimize_generator,full_grid,False,2773.039,0.0,5000,inf
2016-10-06,815.15,733.09,1548.24,863.781,173.36,1037.141,1037.141,0.0,0.0,0.0,511.099,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,36.717,0.0,0.0,36.717,0.67,1.0,0.67,minimize_generator,full_grid,False,3284.138,0.0,5000,inf
2016-10-07,810.29,718.237,1528.527,858.289,253.72,1112.009,1112.009,0.0,0.0,0.0,416.518,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,29.939,0.0,0.0,29.939,0.728,1.0,0.728,minimize_generator,full_grid,False,3700.656,0.0,5000,inf
2016-10-08,811.21,716.395,1527.605,841.574,230.08,1071.654,1071.654,0.0,0.0,0.0,455.951,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,32.778,0.0,0.0,32.778,0.702,1.0,0.702,minimize_generator,full_grid,False,4156.607,0.0,5000,inf
2016-10-09,811.035,856.168,1667.203,843.825,119.92,963.745,963.745,0.0,0.0,0.0,703.458,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,50.229,0.0,0.0,50.229,0.578,1.0,0.578,minimize_generator,full_grid,False,4860.065,0.0,5000,inf
2016-10-10,732.62,820.03,1552.65,816.715,269.64,1086.355,1086.355,0.0,0.0,0.0,139.935,0.0,326.36,0.0,0.0,0.0,200.0,0.2,0.996,195.816,21.757,9.969,0.0,79.266,89.236,0.91,1.0,0.7,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-10-11,810.29,733.747,1544.037,813.692,142.4,956.092,956.092,0.0,0.0,0.0,0.0,0.0,587.945,0.0,0.0,0.0,200.0,0.2,0.996,261.589,24.0,0.0,0.0,105.891,105.891,1.0,1.0,0.619,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-10-12,736.525,686.63,1423.155,809.902,32.44,842.342,842.342,0.0,0.0,0.0,0.0,0.0,580.813,0.0,0.0,0.0,200.0,0.2,0.996,260.163,24.0,0.0,0.0,105.314,105.314,1.0,1.0,0.592,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-10-13,736.91,692.035,1428.945,812.145,42.04,854.185,854.185,0.0,0.0,0.0,0.0,0.0,574.76,0.0,0.0,0.0,200.0,0.2,0.996,258.952,24.0,0.0,0.0,104.824,104.824,1.0,1.0,0.598,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-10-14,814.765,687.217,1501.982,810.583,63.8,874.383,874.383,0.0,0.0,0.0,0.0,0.0,627.599,0.0,0.0,0.0,200.0,0.2,0.996,269.52,24.0,0.0,0.0,109.102,109.102,1.0,1.0,0.582,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-10-15,733.355,698.061,1431.416,803.017,169.64,972.657,972.657,0.0,0.0,0.0,0.0,0.0,458.759,0.0,0.0,0.0,200.0,0.2,0.996,235.752,24.0,0.0,0.0,95.432,95.432,1.0,1.0,0.68,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-10-16,811.77,634.215,1445.985,776.689,91.28,867.969,867.969,0.0,0.0,0.0,0.0,0.0,578.016,0.0,0.0,0.0,200.0,0.2,0.996,259.603,24.0,0.0,0.0,105.087,105.087,1.0,1.0,0.6,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-10-17,736.525,642.44,1378.965,787.861,145.04,932.901,932.901,0.0,0.0,0.0,0.0,0.0,446.064,0.0,0.0,0.0,200.0,0.2,0.996,233.213,24.0,0.0,0.0,94.405,94.405,1.0,1.0,0.677,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-10-18,736.165,669.309,1405.474,764.211,133.6,897.811,897.811,0.0,0.0,0.0,0.0,0.0,507.663,0.0,0.0,0.0,200.0,0.2,0.996,245.533,24.0,0.0,0.0,99.392,99.392,1.0,1.0,0.639,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-10-19,810.85,644.297,1455.147,769.002,293.6,1062.602,1062.602,0.0,0.0,0.0,0.0,0.0,392.545,0.0,0.0,0.0,200.0,0.2,0.996,222.509,24.0,0.0,0.0,90.072,90.072,1.0,1.0,0.73,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-10-20,737.855,682.71,1420.565,731.797,311.56,1043.357,1043.357,0.0,0.0,0.0,0.0,0.0,377.208,0.0,0.0,0.0,200.0,0.2,0.996,219.442,24.0,0.0,0.0,88.83,88.83,1.0,1.0,0.734,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-10-21,738.39,650.594,1388.984,718.143,365.16,1083.303,1083.303,0.0,0.0,0.0,0.0,0.0,305.681,0.0,0.0,0.0,200.0,0.2,0.996,183.409,20.379,0.0,0.0,74.244,74.244,1.0,1.0,0.78,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-10-22,810.475,560.43,1370.905,734.729,236.72,971.449,971.449,0.0,0.0,0.0,0.0,0.0,399.456,0.0,0.0,0.0,200.0,0.2,0.996,223.891,24.0,0.0,0.0,90.631,90.631,1.0,1.0,0.709,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-10-23,734.3,425.084,1159.384,555.217,235.76,790.977,790.977,0.0,0.0,0.0,0.0,0.0,368.407,0.0,0.0,0.0,200.0,0.2,0.996,217.681,24.0,0.0,0.0,88.117,88.117,1.0,1.0,0.682,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-10-24,733.005,604.473,1337.478,748.303,92.76,841.063,841.063,0.0,0.0,0.0,0.0,0.0,496.415,0.0,0.0,0.0,200.0,0.2,0.996,243.283,24.0,0.0,0.0,98.481,98.481,1.0,1.0,0.629,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-10-25,730.93,505.863,1236.793,732.193,87.56,819.753,819.753,0.0,0.0,0.0,0.0,0.0,417.04,0.0,0.0,0.0,200.0,0.2,0.996,227.408,24.0,0.0,0.0,92.055,92.055,1.0,1.0,0.663,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-10-26,731.49,356.015,1087.505,606.494,7.28,613.774,613.774,0.0,0.0,0.0,0.0,0.0,473.731,0.0,0.0,0.0,200.0,0.2,0.996,238.746,24.0,0.0,0.0,96.644,96.644,1.0,1.0,0.564,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-10-27,816.27,308.188,1124.458,311.308,172.44,483.748,483.748,0.0,0.0,0.0,0.0,0.0,640.71,0.0,0.0,0.0,200.0,0.2,0.996,272.142,24.0,0.0,0.0,110.163,110.163,1.0,1.0,0.43,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-10-28,738.6,349.591,1088.191,667.888,50.32,718.208,718.208,0.0,0.0,0.0,0.0,0.0,369.983,0.0,0.0,0.0,200.0,0.2,0.996,217.997,24.0,0.0,0.0,88.245,88.245,1.0,1.0,0.66,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-10-29,665.67,397.866,1063.536,711.103,93.52,804.623,804.623,0.0,0.0,0.0,0.0,0.0,258.913,0.0,0.0,0.0,200.0,0.2,0.996,155.348,17.261,0.0,0.0,62.885,62.885,1.0,1.0,0.757,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-10-30,665.47,347.02,1012.49,719.985,137.96,857.945,857.945,0.0,0.0,0.0,0.0,0.0,154.545,0.0,0.0,0.0,200.0,0.2,0.996,92.727,10.303,0.0,0.0,37.536,37.536,1.0,1.0,0.847,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-10-31,734.87,163.38,898.25,713.726,180.8,894.526,894.526,0.0,86.276,0.0,0.0,0.0,3.724,86.276,0.0,0.0,281.963,0.282,0.706,54.0,6.0,0.0,0.0,21.859,21.859,1.0,1.0,0.996,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-11-01,734.87,653.82,1388.69,541.822,310.68,852.502,852.502,0.0,0.0,77.864,458.324,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.706,0.0,0.0,31.604,0.0,0.0,31.604,0.67,1.0,0.653,minimize_generator,full_grid,False,458.324,0.0,5000,inf
2016-11-02,734.485,662.002,1396.487,629.958,410.92,1040.878,1040.878,0.0,0.0,0.0,355.609,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.706,0.0,0.0,24.509,0.0,0.0,24.509,0.745,1.0,0.745,minimize_generator,full_grid,False,813.933,0.0,5000,inf
2016-11-03,731.14,647.447,1378.587,684.29,270.56,954.85,954.85,0.0,0.0,0.0,423.737,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.706,0.0,0.0,29.225,0.0,0.0,29.225,0.693,1.0,0.693,minimize_generator,full_grid,False,1237.669,0.0,5000,inf
2016-11-04,731.315,747.117,1478.432,682.713,300.84,983.553,983.553,0.0,0.0,0.0,494.879,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.706,0.0,0.0,33.946,0.0,0.0,33.946,0.665,1.0,0.665,minimize_generator,full_grid,False,1732.548,0.0,5000,inf
2016-11-05,732.795,757.421,1490.216,694.418,237.68,932.098,932.098,0.0,0.0,0.0,558.118,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.706,0.0,0.0,38.266,0.0,0.0,38.266,0.625,1.0,0.625,minimize_generator,full_grid,False,2290.666,0.0,5000,inf
2016-11-06,731.49,724.875,1456.365,703.757,176.16,879.917,879.917,0.0,0.0,0.0,576.448,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.706,0.0,0.0,39.587,0.0,0.0,39.587,0.604,1.0,0.604,minimize_generator,full_grid,False,2867.114,0.0,5000,inf
2016-11-07,659.3,655.128,1314.428,614.547,44.52,659.067,659.067,0.0,0.0,0.0,655.361,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.706,0.0,0.0,45.001,0.0,0.0,45.001,0.501,1.0,0.501,minimize_generator,full_grid,False,3522.475,0.0,5000,inf
2016-11-08,729.835,673.254,1403.089,670.354,26.84,697.194,697.194,0.0,0.0,0.0,705.895,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.706,0.0,0.0,48.609,0.0,0.0,48.609,0.497,1.0,0.497,minimize_generator,full_grid,False,4228.37,0.0,5000,inf
2016-11-09,664.165,678.205,1342.37,650.576,15.76,666.336,666.336,0.0,0.0,0.0,676.034,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.706,0.0,0.0,46.373,0.0,0.0,46.373,0.496,1.0,0.496,minimize_generator,full_grid,False,4904.404,0.0,5000,inf
2016-11-10,730.755,577.022,1307.777,545.771,8.2,553.971,553.971,0.0,0.0,0.0,95.596,0.0,658.21,0.0,0.0,0.0,200.0,0.2,0.706,275.642,24.0,6.622,0.0,104.744,111.366,0.927,1.0,0.424,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-11-11,811.98,649.517,1461.497,579.608,99.68,679.288,679.288,0.0,0.0,0.0,0.0,0.0,782.209,0.0,0.0,0.0,200.0,0.2,0.706,300.442,24.0,0.0,0.0,114.168,114.168,1.0,1.0,0.465,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-11-12,730.93,639.063,1369.993,644.734,19.6,664.334,664.334,0.0,0.0,0.0,0.0,0.0,705.659,0.0,0.0,0.0,200.0,0.2,0.706,285.132,24.0,0.0,0.0,108.35,108.35,1.0,1.0,0.485,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-11-13,664.935,664.887,1329.822,650.533,8.56,659.093,659.093,0.0,0.0,0.0,0.0,0.0,670.729,0.0,0.0,0.0,200.0,0.2,0.706,278.146,24.0,0.0,0.0,105.695,105.695,1.0,1.0,0.496,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-11-14,732.435,635.57,1368.005,636.24,6.12,642.36,642.36,0.0,0.0,0.0,0.0,0.0,725.645,0.0,0.0,0.0,200.0,0.2,0.706,289.129,24.0,0.0,0.0,109.869,109.869,1.0,1.0,0.47,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-11-15,730.37,676.076,1406.446,655.076,44.52,699.596,699.596,0.0,0.0,0.0,0.0,0.0,706.85,0.0,0.0,0.0,200.0,0.2,0.706,285.37,24.0,0.0,0.0,108.441,108.441,1.0,1.0,0.497,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-11-16,730.01,707.2,1437.21,612.177,377.12,989.297,989.297,0.0,0.0,0.0,0.0,0.0,447.913,0.0,0.0,0.0,200.0,0.2,0.706,233.583,24.0,0.0,0.0,88.761,88.761,1.0,1.0,0.688,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-11-17,730.37,648.97,1379.34,616.072,198.72,814.792,814.792,0.0,0.0,0.0,0.0,0.0,564.548,0.0,0.0,0.0,200.0,0.2,0.706,256.91,24.0,0.0,0.0,97.626,97.626,1.0,1.0,0.591,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-11-18,735.605,586.085,1321.69,600.664,34.6,635.264,635.264,0.0,0.0,0.0,0.0,0.0,686.426,0.0,0.0,0.0,200.0,0.2,0.706,281.285,24.0,0.0,0.0,106.888,106.888,1.0,1.0,0.481,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-11-19,659.86,639.722,1299.582,557.157,64.4,621.557,621.557,0.0,0.0,0.0,0.0,0.0,678.025,0.0,0.0,0.0,200.0,0.2,0.706,279.605,24.0,0.0,0.0,106.25,106.25,1.0,1.0,0.478,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-11-20,666.03,584.141,1250.171,459.581,48.16,507.741,507.741,0.0,0.0,0.0,0.0,0.0,742.43,0.0,0.0,0.0,200.0,0.2,0.706,292.486,24.0,0.0,0.0,111.145,111.145,1.0,1.0,0.406,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-11-21,660.245,671.023,1331.268,575.543,68.88,644.423,644.423,0.0,0.0,0.0,0.0,0.0,686.845,0.0,0.0,0.0,200.0,0.2,0.706,281.369,24.0,0.0,0.0,106.92,106.92,1.0,1.0,0.484,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-11-22,665.855,584.079,1249.934,502.19,28.36,530.55,530.55,0.0,0.0,0.0,0.0,0.0,719.384,0.0,0.0,0.0,200.0,0.2,0.706,287.877,24.0,0.0,0.0,109.393,109.393,1.0,1.0,0.424,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-11-23,659.675,538.765,1198.44,402.07,76.92,478.99,478.99,0.0,0.0,0.0,0.0,0.0,719.45,0.0,0.0,0.0,200.0,0.2,0.706,287.89,24.0,0.0,0.0,109.398,109.398,1.0,1.0,0.4,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-11-24,661.34,563.806,1225.146,597.784,15.76,613.544,613.544,0.0,0.0,0.0,0.0,0.0,611.602,0.0,0.0,0.0,200.0,0.2,0.706,266.32,24.0,0.0,0.0,101.202,101.202,1.0,1.0,0.501,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-11-25,661.54,611.514,1273.054,609.346,66.32,675.666,675.666,0.0,0.0,0.0,0.0,0.0,597.388,0.0,0.0,0.0,200.0,0.2,0.706,263.478,24.0,0.0,0.0,100.121,100.121,1.0,1.0,0.531,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-11-26,729.45,521.522,1250.972,577.467,59.52,636.987,636.987,0.0,0.0,0.0,0.0,0.0,613.985,0.0,0.0,0.0,200.0,0.2,0.706,266.797,24.0,0.0,0.0,101.383,101.383,1.0,1.0,0.509,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-11-27,666.03,502.251,1168.281,591.612,6.28,597.892,597.892,0.0,0.0,0.0,0.0,0.0,570.389,0.0,0.0,0.0,200.0,0.2,0.706,258.078,24.0,0.0,0.0,98.07,98.07,1.0,1.0,0.512,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-11-28,657.25,488.093,1145.343,573.449,3.04,576.489,576.489,0.0,0.0,0.0,0.0,0.0,568.854,0.0,0.0,0.0,200.0,0.2,0.706,257.771,24.0,0.0,0.0,97.953,97.953,1.0,1.0,0.503,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-11-29,661.9,391.166,1053.066,380.321,5.24,385.561,385.561,0.0,0.0,0.0,0.0,0.0,667.505,0.0,0.0,0.0,200.0,0.2,0.706,277.501,24.0,0.0,0.0,105.45,105.45,1.0,1.0,0.366,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-11-30,658.73,604.101,1262.831,520.548,102.0,622.548,622.548,0.0,0.0,0.0,0.0,0.0,640.283,0.0,0.0,0.0,200.0,0.2,0.706,272.057,24.0,0.0,0.0,103.381,103.381,1.0,1.0,0.493,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-12-01,589.695,652.296,1241.991,400.609,447.76,848.369,848.369,0.0,0.0,0.0,393.622,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.706,0.0,0.0,26.526,0.0,0.0,26.526,0.683,1.0,0.683,minimize_generator,full_grid,False,393.622,0.0,5000,inf
2016-12-02,660.245,488.12,1148.365,468.455,402.2,870.655,870.655,0.0,0.0,0.0,277.71,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.706,0.0,0.0,19.001,0.0,0.0,19.001,0.758,1.0,0.758,minimize_generator,full_grid,False,671.333,0.0,5000,inf
2016-12-03,659.675,507.279,1166.954,571.083,84.68,655.763,655.763,0.0,0.0,0.0,511.191,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.706,0.0,0.0,34.926,0.0,0.0,34.926,0.562,1.0,0.562,minimize_generator,full_grid,False,1182.524,0.0,5000,inf
2016-12-04,733.005,445.211,1178.216,415.78,81.8,497.58,497.58,0.0,0.0,0.0,680.636,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.706,0.0,0.0,46.901,0.0,0.0,46.901,0.422,1.0,0.422,minimize_generator,full_grid,False,1863.16,0.0,5000,inf
2016-12-05,661.9,350.948,1012.848,589.589,231.96,821.549,821.549,0.0,0.0,0.0,191.299,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.706,0.0,0.0,13.244,0.0,0.0,13.244,0.811,1.0,0.811,minimize_generator,full_grid,False,2054.459,0.0,5000,inf
2016-12-06,588.18,321.945,910.125,587.691,84.68,672.371,672.371,0.0,0.0,0.0,237.754,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.706,0.0,0.0,16.442,0.0,0.0,16.442,0.739,1.0,0.739,minimize_generator,full_grid,False,2292.213,0.0,5000,inf
2016-12-07,657.81,332.28,990.09,575.794,119.92,695.714,695.714,0.0,0.0,0.0,294.376,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.706,0.0,0.0,20.413,0.0,0.0,20.413,0.703,1.0,0.703,minimize_generator,full_grid,False,2586.588,0.0,5000,inf
2016-12-08,663.99,366.542,1030.532,569.303,221.52,790.823,790.823,0.0,0.0,0.0,239.709,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.706,0.0,0.0,16.573,0.0,0.0,16.573,0.767,1.0,0.767,minimize_generator,full_grid,False,2826.297,0.0,5000,inf
2016-12-09,730.755,306.506,1037.261,592.176,110.0,702.176,702.176,0.0,0.0,0.0,335.085,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.706,0.0,0.0,23.374,0.0,0.0,23.374,0.677,1.0,0.677,minimize_generator,full_grid,False,3161.382,0.0,5000,inf
2016-12-10,586.7,316.932,903.632,606.313,194.0,800.313,800.313,0.0,0.0,0.0,103.319,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.706,0.0,0.0,7.148,0.0,0.0,7.148,0.886,1.0,0.886,minimize_generator,full_grid,False,3264.7,0.0,5000,inf
2016-12-11,585.395,285.81,871.205,578.461,68.88,647.341,647.341,0.0,0.0,0.0,223.864,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.706,0.0,0.0,15.541,0.0,0.0,15.541,0.743,1.0,0.743,minimize_generator,full_grid,False,3488.564,0.0,5000,inf
2016-12-12,729.45,284.676,1014.126,598.866,121.6,720.466,720.466,0.0,0.0,0.0,293.66,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.706,0.0,0.0,20.529,0.0,0.0,20.529,0.71,1.0,0.71,minimize_generator,full_grid,False,3782.225,0.0,5000,inf
2016-12-13,660.245,345.002,1005.247,568.14,386.44,954.58,954.58,0.0,0.0,0.0,50.667,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.706,0.0,0.0,3.509,0.0,0.0,3.509,0.95,1.0,0.95,minimize_generator,full_grid,False,3832.892,0.0,5000,inf
2016-12-14,588.565,318.404,906.969,466.744,519.12,985.864,906.969,78.895,78.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.95,0.275,0.786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3832.892,0.0,5000,inf
2016-12-15,660.595,296.482,957.077,599.872,264.04,863.912,863.912,0.0,0.0,71.203,21.962,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.786,0.0,0.0,1.529,0.0,0.0,1.529,0.977,1.0,0.961,minimize_generator,full_grid,False,3854.854,0.0,5000,inf
2016-12-16,581.665,259.035,840.7,569.654,155.88,725.534,725.534,0.0,0.0,0.0,115.166,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.786,0.0,0.0,8.019,0.0,0.0,8.019,0.863,1.0,0.863,minimize_generator,full_grid,False,3970.021,0.0,5000,inf
2016-12-17,658.17,302.449,960.619,559.616,178.96,738.576,738.576,0.0,0.0,0.0,222.043,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.786,0.0,0.0,15.445,0.0,0.0,15.445,0.769,1.0,0.769,minimize_generator,full_grid,False,4192.063,0.0,5000,inf
2016-12-18,659.3,307.108,966.408,555.844,182.68,738.524,738.524,0.0,0.0,0.0,227.884,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.786,0.0,0.0,15.844,0.0,0.0,15.844,0.764,1.0,0.764,minimize_generator,full_grid,False,4419.947,0.0,5000,inf
2016-12-19,661.34,302.075,963.415,595.153,453.32,1048.473,963.415,85.058,85.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.806,0.281,0.848,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4419.947,0.0,5000,inf
2016-12-20,587.26,308.166,895.426,608.103,204.4,812.503,812.503,0.0,0.0,76.765,6.158,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.848,0.0,0.0,0.426,0.0,0.0,0.426,0.993,1.0,0.98,minimize_generator,full_grid,False,4426.105,0.0,5000,inf
2016-12-21,657.995,255.629,913.624,599.495,115.76,715.255,715.255,0.0,0.0,0.0,198.369,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.848,0.0,0.0,13.87,0.0,0.0,13.87,0.783,1.0,0.783,minimize_generator,full_grid,False,4624.474,0.0,5000,inf
2016-12-22,587.26,290.801,878.061,552.767,165.04,717.807,717.807,0.0,0.0,0.0,160.254,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.848,0.0,0.0,11.12,0.0,0.0,11.12,0.817,1.0,0.817,minimize_generator,full_grid,False,4784.727,0.0,5000,inf
2016-12-23,658.38,223.026,881.406,319.942,232.92,552.862,552.862,0.0,0.0,0.0,215.273,0.0,113.271,0.0,0.0,0.0,200.0,0.2,0.848,67.963,7.551,15.111,0.0,27.939,43.05,0.756,1.0,0.627,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-12-24,587.085,32.627,619.712,274.091,508.36,782.451,619.712,162.739,162.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.602,0.355,0.914,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2016-12-25,588.95,22.865,611.815,589.39,415.2,1004.59,611.815,392.775,392.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.738,0.728,0.958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
