day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2016-12-26,586.525,23.414,609.939,543.92,234.8,778.72,609.939,168.781,76.066,0.0,0.0,92.715,0.0,0.0,0.0,0.0,800.0,0.8,0.962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.881,1.0,minimize_generator,full_grid,False,5000.0,92.715,5000,inf
2016-12-27,659.475,22.791,682.266,563.275,461.08,1024.355,682.266,342.089,0.0,0.0,0.0,342.089,0.0,0.0,0.0,0.0,800.0,0.8,0.962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666,1.0,minimize_generator,full_grid,False,5000.0,434.804,5000,inf
2016-12-28,660.035,23.63,683.665,607.659,72.84,680.499,680.499,0.0,0.0,3.166,0.0,0.0,0.0,0.0,0.0,0.0,796.668,0.797,0.962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,434.804,5000,inf
2016-12-29,589.125,22.689,611.814,594.473,273.36,867.833,611.814,256.019,3.508,0.0,0.0,252.512,0.0,0.0,0.0,0.0,800.0,0.8,0.962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.709,1.0,minimize_generator,full_grid,False,5000.0,687.316,5000,inf
2016-12-30,656.865,24.341,681.206,604.512,164.08,768.592,681.206,87.386,0.0,0.0,0.0,87.386,0.0,0.0,0.0,0.0,800.0,0.8,0.962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.886,1.0,minimize_generator,full_grid,False,5000.0,774.702,5000,inf
2016-12-31,584.45,24.545,608.995,589.051,337.72,926.771,608.995,317.776,0.0,0.0,0.0,317.776,0.0,0.0,0.0,0.0,800.0,0.8,0.962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.657,1.0,minimize_generator,full_grid,False,5000.0,1092.478,5000,inf
2017-01-01,588.75,26.869,615.619,385.091,231.0,616.091,615.619,0.472,0.0,0.0,0.0,0.472,0.0,0.0,0.0,0.0,800.0,0.8,0.962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.999,1.0,minimize_generator,full_grid,False,0.0,0.472,5000,inf
2017-01-02,589.695,24.195,613.89,588.219,399.28,987.499,613.89,373.609,0.0,0.0,0.0,373.609,0.0,0.0,0.0,0.0,800.0,0.8,0.962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.622,1.0,minimize_generator,full_grid,False,0.0,374.081,5000,inf
2017-01-03,729.835,22.295,752.13,559.968,166.88,726.848,726.848,0.0,0.0,25.282,0.0,0.0,0.0,0.0,0.0,0.0,773.387,0.773,0.962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,374.081,5000,inf
2017-01-04,585.58,21.245,606.825,609.458,291.76,901.218,606.825,294.393,28.013,0.0,0.0,266.379,0.0,0.0,0.0,0.0,800.0,0.8,0.963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.704,1.0,minimize_generator,full_grid,False,0.0,640.46,5000,inf
2017-01-05,661.9,22.808,684.708,493.481,34.16,527.641,527.641,0.0,0.0,157.067,0.0,0.0,0.0,0.0,0.0,0.0,634.666,0.635,0.963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.992,minimize_generator,full_grid,False,0.0,640.46,5000,inf
2017-01-06,660.245,23.852,684.097,601.932,3.12,605.052,605.052,0.0,0.0,79.045,0.0,0.0,0.0,0.0,0.0,0.0,551.461,0.551,0.963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.996,minimize_generator,full_grid,False,0.0,640.46,5000,inf
2017-01-07,657.435,20.79,678.225,606.011,286.28,892.291,678.225,214.066,214.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.824,0.755,0.973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,640.46,5000,inf
2017-01-08,663.245,14.974,678.219,625.341,407.32,1032.661,678.219,354.442,47.554,0.0,0.0,306.888,0.0,0.0,0.0,0.0,800.0,0.8,0.975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.703,1.0,minimize_generator,full_grid,False,0.0,947.348,5000,inf
2017-01-09,657.81,7.358,665.168,590.181,260.32,850.501,665.168,185.333,0.0,0.0,0.0,185.333,0.0,0.0,0.0,0.0,800.0,0.8,0.975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.782,1.0,minimize_generator,full_grid,False,0.0,1132.681,5000,inf
2017-01-10,657.81,5.616,663.426,582.866,11.28,594.146,594.146,0.0,0.0,69.28,0.0,0.0,0.0,0.0,0.0,0.0,727.074,0.727,0.975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.997,minimize_generator,full_grid,False,0.0,1132.681,5000,inf
2017-01-11,589.31,7.641,596.951,611.808,72.16,683.968,596.951,87.017,76.764,0.0,0.0,10.252,0.0,0.0,0.0,0.0,800.0,0.8,0.977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.985,1.0,minimize_generator,full_grid,False,0.0,1142.933,5000,inf
2017-01-12,660.805,8.766,669.571,471.189,231.96,703.149,669.571,33.578,0.0,0.0,0.0,33.578,0.0,0.0,0.0,0.0,800.0,0.8,0.977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.952,1.0,minimize_generator,full_grid,False,0.0,1176.511,5000,inf
2017-01-13,660.42,5.713,666.133,594.202,301.72,895.922,666.133,229.789,0.0,0.0,0.0,229.789,0.0,0.0,0.0,0.0,800.0,0.8,0.977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.744,1.0,minimize_generator,full_grid,False,0.0,1406.3,5000,inf
2017-01-14,587.085,4.778,591.863,455.788,45.56,501.348,501.348,0.0,0.0,90.515,0.0,0.0,0.0,0.0,0.0,0.0,704.721,0.705,0.977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.996,minimize_generator,full_grid,False,0.0,1406.3,5000,inf
2017-01-15,584.45,10.347,594.797,618.703,289.04,907.743,594.797,312.946,100.294,0.0,0.0,212.652,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.766,1.0,minimize_generator,full_grid,False,0.0,1618.952,5000,inf
2017-01-16,588.565,7.086,595.651,569.678,6.76,576.438,576.438,0.0,0.0,19.213,0.0,0.0,0.0,0.0,0.0,0.0,779.776,0.78,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,1618.952,5000,inf
2017-01-17,586.525,5.852,592.377,471.751,0.8,472.551,472.551,0.0,0.0,119.826,0.0,0.0,0.0,0.0,0.0,0.0,653.643,0.654,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.996,minimize_generator,full_grid,False,0.0,1618.952,5000,inf
2017-01-18,589.125,7.367,596.492,428.206,138.84,567.046,567.046,0.0,0.0,29.446,0.0,0.0,0.0,0.0,0.0,0.0,622.647,0.623,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,1618.952,5000,inf
2017-01-19,660.98,9.758,670.738,649.889,238.6,888.489,670.738,217.751,186.687,0.0,0.0,31.064,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.965,1.0,minimize_generator,full_grid,False,0.0,1650.016,5000,inf
2017-01-20,587.83,8.689,596.519,503.719,79.68,583.399,583.399,0.0,0.0,13.12,0.0,0.0,0.0,0.0,0.0,0.0,786.19,0.786,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1650.016,5000,inf
2017-01-21,589.31,10.351,599.661,660.186,257.48,917.666,599.661,318.005,14.537,0.0,0.0,303.468,0.0,0.0,0.0,0.0,800.0,0.8,0.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.669,1.0,minimize_generator,full_grid,False,0.0,1953.484,5000,inf
2017-01-22,589.695,8.467,598.162,648.017,110.0,758.017,598.162,159.855,0.0,0.0,0.0,159.855,0.0,0.0,0.0,0.0,800.0,0.8,0.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.789,1.0,minimize_generator,full_grid,False,0.0,2113.339,5000,inf
2017-01-23,659.475,8.613,668.088,661.195,66.32,727.515,668.088,59.427,0.0,0.0,0.0,59.427,0.0,0.0,0.0,0.0,800.0,0.8,0.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.918,1.0,minimize_generator,full_grid,False,0.0,2172.766,5000,inf
2017-01-24,581.29,7.943,589.233,556.938,15.24,572.178,572.178,0.0,0.0,17.055,0.0,0.0,0.0,0.0,0.0,0.0,782.048,0.782,0.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2172.766,5000,inf
2017-01-25,587.445,7.42,594.865,446.916,9.96,456.876,456.876,0.0,0.0,137.989,0.0,0.0,0.0,0.0,0.0,0.0,636.797,0.637,0.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.996,minimize_generator,full_grid,False,0.0,2172.766,5000,inf
2017-01-26,657.435,8.393,665.828,284.248,424.92,709.168,665.828,43.34,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.97,0.678,0.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2172.766,5000,inf
2017-01-27,661.165,9.855,671.02,612.293,495.44,1107.733,671.02,436.713,128.453,0.0,0.0,308.26,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.722,1.0,minimize_generator,full_grid,False,0.0,2481.026,5000,inf
2017-01-28,588.005,9.51,597.515,678.128,499.16,1177.288,597.515,579.773,0.0,0.0,0.0,579.773,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.508,1.0,minimize_generator,full_grid,False,0.0,3060.799,5000,inf
2017-01-29,582.97,8.564,591.534,704.964,124.96,829.924,591.534,238.39,0.0,0.0,0.0,238.39,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,1.0,minimize_generator,full_grid,False,0.0,3299.189,5000,inf
2017-01-30,659.115,9.729,668.844,719.336,279.84,999.176,668.844,330.332,0.0,0.0,0.0,330.332,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.669,1.0,minimize_generator,full_grid,False,0.0,3629.521,5000,inf
2017-01-31,587.83,10.454,598.284,726.196,360.28,1086.476,598.284,488.192,0.0,0.0,0.0,488.192,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.551,1.0,minimize_generator,full_grid,False,0.0,4117.713,5000,inf
2017-02-01,585.755,9.692,595.447,543.563,386.44,930.003,595.447,334.556,0.0,0.0,0.0,334.556,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.64,1.0,minimize_generator,full_grid,False,0.0,334.556,5000,inf
2017-02-02,588.005,9.795,597.8,741.231,102.0,843.231,597.8,245.431,0.0,0.0,0.0,245.431,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.709,1.0,minimize_generator,full_grid,False,0.0,579.987,5000,inf
2017-02-03,589.695,8.629,598.324,743.576,29.16,772.736,598.324,174.412,0.0,0.0,0.0,174.412,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.774,1.0,minimize_generator,full_grid,False,0.0,754.399,5000,inf
2017-02-04,588.18,8.484,596.664,695.157,34.6,729.757,596.664,133.093,0.0,0.0,0.0,133.093,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.818,1.0,minimize_generator,full_grid,False,0.0,887.492,5000,inf
2017-02-05,582.41,11.415,593.825,746.953,253.72,1000.673,593.825,406.848,0.0,0.0,0.0,406.848,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.593,1.0,minimize_generator,full_grid,False,0.0,1294.34,5000,inf
2017-02-06,660.98,10.935,671.915,750.613,57.72,808.333,671.915,136.418,0.0,0.0,0.0,136.418,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.831,1.0,minimize_generator,full_grid,False,0.0,1430.758,5000,inf
2017-02-07,662.86,10.999,673.859,753.728,70.2,823.928,673.859,150.069,0.0,0.0,0.0,150.069,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.818,1.0,minimize_generator,full_grid,False,0.0,1580.827,5000,inf
2017-02-08,660.245,11.856,672.101,697.926,114.92,812.846,672.101,140.745,0.0,0.0,0.0,140.745,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.827,1.0,minimize_generator,full_grid,False,0.0,1721.572,5000,inf
2017-02-09,586.885,11.633,598.518,761.744,242.4,1004.144,598.518,405.626,0.0,0.0,0.0,405.626,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.596,1.0,minimize_generator,full_grid,False,0.0,2127.198,5000,inf
2017-02-10,657.25,10.477,667.727,756.859,94.28,851.139,667.727,183.412,0.0,0.0,0.0,183.412,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.785,1.0,minimize_generator,full_grid,False,0.0,2310.611,5000,inf
2017-02-11,658.17,11.661,669.831,760.864,304.44,1065.304,669.831,395.473,0.0,0.0,0.0,395.473,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.629,1.0,minimize_generator,full_grid,False,0.0,2706.084,5000,inf
2017-02-12,660.595,11.316,671.911,724.013,253.72,977.733,671.911,305.822,0.0,0.0,0.0,305.822,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.687,1.0,minimize_generator,full_grid,False,0.0,3011.905,5000,inf
2017-02-13,660.98,10.992,671.972,763.858,370.76,1134.618,671.972,462.646,0.0,0.0,0.0,462.646,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.592,1.0,minimize_generator,full_grid,False,0.0,3474.551,5000,inf
2017-02-14,589.125,10.787,599.912,780.171,361.92,1142.091,599.912,542.179,0.0,0.0,0.0,542.179,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.525,1.0,minimize_generator,full_grid,False,0.0,4016.73,5000,inf
2017-02-15,659.115,387.336,1046.451,733.225,405.88,1139.105,1046.451,92.654,0.0,0.0,0.0,92.654,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.919,1.0,minimize_generator,full_grid,False,0.0,4109.384,5000,inf
2017-02-16,660.595,343.765,1004.36,581.403,438.24,1019.643,1004.36,15.283,0.0,0.0,0.0,15.283,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.985,1.0,minimize_generator,full_grid,False,0.0,4124.667,5000,inf
2017-02-17,664.935,422.434,1087.369,713.554,259.36,972.914,972.914,0.0,0.0,114.455,0.0,0.0,0.0,0.0,0.0,0.0,679.521,0.68,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,4124.667,5000,inf
2017-02-18,661.9,386.701,1048.601,839.884,29.16,869.044,869.044,0.0,0.0,179.557,0.0,0.0,0.0,0.0,0.0,0.0,490.513,0.491,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,0.0,4124.667,5000,inf
2017-02-19,662.86,450.061,1112.921,854.575,39.6,894.175,894.175,0.0,0.0,218.746,0.0,0.0,0.0,0.0,0.0,0.0,260.254,0.26,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,0.0,4124.667,5000,inf
2017-02-20,660.035,472.676,1132.711,836.545,333.44,1169.985,1132.711,37.274,37.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.665,0.296,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,4124.667,5000,inf
2017-02-21,665.47,468.207,1133.677,853.811,295.4,1149.211,1133.677,15.534,15.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.423,0.31,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,4124.667,5000,inf
2017-02-22,661.54,387.592,1049.132,566.632,286.28,852.912,852.912,0.0,0.0,104.901,91.319,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,6.897,0.0,0.0,6.897,0.913,1.0,0.912,minimize_generator,full_grid,False,91.319,4124.667,5000,inf
2017-02-23,657.075,459.34,1116.415,819.101,99.68,918.781,918.781,0.0,0.0,0.0,197.634,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,14.833,0.0,0.0,14.833,0.823,1.0,0.823,minimize_generator,full_grid,False,288.953,4124.667,5000,inf
2017-02-24,666.03,465.322,1131.352,788.41,61.92,850.33,850.33,0.0,0.0,0.0,281.022,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,21.091,0.0,0.0,21.091,0.752,1.0,0.752,minimize_generator,full_grid,False,569.975,4124.667,5000,inf
2017-02-25,663.605,506.316,1169.921,843.463,57.72,901.183,901.183,0.0,0.0,0.0,268.738,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,20.104,0.0,0.0,20.104,0.77,1.0,0.77,minimize_generator,full_grid,False,838.713,4124.667,5000,inf
2017-02-26,659.3,501.993,1161.293,854.067,46.6,900.667,900.667,0.0,0.0,0.0,260.626,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,19.499,0.0,0.0,19.499,0.776,1.0,0.776,minimize_generator,full_grid,False,1099.339,4124.667,5000,inf
2017-02-27,659.3,484.819,1144.119,775.895,21.52,797.415,797.415,0.0,0.0,0.0,346.704,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,25.972,0.0,0.0,25.972,0.697,1.0,0.697,minimize_generator,full_grid,False,1446.042,4124.667,5000,inf
2017-02-28,662.86,519.382,1182.242,791.721,59.52,851.241,851.241,0.0,0.0,0.0,331.001,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,24.738,0.0,0.0,24.738,0.72,1.0,0.72,minimize_generator,full_grid,False,1777.043,4124.667,5000,inf
2017-03-01,663.605,504.823,1168.428,764.795,269.64,1034.435,1034.435,0.0,0.0,0.0,133.993,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,9.889,0.0,0.0,9.889,0.885,1.0,0.885,minimize_generator,full_grid,False,133.993,0.0,5000,inf
2017-03-02,662.86,530.634,1193.494,852.947,295.4,1148.347,1148.347,0.0,0.0,0.0,45.147,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,3.326,0.0,0.0,3.326,0.962,1.0,0.962,minimize_generator,full_grid,False,179.141,0.0,5000,inf
2017-03-03,663.605,539.293,1202.898,892.334,346.2,1238.534,1202.898,35.636,35.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.854,0.234,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,179.141,0.0,5000,inf
2017-03-04,732.06,526.258,1258.318,927.783,197.76,1125.543,1125.543,0.0,0.0,32.162,100.613,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,7.441,0.0,0.0,7.441,0.92,1.0,0.92,minimize_generator,full_grid,False,279.754,0.0,5000,inf
2017-03-05,729.835,541.176,1271.011,933.077,47.12,980.197,980.197,0.0,0.0,0.0,290.814,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,21.484,0.0,0.0,21.484,0.771,1.0,0.771,minimize_generator,full_grid,False,570.568,0.0,5000,inf
2017-03-06,663.805,543.318,1207.123,932.359,41.52,973.879,973.879,0.0,0.0,0.0,233.244,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,17.168,0.0,0.0,17.168,0.807,1.0,0.807,minimize_generator,full_grid,False,803.812,0.0,5000,inf
2017-03-07,729.835,567.438,1297.273,929.493,418.68,1348.173,1297.273,50.9,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.355,0.248,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,803.812,0.0,5000,inf
2017-03-08,659.3,543.213,1202.513,935.909,23.24,959.149,959.149,0.0,0.0,45.937,197.427,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,14.528,0.0,0.0,14.528,0.836,1.0,0.836,minimize_generator,full_grid,False,1001.238,0.0,5000,inf
2017-03-09,665.295,598.835,1264.13,956.2,40.56,996.76,996.76,0.0,0.0,0.0,267.37,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,19.609,0.0,0.0,19.609,0.788,1.0,0.788,minimize_generator,full_grid,False,1268.608,0.0,5000,inf
2017-03-10,733.925,573.438,1307.363,816.418,136.2,952.618,952.618,0.0,0.0,0.0,354.745,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,26.156,0.0,0.0,26.156,0.729,1.0,0.729,minimize_generator,full_grid,False,1623.353,0.0,5000,inf
2017-03-11,663.605,530.416,1194.021,873.749,187.4,1061.149,1061.149,0.0,0.0,0.0,132.872,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,9.789,0.0,0.0,9.789,0.889,1.0,0.889,minimize_generator,full_grid,False,1756.224,0.0,5000,inf
2017-03-12,660.98,676.454,1337.434,927.776,244.28,1172.056,1172.056,0.0,0.0,0.0,165.378,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,12.07,0.0,0.0,12.07,0.876,1.0,0.876,minimize_generator,full_grid,False,1921.603,0.0,5000,inf
2017-03-13,662.11,608.773,1270.883,939.075,306.24,1245.315,1245.315,0.0,0.0,0.0,25.568,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,1.874,0.0,0.0,1.874,0.98,1.0,0.98,minimize_generator,full_grid,False,1947.171,0.0,5000,inf
2017-03-14,660.805,602.127,1262.932,965.804,277.08,1242.884,1242.884,0.0,0.0,0.0,20.048,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,1.47,0.0,0.0,1.47,0.984,1.0,0.984,minimize_generator,full_grid,False,1967.219,0.0,5000,inf
2017-03-15,662.11,653.742,1315.852,973.915,428.32,1402.235,1315.852,86.383,86.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.064,0.282,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1967.219,0.0,5000,inf
2017-03-16,664.375,608.425,1272.8,1005.221,290.84,1296.061,1272.8,23.261,23.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.161,0.304,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1967.219,0.0,5000,inf
2017-03-17,660.42,590.781,1251.201,949.575,18.08,967.655,967.655,0.0,0.0,98.953,184.593,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,13.542,0.0,0.0,13.542,0.852,1.0,0.852,minimize_generator,full_grid,False,2151.811,0.0,5000,inf
2017-03-18,729.45,522.707,1252.157,496.364,312.48,808.844,808.844,0.0,0.0,0.0,443.313,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,32.79,0.0,0.0,32.79,0.646,1.0,0.646,minimize_generator,full_grid,False,2595.125,0.0,5000,inf
2017-03-19,733.005,642.742,1375.747,846.574,511.28,1357.854,1357.854,0.0,0.0,0.0,17.893,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,1.314,0.0,0.0,1.314,0.987,1.0,0.987,minimize_generator,full_grid,False,2613.017,0.0,5000,inf
2017-03-20,663.43,691.155,1354.585,1028.213,367.56,1395.773,1354.585,41.188,41.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.128,0.239,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2613.017,0.0,5000,inf
2017-03-21,735.79,631.311,1367.101,860.849,136.2,997.049,997.049,0.0,0.0,37.172,332.88,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,24.458,0.0,0.0,24.458,0.757,1.0,0.756,minimize_generator,full_grid,False,2945.897,0.0,5000,inf
2017-03-22,732.435,437.162,1169.597,514.044,18.96,533.004,533.004,0.0,0.0,0.0,636.593,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,47.395,0.0,0.0,47.395,0.456,1.0,0.456,minimize_generator,full_grid,False,3582.491,0.0,5000,inf
2017-03-23,734.66,670.697,1405.357,812.473,128.4,940.873,940.873,0.0,0.0,0.0,464.484,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,34.048,0.0,0.0,34.048,0.669,1.0,0.669,minimize_generator,full_grid,False,4046.975,0.0,5000,inf
2017-03-24,665.47,757.525,1422.995,981.71,316.88,1298.59,1298.59,0.0,0.0,0.0,124.405,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,9.043,0.0,0.0,9.043,0.913,1.0,0.913,minimize_generator,full_grid,False,4171.381,0.0,5000,inf
