day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2017-03-25,734.485,756.275,1490.76,1017.402,200.6,1218.002,1218.002,0.0,0.0,0.0,272.758,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,19.903,0.0,0.0,19.903,0.817,1.0,0.817,minimize_generator,full_grid,False,4444.139,0.0,5000,inf
2017-03-26,664.55,766.908,1431.458,1010.57,205.36,1215.93,1215.93,0.0,0.0,0.0,215.528,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,15.659,0.0,0.0,15.659,0.849,1.0,0.849,minimize_generator,full_grid,False,4659.667,0.0,5000,inf
2017-03-27,735.22,784.68,1519.9,905.786,312.48,1218.266,1218.266,0.0,0.0,0.0,301.634,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,21.98,0.0,0.0,21.98,0.802,1.0,0.802,minimize_generator,full_grid,False,4961.3,0.0,5000,inf
2017-03-28,732.795,861.089,1593.884,1011.469,237.68,1249.149,1249.149,0.0,0.0,0.0,38.7,0.0,306.035,0.0,0.0,0.0,200.0,0.2,0.996,183.621,20.402,2.81,0.0,73.779,76.589,0.976,1.0,0.784,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-03-29,734.66,829.013,1563.673,1011.221,17.2,1028.421,1028.421,0.0,0.0,0.0,0.0,0.0,535.252,0.0,0.0,0.0,200.0,0.2,0.996,251.05,24.0,0.0,0.0,100.872,100.872,1.0,1.0,0.658,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-03-30,665.47,825.22,1490.69,979.379,71.52,1050.899,1050.899,0.0,0.0,0.0,0.0,0.0,439.791,0.0,0.0,0.0,200.0,0.2,0.996,231.958,24.0,0.0,0.0,93.201,93.201,1.0,1.0,0.705,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-03-31,729.835,907.977,1637.812,925.482,205.36,1130.842,1130.842,0.0,0.0,0.0,0.0,0.0,506.97,0.0,0.0,0.0,200.0,0.2,0.996,245.394,24.0,0.0,0.0,98.599,98.599,1.0,1.0,0.69,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-04-01,735.605,834.13,1569.735,990.605,387.2,1377.805,1377.805,0.0,0.0,0.0,191.93,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,15.138,0.0,0.0,15.138,0.878,1.0,0.878,minimize_generator,full_grid,False,191.93,0.0,5000,inf
2017-04-02,730.195,837.877,1568.072,1030.913,365.96,1396.873,1396.873,0.0,0.0,0.0,171.199,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,13.496,0.0,0.0,13.496,0.891,1.0,0.891,minimize_generator,full_grid,False,363.129,0.0,5000,inf
2017-04-03,735.79,929.191,1664.981,1087.465,145.04,1232.505,1232.505,0.0,0.0,0.0,432.476,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,33.97,0.0,0.0,33.97,0.74,1.0,0.74,minimize_generator,full_grid,False,795.605,0.0,5000,inf
2017-04-04,666.24,1016.589,1682.829,1078.487,49.8,1128.287,1128.287,0.0,0.0,0.0,554.542,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,43.249,0.0,0.0,43.249,0.67,1.0,0.67,minimize_generator,full_grid,False,1350.147,0.0,5000,inf
2017-04-05,737.855,1080.547,1818.402,1065.454,109.2,1174.654,1174.654,0.0,0.0,0.0,643.748,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,50.283,0.0,0.0,50.283,0.646,1.0,0.646,minimize_generator,full_grid,False,1993.895,0.0,5000,inf
2017-04-06,730.37,1069.835,1800.205,981.433,97.36,1078.793,1078.793,0.0,0.0,0.0,721.412,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,56.349,0.0,0.0,56.349,0.599,1.0,0.599,minimize_generator,full_grid,False,2715.307,0.0,5000,inf
2017-04-07,737.47,1010.346,1747.816,1084.195,385.68,1469.875,1469.875,0.0,0.0,0.0,277.941,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,21.764,0.0,0.0,21.764,0.841,1.0,0.841,minimize_generator,full_grid,False,2993.248,0.0,5000,inf
2017-04-08,738.03,1024.0,1762.03,1070.463,187.4,1257.863,1257.863,0.0,0.0,0.0,504.167,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,39.46,0.0,0.0,39.46,0.714,1.0,0.714,minimize_generator,full_grid,False,3497.415,0.0,5000,inf
2017-04-09,733.355,994.685,1728.04,889.36,224.36,1113.72,1113.72,0.0,0.0,0.0,614.32,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,48.123,0.0,0.0,48.123,0.644,1.0,0.644,minimize_generator,full_grid,False,4111.736,0.0,5000,inf
2017-04-10,738.39,950.001,1688.391,964.561,231.0,1195.561,1195.561,0.0,0.0,0.0,492.83,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,38.683,0.0,0.0,38.683,0.708,1.0,0.708,minimize_generator,full_grid,False,4604.565,0.0,5000,inf
2017-04-11,737.655,904.791,1642.446,843.993,119.08,963.073,963.073,0.0,0.0,0.0,395.435,0.0,283.938,0.0,0.0,0.0,200.0,0.2,0.996,170.363,18.929,31.095,0.0,70.769,101.863,0.759,1.0,0.586,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-04-12,734.87,824.294,1559.164,876.39,115.76,992.15,992.15,0.0,0.0,0.0,0.0,0.0,567.014,0.0,0.0,0.0,200.0,0.2,0.996,257.403,24.0,0.0,0.0,106.925,106.925,1.0,1.0,0.636,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-04-13,733.565,626.282,1359.847,486.799,74.84,561.639,561.639,0.0,0.0,0.0,0.0,0.0,798.208,0.0,0.0,0.0,200.0,0.2,0.996,303.642,24.0,0.0,0.0,126.133,126.133,1.0,1.0,0.413,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-04-14,730.195,524.228,1254.423,483.596,380.24,863.836,863.836,0.0,0.0,0.0,0.0,0.0,390.587,0.0,0.0,0.0,200.0,0.2,0.996,222.117,24.0,0.0,0.0,92.268,92.268,1.0,1.0,0.689,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-04-15,810.115,875.697,1685.812,1130.529,402.96,1533.489,1533.489,0.0,0.0,0.0,0.0,0.0,152.323,0.0,0.0,0.0,200.0,0.2,0.996,91.394,10.155,0.0,0.0,37.965,37.965,1.0,1.0,0.91,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-04-16,732.435,818.511,1550.946,1138.784,250.88,1389.664,1389.664,0.0,0.0,0.0,0.0,0.0,161.282,0.0,0.0,0.0,200.0,0.2,0.996,96.769,10.752,0.0,0.0,40.198,40.198,1.0,1.0,0.896,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-04-17,809.905,802.911,1612.816,1119.069,334.28,1453.349,1453.349,0.0,0.0,0.0,0.0,0.0,159.467,0.0,0.0,0.0,200.0,0.2,0.996,95.68,10.631,0.0,0.0,39.746,39.746,1.0,1.0,0.901,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-04-18,737.855,699.979,1437.834,1106.183,28.76,1134.943,1134.943,0.0,0.0,0.0,0.0,0.0,302.891,0.0,0.0,0.0,200.0,0.2,0.996,181.735,20.193,0.0,0.0,75.493,75.493,1.0,1.0,0.789,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-04-19,812.715,710.191,1522.906,1143.606,74.2,1217.806,1217.806,0.0,0.0,0.0,0.0,0.0,305.1,0.0,0.0,0.0,200.0,0.2,0.996,183.06,20.34,0.0,0.0,76.043,76.043,1.0,1.0,0.8,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-04-20,738.39,680.489,1418.879,1147.533,148.64,1296.173,1296.173,0.0,0.0,0.0,0.0,0.0,122.706,0.0,0.0,0.0,200.0,0.2,0.996,73.623,8.18,0.0,0.0,30.583,30.583,1.0,1.0,0.914,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-04-21,738.6,614.271,1352.871,1038.475,98.88,1137.355,1137.355,0.0,0.0,0.0,0.0,0.0,215.516,0.0,0.0,0.0,200.0,0.2,0.996,129.31,14.368,0.0,0.0,53.715,53.715,1.0,1.0,0.841,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-04-22,813.845,495.159,1309.004,981.362,115.76,1097.122,1097.122,0.0,0.0,0.0,0.0,0.0,211.882,0.0,0.0,0.0,200.0,0.2,0.996,127.129,14.125,0.0,0.0,52.809,52.809,1.0,1.0,0.838,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-04-23,812.715,395.991,1208.706,1061.475,507.96,1569.435,1208.706,360.729,360.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.693,0.543,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-04-24,812.9,309.17,1122.07,1113.944,408.76,1522.704,1122.07,400.634,270.85,0.0,0.0,129.784,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.915,1.0,minimize_generator,full_grid,False,5000.0,129.784,5000,inf
2017-04-25,813.845,234.311,1048.156,1118.266,297.2,1415.466,1048.156,367.31,0.0,0.0,0.0,367.31,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.741,1.0,minimize_generator,full_grid,False,5000.0,497.095,5000,inf
2017-04-26,735.605,169.38,904.985,998.805,342.8,1341.605,904.985,436.62,0.0,0.0,0.0,436.62,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.675,1.0,minimize_generator,full_grid,False,5000.0,933.714,5000,inf
2017-04-27,815.5,120.078,935.578,1041.089,446.52,1487.609,935.578,552.031,0.0,0.0,0.0,552.031,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.629,1.0,minimize_generator,full_grid,False,5000.0,1485.746,5000,inf
2017-04-28,815.325,82.909,898.234,1094.846,281.68,1376.526,898.234,478.292,0.0,0.0,0.0,478.292,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.653,1.0,minimize_generator,full_grid,False,5000.0,1964.038,5000,inf
2017-04-29,738.6,47.88,786.48,894.209,5.24,899.449,786.48,112.969,0.0,0.0,0.0,112.969,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.874,1.0,minimize_generator,full_grid,False,5000.0,2077.007,5000,inf
2017-04-30,812.715,44.398,857.113,1017.223,34.6,1051.823,857.113,194.71,0.0,0.0,0.0,194.71,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.815,1.0,minimize_generator,full_grid,False,5000.0,2271.717,5000,inf
2017-05-01,813.845,1086.694,1900.539,803.013,115.76,918.773,918.773,0.0,0.0,570.0,411.766,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,31.522,0.0,0.0,31.522,0.783,1.0,0.783,minimize_generator,full_grid,False,411.766,0.0,5000,inf
2017-05-02,813.635,1172.68,1986.315,1089.4,188.32,1277.72,1277.72,0.0,0.0,0.0,708.595,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,54.09,0.0,0.0,54.09,0.643,1.0,0.643,minimize_generator,full_grid,False,1120.361,0.0,5000,inf
2017-05-03,815.885,1153.901,1969.786,1099.707,276.16,1375.867,1375.867,0.0,0.0,0.0,593.919,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,45.368,0.0,0.0,45.368,0.698,1.0,0.698,minimize_generator,full_grid,False,1714.28,0.0,5000,inf
2017-05-04,890.78,1198.335,2089.115,1140.818,368.36,1509.178,1509.178,0.0,0.0,0.0,579.937,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,44.383,0.0,0.0,44.383,0.722,1.0,0.722,minimize_generator,full_grid,False,2294.217,0.0,5000,inf
2017-05-05,889.835,1203.06,2092.895,1049.269,286.28,1335.549,1335.549,0.0,0.0,0.0,757.346,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,57.95,0.0,0.0,57.95,0.638,1.0,0.638,minimize_generator,full_grid,False,3051.562,0.0,5000,inf
2017-05-06,810.675,1178.429,1989.104,1175.943,256.56,1432.503,1432.503,0.0,0.0,0.0,556.601,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,42.474,0.0,0.0,42.474,0.72,1.0,0.72,minimize_generator,full_grid,False,3608.163,0.0,5000,inf
2017-05-07,818.135,1208.092,2026.227,1184.888,264.96,1449.848,1449.848,0.0,0.0,0.0,576.379,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,43.957,0.0,0.0,43.957,0.716,1.0,0.716,minimize_generator,full_grid,False,4184.542,0.0,5000,inf
2017-05-08,891.7,1156.315,2048.015,1165.661,25.72,1191.381,1191.381,0.0,48.824,0.0,815.458,0.0,41.176,48.824,0.0,0.0,246.383,0.246,0.811,54.0,6.0,62.495,0.0,25.742,88.237,0.602,1.0,0.582,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-05-09,817.75,1050.571,1868.321,1165.575,0.64,1166.215,1166.215,0.0,0.0,44.064,0.0,0.0,658.042,0.0,0.0,0.0,200.0,0.2,0.811,275.608,24.0,0.0,0.0,131.383,131.383,1.0,1.0,0.643,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-05-10,891.35,1061.282,1952.632,1138.853,2.92,1141.773,1141.773,0.0,0.0,0.0,0.0,0.0,810.859,0.0,0.0,0.0,200.0,0.2,0.811,306.172,24.0,0.0,0.0,145.952,145.952,1.0,1.0,0.585,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-05-11,895.08,980.011,1875.091,1138.386,376.32,1514.706,1514.706,0.0,0.0,0.0,0.0,0.0,360.385,0.0,0.0,0.0,200.0,0.2,0.811,216.077,24.0,0.0,0.0,103.004,103.004,1.0,1.0,0.808,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-05-12,891.7,885.747,1777.447,1160.258,375.52,1535.778,1535.778,0.0,0.0,0.0,0.0,0.0,241.669,0.0,0.0,0.0,200.0,0.2,0.811,145.002,16.111,0.0,0.0,69.122,69.122,1.0,1.0,0.864,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-05-13,818.495,806.521,1625.016,1080.223,152.24,1232.463,1232.463,0.0,0.0,0.0,0.0,0.0,392.553,0.0,0.0,0.0,200.0,0.2,0.811,222.511,24.0,0.0,0.0,106.071,106.071,1.0,1.0,0.758,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-05-14,892.27,728.392,1620.662,1104.113,132.72,1236.833,1236.833,0.0,0.0,0.0,0.0,0.0,383.829,0.0,0.0,0.0,200.0,0.2,0.811,220.766,24.0,0.0,0.0,105.239,105.239,1.0,1.0,0.763,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-05-15,818.67,652.497,1471.167,1100.582,196.84,1297.422,1297.422,0.0,0.0,0.0,0.0,0.0,173.745,0.0,0.0,0.0,200.0,0.2,0.811,104.247,11.583,0.0,0.0,49.694,49.694,1.0,1.0,0.882,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-05-16,818.495,626.772,1445.267,1137.732,239.56,1377.292,1377.292,0.0,22.025,0.0,0.0,0.0,67.975,22.025,0.0,0.0,220.924,0.221,0.734,54.0,6.0,0.0,0.0,25.742,25.742,1.0,1.0,0.953,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-05-17,817.365,553.447,1370.812,1112.576,127.52,1240.096,1240.096,0.0,0.0,19.878,0.0,0.0,110.838,0.0,0.0,0.0,200.0,0.2,0.734,66.503,7.389,0.0,0.0,31.702,31.702,1.0,1.0,0.915,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-05-18,895.43,462.31,1357.74,962.286,24.64,986.926,986.926,0.0,0.0,0.0,0.0,0.0,370.814,0.0,0.0,0.0,200.0,0.2,0.734,218.163,24.0,0.0,0.0,103.998,103.998,1.0,1.0,0.727,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-05-19,816.07,423.861,1239.931,1048.137,284.44,1332.577,1239.931,92.646,92.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.013,0.288,0.815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-05-20,895.815,305.761,1201.576,1179.949,461.68,1641.629,1201.576,440.053,440.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.063,0.706,0.925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-05-21,892.27,225.749,1118.019,1225.595,424.24,1649.835,1118.019,531.816,98.881,0.0,0.0,432.936,0.0,0.0,0.0,0.0,800.0,0.8,0.934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.738,1.0,minimize_generator,full_grid,False,5000.0,432.936,5000,inf
2017-05-22,814.765,280.868,1095.633,1214.379,21.2,1235.579,1095.633,139.946,0.0,0.0,0.0,139.946,0.0,0.0,0.0,0.0,800.0,0.8,0.934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.887,1.0,minimize_generator,full_grid,False,5000.0,572.882,5000,inf
2017-05-23,892.27,230.685,1122.955,1153.493,370.76,1524.253,1122.955,401.298,0.0,0.0,0.0,401.298,0.0,0.0,0.0,0.0,800.0,0.8,0.934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.737,1.0,minimize_generator,full_grid,False,5000.0,974.18,5000,inf
2017-05-24,812.715,138.789,951.504,1212.78,312.48,1525.26,951.504,573.756,0.0,0.0,0.0,573.756,0.0,0.0,0.0,0.0,800.0,0.8,0.934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.624,1.0,minimize_generator,full_grid,False,5000.0,1547.937,5000,inf
2017-05-25,893.775,125.419,1019.194,1202.01,355.36,1557.37,1019.194,538.176,0.0,0.0,0.0,538.176,0.0,0.0,0.0,0.0,800.0,0.8,0.934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.654,1.0,minimize_generator,full_grid,False,5000.0,2086.113,5000,inf
2017-05-26,894.87,110.714,1005.584,1170.471,352.04,1522.511,1005.584,516.927,0.0,0.0,0.0,516.927,0.0,0.0,0.0,0.0,800.0,0.8,0.934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.66,1.0,minimize_generator,full_grid,False,5000.0,2603.04,5000,inf
2017-05-27,889.66,93.252,982.912,1148.117,5.08,1153.197,982.912,170.285,0.0,0.0,0.0,170.285,0.0,0.0,0.0,0.0,800.0,0.8,0.934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.852,1.0,minimize_generator,full_grid,False,5000.0,2773.325,5000,inf
2017-05-28,892.645,79.923,972.568,1131.84,185.52,1317.36,972.568,344.792,0.0,0.0,0.0,344.792,0.0,0.0,0.0,0.0,800.0,0.8,0.934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.738,1.0,minimize_generator,full_grid,False,5000.0,3118.117,5000,inf
2017-05-29,899.73,64.184,963.914,1146.489,7.12,1153.609,963.914,189.695,0.0,0.0,0.0,189.695,0.0,0.0,0.0,0.0,800.0,0.8,0.934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.836,1.0,minimize_generator,full_grid,False,5000.0,3307.812,5000,inf
2017-05-30,890.78,51.473,942.253,1117.484,250.88,1368.364,942.253,426.111,0.0,0.0,0.0,426.111,0.0,0.0,0.0,0.0,800.0,0.8,0.934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.689,1.0,minimize_generator,full_grid,False,5000.0,3733.923,5000,inf
2017-05-31,818.31,36.542,854.852,1115.625,239.56,1355.185,854.852,500.333,0.0,0.0,0.0,500.333,0.0,0.0,0.0,0.0,800.0,0.8,0.934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.631,1.0,minimize_generator,full_grid,False,5000.0,4234.255,5000,inf
2017-06-01,898.6,819.995,1718.595,1157.139,470.8,1627.939,1627.939,0.0,0.0,90.656,0.0,0.0,0.0,0.0,0.0,0.0,704.573,0.705,0.934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.996,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2017-06-02,900.675,836.785,1737.46,1215.222,285.36,1500.582,1500.582,0.0,0.0,236.878,0.0,0.0,0.0,0.0,0.0,0.0,455.227,0.455,0.934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.991,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2017-06-03,893.565,811.406,1704.971,1190.967,181.76,1372.727,1372.727,0.0,0.0,242.466,89.778,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.934,0.0,0.0,7.249,0.0,0.0,7.249,0.947,1.0,0.938,minimize_generator,full_grid,False,89.778,0.0,5000,inf
2017-06-04,897.505,859.764,1757.269,1177.931,297.2,1475.131,1475.131,0.0,0.0,0.0,282.138,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.934,0.0,0.0,22.735,0.0,0.0,22.735,0.839,1.0,0.839,minimize_generator,full_grid,False,371.916,0.0,5000,inf
2017-06-05,898.985,962.323,1861.308,1162.099,317.76,1479.859,1479.859,0.0,0.0,0.0,381.449,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.934,0.0,0.0,30.608,0.0,0.0,30.608,0.795,1.0,0.795,minimize_generator,full_grid,False,753.365,0.0,5000,inf
2017-06-06,891.35,896.763,1788.113,1185.492,186.44,1371.932,1371.932,0.0,0.0,0.0,416.181,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.934,0.0,0.0,33.474,0.0,0.0,33.474,0.767,1.0,0.767,minimize_generator,full_grid,False,1169.547,0.0,5000,inf
2017-06-07,892.445,931.923,1824.368,1188.919,145.04,1333.959,1333.959,0.0,0.0,0.0,490.409,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.934,0.0,0.0,39.388,0.0,0.0,39.388,0.731,1.0,0.731,minimize_generator,full_grid,False,1659.956,0.0,5000,inf
2017-06-08,899.16,890.209,1789.369,1190.256,140.6,1330.856,1330.856,0.0,0.0,0.0,458.513,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.934,0.0,0.0,36.901,0.0,0.0,36.901,0.744,1.0,0.744,minimize_generator,full_grid,False,2118.469,0.0,5000,inf
2017-06-09,901.025,906.493,1807.518,1163.601,355.36,1518.961,1518.961,0.0,0.0,0.0,288.557,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.934,0.0,0.0,23.209,0.0,0.0,23.209,0.84,1.0,0.84,minimize_generator,full_grid,False,2407.026,0.0,5000,inf
2017-06-10,897.12,777.855,1674.975,1177.785,485.64,1663.425,1663.425,0.0,0.0,0.0,11.55,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.934,0.0,0.0,0.934,0.0,0.0,0.934,0.993,1.0,0.993,minimize_generator,full_grid,False,2418.576,0.0,5000,inf
2017-06-11,891.91,734.455,1626.365,1207.303,380.24,1587.543,1587.543,0.0,0.0,0.0,38.822,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.934,0.0,0.0,3.146,0.0,0.0,3.146,0.976,1.0,0.976,minimize_generator,full_grid,False,2457.398,0.0,5000,inf
2017-06-12,902.715,742.387,1645.102,1203.394,439.52,1642.914,1642.914,0.0,0.0,0.0,2.188,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.934,0.0,0.0,0.177,0.0,0.0,0.177,0.999,1.0,0.999,minimize_generator,full_grid,False,2459.586,0.0,5000,inf
2017-06-13,893.565,791.425,1684.99,1178.429,347.88,1526.309,1526.309,0.0,0.0,0.0,158.681,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.934,0.0,0.0,12.825,0.0,0.0,12.825,0.906,1.0,0.906,minimize_generator,full_grid,False,2618.267,0.0,5000,inf
2017-06-14,894.31,647.802,1542.112,1138.935,115.76,1254.695,1254.695,0.0,0.0,0.0,287.417,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.934,0.0,0.0,23.405,0.0,0.0,23.405,0.814,1.0,0.814,minimize_generator,full_grid,False,2905.684,0.0,5000,inf
2017-06-15,897.12,587.749,1484.869,1168.316,330.84,1499.156,1484.869,14.287,14.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.573,0.214,0.938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2905.684,0.0,5000,inf
2017-06-16,901.77,611.839,1513.609,1189.381,262.16,1451.541,1451.541,0.0,0.0,12.894,49.174,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.938,0.0,0.0,4.014,0.0,0.0,4.014,0.968,1.0,0.967,minimize_generator,full_grid,False,2954.858,0.0,5000,inf
2017-06-17,899.37,669.97,1569.34,1210.942,270.56,1481.502,1481.502,0.0,0.0,0.0,87.838,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.938,0.0,0.0,7.145,0.0,0.0,7.145,0.944,1.0,0.944,minimize_generator,full_grid,False,3042.696,0.0,5000,inf
2017-06-18,897.865,653.027,1550.892,1213.77,244.28,1458.05,1458.05,0.0,0.0,0.0,92.842,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.938,0.0,0.0,7.559,0.0,0.0,7.559,0.94,1.0,0.94,minimize_generator,full_grid,False,3135.537,0.0,5000,inf
2017-06-19,898.24,603.477,1501.717,1179.175,246.16,1425.335,1425.335,0.0,0.0,0.0,76.382,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.938,0.0,0.0,6.237,0.0,0.0,6.237,0.949,1.0,0.949,minimize_generator,full_grid,False,3211.919,0.0,5000,inf
