day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2017-06-20,896.735,538.209,1434.944,1131.448,368.36,1499.808,1434.944,64.864,64.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.62,0.262,0.952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3211.919,0.0,5000,inf
2017-06-21,898.81,482.027,1380.837,1109.771,420.8,1530.571,1380.837,149.734,149.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.868,0.404,0.969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3211.919,0.0,5000,inf
2017-06-22,816.805,433.852,1250.657,1181.173,462.24,1643.413,1250.657,392.756,392.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.986,0.777,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3211.919,0.0,5000,inf
2017-06-23,895.815,461.565,1357.38,1202.042,378.68,1580.722,1357.38,223.342,24.225,0.0,0.0,199.117,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.874,1.0,minimize_generator,full_grid,False,3211.919,199.117,5000,inf
2017-06-24,898.04,471.837,1369.877,1181.116,319.52,1500.636,1369.877,130.759,0.0,0.0,0.0,130.759,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.913,1.0,minimize_generator,full_grid,False,3211.919,329.875,5000,inf
2017-06-25,893.005,405.061,1298.066,1163.769,277.08,1440.849,1298.066,142.783,0.0,0.0,0.0,142.783,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.901,1.0,minimize_generator,full_grid,False,3211.919,472.658,5000,inf
2017-06-26,898.81,355.301,1254.111,1154.407,254.68,1409.087,1254.111,154.976,0.0,0.0,0.0,154.976,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.89,1.0,minimize_generator,full_grid,False,3211.919,627.635,5000,inf
2017-06-27,896.735,330.241,1226.976,1134.575,289.04,1423.615,1226.976,196.639,0.0,0.0,0.0,196.639,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.862,1.0,minimize_generator,full_grid,False,3211.919,824.274,5000,inf
2017-06-28,904.195,306.739,1210.934,1131.351,378.68,1510.031,1210.934,299.097,0.0,0.0,0.0,299.097,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.802,1.0,minimize_generator,full_grid,False,3211.919,1123.371,5000,inf
2017-06-29,903.46,115.859,1019.319,1162.24,491.6,1653.84,1019.319,634.521,0.0,0.0,0.0,634.521,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.616,1.0,minimize_generator,full_grid,False,3211.919,1757.892,5000,inf
2017-06-30,896.0,16.102,912.102,1171.207,278.92,1450.127,912.102,538.025,0.0,0.0,0.0,538.025,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.629,1.0,minimize_generator,full_grid,False,3211.919,2295.917,5000,inf
2017-07-01,897.295,13.834,911.129,1169.752,206.32,1376.072,911.129,464.943,0.0,0.0,0.0,464.943,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.662,1.0,minimize_generator,full_grid,False,0.0,464.943,5000,inf
2017-07-02,897.68,15.052,912.732,1163.295,12.68,1175.975,912.732,263.243,0.0,0.0,0.0,263.243,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.776,1.0,minimize_generator,full_grid,False,0.0,728.186,5000,inf
2017-07-03,896.375,20.736,917.111,1150.007,24.64,1174.647,917.111,257.536,0.0,0.0,0.0,257.536,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.781,1.0,minimize_generator,full_grid,False,0.0,985.723,5000,inf
2017-07-04,898.81,34.971,933.781,1112.47,208.2,1320.67,933.781,386.889,0.0,0.0,0.0,386.889,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.707,1.0,minimize_generator,full_grid,False,0.0,1372.611,5000,inf
2017-07-05,895.255,37.103,932.358,1112.995,382.56,1495.555,932.358,563.197,0.0,0.0,0.0,563.197,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.623,1.0,minimize_generator,full_grid,False,0.0,1935.808,5000,inf
2017-07-06,893.95,35.777,929.727,1124.098,476.8,1600.898,929.727,671.171,0.0,0.0,0.0,671.171,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.581,1.0,minimize_generator,full_grid,False,0.0,2606.979,5000,inf
2017-07-07,900.675,35.691,936.366,1129.337,439.52,1568.857,936.366,632.491,0.0,0.0,0.0,632.491,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.597,1.0,minimize_generator,full_grid,False,0.0,3239.47,5000,inf
2017-07-08,900.675,36.807,937.482,1130.637,254.68,1385.317,937.482,447.835,0.0,0.0,0.0,447.835,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.677,1.0,minimize_generator,full_grid,False,0.0,3687.305,5000,inf
2017-07-09,895.43,37.917,933.347,1099.757,140.6,1240.357,933.347,307.01,0.0,0.0,0.0,307.01,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.752,1.0,minimize_generator,full_grid,False,0.0,3994.316,5000,inf
2017-07-10,901.77,38.1,939.87,1020.418,256.56,1276.978,939.87,337.108,0.0,0.0,0.0,337.108,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.736,1.0,minimize_generator,full_grid,False,0.0,4331.423,5000,inf
2017-07-11,896.0,36.437,932.437,920.466,298.12,1218.586,932.437,286.149,0.0,0.0,0.0,286.149,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.765,1.0,minimize_generator,full_grid,False,0.0,4617.573,5000,inf
2017-07-12,899.37,35.84,935.21,981.063,428.32,1409.383,935.21,474.173,0.0,0.0,0.0,474.173,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.664,1.0,minimize_generator,full_grid,False,0.0,5091.745,5000,inf
2017-07-13,901.595,36.02,937.615,1080.037,289.92,1369.957,937.615,432.342,0.0,0.0,0.0,432.342,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.684,1.0,minimize_generator,full_grid,False,0.0,5524.087,5000,inf
2017-07-14,898.425,38.626,937.051,1072.776,76.24,1149.016,937.051,211.965,0.0,0.0,0.0,211.965,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.816,1.0,minimize_generator,full_grid,False,0.0,5736.053,5000,inf
2017-07-15,900.29,41.324,941.614,1115.179,84.68,1199.859,941.614,258.245,0.0,0.0,0.0,258.245,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.785,1.0,minimize_generator,full_grid,False,0.0,5994.297,5000,inf
2017-07-16,896.56,43.151,939.711,1116.679,52.56,1169.239,939.711,229.528,0.0,0.0,0.0,229.528,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.804,1.0,minimize_generator,full_grid,False,0.0,6223.825,5000,inf
2017-07-17,897.865,41.463,939.328,1109.993,289.92,1399.913,939.328,460.585,0.0,0.0,0.0,460.585,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.671,1.0,minimize_generator,full_grid,False,0.0,6684.41,5000,inf
2017-07-18,897.68,39.357,937.037,1086.515,446.52,1533.035,937.037,595.998,0.0,0.0,0.0,595.998,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.611,1.0,minimize_generator,full_grid,False,0.0,7280.407,5000,inf
2017-07-19,895.815,37.372,933.187,1090.728,366.76,1457.488,933.187,524.301,0.0,0.0,0.0,524.301,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.64,1.0,minimize_generator,full_grid,False,0.0,7804.708,5000,inf
2017-07-20,897.865,37.257,935.122,1020.421,459.32,1479.741,935.122,544.619,0.0,0.0,0.0,544.619,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.632,1.0,minimize_generator,full_grid,False,0.0,8349.328,5000,inf
2017-07-21,892.645,37.719,930.364,1080.039,372.36,1452.399,930.364,522.035,0.0,0.0,0.0,522.035,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.641,1.0,minimize_generator,full_grid,False,0.0,8871.363,5000,inf
2017-07-22,896.56,37.874,934.434,1079.978,385.68,1465.658,934.434,531.224,0.0,0.0,0.0,531.224,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.638,1.0,minimize_generator,full_grid,False,0.0,9402.587,5000,inf
2017-07-23,897.295,27.614,924.909,1035.066,469.68,1504.746,924.909,579.837,0.0,0.0,0.0,579.837,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.615,1.0,minimize_generator,full_grid,False,0.0,9982.425,5000,inf
2017-07-24,897.505,13.663,911.168,1033.057,473.0,1506.057,911.168,594.889,0.0,0.0,0.0,594.889,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.605,1.0,minimize_generator,full_grid,False,0.0,10577.313,5000,inf
2017-07-25,897.505,13.067,910.572,1024.981,375.52,1400.501,910.572,489.929,0.0,0.0,0.0,489.929,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,1.0,minimize_generator,full_grid,False,0.0,11067.243,5000,inf
2017-07-26,898.04,12.046,910.086,1046.486,175.2,1221.686,910.086,311.6,0.0,0.0,0.0,311.6,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.745,1.0,minimize_generator,full_grid,False,0.0,11378.842,5000,inf
2017-07-27,900.105,11.809,911.914,1055.038,160.44,1215.478,911.914,303.564,0.0,0.0,0.0,303.564,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.0,minimize_generator,full_grid,False,0.0,11682.407,5000,inf
2017-07-28,901.41,12.83,914.24,1020.289,232.92,1253.209,914.24,338.969,0.0,0.0,0.0,338.969,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.73,1.0,minimize_generator,full_grid,False,0.0,12021.376,5000,inf
2017-07-29,895.64,12.665,908.305,1067.929,387.96,1455.889,908.305,547.584,0.0,0.0,0.0,547.584,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.624,1.0,minimize_generator,full_grid,False,0.0,12568.96,5000,inf
2017-07-30,893.565,11.927,905.492,1105.247,374.72,1479.967,905.492,574.475,0.0,0.0,0.0,574.475,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.612,1.0,minimize_generator,full_grid,False,0.0,13143.435,5000,inf
2017-07-31,894.135,12.117,906.252,1089.902,324.8,1414.702,906.252,508.45,0.0,0.0,0.0,508.45,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.641,1.0,minimize_generator,full_grid,False,0.0,13651.886,5000,inf
2017-08-01,896.0,11.382,907.382,1054.355,320.4,1374.755,907.382,467.373,0.0,0.0,0.0,467.373,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.66,1.0,minimize_generator,full_grid,False,0.0,467.373,5000,inf
2017-08-02,896.56,11.498,908.058,1047.61,338.56,1386.17,908.058,478.112,0.0,0.0,0.0,478.112,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.655,1.0,minimize_generator,full_grid,False,0.0,945.485,5000,inf
2017-08-03,894.87,11.335,906.205,1058.574,370.76,1429.334,906.205,523.129,0.0,0.0,0.0,523.129,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.634,1.0,minimize_generator,full_grid,False,0.0,1468.614,5000,inf
2017-08-04,892.83,11.522,904.352,1102.432,351.2,1453.632,904.352,549.28,0.0,0.0,0.0,549.28,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.622,1.0,minimize_generator,full_grid,False,0.0,2017.894,5000,inf
2017-08-05,895.815,10.481,906.296,1113.137,330.0,1443.137,906.296,536.841,0.0,0.0,0.0,536.841,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.628,1.0,minimize_generator,full_grid,False,0.0,2554.736,5000,inf
2017-08-06,898.04,10.527,908.567,1088.192,303.52,1391.712,908.567,483.145,0.0,0.0,0.0,483.145,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.653,1.0,minimize_generator,full_grid,False,0.0,3037.881,5000,inf
2017-08-07,899.545,10.572,910.117,1063.165,431.64,1494.805,910.117,584.688,0.0,0.0,0.0,584.688,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.609,1.0,minimize_generator,full_grid,False,0.0,3622.569,5000,inf
2017-08-08,895.08,10.319,905.399,1065.621,378.68,1444.301,905.399,538.902,0.0,0.0,0.0,538.902,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.627,1.0,minimize_generator,full_grid,False,0.0,4161.471,5000,inf
2017-08-09,895.43,10.294,905.724,1013.76,452.12,1465.88,905.724,560.156,0.0,0.0,0.0,560.156,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.618,1.0,minimize_generator,full_grid,False,0.0,4721.627,5000,inf
2017-08-10,893.39,10.688,904.078,1045.278,477.88,1523.158,904.078,619.08,0.0,0.0,0.0,619.08,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.594,1.0,minimize_generator,full_grid,False,0.0,5340.707,5000,inf
2017-08-11,896.735,10.688,907.423,1055.073,471.88,1526.953,907.423,619.53,0.0,0.0,0.0,619.53,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.594,1.0,minimize_generator,full_grid,False,0.0,5960.237,5000,inf
2017-08-12,893.39,9.508,902.898,1031.051,431.64,1462.691,902.898,559.793,0.0,0.0,0.0,559.793,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.617,1.0,minimize_generator,full_grid,False,0.0,6520.029,5000,inf
2017-08-13,898.6,0.686,899.286,1054.211,353.68,1407.891,899.286,508.605,0.0,0.0,0.0,508.605,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.639,1.0,minimize_generator,full_grid,False,0.0,7028.634,5000,inf
2017-08-14,889.66,0.0,889.66,1041.791,399.28,1441.071,889.66,551.411,0.0,0.0,0.0,551.411,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.617,1.0,minimize_generator,full_grid,False,0.0,7580.045,5000,inf
2017-08-15,894.87,0.0,894.87,1056.971,460.48,1517.451,894.87,622.581,0.0,0.0,0.0,622.581,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.59,1.0,minimize_generator,full_grid,False,0.0,8202.626,5000,inf
2017-08-16,897.12,0.0,897.12,1071.602,398.52,1470.122,897.12,573.002,0.0,0.0,0.0,573.002,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.61,1.0,minimize_generator,full_grid,False,0.0,8775.627,5000,inf
2017-08-17,896.56,0.0,896.56,1052.69,208.2,1260.89,896.56,364.33,0.0,0.0,0.0,364.33,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.711,1.0,minimize_generator,full_grid,False,0.0,9139.958,5000,inf
2017-08-18,905.7,0.0,905.7,996.58,119.92,1116.5,905.7,210.8,0.0,0.0,0.0,210.8,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.811,1.0,minimize_generator,full_grid,False,0.0,9350.758,5000,inf
2017-08-19,896.735,0.0,896.735,980.882,251.84,1232.722,896.735,335.987,0.0,0.0,0.0,335.987,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.727,1.0,minimize_generator,full_grid,False,0.0,9686.744,5000,inf
2017-08-20,891.525,0.0,891.525,947.828,439.52,1387.348,891.525,495.823,0.0,0.0,0.0,495.823,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.643,1.0,minimize_generator,full_grid,False,0.0,10182.567,5000,inf
2017-08-21,894.87,0.0,894.87,959.431,498.68,1458.111,894.87,563.241,0.0,0.0,0.0,563.241,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.614,1.0,minimize_generator,full_grid,False,0.0,10745.808,5000,inf
2017-08-22,817.75,0.0,817.75,998.256,452.72,1450.976,817.75,633.226,0.0,0.0,0.0,633.226,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.564,1.0,minimize_generator,full_grid,False,0.0,11379.034,5000,inf
2017-08-23,894.51,0.0,894.51,1009.361,301.72,1311.081,894.51,416.571,0.0,0.0,0.0,416.571,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.682,1.0,minimize_generator,full_grid,False,0.0,11795.606,5000,inf
2017-08-24,891.525,0.0,891.525,964.046,325.64,1289.686,891.525,398.161,0.0,0.0,0.0,398.161,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.691,1.0,minimize_generator,full_grid,False,0.0,12193.766,5000,inf
2017-08-25,897.865,0.0,897.865,966.411,419.4,1385.811,897.865,487.946,0.0,0.0,0.0,487.946,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.648,1.0,minimize_generator,full_grid,False,0.0,12681.713,5000,inf
2017-08-26,892.085,0.0,892.085,944.741,418.68,1363.421,892.085,471.336,0.0,0.0,0.0,471.336,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.654,1.0,minimize_generator,full_grid,False,0.0,13153.048,5000,inf
2017-08-27,893.565,0.0,893.565,994.789,375.52,1370.309,893.565,476.744,0.0,0.0,0.0,476.744,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.652,1.0,minimize_generator,full_grid,False,0.0,13629.792,5000,inf
2017-08-28,891.35,0.0,891.35,968.445,453.32,1421.765,891.35,530.415,0.0,0.0,0.0,530.415,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.627,1.0,minimize_generator,full_grid,False,0.0,14160.207,5000,inf
2017-08-29,900.105,0.0,900.105,1011.934,451.48,1463.414,900.105,563.309,0.0,0.0,0.0,563.309,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.615,1.0,minimize_generator,full_grid,False,0.0,14723.515,5000,inf
2017-08-30,892.085,0.0,892.085,1015.206,438.24,1453.446,892.085,561.361,0.0,0.0,0.0,561.361,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.614,1.0,minimize_generator,full_grid,False,0.0,15284.876,5000,inf
2017-08-31,899.905,0.0,899.905,1027.21,476.8,1504.01,899.905,604.105,0.0,0.0,0.0,604.105,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.598,1.0,minimize_generator,full_grid,False,0.0,15888.981,5000,inf
2017-09-01,896.0,442.437,1338.437,1024.638,422.16,1446.798,1338.437,108.361,0.0,0.0,0.0,108.361,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.925,1.0,minimize_generator,full_grid,False,0.0,108.361,5000,inf
2017-09-02,894.51,338.35,1232.86,990.281,98.88,1089.161,1089.161,0.0,0.0,143.699,0.0,0.0,0.0,0.0,0.0,0.0,648.738,0.649,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,0.0,108.361,5000,inf
2017-09-03,893.775,334.703,1228.478,972.57,143.28,1115.85,1115.85,0.0,0.0,112.628,0.0,0.0,0.0,0.0,0.0,0.0,530.182,0.53,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,108.361,5000,inf
2017-09-04,893.565,364.8,1258.365,971.23,331.72,1302.95,1258.365,44.585,44.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.538,0.573,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,108.361,5000,inf
2017-09-05,814.205,374.831,1189.036,962.205,404.4,1366.605,1189.036,177.569,177.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.229,0.741,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,108.361,5000,inf
2017-09-06,890.58,376.655,1267.235,983.467,470.24,1453.707,1267.235,186.472,61.864,0.0,0.0,124.608,0.0,0.0,0.0,0.0,800.0,0.8,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.914,1.0,minimize_generator,full_grid,False,0.0,232.968,5000,inf
2017-09-07,894.695,368.447,1263.142,1004.141,385.68,1389.821,1263.142,126.679,0.0,0.0,0.0,126.679,0.0,0.0,0.0,0.0,800.0,0.8,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.909,1.0,minimize_generator,full_grid,False,0.0,359.647,5000,inf
2017-09-08,890.965,362.062,1253.027,991.725,272.44,1264.165,1253.027,11.138,0.0,0.0,0.0,11.138,0.0,0.0,0.0,0.0,800.0,0.8,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.991,1.0,minimize_generator,full_grid,False,0.0,370.786,5000,inf
2017-09-09,815.15,369.359,1184.509,939.562,397.76,1337.322,1184.509,152.813,0.0,0.0,0.0,152.813,0.0,0.0,0.0,0.0,800.0,0.8,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.886,1.0,minimize_generator,full_grid,False,0.0,523.598,5000,inf
2017-09-10,890.405,375.743,1266.148,907.381,345.36,1252.741,1252.741,0.0,0.0,13.407,0.0,0.0,0.0,0.0,0.0,0.0,785.887,0.786,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,523.598,5000,inf
2017-09-11,896.735,375.743,1272.478,894.291,276.16,1170.451,1170.451,0.0,0.0,102.027,0.0,0.0,0.0,0.0,0.0,0.0,678.491,0.678,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,523.598,5000,inf
2017-09-12,894.87,418.006,1312.876,902.319,179.88,1082.199,1082.199,0.0,0.0,230.677,0.0,0.0,0.0,0.0,0.0,0.0,435.673,0.436,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,0.0,523.598,5000,inf
2017-09-13,889.66,436.049,1325.709,903.83,232.92,1136.75,1136.75,0.0,0.0,188.959,0.0,0.0,0.0,0.0,0.0,0.0,236.769,0.237,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,523.598,5000,inf
2017-09-14,893.215,387.934,1281.149,900.713,438.24,1338.953,1281.149,57.804,57.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.683,0.292,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,523.598,5000,inf
2017-09-15,817.365,358.087,1175.452,919.61,434.96,1354.57,1175.452,179.118,179.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.845,0.462,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,523.598,5000,inf
2017-09-16,812.155,361.033,1173.188,947.521,285.36,1232.881,1173.188,59.693,59.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.553,0.519,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,523.598,5000,inf
