day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2017-09-17,814.765,363.482,1178.247,937.057,272.44,1209.497,1178.247,31.25,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.241,0.548,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,523.598,5000,inf
2017-09-18,894.31,353.32,1247.63,938.054,214.84,1152.894,1152.894,0.0,0.0,94.736,0.0,0.0,0.0,0.0,0.0,0.0,448.519,0.449,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,523.598,5000,inf
2017-09-19,816.63,327.621,1144.251,917.417,48.72,966.137,966.137,0.0,0.0,178.114,0.0,0.0,0.0,0.0,0.0,0.0,261.03,0.261,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,523.598,5000,inf
2017-09-20,816.445,369.797,1186.242,918.875,270.56,1189.435,1186.242,3.193,3.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.063,0.264,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,523.598,5000,inf
2017-09-21,815.885,415.916,1231.801,922.104,196.84,1118.944,1118.944,0.0,0.0,60.86,51.997,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,4.169,0.0,0.0,4.169,0.958,1.0,0.958,minimize_generator,full_grid,False,51.997,523.598,5000,inf
2017-09-22,894.51,455.954,1350.464,883.568,300.84,1184.408,1184.408,0.0,0.0,0.0,166.056,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,13.315,0.0,0.0,13.315,0.877,1.0,0.877,minimize_generator,full_grid,False,218.054,523.598,5000,inf
2017-09-23,893.005,435.365,1328.37,855.102,400.76,1255.862,1255.862,0.0,0.0,0.0,72.508,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,5.822,0.0,0.0,5.822,0.945,1.0,0.945,minimize_generator,full_grid,False,290.562,523.598,5000,inf
2017-09-24,895.08,355.039,1250.119,886.585,282.6,1169.185,1169.185,0.0,0.0,0.0,80.934,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,6.541,0.0,0.0,6.541,0.935,1.0,0.935,minimize_generator,full_grid,False,371.496,523.598,5000,inf
2017-09-25,815.325,378.526,1193.851,907.768,260.32,1168.088,1168.088,0.0,0.0,0.0,25.763,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,2.072,0.0,0.0,2.072,0.978,1.0,0.978,minimize_generator,full_grid,False,397.258,523.598,5000,inf
2017-09-26,816.63,410.323,1226.953,884.772,288.12,1172.892,1172.892,0.0,0.0,0.0,54.061,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,4.337,0.0,0.0,4.337,0.956,1.0,0.956,minimize_generator,full_grid,False,451.32,523.598,5000,inf
2017-09-27,738.6,414.404,1153.004,868.74,344.52,1213.26,1153.004,60.256,60.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.243,0.257,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,451.32,523.598,5000,inf
2017-09-28,890.965,405.102,1296.067,864.584,385.68,1250.264,1250.264,0.0,0.0,45.803,0.0,0.0,0.0,0.0,0.0,0.0,209.029,0.209,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,451.32,523.598,5000,inf
2017-09-29,810.29,457.383,1267.673,875.673,437.6,1313.273,1267.673,45.6,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.348,0.252,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,451.32,523.598,5000,inf
2017-09-30,815.15,478.804,1293.954,888.715,332.56,1221.275,1221.275,0.0,0.0,49.731,22.948,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,1.831,0.0,0.0,1.831,0.982,1.0,0.982,minimize_generator,full_grid,False,474.268,523.598,5000,inf
2017-10-01,809.905,788.782,1598.687,892.107,80.4,972.507,972.507,0.0,0.0,0.0,626.18,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,46.698,0.0,0.0,46.698,0.608,1.0,0.608,minimize_generator,full_grid,False,626.18,0.0,5000,inf
2017-10-02,811.42,760.898,1572.318,864.696,113.28,977.976,977.976,0.0,0.0,0.0,594.342,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,44.387,0.0,0.0,44.387,0.622,1.0,0.622,minimize_generator,full_grid,False,1220.522,0.0,5000,inf
2017-10-03,810.29,795.343,1605.633,854.773,397.04,1251.813,1251.813,0.0,0.0,0.0,353.82,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,26.378,0.0,0.0,26.378,0.78,1.0,0.78,minimize_generator,full_grid,False,1574.342,0.0,5000,inf
2017-10-04,810.85,736.907,1547.757,865.946,347.88,1213.826,1213.826,0.0,0.0,0.0,333.931,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,24.969,0.0,0.0,24.969,0.784,1.0,0.784,minimize_generator,full_grid,False,1908.273,0.0,5000,inf
2017-10-05,810.675,796.21,1606.885,849.527,374.72,1224.247,1224.247,0.0,0.0,0.0,382.638,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,28.526,0.0,0.0,28.526,0.762,1.0,0.762,minimize_generator,full_grid,False,2290.912,0.0,5000,inf
2017-10-06,810.475,733.186,1543.661,862.603,297.2,1159.803,1159.803,0.0,0.0,0.0,383.858,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,28.707,0.0,0.0,28.707,0.751,1.0,0.751,minimize_generator,full_grid,False,2674.77,0.0,5000,inf
2017-10-07,815.325,699.717,1515.042,811.723,93.52,905.243,905.243,0.0,0.0,0.0,609.799,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,45.695,0.0,0.0,45.695,0.598,1.0,0.598,minimize_generator,full_grid,False,3284.569,0.0,5000,inf
2017-10-08,736.735,699.623,1436.358,802.317,136.2,938.517,938.517,0.0,0.0,0.0,497.841,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,37.163,0.0,0.0,37.163,0.653,1.0,0.653,minimize_generator,full_grid,False,3782.41,0.0,5000,inf
2017-10-09,812.34,728.446,1540.786,824.02,354.52,1178.54,1178.54,0.0,0.0,0.0,362.246,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,27.1,0.0,0.0,27.1,0.765,1.0,0.765,minimize_generator,full_grid,False,4144.656,0.0,5000,inf
2017-10-10,815.71,743.282,1558.992,845.969,362.72,1208.689,1208.689,0.0,0.0,0.0,350.303,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,26.19,0.0,0.0,26.19,0.775,1.0,0.775,minimize_generator,full_grid,False,4494.959,0.0,5000,inf
2017-10-11,738.03,734.462,1472.492,843.898,238.6,1082.498,1082.498,0.0,0.0,0.0,389.994,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,29.06,0.0,0.0,29.06,0.735,1.0,0.735,minimize_generator,full_grid,False,4884.953,0.0,5000,inf
2017-10-12,736.91,687.339,1424.249,825.191,365.16,1190.351,1190.351,0.0,0.0,0.0,115.047,0.0,118.851,0.0,0.0,0.0,200.0,0.2,0.997,71.31,7.923,8.594,0.0,33.395,41.988,0.919,1.0,0.836,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-10-13,738.39,684.753,1423.143,824.523,352.88,1177.403,1177.403,0.0,0.0,0.0,0.0,0.0,245.74,0.0,0.0,0.0,200.0,0.2,0.997,147.444,16.383,0.0,0.0,69.048,69.048,1.0,1.0,0.827,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-10-14,814.205,689.026,1503.231,814.893,257.48,1072.373,1072.373,0.0,0.0,0.0,0.0,0.0,430.858,0.0,0.0,0.0,200.0,0.2,0.997,230.172,24.0,0.0,0.0,107.789,107.789,1.0,1.0,0.713,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-10-15,810.29,687.431,1497.721,829.229,306.24,1135.469,1135.469,0.0,0.0,0.0,0.0,0.0,362.252,0.0,0.0,0.0,200.0,0.2,0.997,216.45,24.0,0.0,0.0,101.364,101.364,1.0,1.0,0.758,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-10-16,736.35,722.691,1459.041,818.983,373.16,1192.143,1192.143,0.0,0.0,0.0,0.0,0.0,266.898,0.0,0.0,0.0,200.0,0.2,0.997,160.139,17.793,0.0,0.0,74.993,74.993,1.0,1.0,0.817,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-10-17,810.675,670.97,1481.645,789.969,165.96,955.929,955.929,0.0,0.0,0.0,0.0,0.0,525.716,0.0,0.0,0.0,200.0,0.2,0.997,249.143,24.0,0.0,0.0,116.674,116.674,1.0,1.0,0.645,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-10-18,733.565,657.698,1391.263,779.499,129.24,908.739,908.739,0.0,0.0,0.0,0.0,0.0,482.524,0.0,0.0,0.0,200.0,0.2,0.997,240.505,24.0,0.0,0.0,112.628,112.628,1.0,1.0,0.653,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-10-19,810.85,625.277,1436.127,799.673,68.24,867.913,867.913,0.0,0.0,0.0,0.0,0.0,568.214,0.0,0.0,0.0,200.0,0.2,0.997,257.643,24.0,0.0,0.0,120.654,120.654,1.0,1.0,0.604,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-10-20,738.6,613.655,1352.255,778.326,167.8,946.126,946.126,0.0,0.0,0.0,0.0,0.0,406.129,0.0,0.0,0.0,200.0,0.2,0.997,225.226,24.0,0.0,0.0,105.473,105.473,1.0,1.0,0.7,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-10-21,735.605,576.257,1311.862,761.62,182.68,944.3,944.3,0.0,0.0,0.0,0.0,0.0,367.562,0.0,0.0,0.0,200.0,0.2,0.997,217.512,24.0,0.0,0.0,101.861,101.861,1.0,1.0,0.72,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-10-22,733.18,534.773,1267.953,758.809,175.2,934.009,934.009,0.0,0.0,0.0,0.0,0.0,333.944,0.0,0.0,0.0,200.0,0.2,0.997,200.366,22.263,0.0,0.0,93.831,93.831,1.0,1.0,0.737,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-10-23,732.795,533.461,1266.256,739.984,201.56,941.544,941.544,0.0,0.0,0.0,0.0,0.0,324.712,0.0,0.0,0.0,200.0,0.2,0.997,194.827,21.647,0.0,0.0,91.238,91.238,1.0,1.0,0.744,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-10-24,737.655,535.091,1272.746,712.455,240.52,952.975,952.975,0.0,0.0,0.0,0.0,0.0,319.771,0.0,0.0,0.0,200.0,0.2,0.997,191.863,21.318,0.0,0.0,89.849,89.849,1.0,1.0,0.749,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-10-25,811.035,480.246,1291.281,750.421,77.6,828.021,828.021,0.0,0.0,0.0,0.0,0.0,463.26,0.0,0.0,0.0,200.0,0.2,0.997,236.652,24.0,0.0,0.0,110.824,110.824,1.0,1.0,0.641,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-10-26,732.795,475.64,1208.435,746.214,69.52,815.734,815.734,0.0,0.0,0.0,0.0,0.0,392.701,0.0,0.0,0.0,200.0,0.2,0.997,222.54,24.0,0.0,0.0,104.216,104.216,1.0,1.0,0.675,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-10-27,736.525,521.788,1258.313,702.064,239.56,941.624,941.624,0.0,0.0,0.0,0.0,0.0,316.689,0.0,0.0,0.0,200.0,0.2,0.997,190.014,21.113,0.0,0.0,88.983,88.983,1.0,1.0,0.748,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-10-28,663.605,418.0,1081.605,699.604,382.56,1082.164,1081.605,0.559,0.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.531,0.201,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-10-29,732.06,304.835,1036.895,755.704,275.2,1030.904,1030.904,0.0,84.514,0.505,0.0,0.0,5.486,84.514,0.0,0.0,280.288,0.28,0.712,54.0,6.0,0.0,0.0,25.288,25.288,1.0,1.0,0.995,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-10-30,733.74,193.781,927.521,741.966,286.28,1028.246,927.521,100.725,100.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.977,0.376,0.785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-10-31,730.195,81.309,811.504,743.994,252.8,996.794,811.504,185.29,185.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.002,0.552,0.854,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-11-01,729.835,696.522,1426.357,727.245,183.64,910.885,910.885,0.0,0.0,334.402,181.07,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.854,0.0,0.0,13.45,0.0,0.0,13.45,0.873,1.0,0.839,minimize_generator,full_grid,False,181.07,0.0,5000,inf
2017-11-02,730.37,721.772,1452.142,726.594,247.12,973.714,973.714,0.0,0.0,0.0,478.428,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.854,0.0,0.0,35.491,0.0,0.0,35.491,0.671,1.0,0.671,minimize_generator,full_grid,False,659.497,0.0,5000,inf
2017-11-03,733.74,678.247,1411.987,696.275,350.36,1046.635,1046.635,0.0,0.0,0.0,365.352,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.854,0.0,0.0,27.172,0.0,0.0,27.172,0.741,1.0,0.741,minimize_generator,full_grid,False,1024.849,0.0,5000,inf
2017-11-04,731.7,639.193,1370.893,715.446,167.8,883.246,883.246,0.0,0.0,0.0,487.647,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.854,0.0,0.0,36.345,0.0,0.0,36.345,0.644,1.0,0.644,minimize_generator,full_grid,False,1512.496,0.0,5000,inf
2017-11-05,660.245,658.805,1319.05,704.402,297.2,1001.602,1001.602,0.0,0.0,0.0,317.448,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.854,0.0,0.0,23.541,0.0,0.0,23.541,0.759,1.0,0.759,minimize_generator,full_grid,False,1829.944,0.0,5000,inf
2017-11-06,660.42,668.201,1328.621,721.737,110.8,832.537,832.537,0.0,0.0,0.0,496.084,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.854,0.0,0.0,36.768,0.0,0.0,36.768,0.627,1.0,0.627,minimize_generator,full_grid,False,2326.028,0.0,5000,inf
2017-11-07,666.03,631.899,1297.929,697.127,148.64,845.767,845.767,0.0,0.0,0.0,452.162,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.854,0.0,0.0,33.595,0.0,0.0,33.595,0.652,1.0,0.652,minimize_generator,full_grid,False,2778.19,0.0,5000,inf
2017-11-08,732.795,707.483,1440.278,673.149,279.84,952.989,952.989,0.0,0.0,0.0,487.289,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.854,0.0,0.0,36.181,0.0,0.0,36.181,0.662,1.0,0.662,minimize_generator,full_grid,False,3265.479,0.0,5000,inf
2017-11-09,657.075,652.487,1309.562,669.169,155.88,825.049,825.049,0.0,0.0,0.0,484.513,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.854,0.0,0.0,35.936,0.0,0.0,35.936,0.63,1.0,0.63,minimize_generator,full_grid,False,3749.992,0.0,5000,inf
2017-11-10,665.67,672.981,1338.651,642.123,208.2,850.323,850.323,0.0,0.0,0.0,488.328,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.854,0.0,0.0,36.194,0.0,0.0,36.194,0.635,1.0,0.635,minimize_generator,full_grid,False,4238.32,0.0,5000,inf
2017-11-11,665.295,683.565,1348.86,657.232,105.2,762.432,762.432,0.0,0.0,0.0,586.428,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.854,0.0,0.0,43.439,0.0,0.0,43.439,0.565,1.0,0.565,minimize_generator,full_grid,False,4824.748,0.0,5000,inf
2017-11-12,735.045,637.803,1372.848,639.048,11.96,651.008,651.008,0.0,0.0,0.0,175.252,0.0,546.588,0.0,0.0,0.0,200.0,0.2,0.854,253.318,24.0,13.065,0.0,108.8,121.865,0.872,1.0,0.474,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-11-13,665.11,681.212,1346.322,660.923,14.96,675.883,675.883,0.0,0.0,0.0,0.0,0.0,670.439,0.0,0.0,0.0,200.0,0.2,0.854,278.088,24.0,0.0,0.0,119.439,119.439,1.0,1.0,0.502,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-11-14,730.755,693.212,1423.967,662.345,162.28,824.625,824.625,0.0,0.0,0.0,0.0,0.0,599.342,0.0,0.0,0.0,200.0,0.2,0.854,263.868,24.0,0.0,0.0,113.331,113.331,1.0,1.0,0.579,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-11-15,729.625,729.405,1459.03,666.82,147.72,814.54,814.54,0.0,0.0,0.0,0.0,0.0,644.49,0.0,0.0,0.0,200.0,0.2,0.854,272.898,24.0,0.0,0.0,117.21,117.21,1.0,1.0,0.558,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-11-16,657.435,651.997,1309.432,541.317,74.84,616.157,616.157,0.0,0.0,0.0,0.0,0.0,693.275,0.0,0.0,0.0,200.0,0.2,0.854,282.655,24.0,0.0,0.0,121.4,121.4,1.0,1.0,0.471,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-11-17,731.315,595.126,1326.441,566.374,8.0,574.374,574.374,0.0,0.0,0.0,0.0,0.0,752.067,0.0,0.0,0.0,200.0,0.2,0.854,294.413,24.0,0.0,0.0,126.451,126.451,1.0,1.0,0.433,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-11-18,666.03,492.102,1158.132,417.763,6.96,424.723,424.723,0.0,0.0,0.0,0.0,0.0,733.409,0.0,0.0,0.0,200.0,0.2,0.854,290.682,24.0,0.0,0.0,124.848,124.848,1.0,1.0,0.367,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-11-19,729.835,639.743,1369.578,580.651,115.76,696.411,696.411,0.0,0.0,0.0,0.0,0.0,673.167,0.0,0.0,0.0,200.0,0.2,0.854,278.633,24.0,0.0,0.0,119.673,119.673,1.0,1.0,0.508,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-11-20,813.285,684.505,1497.79,531.412,323.92,855.332,855.332,0.0,0.0,0.0,0.0,0.0,642.458,0.0,0.0,0.0,200.0,0.2,0.854,272.492,24.0,0.0,0.0,117.035,117.035,1.0,1.0,0.571,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-11-21,589.485,678.432,1267.917,621.882,435.64,1057.522,1057.522,0.0,0.0,0.0,0.0,0.0,210.395,0.0,0.0,0.0,200.0,0.2,0.854,126.237,14.026,0.0,0.0,54.219,54.219,1.0,1.0,0.834,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-11-22,733.565,658.935,1392.5,638.81,432.32,1071.13,1071.13,0.0,0.0,0.0,0.0,0.0,321.37,0.0,0.0,0.0,200.0,0.2,0.854,192.822,21.425,0.0,0.0,82.817,82.817,1.0,1.0,0.769,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-11-23,662.86,677.467,1340.327,645.842,279.84,925.682,925.682,0.0,0.0,0.0,0.0,0.0,414.645,0.0,0.0,0.0,200.0,0.2,0.854,226.929,24.0,0.0,0.0,97.466,97.466,1.0,1.0,0.691,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-11-24,664.725,605.169,1269.894,631.008,67.6,698.608,698.608,0.0,0.0,0.0,0.0,0.0,571.286,0.0,0.0,0.0,200.0,0.2,0.854,258.257,24.0,0.0,0.0,110.921,110.921,1.0,1.0,0.55,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-11-25,663.245,573.312,1236.557,560.31,53.12,613.43,613.43,0.0,0.0,0.0,0.0,0.0,623.127,0.0,0.0,0.0,200.0,0.2,0.854,268.625,24.0,0.0,0.0,115.375,115.375,1.0,1.0,0.496,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-11-26,661.165,657.042,1318.207,623.799,376.32,1000.119,1000.119,0.0,0.0,0.0,0.0,0.0,318.088,0.0,0.0,0.0,200.0,0.2,0.854,190.853,21.206,0.0,0.0,81.971,81.971,1.0,1.0,0.759,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-11-27,660.42,602.916,1263.336,613.105,249.0,862.105,862.105,0.0,0.0,0.0,0.0,0.0,401.231,0.0,0.0,0.0,200.0,0.2,0.854,224.246,24.0,0.0,0.0,96.314,96.314,1.0,1.0,0.682,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-11-28,663.99,517.694,1181.684,603.722,171.48,775.202,775.202,0.0,0.0,0.0,0.0,0.0,406.482,0.0,0.0,0.0,200.0,0.2,0.854,225.296,24.0,0.0,0.0,96.765,96.765,1.0,1.0,0.656,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-11-29,589.485,550.02,1139.505,588.935,304.44,893.375,893.375,0.0,0.0,0.0,0.0,0.0,246.13,0.0,0.0,0.0,200.0,0.2,0.854,147.678,16.409,0.0,0.0,63.428,63.428,1.0,1.0,0.784,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-11-30,665.11,415.795,1080.905,591.47,98.88,690.35,690.35,0.0,0.0,0.0,0.0,0.0,390.555,0.0,0.0,0.0,200.0,0.2,0.854,222.111,24.0,0.0,0.0,95.397,95.397,1.0,1.0,0.639,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-12-01,660.035,605.76,1265.795,580.985,61.92,642.905,642.905,0.0,0.0,0.0,622.89,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.854,0.0,0.0,46.214,0.0,0.0,46.214,0.508,1.0,0.508,minimize_generator,full_grid,False,622.89,0.0,5000,inf
2017-12-02,657.25,593.553,1250.803,563.476,41.52,604.996,604.996,0.0,0.0,0.0,645.807,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.854,0.0,0.0,47.943,0.0,0.0,47.943,0.484,1.0,0.484,minimize_generator,full_grid,False,1268.697,0.0,5000,inf
2017-12-03,659.475,549.604,1209.079,584.485,11.72,596.205,596.205,0.0,0.0,0.0,612.874,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.854,0.0,0.0,45.637,0.0,0.0,45.637,0.493,1.0,0.493,minimize_generator,full_grid,False,1881.571,0.0,5000,inf
2017-12-04,666.03,545.659,1211.689,573.487,14.44,587.927,587.927,0.0,0.0,0.0,623.762,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.854,0.0,0.0,46.477,0.0,0.0,46.477,0.485,1.0,0.485,minimize_generator,full_grid,False,2505.333,0.0,5000,inf
2017-12-05,658.73,291.825,950.555,490.143,64.4,554.543,554.543,0.0,0.0,0.0,396.012,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.854,0.0,0.0,30.149,0.0,0.0,30.149,0.583,1.0,0.583,minimize_generator,full_grid,False,2901.345,0.0,5000,inf
2017-12-06,661.9,367.834,1029.734,551.342,527.28,1078.622,1029.734,48.888,48.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.443,0.246,0.881,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2901.345,0.0,5000,inf
2017-12-07,657.61,343.907,1001.517,605.136,328.24,933.376,933.376,0.0,0.0,44.121,24.02,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.881,0.0,0.0,1.819,0.0,0.0,1.819,0.976,1.0,0.971,minimize_generator,full_grid,False,2925.365,0.0,5000,inf
2017-12-08,663.43,303.386,966.816,612.571,81.08,693.651,693.651,0.0,0.0,0.0,273.165,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.881,0.0,0.0,20.775,0.0,0.0,20.775,0.717,1.0,0.717,minimize_generator,full_grid,False,3198.53,0.0,5000,inf
2017-12-09,662.86,242.168,905.028,578.078,8.96,587.038,587.038,0.0,0.0,0.0,317.99,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.881,0.0,0.0,24.351,0.0,0.0,24.351,0.649,1.0,0.649,minimize_generator,full_grid,False,3516.521,0.0,5000,inf
2017-12-10,730.01,207.196,937.206,364.074,7.28,371.354,371.354,0.0,0.0,0.0,565.852,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.881,0.0,0.0,43.628,0.0,0.0,43.628,0.396,1.0,0.396,minimize_generator,full_grid,False,4082.372,0.0,5000,inf
2017-12-11,658.94,246.199,905.139,519.77,7.12,526.89,526.89,0.0,0.0,0.0,378.249,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.881,0.0,0.0,28.946,0.0,0.0,28.946,0.582,1.0,0.582,minimize_generator,full_grid,False,4460.621,0.0,5000,inf
2017-12-12,661.9,286.615,948.515,488.902,25.0,513.902,513.902,0.0,0.0,0.0,434.613,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.881,0.0,0.0,33.111,0.0,0.0,33.111,0.542,1.0,0.542,minimize_generator,full_grid,False,4895.235,0.0,5000,inf
