day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2017-12-13,659.475,377.971,1037.446,556.446,341.12,897.566,897.566,0.0,54.886,0.0,104.765,0.0,35.114,54.886,0.0,0.0,252.141,0.252,0.699,54.0,6.0,7.908,0.0,23.857,31.765,0.899,1.0,0.865,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-12-14,664.165,341.704,1005.869,587.083,179.88,766.963,766.963,0.0,0.0,49.534,0.0,0.0,189.372,0.0,0.0,0.0,200.0,0.2,0.699,113.623,12.625,0.0,0.0,50.199,50.199,1.0,1.0,0.797,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-12-15,589.31,298.195,887.505,592.862,83.24,676.102,676.102,0.0,0.0,0.0,0.0,0.0,211.403,0.0,0.0,0.0,200.0,0.2,0.699,126.842,14.094,0.0,0.0,56.039,56.039,1.0,1.0,0.762,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-12-16,661.54,273.248,934.788,579.466,27.6,607.066,607.066,0.0,0.0,0.0,0.0,0.0,327.722,0.0,0.0,0.0,200.0,0.2,0.699,196.633,21.848,0.0,0.0,86.873,86.873,1.0,1.0,0.649,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-12-17,657.81,259.68,917.49,553.637,20.24,573.877,573.877,0.0,0.0,0.0,0.0,0.0,343.613,0.0,0.0,0.0,200.0,0.2,0.699,206.168,22.908,0.0,0.0,91.085,91.085,1.0,1.0,0.625,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-12-18,658.17,317.284,975.454,537.172,88.32,625.492,625.492,0.0,0.0,0.0,0.0,0.0,349.962,0.0,0.0,0.0,200.0,0.2,0.699,209.977,23.331,0.0,0.0,92.768,92.768,1.0,1.0,0.641,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-12-19,658.555,287.252,945.807,422.438,65.68,488.118,488.118,0.0,0.0,0.0,0.0,0.0,457.689,0.0,0.0,0.0,200.0,0.2,0.699,235.538,24.0,0.0,0.0,104.061,104.061,1.0,1.0,0.516,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-12-20,659.115,313.211,972.326,401.733,177.08,578.813,578.813,0.0,0.0,0.0,0.0,0.0,393.513,0.0,0.0,0.0,200.0,0.2,0.699,222.703,24.0,0.0,0.0,98.39,98.39,1.0,1.0,0.595,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-12-21,657.435,331.958,989.393,467.406,241.44,708.846,708.846,0.0,0.0,0.0,0.0,0.0,280.547,0.0,0.0,0.0,200.0,0.2,0.699,168.328,18.703,0.0,0.0,74.367,74.367,1.0,1.0,0.716,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-12-22,658.555,290.753,949.308,390.03,200.6,590.63,590.63,0.0,0.0,0.0,0.0,0.0,358.678,0.0,0.0,0.0,200.0,0.2,0.699,215.207,23.912,0.0,0.0,95.078,95.078,1.0,1.0,0.622,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-12-23,663.99,267.687,931.677,427.198,151.32,578.518,578.518,0.0,0.0,0.0,0.0,0.0,353.159,0.0,0.0,0.0,200.0,0.2,0.699,211.895,23.544,0.0,0.0,93.615,93.615,1.0,1.0,0.621,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-12-24,661.165,34.389,695.554,339.871,449.64,789.511,695.554,93.957,93.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.259,0.289,0.792,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-12-25,660.805,20.858,681.663,581.208,468.0,1049.208,681.663,367.545,367.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.427,0.638,0.906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-12-26,588.75,18.337,607.087,593.2,84.68,677.88,607.087,70.793,70.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.68,0.706,0.915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-12-27,587.085,21.492,608.577,467.364,19.92,487.284,487.284,0.0,0.0,121.293,0.0,0.0,0.0,0.0,0.0,0.0,578.004,0.578,0.915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.983,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-12-28,660.805,25.33,686.135,451.4,3.12,454.52,454.52,0.0,0.0,231.615,0.0,0.0,0.0,0.0,0.0,0.0,334.198,0.334,0.915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.971,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-12-29,660.245,27.246,687.491,390.349,38.68,429.029,429.029,0.0,0.0,127.488,0.0,0.0,130.974,0.0,0.0,0.0,200.0,0.2,0.915,78.584,8.732,0.0,0.0,34.719,34.719,1.0,1.0,0.794,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-12-30,662.86,25.868,688.728,546.849,398.52,945.369,688.728,256.641,256.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.809,0.444,0.962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2017-12-31,587.83,23.666,611.496,581.555,460.48,1042.035,611.496,430.539,374.938,0.0,0.0,55.601,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.947,1.0,minimize_generator,full_grid,False,5000.0,55.601,5000,inf
2018-01-01,585.755,23.644,609.399,471.125,436.92,908.045,609.399,298.646,0.0,0.0,0.0,298.646,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.671,1.0,minimize_generator,full_grid,False,0.0,298.646,5000,inf
2018-01-02,572.425,24.041,596.466,610.693,206.32,817.013,596.466,220.547,0.0,0.0,0.0,220.547,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.73,1.0,minimize_generator,full_grid,False,0.0,519.192,5000,inf
2018-01-03,585.02,25.523,610.543,573.462,84.68,658.142,610.543,47.599,0.0,0.0,0.0,47.599,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.928,1.0,minimize_generator,full_grid,False,0.0,566.791,5000,inf
2018-01-04,656.865,24.396,681.261,566.813,376.32,943.133,681.261,261.872,0.0,0.0,0.0,261.872,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.722,1.0,minimize_generator,full_grid,False,0.0,828.664,5000,inf
2018-01-05,584.66,23.837,608.497,362.34,409.48,771.82,608.497,163.323,0.0,0.0,0.0,163.323,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.788,1.0,minimize_generator,full_grid,False,0.0,991.987,5000,inf
2018-01-06,588.565,22.982,611.547,562.042,299.04,861.082,611.547,249.535,0.0,0.0,0.0,249.535,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.71,1.0,minimize_generator,full_grid,False,0.0,1241.522,5000,inf
2018-01-07,585.58,22.446,608.026,604.001,36.36,640.361,608.026,32.335,0.0,0.0,0.0,32.335,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95,1.0,minimize_generator,full_grid,False,0.0,1273.857,5000,inf
2018-01-08,587.445,22.536,609.981,615.291,56.56,671.851,609.981,61.87,0.0,0.0,0.0,61.87,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.908,1.0,minimize_generator,full_grid,False,0.0,1335.727,5000,inf
2018-01-09,581.85,22.097,603.947,633.544,27.6,661.144,603.947,57.197,0.0,0.0,0.0,57.197,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.913,1.0,minimize_generator,full_grid,False,0.0,1392.923,5000,inf
2018-01-10,586.525,19.13,605.655,604.058,8.2,612.258,605.655,6.603,0.0,0.0,0.0,6.603,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.989,1.0,minimize_generator,full_grid,False,0.0,1399.526,5000,inf
2018-01-11,570.855,15.175,586.03,626.498,70.2,696.698,586.03,110.668,0.0,0.0,0.0,110.668,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.841,1.0,minimize_generator,full_grid,False,0.0,1510.194,5000,inf
2018-01-12,585.395,7.954,593.349,622.156,39.12,661.276,593.349,67.927,0.0,0.0,0.0,67.927,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.897,1.0,minimize_generator,full_grid,False,0.0,1578.121,5000,inf
2018-01-13,572.315,4.184,576.499,560.027,6.76,566.787,566.787,0.0,0.0,9.712,0.0,0.0,0.0,0.0,0.0,0.0,789.777,0.79,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1578.121,5000,inf
2018-01-14,657.435,6.524,663.959,624.491,431.0,1055.491,663.959,391.532,10.761,0.0,0.0,380.771,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.639,1.0,minimize_generator,full_grid,False,0.0,1958.892,5000,inf
2018-01-15,588.95,10.469,599.419,638.308,248.08,886.388,599.419,286.969,0.0,0.0,0.0,286.969,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.676,1.0,minimize_generator,full_grid,False,0.0,2245.861,5000,inf
2018-01-16,587.83,9.342,597.172,637.829,148.64,786.469,597.172,189.297,0.0,0.0,0.0,189.297,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.759,1.0,minimize_generator,full_grid,False,0.0,2435.158,5000,inf
2018-01-17,658.555,10.588,669.143,645.604,415.2,1060.804,669.143,391.661,0.0,0.0,0.0,391.661,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.631,1.0,minimize_generator,full_grid,False,0.0,2826.819,5000,inf
2018-01-18,582.585,9.601,592.186,649.616,231.96,881.576,592.186,289.39,0.0,0.0,0.0,289.39,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.672,1.0,minimize_generator,full_grid,False,0.0,3116.209,5000,inf
2018-01-19,659.475,8.415,667.89,556.1,517.24,1073.34,667.89,405.45,0.0,0.0,0.0,405.45,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.622,1.0,minimize_generator,full_grid,False,0.0,3521.659,5000,inf
2018-01-20,589.485,7.819,597.304,654.222,45.04,699.262,597.304,101.958,0.0,0.0,0.0,101.958,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.854,1.0,minimize_generator,full_grid,False,0.0,3623.618,5000,inf
2018-01-21,585.22,9.234,594.454,623.841,144.16,768.001,594.454,173.547,0.0,0.0,0.0,173.547,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.774,1.0,minimize_generator,full_grid,False,0.0,3797.164,5000,inf
2018-01-22,657.25,10.102,667.352,600.045,118.24,718.285,667.352,50.933,0.0,0.0,0.0,50.933,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.929,1.0,minimize_generator,full_grid,False,0.0,3848.097,5000,inf
2018-01-23,582.025,10.054,592.079,583.171,253.72,836.891,592.079,244.812,0.0,0.0,0.0,244.812,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.707,1.0,minimize_generator,full_grid,False,0.0,4092.909,5000,inf
2018-01-24,583.155,8.44,591.595,628.691,110.8,739.491,591.595,147.896,0.0,0.0,0.0,147.896,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,minimize_generator,full_grid,False,0.0,4240.805,5000,inf
2018-01-25,584.1,9.359,593.459,495.596,388.72,884.316,593.459,290.857,0.0,0.0,0.0,290.857,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.671,1.0,minimize_generator,full_grid,False,0.0,4531.662,5000,inf
2018-01-26,584.45,8.814,593.264,501.811,431.64,933.451,593.264,340.187,0.0,0.0,0.0,340.187,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636,1.0,minimize_generator,full_grid,False,0.0,4871.849,5000,inf
2018-01-27,582.41,9.883,592.293,675.525,320.4,995.925,592.293,403.632,0.0,0.0,0.0,403.632,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.595,1.0,minimize_generator,full_grid,False,0.0,5275.481,5000,inf
2018-01-28,657.81,9.931,667.741,703.366,154.04,857.406,667.741,189.665,0.0,0.0,0.0,189.665,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.779,1.0,minimize_generator,full_grid,False,0.0,5465.146,5000,inf
2018-01-29,585.58,10.301,595.881,697.251,217.72,914.971,595.881,319.09,0.0,0.0,0.0,319.09,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.651,1.0,minimize_generator,full_grid,False,0.0,5784.236,5000,inf
2018-01-30,588.005,10.225,598.23,710.757,145.04,855.797,598.23,257.567,0.0,0.0,0.0,257.567,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.699,1.0,minimize_generator,full_grid,False,0.0,6041.803,5000,inf
2018-01-31,584.66,10.006,594.666,701.862,114.92,816.782,594.666,222.116,0.0,0.0,0.0,222.116,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.728,1.0,minimize_generator,full_grid,False,0.0,6263.918,5000,inf
2018-02-01,572.315,10.236,582.551,699.121,160.44,859.561,582.551,277.01,0.0,0.0,0.0,277.01,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.678,1.0,minimize_generator,full_grid,False,0.0,277.01,5000,inf
2018-02-02,588.005,10.339,598.344,688.63,63.16,751.79,598.344,153.446,0.0,0.0,0.0,153.446,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.796,1.0,minimize_generator,full_grid,False,0.0,430.456,5000,inf
2018-02-03,572.315,9.568,581.883,714.013,18.08,732.093,581.883,150.21,0.0,0.0,0.0,150.21,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.795,1.0,minimize_generator,full_grid,False,0.0,580.666,5000,inf
2018-02-04,586.885,9.568,596.453,716.386,20.56,736.946,596.453,140.493,0.0,0.0,0.0,140.493,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.809,1.0,minimize_generator,full_grid,False,0.0,721.159,5000,inf
2018-02-05,582.235,8.374,590.609,717.611,0.4,718.011,590.609,127.402,0.0,0.0,0.0,127.402,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.823,1.0,minimize_generator,full_grid,False,0.0,848.56,5000,inf
2018-02-06,661.54,9.897,671.437,690.763,20.56,711.323,671.437,39.886,0.0,0.0,0.0,39.886,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.944,1.0,minimize_generator,full_grid,False,0.0,888.446,5000,inf
2018-02-07,657.61,11.839,669.449,654.769,24.64,679.409,669.449,9.96,0.0,0.0,0.0,9.96,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.985,1.0,minimize_generator,full_grid,False,0.0,898.406,5000,inf
2018-02-08,588.005,9.242,597.247,666.171,2.44,668.611,597.247,71.364,0.0,0.0,0.0,71.364,0.0,0.0,0.0,0.0,800.0,0.8,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.893,1.0,minimize_generator,full_grid,False,0.0,969.77,5000,inf
2018-02-09,659.3,9.315,668.615,596.637,3.12,599.757,599.757,0.0,0.0,68.858,0.0,0.0,0.0,0.0,0.0,0.0,727.518,0.728,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,0.0,969.77,5000,inf
2018-02-10,584.66,11.213,595.873,615.754,81.8,697.554,595.873,101.681,76.297,0.0,0.0,25.384,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.964,1.0,minimize_generator,full_grid,False,0.0,995.154,5000,inf
2018-02-11,656.865,10.971,667.836,567.985,145.04,713.025,667.836,45.189,0.0,0.0,0.0,45.189,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.937,1.0,minimize_generator,full_grid,False,0.0,1040.343,5000,inf
2018-02-12,588.95,9.491,598.441,499.437,82.52,581.957,581.957,0.0,0.0,16.484,0.0,0.0,0.0,0.0,0.0,0.0,782.649,0.783,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,1040.343,5000,inf
2018-02-13,589.31,11.24,600.55,634.605,482.6,1117.205,600.55,516.655,18.264,0.0,0.0,498.39,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.554,1.0,minimize_generator,full_grid,False,0.0,1538.733,5000,inf
2018-02-14,660.035,11.228,671.263,779.764,114.92,894.684,671.263,223.421,0.0,0.0,0.0,223.421,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.0,minimize_generator,full_grid,False,0.0,1762.155,5000,inf
2018-02-15,658.17,332.357,990.527,469.603,135.32,604.923,604.923,0.0,0.0,385.604,0.0,0.0,0.0,0.0,0.0,0.0,394.101,0.394,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.993,minimize_generator,full_grid,False,0.0,1762.155,5000,inf
2018-02-16,656.69,362.861,1019.551,569.054,91.28,660.334,660.334,0.0,0.0,184.396,174.821,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.981,0.0,0.0,13.712,0.0,0.0,13.712,0.829,1.0,0.825,minimize_generator,full_grid,False,174.821,1762.155,5000,inf
2018-02-17,582.795,385.166,967.961,640.539,380.24,1020.779,967.961,52.818,52.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.177,0.25,0.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,174.821,1762.155,5000,inf
2018-02-18,585.58,446.449,1032.029,730.436,310.68,1041.116,1032.029,9.087,9.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.81,0.259,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,174.821,1762.155,5000,inf
2018-02-19,588.95,367.031,955.981,650.217,29.56,679.777,679.777,0.0,0.0,55.869,220.335,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.986,0.0,0.0,17.21,0.0,0.0,17.21,0.77,1.0,0.769,minimize_generator,full_grid,False,395.156,1762.155,5000,inf
2018-02-20,656.69,384.646,1041.336,593.656,28.36,622.016,622.016,0.0,0.0,0.0,419.32,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.986,0.0,0.0,32.824,0.0,0.0,32.824,0.597,1.0,0.597,minimize_generator,full_grid,False,814.476,1762.155,5000,inf
2018-02-21,585.395,399.646,985.041,673.549,9.76,683.309,683.309,0.0,0.0,0.0,301.732,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.986,0.0,0.0,23.491,0.0,0.0,23.491,0.694,1.0,0.694,minimize_generator,full_grid,False,1116.208,1762.155,5000,inf
2018-02-22,666.03,371.48,1037.51,559.052,22.2,581.252,581.252,0.0,0.0,0.0,456.258,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.986,0.0,0.0,35.776,0.0,0.0,35.776,0.56,1.0,0.56,minimize_generator,full_grid,False,1572.466,1762.155,5000,inf
2018-02-23,662.86,338.586,1001.446,508.197,5.52,513.717,513.717,0.0,0.0,0.0,487.729,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.986,0.0,0.0,38.357,0.0,0.0,38.357,0.513,1.0,0.513,minimize_generator,full_grid,False,2060.194,1762.155,5000,inf
2018-02-24,659.3,508.535,1167.835,820.766,292.68,1113.446,1113.446,0.0,0.0,0.0,54.389,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.986,0.0,0.0,4.215,0.0,0.0,4.215,0.953,1.0,0.953,minimize_generator,full_grid,False,2114.583,1762.155,5000,inf
2018-02-25,657.61,458.781,1116.391,730.687,14.72,745.407,745.407,0.0,0.0,0.0,370.984,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.986,0.0,0.0,28.86,0.0,0.0,28.86,0.668,1.0,0.668,minimize_generator,full_grid,False,2485.566,1762.155,5000,inf
2018-02-26,656.69,493.363,1150.053,775.929,64.4,840.329,840.329,0.0,0.0,0.0,309.724,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.986,0.0,0.0,24.029,0.0,0.0,24.029,0.731,1.0,0.731,minimize_generator,full_grid,False,2795.29,1762.155,5000,inf
2018-02-27,587.445,474.3,1061.745,673.731,216.76,890.491,890.491,0.0,0.0,0.0,171.254,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.986,0.0,0.0,13.25,0.0,0.0,13.25,0.839,1.0,0.839,minimize_generator,full_grid,False,2966.544,1762.155,5000,inf
2018-02-28,658.17,500.102,1158.272,849.298,199.68,1048.978,1048.978,0.0,0.0,0.0,109.294,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.986,0.0,0.0,8.476,0.0,0.0,8.476,0.906,1.0,0.906,minimize_generator,full_grid,False,3075.838,1762.155,5000,inf
2018-03-01,659.115,605.783,1264.898,845.987,226.28,1072.267,1072.267,0.0,0.0,0.0,192.631,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.986,0.0,0.0,14.649,0.0,0.0,14.649,0.848,1.0,0.848,minimize_generator,full_grid,False,192.631,0.0,5000,inf
2018-03-02,586.885,525.999,1112.884,857.281,58.32,915.601,915.601,0.0,0.0,0.0,197.283,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.986,0.0,0.0,15.017,0.0,0.0,15.017,0.823,1.0,0.823,minimize_generator,full_grid,False,389.915,0.0,5000,inf
2018-03-03,659.86,497.917,1157.777,833.195,9.36,842.555,842.555,0.0,0.0,0.0,315.222,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.986,0.0,0.0,24.15,0.0,0.0,24.15,0.728,1.0,0.728,minimize_generator,full_grid,False,705.136,0.0,5000,inf
2018-03-04,658.38,532.319,1190.699,870.372,8.96,879.332,879.332,0.0,0.0,0.0,311.367,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.986,0.0,0.0,23.793,0.0,0.0,23.793,0.739,1.0,0.739,minimize_generator,full_grid,False,1016.503,0.0,5000,inf
2018-03-05,585.22,584.09,1169.31,866.805,24.28,891.085,891.085,0.0,0.0,0.0,278.225,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.986,0.0,0.0,21.091,0.0,0.0,21.091,0.762,1.0,0.762,minimize_generator,full_grid,False,1294.728,0.0,5000,inf
2018-03-06,589.31,653.071,1242.381,855.202,89.04,944.242,944.242,0.0,0.0,0.0,298.139,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.986,0.0,0.0,22.51,0.0,0.0,22.51,0.76,1.0,0.76,minimize_generator,full_grid,False,1592.867,0.0,5000,inf
2018-03-07,657.995,594.764,1252.759,879.278,42.04,921.318,921.318,0.0,0.0,0.0,331.441,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.986,0.0,0.0,25.22,0.0,0.0,25.22,0.735,1.0,0.735,minimize_generator,full_grid,False,1924.308,0.0,5000,inf
2018-03-08,730.37,645.147,1375.517,898.145,40.56,938.705,938.705,0.0,0.0,0.0,436.812,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.986,0.0,0.0,33.267,0.0,0.0,33.267,0.682,1.0,0.682,minimize_generator,full_grid,False,2361.12,0.0,5000,inf
2018-03-09,662.11,642.098,1304.208,907.451,420.8,1328.251,1304.208,24.043,24.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.841,0.223,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2361.12,0.0,5000,inf
2018-03-10,588.565,640.21,1228.775,911.295,366.76,1278.055,1228.775,49.28,49.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.657,0.27,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2361.12,0.0,5000,inf
2018-03-11,662.86,621.762,1284.622,936.548,357.0,1293.548,1284.622,8.926,8.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.137,0.278,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2361.12,0.0,5000,inf
