day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2018-03-12,588.18,631.074,1219.254,957.324,208.2,1165.524,1165.524,0.0,0.0,53.73,0.0,0.0,0.0,0.0,0.0,0.0,221.579,0.222,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2361.12,0.0,5000,inf
2018-03-13,665.47,655.356,1320.826,965.644,220.56,1186.204,1186.204,0.0,0.0,20.5,114.121,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,8.655,0.0,0.0,8.655,0.914,1.0,0.913,minimize_generator,full_grid,False,2475.241,0.0,5000,inf
2018-03-14,659.675,633.312,1292.987,950.565,98.88,1049.445,1049.445,0.0,0.0,0.0,243.542,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,18.489,0.0,0.0,18.489,0.812,1.0,0.812,minimize_generator,full_grid,False,2718.784,0.0,5000,inf
2018-03-15,661.34,683.94,1345.28,885.447,366.76,1252.207,1252.207,0.0,0.0,0.0,93.073,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,7.046,0.0,0.0,7.046,0.931,1.0,0.931,minimize_generator,full_grid,False,2811.857,0.0,5000,inf
2018-03-16,730.37,657.105,1387.475,943.059,333.44,1276.499,1276.499,0.0,0.0,0.0,110.976,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,8.446,0.0,0.0,8.446,0.92,1.0,0.92,minimize_generator,full_grid,False,2922.833,0.0,5000,inf
2018-03-17,657.435,642.953,1300.388,996.591,131.84,1128.431,1128.431,0.0,0.0,0.0,171.957,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,13.045,0.0,0.0,13.045,0.868,1.0,0.868,minimize_generator,full_grid,False,3094.79,0.0,5000,inf
2018-03-18,657.25,649.531,1306.781,972.779,32.44,1005.219,1005.219,0.0,0.0,0.0,301.562,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,22.869,0.0,0.0,22.869,0.769,1.0,0.769,minimize_generator,full_grid,False,3396.352,0.0,5000,inf
2018-03-19,660.595,725.205,1385.8,991.512,70.2,1061.712,1061.712,0.0,0.0,0.0,324.088,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,24.478,0.0,0.0,24.478,0.766,1.0,0.766,minimize_generator,full_grid,False,3720.439,0.0,5000,inf
2018-03-20,730.37,696.421,1426.791,965.613,46.6,1012.213,1012.213,0.0,0.0,0.0,414.578,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,31.482,0.0,0.0,31.482,0.709,1.0,0.709,minimize_generator,full_grid,False,4135.017,0.0,5000,inf
2018-03-21,657.61,738.644,1396.254,973.473,50.88,1024.353,1024.353,0.0,0.0,0.0,371.901,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,28.065,0.0,0.0,28.065,0.734,1.0,0.734,minimize_generator,full_grid,False,4506.918,0.0,5000,inf
2018-03-22,586.315,710.855,1297.17,916.599,6.44,923.039,923.039,0.0,0.0,0.0,374.131,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.99,0.0,0.0,28.151,0.0,0.0,28.151,0.712,1.0,0.712,minimize_generator,full_grid,False,4881.049,0.0,5000,inf
2018-03-23,662.685,752.318,1415.003,833.177,192.12,1025.297,1025.297,0.0,0.0,0.0,118.951,0.0,270.755,0.0,0.0,0.0,200.0,0.2,0.99,162.453,18.05,8.973,0.0,72.682,81.654,0.916,1.0,0.725,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-03-24,729.625,667.023,1396.648,748.012,483.6,1231.612,1231.612,0.0,0.0,0.0,0.0,0.0,165.036,0.0,0.0,0.0,200.0,0.2,0.99,99.022,11.002,0.0,0.0,44.302,44.302,1.0,1.0,0.882,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-03-25,732.435,779.114,1511.549,820.347,408.76,1229.107,1229.107,0.0,0.0,0.0,0.0,0.0,282.442,0.0,0.0,0.0,200.0,0.2,0.99,169.465,18.829,0.0,0.0,75.819,75.819,1.0,1.0,0.813,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-03-26,663.43,763.591,1427.021,851.679,93.52,945.199,945.199,0.0,0.0,0.0,0.0,0.0,481.822,0.0,0.0,0.0,200.0,0.2,0.99,240.364,24.0,0.0,0.0,107.539,107.539,1.0,1.0,0.662,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-03-27,663.99,561.532,1225.522,478.165,52.0,530.165,530.165,0.0,0.0,0.0,0.0,0.0,695.357,0.0,0.0,0.0,200.0,0.2,0.99,283.071,24.0,0.0,0.0,126.646,126.646,1.0,1.0,0.433,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-03-28,733.18,750.401,1483.581,841.773,263.12,1104.893,1104.893,0.0,0.0,0.0,0.0,0.0,378.688,0.0,0.0,0.0,200.0,0.2,0.99,219.738,24.0,0.0,0.0,98.311,98.311,1.0,1.0,0.745,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-03-29,658.73,596.71,1255.44,788.606,553.16,1341.766,1255.44,86.326,86.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.01,0.282,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-03-30,664.935,613.93,1278.865,1046.287,430.32,1476.607,1278.865,197.742,197.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.865,0.47,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-03-31,730.57,257.193,987.763,1051.763,162.28,1214.043,987.763,226.28,226.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.83,0.685,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-04-01,731.7,926.981,1658.681,933.629,209.16,1142.789,1142.789,0.0,0.0,460.589,55.303,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,4.42,0.0,0.0,4.42,0.967,1.0,0.966,minimize_generator,full_grid,False,55.303,0.0,5000,inf
2018-04-02,665.47,1016.74,1682.21,983.14,222.48,1205.62,1205.62,0.0,0.0,0.0,476.59,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,37.825,0.0,0.0,37.825,0.717,1.0,0.717,minimize_generator,full_grid,False,531.893,0.0,5000,inf
2018-04-03,730.755,964.34,1695.095,938.559,400.76,1339.319,1339.319,0.0,0.0,0.0,355.776,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,28.392,0.0,0.0,28.392,0.79,1.0,0.79,minimize_generator,full_grid,False,887.669,0.0,5000,inf
2018-04-04,658.38,976.721,1635.101,945.468,203.48,1148.948,1148.948,0.0,0.0,0.0,486.153,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,38.626,0.0,0.0,38.626,0.703,1.0,0.703,minimize_generator,full_grid,False,1373.823,0.0,5000,inf
2018-04-05,665.855,864.866,1530.721,749.755,132.72,882.475,882.475,0.0,0.0,0.0,648.246,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,51.763,0.0,0.0,51.763,0.577,1.0,0.577,minimize_generator,full_grid,False,2022.069,0.0,5000,inf
2018-04-06,733.355,973.084,1706.439,955.989,108.4,1064.389,1064.389,0.0,0.0,0.0,642.05,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,51.227,0.0,0.0,51.227,0.624,1.0,0.624,minimize_generator,full_grid,False,2664.119,0.0,5000,inf
2018-04-07,665.295,989.722,1655.017,972.89,32.84,1005.73,1005.73,0.0,0.0,0.0,649.287,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,51.582,0.0,0.0,51.582,0.608,1.0,0.608,minimize_generator,full_grid,False,3313.406,0.0,5000,inf
2018-04-08,732.435,1031.769,1764.204,1039.724,400.76,1440.484,1440.484,0.0,0.0,0.0,323.72,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,25.77,0.0,0.0,25.77,0.817,1.0,0.817,minimize_generator,full_grid,False,3637.126,0.0,5000,inf
2018-04-09,734.3,1000.553,1734.853,1076.28,414.48,1490.76,1490.76,0.0,0.0,0.0,244.093,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,19.456,0.0,0.0,19.456,0.859,1.0,0.859,minimize_generator,full_grid,False,3881.219,0.0,5000,inf
2018-04-10,731.7,946.484,1678.184,1074.84,352.04,1426.88,1426.88,0.0,0.0,0.0,251.304,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,20.07,0.0,0.0,20.07,0.85,1.0,0.85,minimize_generator,full_grid,False,4132.523,0.0,5000,inf
2018-04-11,733.925,909.12,1643.045,1014.252,215.8,1230.052,1230.052,0.0,0.0,0.0,412.993,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.997,0.0,0.0,33.037,0.0,0.0,33.037,0.749,1.0,0.749,minimize_generator,full_grid,False,4545.517,0.0,5000,inf
2018-04-12,730.01,825.739,1555.749,933.474,32.0,965.474,965.474,0.0,0.0,0.0,454.483,0.0,135.792,0.0,0.0,0.0,200.0,0.2,0.997,81.475,9.053,36.482,0.0,38.595,75.077,0.708,1.0,0.621,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-04-13,733.18,822.792,1555.972,918.872,25.72,944.592,944.592,0.0,0.0,0.0,0.0,0.0,611.38,0.0,0.0,0.0,200.0,0.2,0.997,266.276,24.0,0.0,0.0,126.135,126.135,1.0,1.0,0.607,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-04-14,736.525,962.901,1699.426,1046.257,222.48,1268.737,1268.737,0.0,0.0,0.0,0.0,0.0,430.689,0.0,0.0,0.0,200.0,0.2,0.997,230.138,24.0,0.0,0.0,109.016,109.016,1.0,1.0,0.747,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-04-15,735.045,983.945,1718.99,1104.365,268.72,1373.085,1373.085,0.0,0.0,0.0,0.0,0.0,345.905,0.0,0.0,0.0,200.0,0.2,0.997,207.543,23.06,0.0,0.0,98.313,98.313,1.0,1.0,0.799,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-04-16,732.62,859.832,1592.452,1105.064,168.72,1273.784,1273.784,0.0,0.0,0.0,0.0,0.0,318.668,0.0,0.0,0.0,200.0,0.2,0.997,191.201,21.245,0.0,0.0,90.572,90.572,1.0,1.0,0.8,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-04-17,735.99,665.077,1401.067,1035.595,28.76,1064.355,1064.355,0.0,0.0,0.0,0.0,0.0,336.712,0.0,0.0,0.0,200.0,0.2,0.997,202.027,22.447,0.0,0.0,95.7,95.7,1.0,1.0,0.76,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-04-18,738.215,662.56,1400.775,1071.536,16.6,1088.136,1088.136,0.0,0.0,0.0,0.0,0.0,312.639,0.0,0.0,0.0,200.0,0.2,0.997,187.584,20.843,0.0,0.0,88.858,88.858,1.0,1.0,0.777,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-04-19,665.11,696.392,1361.502,1055.851,410.2,1466.051,1361.502,104.549,104.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.322,0.299,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-04-20,811.42,588.397,1399.817,1048.69,269.64,1318.33,1318.33,0.0,0.0,81.487,0.0,0.0,0.0,0.0,0.0,0.0,213.546,0.214,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-04-21,735.22,451.079,1186.299,918.578,74.84,993.418,993.418,0.0,0.0,12.869,0.0,0.0,180.012,0.0,0.0,0.0,200.0,0.2,0.998,108.007,12.001,0.0,0.0,51.163,51.163,1.0,1.0,0.848,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-04-22,738.39,334.647,1073.037,1052.256,527.6,1579.856,1073.037,506.819,506.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.478,0.681,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-04-23,812.54,348.361,1160.901,1152.445,125.84,1278.285,1160.901,117.384,117.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.993,0.793,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-04-24,732.235,272.74,1004.975,1126.359,246.16,1372.519,1004.975,367.544,7.376,0.0,0.0,360.168,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.738,1.0,minimize_generator,full_grid,False,5000.0,360.168,5000,inf
2018-04-25,735.045,154.361,889.406,910.434,406.6,1317.034,889.406,427.628,0.0,0.0,0.0,427.628,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.675,1.0,minimize_generator,full_grid,False,5000.0,787.796,5000,inf
2018-04-26,736.91,130.805,867.715,702.957,381.8,1084.757,867.715,217.042,0.0,0.0,0.0,217.042,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,minimize_generator,full_grid,False,5000.0,1004.838,5000,inf
2018-04-27,735.43,143.377,878.807,1047.085,300.84,1347.925,878.807,469.118,0.0,0.0,0.0,469.118,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.652,1.0,minimize_generator,full_grid,False,5000.0,1473.956,5000,inf
2018-04-28,816.07,92.63,908.7,1085.181,83.24,1168.421,908.7,259.721,0.0,0.0,0.0,259.721,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.778,1.0,minimize_generator,full_grid,False,5000.0,1733.677,5000,inf
2018-04-29,735.79,59.473,795.263,1058.775,30.76,1089.535,795.263,294.272,0.0,0.0,0.0,294.272,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.73,1.0,minimize_generator,full_grid,False,5000.0,2027.949,5000,inf
2018-04-30,737.295,35.115,772.41,736.914,38.2,775.114,772.41,2.704,0.0,0.0,0.0,2.704,0.0,0.0,0.0,0.0,800.0,0.8,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.997,1.0,minimize_generator,full_grid,False,5000.0,2030.653,5000,inf
2018-05-01,811.42,1182.605,1994.025,976.196,165.96,1142.156,1142.156,0.0,0.0,570.0,281.869,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,23.076,0.0,0.0,23.076,0.859,1.0,0.858,minimize_generator,full_grid,False,281.869,0.0,5000,inf
2018-05-02,735.43,1217.442,1952.872,1035.933,0.72,1036.653,1036.653,0.0,0.0,0.0,916.219,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,74.656,0.0,0.0,74.656,0.531,1.0,0.531,minimize_generator,full_grid,False,1198.088,0.0,5000,inf
2018-05-03,809.73,1189.493,1999.223,981.108,35.04,1016.148,1016.148,0.0,0.0,0.0,983.075,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,80.459,0.0,0.0,80.459,0.508,1.0,0.508,minimize_generator,full_grid,False,2181.163,0.0,5000,inf
2018-05-04,812.715,872.191,1684.906,558.152,45.04,603.192,603.192,0.0,0.0,0.0,1081.714,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,89.594,0.0,0.0,89.594,0.358,1.0,0.358,minimize_generator,full_grid,False,3262.876,0.0,5000,inf
2018-05-05,810.475,1198.44,2008.915,916.72,210.12,1126.84,1126.84,0.0,0.0,0.0,882.075,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,72.175,0.0,0.0,72.175,0.561,1.0,0.561,minimize_generator,full_grid,False,4144.951,0.0,5000,inf
2018-05-06,811.77,1039.088,1850.858,780.071,65.68,845.751,845.751,0.0,0.0,0.0,855.049,0.0,150.058,0.0,0.0,0.0,200.0,0.2,0.999,90.035,10.004,70.345,0.0,47.187,117.532,0.538,1.0,0.457,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-05-07,810.475,991.988,1802.463,648.153,461.08,1109.233,1109.233,0.0,0.0,0.0,0.0,0.0,693.23,0.0,0.0,0.0,200.0,0.2,0.999,282.646,24.0,0.0,0.0,148.135,148.135,1.0,1.0,0.615,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-05-08,736.165,1211.035,1947.2,1124.726,192.12,1316.846,1316.846,0.0,0.0,0.0,0.0,0.0,630.354,0.0,0.0,0.0,200.0,0.2,0.999,270.071,24.0,0.0,0.0,141.544,141.544,1.0,1.0,0.676,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-05-09,814.205,1016.342,1830.547,1063.364,64.4,1127.764,1127.764,0.0,0.0,0.0,0.0,0.0,702.783,0.0,0.0,0.0,200.0,0.2,0.999,284.557,24.0,0.0,0.0,149.136,149.136,1.0,1.0,0.616,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-05-10,890.405,993.473,1883.878,837.345,299.04,1136.385,1136.385,0.0,0.0,0.0,0.0,0.0,747.493,0.0,0.0,0.0,200.0,0.2,0.999,293.499,24.0,0.0,0.0,153.823,153.823,1.0,1.0,0.603,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-05-11,813.635,1082.298,1895.933,1025.97,329.12,1355.09,1355.09,0.0,0.0,0.0,0.0,0.0,540.843,0.0,0.0,0.0,200.0,0.2,0.999,252.169,24.0,0.0,0.0,132.162,132.162,1.0,1.0,0.715,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-05-12,814.765,891.889,1706.654,1162.827,400.76,1563.587,1563.587,0.0,0.0,0.0,0.0,0.0,143.067,0.0,0.0,0.0,200.0,0.2,0.999,85.84,9.538,0.0,0.0,44.989,44.989,1.0,1.0,0.916,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-05-13,816.805,811.655,1628.46,1095.631,264.96,1360.591,1360.591,0.0,0.0,0.0,0.0,0.0,267.869,0.0,0.0,0.0,200.0,0.2,0.999,160.722,17.858,0.0,0.0,84.234,84.234,1.0,1.0,0.836,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-05-14,809.73,834.517,1644.247,1148.488,284.44,1432.928,1432.928,0.0,0.0,0.0,0.0,0.0,211.319,0.0,0.0,0.0,200.0,0.2,0.999,126.791,14.088,0.0,0.0,66.451,66.451,1.0,1.0,0.871,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-05-15,891.7,759.337,1651.037,1167.509,264.04,1431.549,1431.549,0.0,0.0,0.0,0.0,0.0,219.488,0.0,0.0,0.0,200.0,0.2,0.999,131.693,14.633,0.0,0.0,69.02,69.02,1.0,1.0,0.867,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-05-16,815.71,675.369,1491.079,1067.137,165.04,1232.177,1232.177,0.0,0.0,0.0,0.0,0.0,258.902,0.0,0.0,0.0,200.0,0.2,0.999,155.341,17.26,0.0,0.0,81.414,81.414,1.0,1.0,0.826,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-05-17,891.91,650.119,1542.029,1132.304,114.92,1247.224,1247.224,0.0,0.0,0.0,0.0,0.0,294.805,0.0,0.0,0.0,200.0,0.2,0.999,176.883,19.654,0.0,0.0,92.704,92.704,1.0,1.0,0.809,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-05-18,812.9,567.281,1380.181,991.655,55.4,1047.055,1047.055,0.0,0.0,0.0,0.0,0.0,333.126,0.0,0.0,0.0,200.0,0.2,0.999,199.875,22.208,0.0,0.0,104.755,104.755,1.0,1.0,0.759,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-05-19,893.215,491.307,1384.522,1026.503,25.0,1051.503,1051.503,0.0,0.0,0.0,0.0,0.0,333.019,0.0,0.0,0.0,200.0,0.2,0.999,199.811,22.201,0.0,0.0,104.721,104.721,1.0,1.0,0.759,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-05-20,889.66,422.456,1312.116,1073.111,49.8,1122.911,1122.911,0.0,0.0,0.0,0.0,0.0,189.205,0.0,0.0,0.0,200.0,0.2,0.999,113.523,12.614,0.0,0.0,59.497,59.497,1.0,1.0,0.856,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-05-21,818.495,344.806,1163.301,1103.84,74.84,1178.68,1163.301,15.379,15.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.61,0.215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-05-22,817.575,229.559,1047.134,864.774,38.68,903.454,903.454,0.0,0.0,13.88,0.0,0.0,129.8,0.0,0.0,0.0,200.0,0.2,1.0,77.88,8.653,0.0,0.0,40.817,40.817,1.0,1.0,0.876,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-05-23,816.07,184.46,1000.53,1064.634,120.76,1185.394,1000.53,184.864,184.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.621,0.376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-05-24,892.27,167.101,1059.371,1083.897,293.6,1377.497,1059.371,318.126,318.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.841,0.678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-05-25,817.935,82.724,900.659,712.209,86.84,799.049,799.049,0.0,0.0,101.61,0.0,0.0,0.0,0.0,0.0,0.0,570.883,0.571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-05-26,810.29,142.267,952.557,986.436,15.24,1001.676,952.557,49.119,49.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.546,0.618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-05-27,813.845,116.879,930.724,792.736,129.24,921.976,921.976,0.0,0.0,8.748,0.0,0.0,0.0,0.0,0.0,0.0,608.338,0.608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-05-28,817.365,95.496,912.861,709.835,135.32,845.155,845.155,0.0,0.0,67.706,0.0,0.0,0.0,0.0,0.0,0.0,537.068,0.537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-05-29,890.22,80.441,970.661,1100.523,366.76,1467.283,970.661,496.622,276.77,0.0,0.0,219.852,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,1.0,minimize_generator,full_grid,False,5000.0,219.852,5000,inf
2018-05-30,818.495,58.489,876.984,1117.74,342.8,1460.54,876.984,583.556,0.0,0.0,0.0,583.556,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.0,minimize_generator,full_grid,False,5000.0,803.408,5000,inf
2018-05-31,893.95,37.005,930.955,1143.725,227.2,1370.925,930.955,439.97,0.0,0.0,0.0,439.97,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.679,1.0,minimize_generator,full_grid,False,5000.0,1243.378,5000,inf
2018-06-01,811.77,798.696,1610.466,1137.318,106.0,1243.318,1243.318,0.0,0.0,367.148,0.0,0.0,0.0,0.0,0.0,0.0,413.528,0.414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2018-06-02,890.405,764.565,1654.97,1152.585,409.48,1562.065,1562.065,0.0,0.0,92.905,0.0,0.0,0.0,0.0,0.0,0.0,315.733,0.316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2018-06-03,812.715,776.593,1589.308,1165.02,330.84,1495.86,1495.86,0.0,0.0,93.448,0.0,0.0,0.0,0.0,0.0,0.0,217.367,0.217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2018-06-04,893.215,776.73,1669.945,1147.133,369.96,1517.093,1517.093,0.0,0.0,16.498,136.354,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,11.515,0.0,0.0,11.515,0.918,1.0,0.918,minimize_generator,full_grid,False,136.354,0.0,5000,inf
2018-06-05,890.22,790.351,1680.571,1179.553,223.4,1402.953,1402.953,0.0,0.0,0.0,277.618,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,23.426,0.0,0.0,23.426,0.835,1.0,0.835,minimize_generator,full_grid,False,413.972,0.0,5000,inf
2018-06-06,892.27,849.222,1741.492,1165.704,319.52,1485.224,1485.224,0.0,0.0,0.0,256.268,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,21.567,0.0,0.0,21.567,0.853,1.0,0.853,minimize_generator,full_grid,False,670.24,0.0,5000,inf
