day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2018-06-07,817.19,868.546,1685.736,1135.9,236.72,1372.62,1372.62,0.0,0.0,0.0,313.116,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,26.241,0.0,0.0,26.241,0.814,1.0,0.814,minimize_generator,full_grid,False,983.356,0.0,5000,inf
2018-06-08,896.0,842.731,1738.731,1097.1,229.12,1326.22,1326.22,0.0,0.0,0.0,412.511,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,34.732,0.0,0.0,34.732,0.763,1.0,0.763,minimize_generator,full_grid,False,1395.867,0.0,5000,inf
2018-06-09,895.255,915.592,1810.847,1150.809,341.12,1491.929,1491.929,0.0,0.0,0.0,318.918,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,26.766,0.0,0.0,26.766,0.824,1.0,0.824,minimize_generator,full_grid,False,1714.784,0.0,5000,inf
2018-06-10,893.775,919.642,1813.417,1147.175,266.84,1414.015,1414.015,0.0,0.0,0.0,399.402,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,33.513,0.0,0.0,33.513,0.78,1.0,0.78,minimize_generator,full_grid,False,2114.187,0.0,5000,inf
2018-06-11,891.35,801.425,1692.775,1132.515,211.04,1343.555,1343.555,0.0,0.0,0.0,349.22,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,29.453,0.0,0.0,29.453,0.794,1.0,0.794,minimize_generator,full_grid,False,2463.406,0.0,5000,inf
2018-06-12,894.135,707.335,1601.47,1096.474,221.52,1317.994,1317.994,0.0,0.0,0.0,283.476,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,24.024,0.0,0.0,24.024,0.823,1.0,0.823,minimize_generator,full_grid,False,2746.883,0.0,5000,inf
2018-06-13,818.88,652.564,1471.444,1122.298,297.2,1419.498,1419.498,0.0,0.0,0.0,51.946,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,4.401,0.0,0.0,4.401,0.965,1.0,0.965,minimize_generator,full_grid,False,2798.829,0.0,5000,inf
2018-06-14,895.43,584.673,1480.103,1083.719,4.4,1088.119,1088.119,0.0,0.0,0.0,391.984,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,33.453,0.0,0.0,33.453,0.735,1.0,0.735,minimize_generator,full_grid,False,3190.813,0.0,5000,inf
2018-06-15,898.6,635.197,1533.797,1147.315,32.84,1180.155,1180.155,0.0,0.0,0.0,353.642,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,30.095,0.0,0.0,30.095,0.769,1.0,0.769,minimize_generator,full_grid,False,3544.455,0.0,5000,inf
2018-06-16,896.56,634.915,1531.475,1128.426,34.6,1163.026,1163.026,0.0,0.0,0.0,368.449,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,31.353,0.0,0.0,31.353,0.759,1.0,0.759,minimize_generator,full_grid,False,3912.904,0.0,5000,inf
2018-06-17,890.045,612.84,1502.885,1093.884,193.04,1286.924,1286.924,0.0,0.0,0.0,215.961,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,18.396,0.0,0.0,18.396,0.856,1.0,0.856,minimize_generator,full_grid,False,4128.866,0.0,5000,inf
2018-06-18,894.31,596.038,1490.348,1074.777,395.52,1470.297,1470.297,0.0,0.0,0.0,20.051,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,1.71,0.0,0.0,1.71,0.987,1.0,0.987,minimize_generator,full_grid,False,4148.917,0.0,5000,inf
2018-06-19,817.75,584.141,1401.891,1122.78,286.28,1409.06,1401.891,7.169,7.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.81,0.207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4148.917,0.0,5000,inf
2018-06-20,895.43,591.139,1486.569,1161.537,413.08,1574.617,1486.569,88.048,88.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.456,0.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4148.917,0.0,5000,inf
2018-06-21,895.08,603.635,1498.715,1091.357,361.08,1452.437,1452.437,0.0,0.0,46.278,0.0,0.0,0.0,0.0,0.0,0.0,241.743,0.242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4148.917,0.0,5000,inf
2018-06-22,815.885,508.141,1324.026,1099.949,102.0,1201.949,1201.949,0.0,0.0,39.656,82.421,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,7.046,0.0,0.0,7.046,0.938,1.0,0.938,minimize_generator,full_grid,False,4231.338,0.0,5000,inf
2018-06-23,818.67,497.563,1316.233,1112.65,330.84,1443.49,1316.233,127.257,127.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.894,0.321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4231.338,0.0,5000,inf
2018-06-24,892.645,511.558,1404.203,1142.367,453.92,1596.287,1404.203,192.084,192.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.374,0.503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4231.338,0.0,5000,inf
2018-06-25,892.83,482.989,1375.819,1146.362,461.68,1608.042,1375.819,232.223,232.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.986,0.724,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4231.338,0.0,5000,inf
2018-06-26,818.88,406.552,1225.432,1158.17,278.0,1436.17,1225.432,210.738,80.015,0.0,0.0,130.724,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.909,1.0,minimize_generator,full_grid,False,4231.338,130.724,5000,inf
2018-06-27,895.64,409.607,1305.247,1168.981,221.52,1390.501,1305.247,85.254,0.0,0.0,0.0,85.254,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.939,1.0,minimize_generator,full_grid,False,4231.338,215.978,5000,inf
2018-06-28,895.08,324.141,1219.221,1148.994,398.52,1547.514,1219.221,328.293,0.0,0.0,0.0,328.293,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.788,1.0,minimize_generator,full_grid,False,4231.338,544.271,5000,inf
2018-06-29,893.565,91.805,985.37,1134.474,491.12,1625.594,985.37,640.224,0.0,0.0,0.0,640.224,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.606,1.0,minimize_generator,full_grid,False,4231.338,1184.495,5000,inf
2018-06-30,891.525,13.575,905.1,1153.631,462.84,1616.471,905.1,711.371,0.0,0.0,0.0,711.371,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.56,1.0,minimize_generator,full_grid,False,4231.338,1895.866,5000,inf
2018-07-01,898.425,13.516,911.941,1090.769,417.28,1508.049,911.941,596.108,0.0,0.0,0.0,596.108,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.605,1.0,minimize_generator,full_grid,False,0.0,596.108,5000,inf
2018-07-02,900.675,16.545,917.22,1047.019,456.92,1503.939,917.22,586.719,0.0,0.0,0.0,586.719,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.61,1.0,minimize_generator,full_grid,False,0.0,1182.827,5000,inf
2018-07-03,892.83,23.037,915.867,1073.145,493.04,1566.185,915.867,650.318,0.0,0.0,0.0,650.318,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.585,1.0,minimize_generator,full_grid,False,0.0,1833.146,5000,inf
2018-07-04,892.445,39.835,932.28,1110.506,461.08,1571.586,932.28,639.306,0.0,0.0,0.0,639.306,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.593,1.0,minimize_generator,full_grid,False,0.0,2472.452,5000,inf
2018-07-05,896.56,36.457,933.017,1136.245,387.96,1524.205,933.017,591.188,0.0,0.0,0.0,591.188,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.612,1.0,minimize_generator,full_grid,False,0.0,3063.64,5000,inf
2018-07-06,893.565,36.597,930.162,1160.766,221.52,1382.286,930.162,452.124,0.0,0.0,0.0,452.124,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.673,1.0,minimize_generator,full_grid,False,0.0,3515.764,5000,inf
2018-07-07,894.31,37.855,932.165,1146.297,185.52,1331.817,932.165,399.652,0.0,0.0,0.0,399.652,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,1.0,minimize_generator,full_grid,False,0.0,3915.416,5000,inf
2018-07-08,897.68,39.789,937.469,1133.884,67.6,1201.484,937.469,264.015,0.0,0.0,0.0,264.015,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.78,1.0,minimize_generator,full_grid,False,0.0,4179.431,5000,inf
2018-07-09,817.19,39.936,857.126,1123.402,278.0,1401.402,857.126,544.276,0.0,0.0,0.0,544.276,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.612,1.0,minimize_generator,full_grid,False,0.0,4723.706,5000,inf
2018-07-10,899.905,39.028,938.933,1131.981,449.64,1581.621,938.933,642.688,0.0,0.0,0.0,642.688,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.594,1.0,minimize_generator,full_grid,False,0.0,5366.395,5000,inf
2018-07-11,895.255,36.924,932.179,1140.827,438.24,1579.067,932.179,646.888,0.0,0.0,0.0,646.888,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.59,1.0,minimize_generator,full_grid,False,0.0,6013.283,5000,inf
2018-07-12,893.565,35.209,928.774,1139.466,426.96,1566.426,928.774,637.652,0.0,0.0,0.0,637.652,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.593,1.0,minimize_generator,full_grid,False,0.0,6650.935,5000,inf
2018-07-13,894.695,34.111,928.806,1171.5,372.36,1543.86,928.806,615.054,0.0,0.0,0.0,615.054,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.602,1.0,minimize_generator,full_grid,False,0.0,7265.989,5000,inf
2018-07-14,895.08,34.904,929.984,1115.701,151.32,1267.021,929.984,337.037,0.0,0.0,0.0,337.037,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.734,1.0,minimize_generator,full_grid,False,0.0,7603.026,5000,inf
2018-07-15,818.135,35.822,853.957,1114.294,42.52,1156.814,853.957,302.857,0.0,0.0,0.0,302.857,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.738,1.0,minimize_generator,full_grid,False,0.0,7905.884,5000,inf
2018-07-16,900.675,36.288,936.963,1107.122,66.32,1173.442,936.963,236.479,0.0,0.0,0.0,236.479,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.798,1.0,minimize_generator,full_grid,False,0.0,8142.363,5000,inf
2018-07-17,895.255,36.616,931.871,1079.632,256.56,1336.192,931.871,404.321,0.0,0.0,0.0,404.321,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.697,1.0,minimize_generator,full_grid,False,0.0,8546.684,5000,inf
2018-07-18,896.735,36.805,933.54,1095.233,206.32,1301.553,933.54,368.013,0.0,0.0,0.0,368.013,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.717,1.0,minimize_generator,full_grid,False,0.0,8914.697,5000,inf
2018-07-19,898.6,37.347,935.947,1103.495,54.24,1157.735,935.947,221.788,0.0,0.0,0.0,221.788,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.808,1.0,minimize_generator,full_grid,False,0.0,9136.485,5000,inf
2018-07-20,891.35,36.966,928.316,1041.616,336.88,1378.496,928.316,450.18,0.0,0.0,0.0,450.18,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.673,1.0,minimize_generator,full_grid,False,0.0,9586.665,5000,inf
2018-07-21,896.945,36.33,933.275,1126.303,358.64,1484.943,933.275,551.668,0.0,0.0,0.0,551.668,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.628,1.0,minimize_generator,full_grid,False,0.0,10138.333,5000,inf
2018-07-22,894.135,34.708,928.843,1138.644,347.04,1485.684,928.843,556.841,0.0,0.0,0.0,556.841,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,1.0,minimize_generator,full_grid,False,0.0,10695.174,5000,inf
2018-07-23,898.24,34.187,932.427,1107.71,225.32,1333.03,932.427,400.603,0.0,0.0,0.0,400.603,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.699,1.0,minimize_generator,full_grid,False,0.0,11095.777,5000,inf
2018-07-24,816.445,16.232,832.677,1096.584,99.68,1196.264,832.677,363.587,0.0,0.0,0.0,363.587,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.696,1.0,minimize_generator,full_grid,False,0.0,11459.363,5000,inf
2018-07-25,894.51,11.191,905.701,1059.665,6.28,1065.945,905.701,160.244,0.0,0.0,0.0,160.244,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,1.0,minimize_generator,full_grid,False,0.0,11619.608,5000,inf
2018-07-26,892.645,12.212,904.857,996.656,237.68,1234.336,904.857,329.479,0.0,0.0,0.0,329.479,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.733,1.0,minimize_generator,full_grid,False,0.0,11949.087,5000,inf
2018-07-27,896.56,12.426,908.986,1066.473,327.4,1393.873,908.986,484.887,0.0,0.0,0.0,484.887,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.652,1.0,minimize_generator,full_grid,False,0.0,12433.974,5000,inf
2018-07-28,896.56,12.26,908.82,1123.907,441.44,1565.347,908.82,656.527,0.0,0.0,0.0,656.527,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.581,1.0,minimize_generator,full_grid,False,0.0,13090.501,5000,inf
2018-07-29,892.085,12.26,904.345,1140.17,346.2,1486.37,904.345,582.025,0.0,0.0,0.0,582.025,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.608,1.0,minimize_generator,full_grid,False,0.0,13672.526,5000,inf
2018-07-30,892.085,10.644,902.729,1104.455,125.84,1230.295,902.729,327.566,0.0,0.0,0.0,327.566,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.734,1.0,minimize_generator,full_grid,False,0.0,14000.092,5000,inf
2018-07-31,894.135,10.287,904.422,1097.351,95.8,1193.151,904.422,288.729,0.0,0.0,0.0,288.729,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.758,1.0,minimize_generator,full_grid,False,0.0,14288.821,5000,inf
2018-08-01,891.14,11.082,902.222,1083.192,207.24,1290.432,902.222,388.21,0.0,0.0,0.0,388.21,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.699,1.0,minimize_generator,full_grid,False,0.0,388.21,5000,inf
2018-08-02,897.505,11.105,908.61,1091.01,391.76,1482.77,908.61,574.16,0.0,0.0,0.0,574.16,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.613,1.0,minimize_generator,full_grid,False,0.0,962.371,5000,inf
2018-08-03,893.005,10.757,903.762,1080.005,275.2,1355.205,903.762,451.443,0.0,0.0,0.0,451.443,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,1.0,minimize_generator,full_grid,False,0.0,1413.813,5000,inf
2018-08-04,812.715,10.41,823.125,1090.14,269.64,1359.78,823.125,536.655,0.0,0.0,0.0,536.655,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.605,1.0,minimize_generator,full_grid,False,0.0,1950.469,5000,inf
2018-08-05,892.645,10.387,903.032,1077.444,268.72,1346.164,903.032,443.132,0.0,0.0,0.0,443.132,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.671,1.0,minimize_generator,full_grid,False,0.0,2393.601,5000,inf
2018-08-06,890.22,11.128,901.348,1085.266,387.96,1473.226,901.348,571.878,0.0,0.0,0.0,571.878,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.612,1.0,minimize_generator,full_grid,False,0.0,2965.479,5000,inf
2018-08-07,817.19,10.527,827.717,1078.696,387.96,1466.656,827.717,638.939,0.0,0.0,0.0,638.939,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.564,1.0,minimize_generator,full_grid,False,0.0,3604.418,5000,inf
2018-08-08,818.495,10.133,828.628,1082.552,402.96,1485.512,828.628,656.884,0.0,0.0,0.0,656.884,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.558,1.0,minimize_generator,full_grid,False,0.0,4261.302,5000,inf
2018-08-09,894.135,9.069,903.204,1072.849,193.04,1265.889,903.204,362.685,0.0,0.0,0.0,362.685,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,1.0,minimize_generator,full_grid,False,0.0,4623.987,5000,inf
2018-08-10,898.425,8.906,907.331,1053.851,117.4,1171.251,907.331,263.92,0.0,0.0,0.0,263.92,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.775,1.0,minimize_generator,full_grid,False,0.0,4887.907,5000,inf
2018-08-11,894.51,9.392,903.902,1047.906,250.88,1298.786,903.902,394.884,0.0,0.0,0.0,394.884,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.696,1.0,minimize_generator,full_grid,False,0.0,5282.791,5000,inf
2018-08-12,890.965,9.835,900.8,1040.929,365.96,1406.889,900.8,506.089,0.0,0.0,0.0,506.089,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.64,1.0,minimize_generator,full_grid,False,0.0,5788.881,5000,inf
2018-08-13,894.87,0.675,895.545,1070.992,397.76,1468.752,895.545,573.207,0.0,0.0,0.0,573.207,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.61,1.0,minimize_generator,full_grid,False,0.0,6362.088,5000,inf
2018-08-14,891.35,0.0,891.35,1073.818,385.68,1459.498,891.35,568.148,0.0,0.0,0.0,568.148,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.611,1.0,minimize_generator,full_grid,False,0.0,6930.236,5000,inf
2018-08-15,890.22,0.0,890.22,1095.952,254.68,1350.632,890.22,460.412,0.0,0.0,0.0,460.412,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.659,1.0,minimize_generator,full_grid,False,0.0,7390.647,5000,inf
2018-08-16,817.75,0.0,817.75,1091.023,268.72,1359.743,817.75,541.993,0.0,0.0,0.0,541.993,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.601,1.0,minimize_generator,full_grid,False,0.0,7932.64,5000,inf
2018-08-17,815.325,0.0,815.325,1070.511,325.64,1396.151,815.325,580.826,0.0,0.0,0.0,580.826,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.584,1.0,minimize_generator,full_grid,False,0.0,8513.467,5000,inf
2018-08-18,890.965,0.0,890.965,1054.035,347.04,1401.075,890.965,510.11,0.0,0.0,0.0,510.11,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636,1.0,minimize_generator,full_grid,False,0.0,9023.577,5000,inf
2018-08-19,892.83,0.0,892.83,1051.612,341.96,1393.572,892.83,500.742,0.0,0.0,0.0,500.742,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.641,1.0,minimize_generator,full_grid,False,0.0,9524.319,5000,inf
2018-08-20,891.7,0.0,891.7,1028.117,227.2,1255.317,891.7,363.617,0.0,0.0,0.0,363.617,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.71,1.0,minimize_generator,full_grid,False,0.0,9887.936,5000,inf
2018-08-21,890.22,0.0,890.22,1027.428,283.52,1310.948,890.22,420.728,0.0,0.0,0.0,420.728,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.679,1.0,minimize_generator,full_grid,False,0.0,10308.664,5000,inf
2018-08-22,817.575,0.0,817.575,1026.531,394.8,1421.331,817.575,603.756,0.0,0.0,0.0,603.756,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.575,1.0,minimize_generator,full_grid,False,0.0,10912.42,5000,inf
2018-08-23,893.775,0.0,893.775,1018.105,334.28,1352.385,893.775,458.61,0.0,0.0,0.0,458.61,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.661,1.0,minimize_generator,full_grid,False,0.0,11371.03,5000,inf
2018-08-24,815.71,0.0,815.71,1007.084,167.8,1174.884,815.71,359.174,0.0,0.0,0.0,359.174,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.694,1.0,minimize_generator,full_grid,False,0.0,11730.204,5000,inf
2018-08-25,893.95,0.0,893.95,1001.572,336.0,1337.572,893.95,443.622,0.0,0.0,0.0,443.622,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.668,1.0,minimize_generator,full_grid,False,0.0,12173.826,5000,inf
2018-08-26,816.445,0.0,816.445,1020.29,414.48,1434.77,816.445,618.325,0.0,0.0,0.0,618.325,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.569,1.0,minimize_generator,full_grid,False,0.0,12792.15,5000,inf
2018-08-27,817.19,0.0,817.19,1013.427,378.68,1392.107,817.19,574.917,0.0,0.0,0.0,574.917,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.587,1.0,minimize_generator,full_grid,False,0.0,13367.067,5000,inf
2018-08-28,814.405,0.0,814.405,1006.102,351.2,1357.302,814.405,542.897,0.0,0.0,0.0,542.897,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.0,minimize_generator,full_grid,False,0.0,13909.964,5000,inf
2018-08-29,817.75,0.0,817.75,988.267,348.72,1336.987,817.75,519.237,0.0,0.0,0.0,519.237,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.612,1.0,minimize_generator,full_grid,False,0.0,14429.201,5000,inf
2018-08-30,893.565,0.0,893.565,932.717,341.96,1274.677,893.565,381.112,0.0,0.0,0.0,381.112,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.701,1.0,minimize_generator,full_grid,False,0.0,14810.314,5000,inf
2018-08-31,891.7,0.0,891.7,903.435,502.32,1405.755,891.7,514.055,0.0,0.0,0.0,514.055,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.634,1.0,minimize_generator,full_grid,False,0.0,15324.369,5000,inf
2018-09-01,893.215,412.491,1305.706,888.861,473.56,1362.421,1305.706,56.715,0.0,0.0,0.0,56.715,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.958,1.0,minimize_generator,full_grid,False,0.0,56.715,5000,inf
2018-09-02,891.35,374.831,1266.181,875.104,469.12,1344.224,1266.181,78.043,0.0,0.0,0.0,78.043,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.942,1.0,minimize_generator,full_grid,False,0.0,134.758,5000,inf
2018-09-03,814.405,377.567,1191.972,936.615,428.96,1365.575,1191.972,173.603,0.0,0.0,0.0,173.603,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.873,1.0,minimize_generator,full_grid,False,0.0,308.361,5000,inf
2018-09-04,817.015,383.951,1200.966,927.757,299.04,1226.797,1200.966,25.831,0.0,0.0,0.0,25.831,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.979,1.0,minimize_generator,full_grid,False,0.0,334.191,5000,inf
