day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2018-09-05,815.15,346.558,1161.708,892.151,187.4,1079.551,1079.551,0.0,0.0,82.157,0.0,0.0,0.0,0.0,0.0,0.0,713.519,0.714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,334.191,5000,inf
2018-09-06,893.39,355.678,1249.068,886.802,407.32,1294.122,1249.068,45.054,45.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.321,0.756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,334.191,5000,inf
2018-09-07,813.075,347.47,1160.545,931.353,470.24,1401.593,1160.545,241.048,45.978,0.0,0.0,195.07,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.861,1.0,minimize_generator,full_grid,False,0.0,529.261,5000,inf
2018-09-08,891.14,377.567,1268.707,999.013,393.28,1392.293,1268.707,123.586,0.0,0.0,0.0,123.586,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.911,1.0,minimize_generator,full_grid,False,0.0,652.847,5000,inf
2018-09-09,890.965,371.182,1262.147,983.986,379.44,1363.426,1262.147,101.279,0.0,0.0,0.0,101.279,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.926,1.0,minimize_generator,full_grid,False,0.0,754.126,5000,inf
2018-09-10,894.135,350.207,1244.342,975.72,332.56,1308.28,1244.342,63.938,0.0,0.0,0.0,63.938,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.951,1.0,minimize_generator,full_grid,False,0.0,818.064,5000,inf
2018-09-11,814.94,345.646,1160.586,968.577,285.36,1253.937,1160.586,93.351,0.0,0.0,0.0,93.351,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.926,1.0,minimize_generator,full_grid,False,0.0,911.415,5000,inf
2018-09-12,818.88,372.897,1191.777,892.704,332.56,1225.264,1191.777,33.487,0.0,0.0,0.0,33.487,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.973,1.0,minimize_generator,full_grid,False,0.0,944.903,5000,inf
2018-09-13,895.08,380.917,1275.997,815.386,469.68,1285.066,1275.997,9.069,0.0,0.0,0.0,9.069,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.993,1.0,minimize_generator,full_grid,False,0.0,953.971,5000,inf
2018-09-14,813.285,430.036,1243.321,879.559,486.68,1366.239,1243.321,122.918,0.0,0.0,0.0,122.918,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91,1.0,minimize_generator,full_grid,False,0.0,1076.889,5000,inf
2018-09-15,809.73,379.382,1189.112,901.816,405.16,1306.976,1189.112,117.864,0.0,0.0,0.0,117.864,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91,1.0,minimize_generator,full_grid,False,0.0,1194.753,5000,inf
2018-09-16,737.085,390.614,1127.699,902.89,464.56,1367.45,1127.699,239.751,0.0,0.0,0.0,239.751,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.825,1.0,minimize_generator,full_grid,False,0.0,1434.504,5000,inf
2018-09-17,817.365,382.971,1200.336,913.36,420.8,1334.16,1200.336,133.824,0.0,0.0,0.0,133.824,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,1.0,minimize_generator,full_grid,False,0.0,1568.328,5000,inf
2018-09-18,736.525,363.681,1100.206,910.578,449.04,1359.618,1100.206,259.412,0.0,0.0,0.0,259.412,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.809,1.0,minimize_generator,full_grid,False,0.0,1827.74,5000,inf
2018-09-19,812.9,378.969,1191.869,906.68,336.0,1242.68,1191.869,50.811,0.0,0.0,0.0,50.811,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.959,1.0,minimize_generator,full_grid,False,0.0,1878.551,5000,inf
2018-09-20,815.5,370.831,1186.331,883.309,365.96,1249.269,1186.331,62.938,0.0,0.0,0.0,62.938,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95,1.0,minimize_generator,full_grid,False,0.0,1941.489,5000,inf
2018-09-21,814.405,367.756,1182.161,850.9,447.16,1298.06,1182.161,115.899,0.0,0.0,0.0,115.899,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.911,1.0,minimize_generator,full_grid,False,0.0,2057.388,5000,inf
2018-09-22,814.94,370.737,1185.677,867.701,389.48,1257.181,1185.677,71.504,0.0,0.0,0.0,71.504,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.943,1.0,minimize_generator,full_grid,False,0.0,2128.892,5000,inf
2018-09-23,813.845,384.99,1198.835,859.518,379.44,1238.958,1198.835,40.123,0.0,0.0,0.0,40.123,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.968,1.0,minimize_generator,full_grid,False,0.0,2169.015,5000,inf
2018-09-24,817.575,392.073,1209.648,852.463,343.68,1196.143,1196.143,0.0,0.0,13.505,0.0,0.0,0.0,0.0,0.0,0.0,785.784,0.786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2169.015,5000,inf
2018-09-25,738.03,403.323,1141.353,857.948,430.32,1288.268,1141.353,146.915,14.964,0.0,0.0,131.951,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.898,1.0,minimize_generator,full_grid,False,0.0,2300.966,5000,inf
2018-09-26,809.73,394.952,1204.682,874.851,369.16,1244.011,1204.682,39.329,0.0,0.0,0.0,39.329,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.968,1.0,minimize_generator,full_grid,False,0.0,2340.295,5000,inf
2018-09-27,738.03,385.59,1123.62,855.593,279.84,1135.433,1123.62,11.813,0.0,0.0,0.0,11.813,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.99,1.0,minimize_generator,full_grid,False,0.0,2352.108,5000,inf
2018-09-28,814.58,437.894,1252.474,742.073,258.44,1000.513,1000.513,0.0,0.0,251.961,0.0,0.0,0.0,0.0,0.0,0.0,534.778,0.535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2352.108,5000,inf
2018-09-29,814.58,395.512,1210.092,745.87,29.56,775.43,775.43,0.0,0.0,318.039,116.623,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,9.922,0.0,0.0,9.922,0.904,1.0,0.904,minimize_generator,full_grid,False,116.623,2352.108,5000,inf
2018-09-30,812.715,330.989,1143.704,579.824,116.56,696.384,696.384,0.0,0.0,0.0,447.32,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,38.27,0.0,0.0,38.27,0.609,1.0,0.609,minimize_generator,full_grid,False,563.943,2352.108,5000,inf
2018-10-01,815.15,681.442,1496.592,693.873,323.92,1017.793,1017.793,0.0,0.0,0.0,478.799,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,39.601,0.0,0.0,39.601,0.68,1.0,0.68,minimize_generator,full_grid,False,478.799,0.0,5000,inf
2018-10-02,735.045,718.387,1453.432,730.897,202.52,933.417,933.417,0.0,0.0,0.0,520.015,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,42.756,0.0,0.0,42.756,0.642,1.0,0.642,minimize_generator,full_grid,False,998.814,0.0,5000,inf
2018-10-03,816.27,736.926,1553.196,729.448,204.4,933.848,933.848,0.0,0.0,0.0,619.348,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,51.077,0.0,0.0,51.077,0.601,1.0,0.601,minimize_generator,full_grid,False,1618.162,0.0,5000,inf
2018-10-04,815.325,776.729,1592.054,782.705,297.2,1079.905,1079.905,0.0,0.0,0.0,512.149,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,42.151,0.0,0.0,42.151,0.678,1.0,0.678,minimize_generator,full_grid,False,2130.312,0.0,5000,inf
2018-10-05,812.155,777.613,1589.768,822.267,355.36,1177.627,1177.627,0.0,0.0,0.0,412.141,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,33.913,0.0,0.0,33.913,0.741,1.0,0.741,minimize_generator,full_grid,False,2542.453,0.0,5000,inf
2018-10-06,815.71,724.78,1540.49,787.335,271.52,1058.855,1058.855,0.0,0.0,0.0,481.635,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,39.744,0.0,0.0,39.744,0.687,1.0,0.687,minimize_generator,full_grid,False,3024.089,0.0,5000,inf
2018-10-07,731.7,708.141,1439.841,750.405,349.52,1099.925,1099.925,0.0,0.0,0.0,339.916,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,27.959,0.0,0.0,27.959,0.764,1.0,0.764,minimize_generator,full_grid,False,3364.005,0.0,5000,inf
2018-10-08,735.605,740.497,1476.102,793.62,347.88,1141.5,1141.5,0.0,0.0,0.0,334.602,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,27.481,0.0,0.0,27.481,0.773,1.0,0.773,minimize_generator,full_grid,False,3698.607,0.0,5000,inf
2018-10-09,734.485,737.715,1472.2,804.678,391.0,1195.678,1195.678,0.0,0.0,0.0,276.522,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,22.713,0.0,0.0,22.713,0.812,1.0,0.812,minimize_generator,full_grid,False,3975.129,0.0,5000,inf
2018-10-10,810.475,772.931,1583.406,795.422,421.48,1216.902,1216.902,0.0,0.0,0.0,366.504,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,30.163,0.0,0.0,30.163,0.769,1.0,0.769,minimize_generator,full_grid,False,4341.634,0.0,5000,inf
2018-10-11,732.62,737.847,1470.467,809.389,392.52,1201.909,1201.909,0.0,0.0,0.0,268.558,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,22.056,0.0,0.0,22.056,0.817,1.0,0.817,minimize_generator,full_grid,False,4610.192,0.0,5000,inf
2018-10-12,809.905,703.814,1513.719,815.149,324.8,1139.949,1139.949,0.0,0.0,0.0,373.77,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,30.869,0.0,0.0,30.869,0.753,1.0,0.753,minimize_generator,full_grid,False,4983.962,0.0,5000,inf
2018-10-13,811.98,670.611,1482.591,825.434,157.68,983.114,983.114,0.0,0.0,0.0,16.038,0.0,483.439,0.0,0.0,0.0,200.0,0.2,1.0,240.688,24.0,1.327,0.0,130.501,131.828,0.989,1.0,0.663,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-10-14,738.215,704.068,1442.283,809.697,256.56,1066.257,1066.257,0.0,0.0,0.0,0.0,0.0,376.026,0.0,0.0,0.0,200.0,0.2,1.0,219.205,24.0,0.0,0.0,118.853,118.853,1.0,1.0,0.739,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-10-15,736.35,699.235,1435.585,787.473,297.2,1084.673,1084.673,0.0,0.0,0.0,0.0,0.0,350.912,0.0,0.0,0.0,200.0,0.2,1.0,210.547,23.394,0.0,0.0,114.159,114.159,1.0,1.0,0.756,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-10-16,731.315,723.592,1454.907,771.209,323.92,1095.129,1095.129,0.0,0.0,0.0,0.0,0.0,359.778,0.0,0.0,0.0,200.0,0.2,1.0,215.867,23.985,0.0,0.0,117.043,117.043,1.0,1.0,0.753,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-10-17,731.49,669.579,1401.069,760.509,290.84,1051.349,1051.349,0.0,0.0,0.0,0.0,0.0,349.72,0.0,0.0,0.0,200.0,0.2,1.0,209.832,23.315,0.0,0.0,113.771,113.771,1.0,1.0,0.75,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-10-18,809.905,615.674,1425.579,734.403,158.6,893.003,893.003,0.0,0.0,0.0,0.0,0.0,532.576,0.0,0.0,0.0,200.0,0.2,1.0,250.515,24.0,0.0,0.0,135.829,135.829,1.0,1.0,0.626,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-10-19,736.91,605.076,1341.986,738.174,95.8,833.974,833.974,0.0,0.0,0.0,0.0,0.0,508.012,0.0,0.0,0.0,200.0,0.2,1.0,245.602,24.0,0.0,0.0,133.166,133.166,1.0,1.0,0.621,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-10-20,733.565,618.589,1352.154,730.562,141.48,872.042,872.042,0.0,0.0,0.0,0.0,0.0,480.112,0.0,0.0,0.0,200.0,0.2,1.0,240.022,24.0,0.0,0.0,130.14,130.14,1.0,1.0,0.645,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-10-21,731.7,519.471,1251.171,699.291,8.96,708.251,708.251,0.0,0.0,0.0,0.0,0.0,542.92,0.0,0.0,0.0,200.0,0.2,1.0,252.584,24.0,0.0,0.0,136.951,136.951,1.0,1.0,0.566,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-10-22,662.11,605.429,1267.539,661.081,137.08,798.161,798.161,0.0,0.0,0.0,0.0,0.0,469.378,0.0,0.0,0.0,200.0,0.2,1.0,237.876,24.0,0.0,0.0,128.976,128.976,1.0,1.0,0.63,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-10-23,665.67,577.786,1243.456,634.772,93.52,728.292,728.292,0.0,0.0,0.0,0.0,0.0,515.164,0.0,0.0,0.0,200.0,0.2,1.0,247.033,24.0,0.0,0.0,133.941,133.941,1.0,1.0,0.586,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-10-24,810.475,579.427,1389.902,703.617,109.2,812.817,812.817,0.0,0.0,0.0,0.0,0.0,577.085,0.0,0.0,0.0,200.0,0.2,1.0,259.417,24.0,0.0,0.0,140.656,140.656,1.0,1.0,0.585,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-10-25,664.165,439.584,1103.749,484.45,124.96,609.41,609.41,0.0,0.0,0.0,0.0,0.0,494.339,0.0,0.0,0.0,200.0,0.2,1.0,242.868,24.0,0.0,0.0,131.683,131.683,1.0,1.0,0.552,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-10-26,732.435,486.474,1218.909,687.942,415.2,1103.142,1103.142,0.0,0.0,0.0,0.0,0.0,115.767,0.0,0.0,0.0,200.0,0.2,1.0,69.46,7.718,0.0,0.0,37.661,37.661,1.0,1.0,0.905,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-10-27,735.22,466.128,1201.348,785.421,69.52,854.941,854.941,0.0,0.0,0.0,0.0,0.0,346.407,0.0,0.0,0.0,200.0,0.2,1.0,207.844,23.094,0.0,0.0,112.693,112.693,1.0,1.0,0.712,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-10-28,663.43,413.631,1077.061,726.958,59.52,786.478,786.478,0.0,0.0,0.0,0.0,0.0,290.583,0.0,0.0,0.0,200.0,0.2,1.0,174.35,19.372,0.0,0.0,94.532,94.532,1.0,1.0,0.73,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-10-29,731.49,360.484,1091.974,624.011,74.2,698.211,698.211,0.0,0.0,0.0,0.0,0.0,393.763,0.0,0.0,0.0,200.0,0.2,1.0,222.753,24.0,0.0,0.0,120.776,120.776,1.0,1.0,0.639,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-10-30,733.925,239.932,973.857,621.472,15.24,636.712,636.712,0.0,0.0,0.0,0.0,0.0,337.145,0.0,0.0,0.0,200.0,0.2,1.0,202.287,22.476,0.0,0.0,109.68,109.68,1.0,1.0,0.654,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-10-31,730.195,138.346,868.541,661.118,11.52,672.638,672.638,0.0,0.0,0.0,0.0,0.0,195.903,0.0,0.0,0.0,200.0,0.2,1.0,117.542,13.06,0.0,0.0,63.731,63.731,1.0,1.0,0.774,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-11-01,811.595,633.987,1445.582,676.113,18.36,694.473,694.473,0.0,0.0,0.0,751.109,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,58.68,0.0,0.0,58.68,0.48,1.0,0.48,minimize_generator,full_grid,False,751.109,0.0,5000,inf
2018-11-02,659.86,670.718,1330.578,657.999,29.16,687.159,687.159,0.0,0.0,0.0,643.419,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,49.77,0.0,0.0,49.77,0.516,1.0,0.516,minimize_generator,full_grid,False,1394.528,0.0,5000,inf
2018-11-03,733.18,641.75,1374.93,635.518,98.12,733.638,733.638,0.0,0.0,0.0,641.292,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,49.888,0.0,0.0,49.888,0.534,1.0,0.534,minimize_generator,full_grid,False,2035.82,0.0,5000,inf
2018-11-04,665.295,627.469,1292.764,632.758,55.4,688.158,688.158,0.0,0.0,0.0,604.606,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,46.901,0.0,0.0,46.901,0.532,1.0,0.532,minimize_generator,full_grid,False,2640.426,0.0,5000,inf
2018-11-05,731.49,662.564,1394.054,664.11,350.36,1014.47,1014.47,0.0,0.0,0.0,379.584,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,29.491,0.0,0.0,29.491,0.728,1.0,0.728,minimize_generator,full_grid,False,3020.01,0.0,5000,inf
2018-11-06,730.01,662.248,1392.258,611.722,180.8,792.522,792.522,0.0,0.0,0.0,599.736,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,46.592,0.0,0.0,46.592,0.569,1.0,0.569,minimize_generator,full_grid,False,3619.746,0.0,5000,inf
2018-11-07,661.9,637.862,1299.762,648.328,91.28,739.608,739.608,0.0,0.0,0.0,560.154,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,43.417,0.0,0.0,43.417,0.569,1.0,0.569,minimize_generator,full_grid,False,4179.9,0.0,5000,inf
2018-11-08,665.47,678.492,1343.962,639.777,128.4,768.177,768.177,0.0,0.0,0.0,575.785,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,44.533,0.0,0.0,44.533,0.572,1.0,0.572,minimize_generator,full_grid,False,4755.684,0.0,5000,inf
2018-11-09,657.075,598.46,1255.535,600.881,35.92,636.801,636.801,0.0,0.0,0.0,244.316,0.0,374.418,0.0,0.0,0.0,200.0,0.2,1.0,218.884,24.0,18.977,0.0,108.15,127.128,0.805,1.0,0.507,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-11-10,729.45,663.412,1392.862,591.438,236.72,828.158,828.158,0.0,0.0,0.0,0.0,0.0,564.704,0.0,0.0,0.0,200.0,0.2,1.0,256.941,24.0,0.0,0.0,126.954,126.954,1.0,1.0,0.595,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-11-11,664.935,635.938,1300.873,591.806,106.8,698.606,698.606,0.0,0.0,0.0,0.0,0.0,602.267,0.0,0.0,0.0,200.0,0.2,1.0,264.453,24.0,0.0,0.0,130.666,130.666,1.0,1.0,0.537,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-11-12,665.855,633.645,1299.5,652.225,85.4,737.625,737.625,0.0,0.0,0.0,0.0,0.0,561.875,0.0,0.0,0.0,200.0,0.2,1.0,256.375,24.0,0.0,0.0,126.675,126.675,1.0,1.0,0.568,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-11-13,730.195,637.445,1367.64,645.565,183.64,829.205,829.205,0.0,0.0,0.0,0.0,0.0,538.435,0.0,0.0,0.0,200.0,0.2,1.0,251.687,24.0,0.0,0.0,124.359,124.359,1.0,1.0,0.606,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-11-14,664.375,621.926,1286.301,546.58,313.36,859.94,859.94,0.0,0.0,0.0,0.0,0.0,426.361,0.0,0.0,0.0,200.0,0.2,1.0,229.272,24.0,0.0,0.0,113.283,113.283,1.0,1.0,0.669,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-11-15,663.245,628.962,1292.207,534.836,271.52,806.356,806.356,0.0,0.0,0.0,0.0,0.0,485.851,0.0,0.0,0.0,200.0,0.2,1.0,241.17,24.0,0.0,0.0,119.162,119.162,1.0,1.0,0.624,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-11-16,658.73,622.683,1281.413,628.915,135.32,764.235,764.235,0.0,0.0,0.0,0.0,0.0,517.178,0.0,0.0,0.0,200.0,0.2,1.0,247.436,24.0,0.0,0.0,122.258,122.258,1.0,1.0,0.596,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-11-17,659.115,614.377,1273.492,641.109,21.52,662.629,662.629,0.0,0.0,0.0,0.0,0.0,610.863,0.0,0.0,0.0,200.0,0.2,1.0,266.173,24.0,0.0,0.0,131.516,131.516,1.0,1.0,0.52,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-11-18,666.24,634.437,1300.677,628.858,70.84,699.698,699.698,0.0,0.0,0.0,0.0,0.0,600.979,0.0,0.0,0.0,200.0,0.2,1.0,264.196,24.0,0.0,0.0,130.539,130.539,1.0,1.0,0.538,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-11-19,730.01,747.06,1477.07,636.743,296.32,933.063,933.063,0.0,0.0,0.0,0.0,0.0,544.007,0.0,0.0,0.0,200.0,0.2,1.0,252.801,24.0,0.0,0.0,124.909,124.909,1.0,1.0,0.632,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-11-20,660.035,636.279,1296.314,623.075,68.24,691.315,691.315,0.0,0.0,0.0,0.0,0.0,604.999,0.0,0.0,0.0,200.0,0.2,1.0,265.0,24.0,0.0,0.0,130.936,130.936,1.0,1.0,0.533,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-11-21,660.805,590.073,1250.878,569.338,20.88,590.218,590.218,0.0,0.0,0.0,0.0,0.0,660.66,0.0,0.0,0.0,200.0,0.2,1.0,276.132,24.0,0.0,0.0,136.437,136.437,1.0,1.0,0.472,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-11-22,657.075,680.278,1337.353,408.94,212.0,620.94,620.94,0.0,0.0,0.0,0.0,0.0,716.413,0.0,0.0,0.0,200.0,0.2,1.0,287.283,24.0,0.0,0.0,141.946,141.946,1.0,1.0,0.464,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-11-23,664.935,651.139,1316.074,537.122,365.96,903.082,903.082,0.0,0.0,0.0,0.0,0.0,412.992,0.0,0.0,0.0,200.0,0.2,1.0,226.598,24.0,0.0,0.0,111.962,111.962,1.0,1.0,0.686,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-11-24,662.86,575.425,1238.285,396.954,373.96,770.914,770.914,0.0,0.0,0.0,0.0,0.0,467.371,0.0,0.0,0.0,200.0,0.2,1.0,237.474,24.0,0.0,0.0,117.336,117.336,1.0,1.0,0.623,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-11-25,730.37,679.412,1409.782,610.671,176.16,786.831,786.831,0.0,0.0,0.0,0.0,0.0,622.951,0.0,0.0,0.0,200.0,0.2,1.0,268.59,24.0,0.0,0.0,132.71,132.71,1.0,1.0,0.558,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-11-26,589.31,501.085,1090.395,606.257,1.44,607.697,607.697,0.0,0.0,0.0,0.0,0.0,482.698,0.0,0.0,0.0,200.0,0.2,1.0,240.54,24.0,0.0,0.0,118.851,118.851,1.0,1.0,0.557,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-11-27,657.81,395.238,1053.048,315.261,8.76,324.021,324.021,0.0,0.0,0.0,0.0,0.0,729.027,0.0,0.0,0.0,200.0,0.2,1.0,289.805,24.0,0.0,0.0,143.193,143.193,1.0,1.0,0.308,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-11-28,659.86,509.246,1169.106,575.155,1.44,576.595,576.595,0.0,0.0,0.0,0.0,0.0,592.511,0.0,0.0,0.0,200.0,0.2,1.0,262.502,24.0,0.0,0.0,129.702,129.702,1.0,1.0,0.493,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-11-29,661.165,461.032,1122.197,459.306,7.12,466.426,466.426,0.0,0.0,0.0,0.0,0.0,655.771,0.0,0.0,0.0,200.0,0.2,1.0,275.154,24.0,0.0,0.0,135.954,135.954,1.0,1.0,0.416,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-11-30,657.61,628.813,1286.423,535.684,233.88,769.564,769.564,0.0,0.0,0.0,0.0,0.0,516.859,0.0,0.0,0.0,200.0,0.2,1.0,247.372,24.0,0.0,0.0,122.226,122.226,1.0,1.0,0.598,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2018-12-01,588.18,629.46,1217.64,595.209,248.08,843.289,843.289,0.0,0.0,0.0,374.351,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,28.34,0.0,0.0,28.34,0.693,1.0,0.693,minimize_generator,full_grid,False,374.351,0.0,5000,inf
