day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2018-12-02,661.34,496.784,1158.124,555.762,68.88,624.642,624.642,0.0,0.0,0.0,533.482,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,40.931,0.0,0.0,40.931,0.539,1.0,0.539,minimize_generator,full_grid,False,907.833,0.0,5000,inf
2018-12-03,660.42,464.239,1124.659,514.299,37.72,552.019,552.019,0.0,0.0,0.0,572.64,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,44.043,0.0,0.0,44.043,0.491,1.0,0.491,minimize_generator,full_grid,False,1480.472,0.0,5000,inf
2018-12-04,587.26,573.728,1160.988,557.245,301.72,858.965,858.965,0.0,0.0,0.0,302.023,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,22.944,0.0,0.0,22.944,0.74,1.0,0.74,minimize_generator,full_grid,False,1782.495,0.0,5000,inf
2018-12-05,662.86,310.649,973.509,564.997,165.04,730.037,730.037,0.0,0.0,0.0,243.472,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,18.99,0.0,0.0,18.99,0.75,1.0,0.75,minimize_generator,full_grid,False,2025.968,0.0,5000,inf
2018-12-06,661.54,305.728,967.268,456.682,409.48,866.162,866.162,0.0,0.0,0.0,101.106,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,7.89,0.0,0.0,7.89,0.895,1.0,0.895,minimize_generator,full_grid,False,2127.073,0.0,5000,inf
2018-12-07,657.435,277.726,935.161,515.76,307.12,822.88,822.88,0.0,0.0,0.0,112.281,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,8.787,0.0,0.0,8.787,0.88,1.0,0.88,minimize_generator,full_grid,False,2239.355,0.0,5000,inf
2018-12-08,657.075,282.804,939.879,588.713,150.44,739.153,739.153,0.0,0.0,0.0,200.726,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,15.699,0.0,0.0,15.699,0.786,1.0,0.786,minimize_generator,full_grid,False,2440.081,0.0,5000,inf
2018-12-09,658.555,271.419,929.974,516.129,156.76,672.889,672.889,0.0,0.0,0.0,257.085,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,20.133,0.0,0.0,20.133,0.724,1.0,0.724,minimize_generator,full_grid,False,2697.165,0.0,5000,inf
2018-12-10,586.315,362.532,948.847,589.71,349.52,939.23,939.23,0.0,0.0,0.0,9.617,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,0.743,0.0,0.0,0.743,0.99,1.0,0.99,minimize_generator,full_grid,False,2706.782,0.0,5000,inf
2018-12-11,589.485,306.571,896.056,583.585,211.04,794.625,794.625,0.0,0.0,0.0,101.431,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,7.884,0.0,0.0,7.884,0.887,1.0,0.887,minimize_generator,full_grid,False,2808.213,0.0,5000,inf
2018-12-12,581.105,325.243,906.348,579.266,286.28,865.546,865.546,0.0,0.0,0.0,40.802,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,3.164,0.0,0.0,3.164,0.955,1.0,0.955,minimize_generator,full_grid,False,2849.015,0.0,5000,inf
2018-12-13,659.115,302.383,961.498,582.856,134.44,717.296,717.296,0.0,0.0,0.0,244.202,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,19.06,0.0,0.0,19.06,0.746,1.0,0.746,minimize_generator,full_grid,False,3093.217,0.0,5000,inf
2018-12-14,582.97,261.842,844.812,584.223,25.72,609.943,609.943,0.0,0.0,0.0,234.869,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,18.344,0.0,0.0,18.344,0.722,1.0,0.722,minimize_generator,full_grid,False,3328.086,0.0,5000,inf
2018-12-15,661.165,247.251,908.416,552.757,3.24,555.997,555.997,0.0,0.0,0.0,352.419,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,27.68,0.0,0.0,27.68,0.612,1.0,0.612,minimize_generator,full_grid,False,3680.505,0.0,5000,inf
2018-12-16,587.26,294.122,881.382,466.931,87.56,554.491,554.491,0.0,0.0,0.0,326.891,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,25.442,0.0,0.0,25.442,0.629,1.0,0.629,minimize_generator,full_grid,False,4007.395,0.0,5000,inf
2018-12-17,587.62,332.523,920.143,575.555,356.16,931.715,920.143,11.572,11.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.993,0.211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4007.395,0.0,5000,inf
2018-12-18,585.755,293.859,879.614,577.103,147.72,724.823,724.823,0.0,0.0,10.443,144.348,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,11.234,0.0,0.0,11.234,0.836,1.0,0.836,minimize_generator,full_grid,False,4151.743,0.0,5000,inf
2018-12-19,587.085,339.602,926.687,578.988,364.32,943.308,926.687,16.621,16.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.789,0.216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4151.743,0.0,5000,inf
2018-12-20,660.035,327.115,987.15,550.431,415.2,965.631,965.631,0.0,0.0,15.0,6.519,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,0.508,0.0,0.0,0.508,0.993,1.0,0.993,minimize_generator,full_grid,False,4158.262,0.0,5000,inf
2018-12-21,571.885,317.479,889.364,588.605,145.04,733.645,733.645,0.0,0.0,0.0,155.719,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,12.077,0.0,0.0,12.077,0.825,1.0,0.825,minimize_generator,full_grid,False,4313.981,0.0,5000,inf
2018-12-22,659.3,310.652,969.952,559.668,163.16,722.828,722.828,0.0,0.0,0.0,247.124,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,19.272,0.0,0.0,19.272,0.745,1.0,0.745,minimize_generator,full_grid,False,4561.105,0.0,5000,inf
2018-12-23,588.75,310.815,899.565,522.836,156.76,679.596,679.596,0.0,0.0,0.0,219.969,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,17.09,0.0,0.0,17.09,0.755,1.0,0.755,minimize_generator,full_grid,False,4781.074,0.0,5000,inf
2018-12-24,582.97,34.147,617.117,552.087,127.52,679.607,617.117,62.49,62.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.365,0.259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4781.074,0.0,5000,inf
2018-12-25,583.355,25.079,608.434,549.201,103.6,652.801,608.434,44.367,44.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.514,0.302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4781.074,0.0,5000,inf
2018-12-26,660.245,24.165,684.41,556.111,245.24,801.351,684.41,116.941,116.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.608,0.413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4781.074,0.0,5000,inf
2018-12-27,583.53,24.915,608.445,498.517,445.28,943.797,608.445,335.352,335.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.192,0.731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4781.074,0.0,5000,inf
2018-12-28,582.585,22.543,605.128,580.634,343.68,924.314,605.128,319.186,72.43,0.0,0.0,246.757,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.733,1.0,minimize_generator,full_grid,False,4781.074,246.757,5000,inf
2018-12-29,657.995,20.853,678.848,585.042,189.28,774.322,678.848,95.474,0.0,0.0,0.0,95.474,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.877,1.0,minimize_generator,full_grid,False,4781.074,342.231,5000,inf
2018-12-30,588.005,20.285,608.29,540.285,343.68,883.965,608.29,275.675,0.0,0.0,0.0,275.675,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.688,1.0,minimize_generator,full_grid,False,4781.074,617.905,5000,inf
2018-12-31,583.155,22.102,605.257,573.942,6.96,580.902,580.902,0.0,0.0,24.355,0.0,0.0,0.0,0.0,0.0,0.0,774.363,0.774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4781.074,617.905,5000,inf
2019-01-01,588.18,22.43,610.61,466.213,39.6,505.813,505.813,0.0,0.0,104.797,0.0,0.0,0.0,0.0,0.0,0.0,664.05,0.664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2019-01-02,583.53,22.599,606.129,476.911,209.16,686.071,606.129,79.942,79.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.995,0.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2019-01-03,658.17,23.365,681.535,539.633,246.16,785.793,681.535,104.258,63.163,0.0,0.0,41.094,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.948,1.0,minimize_generator,full_grid,False,0.0,41.094,5000,inf
2019-01-04,657.995,24.415,682.41,584.939,39.6,624.539,624.539,0.0,0.0,57.871,0.0,0.0,0.0,0.0,0.0,0.0,739.083,0.739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,41.094,5000,inf
2019-01-05,589.125,25.257,614.382,559.75,275.2,834.95,614.382,220.568,64.123,0.0,0.0,156.445,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.813,1.0,minimize_generator,full_grid,False,0.0,197.539,5000,inf
2019-01-06,588.39,23.81,612.2,481.767,463.4,945.167,612.2,332.967,0.0,0.0,0.0,332.967,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.648,1.0,minimize_generator,full_grid,False,0.0,530.506,5000,inf
2019-01-07,660.42,22.146,682.566,554.789,258.44,813.229,682.566,130.663,0.0,0.0,0.0,130.663,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.839,1.0,minimize_generator,full_grid,False,0.0,661.169,5000,inf
2019-01-08,587.085,20.763,607.848,610.063,378.68,988.743,607.848,380.895,0.0,0.0,0.0,380.895,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.615,1.0,minimize_generator,full_grid,False,0.0,1042.064,5000,inf
2019-01-09,582.585,19.319,601.904,488.674,268.72,757.394,601.904,155.49,0.0,0.0,0.0,155.49,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.795,1.0,minimize_generator,full_grid,False,0.0,1197.554,5000,inf
2019-01-10,588.565,17.247,605.812,529.76,81.08,610.84,605.812,5.028,0.0,0.0,0.0,5.028,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.992,1.0,minimize_generator,full_grid,False,0.0,1202.582,5000,inf
2019-01-11,661.54,14.728,676.268,582.598,113.28,695.878,676.268,19.61,0.0,0.0,0.0,19.61,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.972,1.0,minimize_generator,full_grid,False,0.0,1222.192,5000,inf
2019-01-12,583.155,16.665,599.82,459.32,12.68,472.0,472.0,0.0,0.0,127.82,0.0,0.0,0.0,0.0,0.0,0.0,665.453,0.665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1222.192,5000,inf
2019-01-13,585.58,6.812,592.392,271.195,357.0,628.195,592.392,35.803,35.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.466,0.699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1222.192,5000,inf
2019-01-14,588.39,5.37,593.76,565.572,288.12,853.692,593.76,259.932,105.825,0.0,0.0,154.107,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.819,1.0,minimize_generator,full_grid,False,0.0,1376.299,5000,inf
2019-01-15,586.7,7.476,594.176,625.362,98.88,724.242,594.176,130.066,0.0,0.0,0.0,130.066,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.82,1.0,minimize_generator,full_grid,False,0.0,1506.364,5000,inf
2019-01-16,583.155,10.78,593.935,561.901,473.56,1035.461,593.935,441.526,0.0,0.0,0.0,441.526,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.574,1.0,minimize_generator,full_grid,False,0.0,1947.89,5000,inf
2019-01-17,657.81,9.472,667.282,622.473,394.04,1016.513,667.282,349.231,0.0,0.0,0.0,349.231,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.656,1.0,minimize_generator,full_grid,False,0.0,2297.121,5000,inf
2019-01-18,662.685,7.939,670.624,650.43,72.16,722.59,670.624,51.966,0.0,0.0,0.0,51.966,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.928,1.0,minimize_generator,full_grid,False,0.0,2349.087,5000,inf
2019-01-19,587.62,8.44,596.06,647.951,79.68,727.631,596.06,131.571,0.0,0.0,0.0,131.571,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.819,1.0,minimize_generator,full_grid,False,0.0,2480.658,5000,inf
2019-01-20,583.53,6.579,590.109,511.477,22.2,533.677,533.677,0.0,0.0,56.432,0.0,0.0,0.0,0.0,0.0,0.0,740.598,0.741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2480.658,5000,inf
2019-01-21,581.105,6.304,587.409,486.852,1.44,488.292,488.292,0.0,0.0,99.117,0.0,0.0,0.0,0.0,0.0,0.0,636.264,0.636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2480.658,5000,inf
2019-01-22,588.005,10.524,598.529,657.037,194.92,851.957,598.529,253.428,172.353,0.0,0.0,81.075,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.905,1.0,minimize_generator,full_grid,False,0.0,2561.733,5000,inf
2019-01-23,657.995,7.943,665.938,577.326,47.12,624.446,624.446,0.0,0.0,41.492,0.0,0.0,0.0,0.0,0.0,0.0,756.325,0.756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2561.733,5000,inf
2019-01-24,588.95,9.234,598.184,516.018,172.44,688.458,598.184,90.274,45.974,0.0,0.0,44.3,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.936,1.0,minimize_generator,full_grid,False,0.0,2606.032,5000,inf
2019-01-25,587.085,8.738,595.823,620.841,39.6,660.441,595.823,64.618,0.0,0.0,0.0,64.618,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.902,1.0,minimize_generator,full_grid,False,0.0,2670.65,5000,inf
2019-01-26,585.02,8.91,593.93,568.231,80.4,648.631,593.93,54.701,0.0,0.0,0.0,54.701,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.916,1.0,minimize_generator,full_grid,False,0.0,2725.351,5000,inf
2019-01-27,583.155,7.523,590.678,208.02,183.64,391.66,391.66,0.0,0.0,199.018,0.0,0.0,0.0,0.0,0.0,0.0,590.508,0.591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2725.351,5000,inf
2019-01-28,657.25,9.68,666.93,679.931,394.04,1073.971,666.93,407.041,220.518,0.0,0.0,186.523,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.826,1.0,minimize_generator,full_grid,False,0.0,2911.874,5000,inf
2019-01-29,657.61,7.62,665.23,685.826,7.48,693.306,665.23,28.076,0.0,0.0,0.0,28.076,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.96,1.0,minimize_generator,full_grid,False,0.0,2939.949,5000,inf
2019-01-30,581.665,8.44,590.105,700.789,11.72,712.509,590.105,122.404,0.0,0.0,0.0,122.404,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.828,1.0,minimize_generator,full_grid,False,0.0,3062.353,5000,inf
2019-01-31,660.245,10.427,670.672,703.418,265.92,969.338,670.672,298.666,0.0,0.0,0.0,298.666,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.692,1.0,minimize_generator,full_grid,False,0.0,3361.02,5000,inf
2019-02-01,656.69,11.576,668.266,703.157,260.32,963.477,668.266,295.211,0.0,0.0,0.0,295.211,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.694,1.0,minimize_generator,full_grid,False,0.0,295.211,5000,inf
2019-02-02,659.86,11.5,671.36,700.798,141.48,842.278,671.36,170.918,0.0,0.0,0.0,170.918,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.797,1.0,minimize_generator,full_grid,False,0.0,466.129,5000,inf
2019-02-03,582.795,9.919,592.714,697.705,21.52,719.225,592.714,126.511,0.0,0.0,0.0,126.511,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.824,1.0,minimize_generator,full_grid,False,0.0,592.64,5000,inf
2019-02-04,582.795,11.452,594.247,706.676,122.44,829.116,594.247,234.869,0.0,0.0,0.0,234.869,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.717,1.0,minimize_generator,full_grid,False,0.0,827.508,5000,inf
2019-02-05,587.445,11.22,598.665,467.582,230.08,697.662,598.665,98.997,0.0,0.0,0.0,98.997,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.858,1.0,minimize_generator,full_grid,False,0.0,926.506,5000,inf
2019-02-06,656.865,7.726,664.591,201.279,89.04,290.319,290.319,0.0,0.0,374.272,0.0,0.0,0.0,0.0,0.0,0.0,406.029,0.406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,926.506,5000,inf
2019-02-07,661.725,9.816,671.541,437.687,349.52,787.207,671.541,115.666,115.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.911,0.516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,926.506,5000,inf
2019-02-08,657.81,11.217,669.027,710.916,319.52,1030.436,669.027,361.409,299.041,0.0,0.0,62.369,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.939,1.0,minimize_generator,full_grid,False,0.0,988.875,5000,inf
2019-02-09,587.62,10.424,598.044,707.751,244.28,952.031,598.044,353.987,0.0,0.0,0.0,353.987,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.628,1.0,minimize_generator,full_grid,False,0.0,1342.862,5000,inf
2019-02-10,584.835,11.511,596.346,717.18,407.32,1124.5,596.346,528.154,0.0,0.0,0.0,528.154,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.53,1.0,minimize_generator,full_grid,False,0.0,1871.015,5000,inf
2019-02-11,660.245,11.536,671.781,764.461,289.04,1053.501,671.781,381.72,0.0,0.0,0.0,381.72,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.638,1.0,minimize_generator,full_grid,False,0.0,2252.735,5000,inf
2019-02-12,585.395,9.54,594.935,783.375,19.28,802.655,594.935,207.72,0.0,0.0,0.0,207.72,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.741,1.0,minimize_generator,full_grid,False,0.0,2460.455,5000,inf
2019-02-13,662.11,9.119,671.229,740.388,9.76,750.148,671.229,78.919,0.0,0.0,0.0,78.919,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.895,1.0,minimize_generator,full_grid,False,0.0,2539.374,5000,inf
2019-02-14,588.18,11.181,599.361,750.571,326.52,1077.091,599.361,477.73,0.0,0.0,0.0,477.73,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.556,1.0,minimize_generator,full_grid,False,0.0,3017.104,5000,inf
2019-02-15,662.685,389.443,1052.128,659.865,280.76,940.625,940.625,0.0,0.0,111.503,0.0,0.0,0.0,0.0,0.0,0.0,682.628,0.683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,3017.104,5000,inf
2019-02-16,658.94,382.82,1041.76,621.711,203.48,825.191,825.191,0.0,0.0,216.569,0.0,0.0,0.0,0.0,0.0,0.0,454.661,0.455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,3017.104,5000,inf
2019-02-17,589.31,417.536,1006.846,802.407,117.4,919.807,919.807,0.0,0.0,87.039,0.0,0.0,0.0,0.0,0.0,0.0,363.04,0.363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,3017.104,5000,inf
2019-02-18,588.005,393.947,981.952,656.05,326.52,982.57,981.952,0.618,0.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.627,0.364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,3017.104,5000,inf
2019-02-19,588.95,426.485,1015.435,823.459,125.84,949.299,949.299,0.0,0.0,66.136,0.0,0.0,0.0,0.0,0.0,0.0,294.01,0.294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,3017.104,5000,inf
2019-02-20,658.73,423.872,1082.602,821.069,41.52,862.589,862.589,0.0,0.0,89.309,130.703,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,10.689,0.0,0.0,10.689,0.879,1.0,0.879,minimize_generator,full_grid,False,130.703,3017.104,5000,inf
2019-02-21,657.61,468.254,1125.864,817.653,334.28,1151.933,1125.864,26.069,26.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.765,0.225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,130.703,3017.104,5000,inf
2019-02-22,588.565,444.097,1032.662,808.381,274.28,1082.661,1032.662,49.999,49.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.264,0.272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,130.703,3017.104,5000,inf
2019-02-23,657.075,423.958,1081.033,813.072,67.6,880.672,880.672,0.0,0.0,68.651,131.711,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,10.771,0.0,0.0,10.771,0.878,1.0,0.878,minimize_generator,full_grid,False,262.414,3017.104,5000,inf
2019-02-24,658.17,359.571,1017.741,658.218,2.36,660.578,660.578,0.0,0.0,0.0,357.163,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,29.378,0.0,0.0,29.378,0.649,1.0,0.649,minimize_generator,full_grid,False,619.577,3017.104,5000,inf
2019-02-25,583.355,545.334,1128.689,710.027,191.16,901.187,901.187,0.0,0.0,0.0,227.502,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,18.35,0.0,0.0,18.35,0.798,1.0,0.798,minimize_generator,full_grid,False,847.08,3017.104,5000,inf
2019-02-26,660.035,461.366,1121.401,660.311,375.52,1035.831,1035.831,0.0,0.0,0.0,85.57,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,6.977,0.0,0.0,6.977,0.924,1.0,0.924,minimize_generator,full_grid,False,932.65,3017.104,5000,inf
2019-02-27,588.005,357.943,945.948,650.492,424.92,1075.412,945.948,129.464,129.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.991,0.323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,932.65,3017.104,5000,inf
2019-02-28,587.62,509.165,1096.785,770.088,526.6,1296.688,1096.785,199.903,199.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.899,0.513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,932.65,3017.104,5000,inf
2019-03-01,585.965,423.394,1009.359,691.269,438.88,1130.149,1009.359,120.79,120.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.65,0.628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2019-03-02,585.755,440.324,1026.079,816.473,171.48,987.953,987.953,0.0,0.0,38.126,0.0,0.0,0.0,0.0,0.0,0.0,587.517,0.588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
