day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2019-03-03,587.62,530.611,1118.231,900.301,157.68,1057.981,1057.981,0.0,0.0,60.25,0.0,0.0,0.0,0.0,0.0,0.0,524.096,0.524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2019-03-04,657.075,472.565,1129.64,888.356,94.28,982.636,982.636,0.0,0.0,147.004,0.0,0.0,0.0,0.0,0.0,0.0,369.355,0.369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2019-03-05,730.57,434.241,1164.811,636.456,271.52,907.976,907.976,0.0,0.0,160.887,95.948,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,8.133,0.0,0.0,8.133,0.918,1.0,0.918,minimize_generator,full_grid,False,95.948,0.0,5000,inf
2019-03-06,658.17,513.612,1171.782,893.005,173.36,1066.365,1066.365,0.0,0.0,0.0,105.417,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,8.848,0.0,0.0,8.848,0.91,1.0,0.91,minimize_generator,full_grid,False,201.366,0.0,5000,inf
2019-03-07,660.98,556.613,1217.593,906.807,262.16,1168.967,1168.967,0.0,0.0,0.0,48.626,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,4.07,0.0,0.0,4.07,0.96,1.0,0.96,minimize_generator,full_grid,False,249.992,0.0,5000,inf
2019-03-08,662.11,582.012,1244.122,957.12,78.28,1035.4,1035.4,0.0,0.0,0.0,208.722,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,17.441,0.0,0.0,17.441,0.832,1.0,0.832,minimize_generator,full_grid,False,458.714,0.0,5000,inf
2019-03-09,661.34,581.838,1243.178,966.174,63.16,1029.334,1029.334,0.0,0.0,0.0,213.844,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,17.868,0.0,0.0,17.868,0.828,1.0,0.828,minimize_generator,full_grid,False,672.557,0.0,5000,inf
2019-03-10,660.805,646.508,1307.313,962.318,280.76,1243.078,1243.078,0.0,0.0,0.0,64.235,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,5.346,0.0,0.0,5.346,0.951,1.0,0.951,minimize_generator,full_grid,False,736.792,0.0,5000,inf
2019-03-11,656.865,629.167,1286.032,976.425,231.96,1208.385,1208.385,0.0,0.0,0.0,77.647,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,6.467,0.0,0.0,6.467,0.94,1.0,0.94,minimize_generator,full_grid,False,814.439,0.0,5000,inf
2019-03-12,730.57,567.787,1298.357,894.617,55.4,950.017,950.017,0.0,0.0,0.0,348.34,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,29.242,0.0,0.0,29.242,0.732,1.0,0.732,minimize_generator,full_grid,False,1162.779,0.0,5000,inf
2019-03-13,732.06,682.172,1414.232,859.294,220.56,1079.854,1079.854,0.0,0.0,0.0,334.378,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,27.878,0.0,0.0,27.878,0.764,1.0,0.764,minimize_generator,full_grid,False,1497.157,0.0,5000,inf
2019-03-14,589.125,545.485,1134.61,862.404,476.24,1338.644,1134.61,204.034,204.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.832,0.394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1497.157,0.0,5000,inf
2019-03-15,658.73,582.51,1241.24,942.615,59.52,1002.135,1002.135,0.0,0.0,184.141,54.964,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,4.592,0.0,0.0,4.592,0.956,1.0,0.956,minimize_generator,full_grid,False,1552.121,0.0,5000,inf
2019-03-16,661.725,580.778,1242.503,847.337,427.64,1274.977,1242.503,32.474,32.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.85,0.231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1552.121,0.0,5000,inf
2019-03-17,659.475,638.522,1297.997,986.594,331.72,1318.314,1297.997,20.317,20.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.152,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1552.121,0.0,5000,inf
2019-03-18,665.67,644.215,1309.885,1001.373,44.04,1045.413,1045.413,0.0,0.0,47.644,216.828,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,18.052,0.0,0.0,18.052,0.834,1.0,0.834,minimize_generator,full_grid,False,1768.949,0.0,5000,inf
2019-03-19,660.805,707.852,1368.657,993.028,214.84,1207.868,1207.868,0.0,0.0,0.0,160.789,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,13.334,0.0,0.0,13.334,0.883,1.0,0.883,minimize_generator,full_grid,False,1929.737,0.0,5000,inf
2019-03-20,735.43,651.72,1387.15,937.186,246.16,1183.346,1183.346,0.0,0.0,0.0,203.804,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,17.024,0.0,0.0,17.024,0.853,1.0,0.853,minimize_generator,full_grid,False,2133.541,0.0,5000,inf
2019-03-21,732.06,761.046,1493.106,952.624,390.24,1342.864,1342.864,0.0,0.0,0.0,150.242,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,12.474,0.0,0.0,12.474,0.899,1.0,0.899,minimize_generator,full_grid,False,2283.784,0.0,5000,inf
2019-03-22,665.67,751.7,1417.37,991.506,234.8,1226.306,1226.306,0.0,0.0,0.0,191.064,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,15.813,0.0,0.0,15.813,0.865,1.0,0.865,minimize_generator,full_grid,False,2474.848,0.0,5000,inf
2019-03-23,732.06,650.431,1382.491,685.924,88.32,774.244,774.244,0.0,0.0,0.0,608.247,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,50.804,0.0,0.0,50.804,0.56,1.0,0.56,minimize_generator,full_grid,False,3083.095,0.0,5000,inf
2019-03-24,732.62,669.053,1401.673,816.693,450.28,1266.973,1266.973,0.0,0.0,0.0,134.7,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,11.239,0.0,0.0,11.239,0.904,1.0,0.904,minimize_generator,full_grid,False,3217.795,0.0,5000,inf
2019-03-25,663.605,652.552,1316.157,841.374,420.08,1261.454,1261.454,0.0,0.0,0.0,54.703,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,4.551,0.0,0.0,4.551,0.958,1.0,0.958,minimize_generator,full_grid,False,3272.498,0.0,5000,inf
2019-03-26,663.07,700.975,1364.045,1004.665,150.44,1155.105,1155.105,0.0,0.0,0.0,208.94,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,17.336,0.0,0.0,17.336,0.847,1.0,0.847,minimize_generator,full_grid,False,3481.438,0.0,5000,inf
2019-03-27,729.625,734.27,1463.895,1015.877,178.0,1193.877,1193.877,0.0,0.0,0.0,270.018,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,22.447,0.0,0.0,22.447,0.816,1.0,0.816,minimize_generator,full_grid,False,3751.456,0.0,5000,inf
2019-03-28,732.795,750.69,1483.485,1018.778,70.84,1089.618,1089.618,0.0,0.0,0.0,393.867,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,32.72,0.0,0.0,32.72,0.734,1.0,0.734,minimize_generator,full_grid,False,4145.323,0.0,5000,inf
2019-03-29,730.57,775.17,1505.74,908.172,46.6,954.772,954.772,0.0,0.0,0.0,550.968,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,45.709,0.0,0.0,45.709,0.634,1.0,0.634,minimize_generator,full_grid,False,4696.291,0.0,5000,inf
2019-03-30,660.98,743.42,1404.4,808.553,424.24,1232.793,1232.793,0.0,0.0,0.0,171.607,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,14.205,0.0,0.0,14.205,0.878,1.0,0.878,minimize_generator,full_grid,False,4867.898,0.0,5000,inf
2019-03-31,664.55,640.651,1305.201,638.19,456.92,1095.11,1095.11,0.0,12.011,0.0,132.102,0.0,77.989,12.011,0.0,0.0,211.411,0.211,0.946,54.0,6.0,11.0,0.0,26.498,37.497,0.899,1.0,0.839,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-04-01,730.57,762.987,1493.557,922.692,194.92,1117.612,1117.612,0.0,0.0,10.84,365.105,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.946,0.0,0.0,30.818,0.0,0.0,30.818,0.756,1.0,0.755,minimize_generator,full_grid,False,365.105,0.0,5000,inf
2019-04-02,730.93,720.696,1451.626,941.301,21.52,962.821,962.821,0.0,0.0,0.0,488.805,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.946,0.0,0.0,41.351,0.0,0.0,41.351,0.663,1.0,0.663,minimize_generator,full_grid,False,853.91,0.0,5000,inf
2019-04-03,809.905,752.707,1562.612,789.499,192.12,981.619,981.619,0.0,0.0,0.0,580.993,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.946,0.0,0.0,49.26,0.0,0.0,49.26,0.628,1.0,0.628,minimize_generator,full_grid,False,1434.903,0.0,5000,inf
2019-04-04,663.605,808.635,1472.24,855.137,154.04,1009.177,1009.177,0.0,0.0,0.0,463.063,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.946,0.0,0.0,38.858,0.0,0.0,38.858,0.685,1.0,0.685,minimize_generator,full_grid,False,1897.966,0.0,5000,inf
2019-04-05,734.125,898.457,1632.582,1041.25,303.52,1344.77,1344.77,0.0,0.0,0.0,287.812,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.946,0.0,0.0,24.148,0.0,0.0,24.148,0.824,1.0,0.824,minimize_generator,full_grid,False,2185.778,0.0,5000,inf
2019-04-06,738.03,715.307,1453.337,750.395,22.88,773.275,773.275,0.0,0.0,0.0,680.062,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.946,0.0,0.0,57.568,0.0,0.0,57.568,0.532,1.0,0.532,minimize_generator,full_grid,False,2865.84,0.0,5000,inf
2019-04-07,812.155,869.521,1681.676,911.796,1.4,913.196,913.196,0.0,0.0,0.0,768.48,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.946,0.0,0.0,64.806,0.0,0.0,64.806,0.543,1.0,0.543,minimize_generator,full_grid,False,3634.32,0.0,5000,inf
2019-04-08,731.49,589.264,1320.754,393.734,72.16,465.894,465.894,0.0,0.0,0.0,854.86,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.946,0.0,0.0,72.872,0.0,0.0,72.872,0.353,1.0,0.353,minimize_generator,full_grid,False,4489.179,0.0,5000,inf
2019-04-09,735.22,1001.831,1737.051,1017.108,18.36,1035.468,1035.468,0.0,0.0,0.0,510.821,0.0,190.762,0.0,0.0,0.0,200.0,0.2,0.946,114.457,12.717,42.684,0.0,58.442,101.126,0.706,1.0,0.596,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-04-10,735.79,1011.634,1747.424,1073.602,418.0,1491.602,1491.602,0.0,0.0,0.0,0.0,0.0,255.822,0.0,0.0,0.0,200.0,0.2,0.946,153.493,17.055,0.0,0.0,78.374,78.374,1.0,1.0,0.854,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-04-11,734.87,1113.231,1848.101,1104.189,276.16,1380.349,1380.349,0.0,0.0,0.0,0.0,0.0,467.752,0.0,0.0,0.0,200.0,0.2,0.946,237.55,24.0,0.0,0.0,121.293,121.293,1.0,1.0,0.747,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-04-12,733.925,1022.547,1756.472,1115.731,89.04,1204.771,1204.771,0.0,0.0,0.0,0.0,0.0,551.701,0.0,0.0,0.0,200.0,0.2,0.946,254.34,24.0,0.0,0.0,129.866,129.866,1.0,1.0,0.686,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-04-13,736.35,1006.508,1742.858,1079.697,90.52,1170.217,1170.217,0.0,0.0,0.0,0.0,0.0,572.641,0.0,0.0,0.0,200.0,0.2,0.946,258.528,24.0,0.0,0.0,132.004,132.004,1.0,1.0,0.671,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-04-14,662.11,876.959,1539.069,886.671,134.44,1021.111,1021.111,0.0,0.0,0.0,0.0,0.0,517.958,0.0,0.0,0.0,200.0,0.2,0.946,247.592,24.0,0.0,0.0,126.42,126.42,1.0,1.0,0.663,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-04-15,737.855,689.546,1427.401,566.155,187.4,753.555,753.555,0.0,0.0,0.0,0.0,0.0,673.846,0.0,0.0,0.0,200.0,0.2,0.946,278.769,24.0,0.0,0.0,142.34,142.34,1.0,1.0,0.528,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-04-16,736.165,818.549,1554.714,977.435,374.72,1352.155,1352.155,0.0,0.0,0.0,0.0,0.0,202.559,0.0,0.0,0.0,200.0,0.2,0.946,121.536,13.504,0.0,0.0,62.056,62.056,1.0,1.0,0.87,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-04-17,735.22,750.69,1485.91,1100.437,444.0,1544.437,1485.91,58.527,58.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.601,0.256,0.958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-04-18,814.94,698.467,1513.407,1141.399,390.24,1531.639,1513.407,18.232,18.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.922,0.273,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-04-19,734.125,646.82,1380.945,1099.139,312.48,1411.619,1380.945,30.674,30.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.062,0.302,0.964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-04-20,735.43,643.805,1379.235,1143.458,374.72,1518.178,1379.235,138.943,138.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.059,0.434,0.975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-04-21,815.71,586.543,1402.253,1141.688,519.88,1661.568,1402.253,259.315,259.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.408,0.68,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-04-22,734.485,569.63,1304.115,1173.317,368.36,1541.677,1304.115,237.562,125.887,0.0,0.0,111.675,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.928,1.0,minimize_generator,full_grid,False,5000.0,111.675,5000,inf
2019-04-23,735.79,563.767,1299.557,1120.117,158.6,1278.717,1278.717,0.0,0.0,20.84,0.0,0.0,0.0,0.0,0.0,0.0,778.063,0.778,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,111.675,5000,inf
2019-04-24,737.655,522.989,1260.644,1092.954,111.64,1204.594,1204.594,0.0,0.0,56.05,0.0,0.0,0.0,0.0,0.0,0.0,719.063,0.719,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,5000.0,111.675,5000,inf
2019-04-25,812.715,391.887,1204.602,1056.041,118.24,1174.281,1174.281,0.0,0.0,30.321,0.0,0.0,0.0,0.0,0.0,0.0,687.145,0.687,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,111.675,5000,inf
2019-04-26,810.675,277.489,1088.164,1096.281,170.56,1266.841,1088.164,178.677,118.794,0.0,0.0,59.882,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.953,1.0,minimize_generator,full_grid,False,5000.0,171.557,5000,inf
2019-04-27,734.3,190.668,924.968,1091.869,369.96,1461.829,924.968,536.861,0.0,0.0,0.0,536.861,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.633,1.0,minimize_generator,full_grid,False,5000.0,708.419,5000,inf
2019-04-28,737.47,121.906,859.376,1157.717,192.12,1349.837,859.376,490.461,0.0,0.0,0.0,490.461,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.637,1.0,minimize_generator,full_grid,False,5000.0,1198.879,5000,inf
2019-04-29,737.47,71.533,809.003,1084.818,41.04,1125.858,809.003,316.855,0.0,0.0,0.0,316.855,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.719,1.0,minimize_generator,full_grid,False,5000.0,1515.734,5000,inf
2019-04-30,810.85,54.232,865.082,1068.587,207.24,1275.827,865.082,410.745,0.0,0.0,0.0,410.745,0.0,0.0,0.0,0.0,800.0,0.8,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.678,1.0,minimize_generator,full_grid,False,5000.0,1926.479,5000,inf
2019-05-01,812.9,1205.351,2018.251,1049.665,14.16,1063.825,1063.825,0.0,0.0,570.0,384.426,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.988,0.0,0.0,32.229,0.0,0.0,32.229,0.81,1.0,0.806,minimize_generator,full_grid,False,384.426,0.0,5000,inf
2019-05-02,813.285,1228.574,2041.859,968.138,68.88,1037.018,1037.018,0.0,0.0,0.0,1004.841,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.988,0.0,0.0,84.184,0.0,0.0,84.184,0.508,1.0,0.508,minimize_generator,full_grid,False,1389.268,0.0,5000,inf
2019-05-03,734.485,1198.913,1933.398,971.927,420.8,1392.727,1392.727,0.0,0.0,0.0,540.671,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.988,0.0,0.0,45.167,0.0,0.0,45.167,0.72,1.0,0.72,minimize_generator,full_grid,False,1929.939,0.0,5000,inf
2019-05-04,816.27,1184.203,2000.473,1149.738,180.8,1330.538,1330.538,0.0,0.0,0.0,669.935,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.988,0.0,0.0,56.211,0.0,0.0,56.211,0.665,1.0,0.665,minimize_generator,full_grid,False,2599.874,0.0,5000,inf
2019-05-05,813.46,1235.515,2048.975,1087.469,43.0,1130.469,1130.469,0.0,0.0,0.0,918.506,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.988,0.0,0.0,76.935,0.0,0.0,76.935,0.552,1.0,0.552,minimize_generator,full_grid,False,3518.38,0.0,5000,inf
2019-05-06,818.135,1184.328,2002.463,1085.756,56.56,1142.316,1142.316,0.0,0.0,0.0,860.147,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.988,0.0,0.0,72.176,0.0,0.0,72.176,0.57,1.0,0.57,minimize_generator,full_grid,False,4378.526,0.0,5000,inf
2019-05-07,814.94,1065.198,1880.138,815.236,517.6,1332.836,1332.836,0.0,0.0,0.0,547.302,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.988,0.0,0.0,46.102,0.0,0.0,46.102,0.709,1.0,0.709,minimize_generator,full_grid,False,4925.828,0.0,5000,inf
2019-05-08,817.575,1033.657,1851.232,1067.063,351.2,1418.263,1418.263,0.0,0.0,0.0,74.172,0.0,358.797,0.0,0.0,0.0,200.0,0.2,0.988,215.278,23.92,6.256,0.0,112.138,118.394,0.96,1.0,0.766,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-05-09,815.5,878.186,1693.686,1182.78,461.08,1643.86,1643.86,0.0,40.174,0.0,0.0,0.0,49.826,40.174,0.0,0.0,238.165,0.238,0.83,54.0,6.0,0.0,0.0,28.129,28.129,1.0,1.0,0.971,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-05-10,889.66,895.004,1784.664,1189.689,187.4,1377.089,1377.089,0.0,0.0,36.257,0.0,0.0,371.318,0.0,0.0,0.0,200.0,0.2,0.83,218.264,24.0,0.0,0.0,113.694,113.694,1.0,1.0,0.788,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-05-11,816.27,924.745,1741.015,1153.959,119.08,1273.039,1273.039,0.0,0.0,0.0,0.0,0.0,467.976,0.0,0.0,0.0,200.0,0.2,0.83,237.595,24.0,0.0,0.0,123.763,123.763,1.0,1.0,0.731,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-05-12,814.405,915.489,1729.894,1153.951,33.72,1187.671,1187.671,0.0,0.0,0.0,0.0,0.0,542.223,0.0,0.0,0.0,200.0,0.2,0.83,252.445,24.0,0.0,0.0,131.498,131.498,1.0,1.0,0.687,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-05-13,894.135,856.213,1750.348,1159.141,21.88,1181.021,1181.021,0.0,0.0,0.0,0.0,0.0,569.327,0.0,0.0,0.0,200.0,0.2,0.83,257.865,24.0,0.0,0.0,134.322,134.322,1.0,1.0,0.675,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-05-14,818.495,770.73,1589.225,1162.851,3.92,1166.771,1166.771,0.0,0.0,0.0,0.0,0.0,422.454,0.0,0.0,0.0,200.0,0.2,0.83,228.491,24.0,0.0,0.0,119.021,119.021,1.0,1.0,0.734,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-05-15,817.75,691.035,1508.785,1148.856,6.44,1155.296,1155.296,0.0,0.0,0.0,0.0,0.0,353.489,0.0,0.0,0.0,200.0,0.2,0.83,212.093,23.566,0.0,0.0,110.479,110.479,1.0,1.0,0.766,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-05-16,811.035,664.822,1475.857,1045.658,2.2,1047.858,1047.858,0.0,0.0,0.0,0.0,0.0,427.999,0.0,0.0,0.0,200.0,0.2,0.83,229.6,24.0,0.0,0.0,119.599,119.599,1.0,1.0,0.71,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-05-17,811.21,589.139,1400.349,1020.874,219.6,1240.474,1240.474,0.0,0.0,0.0,0.0,0.0,159.875,0.0,0.0,0.0,200.0,0.2,0.83,95.925,10.658,0.0,0.0,49.967,49.967,1.0,1.0,0.886,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-05-18,817.575,517.684,1335.259,1161.663,252.8,1414.463,1335.259,79.204,79.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.244,0.275,0.876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-05-19,817.19,450.284,1267.474,1178.727,271.52,1450.247,1267.474,182.773,182.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.878,0.449,0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-05-20,814.58,297.581,1112.161,1164.744,92.04,1256.784,1112.161,144.623,144.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.27,0.586,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-05-21,817.75,333.189,1150.939,1134.847,23.92,1158.767,1150.939,7.828,7.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.706,0.594,0.943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-05-22,893.95,280.322,1174.272,1123.204,18.36,1141.564,1141.564,0.0,0.0,32.708,0.0,0.0,0.0,0.0,0.0,0.0,559.277,0.559,0.943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-05-23,890.965,230.935,1121.9,1129.16,61.32,1190.48,1121.9,68.58,68.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.428,0.624,0.949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-05-24,813.635,139.262,952.897,1073.933,65.68,1139.613,952.897,186.716,184.813,0.0,0.0,1.903,0.0,0.0,0.0,0.0,800.0,0.8,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.998,1.0,minimize_generator,full_grid,False,5000.0,1.903,5000,inf
2019-05-25,817.75,123.718,941.468,1078.674,178.0,1256.674,941.468,315.206,0.0,0.0,0.0,315.206,0.0,0.0,0.0,0.0,800.0,0.8,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.749,1.0,minimize_generator,full_grid,False,5000.0,317.109,5000,inf
2019-05-26,815.5,111.047,926.547,1110.635,332.56,1443.195,926.547,516.648,0.0,0.0,0.0,516.648,0.0,0.0,0.0,0.0,800.0,0.8,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.642,1.0,minimize_generator,full_grid,False,5000.0,833.757,5000,inf
2019-05-27,817.19,95.996,913.186,1097.907,331.72,1429.627,913.186,516.441,0.0,0.0,0.0,516.441,0.0,0.0,0.0,0.0,800.0,0.8,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.639,1.0,minimize_generator,full_grid,False,5000.0,1350.198,5000,inf
2019-05-28,817.365,80.371,897.736,1055.095,365.96,1421.055,897.736,523.319,0.0,0.0,0.0,523.319,0.0,0.0,0.0,0.0,800.0,0.8,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.632,1.0,minimize_generator,full_grid,False,5000.0,1873.517,5000,inf
2019-05-29,817.365,65.927,883.292,1127.799,110.0,1237.799,883.292,354.507,0.0,0.0,0.0,354.507,0.0,0.0,0.0,0.0,800.0,0.8,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.714,1.0,minimize_generator,full_grid,False,5000.0,2228.023,5000,inf
