day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2019-05-30,814.765,51.846,866.611,1101.23,213.92,1315.15,866.611,448.539,0.0,0.0,0.0,448.539,0.0,0.0,0.0,0.0,800.0,0.8,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.659,1.0,minimize_generator,full_grid,False,5000.0,2676.562,5000,inf
2019-05-31,889.835,37.699,927.534,1063.084,297.2,1360.284,927.534,432.75,0.0,0.0,0.0,432.75,0.0,0.0,0.0,0.0,800.0,0.8,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.682,1.0,minimize_generator,full_grid,False,5000.0,3109.312,5000,inf
2019-06-01,817.75,849.26,1667.01,1044.207,249.0,1293.207,1293.207,0.0,0.0,373.803,0.0,0.0,0.0,0.0,0.0,0.0,406.524,0.407,0.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.991,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2019-06-02,738.215,816.638,1554.853,1104.511,110.0,1214.511,1214.511,0.0,0.0,196.197,144.144,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.96,0.0,0.0,12.665,0.0,0.0,12.665,0.907,1.0,0.902,minimize_generator,full_grid,False,144.144,0.0,5000,inf
2019-06-03,898.6,791.683,1690.283,1041.803,54.8,1096.603,1096.603,0.0,0.0,0.0,593.68,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.96,0.0,0.0,52.614,0.0,0.0,52.614,0.649,1.0,0.649,minimize_generator,full_grid,False,737.824,0.0,5000,inf
2019-06-04,895.255,855.076,1750.331,1036.947,97.36,1134.307,1134.307,0.0,0.0,0.0,616.024,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.96,0.0,0.0,54.428,0.0,0.0,54.428,0.648,1.0,0.648,minimize_generator,full_grid,False,1353.848,0.0,5000,inf
2019-06-05,890.045,817.598,1707.643,939.816,165.96,1105.776,1105.776,0.0,0.0,0.0,601.867,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.96,0.0,0.0,53.256,0.0,0.0,53.256,0.648,1.0,0.648,minimize_generator,full_grid,False,1955.715,0.0,5000,inf
2019-06-06,891.7,759.522,1651.222,829.197,359.44,1188.637,1188.637,0.0,0.0,0.0,462.585,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.96,0.0,0.0,41.048,0.0,0.0,41.048,0.72,1.0,0.72,minimize_generator,full_grid,False,2418.3,0.0,5000,inf
2019-06-07,816.805,833.846,1650.651,1085.511,420.8,1506.311,1506.311,0.0,0.0,0.0,144.34,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.96,0.0,0.0,12.721,0.0,0.0,12.721,0.913,1.0,0.913,minimize_generator,full_grid,False,2562.64,0.0,5000,inf
2019-06-08,898.24,773.192,1671.432,1152.234,456.36,1608.594,1608.594,0.0,0.0,0.0,62.838,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.96,0.0,0.0,5.574,0.0,0.0,5.574,0.962,1.0,0.962,minimize_generator,full_grid,False,2625.478,0.0,5000,inf
2019-06-09,899.37,711.533,1610.903,1101.939,182.68,1284.619,1284.619,0.0,0.0,0.0,326.284,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.96,0.0,0.0,29.033,0.0,0.0,29.033,0.797,1.0,0.797,minimize_generator,full_grid,False,2951.762,0.0,5000,inf
2019-06-10,893.005,719.701,1612.706,1145.101,19.6,1164.701,1164.701,0.0,0.0,0.0,448.005,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.96,0.0,0.0,39.837,0.0,0.0,39.837,0.722,1.0,0.722,minimize_generator,full_grid,False,3399.767,0.0,5000,inf
2019-06-11,896.375,713.886,1610.261,1155.129,0.08,1155.209,1155.209,0.0,0.0,0.0,455.052,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.96,0.0,0.0,40.481,0.0,0.0,40.481,0.717,1.0,0.717,minimize_generator,full_grid,False,3854.818,0.0,5000,inf
2019-06-12,893.39,786.5,1679.89,1153.407,357.8,1511.207,1511.207,0.0,0.0,0.0,168.683,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.96,0.0,0.0,14.95,0.0,0.0,14.95,0.9,1.0,0.9,minimize_generator,full_grid,False,4023.501,0.0,5000,inf
2019-06-13,817.365,687.097,1504.462,1150.922,363.52,1514.442,1504.462,9.98,9.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.481,0.209,0.962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4023.501,0.0,5000,inf
2019-06-14,891.525,619.984,1511.509,1113.33,331.72,1445.05,1445.05,0.0,0.0,9.007,57.452,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.962,0.0,0.0,5.136,0.0,0.0,5.136,0.962,1.0,0.962,minimize_generator,full_grid,False,4080.953,0.0,5000,inf
2019-06-15,893.775,595.021,1488.796,1079.901,154.96,1234.861,1234.861,0.0,0.0,0.0,253.935,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.962,0.0,0.0,22.738,0.0,0.0,22.738,0.829,1.0,0.829,minimize_generator,full_grid,False,4334.888,0.0,5000,inf
2019-06-16,891.7,634.083,1525.783,1146.555,104.4,1250.955,1250.955,0.0,0.0,0.0,274.828,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.962,0.0,0.0,24.551,0.0,0.0,24.551,0.82,1.0,0.82,minimize_generator,full_grid,False,4609.716,0.0,5000,inf
2019-06-17,892.83,614.421,1507.251,1128.62,25.72,1154.34,1154.34,0.0,0.0,0.0,352.911,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.962,0.0,0.0,31.563,0.0,0.0,31.563,0.766,1.0,0.766,minimize_generator,full_grid,False,4962.627,0.0,5000,inf
2019-06-18,893.39,632.864,1526.254,1136.303,289.04,1425.343,1425.343,0.0,26.462,0.0,37.373,0.0,63.538,26.462,0.0,0.0,225.139,0.225,0.854,54.0,6.0,3.339,0.0,26.676,30.015,0.976,1.0,0.934,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-06-19,893.565,601.647,1495.212,1111.974,136.2,1248.174,1248.174,0.0,0.0,23.882,0.0,0.0,223.156,0.0,0.0,0.0,200.0,0.2,0.854,133.894,14.877,0.0,0.0,66.144,66.144,1.0,1.0,0.848,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-06-20,894.31,566.595,1460.905,1096.233,49.8,1146.033,1146.033,0.0,0.0,0.0,0.0,0.0,314.872,0.0,0.0,0.0,200.0,0.2,0.854,188.923,20.991,0.0,0.0,93.328,93.328,1.0,1.0,0.784,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-06-21,890.22,560.549,1450.769,1108.217,249.96,1358.177,1358.177,0.0,0.0,0.0,0.0,0.0,92.592,0.0,0.0,0.0,200.0,0.2,0.854,55.555,6.173,0.0,0.0,27.444,27.444,1.0,1.0,0.936,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-06-22,891.7,565.98,1457.68,1161.435,463.4,1624.835,1457.68,167.155,167.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.798,0.359,0.919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-06-23,889.66,511.971,1401.631,1169.31,341.12,1510.43,1401.631,108.799,108.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.157,0.462,0.937,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-06-24,898.24,525.543,1423.783,1158.947,299.92,1458.867,1423.783,35.084,35.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.486,0.495,0.941,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-06-25,816.27,467.527,1283.797,1131.035,164.08,1295.115,1283.797,11.318,11.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.239,0.506,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-06-26,899.16,477.421,1376.581,1127.804,194.0,1321.804,1321.804,0.0,0.0,54.777,0.0,0.0,0.0,0.0,0.0,0.0,448.579,0.449,0.942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-06-27,900.105,454.699,1354.804,1155.489,334.28,1489.769,1354.804,134.965,134.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.796,0.577,0.955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-06-28,893.95,376.504,1270.454,1157.458,266.84,1424.298,1270.454,153.844,153.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.948,0.723,0.964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-06-29,814.765,117.542,932.307,1151.745,363.52,1515.265,932.307,582.958,81.108,0.0,0.0,501.85,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.669,1.0,minimize_generator,full_grid,False,5000.0,501.85,5000,inf
2019-06-30,893.95,16.451,910.401,1157.878,319.52,1477.398,910.401,566.997,0.0,0.0,0.0,566.997,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.616,1.0,minimize_generator,full_grid,False,5000.0,1068.847,5000,inf
2019-07-01,895.08,24.098,919.178,1134.274,336.0,1470.274,919.178,551.096,0.0,0.0,0.0,551.096,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,1.0,minimize_generator,full_grid,False,0.0,551.096,5000,inf
2019-07-02,891.525,42.151,933.676,1155.856,330.0,1485.856,933.676,552.18,0.0,0.0,0.0,552.18,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.628,1.0,minimize_generator,full_grid,False,0.0,1103.276,5000,inf
2019-07-03,893.565,41.522,935.087,1165.278,337.72,1502.998,935.087,567.911,0.0,0.0,0.0,567.911,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.622,1.0,minimize_generator,full_grid,False,0.0,1671.187,5000,inf
2019-07-04,901.235,40.646,941.881,1151.317,360.28,1511.597,941.881,569.716,0.0,0.0,0.0,569.716,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.623,1.0,minimize_generator,full_grid,False,0.0,2240.902,5000,inf
2019-07-05,898.04,39.78,937.82,1149.382,461.68,1611.062,937.82,673.242,0.0,0.0,0.0,673.242,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.582,1.0,minimize_generator,full_grid,False,0.0,2914.145,5000,inf
2019-07-06,892.27,38.281,930.551,1165.492,290.84,1456.332,930.551,525.781,0.0,0.0,0.0,525.781,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.639,1.0,minimize_generator,full_grid,False,0.0,3439.926,5000,inf
2019-07-07,889.835,37.744,927.579,1178.705,329.12,1507.825,927.579,580.246,0.0,0.0,0.0,580.246,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.615,1.0,minimize_generator,full_grid,False,0.0,4020.172,5000,inf
2019-07-08,894.51,37.178,931.688,1169.545,264.04,1433.585,931.688,501.897,0.0,0.0,0.0,501.897,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,1.0,minimize_generator,full_grid,False,0.0,4522.068,5000,inf
2019-07-09,895.08,37.09,932.17,1174.91,264.04,1438.95,932.17,506.78,0.0,0.0,0.0,506.78,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.648,1.0,minimize_generator,full_grid,False,0.0,5028.849,5000,inf
2019-07-10,897.68,37.454,935.134,1164.23,254.68,1418.91,935.134,483.776,0.0,0.0,0.0,483.776,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.659,1.0,minimize_generator,full_grid,False,0.0,5512.625,5000,inf
2019-07-11,893.95,37.936,931.886,1156.242,119.92,1276.162,931.886,344.276,0.0,0.0,0.0,344.276,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.73,1.0,minimize_generator,full_grid,False,0.0,5856.901,5000,inf
2019-07-12,897.865,38.634,936.499,1122.589,70.2,1192.789,936.499,256.29,0.0,0.0,0.0,256.29,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.785,1.0,minimize_generator,full_grid,False,0.0,6113.191,5000,inf
2019-07-13,903.1,39.192,942.292,1131.813,271.52,1403.333,942.292,461.041,0.0,0.0,0.0,461.041,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.671,1.0,minimize_generator,full_grid,False,0.0,6574.232,5000,inf
2019-07-14,898.985,37.953,936.938,1164.18,232.92,1397.1,936.938,460.162,0.0,0.0,0.0,460.162,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.671,1.0,minimize_generator,full_grid,False,0.0,7034.394,5000,inf
2019-07-15,895.815,37.908,933.723,1157.089,345.36,1502.449,933.723,568.726,0.0,0.0,0.0,568.726,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.621,1.0,minimize_generator,full_grid,False,0.0,7603.12,5000,inf
2019-07-16,895.255,37.907,933.162,1132.01,192.12,1324.13,933.162,390.968,0.0,0.0,0.0,390.968,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.705,1.0,minimize_generator,full_grid,False,0.0,7994.088,5000,inf
2019-07-17,894.695,39.917,934.612,1031.911,6.12,1038.031,934.612,103.419,0.0,0.0,0.0,103.419,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,1.0,minimize_generator,full_grid,False,0.0,8097.507,5000,inf
2019-07-18,900.29,39.793,940.083,1029.594,288.12,1317.714,940.083,377.631,0.0,0.0,0.0,377.631,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,1.0,minimize_generator,full_grid,False,0.0,8475.139,5000,inf
2019-07-19,893.565,39.364,932.929,1118.716,413.76,1532.476,932.929,599.547,0.0,0.0,0.0,599.547,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.609,1.0,minimize_generator,full_grid,False,0.0,9074.686,5000,inf
2019-07-20,896.175,36.33,932.505,1121.338,468.0,1589.338,932.505,656.833,0.0,0.0,0.0,656.833,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.587,1.0,minimize_generator,full_grid,False,0.0,9731.519,5000,inf
2019-07-21,896.175,13.472,909.647,1125.341,475.16,1600.501,909.647,690.854,0.0,0.0,0.0,690.854,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.568,1.0,minimize_generator,full_grid,False,0.0,10422.373,5000,inf
2019-07-22,893.95,13.472,907.422,1116.291,338.56,1454.851,907.422,547.429,0.0,0.0,0.0,547.429,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.624,1.0,minimize_generator,full_grid,False,0.0,10969.802,5000,inf
2019-07-23,890.78,12.901,903.681,1101.148,220.56,1321.708,903.681,418.027,0.0,0.0,0.0,418.027,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.684,1.0,minimize_generator,full_grid,False,0.0,11387.828,5000,inf
2019-07-24,896.945,11.761,908.706,1113.0,102.0,1215.0,908.706,306.294,0.0,0.0,0.0,306.294,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.748,1.0,minimize_generator,full_grid,False,0.0,11694.123,5000,inf
2019-07-25,895.64,13.044,908.684,1107.882,297.2,1405.082,908.684,496.398,0.0,0.0,0.0,496.398,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.647,1.0,minimize_generator,full_grid,False,0.0,12190.52,5000,inf
2019-07-26,897.68,13.352,911.032,1076.75,455.76,1532.51,911.032,621.478,0.0,0.0,0.0,621.478,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.594,1.0,minimize_generator,full_grid,False,0.0,12811.998,5000,inf
2019-07-27,893.775,12.522,906.297,1116.369,462.84,1579.209,906.297,672.912,0.0,0.0,0.0,672.912,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.574,1.0,minimize_generator,full_grid,False,0.0,13484.91,5000,inf
2019-07-28,900.105,11.499,911.604,1089.012,308.0,1397.012,911.604,485.408,0.0,0.0,0.0,485.408,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.653,1.0,minimize_generator,full_grid,False,0.0,13970.318,5000,inf
2019-07-29,892.27,11.285,903.555,1096.569,215.8,1312.369,903.555,408.814,0.0,0.0,0.0,408.814,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.688,1.0,minimize_generator,full_grid,False,0.0,14379.132,5000,inf
2019-07-30,901.77,11.356,913.126,1104.476,145.96,1250.436,913.126,337.31,0.0,0.0,0.0,337.31,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.73,1.0,minimize_generator,full_grid,False,0.0,14716.442,5000,inf
2019-07-31,818.31,10.834,829.144,1107.462,76.92,1184.382,829.144,355.238,0.0,0.0,0.0,355.238,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,1.0,minimize_generator,full_grid,False,0.0,15071.68,5000,inf
2019-08-01,896.945,11.196,908.141,1092.137,202.52,1294.657,908.141,386.516,0.0,0.0,0.0,386.516,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.701,1.0,minimize_generator,full_grid,False,0.0,386.516,5000,inf
2019-08-02,896.945,11.568,908.513,1102.165,338.56,1440.725,908.513,532.212,0.0,0.0,0.0,532.212,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.631,1.0,minimize_generator,full_grid,False,0.0,918.728,5000,inf
2019-08-03,892.085,10.481,902.566,1073.284,264.04,1337.324,902.566,434.758,0.0,0.0,0.0,434.758,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.675,1.0,minimize_generator,full_grid,False,0.0,1353.486,5000,inf
2019-08-04,896.56,10.596,907.156,1063.666,279.84,1343.506,907.156,436.35,0.0,0.0,0.0,436.35,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.675,1.0,minimize_generator,full_grid,False,0.0,1789.836,5000,inf
2019-08-05,899.73,10.619,910.349,1061.34,283.52,1344.86,910.349,434.511,0.0,0.0,0.0,434.511,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.677,1.0,minimize_generator,full_grid,False,0.0,2224.347,5000,inf
2019-08-06,815.885,9.994,825.879,1077.696,366.76,1444.456,825.879,618.577,0.0,0.0,0.0,618.577,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.572,1.0,minimize_generator,full_grid,False,0.0,2842.924,5000,inf
2019-08-07,896.56,9.693,906.253,1089.186,306.24,1395.426,906.253,489.173,0.0,0.0,0.0,489.173,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.649,1.0,minimize_generator,full_grid,False,0.0,3332.098,5000,inf
2019-08-08,814.765,8.606,823.371,1066.28,150.44,1216.72,823.371,393.349,0.0,0.0,0.0,393.349,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.677,1.0,minimize_generator,full_grid,False,0.0,3725.447,5000,inf
2019-08-09,890.965,9.114,900.079,1069.345,285.36,1354.705,900.079,454.626,0.0,0.0,0.0,454.626,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.664,1.0,minimize_generator,full_grid,False,0.0,4180.073,5000,inf
2019-08-10,900.465,8.629,909.094,1107.433,112.44,1219.873,909.094,310.779,0.0,0.0,0.0,310.779,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.745,1.0,minimize_generator,full_grid,False,0.0,4490.853,5000,inf
2019-08-11,892.085,7.842,899.927,1086.406,12.68,1099.086,899.927,199.159,0.0,0.0,0.0,199.159,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.819,1.0,minimize_generator,full_grid,False,0.0,4690.011,5000,inf
2019-08-12,889.66,7.672,897.332,1074.312,5.24,1079.552,897.332,182.22,0.0,0.0,0.0,182.22,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.831,1.0,minimize_generator,full_grid,False,0.0,4872.231,5000,inf
2019-08-13,893.215,0.584,893.799,1037.269,58.32,1095.589,893.799,201.79,0.0,0.0,0.0,201.79,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.816,1.0,minimize_generator,full_grid,False,0.0,5074.022,5000,inf
2019-08-14,901.595,0.0,901.595,1040.552,131.84,1172.392,901.595,270.797,0.0,0.0,0.0,270.797,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.769,1.0,minimize_generator,full_grid,False,0.0,5344.819,5000,inf
2019-08-15,816.27,0.0,816.27,1036.467,1.16,1037.627,816.27,221.357,0.0,0.0,0.0,221.357,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.787,1.0,minimize_generator,full_grid,False,0.0,5566.176,5000,inf
2019-08-16,818.88,0.0,818.88,1002.684,6.28,1008.964,818.88,190.084,0.0,0.0,0.0,190.084,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.812,1.0,minimize_generator,full_grid,False,0.0,5756.259,5000,inf
2019-08-17,898.985,0.0,898.985,1020.157,341.96,1362.117,898.985,463.132,0.0,0.0,0.0,463.132,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.66,1.0,minimize_generator,full_grid,False,0.0,6219.391,5000,inf
2019-08-18,900.105,0.0,900.105,1060.27,360.28,1420.55,900.105,520.445,0.0,0.0,0.0,520.445,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.634,1.0,minimize_generator,full_grid,False,0.0,6739.836,5000,inf
2019-08-19,892.645,0.0,892.645,1050.301,351.2,1401.501,892.645,508.856,0.0,0.0,0.0,508.856,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.637,1.0,minimize_generator,full_grid,False,0.0,7248.692,5000,inf
2019-08-20,817.575,0.0,817.575,1053.49,328.24,1381.73,817.575,564.155,0.0,0.0,0.0,564.155,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.592,1.0,minimize_generator,full_grid,False,0.0,7812.847,5000,inf
2019-08-21,900.465,0.0,900.465,1059.565,371.56,1431.125,900.465,530.66,0.0,0.0,0.0,530.66,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.629,1.0,minimize_generator,full_grid,False,0.0,8343.508,5000,inf
2019-08-22,898.425,0.0,898.425,1024.458,424.24,1448.698,898.425,550.273,0.0,0.0,0.0,550.273,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.62,1.0,minimize_generator,full_grid,False,0.0,8893.78,5000,inf
2019-08-23,894.695,0.0,894.695,1010.873,331.72,1342.593,894.695,447.898,0.0,0.0,0.0,447.898,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666,1.0,minimize_generator,full_grid,False,0.0,9341.678,5000,inf
2019-08-24,818.495,0.0,818.495,1002.502,101.24,1103.742,818.495,285.247,0.0,0.0,0.0,285.247,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.742,1.0,minimize_generator,full_grid,False,0.0,9626.925,5000,inf
2019-08-25,891.7,0.0,891.7,1014.823,179.88,1194.703,891.7,303.003,0.0,0.0,0.0,303.003,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.746,1.0,minimize_generator,full_grid,False,0.0,9929.927,5000,inf
2019-08-26,890.965,0.0,890.965,1017.78,376.32,1394.1,890.965,503.135,0.0,0.0,0.0,503.135,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.639,1.0,minimize_generator,full_grid,False,0.0,10433.062,5000,inf
