day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2019-08-27,892.645,0.0,892.645,996.483,430.32,1426.803,892.645,534.158,0.0,0.0,0.0,534.158,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.626,1.0,minimize_generator,full_grid,False,0.0,10967.22,5000,inf
2019-08-28,896.56,0.0,896.56,995.939,460.48,1456.419,896.56,559.859,0.0,0.0,0.0,559.859,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.616,1.0,minimize_generator,full_grid,False,0.0,11527.078,5000,inf
2019-08-29,894.31,0.0,894.31,986.928,436.28,1423.208,894.31,528.898,0.0,0.0,0.0,528.898,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.628,1.0,minimize_generator,full_grid,False,0.0,12055.976,5000,inf
2019-08-30,816.27,0.0,816.27,968.637,377.88,1346.517,816.27,530.247,0.0,0.0,0.0,530.247,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.606,1.0,minimize_generator,full_grid,False,0.0,12586.223,5000,inf
2019-08-31,895.64,0.0,895.64,983.043,356.16,1339.203,895.64,443.563,0.0,0.0,0.0,443.563,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.669,1.0,minimize_generator,full_grid,False,0.0,13029.786,5000,inf
2019-09-01,891.525,392.724,1284.249,964.244,411.64,1375.884,1284.249,91.635,0.0,0.0,0.0,91.635,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.933,1.0,minimize_generator,full_grid,False,0.0,91.635,5000,inf
2019-09-02,892.645,384.863,1277.508,971.848,406.6,1378.448,1277.508,100.94,0.0,0.0,0.0,100.94,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.927,1.0,minimize_generator,full_grid,False,0.0,192.574,5000,inf
2019-09-03,895.255,378.478,1273.733,973.163,410.92,1384.083,1273.733,110.35,0.0,0.0,0.0,110.35,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92,1.0,minimize_generator,full_grid,False,0.0,302.924,5000,inf
2019-09-04,814.94,370.27,1185.21,996.872,443.36,1440.232,1185.21,255.022,0.0,0.0,0.0,255.022,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.823,1.0,minimize_generator,full_grid,False,0.0,557.946,5000,inf
2019-09-05,818.67,376.655,1195.325,993.468,355.36,1348.828,1195.325,153.503,0.0,0.0,0.0,153.503,0.0,0.0,0.0,0.0,800.0,0.8,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.886,1.0,minimize_generator,full_grid,False,0.0,711.45,5000,inf
2019-09-06,816.63,372.094,1188.724,959.518,187.4,1146.918,1146.918,0.0,0.0,41.806,0.0,0.0,0.0,0.0,0.0,0.0,755.994,0.756,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,711.45,5000,inf
2019-09-07,812.54,362.062,1174.602,963.666,268.72,1232.386,1174.602,57.784,46.322,0.0,0.0,11.462,0.0,0.0,0.0,0.0,800.0,0.8,0.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.991,1.0,minimize_generator,full_grid,False,0.0,722.912,5000,inf
2019-09-08,889.835,355.678,1245.513,974.482,420.8,1395.282,1245.513,149.769,0.0,0.0,0.0,149.769,0.0,0.0,0.0,0.0,800.0,0.8,0.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.893,1.0,minimize_generator,full_grid,False,0.0,872.681,5000,inf
2019-09-09,897.68,348.384,1246.064,952.004,333.44,1285.444,1246.064,39.38,0.0,0.0,0.0,39.38,0.0,0.0,0.0,0.0,800.0,0.8,0.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.969,1.0,minimize_generator,full_grid,False,0.0,912.061,5000,inf
2019-09-10,810.675,341.087,1151.762,956.15,326.52,1282.67,1151.762,130.908,0.0,0.0,0.0,130.908,0.0,0.0,0.0,0.0,800.0,0.8,0.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.898,1.0,minimize_generator,full_grid,False,0.0,1042.968,5000,inf
2019-09-11,817.19,349.295,1166.485,975.213,302.64,1277.853,1166.485,111.368,0.0,0.0,0.0,111.368,0.0,0.0,0.0,0.0,800.0,0.8,0.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.913,1.0,minimize_generator,full_grid,False,0.0,1154.336,5000,inf
2019-09-12,890.045,399.962,1290.007,971.115,423.56,1394.675,1290.007,104.668,0.0,0.0,0.0,104.668,0.0,0.0,0.0,0.0,800.0,0.8,0.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.925,1.0,minimize_generator,full_grid,False,0.0,1259.004,5000,inf
2019-09-13,817.19,385.929,1203.119,979.765,280.76,1260.525,1203.119,57.406,0.0,0.0,0.0,57.406,0.0,0.0,0.0,0.0,800.0,0.8,0.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.954,1.0,minimize_generator,full_grid,False,0.0,1316.41,5000,inf
2019-09-14,816.07,355.858,1171.928,942.967,347.88,1290.847,1171.928,118.919,0.0,0.0,0.0,118.919,0.0,0.0,0.0,0.0,800.0,0.8,0.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.908,1.0,minimize_generator,full_grid,False,0.0,1435.329,5000,inf
2019-09-15,811.42,357.984,1169.404,922.346,271.52,1193.866,1169.404,24.462,0.0,0.0,0.0,24.462,0.0,0.0,0.0,0.0,800.0,0.8,0.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.98,1.0,minimize_generator,full_grid,False,0.0,1459.791,5000,inf
2019-09-16,816.805,352.891,1169.696,926.068,237.68,1163.748,1163.748,0.0,0.0,5.948,0.0,0.0,0.0,0.0,0.0,0.0,793.739,0.794,0.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1459.791,5000,inf
2019-09-17,812.715,387.214,1199.929,905.149,322.16,1227.309,1199.929,27.38,6.59,0.0,0.0,20.79,0.0,0.0,0.0,0.0,800.0,0.8,0.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.983,1.0,minimize_generator,full_grid,False,0.0,1480.581,5000,inf
2019-09-18,736.165,378.038,1114.203,880.975,259.36,1140.335,1114.203,26.132,0.0,0.0,0.0,26.132,0.0,0.0,0.0,0.0,800.0,0.8,0.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.977,1.0,minimize_generator,full_grid,False,0.0,1506.713,5000,inf
2019-09-19,890.045,407.842,1297.887,866.715,400.0,1266.715,1266.715,0.0,0.0,31.172,0.0,0.0,0.0,0.0,0.0,0.0,767.188,0.767,0.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,1506.713,5000,inf
2019-09-20,818.31,382.224,1200.534,854.212,418.68,1272.892,1200.534,72.358,34.539,0.0,0.0,37.819,0.0,0.0,0.0,0.0,800.0,0.8,0.971,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.97,1.0,minimize_generator,full_grid,False,0.0,1544.532,5000,inf
2019-09-21,814.58,384.202,1198.782,878.381,483.12,1361.501,1198.782,162.719,0.0,0.0,0.0,162.719,0.0,0.0,0.0,0.0,800.0,0.8,0.971,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.88,1.0,minimize_generator,full_grid,False,0.0,1707.251,5000,inf
2019-09-22,814.94,410.78,1225.72,890.907,419.4,1310.307,1225.72,84.587,0.0,0.0,0.0,84.587,0.0,0.0,0.0,0.0,800.0,0.8,0.971,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.935,1.0,minimize_generator,full_grid,False,0.0,1791.838,5000,inf
2019-09-23,817.935,392.137,1210.072,893.534,308.92,1202.454,1202.454,0.0,0.0,7.618,0.0,0.0,0.0,0.0,0.0,0.0,791.981,0.792,0.971,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1791.838,5000,inf
2019-09-24,814.405,374.508,1188.913,898.318,187.4,1085.718,1085.718,0.0,0.0,103.195,0.0,0.0,0.0,0.0,0.0,0.0,683.354,0.683,0.971,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.997,minimize_generator,full_grid,False,0.0,1791.838,5000,inf
2019-09-25,816.63,409.411,1226.041,935.641,327.4,1263.041,1226.041,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.504,0.719,0.972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1791.838,5000,inf
2019-09-26,811.98,438.948,1250.928,927.851,159.52,1087.371,1087.371,0.0,0.0,163.557,0.0,0.0,0.0,0.0,0.0,0.0,546.339,0.546,0.972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.996,minimize_generator,full_grid,False,0.0,1791.838,5000,inf
2019-09-27,817.575,407.049,1224.624,898.735,160.44,1059.175,1059.175,0.0,0.0,165.449,0.0,0.0,0.0,0.0,0.0,0.0,372.182,0.372,0.972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.996,minimize_generator,full_grid,False,0.0,1791.838,5000,inf
2019-09-28,813.635,424.532,1238.167,884.372,341.96,1226.332,1226.332,0.0,0.0,11.835,0.0,0.0,0.0,0.0,0.0,0.0,359.724,0.36,0.972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1791.838,5000,inf
2019-09-29,812.715,398.764,1211.479,888.939,270.56,1159.499,1159.499,0.0,0.0,51.98,0.0,0.0,0.0,0.0,0.0,0.0,305.009,0.305,0.972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,1791.838,5000,inf
2019-09-30,735.99,407.939,1143.929,873.683,285.36,1159.043,1143.929,15.114,15.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.367,0.319,0.974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1791.838,5000,inf
2019-10-01,812.54,743.508,1556.048,858.285,309.8,1168.085,1168.085,0.0,0.0,113.399,274.564,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.974,0.0,0.0,22.99,0.0,0.0,22.99,0.824,1.0,0.822,minimize_generator,full_grid,False,274.564,0.0,5000,inf
2019-10-02,737.085,737.886,1474.971,855.2,240.52,1095.72,1095.72,0.0,0.0,0.0,379.251,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.974,0.0,0.0,31.647,0.0,0.0,31.647,0.743,1.0,0.743,minimize_generator,full_grid,False,653.815,0.0,5000,inf
2019-10-03,737.47,742.434,1479.904,829.745,198.72,1028.465,1028.465,0.0,0.0,0.0,451.439,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.974,0.0,0.0,37.663,0.0,0.0,37.663,0.695,1.0,0.695,minimize_generator,full_grid,False,1105.254,0.0,5000,inf
2019-10-04,736.525,721.962,1458.487,805.685,118.24,923.925,923.925,0.0,0.0,0.0,534.562,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.974,0.0,0.0,44.643,0.0,0.0,44.643,0.633,1.0,0.633,minimize_generator,full_grid,False,1639.816,0.0,5000,inf
2019-10-05,735.22,744.242,1479.462,766.421,178.96,945.381,945.381,0.0,0.0,0.0,534.081,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.974,0.0,0.0,44.548,0.0,0.0,44.548,0.639,1.0,0.639,minimize_generator,full_grid,False,2173.897,0.0,5000,inf
2019-10-06,817.75,639.683,1457.433,582.021,229.12,811.141,811.141,0.0,0.0,0.0,646.292,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.974,0.0,0.0,54.435,0.0,0.0,54.435,0.557,1.0,0.557,minimize_generator,full_grid,False,2820.189,0.0,5000,inf
2019-10-07,814.58,711.73,1526.31,811.025,121.6,932.625,932.625,0.0,0.0,0.0,593.685,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.974,0.0,0.0,49.797,0.0,0.0,49.797,0.611,1.0,0.611,minimize_generator,full_grid,False,3413.874,0.0,5000,inf
2019-10-08,816.445,726.511,1542.956,792.369,125.84,918.209,918.209,0.0,0.0,0.0,624.747,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.974,0.0,0.0,52.366,0.0,0.0,52.366,0.595,1.0,0.595,minimize_generator,full_grid,False,4038.622,0.0,5000,inf
2019-10-09,733.355,786.733,1520.088,745.218,210.12,955.338,955.338,0.0,0.0,0.0,564.75,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.974,0.0,0.0,47.002,0.0,0.0,47.002,0.628,1.0,0.628,minimize_generator,full_grid,False,4603.372,0.0,5000,inf
2019-10-10,737.855,784.89,1522.745,725.867,247.12,972.987,972.987,0.0,0.0,0.0,396.628,0.0,153.13,0.0,0.0,0.0,200.0,0.2,0.974,91.878,10.209,33.021,0.0,49.008,82.029,0.74,1.0,0.639,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-10-11,732.435,799.8,1532.235,761.131,301.72,1062.851,1062.851,0.0,0.0,0.0,0.0,0.0,469.384,0.0,0.0,0.0,200.0,0.2,0.974,237.877,24.0,0.0,0.0,126.883,126.883,1.0,1.0,0.694,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-10-12,734.485,823.298,1557.783,788.234,248.08,1036.314,1036.314,0.0,0.0,0.0,0.0,0.0,521.469,0.0,0.0,0.0,200.0,0.2,0.974,248.294,24.0,0.0,0.0,132.44,132.44,1.0,1.0,0.665,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-10-13,733.355,708.037,1441.392,788.468,141.48,929.948,929.948,0.0,0.0,0.0,0.0,0.0,511.444,0.0,0.0,0.0,200.0,0.2,0.974,246.289,24.0,0.0,0.0,131.37,131.37,1.0,1.0,0.645,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-10-14,811.98,645.423,1457.403,694.285,24.28,718.565,718.565,0.0,0.0,0.0,0.0,0.0,738.838,0.0,0.0,0.0,200.0,0.2,0.974,291.768,24.0,0.0,0.0,155.629,155.629,1.0,1.0,0.493,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-10-15,734.66,597.531,1332.191,435.736,145.96,581.696,581.696,0.0,0.0,0.0,0.0,0.0,750.495,0.0,0.0,0.0,200.0,0.2,0.974,294.099,24.0,0.0,0.0,156.872,156.872,1.0,1.0,0.437,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-10-16,810.675,679.492,1490.167,589.976,303.52,893.496,893.496,0.0,0.0,0.0,0.0,0.0,596.671,0.0,0.0,0.0,200.0,0.2,0.974,263.334,24.0,0.0,0.0,140.463,140.463,1.0,1.0,0.6,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-10-17,737.655,669.603,1407.258,667.365,230.08,897.445,897.445,0.0,0.0,0.0,0.0,0.0,509.813,0.0,0.0,0.0,200.0,0.2,0.974,245.963,24.0,0.0,0.0,131.196,131.196,1.0,1.0,0.638,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-10-18,814.58,698.28,1512.86,702.893,277.08,979.973,979.973,0.0,0.0,0.0,0.0,0.0,532.887,0.0,0.0,0.0,200.0,0.2,0.974,250.577,24.0,0.0,0.0,133.658,133.658,1.0,1.0,0.648,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-10-19,666.24,692.706,1358.946,749.27,99.68,848.95,848.95,0.0,0.0,0.0,0.0,0.0,509.996,0.0,0.0,0.0,200.0,0.2,0.974,245.999,24.0,0.0,0.0,131.216,131.216,1.0,1.0,0.625,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-10-20,810.115,722.61,1532.725,746.09,159.52,905.61,905.61,0.0,0.0,0.0,0.0,0.0,627.115,0.0,0.0,0.0,200.0,0.2,0.974,269.423,24.0,0.0,0.0,143.71,143.71,1.0,1.0,0.591,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-10-21,738.39,622.174,1360.564,710.986,79.68,790.666,790.666,0.0,0.0,0.0,0.0,0.0,569.898,0.0,0.0,0.0,200.0,0.2,0.974,257.98,24.0,0.0,0.0,137.606,137.606,1.0,1.0,0.581,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-10-22,730.195,475.674,1205.869,681.157,5.24,686.397,686.397,0.0,0.0,0.0,0.0,0.0,519.472,0.0,0.0,0.0,200.0,0.2,0.974,247.894,24.0,0.0,0.0,132.227,132.227,1.0,1.0,0.569,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-10-23,737.295,543.276,1280.571,704.372,169.64,874.012,874.012,0.0,0.0,0.0,0.0,0.0,406.559,0.0,0.0,0.0,200.0,0.2,0.974,225.312,24.0,0.0,0.0,120.181,120.181,1.0,1.0,0.683,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-10-24,734.485,504.515,1239.0,702.378,199.68,902.058,902.058,0.0,0.0,0.0,0.0,0.0,336.942,0.0,0.0,0.0,200.0,0.2,0.974,202.165,22.463,0.0,0.0,107.835,107.835,1.0,1.0,0.728,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-10-25,732.06,468.987,1201.047,668.623,121.6,790.223,790.223,0.0,0.0,0.0,0.0,0.0,410.824,0.0,0.0,0.0,200.0,0.2,0.974,226.165,24.0,0.0,0.0,120.636,120.636,1.0,1.0,0.658,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-10-26,729.45,486.799,1216.249,632.643,247.12,879.763,879.763,0.0,0.0,0.0,0.0,0.0,336.486,0.0,0.0,0.0,200.0,0.2,0.974,201.891,22.432,0.0,0.0,107.689,107.689,1.0,1.0,0.723,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-10-27,729.625,417.616,1147.241,596.961,213.92,810.881,810.881,0.0,0.0,0.0,0.0,0.0,336.36,0.0,0.0,0.0,200.0,0.2,0.974,201.816,22.424,0.0,0.0,107.649,107.649,1.0,1.0,0.707,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-10-28,810.475,395.134,1205.609,701.753,267.8,969.553,969.553,0.0,0.0,0.0,0.0,0.0,236.056,0.0,0.0,0.0,200.0,0.2,0.974,141.634,15.737,0.0,0.0,75.547,75.547,1.0,1.0,0.804,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-10-29,731.7,306.156,1037.856,666.371,306.24,972.611,972.611,0.0,24.755,0.0,0.0,0.0,65.245,24.755,0.0,0.0,223.518,0.224,0.871,54.0,6.0,0.0,0.0,28.804,28.804,1.0,1.0,0.937,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-10-30,734.3,253.321,987.621,732.05,94.28,826.33,826.33,0.0,0.0,22.342,0.0,0.0,138.949,0.0,0.0,0.0,200.0,0.2,0.871,83.37,9.263,0.0,0.0,44.469,44.469,1.0,1.0,0.856,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-10-31,664.935,102.581,767.516,715.06,178.0,893.06,767.516,125.544,125.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.267,0.319,0.919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-11-01,664.725,690.898,1355.623,704.19,235.76,939.95,939.95,0.0,0.0,113.304,302.369,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,24.441,0.0,0.0,24.441,0.777,1.0,0.77,minimize_generator,full_grid,False,302.369,0.0,5000,inf
2019-11-02,734.485,681.573,1416.058,714.132,55.4,769.532,769.532,0.0,0.0,0.0,646.526,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,52.485,0.0,0.0,52.485,0.543,1.0,0.543,minimize_generator,full_grid,False,948.895,0.0,5000,inf
2019-11-03,661.54,667.661,1329.201,697.336,65.68,763.016,763.016,0.0,0.0,0.0,566.185,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,45.817,0.0,0.0,45.817,0.574,1.0,0.574,minimize_generator,full_grid,False,1515.08,0.0,5000,inf
2019-11-04,665.11,677.023,1342.133,698.559,49.8,748.359,748.359,0.0,0.0,0.0,593.774,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,48.034,0.0,0.0,48.034,0.558,1.0,0.558,minimize_generator,full_grid,False,2108.854,0.0,5000,inf
2019-11-05,729.625,642.88,1372.505,600.908,119.08,719.988,719.988,0.0,0.0,0.0,652.517,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,53.075,0.0,0.0,53.075,0.525,1.0,0.525,minimize_generator,full_grid,False,2761.371,0.0,5000,inf
2019-11-06,729.625,647.541,1377.166,673.508,118.24,791.748,791.748,0.0,0.0,0.0,585.418,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,47.604,0.0,0.0,47.604,0.575,1.0,0.575,minimize_generator,full_grid,False,3346.789,0.0,5000,inf
2019-11-07,665.11,595.126,1260.236,653.78,1.68,655.46,655.46,0.0,0.0,0.0,604.776,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,49.163,0.0,0.0,49.163,0.52,1.0,0.52,minimize_generator,full_grid,False,3951.565,0.0,5000,inf
2019-11-08,730.01,668.241,1398.251,608.727,48.72,657.447,657.447,0.0,0.0,0.0,740.804,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,60.169,0.0,0.0,60.169,0.47,1.0,0.47,minimize_generator,full_grid,False,4692.369,0.0,5000,inf
2019-11-09,730.755,654.253,1385.008,584.343,95.8,680.143,680.143,0.0,0.0,0.0,307.631,0.0,397.234,0.0,0.0,0.0,200.0,0.2,0.919,223.447,24.0,25.007,0.0,109.69,134.697,0.778,1.0,0.491,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-11-10,730.755,628.675,1359.43,588.127,26.08,614.207,614.207,0.0,0.0,0.0,0.0,0.0,745.223,0.0,0.0,0.0,200.0,0.2,0.919,293.045,24.0,0.0,0.0,143.856,143.856,1.0,1.0,0.452,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-11-11,660.595,635.633,1296.228,589.714,5.96,595.674,595.674,0.0,0.0,0.0,0.0,0.0,700.554,0.0,0.0,0.0,200.0,0.2,0.919,284.111,24.0,0.0,0.0,139.47,139.47,1.0,1.0,0.46,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-11-12,663.245,677.059,1340.304,611.57,18.36,629.93,629.93,0.0,0.0,0.0,0.0,0.0,710.374,0.0,0.0,0.0,200.0,0.2,0.919,286.075,24.0,0.0,0.0,140.434,140.434,1.0,1.0,0.47,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-11-13,731.49,627.469,1358.959,569.615,8.96,578.575,578.575,0.0,0.0,0.0,0.0,0.0,780.384,0.0,0.0,0.0,200.0,0.2,0.919,300.077,24.0,0.0,0.0,147.308,147.308,1.0,1.0,0.426,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-11-14,730.195,596.087,1326.282,549.679,4.8,554.479,554.479,0.0,0.0,0.0,0.0,0.0,771.803,0.0,0.0,0.0,200.0,0.2,0.919,298.361,24.0,0.0,0.0,146.465,146.465,1.0,1.0,0.418,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-11-15,657.995,721.114,1379.109,607.2,380.24,987.44,987.44,0.0,0.0,0.0,0.0,0.0,391.669,0.0,0.0,0.0,200.0,0.2,0.919,222.334,24.0,0.0,0.0,109.144,109.144,1.0,1.0,0.716,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-11-16,664.55,733.221,1397.771,618.695,257.48,876.175,876.175,0.0,0.0,0.0,0.0,0.0,521.596,0.0,0.0,0.0,200.0,0.2,0.919,248.319,24.0,0.0,0.0,121.9,121.9,1.0,1.0,0.627,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-11-17,588.39,610.407,1198.797,596.806,25.72,622.526,622.526,0.0,0.0,0.0,0.0,0.0,576.271,0.0,0.0,0.0,200.0,0.2,0.919,259.254,24.0,0.0,0.0,127.268,127.268,1.0,1.0,0.519,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-11-18,662.86,662.983,1325.843,570.615,90.52,661.135,661.135,0.0,0.0,0.0,0.0,0.0,664.708,0.0,0.0,0.0,200.0,0.2,0.919,276.942,24.0,0.0,0.0,135.951,135.951,1.0,1.0,0.499,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-11-19,732.435,623.44,1355.875,609.718,29.56,639.278,639.278,0.0,0.0,0.0,0.0,0.0,716.597,0.0,0.0,0.0,200.0,0.2,0.919,287.319,24.0,0.0,0.0,141.045,141.045,1.0,1.0,0.471,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-11-20,658.17,603.187,1261.357,637.611,16.32,653.931,653.931,0.0,0.0,0.0,0.0,0.0,607.426,0.0,0.0,0.0,200.0,0.2,0.919,265.485,24.0,0.0,0.0,130.327,130.327,1.0,1.0,0.518,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-11-21,658.38,574.034,1232.414,549.561,27.2,576.761,576.761,0.0,0.0,0.0,0.0,0.0,655.653,0.0,0.0,0.0,200.0,0.2,0.919,275.131,24.0,0.0,0.0,135.062,135.062,1.0,1.0,0.468,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-11-22,664.55,609.345,1273.895,604.023,44.52,648.543,648.543,0.0,0.0,0.0,0.0,0.0,625.352,0.0,0.0,0.0,200.0,0.2,0.919,269.07,24.0,0.0,0.0,132.087,132.087,1.0,1.0,0.509,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
