day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2019-11-23,588.39,651.283,1239.673,624.417,242.4,866.817,866.817,0.0,0.0,0.0,0.0,0.0,372.856,0.0,0.0,0.0,200.0,0.2,0.919,218.571,24.0,0.0,0.0,107.297,107.297,1.0,1.0,0.699,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-11-24,658.38,672.718,1331.098,622.756,171.48,794.236,794.236,0.0,0.0,0.0,0.0,0.0,536.862,0.0,0.0,0.0,200.0,0.2,0.919,251.372,24.0,0.0,0.0,123.399,123.399,1.0,1.0,0.597,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-11-25,663.07,605.254,1268.324,605.463,18.36,623.823,623.823,0.0,0.0,0.0,0.0,0.0,644.501,0.0,0.0,0.0,200.0,0.2,0.919,272.9,24.0,0.0,0.0,133.967,133.967,1.0,1.0,0.492,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-11-26,657.81,657.77,1315.58,569.851,98.88,668.731,668.731,0.0,0.0,0.0,0.0,0.0,646.849,0.0,0.0,0.0,200.0,0.2,0.919,273.37,24.0,0.0,0.0,134.197,134.197,1.0,1.0,0.508,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-11-27,659.115,679.53,1338.645,558.667,237.68,796.347,796.347,0.0,0.0,0.0,0.0,0.0,542.298,0.0,0.0,0.0,200.0,0.2,0.919,252.46,24.0,0.0,0.0,123.932,123.932,1.0,1.0,0.595,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-11-28,662.86,628.491,1291.351,586.039,242.4,828.439,828.439,0.0,0.0,0.0,0.0,0.0,462.912,0.0,0.0,0.0,200.0,0.2,0.919,236.582,24.0,0.0,0.0,116.138,116.138,1.0,1.0,0.642,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-11-29,661.165,534.198,1195.363,616.769,48.72,665.489,665.489,0.0,0.0,0.0,0.0,0.0,529.874,0.0,0.0,0.0,200.0,0.2,0.919,249.975,24.0,0.0,0.0,122.713,122.713,1.0,1.0,0.557,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-11-30,660.245,488.56,1148.805,612.386,40.56,652.946,652.946,0.0,0.0,0.0,0.0,0.0,495.859,0.0,0.0,0.0,200.0,0.2,0.919,243.172,24.0,0.0,0.0,119.373,119.373,1.0,1.0,0.568,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-12-01,657.81,651.742,1309.552,590.695,283.52,874.215,874.215,0.0,0.0,0.0,435.337,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,36.168,0.0,0.0,36.168,0.668,1.0,0.668,minimize_generator,full_grid,False,435.337,0.0,5000,inf
2019-12-02,660.245,630.134,1290.379,587.651,301.72,889.371,889.371,0.0,0.0,0.0,401.008,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,33.363,0.0,0.0,33.363,0.689,1.0,0.689,minimize_generator,full_grid,False,836.345,0.0,5000,inf
2019-12-03,658.17,520.288,1178.458,611.029,80.4,691.429,691.429,0.0,0.0,0.0,487.029,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,40.81,0.0,0.0,40.81,0.587,1.0,0.587,minimize_generator,full_grid,False,1323.374,0.0,5000,inf
2019-12-04,660.035,555.039,1215.074,603.517,65.68,669.197,669.197,0.0,0.0,0.0,545.877,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,45.635,0.0,0.0,45.635,0.551,1.0,0.551,minimize_generator,full_grid,False,1869.251,0.0,5000,inf
2019-12-05,589.485,342.573,932.058,581.563,169.64,751.203,751.203,0.0,0.0,0.0,180.855,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,15.324,0.0,0.0,15.324,0.806,1.0,0.806,minimize_generator,full_grid,False,2050.106,0.0,5000,inf
2019-12-06,657.25,378.973,1036.223,581.199,423.56,1004.759,1004.759,0.0,0.0,0.0,31.464,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,2.667,0.0,0.0,2.667,0.97,1.0,0.97,minimize_generator,full_grid,False,2081.57,0.0,5000,inf
2019-12-07,587.26,359.414,946.674,581.784,329.12,910.904,910.904,0.0,0.0,0.0,35.77,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,3.025,0.0,0.0,3.025,0.962,1.0,0.962,minimize_generator,full_grid,False,2117.341,0.0,5000,inf
2019-12-08,657.435,281.734,939.169,562.325,260.32,822.645,822.645,0.0,0.0,0.0,116.524,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,9.973,0.0,0.0,9.973,0.876,1.0,0.876,minimize_generator,full_grid,False,2233.865,0.0,5000,inf
2019-12-09,587.445,300.314,887.759,565.628,179.88,745.508,745.508,0.0,0.0,0.0,142.251,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,12.106,0.0,0.0,12.106,0.84,1.0,0.84,minimize_generator,full_grid,False,2376.116,0.0,5000,inf
2019-12-10,586.14,244.063,830.203,549.43,6.12,555.55,555.55,0.0,0.0,0.0,274.653,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,23.529,0.0,0.0,23.529,0.669,1.0,0.669,minimize_generator,full_grid,False,2650.77,0.0,5000,inf
2019-12-11,657.995,233.861,891.856,481.758,5.24,486.998,486.998,0.0,0.0,0.0,404.858,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,34.846,0.0,0.0,34.846,0.546,1.0,0.546,minimize_generator,full_grid,False,3055.628,0.0,5000,inf
2019-12-12,657.61,358.343,1015.953,533.178,271.52,804.698,804.698,0.0,0.0,0.0,211.255,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,17.94,0.0,0.0,17.94,0.792,1.0,0.792,minimize_generator,full_grid,False,3266.883,0.0,5000,inf
2019-12-13,659.475,303.611,963.086,542.989,259.36,802.349,802.349,0.0,0.0,0.0,160.737,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,13.726,0.0,0.0,13.726,0.833,1.0,0.833,minimize_generator,full_grid,False,3427.62,0.0,5000,inf
2019-12-14,588.005,284.874,872.879,557.956,156.76,714.716,714.716,0.0,0.0,0.0,158.163,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,13.484,0.0,0.0,13.484,0.819,1.0,0.819,minimize_generator,full_grid,False,3585.782,0.0,5000,inf
2019-12-15,657.81,318.048,975.858,522.697,178.0,700.697,700.697,0.0,0.0,0.0,275.161,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,23.46,0.0,0.0,23.46,0.718,1.0,0.718,minimize_generator,full_grid,False,3860.943,0.0,5000,inf
2019-12-16,658.17,301.428,959.598,549.999,117.4,667.399,667.399,0.0,0.0,0.0,292.199,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,24.957,0.0,0.0,24.957,0.695,1.0,0.695,minimize_generator,full_grid,False,4153.142,0.0,5000,inf
2019-12-17,657.61,303.386,960.996,573.026,92.76,665.786,665.786,0.0,0.0,0.0,295.21,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,25.208,0.0,0.0,25.208,0.693,1.0,0.693,minimize_generator,full_grid,False,4448.352,0.0,5000,inf
2019-12-18,585.965,284.77,870.735,587.833,32.0,619.833,619.833,0.0,0.0,0.0,250.902,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,21.389,0.0,0.0,21.389,0.712,1.0,0.712,minimize_generator,full_grid,False,4699.254,0.0,5000,inf
2019-12-19,589.485,302.41,891.895,600.861,58.32,659.181,659.181,0.0,0.0,0.0,232.714,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.919,0.0,0.0,19.803,0.0,0.0,19.803,0.739,1.0,0.739,minimize_generator,full_grid,False,4931.968,0.0,5000,inf
2019-12-20,656.865,306.531,963.396,597.519,77.6,675.119,675.119,0.0,0.0,0.0,68.032,0.0,220.244,0.0,0.0,0.0,200.0,0.2,0.919,132.147,14.683,5.807,0.0,69.496,75.303,0.929,1.0,0.701,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-12-21,588.565,278.276,866.841,553.74,67.6,621.34,621.34,0.0,0.0,0.0,0.0,0.0,245.501,0.0,0.0,0.0,200.0,0.2,0.919,147.301,16.367,0.0,0.0,77.465,77.465,1.0,1.0,0.717,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-12-22,580.72,274.786,855.506,580.774,80.4,661.174,661.174,0.0,0.0,0.0,0.0,0.0,194.332,0.0,0.0,0.0,200.0,0.2,0.919,116.599,12.955,0.0,0.0,61.319,61.319,1.0,1.0,0.773,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-12-23,588.95,266.443,855.393,585.502,18.96,604.462,604.462,0.0,0.0,0.0,0.0,0.0,250.931,0.0,0.0,0.0,200.0,0.2,0.919,150.559,16.729,0.0,0.0,79.179,79.179,1.0,1.0,0.707,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-12-24,663.605,35.336,698.941,578.556,79.0,657.556,657.556,0.0,48.615,0.0,0.0,0.0,41.385,48.615,0.0,0.0,246.184,0.246,0.747,54.0,6.0,0.0,0.0,28.399,28.399,1.0,1.0,0.941,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-12-25,586.7,24.141,610.841,448.751,383.36,832.111,610.841,221.27,221.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.39,0.456,0.863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-12-26,585.22,22.022,607.242,471.753,303.52,775.273,607.242,168.031,168.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.02,0.616,0.899,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2019-12-27,589.31,22.712,612.022,527.24,334.28,861.52,612.022,249.498,193.663,0.0,0.0,55.835,0.0,0.0,0.0,0.0,800.0,0.8,0.922,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.935,1.0,minimize_generator,full_grid,False,5000.0,55.835,5000,inf
2019-12-28,588.95,23.514,612.464,576.572,83.24,659.812,612.464,47.348,0.0,0.0,0.0,47.348,0.0,0.0,0.0,0.0,800.0,0.8,0.922,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.928,1.0,minimize_generator,full_grid,False,5000.0,103.183,5000,inf
2019-12-29,658.94,24.212,683.152,585.584,41.52,627.104,627.104,0.0,0.0,56.048,0.0,0.0,0.0,0.0,0.0,0.0,741.002,0.741,0.922,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.994,minimize_generator,full_grid,False,5000.0,103.183,5000,inf
2019-12-30,582.97,23.692,606.662,575.409,170.56,745.969,606.662,139.307,62.103,0.0,0.0,77.205,0.0,0.0,0.0,0.0,800.0,0.8,0.928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.897,1.0,minimize_generator,full_grid,False,5000.0,180.388,5000,inf
2019-12-31,657.075,23.519,680.594,549.124,197.76,746.884,680.594,66.29,0.0,0.0,0.0,66.29,0.0,0.0,0.0,0.0,800.0,0.8,0.928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.911,1.0,minimize_generator,full_grid,False,5000.0,246.678,5000,inf
2020-01-01,587.26,23.313,610.573,495.335,149.52,644.855,610.573,34.282,0.0,0.0,0.0,34.282,0.0,0.0,0.0,0.0,800.0,0.8,0.928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.947,1.0,minimize_generator,full_grid,False,0.0,34.282,5000,inf
2020-01-02,584.45,22.294,606.744,555.856,264.96,820.816,606.744,214.072,0.0,0.0,0.0,214.072,0.0,0.0,0.0,0.0,800.0,0.8,0.928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.739,1.0,minimize_generator,full_grid,False,0.0,248.355,5000,inf
2020-01-03,586.14,20.835,606.975,598.959,338.56,937.519,606.975,330.544,0.0,0.0,0.0,330.544,0.0,0.0,0.0,0.0,800.0,0.8,0.928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.647,1.0,minimize_generator,full_grid,False,0.0,578.899,5000,inf
2020-01-04,588.75,21.281,610.031,471.412,353.68,825.092,610.031,215.061,0.0,0.0,0.0,215.061,0.0,0.0,0.0,0.0,800.0,0.8,0.928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.739,1.0,minimize_generator,full_grid,False,0.0,793.96,5000,inf
2020-01-05,588.005,22.38,610.385,599.988,165.04,765.028,610.385,154.643,0.0,0.0,0.0,154.643,0.0,0.0,0.0,0.0,800.0,0.8,0.928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.798,1.0,minimize_generator,full_grid,False,0.0,948.602,5000,inf
2020-01-06,580.545,22.969,603.514,597.58,40.08,637.66,603.514,34.146,0.0,0.0,0.0,34.146,0.0,0.0,0.0,0.0,800.0,0.8,0.928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.946,1.0,minimize_generator,full_grid,False,0.0,982.749,5000,inf
2020-01-07,587.83,22.47,610.3,543.496,227.2,770.696,610.3,160.396,0.0,0.0,0.0,160.396,0.0,0.0,0.0,0.0,800.0,0.8,0.928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.792,1.0,minimize_generator,full_grid,False,0.0,1143.144,5000,inf
2020-01-08,584.45,21.816,606.266,582.18,416.6,998.78,606.266,392.514,0.0,0.0,0.0,392.514,0.0,0.0,0.0,0.0,800.0,0.8,0.928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.607,1.0,minimize_generator,full_grid,False,0.0,1535.658,5000,inf
2020-01-09,584.835,20.227,605.062,431.474,352.04,783.514,605.062,178.452,0.0,0.0,0.0,178.452,0.0,0.0,0.0,0.0,800.0,0.8,0.928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.772,1.0,minimize_generator,full_grid,False,0.0,1714.11,5000,inf
2020-01-10,584.835,17.559,602.394,436.883,422.16,859.043,602.394,256.649,0.0,0.0,0.0,256.649,0.0,0.0,0.0,0.0,800.0,0.8,0.928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.701,1.0,minimize_generator,full_grid,False,0.0,1970.759,5000,inf
2020-01-11,584.1,14.09,598.19,619.566,122.44,742.006,598.19,143.816,0.0,0.0,0.0,143.816,0.0,0.0,0.0,0.0,800.0,0.8,0.928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.806,1.0,minimize_generator,full_grid,False,0.0,2114.575,5000,inf
2020-01-12,588.95,13.415,602.365,407.392,28.36,435.752,435.752,0.0,0.0,166.613,0.0,0.0,0.0,0.0,0.0,0.0,624.618,0.625,0.928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.98,minimize_generator,full_grid,False,0.0,2114.575,5000,inf
2020-01-13,584.275,5.203,589.478,574.802,117.4,692.202,589.478,102.724,102.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.206,0.722,0.938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2114.575,5000,inf
2020-01-14,572.425,4.348,576.773,573.598,5.96,579.558,576.773,2.785,2.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.851,0.725,0.938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2114.575,5000,inf
2020-01-15,582.97,8.118,591.088,585.608,53.12,638.728,591.088,47.64,47.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.109,0.77,0.941,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2114.575,5000,inf
2020-01-16,585.22,9.79,595.01,595.028,110.8,705.828,595.01,110.818,31.464,0.0,0.0,79.354,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.888,1.0,minimize_generator,full_grid,False,0.0,2193.929,5000,inf
2020-01-17,589.125,10.466,599.591,553.132,428.32,981.452,599.591,381.861,0.0,0.0,0.0,381.861,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.611,1.0,minimize_generator,full_grid,False,0.0,2575.79,5000,inf
2020-01-18,586.885,8.808,595.693,528.041,352.88,880.921,595.693,285.228,0.0,0.0,0.0,285.228,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.676,1.0,minimize_generator,full_grid,False,0.0,2861.018,5000,inf
2020-01-19,581.465,9.185,590.65,584.444,348.72,933.164,590.65,342.514,0.0,0.0,0.0,342.514,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.633,1.0,minimize_generator,full_grid,False,0.0,3203.532,5000,inf
2020-01-20,660.595,10.38,670.975,639.542,346.2,985.742,670.975,314.767,0.0,0.0,0.0,314.767,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.681,1.0,minimize_generator,full_grid,False,0.0,3518.298,5000,inf
2020-01-21,585.58,10.524,596.104,578.26,518.0,1096.26,596.104,500.156,0.0,0.0,0.0,500.156,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.544,1.0,minimize_generator,full_grid,False,0.0,4018.454,5000,inf
2020-01-22,589.485,9.68,599.165,554.397,323.92,878.317,599.165,279.152,0.0,0.0,0.0,279.152,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.682,1.0,minimize_generator,full_grid,False,0.0,4297.606,5000,inf
2020-01-23,584.1,8.564,592.664,657.84,172.44,830.28,592.664,237.616,0.0,0.0,0.0,237.616,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.714,1.0,minimize_generator,full_grid,False,0.0,4535.221,5000,inf
2020-01-24,586.7,9.359,596.059,566.421,439.52,1005.941,596.059,409.882,0.0,0.0,0.0,409.882,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.593,1.0,minimize_generator,full_grid,False,0.0,4945.104,5000,inf
2020-01-25,588.005,8.985,596.99,677.211,95.04,772.251,596.99,175.261,0.0,0.0,0.0,175.261,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.773,1.0,minimize_generator,full_grid,False,0.0,5120.365,5000,inf
2020-01-26,589.31,8.316,597.626,696.394,40.08,736.474,597.626,138.848,0.0,0.0,0.0,138.848,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.811,1.0,minimize_generator,full_grid,False,0.0,5259.213,5000,inf
2020-01-27,588.95,6.703,595.653,678.192,3.24,681.432,595.653,85.779,0.0,0.0,0.0,85.779,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.874,1.0,minimize_generator,full_grid,False,0.0,5344.991,5000,inf
2020-01-28,588.18,8.765,596.945,496.021,203.48,699.501,596.945,102.556,0.0,0.0,0.0,102.556,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.853,1.0,minimize_generator,full_grid,False,0.0,5447.547,5000,inf
2020-01-29,583.89,11.371,595.261,700.529,304.44,1004.969,595.261,409.708,0.0,0.0,0.0,409.708,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.592,1.0,minimize_generator,full_grid,False,0.0,5857.256,5000,inf
2020-01-30,582.97,8.938,591.908,686.19,87.56,773.75,591.908,181.842,0.0,0.0,0.0,181.842,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.765,1.0,minimize_generator,full_grid,False,0.0,6039.098,5000,inf
2020-01-31,586.525,11.668,598.193,681.169,370.76,1051.929,598.193,453.736,0.0,0.0,0.0,453.736,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.569,1.0,minimize_generator,full_grid,False,0.0,6492.834,5000,inf
2020-02-01,588.75,10.537,599.287,738.529,263.12,1001.649,599.287,402.362,0.0,0.0,0.0,402.362,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.598,1.0,minimize_generator,full_grid,False,0.0,402.362,5000,inf
2020-02-02,584.66,9.35,594.01,718.997,82.52,801.517,594.01,207.507,0.0,0.0,0.0,207.507,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.741,1.0,minimize_generator,full_grid,False,0.0,609.869,5000,inf
2020-02-03,589.485,10.51,599.995,719.329,190.2,909.529,599.995,309.534,0.0,0.0,0.0,309.534,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.66,1.0,minimize_generator,full_grid,False,0.0,919.403,5000,inf
2020-02-04,657.81,12.07,669.88,712.772,329.12,1041.892,669.88,372.012,0.0,0.0,0.0,372.012,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.643,1.0,minimize_generator,full_grid,False,0.0,1291.414,5000,inf
2020-02-05,582.235,8.673,590.908,727.919,23.56,751.479,590.908,160.571,0.0,0.0,0.0,160.571,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.786,1.0,minimize_generator,full_grid,False,0.0,1451.985,5000,inf
2020-02-06,582.795,8.962,591.757,732.117,9.16,741.277,591.757,149.52,0.0,0.0,0.0,149.52,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.798,1.0,minimize_generator,full_grid,False,0.0,1601.505,5000,inf
2020-02-07,585.395,11.2,596.595,637.608,284.44,922.048,596.595,325.453,0.0,0.0,0.0,325.453,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.647,1.0,minimize_generator,full_grid,False,0.0,1926.959,5000,inf
2020-02-08,587.26,9.367,596.627,668.489,465.12,1133.609,596.627,536.982,0.0,0.0,0.0,536.982,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.526,1.0,minimize_generator,full_grid,False,0.0,2463.94,5000,inf
2020-02-09,584.275,10.118,594.393,668.315,440.8,1109.115,594.393,514.722,0.0,0.0,0.0,514.722,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.536,1.0,minimize_generator,full_grid,False,0.0,2978.663,5000,inf
2020-02-10,658.17,11.058,669.228,731.538,450.88,1182.418,669.228,513.19,0.0,0.0,0.0,513.19,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.566,1.0,minimize_generator,full_grid,False,0.0,3491.853,5000,inf
2020-02-11,588.005,10.197,598.202,779.021,201.56,980.581,598.202,382.379,0.0,0.0,0.0,382.379,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.61,1.0,minimize_generator,full_grid,False,0.0,3874.231,5000,inf
2020-02-12,586.885,8.744,595.629,761.547,12.2,773.747,595.629,178.118,0.0,0.0,0.0,178.118,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.77,1.0,minimize_generator,full_grid,False,0.0,4052.349,5000,inf
2020-02-13,581.465,11.256,592.721,767.711,57.72,825.431,592.721,232.71,0.0,0.0,0.0,232.71,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.718,1.0,minimize_generator,full_grid,False,0.0,4285.059,5000,inf
2020-02-14,582.025,9.798,591.823,706.347,3.56,709.907,591.823,118.084,0.0,0.0,0.0,118.084,0.0,0.0,0.0,0.0,800.0,0.8,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.834,1.0,minimize_generator,full_grid,False,0.0,4403.143,5000,inf
2020-02-15,588.18,427.733,1015.913,727.634,9.96,737.594,737.594,0.0,0.0,278.319,0.0,0.0,0.0,0.0,0.0,0.0,507.033,0.507,0.944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.985,minimize_generator,full_grid,False,0.0,4403.143,5000,inf
2020-02-16,572.095,494.435,1066.53,759.331,388.72,1148.051,1066.53,81.521,81.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.478,0.584,0.951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,4403.143,5000,inf
2020-02-17,657.995,432.864,1090.859,744.422,95.04,839.462,839.462,0.0,0.0,251.397,0.0,0.0,0.0,0.0,0.0,0.0,319.849,0.32,0.951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.989,minimize_generator,full_grid,False,0.0,4403.143,5000,inf
2020-02-18,587.085,415.42,1002.505,749.206,179.88,929.086,929.086,0.0,0.0,73.419,0.0,0.0,0.0,0.0,0.0,0.0,242.566,0.243,0.951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.996,minimize_generator,full_grid,False,0.0,4403.143,5000,inf
2020-02-19,730.195,333.093,1063.288,365.729,432.32,798.049,798.049,0.0,0.0,40.438,224.801,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.951,0.0,0.0,20.24,0.0,0.0,20.24,0.789,1.0,0.787,minimize_generator,full_grid,False,224.801,4403.143,5000,inf
