day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2020-02-20,663.805,433.06,1096.865,799.453,187.4,986.853,986.853,0.0,0.0,0.0,110.012,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.951,0.0,0.0,9.785,0.0,0.0,9.785,0.9,1.0,0.9,minimize_generator,full_grid,False,334.813,4403.143,5000,inf
2020-02-21,587.445,461.401,1048.846,798.126,126.68,924.806,924.806,0.0,0.0,0.0,124.04,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.951,0.0,0.0,10.959,0.0,0.0,10.959,0.882,1.0,0.882,minimize_generator,full_grid,False,458.853,4403.143,5000,inf
2020-02-22,588.005,437.487,1025.492,798.618,242.4,1041.018,1025.492,15.526,15.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.75,0.215,0.954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,458.853,4403.143,5000,inf
2020-02-23,659.115,411.084,1070.199,742.928,114.92,857.848,857.848,0.0,0.0,14.012,198.339,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.954,0.0,0.0,17.67,0.0,0.0,17.67,0.815,1.0,0.814,minimize_generator,full_grid,False,657.192,4403.143,5000,inf
2020-02-24,661.9,398.674,1060.574,636.694,97.36,734.054,734.054,0.0,0.0,0.0,326.52,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.954,0.0,0.0,29.126,0.0,0.0,29.126,0.692,1.0,0.692,minimize_generator,full_grid,False,983.712,4403.143,5000,inf
2020-02-25,582.795,416.242,999.037,601.195,464.56,1065.755,999.037,66.718,66.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.382,0.263,0.965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,983.712,4403.143,5000,inf
2020-02-26,582.585,450.323,1032.908,838.293,58.92,897.213,897.213,0.0,0.0,60.213,75.482,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.965,0.0,0.0,6.673,0.0,0.0,6.673,0.927,1.0,0.925,minimize_generator,full_grid,False,1059.194,4403.143,5000,inf
2020-02-27,587.085,460.953,1048.038,834.73,10.4,845.13,845.13,0.0,0.0,0.0,202.908,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.965,0.0,0.0,17.927,0.0,0.0,17.927,0.806,1.0,0.806,minimize_generator,full_grid,False,1262.102,4403.143,5000,inf
2020-02-28,658.555,562.551,1221.106,869.999,139.72,1009.719,1009.719,0.0,0.0,0.0,211.387,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.965,0.0,0.0,18.617,0.0,0.0,18.617,0.827,1.0,0.827,minimize_generator,full_grid,False,1473.488,4403.143,5000,inf
2020-02-29,658.555,519.795,1178.35,850.66,443.36,1294.02,1178.35,115.67,115.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.886,0.31,0.978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1473.488,4403.143,5000,inf
2020-03-01,660.805,543.643,1204.448,875.617,410.92,1286.537,1204.448,82.089,82.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.871,0.388,0.982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2020-03-02,585.755,511.17,1096.925,902.025,200.6,1102.625,1096.925,5.7,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.286,0.393,0.982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2020-03-03,581.85,541.285,1123.135,906.772,73.52,980.292,980.292,0.0,0.0,142.843,0.0,0.0,0.0,0.0,0.0,0.0,242.925,0.243,0.982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2020-03-04,660.805,508.678,1169.483,883.988,1.16,885.148,885.148,0.0,0.0,40.778,243.557,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.982,0.0,0.0,20.637,0.0,0.0,20.637,0.792,1.0,0.791,minimize_generator,full_grid,False,243.557,0.0,5000,inf
2020-03-05,588.005,564.821,1152.826,869.092,50.32,919.412,919.412,0.0,0.0,0.0,233.414,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.982,0.0,0.0,19.613,0.0,0.0,19.613,0.798,1.0,0.798,minimize_generator,full_grid,False,476.971,0.0,5000,inf
2020-03-06,583.715,481.506,1065.221,699.129,341.96,1041.089,1041.089,0.0,0.0,0.0,24.132,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.982,0.0,0.0,2.039,0.0,0.0,2.039,0.977,1.0,0.977,minimize_generator,full_grid,False,501.103,0.0,5000,inf
2020-03-07,658.94,519.892,1178.832,851.921,154.96,1006.881,1006.881,0.0,0.0,0.0,171.951,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.982,0.0,0.0,14.557,0.0,0.0,14.557,0.854,1.0,0.854,minimize_generator,full_grid,False,673.054,0.0,5000,inf
2020-03-08,661.54,516.232,1177.772,891.042,4.56,895.602,895.602,0.0,0.0,0.0,282.17,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.982,0.0,0.0,23.897,0.0,0.0,23.897,0.76,1.0,0.76,minimize_generator,full_grid,False,955.224,0.0,5000,inf
2020-03-09,658.38,469.208,1127.588,641.876,57.72,699.596,699.596,0.0,0.0,0.0,427.992,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.982,0.0,0.0,36.368,0.0,0.0,36.368,0.62,1.0,0.62,minimize_generator,full_grid,False,1383.216,0.0,5000,inf
2020-03-10,657.435,577.635,1235.07,852.716,178.96,1031.676,1031.676,0.0,0.0,0.0,203.394,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.982,0.0,0.0,17.149,0.0,0.0,17.149,0.835,1.0,0.835,minimize_generator,full_grid,False,1586.61,0.0,5000,inf
2020-03-11,658.73,644.517,1303.247,576.003,186.44,762.443,762.443,0.0,0.0,0.0,540.804,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.982,0.0,0.0,45.411,0.0,0.0,45.411,0.585,1.0,0.585,minimize_generator,full_grid,False,2127.414,0.0,5000,inf
2020-03-12,658.17,528.854,1187.024,302.077,445.92,747.997,747.997,0.0,0.0,0.0,439.027,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.982,0.0,0.0,37.14,0.0,0.0,37.14,0.63,1.0,0.63,minimize_generator,full_grid,False,2566.441,0.0,5000,inf
2020-03-13,588.005,402.022,990.027,238.512,489.64,728.152,728.152,0.0,0.0,0.0,261.875,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.982,0.0,0.0,22.286,0.0,0.0,22.286,0.735,1.0,0.735,minimize_generator,full_grid,False,2828.316,0.0,5000,inf
2020-03-14,657.435,501.511,1158.946,557.969,381.8,939.769,939.769,0.0,0.0,0.0,219.177,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.982,0.0,0.0,18.578,0.0,0.0,18.578,0.811,1.0,0.811,minimize_generator,full_grid,False,3047.493,0.0,5000,inf
2020-03-15,662.685,586.687,1249.372,913.625,53.68,967.305,967.305,0.0,0.0,0.0,282.067,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.982,0.0,0.0,23.775,0.0,0.0,23.775,0.774,1.0,0.774,minimize_generator,full_grid,False,3329.56,0.0,5000,inf
2020-03-16,661.9,616.501,1278.401,919.334,32.44,951.774,951.774,0.0,0.0,0.0,326.627,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.982,0.0,0.0,27.478,0.0,0.0,27.478,0.745,1.0,0.745,minimize_generator,full_grid,False,3656.186,0.0,5000,inf
2020-03-17,661.54,679.926,1341.466,921.669,500.96,1422.629,1341.466,81.163,81.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.105,0.277,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3656.186,0.0,5000,inf
2020-03-18,657.61,673.77,1331.38,1002.219,498.24,1500.459,1331.38,169.079,169.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.729,0.438,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3656.186,0.0,5000,inf
2020-03-19,660.805,622.282,1283.087,988.229,397.76,1385.989,1283.087,102.902,102.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.487,0.535,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3656.186,0.0,5000,inf
2020-03-20,586.885,575.818,1162.703,912.945,442.72,1355.665,1162.703,192.962,192.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.801,0.719,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3656.186,0.0,5000,inf
2020-03-21,663.245,620.744,1283.989,959.675,431.64,1391.315,1283.989,107.326,85.473,0.0,0.0,21.853,0.0,0.0,0.0,0.0,800.0,0.8,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.984,1.0,minimize_generator,full_grid,False,3656.186,21.853,5000,inf
2020-03-22,731.14,637.027,1368.167,1035.775,10.2,1045.975,1045.975,0.0,0.0,322.192,0.0,0.0,0.0,0.0,0.0,0.0,460.85,0.461,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,3656.186,21.853,5000,inf
2020-03-23,657.25,590.326,1247.576,691.534,126.68,818.214,818.214,0.0,0.0,247.808,181.555,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,15.295,0.0,0.0,15.295,0.854,1.0,0.854,minimize_generator,full_grid,False,3837.741,21.853,5000,inf
2020-03-24,660.805,752.139,1412.944,934.126,76.24,1010.366,1010.366,0.0,0.0,0.0,402.578,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,33.61,0.0,0.0,33.61,0.715,1.0,0.715,minimize_generator,full_grid,False,4240.319,21.853,5000,inf
2020-03-25,664.935,793.625,1458.56,966.501,339.44,1305.941,1305.941,0.0,0.0,0.0,152.619,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.996,0.0,0.0,12.719,0.0,0.0,12.719,0.895,1.0,0.895,minimize_generator,full_grid,False,4392.938,21.853,5000,inf
2020-03-26,731.7,606.088,1337.788,535.202,20.24,555.442,555.442,0.0,0.0,0.0,607.062,0.0,175.284,0.0,0.0,0.0,200.0,0.2,0.996,105.171,11.686,51.297,0.0,51.123,102.421,0.546,1.0,0.415,minimize_generator,full_grid,False,5000.0,21.853,5000,inf
2020-03-27,662.685,762.271,1424.956,849.889,168.72,1018.609,1018.609,0.0,0.0,0.0,0.0,0.0,406.347,0.0,0.0,0.0,200.0,0.2,0.996,225.269,24.0,0.0,0.0,109.503,109.503,1.0,1.0,0.715,minimize_generator,full_grid,False,5000.0,21.853,5000,inf
2020-03-28,661.725,829.019,1490.744,966.104,492.56,1458.664,1458.664,0.0,57.92,0.0,0.0,0.0,32.08,57.92,0.0,0.0,255.024,0.255,0.781,54.0,6.0,0.0,0.0,26.249,26.249,1.0,1.0,0.978,minimize_generator,full_grid,False,5000.0,21.853,5000,inf
2020-03-29,657.25,913.069,1570.319,1032.016,301.72,1333.736,1333.736,0.0,0.0,52.272,0.0,0.0,184.311,0.0,0.0,0.0,200.0,0.2,0.781,110.587,12.287,0.0,0.0,53.756,53.756,1.0,1.0,0.875,minimize_generator,full_grid,False,5000.0,21.853,5000,inf
2020-03-30,665.67,789.133,1454.803,980.046,43.0,1023.046,1023.046,0.0,0.0,0.0,0.0,0.0,431.757,0.0,0.0,0.0,200.0,0.2,0.781,230.351,24.0,0.0,0.0,111.974,111.974,1.0,1.0,0.703,minimize_generator,full_grid,False,5000.0,21.853,5000,inf
2020-03-31,736.165,947.634,1683.799,934.842,165.96,1100.802,1100.802,0.0,0.0,0.0,0.0,0.0,582.997,0.0,0.0,0.0,200.0,0.2,0.781,260.599,24.0,0.0,0.0,126.677,126.677,1.0,1.0,0.654,minimize_generator,full_grid,False,5000.0,21.853,5000,inf
2020-04-01,730.01,860.709,1590.719,990.369,410.2,1400.569,1400.569,0.0,0.0,0.0,190.15,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.781,0.0,0.0,17.063,0.0,0.0,17.063,0.88,1.0,0.88,minimize_generator,full_grid,False,190.15,0.0,5000,inf
2020-04-02,666.03,880.062,1546.092,1043.419,282.6,1326.019,1326.019,0.0,0.0,0.0,220.073,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.781,0.0,0.0,19.662,0.0,0.0,19.662,0.858,1.0,0.858,minimize_generator,full_grid,False,410.223,0.0,5000,inf
2020-04-03,730.755,921.79,1652.545,1041.177,41.52,1082.697,1082.697,0.0,0.0,0.0,569.848,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.781,0.0,0.0,51.003,0.0,0.0,51.003,0.655,1.0,0.655,minimize_generator,full_grid,False,980.071,0.0,5000,inf
2020-04-04,729.835,1042.713,1772.548,1051.291,22.2,1073.491,1073.491,0.0,0.0,0.0,699.057,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.781,0.0,0.0,62.273,0.0,0.0,62.273,0.606,1.0,0.606,minimize_generator,full_grid,False,1679.128,0.0,5000,inf
2020-04-05,663.99,1008.666,1672.656,883.181,82.52,965.701,965.701,0.0,0.0,0.0,706.955,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.781,0.0,0.0,62.833,0.0,0.0,62.833,0.577,1.0,0.577,minimize_generator,full_grid,False,2386.083,0.0,5000,inf
2020-04-06,733.565,944.927,1678.492,873.751,401.48,1275.231,1275.231,0.0,0.0,0.0,403.261,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.781,0.0,0.0,36.064,0.0,0.0,36.064,0.76,1.0,0.76,minimize_generator,full_grid,False,2789.344,0.0,5000,inf
2020-04-07,731.7,961.679,1693.379,970.044,488.68,1458.724,1458.724,0.0,0.0,0.0,234.655,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.781,0.0,0.0,20.969,0.0,0.0,20.969,0.861,1.0,0.861,minimize_generator,full_grid,False,3023.999,0.0,5000,inf
2020-04-08,731.14,898.385,1629.525,1055.603,458.12,1513.723,1513.723,0.0,0.0,0.0,115.802,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.781,0.0,0.0,10.375,0.0,0.0,10.375,0.929,1.0,0.929,minimize_generator,full_grid,False,3139.8,0.0,5000,inf
2020-04-09,664.725,915.646,1580.371,1052.899,347.04,1399.939,1399.939,0.0,0.0,0.0,180.432,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.781,0.0,0.0,16.095,0.0,0.0,16.095,0.886,1.0,0.886,minimize_generator,full_grid,False,3320.233,0.0,5000,inf
2020-04-10,736.525,825.116,1561.641,966.964,397.76,1364.724,1364.724,0.0,0.0,0.0,196.917,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.781,0.0,0.0,17.705,0.0,0.0,17.705,0.874,1.0,0.874,minimize_generator,full_grid,False,3517.15,0.0,5000,inf
2020-04-11,734.485,888.455,1622.94,1076.44,316.0,1392.44,1392.44,0.0,0.0,0.0,230.5,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.781,0.0,0.0,20.663,0.0,0.0,20.663,0.858,1.0,0.858,minimize_generator,full_grid,False,3747.65,0.0,5000,inf
2020-04-12,730.37,909.919,1640.289,1091.103,261.24,1352.343,1352.343,0.0,0.0,0.0,287.946,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.781,0.0,0.0,25.784,0.0,0.0,25.784,0.824,1.0,0.824,minimize_generator,full_grid,False,4035.596,0.0,5000,inf
2020-04-13,736.35,873.367,1609.717,1088.233,231.96,1320.193,1320.193,0.0,0.0,0.0,289.524,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.781,0.0,0.0,25.974,0.0,0.0,25.974,0.82,1.0,0.82,minimize_generator,full_grid,False,4325.12,0.0,5000,inf
2020-04-14,731.14,938.137,1669.277,953.45,390.24,1343.69,1343.69,0.0,0.0,0.0,325.587,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.781,0.0,0.0,29.122,0.0,0.0,29.122,0.805,1.0,0.805,minimize_generator,full_grid,False,4650.707,0.0,5000,inf
2020-04-15,730.37,751.77,1482.14,990.247,49.8,1040.047,1040.047,0.0,0.0,0.0,349.293,0.0,92.8,0.0,0.0,0.0,200.0,0.2,0.781,55.68,6.187,31.506,0.0,25.362,56.869,0.764,1.0,0.702,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-04-16,730.755,706.147,1436.902,931.602,23.24,954.842,954.842,0.0,0.0,0.0,0.0,0.0,482.06,0.0,0.0,0.0,200.0,0.2,0.781,240.412,24.0,0.0,0.0,109.508,109.508,1.0,1.0,0.665,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-04-17,664.375,679.958,1344.333,1074.626,515.28,1589.906,1344.333,245.573,245.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.295,0.433,0.899,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-04-18,735.99,662.448,1398.438,1052.463,89.04,1141.503,1141.503,0.0,54.695,221.63,0.0,0.0,35.305,54.695,0.0,0.0,251.96,0.252,0.713,54.0,6.0,0.0,0.0,24.597,24.597,1.0,1.0,0.959,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-04-19,664.725,639.183,1303.908,1006.031,131.0,1137.031,1137.031,0.0,0.0,49.362,0.0,0.0,117.515,0.0,0.0,0.0,200.0,0.2,0.713,70.509,7.834,0.0,0.0,32.117,32.117,1.0,1.0,0.899,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-04-20,730.37,612.74,1343.11,1049.805,115.76,1165.565,1165.565,0.0,0.0,0.0,0.0,0.0,177.545,0.0,0.0,0.0,200.0,0.2,0.713,106.527,11.836,0.0,0.0,48.523,48.523,1.0,1.0,0.868,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-04-21,664.55,611.539,1276.089,1047.969,36.8,1084.769,1084.769,0.0,0.0,0.0,0.0,0.0,191.32,0.0,0.0,0.0,200.0,0.2,0.713,114.792,12.755,0.0,0.0,52.288,52.288,1.0,1.0,0.85,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-04-22,735.22,519.587,1254.807,1016.885,88.32,1105.205,1105.205,0.0,0.0,0.0,0.0,0.0,149.602,0.0,0.0,0.0,200.0,0.2,0.713,89.761,9.973,0.0,0.0,40.886,40.886,1.0,1.0,0.881,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-04-23,735.43,501.287,1236.717,1094.304,251.84,1346.144,1236.717,109.427,109.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.956,0.304,0.811,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-04-24,735.045,388.015,1123.06,829.756,266.84,1096.596,1096.596,0.0,0.0,26.464,0.0,0.0,0.0,0.0,0.0,0.0,276.099,0.276,0.811,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.996,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-04-25,732.62,284.178,1016.798,1069.258,496.36,1565.618,1016.798,548.82,548.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.478,0.797,0.935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-04-26,732.435,205.516,937.951,1141.492,289.04,1430.532,937.951,492.581,2.655,0.0,0.0,489.926,0.0,0.0,0.0,0.0,800.0,0.8,0.935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.658,1.0,minimize_generator,full_grid,False,5000.0,489.926,5000,inf
2020-04-27,809.905,140.64,950.545,1053.944,79.68,1133.624,950.545,183.079,0.0,0.0,0.0,183.079,0.0,0.0,0.0,0.0,800.0,0.8,0.935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.839,1.0,minimize_generator,full_grid,False,5000.0,673.006,5000,inf
2020-04-28,735.43,94.101,829.531,1072.39,135.32,1207.71,829.531,378.179,0.0,0.0,0.0,378.179,0.0,0.0,0.0,0.0,800.0,0.8,0.935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.687,1.0,minimize_generator,full_grid,False,5000.0,1051.185,5000,inf
2020-04-29,809.905,60.024,869.929,1068.168,499.16,1567.328,869.929,697.399,0.0,0.0,0.0,697.399,0.0,0.0,0.0,0.0,800.0,0.8,0.935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.555,1.0,minimize_generator,full_grid,False,5000.0,1748.584,5000,inf
2020-04-30,734.87,47.002,781.872,1150.705,286.28,1436.985,781.872,655.113,0.0,0.0,0.0,655.113,0.0,0.0,0.0,0.0,800.0,0.8,0.935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.544,1.0,minimize_generator,full_grid,False,5000.0,2403.697,5000,inf
2020-05-01,810.115,1256.513,2066.628,1107.687,211.04,1318.727,1318.727,0.0,0.0,570.0,177.901,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.935,0.0,0.0,16.457,0.0,0.0,16.457,0.914,1.0,0.896,minimize_generator,full_grid,False,177.901,0.0,5000,inf
2020-05-02,814.58,1153.864,1968.444,1067.162,28.76,1095.922,1095.922,0.0,0.0,0.0,872.522,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.935,0.0,0.0,80.985,0.0,0.0,80.985,0.557,1.0,0.557,minimize_generator,full_grid,False,1050.423,0.0,5000,inf
2020-05-03,812.155,1232.805,2044.96,1032.359,9.76,1042.119,1042.119,0.0,0.0,0.0,1002.841,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.935,0.0,0.0,92.842,0.0,0.0,92.842,0.51,1.0,0.51,minimize_generator,full_grid,False,2053.264,0.0,5000,inf
2020-05-04,737.855,1206.524,1944.379,928.252,209.16,1137.412,1137.412,0.0,0.0,0.0,806.967,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.935,0.0,0.0,74.505,0.0,0.0,74.505,0.585,1.0,0.585,minimize_generator,full_grid,False,2860.232,0.0,5000,inf
2020-05-05,811.595,1199.336,2010.931,1078.358,389.48,1467.838,1467.838,0.0,0.0,0.0,543.093,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.935,0.0,0.0,50.329,0.0,0.0,50.329,0.73,1.0,0.73,minimize_generator,full_grid,False,3403.325,0.0,5000,inf
2020-05-06,809.905,1165.59,1975.495,1189.878,381.0,1570.878,1570.878,0.0,0.0,0.0,404.617,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.935,0.0,0.0,37.533,0.0,0.0,37.533,0.795,1.0,0.795,minimize_generator,full_grid,False,3807.942,0.0,5000,inf
2020-05-07,811.21,1167.89,1979.1,1173.484,161.36,1334.844,1334.844,0.0,0.0,0.0,644.256,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.935,0.0,0.0,59.762,0.0,0.0,59.762,0.674,1.0,0.674,minimize_generator,full_grid,False,4452.198,0.0,5000,inf
2020-05-08,810.29,1142.174,1952.464,1152.053,37.72,1189.773,1189.773,0.0,0.0,0.0,547.802,0.0,214.889,0.0,0.0,0.0,200.0,0.2,0.935,128.934,14.326,50.855,0.0,61.824,112.679,0.719,1.0,0.609,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-05-09,811.21,980.404,1791.614,1144.4,494.0,1638.4,1638.4,0.0,0.0,0.0,0.0,0.0,153.214,0.0,0.0,0.0,200.0,0.2,0.935,91.928,10.214,0.0,0.0,44.08,44.08,1.0,1.0,0.914,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-05-10,812.9,992.97,1805.87,1186.401,278.92,1465.321,1465.321,0.0,0.0,0.0,0.0,0.0,340.549,0.0,0.0,0.0,200.0,0.2,0.935,204.329,22.703,0.0,0.0,97.976,97.976,1.0,1.0,0.811,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-05-11,737.655,997.508,1735.163,1171.12,138.84,1309.96,1309.96,0.0,0.0,0.0,0.0,0.0,425.203,0.0,0.0,0.0,200.0,0.2,0.935,229.041,24.0,0.0,0.0,109.825,109.825,1.0,1.0,0.755,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-05-12,737.855,908.326,1646.181,1066.738,123.28,1190.018,1190.018,0.0,0.0,0.0,0.0,0.0,456.163,0.0,0.0,0.0,200.0,0.2,0.935,235.233,24.0,0.0,0.0,112.794,112.794,1.0,1.0,0.723,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-05-13,736.735,822.079,1558.814,1011.895,131.84,1143.735,1143.735,0.0,0.0,0.0,0.0,0.0,415.079,0.0,0.0,0.0,200.0,0.2,0.935,227.016,24.0,0.0,0.0,108.854,108.854,1.0,1.0,0.734,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-05-14,736.35,552.627,1288.977,561.835,119.08,680.915,680.915,0.0,0.0,0.0,0.0,0.0,608.062,0.0,0.0,0.0,200.0,0.2,0.935,265.612,24.0,0.0,0.0,127.361,127.361,1.0,1.0,0.528,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-05-15,738.03,697.381,1435.411,840.795,175.2,1015.995,1015.995,0.0,0.0,0.0,0.0,0.0,419.416,0.0,0.0,0.0,200.0,0.2,0.935,227.883,24.0,0.0,0.0,109.27,109.27,1.0,1.0,0.708,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-05-16,814.405,671.195,1485.6,1035.349,7.12,1042.469,1042.469,0.0,0.0,0.0,0.0,0.0,443.131,0.0,0.0,0.0,200.0,0.2,0.935,232.626,24.0,0.0,0.0,111.544,111.544,1.0,1.0,0.702,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
