day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2020-05-17,810.675,592.035,1402.71,1011.715,2.04,1013.755,1013.755,0.0,0.0,0.0,0.0,0.0,388.955,0.0,0.0,0.0,200.0,0.2,0.935,221.791,24.0,0.0,0.0,106.349,106.349,1.0,1.0,0.723,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-05-18,816.27,518.15,1334.42,969.998,18.08,988.078,988.078,0.0,0.0,0.0,0.0,0.0,346.342,0.0,0.0,0.0,200.0,0.2,0.935,207.805,23.089,0.0,0.0,99.643,99.643,1.0,1.0,0.74,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-05-19,814.765,447.491,1262.256,976.928,0.96,977.888,977.888,0.0,0.0,0.0,0.0,0.0,284.368,0.0,0.0,0.0,200.0,0.2,0.935,170.621,18.958,0.0,0.0,81.813,81.813,1.0,1.0,0.775,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-05-20,736.525,273.106,1009.631,1006.41,6.76,1013.17,1009.631,3.539,3.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.362,0.203,0.936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-05-21,817.575,241.508,1059.083,929.234,4.56,933.794,933.794,0.0,0.0,3.194,0.0,0.0,122.096,0.0,0.0,0.0,200.0,0.2,0.936,73.257,8.14,0.0,0.0,35.127,35.127,1.0,1.0,0.885,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-05-22,818.495,223.32,1041.815,1005.003,189.28,1194.283,1041.815,152.468,152.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.845,0.345,0.963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-05-23,811.98,204.552,1016.532,1061.718,528.28,1589.998,1016.532,573.466,479.111,0.0,0.0,94.355,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.941,1.0,minimize_generator,full_grid,False,5000.0,94.355,5000,inf
2020-05-24,817.365,180.746,998.111,1099.296,562.64,1661.936,998.111,663.825,0.0,0.0,0.0,663.825,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.601,1.0,minimize_generator,full_grid,False,5000.0,758.18,5000,inf
2020-05-25,812.9,162.919,975.819,1223.442,307.12,1530.562,975.819,554.743,0.0,0.0,0.0,554.743,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.638,1.0,minimize_generator,full_grid,False,5000.0,1312.923,5000,inf
2020-05-26,816.805,141.893,958.698,1163.039,210.12,1373.159,958.698,414.461,0.0,0.0,0.0,414.461,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.698,1.0,minimize_generator,full_grid,False,5000.0,1727.384,5000,inf
2020-05-27,811.98,121.37,933.35,1167.042,386.44,1553.482,933.35,620.132,0.0,0.0,0.0,620.132,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.601,1.0,minimize_generator,full_grid,False,5000.0,2347.516,5000,inf
2020-05-28,810.115,98.359,908.474,1147.338,471.32,1618.658,908.474,710.184,0.0,0.0,0.0,710.184,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.561,1.0,minimize_generator,full_grid,False,5000.0,3057.7,5000,inf
2020-05-29,815.71,77.492,893.202,1180.383,513.32,1693.703,893.202,800.501,0.0,0.0,0.0,800.501,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.527,1.0,minimize_generator,full_grid,False,5000.0,3858.201,5000,inf
2020-05-30,816.805,60.745,877.55,1205.526,425.6,1631.126,877.55,753.576,0.0,0.0,0.0,753.576,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.538,1.0,minimize_generator,full_grid,False,5000.0,4611.776,5000,inf
2020-05-31,816.07,39.638,855.708,1163.045,426.28,1589.325,855.708,733.617,0.0,0.0,0.0,733.617,0.0,0.0,0.0,0.0,800.0,0.8,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.538,1.0,minimize_generator,full_grid,False,5000.0,5345.393,5000,inf
2020-06-01,813.46,888.834,1702.294,1147.682,261.24,1408.922,1408.922,0.0,0.0,293.372,0.0,0.0,0.0,0.0,0.0,0.0,491.187,0.491,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.997,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2020-06-02,816.445,756.61,1573.055,1107.809,126.68,1234.489,1234.489,0.0,0.0,276.628,61.938,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.984,0.0,0.0,5.892,0.0,0.0,5.892,0.961,1.0,0.958,minimize_generator,full_grid,False,61.938,0.0,5000,inf
2020-06-03,889.835,759.26,1649.095,1113.453,212.0,1325.453,1325.453,0.0,0.0,0.0,323.642,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.984,0.0,0.0,30.883,0.0,0.0,30.883,0.804,1.0,0.804,minimize_generator,full_grid,False,385.58,0.0,5000,inf
2020-06-04,818.31,795.818,1614.128,1102.183,111.64,1213.823,1213.823,0.0,0.0,0.0,400.305,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.984,0.0,0.0,38.009,0.0,0.0,38.009,0.752,1.0,0.752,minimize_generator,full_grid,False,785.886,0.0,5000,inf
2020-06-05,890.045,808.211,1698.256,1120.447,384.88,1505.327,1505.327,0.0,0.0,0.0,192.929,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.984,0.0,0.0,18.367,0.0,0.0,18.367,0.886,1.0,0.886,minimize_generator,full_grid,False,978.815,0.0,5000,inf
2020-06-06,816.445,837.319,1653.764,1158.03,226.28,1384.31,1384.31,0.0,0.0,0.0,269.454,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.984,0.0,0.0,25.533,0.0,0.0,25.533,0.837,1.0,0.837,minimize_generator,full_grid,False,1248.269,0.0,5000,inf
2020-06-07,894.135,828.175,1722.31,1150.595,125.84,1276.435,1276.435,0.0,0.0,0.0,445.875,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.984,0.0,0.0,42.415,0.0,0.0,42.415,0.741,1.0,0.741,minimize_generator,full_grid,False,1694.144,0.0,5000,inf
2020-06-08,814.94,772.796,1587.736,1142.428,124.96,1267.388,1267.388,0.0,0.0,0.0,320.348,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.984,0.0,0.0,30.447,0.0,0.0,30.447,0.798,1.0,0.798,minimize_generator,full_grid,False,2014.491,0.0,5000,inf
2020-06-09,891.91,819.696,1711.606,1135.993,370.76,1506.753,1506.753,0.0,0.0,0.0,204.853,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.984,0.0,0.0,19.493,0.0,0.0,19.493,0.88,1.0,0.88,minimize_generator,full_grid,False,2219.345,0.0,5000,inf
2020-06-10,894.695,889.283,1783.978,1154.645,341.96,1496.605,1496.605,0.0,0.0,0.0,287.373,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.984,0.0,0.0,27.264,0.0,0.0,27.264,0.839,1.0,0.839,minimize_generator,full_grid,False,2506.718,0.0,5000,inf
2020-06-11,892.27,808.522,1700.792,1145.689,437.6,1583.289,1583.289,0.0,0.0,0.0,117.503,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.984,0.0,0.0,11.187,0.0,0.0,11.187,0.931,1.0,0.931,minimize_generator,full_grid,False,2624.221,0.0,5000,inf
2020-06-12,889.835,771.508,1661.343,1129.193,200.6,1329.793,1329.793,0.0,0.0,0.0,331.55,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.984,0.0,0.0,31.619,0.0,0.0,31.619,0.8,1.0,0.8,minimize_generator,full_grid,False,2955.771,0.0,5000,inf
2020-06-13,818.135,666.747,1484.882,1107.14,64.4,1171.54,1171.54,0.0,0.0,0.0,313.342,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.984,0.0,0.0,29.952,0.0,0.0,29.952,0.789,1.0,0.789,minimize_generator,full_grid,False,3269.113,0.0,5000,inf
2020-06-14,894.87,657.56,1552.43,1126.569,347.88,1474.449,1474.449,0.0,0.0,0.0,77.981,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.984,0.0,0.0,7.483,0.0,0.0,7.483,0.95,1.0,0.95,minimize_generator,full_grid,False,3347.094,0.0,5000,inf
2020-06-15,815.15,681.143,1496.293,1175.48,483.6,1659.08,1496.293,162.787,162.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.647,0.355,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3347.094,0.0,5000,inf
2020-06-16,817.015,644.624,1461.639,1187.673,141.48,1329.153,1329.153,0.0,0.0,132.486,0.0,0.0,0.0,0.0,0.0,0.0,215.188,0.215,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,3347.094,0.0,5000,inf
2020-06-17,890.045,671.104,1561.149,1163.535,144.16,1307.695,1307.695,0.0,0.0,14.429,239.025,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,22.915,0.0,0.0,22.915,0.847,1.0,0.847,minimize_generator,full_grid,False,3586.12,0.0,5000,inf
2020-06-18,896.175,555.721,1451.896,1145.165,465.12,1610.285,1451.896,158.389,158.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.47,0.35,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3586.12,0.0,5000,inf
2020-06-19,893.215,576.451,1469.666,1189.273,482.6,1671.873,1469.666,202.207,202.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.566,0.543,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3586.12,0.0,5000,inf
2020-06-20,817.575,564.908,1382.483,1173.729,403.68,1577.409,1382.483,194.926,194.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.745,0.728,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3586.12,0.0,5000,inf
2020-06-21,890.78,554.088,1444.868,1125.97,142.4,1268.37,1268.37,0.0,0.0,176.498,0.0,0.0,0.0,0.0,0.0,0.0,541.958,0.542,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3586.12,0.0,5000,inf
2020-06-22,889.835,490.132,1379.967,1097.991,229.12,1327.111,1327.111,0.0,0.0,52.856,0.0,0.0,0.0,0.0,0.0,0.0,486.32,0.486,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3586.12,0.0,5000,inf
2020-06-23,889.66,501.501,1391.161,1140.582,333.44,1474.022,1391.161,82.861,82.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.038,0.565,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3586.12,0.0,5000,inf
2020-06-24,896.0,489.835,1385.835,1149.115,410.2,1559.315,1385.835,173.48,173.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.844,0.73,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3586.12,0.0,5000,inf
2020-06-25,816.805,452.289,1269.094,1168.65,326.52,1495.17,1269.094,226.076,73.849,0.0,0.0,152.227,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.898,1.0,minimize_generator,full_grid,False,3586.12,152.227,5000,inf
2020-06-26,898.6,398.642,1297.242,1169.739,284.44,1454.179,1297.242,156.937,0.0,0.0,0.0,156.937,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.892,1.0,minimize_generator,full_grid,False,3586.12,309.165,5000,inf
2020-06-27,895.815,330.918,1226.733,1113.506,161.36,1274.866,1226.733,48.133,0.0,0.0,0.0,48.133,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.962,1.0,minimize_generator,full_grid,False,3586.12,357.298,5000,inf
2020-06-28,896.945,72.369,969.314,1144.231,287.2,1431.431,969.314,462.117,0.0,0.0,0.0,462.117,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.677,1.0,minimize_generator,full_grid,False,3586.12,819.415,5000,inf
2020-06-29,891.14,13.774,904.914,1153.907,349.52,1503.427,904.914,598.513,0.0,0.0,0.0,598.513,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.602,1.0,minimize_generator,full_grid,False,3586.12,1417.928,5000,inf
2020-06-30,892.445,13.695,906.14,1169.191,413.76,1582.951,906.14,676.811,0.0,0.0,0.0,676.811,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.572,1.0,minimize_generator,full_grid,False,3586.12,2094.739,5000,inf
2020-07-01,817.19,13.674,830.864,1181.559,299.04,1480.599,830.864,649.735,0.0,0.0,0.0,649.735,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.561,1.0,minimize_generator,full_grid,False,0.0,649.735,5000,inf
2020-07-02,891.14,14.585,905.725,1157.87,153.16,1311.03,905.725,405.305,0.0,0.0,0.0,405.305,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.691,1.0,minimize_generator,full_grid,False,0.0,1055.04,5000,inf
2020-07-03,895.08,18.668,913.748,1152.337,118.24,1270.577,913.748,356.829,0.0,0.0,0.0,356.829,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.719,1.0,minimize_generator,full_grid,False,0.0,1411.869,5000,inf
2020-07-04,898.04,27.944,925.984,1151.983,268.72,1420.703,925.984,494.719,0.0,0.0,0.0,494.719,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.652,1.0,minimize_generator,full_grid,False,0.0,1906.588,5000,inf
2020-07-05,818.67,37.126,855.796,1144.464,347.88,1492.344,855.796,636.548,0.0,0.0,0.0,636.548,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.573,1.0,minimize_generator,full_grid,False,0.0,2543.136,5000,inf
2020-07-06,892.085,35.182,927.267,1142.854,312.48,1455.334,927.267,528.067,0.0,0.0,0.0,528.067,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.637,1.0,minimize_generator,full_grid,False,0.0,3071.203,5000,inf
2020-07-07,892.83,34.214,927.044,1137.8,188.32,1326.12,927.044,399.076,0.0,0.0,0.0,399.076,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.699,1.0,minimize_generator,full_grid,False,0.0,3470.279,5000,inf
2020-07-08,817.75,36.869,854.619,1137.295,111.64,1248.935,854.619,394.316,0.0,0.0,0.0,394.316,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.684,1.0,minimize_generator,full_grid,False,0.0,3864.595,5000,inf
2020-07-09,895.815,39.884,935.699,1090.02,248.08,1338.1,935.699,402.401,0.0,0.0,0.0,402.401,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.699,1.0,minimize_generator,full_grid,False,0.0,4266.996,5000,inf
2020-07-10,890.78,42.611,933.391,1107.348,292.68,1400.028,933.391,466.637,0.0,0.0,0.0,466.637,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,1.0,minimize_generator,full_grid,False,0.0,4733.633,5000,inf
2020-07-11,892.83,40.625,933.455,1137.894,366.76,1504.654,933.455,571.199,0.0,0.0,0.0,571.199,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.62,1.0,minimize_generator,full_grid,False,0.0,5304.832,5000,inf
2020-07-12,891.91,39.166,931.076,1131.44,387.2,1518.64,931.076,587.564,0.0,0.0,0.0,587.564,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.613,1.0,minimize_generator,full_grid,False,0.0,5892.396,5000,inf
2020-07-13,890.58,39.314,929.894,1156.635,303.52,1460.155,929.894,530.261,0.0,0.0,0.0,530.261,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.637,1.0,minimize_generator,full_grid,False,0.0,6422.656,5000,inf
2020-07-14,893.565,40.193,933.758,1130.213,150.44,1280.653,933.758,346.895,0.0,0.0,0.0,346.895,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.729,1.0,minimize_generator,full_grid,False,0.0,6769.551,5000,inf
2020-07-15,892.83,40.084,932.914,1096.87,292.68,1389.55,932.914,456.636,0.0,0.0,0.0,456.636,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.671,1.0,minimize_generator,full_grid,False,0.0,7226.187,5000,inf
2020-07-16,892.27,38.326,930.596,1102.826,455.76,1558.586,930.596,627.99,0.0,0.0,0.0,627.99,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.597,1.0,minimize_generator,full_grid,False,0.0,7854.177,5000,inf
2020-07-17,890.965,39.181,930.146,1110.484,415.88,1526.364,930.146,596.218,0.0,0.0,0.0,596.218,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.609,1.0,minimize_generator,full_grid,False,0.0,8450.395,5000,inf
2020-07-18,894.87,41.539,936.409,1115.088,379.44,1494.528,936.409,558.119,0.0,0.0,0.0,558.119,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.627,1.0,minimize_generator,full_grid,False,0.0,9008.514,5000,inf
2020-07-19,899.73,42.388,942.118,1111.853,139.72,1251.573,942.118,309.455,0.0,0.0,0.0,309.455,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.753,1.0,minimize_generator,full_grid,False,0.0,9317.968,5000,inf
2020-07-20,894.135,40.735,934.87,1056.969,385.68,1442.649,934.87,507.779,0.0,0.0,0.0,507.779,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.648,1.0,minimize_generator,full_grid,False,0.0,9825.747,5000,inf
2020-07-21,897.295,39.009,936.304,1070.186,533.68,1603.866,936.304,667.562,0.0,0.0,0.0,667.562,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.584,1.0,minimize_generator,full_grid,False,0.0,10493.31,5000,inf
2020-07-22,817.75,38.93,856.68,1070.207,491.6,1561.807,856.68,705.127,0.0,0.0,0.0,705.127,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.549,1.0,minimize_generator,full_grid,False,0.0,11198.437,5000,inf
2020-07-23,894.135,25.503,919.638,1069.973,363.52,1433.493,919.638,513.855,0.0,0.0,0.0,513.855,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.642,1.0,minimize_generator,full_grid,False,0.0,11712.292,5000,inf
2020-07-24,818.67,13.994,832.664,1089.318,392.52,1481.838,832.664,649.174,0.0,0.0,0.0,649.174,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.562,1.0,minimize_generator,full_grid,False,0.0,12361.465,5000,inf
2020-07-25,817.365,13.805,831.17,1080.8,406.6,1487.4,831.17,656.23,0.0,0.0,0.0,656.23,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.559,1.0,minimize_generator,full_grid,False,0.0,13017.696,5000,inf
2020-07-26,890.58,13.614,904.194,970.269,397.04,1367.309,904.194,463.115,0.0,0.0,0.0,463.115,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.661,1.0,minimize_generator,full_grid,False,0.0,13480.811,5000,inf
2020-07-27,897.68,12.331,910.011,958.027,452.72,1410.747,910.011,500.736,0.0,0.0,0.0,500.736,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.645,1.0,minimize_generator,full_grid,False,0.0,13981.546,5000,inf
2020-07-28,896.735,12.545,909.28,1002.579,286.28,1288.859,909.28,379.579,0.0,0.0,0.0,379.579,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.705,1.0,minimize_generator,full_grid,False,0.0,14361.126,5000,inf
2020-07-29,894.135,12.639,906.774,997.674,254.68,1252.354,906.774,345.58,0.0,0.0,0.0,345.58,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.724,1.0,minimize_generator,full_grid,False,0.0,14706.706,5000,inf
2020-07-30,816.805,12.069,828.874,1002.634,292.68,1295.314,828.874,466.44,0.0,0.0,0.0,466.44,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.64,1.0,minimize_generator,full_grid,False,0.0,15173.146,5000,inf
2020-07-31,892.27,12.308,904.578,1024.219,447.16,1471.379,904.578,566.801,0.0,0.0,0.0,566.801,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.615,1.0,minimize_generator,full_grid,False,0.0,15739.946,5000,inf
2020-08-01,893.95,12.353,906.303,1035.941,435.64,1471.581,906.303,565.278,0.0,0.0,0.0,565.278,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.616,1.0,minimize_generator,full_grid,False,0.0,565.278,5000,inf
2020-08-02,893.39,10.502,903.892,1067.414,214.84,1282.254,903.892,378.362,0.0,0.0,0.0,378.362,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.705,1.0,minimize_generator,full_grid,False,0.0,943.64,5000,inf
2020-08-03,815.325,11.221,826.546,1070.817,297.2,1368.017,826.546,541.471,0.0,0.0,0.0,541.471,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.604,1.0,minimize_generator,full_grid,False,0.0,1485.112,5000,inf
2020-08-04,818.67,11.151,829.821,1079.931,347.88,1427.811,829.821,597.99,0.0,0.0,0.0,597.99,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.581,1.0,minimize_generator,full_grid,False,0.0,2083.101,5000,inf
2020-08-05,892.27,10.481,902.751,1087.24,285.36,1372.6,902.751,469.849,0.0,0.0,0.0,469.849,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.658,1.0,minimize_generator,full_grid,False,0.0,2552.951,5000,inf
2020-08-06,894.31,9.994,904.304,1069.199,268.72,1337.919,904.304,433.615,0.0,0.0,0.0,433.615,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.676,1.0,minimize_generator,full_grid,False,0.0,2986.566,5000,inf
2020-08-07,813.46,10.41,823.87,1069.2,159.52,1228.72,823.87,404.85,0.0,0.0,0.0,404.85,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.671,1.0,minimize_generator,full_grid,False,0.0,3391.416,5000,inf
2020-08-08,891.525,12.03,903.555,1067.225,284.44,1351.665,903.555,448.11,0.0,0.0,0.0,448.11,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.668,1.0,minimize_generator,full_grid,False,0.0,3839.526,5000,inf
2020-08-09,892.645,10.481,903.126,1061.896,373.16,1435.056,903.126,531.93,0.0,0.0,0.0,531.93,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.629,1.0,minimize_generator,full_grid,False,0.0,4371.456,5000,inf
2020-08-10,895.08,9.069,904.149,1052.055,231.96,1284.015,904.149,379.866,0.0,0.0,0.0,379.866,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.704,1.0,minimize_generator,full_grid,False,0.0,4751.323,5000,inf
2020-08-11,894.31,8.883,903.193,1057.973,251.84,1309.813,903.193,406.62,0.0,0.0,0.0,406.62,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.69,1.0,minimize_generator,full_grid,False,0.0,5157.942,5000,inf
2020-08-12,893.775,8.824,902.599,1067.189,386.44,1453.629,902.599,551.03,0.0,0.0,0.0,551.03,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.621,1.0,minimize_generator,full_grid,False,0.0,5708.972,5000,inf
2020-08-13,817.935,0.605,818.54,1048.353,239.56,1287.913,818.54,469.373,0.0,0.0,0.0,469.373,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636,1.0,minimize_generator,full_grid,False,0.0,6178.346,5000,inf
