day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2020-08-14,813.635,0.0,813.635,1027.382,231.96,1259.342,813.635,445.707,0.0,0.0,0.0,445.707,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.646,1.0,minimize_generator,full_grid,False,0.0,6624.053,5000,inf
2020-08-15,889.66,0.0,889.66,1055.787,138.84,1194.627,889.66,304.967,0.0,0.0,0.0,304.967,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.745,1.0,minimize_generator,full_grid,False,0.0,6929.02,5000,inf
2020-08-16,894.695,0.0,894.695,1036.338,137.08,1173.418,894.695,278.723,0.0,0.0,0.0,278.723,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.762,1.0,minimize_generator,full_grid,False,0.0,7207.742,5000,inf
2020-08-17,896.0,0.0,896.0,1032.728,186.44,1219.168,896.0,323.168,0.0,0.0,0.0,323.168,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.735,1.0,minimize_generator,full_grid,False,0.0,7530.91,5000,inf
2020-08-18,893.39,0.0,893.39,1026.826,373.16,1399.986,893.39,506.596,0.0,0.0,0.0,506.596,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.638,1.0,minimize_generator,full_grid,False,0.0,8037.506,5000,inf
2020-08-19,892.085,0.0,892.085,1028.207,393.28,1421.487,892.085,529.402,0.0,0.0,0.0,529.402,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.628,1.0,minimize_generator,full_grid,False,0.0,8566.907,5000,inf
2020-08-20,891.7,0.0,891.7,1045.815,373.96,1419.775,891.7,528.075,0.0,0.0,0.0,528.075,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.628,1.0,minimize_generator,full_grid,False,0.0,9094.982,5000,inf
2020-08-21,817.365,0.0,817.365,1047.893,424.24,1472.133,817.365,654.768,0.0,0.0,0.0,654.768,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.555,1.0,minimize_generator,full_grid,False,0.0,9749.751,5000,inf
2020-08-22,818.88,0.0,818.88,1045.805,408.76,1454.565,818.88,635.685,0.0,0.0,0.0,635.685,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.563,1.0,minimize_generator,full_grid,False,0.0,10385.436,5000,inf
2020-08-23,896.0,0.0,896.0,1012.739,118.24,1130.979,896.0,234.979,0.0,0.0,0.0,234.979,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.792,1.0,minimize_generator,full_grid,False,0.0,10620.415,5000,inf
2020-08-24,815.325,0.0,815.325,1002.845,63.8,1066.645,815.325,251.32,0.0,0.0,0.0,251.32,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.764,1.0,minimize_generator,full_grid,False,0.0,10871.735,5000,inf
2020-08-25,895.255,0.0,895.255,1020.064,196.84,1216.904,895.255,321.649,0.0,0.0,0.0,321.649,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.736,1.0,minimize_generator,full_grid,False,0.0,11193.384,5000,inf
2020-08-26,817.365,0.0,817.365,1036.349,344.52,1380.869,817.365,563.504,0.0,0.0,0.0,563.504,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.592,1.0,minimize_generator,full_grid,False,0.0,11756.888,5000,inf
2020-08-27,893.775,0.0,893.775,1024.501,441.44,1465.941,893.775,572.166,0.0,0.0,0.0,572.166,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.61,1.0,minimize_generator,full_grid,False,0.0,12329.055,5000,inf
2020-08-28,812.9,0.0,812.9,1015.575,303.52,1319.095,812.9,506.195,0.0,0.0,0.0,506.195,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.616,1.0,minimize_generator,full_grid,False,0.0,12835.25,5000,inf
2020-08-29,890.58,0.0,890.58,998.346,159.52,1157.866,890.58,267.286,0.0,0.0,0.0,267.286,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.769,1.0,minimize_generator,full_grid,False,0.0,13102.536,5000,inf
2020-08-30,814.94,0.0,814.94,970.306,142.4,1112.706,814.94,297.766,0.0,0.0,0.0,297.766,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.732,1.0,minimize_generator,full_grid,False,0.0,13400.302,5000,inf
2020-08-31,812.155,0.0,812.155,948.097,236.72,1184.817,812.155,372.662,0.0,0.0,0.0,372.662,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.685,1.0,minimize_generator,full_grid,False,0.0,13772.965,5000,inf
2020-09-01,817.935,367.029,1184.964,932.108,279.84,1211.948,1184.964,26.984,0.0,0.0,0.0,26.984,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.978,1.0,minimize_generator,full_grid,False,0.0,26.984,5000,inf
2020-09-02,891.35,364.8,1256.15,967.281,177.08,1144.361,1144.361,0.0,0.0,111.789,0.0,0.0,0.0,0.0,0.0,0.0,682.327,0.682,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,26.984,5000,inf
2020-09-03,813.46,355.678,1169.138,949.277,111.64,1060.917,1060.917,0.0,0.0,108.221,0.0,0.0,0.0,0.0,0.0,0.0,568.41,0.568,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,26.984,5000,inf
2020-09-04,810.85,340.176,1151.026,874.404,13.68,888.084,888.084,0.0,0.0,262.942,0.0,0.0,0.0,0.0,0.0,0.0,291.63,0.292,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,26.984,5000,inf
2020-09-05,815.885,342.911,1158.796,863.992,83.96,947.952,947.952,0.0,0.0,87.048,123.796,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,11.257,0.0,0.0,11.257,0.893,1.0,0.893,minimize_generator,full_grid,False,123.796,26.984,5000,inf
2020-09-06,815.71,360.239,1175.949,881.631,182.68,1064.311,1064.311,0.0,0.0,0.0,111.638,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,10.136,0.0,0.0,10.136,0.905,1.0,0.905,minimize_generator,full_grid,False,235.433,26.984,5000,inf
2020-09-07,817.75,389.424,1207.174,896.162,385.68,1281.842,1207.174,74.668,74.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.935,0.271,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,235.433,26.984,5000,inf
2020-09-08,889.66,382.127,1271.787,796.339,402.96,1199.299,1199.299,0.0,0.0,67.388,5.1,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,0.463,0.0,0.0,0.463,0.996,1.0,0.996,minimize_generator,full_grid,False,240.533,26.984,5000,inf
2020-09-09,814.94,378.478,1193.418,841.649,377.88,1219.529,1193.418,26.111,26.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.805,0.225,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,240.533,26.984,5000,inf
2020-09-10,892.445,347.47,1239.915,902.52,159.52,1062.04,1062.04,0.0,0.0,23.565,154.31,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,14.065,0.0,0.0,14.065,0.876,1.0,0.876,minimize_generator,full_grid,False,394.843,26.984,5000,inf
2020-09-11,815.5,331.968,1147.468,858.544,79.68,938.224,938.224,0.0,0.0,0.0,209.244,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,19.046,0.0,0.0,19.046,0.818,1.0,0.818,minimize_generator,full_grid,False,604.087,26.984,5000,inf
2020-09-12,813.075,385.929,1199.004,910.824,206.32,1117.144,1117.144,0.0,0.0,0.0,81.86,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,7.415,0.0,0.0,7.415,0.932,1.0,0.932,minimize_generator,full_grid,False,685.947,26.984,5000,inf
2020-09-13,737.085,391.944,1129.029,893.715,303.52,1197.235,1129.029,68.206,68.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.796,0.265,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,685.947,26.984,5000,inf
2020-09-14,812.9,385.929,1198.829,889.574,292.68,1182.254,1182.254,0.0,0.0,16.575,0.0,0.0,0.0,0.0,0.0,0.0,247.348,0.247,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,685.947,26.984,5000,inf
2020-09-15,812.34,409.844,1222.184,866.924,361.08,1228.004,1222.184,5.82,5.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.877,0.253,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,685.947,26.984,5000,inf
2020-09-16,816.805,404.749,1221.554,842.008,345.36,1187.368,1187.368,0.0,0.0,34.186,0.0,0.0,0.0,0.0,0.0,0.0,216.892,0.217,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,685.947,26.984,5000,inf
2020-09-17,814.765,369.727,1184.492,821.356,151.32,972.676,972.676,0.0,0.0,16.047,195.769,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,17.76,0.0,0.0,17.76,0.835,1.0,0.835,minimize_generator,full_grid,False,881.716,26.984,5000,inf
2020-09-18,737.295,379.999,1117.294,765.379,149.52,914.899,914.899,0.0,0.0,0.0,202.395,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,18.285,0.0,0.0,18.285,0.819,1.0,0.819,minimize_generator,full_grid,False,1084.112,26.984,5000,inf
2020-09-19,813.075,367.643,1180.718,792.169,85.4,877.569,877.569,0.0,0.0,0.0,303.149,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,27.504,0.0,0.0,27.504,0.743,1.0,0.743,minimize_generator,full_grid,False,1387.26,26.984,5000,inf
2020-09-20,814.58,380.061,1194.641,832.1,210.12,1042.22,1042.22,0.0,0.0,0.0,152.421,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,13.815,0.0,0.0,13.815,0.872,1.0,0.872,minimize_generator,full_grid,False,1539.682,26.984,5000,inf
2020-09-21,817.575,386.17,1203.745,828.868,293.6,1122.468,1122.468,0.0,0.0,0.0,81.277,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,7.364,0.0,0.0,7.364,0.932,1.0,0.932,minimize_generator,full_grid,False,1620.958,26.984,5000,inf
2020-09-22,814.94,398.369,1213.309,845.185,327.4,1172.585,1172.585,0.0,0.0,0.0,40.724,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,3.686,0.0,0.0,3.686,0.966,1.0,0.966,minimize_generator,full_grid,False,1661.682,26.984,5000,inf
2020-09-23,814.02,399.343,1213.363,856.637,432.32,1288.957,1213.363,75.594,75.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.814,0.272,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1661.682,26.984,5000,inf
2020-09-24,811.21,405.454,1216.664,863.762,450.28,1314.042,1216.664,97.378,97.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.324,0.364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1661.682,26.984,5000,inf
2020-09-25,812.155,450.55,1262.705,884.64,384.12,1268.76,1262.705,6.055,6.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.076,0.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1661.682,26.984,5000,inf
2020-09-26,814.94,415.438,1230.378,882.684,301.72,1184.404,1184.404,0.0,0.0,45.974,0.0,0.0,0.0,0.0,0.0,0.0,321.683,0.322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1661.682,26.984,5000,inf
2020-09-27,734.125,416.246,1150.371,873.414,54.24,927.654,927.654,0.0,0.0,115.598,107.119,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,9.646,0.0,0.0,9.646,0.907,1.0,0.907,minimize_generator,full_grid,False,1768.801,26.984,5000,inf
2020-09-28,737.47,510.536,1248.006,845.673,137.08,982.753,982.753,0.0,0.0,0.0,265.253,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,23.718,0.0,0.0,23.718,0.787,1.0,0.787,minimize_generator,full_grid,False,2034.053,26.984,5000,inf
2020-09-29,735.605,469.441,1205.046,840.037,119.92,959.957,959.957,0.0,0.0,0.0,245.089,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,21.98,0.0,0.0,21.98,0.797,1.0,0.797,minimize_generator,full_grid,False,2279.142,26.984,5000,inf
2020-09-30,810.475,496.038,1306.513,827.821,151.32,979.141,979.141,0.0,0.0,0.0,327.372,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,29.402,0.0,0.0,29.402,0.749,1.0,0.749,minimize_generator,full_grid,False,2606.514,26.984,5000,inf
2020-10-01,813.46,785.059,1598.519,803.428,228.16,1031.588,1031.588,0.0,0.0,0.0,566.931,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,50.383,0.0,0.0,50.383,0.645,1.0,0.645,minimize_generator,full_grid,False,566.931,0.0,5000,inf
2020-10-02,735.22,760.034,1495.254,839.451,281.68,1121.131,1121.131,0.0,0.0,0.0,374.123,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,33.161,0.0,0.0,33.161,0.75,1.0,0.75,minimize_generator,full_grid,False,941.054,0.0,5000,inf
2020-10-03,665.295,747.079,1412.374,842.479,319.52,1161.999,1161.999,0.0,0.0,0.0,250.375,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,22.123,0.0,0.0,22.123,0.823,1.0,0.823,minimize_generator,full_grid,False,1191.429,0.0,5000,inf
2020-10-04,735.43,886.045,1621.475,857.26,330.84,1188.1,1188.1,0.0,0.0,0.0,433.375,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,38.19,0.0,0.0,38.19,0.733,1.0,0.733,minimize_generator,full_grid,False,1624.804,0.0,5000,inf
2020-10-05,811.035,730.307,1541.342,838.328,81.08,919.408,919.408,0.0,0.0,0.0,621.934,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,55.417,0.0,0.0,55.417,0.596,1.0,0.596,minimize_generator,full_grid,False,2246.738,0.0,5000,inf
2020-10-06,738.215,707.033,1445.248,842.228,38.68,880.908,880.908,0.0,0.0,0.0,564.34,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,50.167,0.0,0.0,50.167,0.61,1.0,0.61,minimize_generator,full_grid,False,2811.078,0.0,5000,inf
2020-10-07,737.655,681.028,1418.683,777.864,15.76,793.624,793.624,0.0,0.0,0.0,625.059,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,55.642,0.0,0.0,55.642,0.559,1.0,0.559,minimize_generator,full_grid,False,3436.137,0.0,5000,inf
2020-10-08,734.66,673.48,1408.14,661.778,2.84,664.618,664.618,0.0,0.0,0.0,743.522,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,66.206,0.0,0.0,66.206,0.472,1.0,0.472,minimize_generator,full_grid,False,4179.66,0.0,5000,inf
2020-10-09,730.57,690.242,1420.812,707.701,55.96,763.661,763.661,0.0,0.0,0.0,657.151,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,58.448,0.0,0.0,58.448,0.537,1.0,0.537,minimize_generator,full_grid,False,4836.81,0.0,5000,inf
2020-10-10,736.91,759.845,1496.755,748.078,302.64,1050.718,1050.718,0.0,0.0,0.0,163.19,0.0,282.847,0.0,0.0,0.0,200.0,0.2,1.0,169.708,18.856,14.466,0.0,87.875,102.341,0.891,1.0,0.702,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-10-11,731.49,731.267,1462.757,734.744,292.68,1027.424,1027.424,0.0,0.0,0.0,0.0,0.0,435.333,0.0,0.0,0.0,200.0,0.2,1.0,231.067,24.0,0.0,0.0,119.646,119.646,1.0,1.0,0.702,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-10-12,813.46,768.957,1582.417,709.018,348.72,1057.738,1057.738,0.0,0.0,0.0,0.0,0.0,524.679,0.0,0.0,0.0,200.0,0.2,1.0,248.936,24.0,0.0,0.0,128.899,128.899,1.0,1.0,0.668,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-10-13,736.165,771.91,1508.075,770.554,257.48,1028.034,1028.034,0.0,0.0,0.0,0.0,0.0,480.041,0.0,0.0,0.0,200.0,0.2,1.0,240.008,24.0,0.0,0.0,124.276,124.276,1.0,1.0,0.682,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-10-14,731.49,722.295,1453.785,769.322,189.28,958.602,958.602,0.0,0.0,0.0,0.0,0.0,495.183,0.0,0.0,0.0,200.0,0.2,1.0,243.037,24.0,0.0,0.0,125.844,125.844,1.0,1.0,0.659,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-10-15,731.14,716.687,1447.827,769.395,82.52,851.915,851.915,0.0,0.0,0.0,0.0,0.0,595.912,0.0,0.0,0.0,200.0,0.2,1.0,263.182,24.0,0.0,0.0,136.276,136.276,1.0,1.0,0.588,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-10-16,732.795,699.229,1432.024,767.99,171.48,939.47,939.47,0.0,0.0,0.0,0.0,0.0,492.554,0.0,0.0,0.0,200.0,0.2,1.0,242.511,24.0,0.0,0.0,125.572,125.572,1.0,1.0,0.656,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-10-17,731.875,656.553,1388.428,760.389,200.6,960.989,960.989,0.0,0.0,0.0,0.0,0.0,427.439,0.0,0.0,0.0,200.0,0.2,1.0,229.488,24.0,0.0,0.0,118.829,118.829,1.0,1.0,0.692,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-10-18,736.525,687.215,1423.74,762.075,109.2,871.275,871.275,0.0,0.0,0.0,0.0,0.0,552.465,0.0,0.0,0.0,200.0,0.2,1.0,254.493,24.0,0.0,0.0,131.777,131.777,1.0,1.0,0.612,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-10-19,732.795,655.928,1388.723,758.311,45.04,803.351,803.351,0.0,0.0,0.0,0.0,0.0,585.372,0.0,0.0,0.0,200.0,0.2,1.0,261.074,24.0,0.0,0.0,135.184,135.184,1.0,1.0,0.578,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-10-20,666.03,683.979,1350.009,751.036,111.64,862.676,862.676,0.0,0.0,0.0,0.0,0.0,487.333,0.0,0.0,0.0,200.0,0.2,1.0,241.467,24.0,0.0,0.0,125.031,125.031,1.0,1.0,0.639,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-10-21,738.6,592.171,1330.771,735.688,50.32,786.008,786.008,0.0,0.0,0.0,0.0,0.0,544.763,0.0,0.0,0.0,200.0,0.2,1.0,252.953,24.0,0.0,0.0,130.979,130.979,1.0,1.0,0.591,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-10-22,731.315,553.999,1285.314,736.783,28.0,764.783,764.783,0.0,0.0,0.0,0.0,0.0,520.531,0.0,0.0,0.0,200.0,0.2,1.0,248.106,24.0,0.0,0.0,128.469,128.469,1.0,1.0,0.595,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-10-23,733.74,558.305,1292.045,752.49,34.16,786.65,786.65,0.0,0.0,0.0,0.0,0.0,505.395,0.0,0.0,0.0,200.0,0.2,1.0,245.079,24.0,0.0,0.0,126.902,126.902,1.0,1.0,0.609,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-10-24,665.295,513.156,1178.451,690.046,142.4,832.446,832.446,0.0,0.0,0.0,0.0,0.0,346.005,0.0,0.0,0.0,200.0,0.2,1.0,207.603,23.067,0.0,0.0,107.497,107.497,1.0,1.0,0.706,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-10-25,731.49,498.985,1230.475,693.653,402.96,1096.613,1096.613,0.0,0.0,0.0,0.0,0.0,133.862,0.0,0.0,0.0,200.0,0.2,1.0,80.317,8.924,0.0,0.0,41.588,41.588,1.0,1.0,0.891,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-10-26,731.14,446.912,1178.052,718.411,70.84,789.251,789.251,0.0,0.0,0.0,0.0,0.0,388.801,0.0,0.0,0.0,200.0,0.2,1.0,221.76,24.0,0.0,0.0,114.827,114.827,1.0,1.0,0.67,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-10-27,659.115,437.435,1096.55,668.474,124.12,792.594,792.594,0.0,0.0,0.0,0.0,0.0,303.956,0.0,0.0,0.0,200.0,0.2,1.0,182.374,20.264,0.0,0.0,94.433,94.433,1.0,1.0,0.723,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-10-28,736.735,337.441,1074.176,678.843,26.48,705.323,705.323,0.0,0.0,0.0,0.0,0.0,368.853,0.0,0.0,0.0,200.0,0.2,1.0,217.771,24.0,0.0,0.0,112.762,112.762,1.0,1.0,0.657,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-10-29,733.74,300.134,1033.874,679.673,54.8,734.473,734.473,0.0,0.0,0.0,0.0,0.0,299.401,0.0,0.0,0.0,200.0,0.2,1.0,179.641,19.96,0.0,0.0,93.018,93.018,1.0,1.0,0.71,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-10-30,664.165,191.387,855.552,676.349,109.2,785.549,785.549,0.0,19.997,0.0,0.0,0.0,70.003,19.997,0.0,0.0,218.997,0.219,0.913,54.0,6.0,0.0,0.0,27.961,27.961,1.0,1.0,0.918,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-10-31,660.805,74.791,735.596,625.316,1.88,627.196,627.196,0.0,0.0,18.047,0.0,0.0,90.352,0.0,0.0,0.0,200.0,0.2,0.913,54.211,6.023,0.0,0.0,28.071,28.071,1.0,1.0,0.875,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-11-01,666.24,622.128,1288.368,585.698,51.44,637.138,637.138,0.0,0.0,0.0,651.23,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,54.226,0.0,0.0,54.226,0.495,1.0,0.495,minimize_generator,full_grid,False,651.23,0.0,5000,inf
2020-11-02,665.11,668.794,1333.904,642.732,174.28,817.012,817.012,0.0,0.0,0.0,516.892,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,42.919,0.0,0.0,42.919,0.612,1.0,0.612,minimize_generator,full_grid,False,1168.121,0.0,5000,inf
2020-11-03,665.67,684.581,1350.251,664.352,274.28,938.632,938.632,0.0,0.0,0.0,411.619,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,34.148,0.0,0.0,34.148,0.695,1.0,0.695,minimize_generator,full_grid,False,1579.74,0.0,5000,inf
2020-11-04,664.725,687.496,1352.221,679.306,293.6,972.906,972.906,0.0,0.0,0.0,379.315,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,31.462,0.0,0.0,31.462,0.719,1.0,0.719,minimize_generator,full_grid,False,1959.055,0.0,5000,inf
2020-11-05,665.67,660.722,1326.392,633.703,376.32,1010.023,1010.023,0.0,0.0,0.0,316.369,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,26.282,0.0,0.0,26.282,0.761,1.0,0.761,minimize_generator,full_grid,False,2275.424,0.0,5000,inf
2020-11-06,731.875,633.835,1365.71,666.786,306.24,973.026,973.026,0.0,0.0,0.0,392.684,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,32.791,0.0,0.0,32.791,0.712,1.0,0.712,minimize_generator,full_grid,False,2668.109,0.0,5000,inf
2020-11-07,665.295,645.124,1310.419,626.182,222.48,848.662,848.662,0.0,0.0,0.0,461.757,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,38.394,0.0,0.0,38.394,0.648,1.0,0.648,minimize_generator,full_grid,False,3129.866,0.0,5000,inf
2020-11-08,658.555,580.252,1238.807,625.8,21.88,647.68,647.68,0.0,0.0,0.0,591.127,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,49.33,0.0,0.0,49.33,0.523,1.0,0.523,minimize_generator,full_grid,False,3720.993,0.0,5000,inf
2020-11-09,730.755,604.436,1335.191,630.358,28.36,658.718,658.718,0.0,0.0,0.0,676.473,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,56.587,0.0,0.0,56.587,0.493,1.0,0.493,minimize_generator,full_grid,False,4397.466,0.0,5000,inf
