day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2020-11-10,731.49,660.304,1391.794,615.953,209.16,825.113,825.113,0.0,0.0,0.0,566.681,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,47.247,0.0,0.0,47.247,0.593,1.0,0.593,minimize_generator,full_grid,False,4964.147,0.0,5000,inf
2020-11-11,736.735,633.816,1370.551,618.793,258.44,877.233,877.233,0.0,0.0,0.0,35.853,0.0,457.464,0.0,0.0,0.0,200.0,0.2,0.913,235.493,24.0,2.995,0.0,102.981,105.976,0.974,1.0,0.64,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-11-12,657.075,696.126,1353.201,642.474,259.36,901.834,901.834,0.0,0.0,0.0,0.0,0.0,451.367,0.0,0.0,0.0,200.0,0.2,0.913,234.273,24.0,0.0,0.0,102.448,102.448,1.0,1.0,0.666,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-11-13,661.9,676.441,1338.341,615.122,96.6,711.722,711.722,0.0,0.0,0.0,0.0,0.0,626.619,0.0,0.0,0.0,200.0,0.2,0.913,269.324,24.0,0.0,0.0,117.775,117.775,1.0,1.0,0.532,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-11-14,586.14,695.054,1281.194,615.346,190.2,805.546,805.546,0.0,0.0,0.0,0.0,0.0,475.648,0.0,0.0,0.0,200.0,0.2,0.913,239.13,24.0,0.0,0.0,104.571,104.571,1.0,1.0,0.629,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-11-15,662.86,758.453,1421.313,602.151,415.88,1018.031,1018.031,0.0,0.0,0.0,0.0,0.0,403.282,0.0,0.0,0.0,200.0,0.2,0.913,224.656,24.0,0.0,0.0,98.242,98.242,1.0,1.0,0.716,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-11-16,658.17,656.078,1314.248,643.054,250.88,893.934,893.934,0.0,0.0,0.0,0.0,0.0,420.314,0.0,0.0,0.0,200.0,0.2,0.913,228.063,24.0,0.0,0.0,99.732,99.732,1.0,1.0,0.68,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-11-17,730.57,653.181,1383.751,635.207,136.2,771.407,771.407,0.0,0.0,0.0,0.0,0.0,612.344,0.0,0.0,0.0,200.0,0.2,0.913,266.469,24.0,0.0,0.0,116.527,116.527,1.0,1.0,0.557,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-11-18,656.865,632.593,1289.458,611.261,61.32,672.581,672.581,0.0,0.0,0.0,0.0,0.0,616.877,0.0,0.0,0.0,200.0,0.2,0.913,267.375,24.0,0.0,0.0,116.923,116.923,1.0,1.0,0.522,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-11-19,586.315,643.781,1230.096,615.909,149.52,765.429,765.429,0.0,0.0,0.0,0.0,0.0,464.667,0.0,0.0,0.0,200.0,0.2,0.913,236.933,24.0,0.0,0.0,103.611,103.611,1.0,1.0,0.622,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-11-20,657.435,633.874,1291.309,544.706,307.12,851.826,851.826,0.0,0.0,0.0,0.0,0.0,439.483,0.0,0.0,0.0,200.0,0.2,0.913,231.897,24.0,0.0,0.0,101.408,101.408,1.0,1.0,0.66,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-11-21,584.66,657.195,1241.855,597.569,308.92,906.489,906.489,0.0,0.0,0.0,0.0,0.0,335.366,0.0,0.0,0.0,200.0,0.2,0.913,201.22,22.358,0.0,0.0,87.993,87.993,1.0,1.0,0.73,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-11-22,661.34,634.794,1296.134,622.511,76.24,698.751,698.751,0.0,0.0,0.0,0.0,0.0,597.383,0.0,0.0,0.0,200.0,0.2,0.913,263.477,24.0,0.0,0.0,115.218,115.218,1.0,1.0,0.539,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-11-23,583.89,641.832,1225.722,577.626,87.56,665.186,665.186,0.0,0.0,0.0,0.0,0.0,560.536,0.0,0.0,0.0,200.0,0.2,0.913,256.107,24.0,0.0,0.0,111.996,111.996,1.0,1.0,0.543,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-11-24,658.17,609.303,1267.473,610.385,23.56,633.945,633.945,0.0,0.0,0.0,0.0,0.0,633.528,0.0,0.0,0.0,200.0,0.2,0.913,270.706,24.0,0.0,0.0,118.38,118.38,1.0,1.0,0.5,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-11-25,583.355,645.831,1229.186,597.721,363.52,961.241,961.241,0.0,0.0,0.0,0.0,0.0,267.945,0.0,0.0,0.0,200.0,0.2,0.913,160.767,17.863,0.0,0.0,70.303,70.303,1.0,1.0,0.782,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-11-26,589.695,614.511,1204.206,575.035,379.44,954.475,954.475,0.0,0.0,0.0,0.0,0.0,249.731,0.0,0.0,0.0,200.0,0.2,0.913,149.839,16.649,0.0,0.0,65.524,65.524,1.0,1.0,0.793,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-11-27,663.99,590.331,1254.321,582.125,175.2,757.325,757.325,0.0,0.0,0.0,0.0,0.0,496.996,0.0,0.0,0.0,200.0,0.2,0.913,243.399,24.0,0.0,0.0,106.438,106.438,1.0,1.0,0.604,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-11-28,658.555,599.133,1257.688,591.313,356.16,947.473,947.473,0.0,0.0,0.0,0.0,0.0,310.215,0.0,0.0,0.0,200.0,0.2,0.913,186.129,20.681,0.0,0.0,81.394,81.394,1.0,1.0,0.753,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-11-29,586.885,492.066,1078.951,600.994,98.88,699.874,699.874,0.0,0.0,0.0,0.0,0.0,379.077,0.0,0.0,0.0,200.0,0.2,0.913,219.815,24.0,0.0,0.0,96.125,96.125,1.0,1.0,0.649,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-11-30,656.69,484.301,1140.991,599.256,93.52,692.776,692.776,0.0,0.0,0.0,0.0,0.0,448.215,0.0,0.0,0.0,200.0,0.2,0.913,233.643,24.0,0.0,0.0,102.172,102.172,1.0,1.0,0.607,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-12-01,589.695,603.799,1193.494,589.068,115.76,704.828,704.828,0.0,0.0,0.0,488.666,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,42.598,0.0,0.0,42.598,0.591,1.0,0.591,minimize_generator,full_grid,False,488.666,0.0,5000,inf
2020-12-02,657.995,526.389,1184.384,570.789,73.52,644.309,644.309,0.0,0.0,0.0,540.075,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,47.521,0.0,0.0,47.521,0.544,1.0,0.544,minimize_generator,full_grid,False,1028.741,0.0,5000,inf
2020-12-03,584.1,497.743,1081.843,591.812,22.52,614.332,614.332,0.0,0.0,0.0,467.511,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,41.038,0.0,0.0,41.038,0.568,1.0,0.568,minimize_generator,full_grid,False,1496.252,0.0,5000,inf
2020-12-04,657.995,540.894,1198.889,593.153,134.44,727.593,727.593,0.0,0.0,0.0,471.296,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,41.427,0.0,0.0,41.427,0.607,1.0,0.607,minimize_generator,full_grid,False,1967.548,0.0,5000,inf
2020-12-05,571.935,319.986,891.921,547.045,230.08,777.125,777.125,0.0,0.0,0.0,114.796,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,10.232,0.0,0.0,10.232,0.871,1.0,0.871,minimize_generator,full_grid,False,2082.343,0.0,5000,inf
2020-12-06,586.315,295.012,881.327,585.605,121.6,707.205,707.205,0.0,0.0,0.0,174.122,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,15.575,0.0,0.0,15.575,0.802,1.0,0.802,minimize_generator,full_grid,False,2256.465,0.0,5000,inf
2020-12-07,586.525,268.281,854.806,413.864,82.52,496.384,496.384,0.0,0.0,0.0,358.422,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,32.16,0.0,0.0,32.16,0.581,1.0,0.581,minimize_generator,full_grid,False,2614.887,0.0,5000,inf
2020-12-08,657.435,280.442,937.877,455.991,44.52,500.511,500.511,0.0,0.0,0.0,437.366,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,39.329,0.0,0.0,39.329,0.534,1.0,0.534,minimize_generator,full_grid,False,3052.253,0.0,5000,inf
2020-12-09,588.18,345.647,933.827,556.771,245.24,802.011,802.011,0.0,0.0,0.0,131.816,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,11.729,0.0,0.0,11.729,0.859,1.0,0.859,minimize_generator,full_grid,False,3184.069,0.0,5000,inf
2020-12-10,582.585,305.327,887.912,574.824,163.16,737.984,737.984,0.0,0.0,0.0,149.928,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,13.393,0.0,0.0,13.393,0.831,1.0,0.831,minimize_generator,full_grid,False,3333.998,0.0,5000,inf
2020-12-11,584.1,260.637,844.737,536.48,6.6,543.08,543.08,0.0,0.0,0.0,301.657,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,27.088,0.0,0.0,27.088,0.643,1.0,0.643,minimize_generator,full_grid,False,3635.655,0.0,5000,inf
2020-12-12,588.18,297.172,885.352,403.999,147.72,551.719,551.719,0.0,0.0,0.0,333.633,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,29.839,0.0,0.0,29.839,0.623,1.0,0.623,minimize_generator,full_grid,False,3969.288,0.0,5000,inf
2020-12-13,587.085,391.181,978.266,544.888,225.32,770.208,770.208,0.0,0.0,0.0,208.058,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,18.43,0.0,0.0,18.43,0.787,1.0,0.787,minimize_generator,full_grid,False,4177.346,0.0,5000,inf
2020-12-14,585.02,426.444,1011.464,524.533,268.72,793.253,793.253,0.0,0.0,0.0,218.211,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,19.266,0.0,0.0,19.266,0.784,1.0,0.784,minimize_generator,full_grid,False,4395.556,0.0,5000,inf
2020-12-15,585.22,309.802,895.022,527.962,349.52,877.482,877.482,0.0,0.0,0.0,17.54,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,1.566,0.0,0.0,1.566,0.98,1.0,0.98,minimize_generator,full_grid,False,4413.096,0.0,5000,inf
2020-12-16,589.485,295.282,884.767,516.861,276.16,793.021,793.021,0.0,0.0,0.0,91.746,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,8.208,0.0,0.0,8.208,0.896,1.0,0.896,minimize_generator,full_grid,False,4504.842,0.0,5000,inf
2020-12-17,584.835,306.506,891.341,561.569,216.76,778.329,778.329,0.0,0.0,0.0,113.012,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,10.095,0.0,0.0,10.095,0.873,1.0,0.873,minimize_generator,full_grid,False,4617.854,0.0,5000,inf
2020-12-18,586.14,297.519,883.659,569.962,82.52,652.482,652.482,0.0,0.0,0.0,231.177,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.913,0.0,0.0,20.672,0.0,0.0,20.672,0.738,1.0,0.738,minimize_generator,full_grid,False,4849.031,0.0,5000,inf
2020-12-19,661.34,314.055,975.395,558.31,102.0,660.31,660.31,0.0,0.0,0.0,150.969,0.0,164.116,0.0,0.0,0.0,200.0,0.2,0.913,98.47,10.941,13.529,0.0,52.75,66.28,0.845,1.0,0.677,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-12-20,580.93,293.016,873.946,553.437,52.56,605.997,605.997,0.0,0.0,0.0,0.0,0.0,267.949,0.0,0.0,0.0,200.0,0.2,0.913,160.769,17.863,0.0,0.0,86.124,86.124,1.0,1.0,0.693,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-12-21,572.095,288.681,860.776,551.415,41.04,592.455,592.455,0.0,0.0,0.0,0.0,0.0,268.321,0.0,0.0,0.0,200.0,0.2,0.913,160.993,17.888,0.0,0.0,86.244,86.244,1.0,1.0,0.688,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-12-22,588.95,270.859,859.809,418.421,179.88,598.301,598.301,0.0,0.0,0.0,0.0,0.0,261.508,0.0,0.0,0.0,200.0,0.2,0.913,156.905,17.434,0.0,0.0,84.054,84.054,1.0,1.0,0.696,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-12-23,583.355,298.23,881.585,472.69,231.0,703.69,703.69,0.0,0.0,0.0,0.0,0.0,177.895,0.0,0.0,0.0,200.0,0.2,0.913,106.737,11.86,0.0,0.0,57.179,57.179,1.0,1.0,0.798,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-12-24,584.66,32.543,617.203,521.571,286.28,807.851,617.203,190.648,190.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.116,0.381,0.954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-12-25,582.795,20.944,603.739,367.005,68.88,435.885,435.885,0.0,0.0,167.854,0.0,0.0,0.0,0.0,0.0,0.0,204.427,0.204,0.954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.987,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-12-26,584.66,22.203,606.863,328.972,11.52,340.492,340.492,0.0,0.0,4.206,0.0,0.0,262.165,0.0,0.0,0.0,200.0,0.2,0.954,157.299,17.478,0.0,0.0,84.265,84.265,1.0,1.0,0.568,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-12-27,658.17,23.214,681.384,517.661,22.88,540.541,540.541,0.0,0.0,0.0,0.0,0.0,140.843,0.0,0.0,0.0,200.0,0.2,0.954,84.506,9.39,0.0,0.0,45.27,45.27,1.0,1.0,0.793,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-12-28,588.39,24.173,612.563,491.143,17.48,508.623,508.623,0.0,0.0,0.0,0.0,0.0,103.94,0.0,0.0,0.0,200.0,0.2,0.954,62.364,6.929,0.0,0.0,33.408,33.408,1.0,1.0,0.83,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-12-29,588.39,24.565,612.955,561.087,66.96,628.047,612.955,15.092,15.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.337,0.214,0.957,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-12-30,572.255,23.751,596.006,549.684,172.44,722.124,596.006,126.118,126.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.15,0.334,0.973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2020-12-31,580.72,23.184,603.904,514.15,112.44,626.59,603.904,22.686,22.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.701,0.356,0.974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-01-01,570.315,22.552,592.867,551.995,129.24,681.235,592.867,88.368,88.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.651,0.44,0.979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-01-02,580.545,22.77,603.315,557.265,89.04,646.305,603.315,42.99,42.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.492,0.48,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-01-03,587.085,24.207,611.292,569.062,51.44,620.502,611.292,9.21,9.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.241,0.489,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-01-04,585.395,26.014,611.409,574.605,69.52,644.125,611.409,32.716,32.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.321,0.52,0.982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-01-05,582.585,26.047,608.632,567.758,68.88,636.638,608.632,28.006,28.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.927,0.547,0.983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-01-06,583.355,26.532,609.887,566.478,49.8,616.278,609.887,6.391,6.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.998,0.553,0.983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-01-07,580.72,26.577,607.297,563.176,90.52,653.696,607.297,46.399,46.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.077,0.597,0.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-01-08,584.1,26.254,610.354,567.0,37.72,604.72,604.72,0.0,0.0,5.634,0.0,0.0,0.0,0.0,0.0,0.0,591.147,0.591,0.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-01-09,586.14,26.218,612.358,545.36,98.12,643.48,612.358,31.122,31.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.713,0.621,0.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-01-10,571.505,20.756,592.261,550.315,112.44,662.755,592.261,70.494,70.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.682,0.688,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-01-11,584.275,18.37,602.645,554.483,17.48,571.963,571.963,0.0,0.0,30.682,0.0,0.0,0.0,0.0,0.0,0.0,655.385,0.655,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-01-12,586.7,17.498,604.198,560.45,172.44,732.89,604.198,128.692,128.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.642,0.778,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-01-13,581.665,15.319,596.984,309.534,95.04,404.574,404.574,0.0,0.0,192.41,0.0,0.0,0.0,0.0,0.0,0.0,575.105,0.575,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.996,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-01-14,585.755,5.906,591.661,529.271,417.28,946.551,591.661,354.89,236.732,0.0,0.0,118.159,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.875,1.0,minimize_generator,full_grid,False,0.0,118.159,5000,inf
2021-01-15,660.42,7.821,668.241,616.669,84.68,701.349,668.241,33.108,0.0,0.0,0.0,33.108,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.953,1.0,minimize_generator,full_grid,False,0.0,151.267,5000,inf
2021-01-16,582.795,9.391,592.186,619.163,277.08,896.243,592.186,304.057,0.0,0.0,0.0,304.057,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.661,1.0,minimize_generator,full_grid,False,0.0,455.323,5000,inf
2021-01-17,584.66,9.919,594.579,555.636,295.4,851.036,594.579,256.457,0.0,0.0,0.0,256.457,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.699,1.0,minimize_generator,full_grid,False,0.0,711.781,5000,inf
2021-01-18,572.425,9.229,581.654,588.256,295.4,883.656,581.654,302.002,0.0,0.0,0.0,302.002,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.658,1.0,minimize_generator,full_grid,False,0.0,1013.783,5000,inf
2021-01-19,583.89,10.13,594.02,619.467,394.8,1014.267,594.02,420.247,0.0,0.0,0.0,420.247,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.586,1.0,minimize_generator,full_grid,False,0.0,1434.029,5000,inf
2021-01-20,584.835,10.13,594.965,561.207,493.04,1054.247,594.965,459.282,0.0,0.0,0.0,459.282,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.564,1.0,minimize_generator,full_grid,False,0.0,1893.311,5000,inf
2021-01-21,583.89,9.807,593.697,617.785,117.4,735.185,593.697,141.488,0.0,0.0,0.0,141.488,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.808,1.0,minimize_generator,full_grid,False,0.0,2034.799,5000,inf
2021-01-22,572.155,9.185,581.34,679.438,86.12,765.558,581.34,184.218,0.0,0.0,0.0,184.218,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.759,1.0,minimize_generator,full_grid,False,0.0,2219.017,5000,inf
2021-01-23,584.1,8.219,592.319,643.917,32.0,675.917,592.319,83.598,0.0,0.0,0.0,83.598,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.876,1.0,minimize_generator,full_grid,False,0.0,2302.615,5000,inf
2021-01-24,588.75,10.38,599.13,673.732,256.56,930.292,599.13,331.162,0.0,0.0,0.0,331.162,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.644,1.0,minimize_generator,full_grid,False,0.0,2633.777,5000,inf
2021-01-25,585.02,9.634,594.654,672.349,168.72,841.069,594.654,246.415,0.0,0.0,0.0,246.415,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.707,1.0,minimize_generator,full_grid,False,0.0,2880.192,5000,inf
2021-01-26,587.085,8.316,595.401,626.96,16.92,643.88,595.401,48.479,0.0,0.0,0.0,48.479,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.925,1.0,minimize_generator,full_grid,False,0.0,2928.671,5000,inf
2021-01-27,582.585,8.689,591.274,558.062,32.84,590.902,590.902,0.0,0.0,0.372,0.0,0.0,0.0,0.0,0.0,0.0,799.608,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,2928.671,5000,inf
2021-01-28,586.315,10.054,596.369,657.378,373.96,1031.338,596.369,434.969,0.413,0.0,0.0,434.557,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,1.0,minimize_generator,full_grid,False,0.0,3363.227,5000,inf
2021-01-29,584.66,9.137,593.797,604.129,425.6,1029.729,593.797,435.932,0.0,0.0,0.0,435.932,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.577,1.0,minimize_generator,full_grid,False,0.0,3799.159,5000,inf
2021-01-30,572.365,8.193,580.558,696.162,61.32,757.482,580.558,176.924,0.0,0.0,0.0,176.924,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.766,1.0,minimize_generator,full_grid,False,0.0,3976.083,5000,inf
2021-01-31,585.02,11.393,596.413,673.08,146.84,819.92,596.413,223.507,0.0,0.0,0.0,223.507,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.727,1.0,minimize_generator,full_grid,False,0.0,4199.59,5000,inf
2021-02-01,572.365,9.102,581.467,686.279,5.52,691.799,581.467,110.332,0.0,0.0,0.0,110.332,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.841,1.0,minimize_generator,full_grid,False,0.0,110.332,5000,inf
2021-02-02,581.665,9.473,591.138,615.658,43.52,659.178,591.138,68.04,0.0,0.0,0.0,68.04,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.897,1.0,minimize_generator,full_grid,False,0.0,178.372,5000,inf
2021-02-03,584.835,10.634,595.469,639.934,146.84,786.774,595.469,191.305,0.0,0.0,0.0,191.305,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.757,1.0,minimize_generator,full_grid,False,0.0,369.677,5000,inf
2021-02-04,585.395,11.204,596.599,627.071,384.88,1011.951,596.599,415.352,0.0,0.0,0.0,415.352,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.59,1.0,minimize_generator,full_grid,False,0.0,785.029,5000,inf
2021-02-05,572.255,10.404,582.659,272.545,510.04,782.585,582.659,199.926,0.0,0.0,0.0,199.926,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.745,1.0,minimize_generator,full_grid,False,0.0,984.955,5000,inf
2021-02-06,588.39,11.109,599.499,681.014,199.68,880.694,599.499,281.195,0.0,0.0,0.0,281.195,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.681,1.0,minimize_generator,full_grid,False,0.0,1266.151,5000,inf
