day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2021-02-07,586.7,9.152,595.852,715.85,13.92,729.77,595.852,133.918,0.0,0.0,0.0,133.918,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.816,1.0,minimize_generator,full_grid,False,0.0,1400.069,5000,inf
2021-02-08,582.025,10.646,592.671,744.651,36.8,781.451,592.671,188.78,0.0,0.0,0.0,188.78,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.758,1.0,minimize_generator,full_grid,False,0.0,1588.849,5000,inf
2021-02-09,572.045,9.341,581.386,604.414,25.0,629.414,581.386,48.028,0.0,0.0,0.0,48.028,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.924,1.0,minimize_generator,full_grid,False,0.0,1636.877,5000,inf
2021-02-10,584.45,11.191,595.641,658.292,71.52,729.812,595.641,134.171,0.0,0.0,0.0,134.171,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.816,1.0,minimize_generator,full_grid,False,0.0,1771.049,5000,inf
2021-02-11,583.355,12.006,595.361,751.194,71.52,822.714,595.361,227.353,0.0,0.0,0.0,227.353,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.724,1.0,minimize_generator,full_grid,False,0.0,1998.401,5000,inf
2021-02-12,585.58,14.915,600.495,764.077,372.36,1136.437,600.495,535.942,0.0,0.0,0.0,535.942,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.528,1.0,minimize_generator,full_grid,False,0.0,2534.344,5000,inf
2021-02-13,584.1,12.222,596.322,786.947,86.84,873.787,596.322,277.465,0.0,0.0,0.0,277.465,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.682,1.0,minimize_generator,full_grid,False,0.0,2811.808,5000,inf
2021-02-14,571.775,11.673,583.448,777.078,57.72,834.798,583.448,251.35,0.0,0.0,0.0,251.35,0.0,0.0,0.0,0.0,800.0,0.8,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.699,1.0,minimize_generator,full_grid,False,0.0,3063.158,5000,inf
2021-02-15,584.275,489.791,1074.066,765.433,271.52,1036.953,1036.953,0.0,0.0,37.113,0.0,0.0,0.0,0.0,0.0,0.0,760.934,0.761,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,3063.158,5000,inf
2021-02-16,584.66,602.531,1187.191,596.783,458.12,1054.903,1054.903,0.0,0.0,132.288,0.0,0.0,0.0,0.0,0.0,0.0,621.683,0.622,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,3063.158,5000,inf
2021-02-17,588.39,381.098,969.488,708.33,555.64,1263.97,969.488,294.482,187.702,0.0,0.0,106.78,0.0,0.0,0.0,0.0,800.0,0.8,0.994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.916,1.0,minimize_generator,full_grid,False,0.0,3169.938,5000,inf
2021-02-18,583.53,400.607,984.137,750.512,428.32,1178.832,984.137,194.695,0.0,0.0,0.0,194.695,0.0,0.0,0.0,0.0,800.0,0.8,0.994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.835,1.0,minimize_generator,full_grid,False,0.0,3364.633,5000,inf
2021-02-19,659.475,450.92,1110.395,798.695,313.36,1112.055,1110.395,1.66,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,800.0,0.8,0.994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.999,1.0,minimize_generator,full_grid,False,0.0,3366.293,5000,inf
2021-02-20,572.155,505.586,1077.741,826.762,300.84,1127.602,1077.741,49.861,0.0,0.0,0.0,49.861,0.0,0.0,0.0,0.0,800.0,0.8,0.994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.956,1.0,minimize_generator,full_grid,False,0.0,3416.153,5000,inf
2021-02-21,658.555,476.899,1135.454,827.89,171.48,999.37,999.37,0.0,0.0,136.084,0.0,0.0,0.0,0.0,0.0,0.0,656.754,0.657,0.994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,3416.153,5000,inf
2021-02-22,586.14,463.711,1049.851,814.078,226.28,1040.358,1040.358,0.0,0.0,9.493,0.0,0.0,0.0,0.0,0.0,0.0,646.762,0.647,0.994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,3416.153,5000,inf
2021-02-23,657.25,464.161,1121.411,772.213,462.24,1234.453,1121.411,113.042,113.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.152,0.754,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,3416.153,5000,inf
2021-02-24,587.62,523.967,1111.587,646.224,440.16,1086.384,1086.384,0.0,0.0,25.203,0.0,0.0,0.0,0.0,0.0,0.0,727.622,0.728,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,3416.153,5000,inf
2021-02-25,658.555,463.257,1121.812,847.381,106.8,954.181,954.181,0.0,0.0,167.631,0.0,0.0,0.0,0.0,0.0,0.0,551.168,0.551,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,3416.153,5000,inf
2021-02-26,586.315,504.275,1090.59,845.74,106.8,952.54,952.54,0.0,0.0,138.05,0.0,0.0,0.0,0.0,0.0,0.0,405.852,0.406,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,3416.153,5000,inf
2021-02-27,583.89,487.188,1071.078,823.865,275.2,1099.065,1071.078,27.987,27.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.44,0.432,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,3416.153,5000,inf
2021-02-28,660.42,560.857,1221.277,769.06,402.2,1171.26,1171.26,0.0,0.0,50.017,0.0,0.0,0.0,0.0,0.0,0.0,379.79,0.38,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,3416.153,5000,inf
2021-03-01,588.005,493.953,1081.958,868.635,253.72,1122.355,1081.958,40.397,40.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.167,0.418,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-03-02,589.485,517.684,1107.169,875.622,319.52,1195.142,1107.169,87.973,87.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.741,0.502,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-03-03,660.245,535.181,1195.426,896.719,512.08,1408.799,1195.426,213.373,213.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.445,0.704,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-03-04,585.22,481.486,1066.706,902.891,467.4,1370.291,1066.706,303.585,100.584,0.0,0.0,203.001,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.852,1.0,minimize_generator,full_grid,False,0.0,203.001,5000,inf
2021-03-05,658.38,539.272,1197.652,920.286,119.08,1039.366,1039.366,0.0,0.0,158.286,0.0,0.0,0.0,0.0,0.0,0.0,633.384,0.633,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,203.001,5000,inf
2021-03-06,587.445,590.735,1178.18,923.318,105.2,1028.518,1028.518,0.0,0.0,149.662,0.0,0.0,0.0,0.0,0.0,0.0,475.845,0.476,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,203.001,5000,inf
2021-03-07,589.31,638.347,1227.657,915.739,340.28,1256.019,1227.657,28.362,28.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.789,0.503,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,203.001,5000,inf
2021-03-08,657.25,634.425,1291.675,923.328,416.6,1339.928,1291.675,48.253,48.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.63,0.549,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,203.001,5000,inf
2021-03-09,584.835,583.895,1168.73,894.171,6.6,900.771,900.771,0.0,0.0,267.959,0.0,0.0,0.0,0.0,0.0,0.0,266.568,0.267,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,203.001,5000,inf
2021-03-10,587.62,594.374,1181.994,857.41,8.2,865.61,865.61,0.0,0.0,63.239,253.144,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,23.203,0.0,0.0,23.203,0.786,1.0,0.786,minimize_generator,full_grid,False,253.144,203.001,5000,inf
2021-03-11,663.07,664.395,1327.465,882.912,142.4,1025.312,1025.312,0.0,0.0,0.0,302.153,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,27.705,0.0,0.0,27.705,0.772,1.0,0.772,minimize_generator,full_grid,False,555.297,203.001,5000,inf
2021-03-12,661.165,638.152,1299.317,835.511,540.72,1376.231,1299.317,76.914,76.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.068,0.273,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,555.297,203.001,5000,inf
2021-03-13,657.995,607.561,1265.556,950.093,242.4,1192.493,1192.493,0.0,0.0,69.415,3.648,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,0.336,0.0,0.0,0.336,0.997,1.0,0.997,minimize_generator,full_grid,False,558.946,203.001,5000,inf
2021-03-14,659.3,629.103,1288.403,811.414,182.68,994.094,994.094,0.0,0.0,0.0,294.309,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,27.036,0.0,0.0,27.036,0.772,1.0,0.772,minimize_generator,full_grid,False,853.255,203.001,5000,inf
2021-03-15,657.61,640.729,1298.339,770.936,149.52,920.456,920.456,0.0,0.0,0.0,377.883,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,34.686,0.0,0.0,34.686,0.709,1.0,0.709,minimize_generator,full_grid,False,1231.138,203.001,5000,inf
2021-03-16,664.55,622.66,1287.21,878.729,317.76,1196.489,1196.489,0.0,0.0,0.0,90.721,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,8.34,0.0,0.0,8.34,0.93,1.0,0.93,minimize_generator,full_grid,False,1321.859,203.001,5000,inf
2021-03-17,658.555,632.536,1291.091,925.731,392.52,1318.251,1291.091,27.16,27.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.802,0.226,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1321.859,203.001,5000,inf
2021-03-18,660.42,668.464,1328.884,893.742,376.32,1270.062,1270.062,0.0,0.0,24.512,34.31,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,3.145,0.0,0.0,3.145,0.974,1.0,0.974,minimize_generator,full_grid,False,1356.169,203.001,5000,inf
2021-03-19,664.55,629.178,1293.728,933.277,297.2,1230.477,1230.477,0.0,0.0,0.0,63.251,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,5.812,0.0,0.0,5.812,0.951,1.0,0.951,minimize_generator,full_grid,False,1419.42,203.001,5000,inf
2021-03-20,657.25,641.363,1298.613,904.629,5.24,909.869,909.869,0.0,0.0,0.0,388.744,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,35.681,0.0,0.0,35.681,0.701,1.0,0.701,minimize_generator,full_grid,False,1808.164,203.001,5000,inf
2021-03-21,729.625,673.586,1403.211,799.426,13.4,812.826,812.826,0.0,0.0,0.0,590.385,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,54.303,0.0,0.0,54.303,0.579,1.0,0.579,minimize_generator,full_grid,False,2398.549,203.001,5000,inf
2021-03-22,588.18,763.349,1351.529,813.867,168.72,982.587,982.587,0.0,0.0,0.0,368.942,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,33.497,0.0,0.0,33.497,0.727,1.0,0.727,minimize_generator,full_grid,False,2767.491,203.001,5000,inf
2021-03-23,730.57,773.211,1503.781,853.653,357.8,1211.453,1211.453,0.0,0.0,0.0,292.328,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,26.748,0.0,0.0,26.748,0.806,1.0,0.806,minimize_generator,full_grid,False,3059.819,203.001,5000,inf
2021-03-24,659.86,675.036,1334.896,845.705,534.84,1380.545,1334.896,45.649,45.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.367,0.243,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3059.819,203.001,5000,inf
2021-03-25,660.805,661.936,1322.741,988.131,422.16,1410.291,1322.741,87.55,87.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.539,0.327,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3059.819,203.001,5000,inf
2021-03-26,588.005,653.031,1241.036,1001.861,517.24,1519.101,1241.036,278.065,278.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.701,0.591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3059.819,203.001,5000,inf
2021-03-27,660.42,853.533,1513.953,1035.025,312.48,1347.505,1347.505,0.0,0.0,166.448,0.0,0.0,0.0,0.0,0.0,0.0,415.492,0.415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3059.819,203.001,5000,inf
2021-03-28,658.555,892.791,1551.346,1017.002,352.88,1369.882,1369.882,0.0,0.0,181.464,0.0,0.0,0.0,0.0,0.0,0.0,224.478,0.224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3059.819,203.001,5000,inf
2021-03-29,660.595,819.928,1480.523,999.71,264.04,1263.75,1263.75,0.0,0.0,23.254,193.519,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,17.6,0.0,0.0,17.6,0.869,1.0,0.869,minimize_generator,full_grid,False,3253.338,203.001,5000,inf
2021-03-30,663.07,628.835,1291.905,992.59,469.12,1461.71,1291.905,169.805,169.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.314,0.361,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3253.338,203.001,5000,inf
2021-03-31,730.37,365.878,1096.248,1047.856,421.48,1469.336,1096.248,373.088,373.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.748,0.716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3253.338,203.001,5000,inf
2021-04-01,664.935,828.266,1493.201,1012.687,317.76,1330.447,1330.447,0.0,0.0,162.754,0.0,0.0,0.0,0.0,0.0,0.0,544.428,0.544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-04-02,665.67,824.197,1489.867,1049.573,426.96,1476.533,1476.533,0.0,0.0,13.334,0.0,0.0,0.0,0.0,0.0,0.0,530.392,0.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-04-03,660.245,929.493,1589.738,1095.649,328.24,1423.889,1423.889,0.0,0.0,165.849,0.0,0.0,0.0,0.0,0.0,0.0,355.814,0.356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-04-04,661.34,1049.681,1711.021,1076.719,222.48,1299.199,1299.199,0.0,0.0,148.023,263.799,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,24.782,0.0,0.0,24.782,0.846,1.0,0.846,minimize_generator,full_grid,False,263.799,0.0,5000,inf
2021-04-05,735.045,1137.144,1872.189,1046.661,66.32,1112.981,1112.981,0.0,0.0,0.0,759.208,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,71.39,0.0,0.0,71.39,0.594,1.0,0.594,minimize_generator,full_grid,False,1023.006,0.0,5000,inf
2021-04-06,662.86,961.529,1624.389,950.686,7.48,958.166,958.166,0.0,0.0,0.0,666.223,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,62.797,0.0,0.0,62.797,0.59,1.0,0.59,minimize_generator,full_grid,False,1689.229,0.0,5000,inf
2021-04-07,735.22,1060.233,1795.453,1016.431,36.36,1052.791,1052.791,0.0,0.0,0.0,742.662,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,70.017,0.0,0.0,70.017,0.586,1.0,0.586,minimize_generator,full_grid,False,2431.891,0.0,5000,inf
2021-04-08,665.47,1090.606,1756.076,1044.95,273.36,1318.31,1318.31,0.0,0.0,0.0,437.766,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,41.077,0.0,0.0,41.077,0.751,1.0,0.751,minimize_generator,full_grid,False,2869.657,0.0,5000,inf
2021-04-09,729.625,1010.901,1740.526,1050.8,543.28,1594.08,1594.08,0.0,0.0,0.0,146.446,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,13.828,0.0,0.0,13.828,0.916,1.0,0.916,minimize_generator,full_grid,False,3016.103,0.0,5000,inf
2021-04-10,733.925,844.045,1577.97,1109.801,548.52,1658.321,1577.97,80.351,80.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.333,0.276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3016.103,0.0,5000,inf
2021-04-11,735.045,906.856,1641.901,1135.321,477.88,1613.201,1613.201,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,246.122,0.246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3016.103,0.0,5000,inf
2021-04-12,730.195,857.277,1587.472,1107.495,442.72,1550.215,1550.215,0.0,0.0,37.257,0.0,0.0,0.0,0.0,0.0,0.0,206.904,0.207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3016.103,0.0,5000,inf
2021-04-13,729.45,817.215,1546.665,1122.055,188.32,1310.375,1310.375,0.0,0.0,6.559,229.731,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,21.867,0.0,0.0,21.867,0.851,1.0,0.851,minimize_generator,full_grid,False,3245.834,0.0,5000,inf
2021-04-14,731.14,835.2,1566.34,1090.12,202.52,1292.64,1292.64,0.0,0.0,0.0,273.7,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,26.033,0.0,0.0,26.033,0.825,1.0,0.825,minimize_generator,full_grid,False,3519.535,0.0,5000,inf
2021-04-15,732.795,844.982,1577.777,1078.383,174.28,1252.663,1252.663,0.0,0.0,0.0,325.114,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,30.912,0.0,0.0,30.912,0.794,1.0,0.794,minimize_generator,full_grid,False,3844.649,0.0,5000,inf
2021-04-16,735.22,884.346,1619.566,1049.593,134.44,1184.033,1184.033,0.0,0.0,0.0,435.533,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,41.344,0.0,0.0,41.344,0.731,1.0,0.731,minimize_generator,full_grid,False,4280.182,0.0,5000,inf
2021-04-17,732.235,770.625,1502.86,1035.999,76.24,1112.239,1112.239,0.0,0.0,0.0,390.621,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,37.271,0.0,0.0,37.271,0.74,1.0,0.74,minimize_generator,full_grid,False,4670.803,0.0,5000,inf
2021-04-18,734.87,695.357,1430.227,990.055,17.48,1007.535,1007.535,0.0,0.0,0.0,329.197,0.0,93.495,0.0,0.0,0.0,200.0,0.2,1.0,56.097,6.233,31.538,0.0,29.417,60.955,0.77,1.0,0.704,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-04-19,809.905,627.289,1437.194,951.231,31.2,982.431,982.431,0.0,0.0,0.0,0.0,0.0,454.763,0.0,0.0,0.0,200.0,0.2,1.0,234.953,24.0,0.0,0.0,123.209,123.209,1.0,1.0,0.684,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-04-20,734.66,577.541,1312.201,944.085,20.88,964.965,964.965,0.0,0.0,0.0,0.0,0.0,347.236,0.0,0.0,0.0,200.0,0.2,1.0,208.341,23.149,0.0,0.0,109.254,109.254,1.0,1.0,0.735,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-04-21,734.66,531.809,1266.469,913.702,415.2,1328.902,1266.469,62.433,62.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.311,0.259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-04-22,665.11,437.14,1102.25,968.835,397.04,1365.875,1102.25,263.625,263.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.754,0.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-04-23,660.98,354.101,1015.081,1041.192,388.72,1429.912,1015.081,414.831,305.522,0.0,0.0,109.309,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.924,1.0,minimize_generator,full_grid,False,5000.0,109.309,5000,inf
2021-04-24,735.99,274.36,1010.35,1064.418,326.52,1390.938,1010.35,380.588,0.0,0.0,0.0,380.588,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.726,1.0,minimize_generator,full_grid,False,5000.0,489.898,5000,inf
2021-04-25,734.485,210.156,944.641,1092.518,20.24,1112.758,944.641,168.117,0.0,0.0,0.0,168.117,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.849,1.0,minimize_generator,full_grid,False,5000.0,658.015,5000,inf
2021-04-26,733.18,151.266,884.446,1041.862,470.24,1512.102,884.446,627.656,0.0,0.0,0.0,627.656,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.585,1.0,minimize_generator,full_grid,False,5000.0,1285.672,5000,inf
2021-04-27,736.35,110.515,846.865,1159.641,326.52,1486.161,846.865,639.296,0.0,0.0,0.0,639.296,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.57,1.0,minimize_generator,full_grid,False,5000.0,1924.967,5000,inf
2021-04-28,735.605,79.832,815.437,1138.155,52.0,1190.155,815.437,374.718,0.0,0.0,0.0,374.718,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.685,1.0,minimize_generator,full_grid,False,5000.0,2299.685,5000,inf
2021-04-29,811.21,61.737,872.947,1109.841,57.12,1166.961,872.947,294.014,0.0,0.0,0.0,294.014,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.748,1.0,minimize_generator,full_grid,False,5000.0,2593.7,5000,inf
2021-04-30,736.735,55.1,791.835,1104.077,86.12,1190.197,791.835,398.362,0.0,0.0,0.0,398.362,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.665,1.0,minimize_generator,full_grid,False,5000.0,2992.062,5000,inf
2021-05-01,733.925,1485.778,2219.703,1095.928,216.76,1312.688,1312.688,0.0,0.0,570.0,337.015,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,31.599,0.0,0.0,31.599,0.848,1.0,0.848,minimize_generator,full_grid,False,337.015,0.0,5000,inf
2021-05-02,811.595,1421.027,2232.622,1078.601,139.72,1218.321,1218.321,0.0,0.0,0.0,1014.301,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,95.591,0.0,0.0,95.591,0.546,1.0,0.546,minimize_generator,full_grid,False,1351.316,0.0,5000,inf
2021-05-03,736.525,1452.32,2188.845,1054.453,182.68,1237.133,1237.133,0.0,0.0,0.0,951.712,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,89.315,0.0,0.0,89.315,0.565,1.0,0.565,minimize_generator,full_grid,False,2303.028,0.0,5000,inf
2021-05-04,810.475,1363.463,2173.938,1087.999,201.56,1289.559,1289.559,0.0,0.0,0.0,884.379,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,83.468,0.0,0.0,83.468,0.593,1.0,0.593,minimize_generator,full_grid,False,3187.408,0.0,5000,inf
2021-05-05,736.165,1207.829,1943.994,1007.146,141.48,1148.626,1148.626,0.0,0.0,0.0,795.368,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,75.136,0.0,0.0,75.136,0.591,1.0,0.591,minimize_generator,full_grid,False,3982.776,0.0,5000,inf
