day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2021-05-06,735.79,1186.162,1921.952,1071.231,283.52,1354.751,1354.751,0.0,0.0,0.0,567.201,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,53.616,0.0,0.0,53.616,0.705,1.0,0.705,minimize_generator,full_grid,False,4549.977,0.0,5000,inf
2021-05-07,809.73,1186.378,1996.108,1052.234,242.4,1294.634,1294.634,0.0,0.0,0.0,450.023,0.0,251.451,0.0,0.0,0.0,200.0,0.2,1.0,150.871,16.763,42.691,0.0,82.888,125.579,0.775,1.0,0.649,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-05-08,809.905,1099.403,1909.308,1106.265,169.64,1275.905,1275.905,0.0,0.0,0.0,0.0,0.0,633.403,0.0,0.0,0.0,200.0,0.2,1.0,270.681,24.0,0.0,0.0,148.712,148.712,1.0,1.0,0.668,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-05-09,811.77,1010.419,1822.189,1076.114,50.32,1126.434,1126.434,0.0,0.0,0.0,0.0,0.0,695.755,0.0,0.0,0.0,200.0,0.2,1.0,283.151,24.0,0.0,0.0,155.563,155.563,1.0,1.0,0.618,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-05-10,738.39,905.766,1644.156,827.488,167.8,995.288,995.288,0.0,0.0,0.0,0.0,0.0,648.868,0.0,0.0,0.0,200.0,0.2,1.0,273.774,24.0,0.0,0.0,150.411,150.411,1.0,1.0,0.605,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-05-11,732.795,844.779,1577.574,1027.634,330.0,1357.634,1357.634,0.0,0.0,0.0,0.0,0.0,219.94,0.0,0.0,0.0,200.0,0.2,1.0,131.964,14.663,0.0,0.0,72.501,72.501,1.0,1.0,0.861,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-05-12,738.39,768.267,1506.657,1121.694,264.04,1385.734,1385.734,0.0,0.0,0.0,0.0,0.0,120.923,0.0,0.0,0.0,200.0,0.2,1.0,72.554,8.062,0.0,0.0,39.861,39.861,1.0,1.0,0.92,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-05-13,814.205,696.9,1511.105,1135.496,265.92,1401.416,1401.416,0.0,0.0,0.0,0.0,0.0,109.689,0.0,0.0,0.0,200.0,0.2,1.0,65.814,7.313,0.0,0.0,36.158,36.158,1.0,1.0,0.927,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-05-14,810.475,689.113,1499.588,1173.844,311.56,1485.404,1485.404,0.0,75.816,0.0,0.0,0.0,14.184,75.816,0.0,0.0,272.025,0.272,0.735,54.0,6.0,0.0,0.0,29.668,29.668,1.0,1.0,0.991,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-05-15,810.85,617.875,1428.725,1171.014,312.48,1483.494,1428.725,54.769,54.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.056,0.324,0.778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-05-16,815.71,552.363,1368.073,1159.289,209.16,1368.449,1368.073,0.376,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.413,0.324,0.778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-05-17,809.73,481.978,1291.708,1125.183,352.04,1477.223,1291.708,185.515,185.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.652,0.501,0.856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-05-18,735.99,424.752,1160.742,1142.303,347.04,1489.343,1160.742,328.601,315.103,0.0,0.0,13.498,0.0,0.0,0.0,0.0,800.0,0.8,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.991,1.0,minimize_generator,full_grid,False,5000.0,13.498,5000,inf
2021-05-19,812.34,375.118,1187.458,1128.803,317.76,1446.563,1187.458,259.105,0.0,0.0,0.0,259.105,0.0,0.0,0.0,0.0,800.0,0.8,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.821,1.0,minimize_generator,full_grid,False,5000.0,272.603,5000,inf
2021-05-20,811.42,241.341,1052.761,1075.558,456.36,1531.918,1052.761,479.157,0.0,0.0,0.0,479.157,0.0,0.0,0.0,0.0,800.0,0.8,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.687,1.0,minimize_generator,full_grid,False,5000.0,751.76,5000,inf
2021-05-21,809.905,203.489,1013.394,1097.357,420.8,1518.157,1013.394,504.763,0.0,0.0,0.0,504.763,0.0,0.0,0.0,0.0,800.0,0.8,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.668,1.0,minimize_generator,full_grid,False,5000.0,1256.524,5000,inf
2021-05-22,813.075,224.886,1037.961,1152.975,474.64,1627.615,1037.961,589.654,0.0,0.0,0.0,589.654,0.0,0.0,0.0,0.0,800.0,0.8,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.638,1.0,minimize_generator,full_grid,False,5000.0,1846.178,5000,inf
2021-05-23,815.885,214.45,1030.335,1184.662,415.2,1599.862,1030.335,569.527,0.0,0.0,0.0,569.527,0.0,0.0,0.0,0.0,800.0,0.8,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.644,1.0,minimize_generator,full_grid,False,5000.0,2415.705,5000,inf
2021-05-24,814.205,173.965,988.17,1156.46,174.28,1330.74,988.17,342.57,0.0,0.0,0.0,342.57,0.0,0.0,0.0,0.0,800.0,0.8,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.743,1.0,minimize_generator,full_grid,False,5000.0,2758.276,5000,inf
2021-05-25,815.71,105.174,920.884,1179.841,73.52,1253.361,920.884,332.477,0.0,0.0,0.0,332.477,0.0,0.0,0.0,0.0,800.0,0.8,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.735,1.0,minimize_generator,full_grid,False,5000.0,3090.753,5000,inf
2021-05-26,892.085,94.184,986.269,1152.252,50.88,1203.132,986.269,216.863,0.0,0.0,0.0,216.863,0.0,0.0,0.0,0.0,800.0,0.8,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.82,1.0,minimize_generator,full_grid,False,5000.0,3307.616,5000,inf
2021-05-27,813.635,83.74,897.375,1150.716,212.0,1362.716,897.375,465.341,0.0,0.0,0.0,465.341,0.0,0.0,0.0,0.0,800.0,0.8,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.659,1.0,minimize_generator,full_grid,False,5000.0,3772.956,5000,inf
2021-05-28,816.27,72.402,888.672,1148.611,317.76,1466.371,888.672,577.699,0.0,0.0,0.0,577.699,0.0,0.0,0.0,0.0,800.0,0.8,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.606,1.0,minimize_generator,full_grid,False,5000.0,4350.655,5000,inf
2021-05-29,813.635,59.402,873.037,1116.244,417.28,1533.524,873.037,660.487,0.0,0.0,0.0,660.487,0.0,0.0,0.0,0.0,800.0,0.8,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.569,1.0,minimize_generator,full_grid,False,5000.0,5011.142,5000,inf
2021-05-30,812.54,45.784,858.324,1037.602,224.36,1261.962,858.324,403.638,0.0,0.0,0.0,403.638,0.0,0.0,0.0,0.0,800.0,0.8,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,1.0,minimize_generator,full_grid,False,5000.0,5414.78,5000,inf
2021-05-31,813.845,37.331,851.176,1092.778,182.68,1275.458,851.176,424.282,0.0,0.0,0.0,424.282,0.0,0.0,0.0,0.0,800.0,0.8,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,1.0,minimize_generator,full_grid,False,5000.0,5839.062,5000,inf
2021-06-01,814.405,899.533,1713.938,1122.628,383.36,1505.988,1505.988,0.0,0.0,207.95,0.0,0.0,0.0,0.0,0.0,0.0,581.106,0.581,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.989,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-06-02,817.75,897.202,1714.952,1143.41,492.08,1635.49,1635.49,0.0,0.0,79.462,0.0,0.0,0.0,0.0,0.0,0.0,497.461,0.497,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.996,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-06-03,896.0,965.014,1861.014,1131.865,503.2,1635.065,1635.065,0.0,0.0,225.949,0.0,0.0,0.0,0.0,0.0,0.0,259.62,0.26,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.989,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-06-04,814.205,883.83,1698.035,1159.491,522.76,1682.251,1682.251,0.0,0.0,15.784,0.0,0.0,0.0,0.0,0.0,0.0,243.005,0.243,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-06-05,815.5,851.793,1667.293,1167.118,500.08,1667.198,1667.198,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,242.905,0.243,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-06-06,817.015,824.642,1641.657,1159.674,394.04,1553.714,1553.714,0.0,0.0,40.76,47.183,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.91,0.0,0.0,4.917,0.0,0.0,4.917,0.971,1.0,0.969,minimize_generator,full_grid,False,47.183,0.0,5000,inf
2021-06-07,818.88,858.148,1677.028,1184.434,430.32,1614.754,1614.754,0.0,0.0,0.0,62.274,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.91,0.0,0.0,6.48,0.0,0.0,6.48,0.963,1.0,0.963,minimize_generator,full_grid,False,109.456,0.0,5000,inf
2021-06-08,818.67,859.857,1678.527,1165.902,482.6,1648.502,1648.502,0.0,0.0,0.0,30.025,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.91,0.0,0.0,3.124,0.0,0.0,3.124,0.982,1.0,0.982,minimize_generator,full_grid,False,139.481,0.0,5000,inf
2021-06-09,893.215,910.193,1803.408,1151.166,201.56,1352.726,1352.726,0.0,0.0,0.0,450.682,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.91,0.0,0.0,46.95,0.0,0.0,46.95,0.75,1.0,0.75,minimize_generator,full_grid,False,590.163,0.0,5000,inf
2021-06-10,738.03,798.356,1536.386,1128.036,218.68,1346.716,1346.716,0.0,0.0,0.0,189.67,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.91,0.0,0.0,19.714,0.0,0.0,19.714,0.877,1.0,0.877,minimize_generator,full_grid,False,779.833,0.0,5000,inf
2021-06-11,738.39,783.23,1521.62,1133.21,336.88,1470.09,1470.09,0.0,0.0,0.0,51.53,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.91,0.0,0.0,5.36,0.0,0.0,5.36,0.966,1.0,0.966,minimize_generator,full_grid,False,831.363,0.0,5000,inf
2021-06-12,816.63,725.019,1541.649,1132.233,34.6,1166.833,1166.833,0.0,0.0,0.0,374.816,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.91,0.0,0.0,39.252,0.0,0.0,39.252,0.757,1.0,0.757,minimize_generator,full_grid,False,1206.179,0.0,5000,inf
2021-06-13,893.215,677.708,1570.923,1119.422,336.88,1456.302,1456.302,0.0,0.0,0.0,114.621,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.91,0.0,0.0,12.074,0.0,0.0,12.074,0.927,1.0,0.927,minimize_generator,full_grid,False,1320.8,0.0,5000,inf
2021-06-14,812.9,609.13,1422.03,1087.127,540.44,1627.567,1422.03,205.537,205.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.26,0.395,0.954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1320.8,0.0,5000,inf
2021-06-15,736.735,636.726,1373.461,1176.79,390.24,1567.03,1373.461,193.569,193.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.15,0.579,0.969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1320.8,0.0,5000,inf
2021-06-16,891.91,625.599,1517.509,1166.304,450.28,1616.584,1517.509,99.075,99.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.272,0.673,0.973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1320.8,0.0,5000,inf
2021-06-17,890.78,560.344,1451.124,1169.054,395.52,1564.574,1451.124,113.45,113.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.049,0.781,0.977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1320.8,0.0,5000,inf
2021-06-18,815.325,568.445,1383.77,1153.2,352.88,1506.08,1383.77,122.31,19.948,0.0,0.0,102.361,0.0,0.0,0.0,0.0,800.0,0.8,0.977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.932,1.0,minimize_generator,full_grid,False,1320.8,102.361,5000,inf
2021-06-19,815.885,586.381,1402.266,1167.107,426.96,1594.067,1402.266,191.801,0.0,0.0,0.0,191.801,0.0,0.0,0.0,0.0,800.0,0.8,0.977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.88,1.0,minimize_generator,full_grid,False,1320.8,294.162,5000,inf
2021-06-20,816.07,565.609,1381.679,1176.543,360.28,1536.823,1381.679,155.144,0.0,0.0,0.0,155.144,0.0,0.0,0.0,0.0,800.0,0.8,0.977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.899,1.0,minimize_generator,full_grid,False,1320.8,449.306,5000,inf
2021-06-21,890.78,478.973,1369.753,1147.621,127.52,1275.141,1275.141,0.0,0.0,94.612,0.0,0.0,0.0,0.0,0.0,0.0,700.409,0.7,0.977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,1320.8,449.306,5000,inf
2021-06-22,817.575,487.08,1304.655,1140.8,292.68,1433.48,1304.655,128.825,104.833,0.0,0.0,23.992,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.983,1.0,minimize_generator,full_grid,False,1320.8,473.297,5000,inf
2021-06-23,892.645,450.414,1343.059,1133.712,405.88,1539.592,1343.059,196.533,0.0,0.0,0.0,196.533,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.872,1.0,minimize_generator,full_grid,False,1320.8,669.83,5000,inf
2021-06-24,738.6,476.269,1214.869,1144.05,373.16,1517.21,1214.869,302.341,0.0,0.0,0.0,302.341,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.801,1.0,minimize_generator,full_grid,False,1320.8,972.172,5000,inf
2021-06-25,817.19,414.679,1231.869,1151.913,336.0,1487.913,1231.869,256.044,0.0,0.0,0.0,256.044,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.828,1.0,minimize_generator,full_grid,False,1320.8,1228.216,5000,inf
2021-06-26,816.27,337.627,1153.897,1142.859,300.84,1443.699,1153.897,289.802,0.0,0.0,0.0,289.802,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.799,1.0,minimize_generator,full_grid,False,1320.8,1518.018,5000,inf
2021-06-27,890.22,367.634,1257.854,1155.219,197.76,1352.979,1257.854,95.125,0.0,0.0,0.0,95.125,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.93,1.0,minimize_generator,full_grid,False,1320.8,1613.143,5000,inf
2021-06-28,818.67,338.382,1157.052,1155.18,208.2,1363.38,1157.052,206.328,0.0,0.0,0.0,206.328,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.849,1.0,minimize_generator,full_grid,False,1320.8,1819.471,5000,inf
2021-06-29,894.31,112.257,1006.567,1150.124,278.0,1428.124,1006.567,421.557,0.0,0.0,0.0,421.557,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.705,1.0,minimize_generator,full_grid,False,1320.8,2241.028,5000,inf
2021-06-30,814.02,16.088,830.108,1128.15,305.32,1433.47,830.108,603.362,0.0,0.0,0.0,603.362,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,1.0,minimize_generator,full_grid,False,1320.8,2844.39,5000,inf
2021-07-01,891.7,18.84,910.54,1121.722,316.88,1438.602,910.54,528.062,0.0,0.0,0.0,528.062,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.633,1.0,minimize_generator,full_grid,False,0.0,528.062,5000,inf
2021-07-02,893.775,25.457,919.232,1121.32,302.64,1423.96,919.232,504.728,0.0,0.0,0.0,504.728,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.646,1.0,minimize_generator,full_grid,False,0.0,1032.79,5000,inf
2021-07-03,898.6,39.78,938.38,1134.622,253.72,1388.342,938.38,449.962,0.0,0.0,0.0,449.962,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.676,1.0,minimize_generator,full_grid,False,0.0,1482.753,5000,inf
2021-07-04,890.045,39.282,929.327,1154.275,451.48,1605.755,929.327,676.428,0.0,0.0,0.0,676.428,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,1.0,minimize_generator,full_grid,False,0.0,2159.181,5000,inf
2021-07-05,893.005,39.141,932.146,1165.814,406.6,1572.414,932.146,640.268,0.0,0.0,0.0,640.268,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.593,1.0,minimize_generator,full_grid,False,0.0,2799.449,5000,inf
2021-07-06,814.58,39.108,853.688,1159.2,363.52,1522.72,853.688,669.032,0.0,0.0,0.0,669.032,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.561,1.0,minimize_generator,full_grid,False,0.0,3468.48,5000,inf
2021-07-07,812.54,39.012,851.552,1144.542,293.6,1438.142,851.552,586.59,0.0,0.0,0.0,586.59,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.592,1.0,minimize_generator,full_grid,False,0.0,4055.07,5000,inf
2021-07-08,895.255,38.396,933.651,1133.942,335.16,1469.102,933.651,535.451,0.0,0.0,0.0,535.451,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636,1.0,minimize_generator,full_grid,False,0.0,4590.522,5000,inf
2021-07-09,892.085,37.361,929.446,1119.588,376.32,1495.908,929.446,566.462,0.0,0.0,0.0,566.462,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.621,1.0,minimize_generator,full_grid,False,0.0,5156.983,5000,inf
2021-07-10,896.56,37.132,933.692,1109.923,367.56,1477.483,933.692,543.791,0.0,0.0,0.0,543.791,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.632,1.0,minimize_generator,full_grid,False,0.0,5700.774,5000,inf
2021-07-11,816.445,37.811,854.256,1110.249,268.72,1378.969,854.256,524.713,0.0,0.0,0.0,524.713,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.619,1.0,minimize_generator,full_grid,False,0.0,6225.487,5000,inf
2021-07-12,894.135,38.434,932.569,1105.701,229.12,1334.821,932.569,402.252,0.0,0.0,0.0,402.252,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.699,1.0,minimize_generator,full_grid,False,0.0,6627.739,5000,inf
2021-07-13,899.16,38.615,937.775,1110.77,331.72,1442.49,937.775,504.715,0.0,0.0,0.0,504.715,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,1.0,minimize_generator,full_grid,False,0.0,7132.455,5000,inf
2021-07-14,893.775,37.981,931.756,1140.422,378.68,1519.102,931.756,587.346,0.0,0.0,0.0,587.346,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.613,1.0,minimize_generator,full_grid,False,0.0,7719.801,5000,inf
2021-07-15,893.215,38.691,931.906,1139.687,242.4,1382.087,931.906,450.181,0.0,0.0,0.0,450.181,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.674,1.0,minimize_generator,full_grid,False,0.0,8169.982,5000,inf
2021-07-16,892.27,39.413,931.683,1092.92,207.24,1300.16,931.683,368.477,0.0,0.0,0.0,368.477,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.717,1.0,minimize_generator,full_grid,False,0.0,8538.458,5000,inf
2021-07-17,815.71,41.908,857.618,1071.492,131.84,1203.332,857.618,345.714,0.0,0.0,0.0,345.714,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,1.0,minimize_generator,full_grid,False,0.0,8884.173,5000,inf
2021-07-18,897.295,43.673,940.968,1057.799,247.12,1304.919,940.968,363.951,0.0,0.0,0.0,363.951,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.721,1.0,minimize_generator,full_grid,False,0.0,9248.124,5000,inf
2021-07-19,890.045,43.845,933.89,1002.808,413.76,1416.568,933.89,482.678,0.0,0.0,0.0,482.678,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.659,1.0,minimize_generator,full_grid,False,0.0,9730.802,5000,inf
2021-07-20,894.135,41.066,935.201,1002.72,404.4,1407.12,935.201,471.919,0.0,0.0,0.0,471.919,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.665,1.0,minimize_generator,full_grid,False,0.0,10202.721,5000,inf
2021-07-21,815.71,27.368,843.078,1052.996,405.88,1458.876,843.078,615.798,0.0,0.0,0.0,615.798,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.578,1.0,minimize_generator,full_grid,False,0.0,10818.519,5000,inf
2021-07-22,817.19,14.207,831.397,1088.569,459.32,1547.889,831.397,716.492,0.0,0.0,0.0,716.492,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.537,1.0,minimize_generator,full_grid,False,0.0,11535.011,5000,inf
2021-07-23,897.505,12.759,910.264,1090.405,408.76,1499.165,910.264,588.901,0.0,0.0,0.0,588.901,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.607,1.0,minimize_generator,full_grid,False,0.0,12123.912,5000,inf
2021-07-24,890.78,11.881,902.661,1093.152,373.16,1466.312,902.661,563.651,0.0,0.0,0.0,563.651,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.616,1.0,minimize_generator,full_grid,False,0.0,12687.562,5000,inf
2021-07-25,897.505,11.262,908.767,1074.347,213.92,1288.267,908.767,379.5,0.0,0.0,0.0,379.5,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.705,1.0,minimize_generator,full_grid,False,0.0,13067.062,5000,inf
2021-07-26,891.7,11.832,903.532,1053.445,267.8,1321.245,903.532,417.713,0.0,0.0,0.0,417.713,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.684,1.0,minimize_generator,full_grid,False,0.0,13484.775,5000,inf
2021-07-27,814.405,12.854,827.259,1044.032,434.96,1478.992,827.259,651.733,0.0,0.0,0.0,651.733,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.559,1.0,minimize_generator,full_grid,False,0.0,14136.507,5000,inf
2021-07-28,895.255,13.971,909.226,1047.898,366.76,1414.658,909.226,505.432,0.0,0.0,0.0,505.432,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.643,1.0,minimize_generator,full_grid,False,0.0,14641.94,5000,inf
2021-07-29,889.66,12.83,902.49,1098.866,329.12,1427.986,902.49,525.496,0.0,0.0,0.0,525.496,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.632,1.0,minimize_generator,full_grid,False,0.0,15167.436,5000,inf
2021-07-30,894.31,11.547,905.857,1122.028,215.8,1337.828,905.857,431.971,0.0,0.0,0.0,431.971,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.677,1.0,minimize_generator,full_grid,False,0.0,15599.407,5000,inf
2021-07-31,891.7,10.786,902.486,1096.103,106.8,1202.903,902.486,300.417,0.0,0.0,0.0,300.417,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.0,minimize_generator,full_grid,False,0.0,15899.824,5000,inf
2021-08-01,815.15,9.461,824.611,1067.201,11.72,1078.921,824.611,254.31,0.0,0.0,0.0,254.31,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.764,1.0,minimize_generator,full_grid,False,0.0,254.31,5000,inf
2021-08-02,892.085,9.023,901.108,1056.296,3.8,1060.096,901.108,158.988,0.0,0.0,0.0,158.988,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,1.0,minimize_generator,full_grid,False,0.0,413.297,5000,inf
