day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2021-08-03,899.545,8.815,908.36,1037.519,2.84,1040.359,908.36,131.999,0.0,0.0,0.0,131.999,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.873,1.0,minimize_generator,full_grid,False,0.0,545.296,5000,inf
2021-08-04,893.215,8.584,901.799,1001.892,4.8,1006.692,901.799,104.893,0.0,0.0,0.0,104.893,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.896,1.0,minimize_generator,full_grid,False,0.0,650.189,5000,inf
2021-08-05,890.965,7.82,898.785,837.568,15.76,853.328,853.328,0.0,0.0,45.457,0.0,0.0,0.0,0.0,0.0,0.0,752.151,0.752,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,650.189,5000,inf
2021-08-06,895.08,8.189,903.269,971.813,3.68,975.493,903.269,72.224,50.368,0.0,0.0,21.856,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.978,1.0,minimize_generator,full_grid,False,0.0,672.046,5000,inf
2021-08-07,891.7,8.815,900.515,1024.878,13.92,1038.798,900.515,138.283,0.0,0.0,0.0,138.283,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.867,1.0,minimize_generator,full_grid,False,0.0,810.329,5000,inf
2021-08-08,891.7,9.786,901.486,1032.61,134.44,1167.05,901.486,265.564,0.0,0.0,0.0,265.564,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.772,1.0,minimize_generator,full_grid,False,0.0,1075.893,5000,inf
2021-08-09,816.07,10.11,826.18,1048.367,296.32,1344.687,826.18,518.507,0.0,0.0,0.0,518.507,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.614,1.0,minimize_generator,full_grid,False,0.0,1594.4,5000,inf
2021-08-10,891.525,9.947,901.472,1064.084,331.72,1395.804,901.472,494.332,0.0,0.0,0.0,494.332,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.646,1.0,minimize_generator,full_grid,False,0.0,2088.732,5000,inf
2021-08-11,894.31,9.972,904.282,1061.866,303.52,1365.386,904.282,461.104,0.0,0.0,0.0,461.104,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.662,1.0,minimize_generator,full_grid,False,0.0,2549.836,5000,inf
2021-08-12,816.63,8.488,825.118,1057.42,144.16,1201.58,825.118,376.462,0.0,0.0,0.0,376.462,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.687,1.0,minimize_generator,full_grid,False,0.0,2926.298,5000,inf
2021-08-13,895.43,0.595,896.025,1049.838,114.92,1164.758,896.025,268.733,0.0,0.0,0.0,268.733,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.769,1.0,minimize_generator,full_grid,False,0.0,3195.031,5000,inf
2021-08-14,889.66,0.0,889.66,1016.39,352.88,1369.27,889.66,479.61,0.0,0.0,0.0,479.61,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,1.0,minimize_generator,full_grid,False,0.0,3674.641,5000,inf
2021-08-15,816.07,0.0,816.07,1043.188,233.88,1277.068,816.07,460.998,0.0,0.0,0.0,460.998,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.639,1.0,minimize_generator,full_grid,False,0.0,4135.639,5000,inf
2021-08-16,893.39,0.0,893.39,1052.939,358.64,1411.579,893.39,518.189,0.0,0.0,0.0,518.189,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.633,1.0,minimize_generator,full_grid,False,0.0,4653.828,5000,inf
2021-08-17,817.935,0.0,817.935,1067.284,434.32,1501.604,817.935,683.669,0.0,0.0,0.0,683.669,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.545,1.0,minimize_generator,full_grid,False,0.0,5337.497,5000,inf
2021-08-18,892.27,0.0,892.27,1048.022,406.6,1454.622,892.27,562.352,0.0,0.0,0.0,562.352,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.613,1.0,minimize_generator,full_grid,False,0.0,5899.849,5000,inf
2021-08-19,817.575,0.0,817.575,1051.864,394.8,1446.664,817.575,629.089,0.0,0.0,0.0,629.089,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.565,1.0,minimize_generator,full_grid,False,0.0,6528.938,5000,inf
2021-08-20,818.31,0.0,818.31,1053.035,380.24,1433.275,818.31,614.965,0.0,0.0,0.0,614.965,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.571,1.0,minimize_generator,full_grid,False,0.0,7143.903,5000,inf
2021-08-21,890.78,0.0,890.78,1023.373,302.64,1326.013,890.78,435.233,0.0,0.0,0.0,435.233,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.672,1.0,minimize_generator,full_grid,False,0.0,7579.137,5000,inf
2021-08-22,889.835,0.0,889.835,1007.957,283.52,1291.477,889.835,401.642,0.0,0.0,0.0,401.642,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.689,1.0,minimize_generator,full_grid,False,0.0,7980.778,5000,inf
2021-08-23,810.475,0.0,810.475,1010.76,289.04,1299.8,810.475,489.325,0.0,0.0,0.0,489.325,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.624,1.0,minimize_generator,full_grid,False,0.0,8470.103,5000,inf
2021-08-24,813.46,0.0,813.46,1010.685,311.56,1322.245,813.46,508.785,0.0,0.0,0.0,508.785,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.615,1.0,minimize_generator,full_grid,False,0.0,8978.888,5000,inf
2021-08-25,891.525,0.0,891.525,978.154,460.48,1438.634,891.525,547.109,0.0,0.0,0.0,547.109,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.62,1.0,minimize_generator,full_grid,False,0.0,9525.997,5000,inf
2021-08-26,816.805,0.0,816.805,921.33,485.64,1406.97,816.805,590.165,0.0,0.0,0.0,590.165,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.581,1.0,minimize_generator,full_grid,False,0.0,10116.162,5000,inf
2021-08-27,815.15,0.0,815.15,826.312,445.28,1271.592,815.15,456.442,0.0,0.0,0.0,456.442,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.641,1.0,minimize_generator,full_grid,False,0.0,10572.604,5000,inf
2021-08-28,811.77,0.0,811.77,933.23,452.72,1385.95,811.77,574.18,0.0,0.0,0.0,574.18,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.586,1.0,minimize_generator,full_grid,False,0.0,11146.784,5000,inf
2021-08-29,812.715,0.0,812.715,981.638,436.28,1417.918,812.715,605.203,0.0,0.0,0.0,605.203,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.573,1.0,minimize_generator,full_grid,False,0.0,11751.988,5000,inf
2021-08-30,738.03,0.0,738.03,987.871,425.6,1413.471,738.03,675.441,0.0,0.0,0.0,675.441,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.522,1.0,minimize_generator,full_grid,False,0.0,12427.429,5000,inf
2021-08-31,815.885,0.0,815.885,949.914,369.96,1319.874,815.885,503.989,0.0,0.0,0.0,503.989,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.618,1.0,minimize_generator,full_grid,False,0.0,12931.418,5000,inf
2021-09-01,813.845,421.145,1234.99,943.719,364.32,1308.039,1234.99,73.049,0.0,0.0,0.0,73.049,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.944,1.0,minimize_generator,full_grid,False,0.0,73.049,5000,inf
2021-09-02,812.155,375.743,1187.898,925.083,414.48,1339.563,1187.898,151.665,0.0,0.0,0.0,151.665,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.887,1.0,minimize_generator,full_grid,False,0.0,224.715,5000,inf
2021-09-03,815.325,374.831,1190.156,900.984,485.64,1386.624,1190.156,196.468,0.0,0.0,0.0,196.468,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.858,1.0,minimize_generator,full_grid,False,0.0,421.183,5000,inf
2021-09-04,816.63,375.743,1192.373,943.662,420.08,1363.742,1192.373,171.369,0.0,0.0,0.0,171.369,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.874,1.0,minimize_generator,full_grid,False,0.0,592.552,5000,inf
2021-09-05,893.39,369.359,1262.749,929.36,446.52,1375.88,1262.749,113.131,0.0,0.0,0.0,113.131,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.918,1.0,minimize_generator,full_grid,False,0.0,705.682,5000,inf
2021-09-06,738.215,378.478,1116.693,957.979,469.12,1427.099,1116.693,310.406,0.0,0.0,0.0,310.406,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.782,1.0,minimize_generator,full_grid,False,0.0,1016.088,5000,inf
2021-09-07,818.88,370.27,1189.15,922.589,428.32,1350.909,1189.15,161.759,0.0,0.0,0.0,161.759,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.88,1.0,minimize_generator,full_grid,False,0.0,1177.847,5000,inf
2021-09-08,817.935,412.222,1230.157,914.482,286.28,1200.762,1200.762,0.0,0.0,29.395,0.0,0.0,0.0,0.0,0.0,0.0,769.058,0.769,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1177.847,5000,inf
2021-09-09,811.21,400.367,1211.577,922.865,283.52,1206.385,1206.385,0.0,0.0,5.192,0.0,0.0,0.0,0.0,0.0,0.0,763.593,0.764,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1177.847,5000,inf
2021-09-10,814.58,365.711,1180.291,894.304,522.76,1417.064,1180.291,236.773,38.323,0.0,0.0,198.449,0.0,0.0,0.0,0.0,800.0,0.8,0.982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86,1.0,minimize_generator,full_grid,False,0.0,1376.297,5000,inf
2021-09-11,811.77,367.535,1179.305,952.288,458.12,1410.408,1179.305,231.103,0.0,0.0,0.0,231.103,0.0,0.0,0.0,0.0,800.0,0.8,0.982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.836,1.0,minimize_generator,full_grid,False,0.0,1607.399,5000,inf
2021-09-12,814.02,396.956,1210.976,959.287,384.88,1344.167,1210.976,133.191,0.0,0.0,0.0,133.191,0.0,0.0,0.0,0.0,800.0,0.8,0.982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.901,1.0,minimize_generator,full_grid,False,0.0,1740.59,5000,inf
2021-09-13,818.67,413.997,1232.667,928.331,195.88,1124.211,1124.211,0.0,0.0,108.456,0.0,0.0,0.0,0.0,0.0,0.0,685.836,0.686,0.982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,0.0,1740.59,5000,inf
2021-09-14,814.94,376.908,1191.848,914.222,247.12,1161.342,1161.342,0.0,0.0,30.506,0.0,0.0,0.0,0.0,0.0,0.0,653.724,0.654,0.982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1740.59,5000,inf
2021-09-15,814.405,369.114,1183.519,914.079,309.8,1223.879,1183.519,40.36,40.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.067,0.692,0.983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1740.59,5000,inf
2021-09-16,810.475,388.567,1199.042,928.004,453.32,1381.324,1199.042,182.282,113.614,0.0,0.0,68.667,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95,1.0,minimize_generator,full_grid,False,0.0,1809.258,5000,inf
2021-09-17,735.43,366.394,1101.824,920.363,365.16,1285.523,1101.824,183.699,0.0,0.0,0.0,183.699,0.0,0.0,0.0,0.0,800.0,0.8,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.857,1.0,minimize_generator,full_grid,False,0.0,1992.957,5000,inf
2021-09-18,810.85,352.076,1162.926,894.727,121.6,1016.327,1016.327,0.0,0.0,146.599,0.0,0.0,0.0,0.0,0.0,0.0,645.686,0.646,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,0.0,1992.957,5000,inf
2021-09-19,815.885,376.606,1192.491,885.214,154.96,1040.174,1040.174,0.0,0.0,152.317,0.0,0.0,0.0,0.0,0.0,0.0,485.351,0.485,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,0.0,1992.957,5000,inf
2021-09-20,734.3,414.6,1148.9,863.473,177.08,1040.553,1040.553,0.0,0.0,108.347,0.0,0.0,0.0,0.0,0.0,0.0,371.302,0.371,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,1992.957,5000,inf
2021-09-21,735.79,417.763,1153.553,861.023,230.08,1091.103,1091.103,0.0,0.0,62.45,0.0,0.0,0.0,0.0,0.0,0.0,305.565,0.306,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,1992.957,5000,inf
2021-09-22,810.85,421.03,1231.88,880.806,352.04,1232.846,1231.88,0.966,0.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.483,0.306,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1992.957,5000,inf
2021-09-23,735.605,412.705,1148.31,916.951,347.88,1264.831,1148.31,116.521,116.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.178,0.417,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1992.957,5000,inf
2021-09-24,735.99,362.266,1098.256,868.828,389.48,1258.308,1098.256,160.052,160.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.228,0.569,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1992.957,5000,inf
2021-09-25,737.085,352.862,1089.947,888.083,183.64,1071.723,1071.723,0.0,0.0,18.224,0.0,0.0,0.0,0.0,0.0,0.0,550.044,0.55,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1992.957,5000,inf
2021-09-26,733.18,392.901,1126.081,873.026,256.56,1129.586,1126.081,3.505,3.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.374,0.553,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1992.957,5000,inf
2021-09-27,734.3,391.867,1126.167,817.424,481.56,1298.984,1126.167,172.817,172.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.55,0.718,0.994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1992.957,5000,inf
2021-09-28,811.21,440.007,1251.217,882.9,391.0,1273.9,1251.217,22.683,22.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.099,0.739,0.994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1992.957,5000,inf
2021-09-29,732.435,456.329,1188.764,888.664,341.12,1229.784,1188.764,41.02,41.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.067,0.778,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1992.957,5000,inf
2021-09-30,731.14,470.578,1201.718,869.713,296.32,1166.033,1166.033,0.0,0.0,35.685,0.0,0.0,0.0,0.0,0.0,0.0,740.504,0.741,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,1992.957,5000,inf
2021-10-01,734.485,790.795,1525.28,836.771,379.44,1216.211,1216.211,0.0,0.0,309.069,0.0,0.0,0.0,0.0,0.0,0.0,415.168,0.415,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2021-10-02,810.115,727.769,1537.884,842.043,381.8,1223.843,1223.843,0.0,0.0,204.409,109.631,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,10.441,0.0,0.0,10.441,0.929,1.0,0.928,minimize_generator,full_grid,False,109.631,0.0,5000,inf
2021-10-03,735.43,775.905,1511.335,845.303,367.56,1212.863,1212.863,0.0,0.0,0.0,298.472,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,28.252,0.0,0.0,28.252,0.803,1.0,0.803,minimize_generator,full_grid,False,408.103,0.0,5000,inf
2021-10-04,734.125,712.859,1446.984,836.669,277.08,1113.749,1113.749,0.0,0.0,0.0,333.235,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,31.643,0.0,0.0,31.643,0.77,1.0,0.77,minimize_generator,full_grid,False,741.339,0.0,5000,inf
2021-10-05,735.605,748.941,1484.546,820.976,295.4,1116.376,1116.376,0.0,0.0,0.0,368.17,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,34.897,0.0,0.0,34.897,0.752,1.0,0.752,minimize_generator,full_grid,False,1109.508,0.0,5000,inf
2021-10-06,665.67,686.818,1352.488,829.03,269.64,1098.67,1098.67,0.0,0.0,0.0,253.818,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,24.046,0.0,0.0,24.046,0.812,1.0,0.812,minimize_generator,full_grid,False,1363.326,0.0,5000,inf
2021-10-07,736.735,672.83,1409.565,826.722,60.72,887.442,887.442,0.0,0.0,0.0,522.123,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,49.695,0.0,0.0,49.695,0.63,1.0,0.63,minimize_generator,full_grid,False,1885.449,0.0,5000,inf
2021-10-08,735.99,745.105,1481.095,826.212,215.8,1042.012,1042.012,0.0,0.0,0.0,439.083,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,41.627,0.0,0.0,41.627,0.704,1.0,0.704,minimize_generator,full_grid,False,2324.532,0.0,5000,inf
2021-10-09,732.795,780.302,1513.097,796.56,256.56,1053.12,1053.12,0.0,0.0,0.0,459.977,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,43.524,0.0,0.0,43.524,0.696,1.0,0.696,minimize_generator,full_grid,False,2784.509,0.0,5000,inf
2021-10-10,737.655,799.725,1537.38,759.821,277.08,1036.901,1036.901,0.0,0.0,0.0,500.479,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,47.324,0.0,0.0,47.324,0.674,1.0,0.674,minimize_generator,full_grid,False,3284.988,0.0,5000,inf
2021-10-11,729.45,739.017,1468.467,687.361,171.48,858.841,858.841,0.0,0.0,0.0,609.626,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,57.794,0.0,0.0,57.794,0.585,1.0,0.585,minimize_generator,full_grid,False,3894.614,0.0,5000,inf
2021-10-12,737.47,720.768,1458.238,689.964,165.96,855.924,855.924,0.0,0.0,0.0,602.314,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.995,0.0,0.0,57.18,0.0,0.0,57.18,0.587,1.0,0.587,minimize_generator,full_grid,False,4496.928,0.0,5000,inf
2021-10-13,733.565,661.075,1394.64,682.679,197.76,880.439,880.439,0.0,78.872,0.0,503.072,0.0,11.128,78.872,0.0,0.0,274.928,0.275,0.723,54.0,6.0,47.906,0.0,30.591,78.497,0.639,1.0,0.631,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-10-14,731.315,640.414,1371.729,663.171,91.28,754.451,754.451,0.0,0.0,71.182,0.0,0.0,546.097,0.0,0.0,0.0,200.0,0.2,0.723,253.219,24.0,0.0,0.0,143.449,143.449,1.0,1.0,0.588,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-10-15,732.235,692.417,1424.652,725.966,128.4,854.366,854.366,0.0,0.0,0.0,0.0,0.0,570.286,0.0,0.0,0.0,200.0,0.2,0.723,258.057,24.0,0.0,0.0,146.189,146.189,1.0,1.0,0.6,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-10-16,731.7,886.278,1617.978,753.309,413.08,1166.389,1166.389,0.0,0.0,0.0,0.0,0.0,451.589,0.0,0.0,0.0,200.0,0.2,0.723,234.318,24.0,0.0,0.0,132.741,132.741,1.0,1.0,0.721,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-10-17,736.165,757.749,1493.914,734.581,387.2,1121.781,1121.781,0.0,0.0,0.0,0.0,0.0,372.133,0.0,0.0,0.0,200.0,0.2,0.723,218.427,24.0,0.0,0.0,123.739,123.739,1.0,1.0,0.751,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-10-18,664.375,699.85,1364.225,753.021,397.76,1150.781,1150.781,0.0,0.0,0.0,0.0,0.0,213.444,0.0,0.0,0.0,200.0,0.2,0.723,128.067,14.23,0.0,0.0,72.55,72.55,1.0,1.0,0.844,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-10-19,665.11,740.044,1405.154,773.137,384.88,1158.017,1158.017,0.0,0.0,0.0,0.0,0.0,247.137,0.0,0.0,0.0,200.0,0.2,0.723,148.282,16.476,0.0,0.0,84.002,84.002,1.0,1.0,0.824,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-10-20,734.66,680.315,1414.975,745.196,382.56,1127.756,1127.756,0.0,0.0,0.0,0.0,0.0,287.219,0.0,0.0,0.0,200.0,0.2,0.723,172.331,19.148,0.0,0.0,97.626,97.626,1.0,1.0,0.797,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-10-21,665.11,571.827,1236.937,739.56,311.56,1051.12,1051.12,0.0,0.0,0.0,0.0,0.0,185.817,0.0,0.0,0.0,200.0,0.2,0.723,111.49,12.388,0.0,0.0,63.159,63.159,1.0,1.0,0.85,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-10-22,733.355,533.989,1267.344,734.88,349.52,1084.4,1084.4,0.0,0.0,0.0,0.0,0.0,182.944,0.0,0.0,0.0,200.0,0.2,0.723,109.766,12.196,0.0,0.0,62.183,62.183,1.0,1.0,0.856,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-10-23,736.165,525.526,1261.691,736.98,170.56,907.54,907.54,0.0,0.0,0.0,0.0,0.0,354.151,0.0,0.0,0.0,200.0,0.2,0.723,212.49,23.61,0.0,0.0,120.376,120.376,1.0,1.0,0.719,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-10-24,664.935,428.968,1093.903,729.806,120.76,850.566,850.566,0.0,0.0,0.0,0.0,0.0,243.337,0.0,0.0,0.0,200.0,0.2,0.723,146.002,16.222,0.0,0.0,82.71,82.71,1.0,1.0,0.778,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-10-25,731.7,431.477,1163.177,728.008,102.8,830.808,830.808,0.0,0.0,0.0,0.0,0.0,332.369,0.0,0.0,0.0,200.0,0.2,0.723,199.421,22.158,0.0,0.0,112.972,112.972,1.0,1.0,0.714,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-10-26,661.165,427.788,1088.953,721.056,138.84,859.896,859.896,0.0,0.0,0.0,0.0,0.0,229.057,0.0,0.0,0.0,200.0,0.2,0.723,137.434,15.27,0.0,0.0,77.857,77.857,1.0,1.0,0.79,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-10-27,731.315,392.979,1124.294,703.113,35.92,739.033,739.033,0.0,0.0,0.0,0.0,0.0,385.261,0.0,0.0,0.0,200.0,0.2,0.723,221.052,24.0,0.0,0.0,125.226,125.226,1.0,1.0,0.657,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-10-28,665.855,291.974,957.829,662.401,5.36,667.761,667.761,0.0,0.0,0.0,0.0,0.0,290.068,0.0,0.0,0.0,200.0,0.2,0.723,174.041,19.338,0.0,0.0,98.594,98.594,1.0,1.0,0.697,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-10-29,729.625,271.859,1001.484,690.124,11.96,702.084,702.084,0.0,0.0,0.0,0.0,0.0,299.4,0.0,0.0,0.0,200.0,0.2,0.723,179.64,19.96,0.0,0.0,101.766,101.766,1.0,1.0,0.701,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-10-30,661.725,163.884,825.609,539.495,130.12,669.615,669.615,0.0,0.0,0.0,0.0,0.0,155.994,0.0,0.0,0.0,200.0,0.2,0.723,93.596,10.4,0.0,0.0,53.022,53.022,1.0,1.0,0.811,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
