day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2021-10-31,657.61,72.313,729.923,332.002,57.12,389.122,389.122,0.0,0.0,0.0,0.0,0.0,340.801,0.0,0.0,0.0,200.0,0.2,0.723,204.481,22.72,0.0,0.0,115.838,115.838,1.0,1.0,0.533,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-11-01,665.855,641.507,1307.362,587.381,63.8,651.181,651.181,0.0,0.0,0.0,656.181,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.723,0.0,0.0,61.177,0.0,0.0,61.177,0.498,1.0,0.498,minimize_generator,full_grid,False,656.181,0.0,5000,inf
2021-11-02,588.75,723.579,1312.329,637.169,359.44,996.609,996.609,0.0,0.0,0.0,315.72,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.723,0.0,0.0,29.163,0.0,0.0,29.163,0.759,1.0,0.759,minimize_generator,full_grid,False,971.901,0.0,5000,inf
2021-11-03,661.725,749.616,1411.341,682.77,217.72,900.49,900.49,0.0,0.0,0.0,510.851,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.723,0.0,0.0,47.334,0.0,0.0,47.334,0.638,1.0,0.638,minimize_generator,full_grid,False,1482.753,0.0,5000,inf
2021-11-04,729.45,671.514,1400.964,670.332,67.6,737.932,737.932,0.0,0.0,0.0,663.032,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.723,0.0,0.0,61.923,0.0,0.0,61.923,0.527,1.0,0.527,minimize_generator,full_grid,False,2145.785,0.0,5000,inf
2021-11-05,663.43,711.638,1375.068,660.532,102.8,763.332,763.332,0.0,0.0,0.0,611.736,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.723,0.0,0.0,56.8,0.0,0.0,56.8,0.555,1.0,0.555,minimize_generator,full_grid,False,2757.52,0.0,5000,inf
2021-11-06,732.62,724.725,1457.345,659.355,134.44,793.795,793.795,0.0,0.0,0.0,663.55,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.723,0.0,0.0,61.802,0.0,0.0,61.802,0.545,1.0,0.545,minimize_generator,full_grid,False,3421.071,0.0,5000,inf
2021-11-07,665.855,704.304,1370.159,659.558,95.8,755.358,755.358,0.0,0.0,0.0,614.801,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.723,0.0,0.0,57.115,0.0,0.0,57.115,0.551,1.0,0.551,minimize_generator,full_grid,False,4035.871,0.0,5000,inf
2021-11-08,658.94,682.907,1341.847,665.78,40.56,706.34,706.34,0.0,0.0,0.0,635.507,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.723,0.0,0.0,59.085,0.0,0.0,59.085,0.526,1.0,0.526,minimize_generator,full_grid,False,4671.378,0.0,5000,inf
2021-11-09,661.165,668.938,1330.103,651.847,26.84,678.687,678.687,0.0,0.0,0.0,328.622,0.0,322.794,0.0,0.0,0.0,200.0,0.2,0.723,193.676,21.52,30.581,0.0,115.373,145.954,0.753,1.0,0.51,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-11-10,660.595,687.609,1348.204,637.152,122.44,759.592,759.592,0.0,0.0,0.0,0.0,0.0,588.612,0.0,0.0,0.0,200.0,0.2,0.723,261.722,24.0,0.0,0.0,155.908,155.908,1.0,1.0,0.563,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-11-11,587.83,654.187,1242.017,564.839,159.52,724.359,724.359,0.0,0.0,0.0,0.0,0.0,517.658,0.0,0.0,0.0,200.0,0.2,0.723,247.532,24.0,0.0,0.0,147.455,147.455,1.0,1.0,0.583,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-11-12,656.69,510.248,1166.938,550.099,3.24,553.339,553.339,0.0,0.0,0.0,0.0,0.0,613.599,0.0,0.0,0.0,200.0,0.2,0.723,266.72,24.0,0.0,0.0,158.885,158.885,1.0,1.0,0.474,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-11-13,657.81,480.505,1138.315,177.657,43.0,220.657,220.657,0.0,0.0,0.0,0.0,0.0,917.658,0.0,0.0,0.0,200.0,0.2,0.723,327.532,24.0,0.0,0.0,195.111,195.111,1.0,1.0,0.194,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-11-14,585.22,536.864,1122.084,367.307,41.52,408.827,408.827,0.0,0.0,0.0,0.0,0.0,713.257,0.0,0.0,0.0,200.0,0.2,0.723,286.651,24.0,0.0,0.0,170.758,170.758,1.0,1.0,0.364,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-11-15,659.475,635.674,1295.149,595.272,48.72,643.992,643.992,0.0,0.0,0.0,0.0,0.0,651.157,0.0,0.0,0.0,200.0,0.2,0.723,274.231,24.0,0.0,0.0,163.36,163.36,1.0,1.0,0.497,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-11-16,658.17,651.321,1309.491,540.258,166.88,707.138,707.138,0.0,0.0,0.0,0.0,0.0,602.353,0.0,0.0,0.0,200.0,0.2,0.723,264.471,24.0,0.0,0.0,157.545,157.545,1.0,1.0,0.54,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-11-17,585.755,711.731,1297.486,575.45,219.6,795.05,795.05,0.0,0.0,0.0,0.0,0.0,502.436,0.0,0.0,0.0,200.0,0.2,0.723,244.487,24.0,0.0,0.0,145.641,145.641,1.0,1.0,0.613,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-11-18,660.035,716.451,1376.486,603.907,357.0,960.907,960.907,0.0,0.0,0.0,0.0,0.0,415.579,0.0,0.0,0.0,200.0,0.2,0.723,227.116,24.0,0.0,0.0,135.293,135.293,1.0,1.0,0.698,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-11-19,660.98,745.313,1406.293,599.192,407.32,1006.512,1006.512,0.0,0.0,0.0,0.0,0.0,399.781,0.0,0.0,0.0,200.0,0.2,0.723,223.956,24.0,0.0,0.0,133.411,133.411,1.0,1.0,0.716,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-11-20,658.94,649.536,1308.476,609.27,313.36,922.63,922.63,0.0,0.0,0.0,0.0,0.0,385.846,0.0,0.0,0.0,200.0,0.2,0.723,221.169,24.0,0.0,0.0,131.751,131.751,1.0,1.0,0.705,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-11-21,589.695,621.783,1211.478,584.211,270.56,854.771,854.771,0.0,0.0,0.0,0.0,0.0,356.707,0.0,0.0,0.0,200.0,0.2,0.723,214.024,23.78,0.0,0.0,127.494,127.494,1.0,1.0,0.706,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-11-22,659.675,576.103,1235.778,604.585,49.24,653.825,653.825,0.0,0.0,0.0,0.0,0.0,581.953,0.0,0.0,0.0,200.0,0.2,0.723,260.391,24.0,0.0,0.0,155.115,155.115,1.0,1.0,0.529,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-11-23,659.86,676.404,1336.264,617.625,88.32,705.945,705.945,0.0,0.0,0.0,0.0,0.0,630.319,0.0,0.0,0.0,200.0,0.2,0.723,270.064,24.0,0.0,0.0,160.877,160.877,1.0,1.0,0.528,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-11-24,658.17,678.325,1336.495,599.721,177.08,776.801,776.801,0.0,0.0,0.0,0.0,0.0,559.694,0.0,0.0,0.0,200.0,0.2,0.723,255.939,24.0,0.0,0.0,152.463,152.463,1.0,1.0,0.581,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-11-25,586.885,674.144,1261.029,595.285,159.52,754.805,754.805,0.0,0.0,0.0,0.0,0.0,506.224,0.0,0.0,0.0,200.0,0.2,0.723,245.245,24.0,0.0,0.0,146.092,146.092,1.0,1.0,0.599,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-11-26,657.435,661.608,1319.043,600.193,214.84,815.033,815.033,0.0,0.0,0.0,0.0,0.0,504.01,0.0,0.0,0.0,200.0,0.2,0.723,244.802,24.0,0.0,0.0,145.829,145.829,1.0,1.0,0.618,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-11-27,660.805,549.779,1210.584,600.735,59.52,660.255,660.255,0.0,0.0,0.0,0.0,0.0,550.329,0.0,0.0,0.0,200.0,0.2,0.723,254.066,24.0,0.0,0.0,151.347,151.347,1.0,1.0,0.545,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-11-28,586.885,542.838,1129.723,595.51,41.52,637.03,637.03,0.0,0.0,0.0,0.0,0.0,492.693,0.0,0.0,0.0,200.0,0.2,0.723,242.539,24.0,0.0,0.0,144.48,144.48,1.0,1.0,0.564,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-11-29,663.99,442.072,1106.062,577.483,14.44,591.923,591.923,0.0,0.0,0.0,0.0,0.0,514.139,0.0,0.0,0.0,200.0,0.2,0.723,246.828,24.0,0.0,0.0,147.035,147.035,1.0,1.0,0.535,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-11-30,586.7,342.458,929.158,557.487,30.76,588.247,588.247,0.0,0.0,0.0,0.0,0.0,340.911,0.0,0.0,0.0,200.0,0.2,0.723,204.547,22.727,0.0,0.0,121.849,121.849,1.0,1.0,0.633,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2021-12-01,588.565,687.297,1275.862,550.802,479.96,1030.762,1030.762,0.0,0.0,0.0,245.1,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.723,0.0,0.0,22.635,0.0,0.0,22.635,0.808,1.0,0.808,minimize_generator,full_grid,False,245.1,0.0,5000,inf
2021-12-02,585.755,582.573,1168.328,568.638,202.52,771.158,771.158,0.0,0.0,0.0,397.17,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.723,0.0,0.0,36.905,0.0,0.0,36.905,0.66,1.0,0.66,minimize_generator,full_grid,False,642.27,0.0,5000,inf
2021-12-03,588.95,484.512,1073.462,538.612,17.48,556.092,556.092,0.0,0.0,0.0,517.37,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.723,0.0,0.0,48.421,0.0,0.0,48.421,0.518,1.0,0.518,minimize_generator,full_grid,False,1159.64,0.0,5000,inf
2021-12-04,581.29,439.554,1020.844,554.823,1.88,556.703,556.703,0.0,0.0,0.0,464.141,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.723,0.0,0.0,43.576,0.0,0.0,43.576,0.545,1.0,0.545,minimize_generator,full_grid,False,1623.781,0.0,5000,inf
2021-12-05,585.58,335.576,921.156,497.459,267.8,765.259,765.259,0.0,0.0,0.0,155.897,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.723,0.0,0.0,14.783,0.0,0.0,14.783,0.831,1.0,0.831,minimize_generator,full_grid,False,1779.678,0.0,5000,inf
2021-12-06,583.355,242.104,825.459,542.112,6.28,548.392,548.392,0.0,0.0,0.0,277.067,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.723,0.0,0.0,26.553,0.0,0.0,26.553,0.664,1.0,0.664,minimize_generator,full_grid,False,2056.745,0.0,5000,inf
2021-12-07,587.62,265.093,852.713,411.637,68.24,479.877,479.877,0.0,0.0,0.0,372.836,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.723,0.0,0.0,35.638,0.0,0.0,35.638,0.563,1.0,0.563,minimize_generator,full_grid,False,2429.581,0.0,5000,inf
2021-12-08,657.61,355.428,1013.038,541.235,454.52,995.755,995.755,0.0,0.0,0.0,17.283,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.723,0.0,0.0,1.642,0.0,0.0,1.642,0.983,1.0,0.983,minimize_generator,full_grid,False,2446.864,0.0,5000,inf
2021-12-09,589.31,305.617,894.927,517.172,176.16,693.332,693.332,0.0,0.0,0.0,201.595,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.723,0.0,0.0,19.182,0.0,0.0,19.182,0.775,1.0,0.775,minimize_generator,full_grid,False,2648.459,0.0,5000,inf
2021-12-10,571.665,316.688,888.353,538.036,52.56,590.596,590.596,0.0,0.0,0.0,297.757,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.723,0.0,0.0,28.268,0.0,0.0,28.268,0.665,1.0,0.665,minimize_generator,full_grid,False,2946.216,0.0,5000,inf
2021-12-11,660.805,255.604,916.409,444.839,17.2,462.039,462.039,0.0,0.0,0.0,454.37,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.723,0.0,0.0,43.637,0.0,0.0,43.637,0.504,1.0,0.504,minimize_generator,full_grid,False,3400.587,0.0,5000,inf
2021-12-12,587.445,237.27,824.715,323.417,41.04,364.457,364.457,0.0,0.0,0.0,460.258,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.723,0.0,0.0,44.146,0.0,0.0,44.146,0.442,1.0,0.442,minimize_generator,full_grid,False,3860.845,0.0,5000,inf
2021-12-13,583.155,201.828,784.983,378.306,0.64,378.946,378.946,0.0,0.0,0.0,406.037,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.723,0.0,0.0,39.121,0.0,0.0,39.121,0.483,1.0,0.483,minimize_generator,full_grid,False,4266.882,0.0,5000,inf
2021-12-14,586.525,320.963,907.488,494.752,240.52,735.272,735.272,0.0,0.0,0.0,172.216,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.723,0.0,0.0,16.357,0.0,0.0,16.357,0.81,1.0,0.81,minimize_generator,full_grid,False,4439.098,0.0,5000,inf
2021-12-15,586.315,318.113,904.428,539.379,418.68,958.059,904.428,53.631,53.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.949,0.251,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4439.098,0.0,5000,inf
2021-12-16,583.155,273.651,856.806,482.276,287.2,769.476,769.476,0.0,0.0,48.402,38.928,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.78,0.0,0.0,3.716,0.0,0.0,3.716,0.955,1.0,0.942,minimize_generator,full_grid,False,4478.026,0.0,5000,inf
2021-12-17,586.14,286.055,872.195,509.535,297.2,806.735,806.735,0.0,0.0,0.0,65.46,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.78,0.0,0.0,6.241,0.0,0.0,6.241,0.925,1.0,0.925,minimize_generator,full_grid,False,4543.486,0.0,5000,inf
2021-12-18,582.97,267.069,850.039,561.113,217.72,778.833,778.833,0.0,0.0,0.0,71.206,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.78,0.0,0.0,6.803,0.0,0.0,6.803,0.916,1.0,0.916,minimize_generator,full_grid,False,4614.692,0.0,5000,inf
2021-12-19,583.715,252.279,835.994,554.445,110.8,665.245,665.245,0.0,0.0,0.0,170.749,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.78,0.0,0.0,16.343,0.0,0.0,16.343,0.796,1.0,0.796,minimize_generator,full_grid,False,4785.442,0.0,5000,inf
2021-12-20,582.41,251.227,833.637,469.852,382.56,852.412,833.637,18.775,18.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.836,0.218,0.798,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4785.442,0.0,5000,inf
2021-12-21,572.155,292.836,864.991,560.369,295.4,855.769,855.769,0.0,0.0,9.222,0.0,0.0,0.0,0.0,0.0,0.0,208.128,0.208,0.798,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,4785.442,0.0,5000,inf
2021-12-22,585.22,303.501,888.721,548.2,267.8,816.0,816.0,0.0,0.0,7.722,64.999,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.798,0.0,0.0,6.185,0.0,0.0,6.185,0.927,1.0,0.925,minimize_generator,full_grid,False,4850.44,0.0,5000,inf
2021-12-23,586.7,291.125,877.825,443.69,287.2,730.89,730.89,0.0,0.0,0.0,146.935,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.798,0.0,0.0,14.002,0.0,0.0,14.002,0.833,1.0,0.833,minimize_generator,full_grid,False,4997.376,0.0,5000,inf
2021-12-24,586.315,35.755,622.07,528.651,352.04,880.691,622.07,258.621,258.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.69,0.446,0.909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4997.376,0.0,5000,inf
2021-12-25,587.445,24.975,612.42,576.454,137.96,714.414,612.42,101.994,101.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.585,0.543,0.925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4997.376,0.0,5000,inf
2021-12-26,585.395,24.164,609.559,564.148,137.08,701.228,609.559,91.669,91.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.67,0.63,0.936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4997.376,0.0,5000,inf
2021-12-27,582.235,23.688,605.923,548.548,89.04,637.588,605.923,31.665,31.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.752,0.66,0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4997.376,0.0,5000,inf
2021-12-28,587.26,22.932,610.192,396.739,218.68,615.419,610.192,5.227,5.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.718,0.665,0.939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4997.376,0.0,5000,inf
2021-12-29,571.985,20.704,592.689,546.241,313.36,859.601,592.689,266.912,142.402,0.0,0.0,124.51,0.0,0.0,0.0,0.0,800.0,0.8,0.949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.855,1.0,minimize_generator,full_grid,False,4997.376,124.51,5000,inf
2021-12-30,580.545,21.821,602.366,463.48,61.32,524.8,524.8,0.0,0.0,77.566,0.0,0.0,0.0,0.0,0.0,0.0,718.352,0.718,0.949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.993,minimize_generator,full_grid,False,4997.376,124.51,5000,inf
2021-12-31,572.365,22.885,595.25,317.108,62.56,379.668,379.668,0.0,0.0,215.582,0.0,0.0,0.0,0.0,0.0,0.0,491.423,0.491,0.949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.982,minimize_generator,full_grid,False,4997.376,124.51,5000,inf
2022-01-01,588.75,24.098,612.848,337.183,91.28,428.463,428.463,0.0,0.0,184.385,0.0,0.0,0.0,0.0,0.0,0.0,297.333,0.297,0.949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.985,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2022-01-02,588.18,22.47,610.65,527.894,357.8,885.694,610.65,275.044,275.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.625,0.559,0.973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2022-01-03,586.525,20.283,606.808,463.586,249.96,713.546,606.808,106.738,106.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.026,0.66,0.977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2022-01-04,588.565,19.623,608.188,595.976,136.2,732.176,608.188,123.988,123.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.815,0.778,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2022-01-05,581.29,19.948,601.238,602.682,57.72,660.402,601.238,59.164,23.353,0.0,0.0,35.811,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.946,1.0,minimize_generator,full_grid,False,0.0,35.811,5000,inf
2022-01-06,585.755,20.917,606.672,562.844,1.12,563.964,563.964,0.0,0.0,42.708,0.0,0.0,0.0,0.0,0.0,0.0,755.045,0.755,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,35.811,5000,inf
2022-01-07,583.89,22.105,605.995,593.866,28.0,621.866,605.995,15.871,15.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.122,0.77,0.982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,35.811,5000,inf
2022-01-08,587.62,21.457,609.077,571.225,30.76,601.985,601.985,0.0,0.0,7.092,0.0,0.0,0.0,0.0,0.0,0.0,762.656,0.763,0.982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,35.811,5000,inf
2022-01-09,583.89,20.974,604.864,431.008,72.84,503.848,503.848,0.0,0.0,101.016,0.0,0.0,0.0,0.0,0.0,0.0,656.323,0.656,0.982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.997,minimize_generator,full_grid,False,0.0,35.811,5000,inf
2022-01-10,582.97,18.699,601.669,543.876,212.96,756.836,601.669,155.167,151.239,0.0,0.0,3.928,0.0,0.0,0.0,0.0,800.0,0.8,0.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.995,1.0,minimize_generator,full_grid,False,0.0,39.739,5000,inf
2022-01-11,586.315,17.33,603.645,615.751,21.88,637.631,603.645,33.986,0.0,0.0,0.0,33.986,0.0,0.0,0.0,0.0,800.0,0.8,0.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.947,1.0,minimize_generator,full_grid,False,0.0,73.725,5000,inf
2022-01-12,587.62,19.26,606.88,468.647,28.36,497.007,497.007,0.0,0.0,109.873,0.0,0.0,0.0,0.0,0.0,0.0,684.344,0.684,0.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.997,minimize_generator,full_grid,False,0.0,73.725,5000,inf
2022-01-13,581.85,20.32,602.17,518.575,360.28,878.855,602.17,276.685,121.743,0.0,0.0,154.941,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.824,1.0,minimize_generator,full_grid,False,0.0,228.667,5000,inf
2022-01-14,584.1,5.772,589.872,620.797,414.48,1035.277,589.872,445.405,0.0,0.0,0.0,445.405,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.57,1.0,minimize_generator,full_grid,False,0.0,674.072,5000,inf
2022-01-15,572.425,7.994,580.419,594.272,364.32,958.592,580.419,378.173,0.0,0.0,0.0,378.173,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.605,1.0,minimize_generator,full_grid,False,0.0,1052.245,5000,inf
2022-01-16,570.855,8.55,579.405,557.151,307.12,864.271,579.405,284.866,0.0,0.0,0.0,284.866,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.0,minimize_generator,full_grid,False,0.0,1337.111,5000,inf
2022-01-17,585.02,8.086,593.106,457.262,184.56,641.822,593.106,48.716,0.0,0.0,0.0,48.716,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.924,1.0,minimize_generator,full_grid,False,0.0,1385.827,5000,inf
2022-01-18,586.525,7.939,594.464,647.406,130.12,777.526,594.464,183.062,0.0,0.0,0.0,183.062,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.765,1.0,minimize_generator,full_grid,False,0.0,1568.888,5000,inf
2022-01-19,585.22,9.634,594.854,523.878,410.92,934.798,594.854,339.944,0.0,0.0,0.0,339.944,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636,1.0,minimize_generator,full_grid,False,0.0,1908.833,5000,inf
2022-01-20,571.445,9.336,580.781,657.32,258.44,915.76,580.781,334.979,0.0,0.0,0.0,334.979,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.634,1.0,minimize_generator,full_grid,False,0.0,2243.811,5000,inf
2022-01-21,582.97,7.723,590.693,668.585,42.04,710.625,590.693,119.932,0.0,0.0,0.0,119.932,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.831,1.0,minimize_generator,full_grid,False,0.0,2363.743,5000,inf
2022-01-22,571.175,9.185,580.36,671.364,284.44,955.804,580.36,375.444,0.0,0.0,0.0,375.444,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.607,1.0,minimize_generator,full_grid,False,0.0,2739.187,5000,inf
2022-01-23,589.485,9.78,599.265,660.729,351.2,1011.929,599.265,412.664,0.0,0.0,0.0,412.664,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.592,1.0,minimize_generator,full_grid,False,0.0,3151.851,5000,inf
2022-01-24,572.425,8.689,581.114,666.037,302.64,968.677,581.114,387.563,0.0,0.0,0.0,387.563,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.0,minimize_generator,full_grid,False,0.0,3539.414,5000,inf
2022-01-25,589.31,9.014,598.324,687.104,349.52,1036.624,598.324,438.3,0.0,0.0,0.0,438.3,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.577,1.0,minimize_generator,full_grid,False,0.0,3977.713,5000,inf
2022-01-26,588.18,10.178,598.358,553.482,459.92,1013.402,598.358,415.044,0.0,0.0,0.0,415.044,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.59,1.0,minimize_generator,full_grid,False,0.0,4392.757,5000,inf
2022-01-27,581.29,8.516,589.806,613.308,401.48,1014.788,589.806,424.982,0.0,0.0,0.0,424.982,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.581,1.0,minimize_generator,full_grid,False,0.0,4817.739,5000,inf
