day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2022-01-28,580.545,8.765,589.31,671.289,237.68,908.969,589.31,319.659,0.0,0.0,0.0,319.659,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.648,1.0,minimize_generator,full_grid,False,0.0,5137.398,5000,inf
2022-01-29,586.14,9.883,596.023,691.064,302.64,993.704,596.023,397.681,0.0,0.0,0.0,397.681,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.0,minimize_generator,full_grid,False,0.0,5535.079,5000,inf
2022-01-30,581.665,10.225,591.89,700.56,318.64,1019.2,591.89,427.31,0.0,0.0,0.0,427.31,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.581,1.0,minimize_generator,full_grid,False,0.0,5962.389,5000,inf
2022-01-31,585.395,9.386,594.781,576.353,357.8,934.153,594.781,339.372,0.0,0.0,0.0,339.372,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.637,1.0,minimize_generator,full_grid,False,0.0,6301.761,5000,inf
2022-02-01,583.355,7.667,591.022,611.434,42.52,653.954,591.022,62.932,0.0,0.0,0.0,62.932,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.904,1.0,minimize_generator,full_grid,False,0.0,62.932,5000,inf
2022-02-02,571.885,7.789,579.674,702.724,9.16,711.884,579.674,132.21,0.0,0.0,0.0,132.21,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.814,1.0,minimize_generator,full_grid,False,0.0,195.142,5000,inf
2022-02-03,571.445,10.783,582.228,641.52,161.36,802.88,582.228,220.652,0.0,0.0,0.0,220.652,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.725,1.0,minimize_generator,full_grid,False,0.0,415.794,5000,inf
2022-02-04,586.14,9.644,595.784,514.872,453.92,968.792,595.784,373.008,0.0,0.0,0.0,373.008,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.615,1.0,minimize_generator,full_grid,False,0.0,788.802,5000,inf
2022-02-05,583.355,9.736,593.091,638.248,400.0,1038.248,593.091,445.157,0.0,0.0,0.0,445.157,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.571,1.0,minimize_generator,full_grid,False,0.0,1233.959,5000,inf
2022-02-06,583.53,9.923,593.453,736.522,179.88,916.402,593.453,322.949,0.0,0.0,0.0,322.949,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.648,1.0,minimize_generator,full_grid,False,0.0,1556.908,5000,inf
2022-02-07,588.39,11.076,599.466,740.524,141.48,882.004,599.466,282.538,0.0,0.0,0.0,282.538,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,1.0,minimize_generator,full_grid,False,0.0,1839.446,5000,inf
2022-02-08,657.075,12.298,669.373,746.144,119.08,865.224,669.373,195.851,0.0,0.0,0.0,195.851,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.774,1.0,minimize_generator,full_grid,False,0.0,2035.297,5000,inf
2022-02-09,585.02,14.072,599.092,753.252,421.48,1174.732,599.092,575.64,0.0,0.0,0.0,575.64,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.51,1.0,minimize_generator,full_grid,False,0.0,2610.937,5000,inf
2022-02-10,584.835,10.055,594.89,730.59,492.08,1222.67,594.89,627.78,0.0,0.0,0.0,627.78,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.487,1.0,minimize_generator,full_grid,False,0.0,3238.717,5000,inf
2022-02-11,588.18,11.412,599.592,737.758,201.56,939.318,599.592,339.726,0.0,0.0,0.0,339.726,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.638,1.0,minimize_generator,full_grid,False,0.0,3578.443,5000,inf
2022-02-12,581.29,11.267,592.557,771.884,49.24,821.124,592.557,228.567,0.0,0.0,0.0,228.567,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.722,1.0,minimize_generator,full_grid,False,0.0,3807.009,5000,inf
2022-02-13,587.445,11.068,598.513,778.147,42.04,820.187,598.513,221.674,0.0,0.0,0.0,221.674,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.73,1.0,minimize_generator,full_grid,False,0.0,4028.684,5000,inf
2022-02-14,588.75,12.094,600.844,776.147,280.76,1056.907,600.844,456.063,0.0,0.0,0.0,456.063,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.568,1.0,minimize_generator,full_grid,False,0.0,4484.746,5000,inf
2022-02-15,589.31,507.526,1096.836,779.617,342.8,1122.417,1096.836,25.581,0.0,0.0,0.0,25.581,0.0,0.0,0.0,0.0,800.0,0.8,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.977,1.0,minimize_generator,full_grid,False,0.0,4510.327,5000,inf
2022-02-16,572.255,487.803,1060.058,795.549,199.68,995.229,995.229,0.0,0.0,64.829,0.0,0.0,0.0,0.0,0.0,0.0,731.759,0.732,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,4510.327,5000,inf
2022-02-17,584.275,332.417,916.692,483.989,108.4,592.389,592.389,0.0,0.0,324.303,0.0,0.0,0.0,0.0,0.0,0.0,390.387,0.39,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.995,minimize_generator,full_grid,False,0.0,4510.327,5000,inf
2022-02-18,584.1,350.214,934.314,486.149,224.36,710.509,710.509,0.0,0.0,180.868,42.937,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.987,0.0,0.0,4.122,0.0,0.0,4.122,0.954,1.0,0.952,minimize_generator,full_grid,False,42.937,4510.327,5000,inf
2022-02-19,588.005,403.151,991.156,540.142,497.32,1037.462,991.156,46.306,46.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.991,0.244,0.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,42.937,4510.327,5000,inf
2022-02-20,589.485,463.885,1053.37,790.024,199.68,989.704,989.704,0.0,0.0,41.791,21.874,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,2.079,0.0,0.0,2.079,0.979,1.0,0.979,minimize_generator,full_grid,False,64.811,4510.327,5000,inf
2022-02-21,660.245,441.516,1101.761,769.344,67.6,836.944,836.944,0.0,0.0,0.0,264.817,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,25.324,0.0,0.0,25.324,0.76,1.0,0.76,minimize_generator,full_grid,False,329.628,4510.327,5000,inf
2022-02-22,586.315,480.875,1067.19,818.322,95.8,914.122,914.122,0.0,0.0,0.0,153.068,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,14.528,0.0,0.0,14.528,0.857,1.0,0.857,minimize_generator,full_grid,False,482.696,4510.327,5000,inf
2022-02-23,586.525,476.431,1062.956,768.275,49.24,817.515,817.515,0.0,0.0,0.0,245.441,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,23.304,0.0,0.0,23.304,0.769,1.0,0.769,minimize_generator,full_grid,False,728.137,4510.327,5000,inf
2022-02-24,659.675,491.426,1151.101,742.889,339.44,1082.329,1082.329,0.0,0.0,0.0,68.772,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.989,0.0,0.0,6.551,0.0,0.0,6.551,0.94,1.0,0.94,minimize_generator,full_grid,False,796.909,4510.327,5000,inf
2022-02-25,656.69,452.691,1109.381,783.04,358.64,1141.68,1109.381,32.299,32.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.684,0.231,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,796.909,4510.327,5000,inf
2022-02-26,660.42,459.172,1119.592,809.588,263.12,1072.708,1072.708,0.0,0.0,29.149,17.735,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,1.694,0.0,0.0,1.694,0.984,1.0,0.984,minimize_generator,full_grid,False,814.644,4510.327,5000,inf
2022-02-27,657.075,491.426,1148.501,835.288,146.84,982.128,982.128,0.0,0.0,0.0,166.373,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,15.845,0.0,0.0,15.845,0.855,1.0,0.855,minimize_generator,full_grid,False,981.017,4510.327,5000,inf
2022-02-28,585.02,541.251,1126.271,853.521,230.08,1083.601,1083.601,0.0,0.0,0.0,42.67,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,4.031,0.0,0.0,4.031,0.962,1.0,0.962,minimize_generator,full_grid,False,1023.687,4510.327,5000,inf
2022-03-01,584.66,556.245,1140.905,857.87,143.28,1001.15,1001.15,0.0,0.0,0.0,139.755,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,14.037,0.0,0.0,14.037,0.878,1.0,0.878,minimize_generator,full_grid,False,139.755,0.0,5000,inf
2022-03-02,584.1,478.69,1062.79,735.468,8.96,744.428,744.428,0.0,0.0,0.0,318.362,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,32.157,0.0,0.0,32.157,0.7,1.0,0.7,minimize_generator,full_grid,False,458.117,0.0,5000,inf
2022-03-03,659.3,440.606,1099.906,666.287,462.24,1128.527,1099.906,28.621,28.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.19,0.227,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,458.117,0.0,5000,inf
2022-03-04,661.54,483.518,1145.058,843.918,299.92,1143.838,1143.838,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,225.905,0.226,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,458.117,0.0,5000,inf
2022-03-05,664.55,474.812,1139.362,736.935,108.4,845.335,845.335,0.0,0.0,24.61,269.417,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.992,0.0,0.0,27.352,0.0,0.0,27.352,0.764,1.0,0.763,minimize_generator,full_grid,False,727.534,0.0,5000,inf
2022-03-06,660.805,532.775,1193.58,689.62,65.68,755.3,755.3,0.0,0.0,0.0,438.28,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.992,0.0,0.0,44.297,0.0,0.0,44.297,0.633,1.0,0.633,minimize_generator,full_grid,False,1165.814,0.0,5000,inf
2022-03-07,662.11,573.978,1236.088,800.582,414.48,1215.062,1215.062,0.0,0.0,0.0,21.026,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.992,0.0,0.0,2.119,0.0,0.0,2.119,0.983,1.0,0.983,minimize_generator,full_grid,False,1186.84,0.0,5000,inf
2022-03-08,589.125,410.403,999.528,514.299,64.4,578.699,578.699,0.0,0.0,0.0,420.829,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.992,0.0,0.0,42.764,0.0,0.0,42.764,0.579,1.0,0.579,minimize_generator,full_grid,False,1607.669,0.0,5000,inf
2022-03-09,587.26,628.41,1215.67,764.317,184.56,948.877,948.877,0.0,0.0,0.0,266.793,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.992,0.0,0.0,26.677,0.0,0.0,26.677,0.781,1.0,0.781,minimize_generator,full_grid,False,1874.462,0.0,5000,inf
2022-03-10,661.725,592.08,1253.805,845.443,509.64,1355.083,1253.805,101.278,101.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.214,0.296,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1874.462,0.0,5000,inf
2022-03-11,660.42,465.18,1125.6,846.319,522.76,1369.079,1125.6,243.479,243.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.518,0.528,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1874.462,0.0,5000,inf
2022-03-12,659.475,509.111,1168.586,931.363,484.64,1416.003,1168.586,247.417,247.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.564,0.763,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1874.462,0.0,5000,inf
2022-03-13,660.805,658.375,1319.18,954.733,376.32,1331.053,1319.18,11.873,11.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.844,0.774,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1874.462,0.0,5000,inf
2022-03-14,660.805,584.286,1245.091,923.861,502.32,1426.181,1245.091,181.09,27.533,0.0,0.0,153.557,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.892,1.0,minimize_generator,full_grid,False,1874.462,153.557,5000,inf
2022-03-15,665.11,564.863,1229.973,939.347,517.24,1456.587,1229.973,226.614,0.0,0.0,0.0,226.614,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.844,1.0,minimize_generator,full_grid,False,1874.462,380.172,5000,inf
2022-03-16,665.47,613.818,1279.288,1005.034,252.8,1257.834,1257.834,0.0,0.0,21.454,0.0,0.0,0.0,0.0,0.0,0.0,777.417,0.777,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1874.462,380.172,5000,inf
2022-03-17,662.86,588.896,1251.756,981.736,152.24,1133.976,1133.976,0.0,0.0,117.78,0.0,0.0,0.0,0.0,0.0,0.0,653.438,0.653,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1874.462,380.172,5000,inf
2022-03-18,664.375,621.584,1285.959,961.634,355.36,1316.994,1285.959,31.035,31.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.922,0.683,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1874.462,380.172,5000,inf
2022-03-19,663.245,652.162,1315.407,963.724,361.92,1325.644,1315.407,10.237,10.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.647,0.693,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1874.462,380.172,5000,inf
2022-03-20,659.475,602.58,1262.055,897.376,264.96,1162.336,1162.336,0.0,0.0,99.719,0.0,0.0,0.0,0.0,0.0,0.0,587.68,0.588,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1874.462,380.172,5000,inf
2022-03-21,664.725,587.617,1252.342,763.531,338.56,1102.091,1102.091,0.0,0.0,150.251,0.0,0.0,0.0,0.0,0.0,0.0,429.52,0.43,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1874.462,380.172,5000,inf
2022-03-22,656.69,608.925,1265.615,956.391,490.16,1446.551,1265.615,180.936,180.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.41,0.601,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1874.462,380.172,5000,inf
2022-03-23,729.45,643.002,1372.452,996.146,365.16,1361.306,1361.306,0.0,0.0,11.146,0.0,0.0,0.0,0.0,0.0,0.0,589.677,0.59,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1874.462,380.172,5000,inf
2022-03-24,657.995,653.678,1311.673,993.739,374.72,1368.459,1311.673,56.786,56.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.624,0.644,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1874.462,380.172,5000,inf
2022-03-25,664.165,626.718,1290.883,984.198,428.96,1413.158,1290.883,122.275,122.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.785,0.76,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1874.462,380.172,5000,inf
2022-03-26,659.86,781.463,1441.323,1031.745,264.96,1296.705,1296.705,0.0,0.0,144.618,0.0,0.0,0.0,0.0,0.0,0.0,607.556,0.608,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1874.462,380.172,5000,inf
2022-03-27,665.855,899.854,1565.709,1054.402,285.36,1339.762,1339.762,0.0,0.0,225.947,0.0,0.0,0.0,0.0,0.0,0.0,369.717,0.37,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1874.462,380.172,5000,inf
2022-03-28,663.99,835.905,1499.895,1021.382,104.4,1125.782,1125.782,0.0,0.0,161.231,212.882,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,21.155,0.0,0.0,21.155,0.858,1.0,0.858,minimize_generator,full_grid,False,2087.344,380.172,5000,inf
2022-03-29,657.995,749.821,1407.816,859.998,38.2,898.198,898.198,0.0,0.0,0.0,509.618,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,50.835,0.0,0.0,50.835,0.638,1.0,0.638,minimize_generator,full_grid,False,2596.962,380.172,5000,inf
2022-03-30,666.24,916.3,1582.54,971.479,389.48,1360.959,1360.959,0.0,0.0,0.0,221.581,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,21.946,0.0,0.0,21.946,0.86,1.0,0.86,minimize_generator,full_grid,False,2818.542,380.172,5000,inf
2022-03-31,662.86,849.716,1512.576,992.865,29.16,1022.025,1022.025,0.0,0.0,0.0,490.551,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,48.714,0.0,0.0,48.714,0.676,1.0,0.676,minimize_generator,full_grid,False,3309.094,380.172,5000,inf
2022-04-01,731.7,899.562,1631.262,886.645,17.76,904.405,904.405,0.0,0.0,0.0,726.857,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,72.441,0.0,0.0,72.441,0.554,1.0,0.554,minimize_generator,full_grid,False,726.857,0.0,5000,inf
2022-04-02,665.67,956.573,1622.243,914.795,36.36,951.155,951.155,0.0,0.0,0.0,671.088,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,66.49,0.0,0.0,66.49,0.586,1.0,0.586,minimize_generator,full_grid,False,1397.946,0.0,5000,inf
2022-04-03,730.37,939.884,1670.254,834.077,92.76,926.837,926.837,0.0,0.0,0.0,743.417,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,73.963,0.0,0.0,73.963,0.555,1.0,0.555,minimize_generator,full_grid,False,2141.362,0.0,5000,inf
2022-04-04,662.685,1138.641,1801.326,895.391,149.52,1044.911,1044.911,0.0,0.0,0.0,756.415,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,74.453,0.0,0.0,74.453,0.58,1.0,0.58,minimize_generator,full_grid,False,2897.777,0.0,5000,inf
2022-04-05,664.375,1198.399,1862.774,1006.426,149.52,1155.946,1155.946,0.0,0.0,0.0,706.828,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,69.451,0.0,0.0,69.451,0.621,1.0,0.621,minimize_generator,full_grid,False,3604.605,0.0,5000,inf
2022-04-06,665.11,1231.734,1896.844,908.811,200.6,1109.411,1109.411,0.0,0.0,0.0,787.433,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.999,0.0,0.0,77.298,0.0,0.0,77.298,0.585,1.0,0.585,minimize_generator,full_grid,False,4392.038,0.0,5000,inf
2022-04-07,733.355,1035.971,1769.326,894.417,120.76,1015.177,1015.177,0.0,0.0,0.0,607.962,0.0,146.186,0.0,0.0,0.0,200.0,0.2,0.999,87.712,9.746,60.274,0.0,58.881,119.155,0.656,1.0,0.574,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-04-08,736.735,1055.141,1791.876,893.449,32.44,925.889,925.889,0.0,0.0,0.0,0.0,0.0,865.987,0.0,0.0,0.0,200.0,0.2,0.999,317.197,24.0,0.0,0.0,212.935,212.935,1.0,1.0,0.517,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-04-09,664.725,965.993,1630.718,1003.77,254.68,1258.45,1258.45,0.0,0.0,0.0,0.0,0.0,372.268,0.0,0.0,0.0,200.0,0.2,0.999,218.454,24.0,0.0,0.0,146.648,146.648,1.0,1.0,0.772,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-04-10,735.22,943.715,1678.935,991.988,103.6,1095.588,1095.588,0.0,0.0,0.0,0.0,0.0,583.347,0.0,0.0,0.0,200.0,0.2,0.999,260.669,24.0,0.0,0.0,174.987,174.987,1.0,1.0,0.653,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-04-11,659.86,883.28,1543.14,947.463,354.52,1301.983,1301.983,0.0,0.0,0.0,0.0,0.0,241.157,0.0,0.0,0.0,200.0,0.2,0.999,144.694,16.077,0.0,0.0,97.133,97.133,1.0,1.0,0.844,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-04-12,664.375,801.978,1466.353,1072.594,520.96,1593.554,1466.353,127.201,127.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.841,0.321,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-04-13,665.47,813.126,1478.596,1080.721,259.36,1340.081,1340.081,0.0,66.284,114.799,0.0,0.0,23.716,66.284,0.0,0.0,262.97,0.263,0.76,54.0,6.0,0.0,0.0,36.25,36.25,1.0,1.0,0.984,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-04-14,664.375,896.333,1560.708,1069.757,361.08,1430.837,1430.837,0.0,19.951,59.822,0.0,0.0,70.049,19.951,0.0,0.0,218.953,0.219,0.694,54.0,6.0,0.0,0.0,36.25,36.25,1.0,1.0,0.946,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-04-15,663.805,730.886,1394.691,1049.587,206.32,1255.907,1255.907,0.0,0.0,18.005,0.0,0.0,120.778,0.0,0.0,0.0,200.0,0.2,0.694,72.467,8.052,0.0,0.0,48.647,48.647,1.0,1.0,0.909,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-04-16,734.66,713.163,1447.823,984.055,150.44,1134.495,1134.495,0.0,0.0,0.0,0.0,0.0,313.328,0.0,0.0,0.0,200.0,0.2,0.694,187.997,20.889,0.0,0.0,126.202,126.202,1.0,1.0,0.784,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-04-17,732.62,676.764,1409.384,962.162,13.16,975.322,975.322,0.0,0.0,0.0,0.0,0.0,434.062,0.0,0.0,0.0,200.0,0.2,0.694,230.812,24.0,0.0,0.0,154.944,154.944,1.0,1.0,0.692,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-04-18,735.045,545.633,1280.678,790.832,138.84,929.672,929.672,0.0,0.0,0.0,0.0,0.0,351.006,0.0,0.0,0.0,200.0,0.2,0.694,210.604,23.4,0.0,0.0,141.378,141.378,1.0,1.0,0.726,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-04-19,736.525,501.634,1238.159,775.728,508.8,1284.528,1238.159,46.369,46.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.05,0.244,0.749,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-04-20,735.43,646.673,1382.103,1115.791,410.92,1526.711,1382.103,144.608,144.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.428,0.381,0.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-04-21,737.085,543.445,1280.53,1097.589,182.68,1280.269,1280.269,0.0,0.0,0.261,0.0,0.0,0.0,0.0,0.0,0.0,381.153,0.381,0.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-04-22,734.66,362.315,1096.975,920.573,194.0,1114.573,1096.975,17.598,17.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.871,0.398,0.846,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-04-23,730.93,380.58,1111.51,1058.876,315.12,1373.996,1111.51,262.486,262.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.233,0.647,0.906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-04-24,810.475,294.074,1104.549,1035.099,120.76,1155.859,1104.549,51.31,51.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.978,0.696,0.912,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-04-25,733.74,215.148,948.888,906.519,45.56,952.079,948.888,3.191,3.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.009,0.699,0.913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
