day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2022-04-26,732.795,165.773,898.568,956.666,18.08,974.746,898.568,76.178,76.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.378,0.771,0.921,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-04-27,735.99,117.524,853.514,968.714,153.16,1121.874,853.514,268.36,30.128,0.0,0.0,238.232,0.0,0.0,0.0,0.0,800.0,0.8,0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.788,1.0,minimize_generator,full_grid,False,5000.0,238.232,5000,inf
2022-04-28,733.565,82.291,815.856,1050.717,181.76,1232.477,815.856,416.621,0.0,0.0,0.0,416.621,0.0,0.0,0.0,0.0,800.0,0.8,0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.662,1.0,minimize_generator,full_grid,False,5000.0,654.853,5000,inf
2022-04-29,735.605,56.262,791.867,1017.98,23.24,1041.22,791.867,249.353,0.0,0.0,0.0,249.353,0.0,0.0,0.0,0.0,800.0,0.8,0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.761,1.0,minimize_generator,full_grid,False,5000.0,904.206,5000,inf
2022-04-30,809.73,50.996,860.726,985.646,137.96,1123.606,860.726,262.88,0.0,0.0,0.0,262.88,0.0,0.0,0.0,0.0,800.0,0.8,0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.766,1.0,minimize_generator,full_grid,False,5000.0,1167.086,5000,inf
2022-05-01,810.115,1305.882,2115.997,1110.239,382.56,1492.799,1492.799,0.0,0.0,570.0,53.198,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.924,0.0,0.0,5.147,0.0,0.0,5.147,0.975,1.0,0.954,minimize_generator,full_grid,False,53.198,0.0,5000,inf
2022-05-02,734.87,1160.415,1895.285,1034.116,29.16,1063.276,1063.276,0.0,0.0,0.0,832.009,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.924,0.0,0.0,80.552,0.0,0.0,80.552,0.561,1.0,0.561,minimize_generator,full_grid,False,885.207,0.0,5000,inf
2022-05-03,736.525,1229.956,1966.481,1025.275,13.4,1038.675,1038.675,0.0,0.0,0.0,927.806,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.924,0.0,0.0,89.643,0.0,0.0,89.643,0.528,1.0,0.528,minimize_generator,full_grid,False,1813.013,0.0,5000,inf
2022-05-04,813.635,1183.011,1996.646,1018.6,479.96,1498.56,1498.56,0.0,0.0,0.0,498.086,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.924,0.0,0.0,48.37,0.0,0.0,48.37,0.751,1.0,0.751,minimize_generator,full_grid,False,2311.099,0.0,5000,inf
2022-05-05,811.77,1216.027,2027.797,1112.744,508.8,1621.544,1621.544,0.0,0.0,0.0,406.253,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.924,0.0,0.0,39.409,0.0,0.0,39.409,0.8,1.0,0.8,minimize_generator,full_grid,False,2717.353,0.0,5000,inf
2022-05-06,818.135,1243.916,2062.051,1137.008,483.6,1620.608,1620.608,0.0,0.0,0.0,441.443,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.924,0.0,0.0,42.798,0.0,0.0,42.798,0.786,1.0,0.786,minimize_generator,full_grid,False,3158.795,0.0,5000,inf
2022-05-07,814.94,1092.031,1906.971,1134.162,269.64,1403.802,1403.802,0.0,0.0,0.0,503.169,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.924,0.0,0.0,49.014,0.0,0.0,49.014,0.736,1.0,0.736,minimize_generator,full_grid,False,3661.964,0.0,5000,inf
2022-05-08,815.15,1025.504,1840.654,1055.985,89.04,1145.025,1145.025,0.0,0.0,0.0,695.629,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.924,0.0,0.0,67.923,0.0,0.0,67.923,0.622,1.0,0.622,minimize_generator,full_grid,False,4357.593,0.0,5000,inf
2022-05-09,735.045,1006.397,1741.442,1010.624,8.2,1018.824,1018.824,0.0,9.789,0.0,642.407,0.0,80.211,9.789,0.0,0.0,209.3,0.209,0.883,54.0,6.0,62.526,0.0,35.44,97.967,0.631,1.0,0.585,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-05-10,814.405,1028.109,1842.514,1095.594,342.8,1438.394,1438.394,0.0,0.0,8.835,0.0,0.0,395.285,0.0,0.0,0.0,200.0,0.2,0.883,223.057,24.0,0.0,0.0,146.392,146.392,1.0,1.0,0.785,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-05-11,811.595,997.922,1809.517,1093.698,370.76,1464.458,1464.458,0.0,0.0,0.0,0.0,0.0,345.059,0.0,0.0,0.0,200.0,0.2,0.883,207.035,23.004,0.0,0.0,135.877,135.877,1.0,1.0,0.809,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-05-12,810.115,825.982,1636.097,1008.028,189.28,1197.308,1197.308,0.0,0.0,0.0,0.0,0.0,438.789,0.0,0.0,0.0,200.0,0.2,0.883,231.758,24.0,0.0,0.0,152.103,152.103,1.0,1.0,0.732,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-05-13,813.075,699.972,1513.047,934.828,21.52,956.348,956.348,0.0,0.0,0.0,0.0,0.0,556.699,0.0,0.0,0.0,200.0,0.2,0.883,255.34,24.0,0.0,0.0,167.58,167.58,1.0,1.0,0.632,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-05-14,816.27,769.21,1585.48,984.198,83.24,1067.438,1067.438,0.0,0.0,0.0,0.0,0.0,518.042,0.0,0.0,0.0,200.0,0.2,0.883,247.608,24.0,0.0,0.0,162.505,162.505,1.0,1.0,0.673,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-05-15,814.765,686.022,1500.787,908.33,533.68,1442.01,1442.01,0.0,31.223,0.0,0.0,0.0,58.777,31.223,0.0,0.0,229.662,0.23,0.769,54.0,6.0,0.0,0.0,35.44,35.44,1.0,1.0,0.961,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-05-16,809.905,664.418,1474.323,978.917,481.04,1459.957,1459.957,0.0,0.0,14.366,0.0,0.0,0.0,0.0,0.0,0.0,214.539,0.215,0.769,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-05-17,816.27,586.977,1403.247,904.804,434.32,1339.124,1339.124,0.0,39.69,13.812,0.0,0.0,50.31,39.69,0.0,0.0,237.705,0.238,0.647,54.0,6.0,0.0,0.0,35.44,35.44,1.0,1.0,0.962,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-05-18,811.42,518.153,1329.573,1104.893,230.08,1334.973,1329.573,5.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.836,0.243,0.654,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-05-19,814.94,450.319,1265.259,1021.302,316.88,1338.182,1265.259,72.923,72.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.113,0.312,0.731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-05-20,813.285,279.522,1092.807,854.55,216.76,1071.31,1071.31,0.0,0.0,21.497,0.0,0.0,0.0,0.0,0.0,0.0,289.484,0.289,0.731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.995,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-05-21,813.845,335.085,1148.93,942.421,489.64,1432.061,1148.93,283.131,283.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.459,0.558,0.861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-05-22,817.75,209.874,1027.624,946.939,538.84,1485.779,1027.624,458.155,254.254,0.0,0.0,203.901,0.0,0.0,0.0,0.0,800.0,0.8,0.903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.863,1.0,minimize_generator,full_grid,False,5000.0,203.901,5000,inf
2022-05-23,811.21,185.734,996.944,1165.824,341.96,1507.784,996.944,510.84,0.0,0.0,0.0,510.84,0.0,0.0,0.0,0.0,800.0,0.8,0.903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.661,1.0,minimize_generator,full_grid,False,5000.0,714.741,5000,inf
2022-05-24,893.215,165.998,1059.213,1161.575,192.12,1353.695,1059.213,294.482,0.0,0.0,0.0,294.482,0.0,0.0,0.0,0.0,800.0,0.8,0.903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.782,1.0,minimize_generator,full_grid,False,5000.0,1009.223,5000,inf
2022-05-25,737.855,149.625,887.48,1107.439,320.4,1427.839,887.48,540.359,0.0,0.0,0.0,540.359,0.0,0.0,0.0,0.0,800.0,0.8,0.903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.622,1.0,minimize_generator,full_grid,False,5000.0,1549.582,5000,inf
2022-05-26,813.635,132.617,946.252,989.851,316.0,1305.851,946.252,359.599,0.0,0.0,0.0,359.599,0.0,0.0,0.0,0.0,800.0,0.8,0.903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.725,1.0,minimize_generator,full_grid,False,5000.0,1909.18,5000,inf
2022-05-27,817.575,111.68,929.255,957.316,343.68,1300.996,929.255,371.741,0.0,0.0,0.0,371.741,0.0,0.0,0.0,0.0,800.0,0.8,0.903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.714,1.0,minimize_generator,full_grid,False,5000.0,2280.921,5000,inf
2022-05-28,818.495,91.394,909.889,997.881,290.84,1288.721,909.889,378.832,0.0,0.0,0.0,378.832,0.0,0.0,0.0,0.0,800.0,0.8,0.903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.706,1.0,minimize_generator,full_grid,False,5000.0,2659.754,5000,inf
2022-05-29,816.27,72.776,889.046,1072.441,121.6,1194.041,889.046,304.995,0.0,0.0,0.0,304.995,0.0,0.0,0.0,0.0,800.0,0.8,0.903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.745,1.0,minimize_generator,full_grid,False,5000.0,2964.749,5000,inf
2022-05-30,816.63,56.529,873.159,1088.197,179.88,1268.077,873.159,394.918,0.0,0.0,0.0,394.918,0.0,0.0,0.0,0.0,800.0,0.8,0.903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.689,1.0,minimize_generator,full_grid,False,5000.0,3359.667,5000,inf
2022-05-31,818.67,42.253,860.923,1095.269,381.0,1476.269,860.923,615.346,0.0,0.0,0.0,615.346,0.0,0.0,0.0,0.0,800.0,0.8,0.903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.583,1.0,minimize_generator,full_grid,False,5000.0,3975.012,5000,inf
2022-06-01,816.445,813.993,1630.438,1112.129,470.24,1582.369,1582.369,0.0,0.0,48.069,0.0,0.0,0.0,0.0,0.0,0.0,749.401,0.749,0.903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.997,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2022-06-02,893.39,817.76,1711.15,1136.821,333.44,1470.261,1470.261,0.0,0.0,240.889,0.0,0.0,0.0,0.0,0.0,0.0,495.833,0.496,0.903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.986,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2022-06-03,891.525,755.981,1647.506,931.175,292.68,1223.855,1223.855,0.0,0.0,281.042,142.61,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.903,0.0,0.0,14.881,0.0,0.0,14.881,0.913,1.0,0.897,minimize_generator,full_grid,False,142.61,0.0,5000,inf
2022-06-04,891.91,781.875,1673.785,975.991,289.92,1265.911,1265.911,0.0,0.0,0.0,407.874,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.903,0.0,0.0,42.508,0.0,0.0,42.508,0.756,1.0,0.756,minimize_generator,full_grid,False,550.483,0.0,5000,inf
2022-06-05,814.58,814.447,1629.027,1043.989,292.68,1336.669,1336.669,0.0,0.0,0.0,292.358,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.903,0.0,0.0,30.318,0.0,0.0,30.318,0.821,1.0,0.821,minimize_generator,full_grid,False,842.842,0.0,5000,inf
2022-06-06,818.135,789.901,1608.036,1089.018,381.8,1470.818,1470.818,0.0,0.0,0.0,137.218,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.903,0.0,0.0,14.249,0.0,0.0,14.249,0.915,1.0,0.915,minimize_generator,full_grid,False,980.06,0.0,5000,inf
2022-06-07,817.575,806.369,1623.944,1134.892,315.12,1450.012,1450.012,0.0,0.0,0.0,173.932,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.903,0.0,0.0,18.046,0.0,0.0,18.046,0.893,1.0,0.893,minimize_generator,full_grid,False,1153.991,0.0,5000,inf
2022-06-08,815.15,867.941,1683.091,1132.754,301.72,1434.474,1434.474,0.0,0.0,0.0,248.617,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.903,0.0,0.0,25.72,0.0,0.0,25.72,0.852,1.0,0.852,minimize_generator,full_grid,False,1402.609,0.0,5000,inf
2022-06-09,890.965,850.737,1741.702,1125.883,166.88,1292.763,1292.763,0.0,0.0,0.0,448.939,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.903,0.0,0.0,46.637,0.0,0.0,46.637,0.742,1.0,0.742,minimize_generator,full_grid,False,1851.548,0.0,5000,inf
2022-06-10,817.19,845.79,1662.98,1114.473,179.88,1294.353,1294.353,0.0,0.0,0.0,368.627,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.903,0.0,0.0,38.176,0.0,0.0,38.176,0.778,1.0,0.778,minimize_generator,full_grid,False,2220.175,0.0,5000,inf
2022-06-11,892.445,851.106,1743.551,1118.254,198.72,1316.974,1316.974,0.0,0.0,0.0,426.577,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.903,0.0,0.0,44.316,0.0,0.0,44.316,0.755,1.0,0.755,minimize_generator,full_grid,False,2646.751,0.0,5000,inf
2022-06-12,815.5,771.304,1586.804,1074.625,379.44,1454.065,1454.065,0.0,0.0,0.0,132.739,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.903,0.0,0.0,13.794,0.0,0.0,13.794,0.916,1.0,0.916,minimize_generator,full_grid,False,2779.49,0.0,5000,inf
2022-06-13,896.735,693.432,1590.167,1151.855,372.36,1524.215,1524.215,0.0,0.0,0.0,65.952,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.903,0.0,0.0,6.906,0.0,0.0,6.906,0.959,1.0,0.959,minimize_generator,full_grid,False,2845.442,0.0,5000,inf
2022-06-14,816.63,634.001,1450.631,1130.711,229.12,1359.831,1359.831,0.0,0.0,0.0,90.8,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.903,0.0,0.0,9.506,0.0,0.0,9.506,0.937,1.0,0.937,minimize_generator,full_grid,False,2936.242,0.0,5000,inf
2022-06-15,891.525,657.976,1549.501,1112.48,361.92,1474.4,1474.4,0.0,0.0,0.0,75.101,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.903,0.0,0.0,7.877,0.0,0.0,7.877,0.952,1.0,0.952,minimize_generator,full_grid,False,3011.343,0.0,5000,inf
2022-06-16,893.775,672.996,1566.771,1084.684,413.76,1498.444,1498.444,0.0,0.0,0.0,68.327,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.903,0.0,0.0,7.162,0.0,0.0,7.162,0.956,1.0,0.956,minimize_generator,full_grid,False,3079.67,0.0,5000,inf
2022-06-17,818.31,608.668,1426.978,1046.986,437.6,1484.586,1426.978,57.608,57.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.728,0.255,0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3079.67,0.0,5000,inf
2022-06-18,894.31,587.819,1482.129,1138.343,304.44,1442.783,1442.783,0.0,0.0,39.346,0.0,0.0,0.0,0.0,0.0,0.0,213.311,0.213,0.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,3079.67,0.0,5000,inf
2022-06-19,816.07,576.036,1392.106,1127.832,420.8,1548.632,1392.106,156.526,156.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.011,0.362,0.955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3079.67,0.0,5000,inf
2022-06-20,896.945,565.697,1462.642,1100.011,513.72,1613.731,1462.642,151.089,151.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.546,0.506,0.968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3079.67,0.0,5000,inf
2022-06-21,891.7,617.856,1509.556,1087.206,550.56,1637.766,1509.556,128.21,128.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.345,0.627,0.974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3079.67,0.0,5000,inf
2022-06-22,818.88,454.064,1272.944,961.252,491.6,1452.852,1272.944,179.908,179.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.258,0.798,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3079.67,0.0,5000,inf
2022-06-23,890.78,492.349,1383.129,1127.117,240.52,1367.637,1367.637,0.0,0.0,15.492,0.0,0.0,0.0,0.0,0.0,0.0,781.95,0.782,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3079.67,0.0,5000,inf
2022-06-24,895.08,460.961,1356.041,1123.109,231.96,1355.069,1355.069,0.0,0.0,0.972,0.0,0.0,0.0,0.0,0.0,0.0,780.927,0.781,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3079.67,0.0,5000,inf
2022-06-25,889.835,424.346,1314.181,1103.249,331.72,1434.969,1314.181,120.788,20.077,0.0,0.0,100.711,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.93,1.0,minimize_generator,full_grid,False,3079.67,100.711,5000,inf
2022-06-26,818.88,404.387,1223.267,1146.435,391.76,1538.195,1223.267,314.928,0.0,0.0,0.0,314.928,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.795,1.0,minimize_generator,full_grid,False,3079.67,415.638,5000,inf
2022-06-27,891.525,382.089,1273.614,1081.134,337.72,1418.854,1273.614,145.24,0.0,0.0,0.0,145.24,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.898,1.0,minimize_generator,full_grid,False,3079.67,560.879,5000,inf
2022-06-28,817.365,326.687,1144.052,1130.573,347.88,1478.453,1144.052,334.401,0.0,0.0,0.0,334.401,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.774,1.0,minimize_generator,full_grid,False,3079.67,895.279,5000,inf
2022-06-29,899.37,61.85,961.22,1124.984,244.28,1369.264,961.22,408.044,0.0,0.0,0.0,408.044,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.702,1.0,minimize_generator,full_grid,False,3079.67,1303.323,5000,inf
2022-06-30,890.58,12.839,903.419,1133.485,281.68,1415.165,903.419,511.746,0.0,0.0,0.0,511.746,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.638,1.0,minimize_generator,full_grid,False,3079.67,1815.069,5000,inf
2022-07-01,895.815,13.181,908.996,1100.804,289.04,1389.844,908.996,480.848,0.0,0.0,0.0,480.848,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.654,1.0,minimize_generator,full_grid,False,0.0,480.848,5000,inf
2022-07-02,893.565,14.616,908.181,1098.787,314.24,1413.027,908.181,504.846,0.0,0.0,0.0,504.846,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.643,1.0,minimize_generator,full_grid,False,0.0,985.695,5000,inf
2022-07-03,818.495,19.24,837.735,1109.512,176.16,1285.672,837.735,447.937,0.0,0.0,0.0,447.937,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.652,1.0,minimize_generator,full_grid,False,0.0,1433.632,5000,inf
2022-07-04,892.83,33.277,926.107,1118.563,171.48,1290.043,926.107,363.936,0.0,0.0,0.0,363.936,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.718,1.0,minimize_generator,full_grid,False,0.0,1797.568,5000,inf
2022-07-05,896.0,37.942,933.942,1094.893,195.88,1290.773,933.942,356.831,0.0,0.0,0.0,356.831,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.724,1.0,minimize_generator,full_grid,False,0.0,2154.399,5000,inf
2022-07-06,892.27,38.602,930.872,1122.991,298.12,1421.111,930.872,490.239,0.0,0.0,0.0,490.239,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.655,1.0,minimize_generator,full_grid,False,0.0,2644.638,5000,inf
2022-07-07,897.505,40.346,937.851,1123.881,342.8,1466.681,937.851,528.83,0.0,0.0,0.0,528.83,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.639,1.0,minimize_generator,full_grid,False,0.0,3173.468,5000,inf
2022-07-08,896.945,39.426,936.371,1116.786,291.76,1408.546,936.371,472.175,0.0,0.0,0.0,472.175,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.665,1.0,minimize_generator,full_grid,False,0.0,3645.643,5000,inf
2022-07-09,896.56,38.541,935.101,1094.712,422.16,1516.872,935.101,581.771,0.0,0.0,0.0,581.771,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.616,1.0,minimize_generator,full_grid,False,0.0,4227.414,5000,inf
2022-07-10,891.525,38.556,930.081,1095.186,431.64,1526.826,930.081,596.745,0.0,0.0,0.0,596.745,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.609,1.0,minimize_generator,full_grid,False,0.0,4824.159,5000,inf
2022-07-11,818.67,40.025,858.695,1082.824,379.44,1462.264,858.695,603.569,0.0,0.0,0.0,603.569,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.587,1.0,minimize_generator,full_grid,False,0.0,5427.727,5000,inf
2022-07-12,890.965,41.216,932.181,1076.916,361.08,1437.996,932.181,505.815,0.0,0.0,0.0,505.815,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.648,1.0,minimize_generator,full_grid,False,0.0,5933.543,5000,inf
2022-07-13,894.135,40.308,934.443,1028.721,474.64,1503.361,934.443,568.918,0.0,0.0,0.0,568.918,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.622,1.0,minimize_generator,full_grid,False,0.0,6502.461,5000,inf
2022-07-14,895.43,40.662,936.092,1126.337,504.08,1630.417,936.092,694.325,0.0,0.0,0.0,694.325,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.574,1.0,minimize_generator,full_grid,False,0.0,7196.787,5000,inf
2022-07-15,814.58,40.921,855.501,1109.179,479.96,1589.139,855.501,733.638,0.0,0.0,0.0,733.638,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.538,1.0,minimize_generator,full_grid,False,0.0,7930.425,5000,inf
2022-07-16,893.39,40.153,933.543,1133.687,457.52,1591.207,933.543,657.664,0.0,0.0,0.0,657.664,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.587,1.0,minimize_generator,full_grid,False,0.0,8588.089,5000,inf
2022-07-17,893.95,39.594,933.544,1087.297,455.76,1543.057,933.544,609.513,0.0,0.0,0.0,609.513,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.605,1.0,minimize_generator,full_grid,False,0.0,9197.602,5000,inf
2022-07-18,892.27,39.869,932.139,1058.634,279.84,1338.474,932.139,406.335,0.0,0.0,0.0,406.335,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.696,1.0,minimize_generator,full_grid,False,0.0,9603.937,5000,inf
2022-07-19,898.24,40.838,939.078,1061.866,193.04,1254.906,939.078,315.828,0.0,0.0,0.0,315.828,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.748,1.0,minimize_generator,full_grid,False,0.0,9919.765,5000,inf
2022-07-20,894.87,42.966,937.836,1046.582,352.04,1398.622,937.836,460.786,0.0,0.0,0.0,460.786,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.671,1.0,minimize_generator,full_grid,False,0.0,10380.551,5000,inf
2022-07-21,898.24,44.191,942.431,1006.512,488.68,1495.192,942.431,552.761,0.0,0.0,0.0,552.761,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.63,1.0,minimize_generator,full_grid,False,0.0,10933.312,5000,inf
2022-07-22,892.445,25.431,917.876,1079.721,439.52,1519.241,917.876,601.365,0.0,0.0,0.0,601.365,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.604,1.0,minimize_generator,full_grid,False,0.0,11534.677,5000,inf
