day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2022-07-23,896.735,16.3,913.035,1090.311,456.92,1547.231,913.035,634.196,0.0,0.0,0.0,634.196,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.59,1.0,minimize_generator,full_grid,False,0.0,12168.873,5000,inf
2022-07-24,899.37,15.801,915.171,1045.616,394.04,1439.656,915.171,524.485,0.0,0.0,0.0,524.485,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636,1.0,minimize_generator,full_grid,False,0.0,12693.358,5000,inf
2022-07-25,898.04,12.996,911.036,1087.236,234.8,1322.036,911.036,411.0,0.0,0.0,0.0,411.0,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.689,1.0,minimize_generator,full_grid,False,0.0,13104.358,5000,inf
2022-07-26,818.495,11.048,829.543,1100.422,61.92,1162.342,829.543,332.799,0.0,0.0,0.0,332.799,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.714,1.0,minimize_generator,full_grid,False,0.0,13437.157,5000,inf
2022-07-27,892.085,12.354,904.439,1106.69,234.8,1341.49,904.439,437.051,0.0,0.0,0.0,437.051,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.674,1.0,minimize_generator,full_grid,False,0.0,13874.209,5000,inf
2022-07-28,891.7,11.809,903.509,1092.071,109.2,1201.271,903.509,297.762,0.0,0.0,0.0,297.762,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.752,1.0,minimize_generator,full_grid,False,0.0,14171.97,5000,inf
2022-07-29,894.695,12.522,907.217,1039.544,339.44,1378.984,907.217,471.767,0.0,0.0,0.0,471.767,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.658,1.0,minimize_generator,full_grid,False,0.0,14643.738,5000,inf
2022-07-30,895.43,13.591,909.021,1018.6,449.04,1467.64,909.021,558.619,0.0,0.0,0.0,558.619,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.619,1.0,minimize_generator,full_grid,False,0.0,15202.357,5000,inf
2022-07-31,889.66,11.975,901.635,1084.225,382.56,1466.785,901.635,565.15,0.0,0.0,0.0,565.15,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.615,1.0,minimize_generator,full_grid,False,0.0,15767.507,5000,inf
2022-08-01,893.005,12.539,905.544,1085.386,293.6,1378.986,905.544,473.442,0.0,0.0,0.0,473.442,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.657,1.0,minimize_generator,full_grid,False,0.0,473.442,5000,inf
2022-08-02,814.58,10.502,825.082,1052.321,241.44,1293.761,825.082,468.679,0.0,0.0,0.0,468.679,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.638,1.0,minimize_generator,full_grid,False,0.0,942.121,5000,inf
2022-08-03,897.865,11.405,909.27,960.289,414.48,1374.769,909.27,465.499,0.0,0.0,0.0,465.499,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.661,1.0,minimize_generator,full_grid,False,0.0,1407.62,5000,inf
2022-08-04,890.58,10.271,900.851,866.392,327.4,1193.792,900.851,292.941,0.0,0.0,0.0,292.941,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.755,1.0,minimize_generator,full_grid,False,0.0,1700.56,5000,inf
2022-08-05,892.645,8.837,901.482,920.077,124.96,1045.037,901.482,143.555,0.0,0.0,0.0,143.555,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.863,1.0,minimize_generator,full_grid,False,0.0,1844.115,5000,inf
2022-08-06,891.14,9.578,900.718,936.147,251.84,1187.987,900.718,287.269,0.0,0.0,0.0,287.269,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.758,1.0,minimize_generator,full_grid,False,0.0,2131.384,5000,inf
2022-08-07,896.375,9.556,905.931,925.027,296.32,1221.347,905.931,315.416,0.0,0.0,0.0,315.416,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.742,1.0,minimize_generator,full_grid,False,0.0,2446.8,5000,inf
2022-08-08,810.85,9.625,820.475,935.133,407.32,1342.453,820.475,521.978,0.0,0.0,0.0,521.978,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.611,1.0,minimize_generator,full_grid,False,0.0,2968.778,5000,inf
2022-08-09,891.91,9.578,901.488,912.011,455.12,1367.131,901.488,465.643,0.0,0.0,0.0,465.643,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.659,1.0,minimize_generator,full_grid,False,0.0,3434.421,5000,inf
2022-08-10,891.35,9.461,900.811,952.525,446.52,1399.045,900.811,498.234,0.0,0.0,0.0,498.234,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.644,1.0,minimize_generator,full_grid,False,0.0,3932.656,5000,inf
2022-08-11,889.835,9.278,899.113,931.654,444.0,1375.654,899.113,476.541,0.0,0.0,0.0,476.541,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.654,1.0,minimize_generator,full_grid,False,0.0,4409.197,5000,inf
2022-08-12,897.865,9.208,907.073,962.22,450.88,1413.1,907.073,506.027,0.0,0.0,0.0,506.027,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.642,1.0,minimize_generator,full_grid,False,0.0,4915.224,5000,inf
2022-08-13,817.365,0.669,818.034,1002.389,497.76,1500.149,818.034,682.115,0.0,0.0,0.0,682.115,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.545,1.0,minimize_generator,full_grid,False,0.0,5597.338,5000,inf
2022-08-14,894.135,0.0,894.135,985.846,461.68,1447.526,894.135,553.391,0.0,0.0,0.0,553.391,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.618,1.0,minimize_generator,full_grid,False,0.0,6150.729,5000,inf
2022-08-15,892.445,0.0,892.445,995.647,405.16,1400.807,892.445,508.362,0.0,0.0,0.0,508.362,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.637,1.0,minimize_generator,full_grid,False,0.0,6659.091,5000,inf
2022-08-16,895.64,0.0,895.64,991.664,405.88,1397.544,895.64,501.904,0.0,0.0,0.0,501.904,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.641,1.0,minimize_generator,full_grid,False,0.0,7160.995,5000,inf
2022-08-17,817.575,0.0,817.575,999.829,400.0,1399.829,817.575,582.254,0.0,0.0,0.0,582.254,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.584,1.0,minimize_generator,full_grid,False,0.0,7743.249,5000,inf
2022-08-18,817.19,0.0,817.19,992.003,409.48,1401.483,817.19,584.293,0.0,0.0,0.0,584.293,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.583,1.0,minimize_generator,full_grid,False,0.0,8327.542,5000,inf
2022-08-19,894.51,0.0,894.51,999.921,402.96,1402.881,894.51,508.371,0.0,0.0,0.0,508.371,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.638,1.0,minimize_generator,full_grid,False,0.0,8835.913,5000,inf
2022-08-20,891.7,0.0,891.7,1001.292,271.52,1272.812,891.7,381.112,0.0,0.0,0.0,381.112,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.701,1.0,minimize_generator,full_grid,False,0.0,9217.025,5000,inf
2022-08-21,813.635,0.0,813.635,971.675,142.4,1114.075,813.635,300.44,0.0,0.0,0.0,300.44,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.73,1.0,minimize_generator,full_grid,False,0.0,9517.465,5000,inf
2022-08-22,817.19,0.0,817.19,998.248,180.8,1179.048,817.19,361.858,0.0,0.0,0.0,361.858,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.693,1.0,minimize_generator,full_grid,False,0.0,9879.323,5000,inf
2022-08-23,891.14,0.0,891.14,968.244,159.52,1127.764,891.14,236.624,0.0,0.0,0.0,236.624,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.79,1.0,minimize_generator,full_grid,False,0.0,10115.947,5000,inf
2022-08-24,892.645,0.0,892.645,976.978,97.36,1074.338,892.645,181.693,0.0,0.0,0.0,181.693,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.831,1.0,minimize_generator,full_grid,False,0.0,10297.64,5000,inf
2022-08-25,816.07,0.0,816.07,939.27,155.88,1095.15,816.07,279.08,0.0,0.0,0.0,279.08,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.745,1.0,minimize_generator,full_grid,False,0.0,10576.72,5000,inf
2022-08-26,736.525,0.0,736.525,959.658,343.68,1303.338,736.525,566.813,0.0,0.0,0.0,566.813,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.565,1.0,minimize_generator,full_grid,False,0.0,11143.534,5000,inf
2022-08-27,890.78,0.0,890.78,977.188,160.44,1137.628,890.78,246.848,0.0,0.0,0.0,246.848,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.783,1.0,minimize_generator,full_grid,False,0.0,11390.382,5000,inf
2022-08-28,813.46,0.0,813.46,919.959,232.92,1152.879,813.46,339.419,0.0,0.0,0.0,339.419,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.706,1.0,minimize_generator,full_grid,False,0.0,11729.801,5000,inf
2022-08-29,810.29,0.0,810.29,887.176,286.28,1173.456,810.29,363.166,0.0,0.0,0.0,363.166,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.691,1.0,minimize_generator,full_grid,False,0.0,12092.967,5000,inf
2022-08-30,736.165,0.0,736.165,880.988,363.52,1244.508,736.165,508.343,0.0,0.0,0.0,508.343,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.592,1.0,minimize_generator,full_grid,False,0.0,12601.31,5000,inf
2022-08-31,890.965,0.0,890.965,906.448,392.52,1298.968,890.965,408.003,0.0,0.0,0.0,408.003,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.686,1.0,minimize_generator,full_grid,False,0.0,13009.313,5000,inf
2022-09-01,817.575,402.072,1219.647,882.322,412.36,1294.682,1219.647,75.035,0.0,0.0,0.0,75.035,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.942,1.0,minimize_generator,full_grid,False,0.0,75.035,5000,inf
2022-09-02,816.07,376.655,1192.725,892.321,414.48,1306.801,1192.725,114.076,0.0,0.0,0.0,114.076,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.913,1.0,minimize_generator,full_grid,False,0.0,189.111,5000,inf
2022-09-03,892.445,390.334,1282.779,887.323,486.16,1373.483,1282.779,90.704,0.0,0.0,0.0,90.704,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.934,1.0,minimize_generator,full_grid,False,0.0,279.815,5000,inf
2022-09-04,818.88,408.575,1227.455,894.213,462.24,1356.453,1227.455,128.998,0.0,0.0,0.0,128.998,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.905,1.0,minimize_generator,full_grid,False,0.0,408.813,5000,inf
2022-09-05,892.83,362.974,1255.804,924.281,449.64,1373.921,1255.804,118.117,0.0,0.0,0.0,118.117,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.914,1.0,minimize_generator,full_grid,False,0.0,526.93,5000,inf
2022-09-06,810.675,351.119,1161.794,962.369,478.4,1440.769,1161.794,278.975,0.0,0.0,0.0,278.975,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.806,1.0,minimize_generator,full_grid,False,0.0,805.905,5000,inf
2022-09-07,815.5,349.295,1164.795,969.697,377.12,1346.817,1164.795,182.022,0.0,0.0,0.0,182.022,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.865,1.0,minimize_generator,full_grid,False,0.0,987.927,5000,inf
2022-09-08,738.39,342.0,1080.39,917.685,330.0,1247.685,1080.39,167.295,0.0,0.0,0.0,167.295,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.866,1.0,minimize_generator,full_grid,False,0.0,1155.222,5000,inf
2022-09-09,814.405,355.678,1170.083,924.832,301.72,1226.552,1170.083,56.469,0.0,0.0,0.0,56.469,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.954,1.0,minimize_generator,full_grid,False,0.0,1211.69,5000,inf
2022-09-10,814.02,352.943,1166.963,917.112,324.8,1241.912,1166.963,74.949,0.0,0.0,0.0,74.949,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94,1.0,minimize_generator,full_grid,False,0.0,1286.639,5000,inf
2022-09-11,817.015,358.415,1175.43,944.515,404.4,1348.915,1175.43,173.485,0.0,0.0,0.0,173.485,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.871,1.0,minimize_generator,full_grid,False,0.0,1460.124,5000,inf
2022-09-12,814.58,432.041,1246.621,964.47,413.76,1378.23,1246.621,131.609,0.0,0.0,0.0,131.609,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.905,1.0,minimize_generator,full_grid,False,0.0,1591.733,5000,inf
2022-09-13,816.445,397.958,1214.403,937.673,341.96,1279.633,1214.403,65.23,0.0,0.0,0.0,65.23,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.949,1.0,minimize_generator,full_grid,False,0.0,1656.963,5000,inf
2022-09-14,816.445,377.911,1194.356,926.681,387.96,1314.641,1194.356,120.285,0.0,0.0,0.0,120.285,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.909,1.0,minimize_generator,full_grid,False,0.0,1777.248,5000,inf
2022-09-15,892.27,376.334,1268.604,914.604,375.52,1290.124,1268.604,21.52,0.0,0.0,0.0,21.52,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.983,1.0,minimize_generator,full_grid,False,0.0,1798.768,5000,inf
2022-09-16,812.155,375.352,1187.507,905.691,410.92,1316.611,1187.507,129.104,0.0,0.0,0.0,129.104,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.902,1.0,minimize_generator,full_grid,False,0.0,1927.872,5000,inf
2022-09-17,738.6,356.461,1095.061,898.668,318.64,1217.308,1095.061,122.247,0.0,0.0,0.0,122.247,0.0,0.0,0.0,0.0,800.0,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,1.0,minimize_generator,full_grid,False,0.0,2050.119,5000,inf
2022-09-18,813.635,348.295,1161.93,872.413,248.08,1120.493,1120.493,0.0,0.0,41.437,0.0,0.0,0.0,0.0,0.0,0.0,756.382,0.756,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,2050.119,5000,inf
2022-09-19,738.6,363.662,1102.262,896.876,323.92,1220.796,1102.262,118.534,45.914,0.0,0.0,72.62,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.941,1.0,minimize_generator,full_grid,False,0.0,2122.739,5000,inf
2022-09-20,817.75,368.844,1186.594,903.361,333.44,1236.801,1186.594,50.207,0.0,0.0,0.0,50.207,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.959,1.0,minimize_generator,full_grid,False,0.0,2172.946,5000,inf
2022-09-21,810.85,355.369,1166.219,906.332,358.64,1264.972,1166.219,98.753,0.0,0.0,0.0,98.753,0.0,0.0,0.0,0.0,800.0,0.8,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.922,1.0,minimize_generator,full_grid,False,0.0,2271.699,5000,inf
2022-09-22,738.6,383.952,1122.552,913.525,175.2,1088.725,1088.725,0.0,0.0,33.827,0.0,0.0,0.0,0.0,0.0,0.0,764.392,0.764,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,2271.699,5000,inf
2022-09-23,738.6,372.374,1110.974,882.633,65.68,948.313,948.313,0.0,0.0,162.661,0.0,0.0,0.0,0.0,0.0,0.0,593.171,0.593,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.997,minimize_generator,full_grid,False,0.0,2271.699,5000,inf
2022-09-24,813.635,451.481,1265.116,857.328,164.08,1021.408,1021.408,0.0,0.0,243.708,0.0,0.0,0.0,0.0,0.0,0.0,336.635,0.337,0.981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.996,minimize_generator,full_grid,False,0.0,2271.699,5000,inf
2022-09-25,810.115,445.184,1255.299,839.456,104.4,943.856,943.856,0.0,0.0,129.804,181.639,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.981,0.0,0.0,18.547,0.0,0.0,18.547,0.855,1.0,0.853,minimize_generator,full_grid,False,181.639,2271.699,5000,inf
2022-09-26,737.085,398.784,1135.869,821.05,35.92,856.97,856.97,0.0,0.0,0.0,278.899,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.981,0.0,0.0,28.493,0.0,0.0,28.493,0.754,1.0,0.754,minimize_generator,full_grid,False,460.539,2271.699,5000,inf
2022-09-27,816.27,413.119,1229.389,844.028,134.44,978.468,978.468,0.0,0.0,0.0,250.921,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.981,0.0,0.0,25.692,0.0,0.0,25.692,0.796,1.0,0.796,minimize_generator,full_grid,False,711.46,2271.699,5000,inf
2022-09-28,735.605,450.113,1185.718,846.881,305.32,1152.201,1152.201,0.0,0.0,0.0,33.517,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.981,0.0,0.0,3.41,0.0,0.0,3.41,0.972,1.0,0.972,minimize_generator,full_grid,False,744.977,2271.699,5000,inf
2022-09-29,738.6,468.446,1207.046,843.046,110.8,953.846,953.846,0.0,0.0,0.0,253.2,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.981,0.0,0.0,25.725,0.0,0.0,25.725,0.79,1.0,0.79,minimize_generator,full_grid,False,998.176,2271.699,5000,inf
2022-09-30,811.595,463.164,1274.759,827.159,81.8,908.959,908.959,0.0,0.0,0.0,365.8,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.981,0.0,0.0,37.303,0.0,0.0,37.303,0.713,1.0,0.713,minimize_generator,full_grid,False,1363.976,2271.699,5000,inf
2022-10-01,731.875,863.784,1595.659,810.922,152.24,963.162,963.162,0.0,0.0,0.0,632.497,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.981,0.0,0.0,63.353,0.0,0.0,63.353,0.604,1.0,0.604,minimize_generator,full_grid,False,632.497,0.0,5000,inf
2022-10-02,810.29,758.192,1568.482,801.244,212.96,1014.204,1014.204,0.0,0.0,0.0,554.278,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.981,0.0,0.0,56.013,0.0,0.0,56.013,0.647,1.0,0.647,minimize_generator,full_grid,False,1186.775,0.0,5000,inf
2022-10-03,733.355,727.526,1460.881,824.496,138.84,963.336,963.336,0.0,0.0,0.0,497.545,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.981,0.0,0.0,50.168,0.0,0.0,50.168,0.659,1.0,0.659,minimize_generator,full_grid,False,1684.321,0.0,5000,inf
2022-10-04,811.035,719.216,1530.251,816.267,174.28,990.547,990.547,0.0,0.0,0.0,539.704,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.981,0.0,0.0,54.652,0.0,0.0,54.652,0.647,1.0,0.647,minimize_generator,full_grid,False,2224.024,0.0,5000,inf
2022-10-05,733.005,772.05,1505.055,796.792,278.0,1074.792,1074.792,0.0,0.0,0.0,430.263,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.981,0.0,0.0,43.285,0.0,0.0,43.285,0.714,1.0,0.714,minimize_generator,full_grid,False,2654.287,0.0,5000,inf
2022-10-06,809.905,785.022,1594.927,777.758,348.72,1126.478,1126.478,0.0,0.0,0.0,468.449,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.981,0.0,0.0,47.276,0.0,0.0,47.276,0.706,1.0,0.706,minimize_generator,full_grid,False,3122.736,0.0,5000,inf
2022-10-07,811.035,777.651,1588.686,772.091,510.88,1282.971,1282.971,0.0,0.0,0.0,305.715,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.981,0.0,0.0,30.865,0.0,0.0,30.865,0.808,1.0,0.808,minimize_generator,full_grid,False,3428.45,0.0,5000,inf
2022-10-08,809.905,772.988,1582.893,795.135,500.08,1295.215,1295.215,0.0,0.0,0.0,287.678,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.981,0.0,0.0,29.05,0.0,0.0,29.05,0.818,1.0,0.818,minimize_generator,full_grid,False,3716.128,0.0,5000,inf
2022-10-09,736.35,794.234,1530.584,821.712,413.08,1234.792,1234.792,0.0,0.0,0.0,295.792,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.981,0.0,0.0,29.73,0.0,0.0,29.73,0.807,1.0,0.807,minimize_generator,full_grid,False,4011.921,0.0,5000,inf
2022-10-10,734.125,789.589,1523.714,804.721,352.04,1156.761,1156.761,0.0,0.0,0.0,366.953,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.981,0.0,0.0,36.886,0.0,0.0,36.886,0.759,1.0,0.759,minimize_generator,full_grid,False,4378.874,0.0,5000,inf
2022-10-11,732.62,749.925,1482.545,791.302,198.72,990.022,990.022,0.0,0.0,0.0,492.523,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.981,0.0,0.0,49.602,0.0,0.0,49.602,0.668,1.0,0.668,minimize_generator,full_grid,False,4871.397,0.0,5000,inf
2022-10-12,810.85,673.21,1484.06,768.014,229.12,997.134,997.134,0.0,0.0,0.0,128.603,0.0,358.322,0.0,0.0,0.0,200.0,0.2,0.981,214.993,23.888,13.055,0.0,150.689,163.744,0.913,1.0,0.672,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-10-13,731.49,700.501,1431.991,785.665,323.92,1109.585,1109.585,0.0,0.0,0.0,0.0,0.0,322.406,0.0,0.0,0.0,200.0,0.2,0.981,193.444,21.494,0.0,0.0,135.585,135.585,1.0,1.0,0.775,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-10-14,730.01,661.932,1391.942,763.804,338.56,1102.364,1102.364,0.0,0.0,0.0,0.0,0.0,289.578,0.0,0.0,0.0,200.0,0.2,0.981,173.747,19.305,0.0,0.0,121.779,121.779,1.0,1.0,0.792,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-10-15,735.99,630.382,1366.372,740.749,55.4,796.149,796.149,0.0,0.0,0.0,0.0,0.0,570.223,0.0,0.0,0.0,200.0,0.2,0.981,258.045,24.0,0.0,0.0,180.863,180.863,1.0,1.0,0.583,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-10-16,730.195,642.781,1372.976,740.81,20.56,761.37,761.37,0.0,0.0,0.0,0.0,0.0,611.606,0.0,0.0,0.0,200.0,0.2,0.981,266.321,24.0,0.0,0.0,186.664,186.664,1.0,1.0,0.555,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-10-17,666.24,665.85,1332.09,712.55,363.52,1076.07,1076.07,0.0,0.0,0.0,0.0,0.0,256.02,0.0,0.0,0.0,200.0,0.2,0.981,153.612,17.068,0.0,0.0,107.667,107.667,1.0,1.0,0.808,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-10-18,664.165,649.49,1313.655,749.175,405.88,1155.055,1155.055,0.0,0.0,0.0,0.0,0.0,158.6,0.0,0.0,0.0,200.0,0.2,0.981,95.16,10.573,0.0,0.0,66.698,66.698,1.0,1.0,0.879,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-10-19,730.37,637.006,1367.376,719.868,379.44,1099.308,1099.308,0.0,0.0,0.0,0.0,0.0,268.068,0.0,0.0,0.0,200.0,0.2,0.981,160.841,17.871,0.0,0.0,112.733,112.733,1.0,1.0,0.804,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
