day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2022-10-20,731.49,625.838,1357.328,669.877,301.72,971.597,971.597,0.0,0.0,0.0,0.0,0.0,385.731,0.0,0.0,0.0,200.0,0.2,0.981,221.146,24.0,0.0,0.0,155.001,155.001,1.0,1.0,0.716,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-10-21,732.435,593.11,1325.545,653.292,363.52,1016.812,1016.812,0.0,0.0,0.0,0.0,0.0,308.733,0.0,0.0,0.0,200.0,0.2,0.981,185.24,20.582,0.0,0.0,129.835,129.835,1.0,1.0,0.767,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-10-22,734.87,628.307,1363.177,716.175,320.4,1036.575,1036.575,0.0,0.0,0.0,0.0,0.0,326.602,0.0,0.0,0.0,200.0,0.2,0.981,195.961,21.773,0.0,0.0,137.349,137.349,1.0,1.0,0.76,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-10-23,732.795,558.739,1291.534,700.383,369.16,1069.543,1069.543,0.0,0.0,0.0,0.0,0.0,221.991,0.0,0.0,0.0,200.0,0.2,0.981,133.195,14.799,0.0,0.0,93.356,93.356,1.0,1.0,0.828,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-10-24,729.835,499.754,1229.589,712.159,252.8,964.959,964.959,0.0,0.0,0.0,0.0,0.0,264.63,0.0,0.0,0.0,200.0,0.2,0.981,158.778,17.642,0.0,0.0,111.288,111.288,1.0,1.0,0.785,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-10-25,729.45,411.299,1140.749,713.627,23.92,737.547,737.547,0.0,0.0,0.0,0.0,0.0,403.202,0.0,0.0,0.0,200.0,0.2,0.981,224.64,24.0,0.0,0.0,157.45,157.45,1.0,1.0,0.647,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-10-26,731.875,452.162,1184.037,683.044,278.92,961.964,961.964,0.0,0.0,0.0,0.0,0.0,222.073,0.0,0.0,0.0,200.0,0.2,0.981,133.244,14.805,0.0,0.0,93.39,93.39,1.0,1.0,0.812,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-10-27,734.3,422.488,1156.788,697.895,184.56,882.455,882.455,0.0,0.0,0.0,0.0,0.0,274.333,0.0,0.0,0.0,200.0,0.2,0.981,164.6,18.289,0.0,0.0,115.368,115.368,1.0,1.0,0.763,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-10-28,729.835,363.807,1093.642,655.661,108.4,764.061,764.061,0.0,0.0,0.0,0.0,0.0,329.581,0.0,0.0,0.0,200.0,0.2,0.981,197.749,21.972,0.0,0.0,138.602,138.602,1.0,1.0,0.699,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-10-29,664.165,303.505,967.67,680.365,102.8,783.165,783.165,0.0,0.0,0.0,0.0,0.0,184.505,0.0,0.0,0.0,200.0,0.2,0.981,110.703,12.3,0.0,0.0,77.592,77.592,1.0,1.0,0.809,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-10-30,661.54,233.456,894.996,679.949,296.32,976.269,894.996,81.273,81.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.209,0.277,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-10-31,659.475,96.162,755.637,668.392,351.2,1019.592,755.637,263.955,263.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.967,0.528,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-11-01,730.57,703.102,1433.672,652.098,336.0,988.098,988.098,0.0,0.0,311.568,134.005,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,12.816,0.0,0.0,12.816,0.907,1.0,0.905,minimize_generator,full_grid,False,134.005,0.0,5000,inf
2022-11-02,730.01,736.644,1466.654,670.065,308.0,978.065,978.065,0.0,0.0,0.0,488.589,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,46.644,0.0,0.0,46.644,0.667,1.0,0.667,minimize_generator,full_grid,False,622.594,0.0,5000,inf
2022-11-03,729.625,658.579,1388.204,654.421,119.92,774.341,774.341,0.0,0.0,0.0,613.863,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,58.853,0.0,0.0,58.853,0.558,1.0,0.558,minimize_generator,full_grid,False,1236.458,0.0,5000,inf
2022-11-04,663.605,680.971,1344.576,626.139,187.4,813.539,813.539,0.0,0.0,0.0,531.037,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,50.664,0.0,0.0,50.664,0.605,1.0,0.605,minimize_generator,full_grid,False,1767.495,0.0,5000,inf
2022-11-05,732.06,649.831,1381.891,656.156,86.84,742.996,742.996,0.0,0.0,0.0,638.895,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,61.292,0.0,0.0,61.292,0.538,1.0,0.538,minimize_generator,full_grid,False,2406.39,0.0,5000,inf
2022-11-06,661.34,642.771,1304.111,655.646,51.44,707.086,707.086,0.0,0.0,0.0,597.025,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,57.078,0.0,0.0,57.078,0.542,1.0,0.542,minimize_generator,full_grid,False,3003.415,0.0,5000,inf
2022-11-07,729.835,685.034,1414.869,646.223,298.12,944.343,944.343,0.0,0.0,0.0,470.526,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,45.044,0.0,0.0,45.044,0.667,1.0,0.667,minimize_generator,full_grid,False,3473.941,0.0,5000,inf
2022-11-08,662.86,691.67,1354.53,660.429,343.68,1004.109,1004.109,0.0,0.0,0.0,350.421,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,33.411,0.0,0.0,33.411,0.741,1.0,0.741,minimize_generator,full_grid,False,3824.362,0.0,5000,inf
2022-11-09,660.035,676.505,1336.54,645.6,260.32,905.92,905.92,0.0,0.0,0.0,430.62,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,41.086,0.0,0.0,41.086,0.678,1.0,0.678,minimize_generator,full_grid,False,4254.983,0.0,5000,inf
2022-11-10,664.55,667.34,1331.89,649.583,124.96,774.543,774.543,0.0,0.0,0.0,557.347,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,53.218,0.0,0.0,53.218,0.582,1.0,0.582,minimize_generator,full_grid,False,4812.33,0.0,5000,inf
2022-11-11,663.605,667.259,1330.864,643.961,78.28,722.241,722.241,0.0,0.0,0.0,187.67,0.0,420.953,0.0,0.0,0.0,200.0,0.2,0.993,228.191,24.0,17.919,0.0,165.027,182.946,0.859,1.0,0.543,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-11-12,663.07,629.999,1293.069,631.563,76.24,707.803,707.803,0.0,0.0,0.0,0.0,0.0,585.266,0.0,0.0,0.0,200.0,0.2,0.993,261.053,24.0,0.0,0.0,188.794,188.794,1.0,1.0,0.547,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-11-13,661.34,684.921,1346.261,610.295,208.2,818.495,818.495,0.0,0.0,0.0,0.0,0.0,527.766,0.0,0.0,0.0,200.0,0.2,0.993,249.553,24.0,0.0,0.0,180.477,180.477,1.0,1.0,0.608,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-11-14,660.595,700.715,1361.31,602.929,249.96,852.889,852.889,0.0,0.0,0.0,0.0,0.0,508.421,0.0,0.0,0.0,200.0,0.2,0.993,245.684,24.0,0.0,0.0,177.679,177.679,1.0,1.0,0.627,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-11-15,732.795,646.791,1379.586,592.253,303.52,895.773,895.773,0.0,0.0,0.0,0.0,0.0,483.813,0.0,0.0,0.0,200.0,0.2,0.993,240.763,24.0,0.0,0.0,174.119,174.119,1.0,1.0,0.649,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-11-16,665.11,630.113,1295.223,572.876,343.68,916.556,916.556,0.0,0.0,0.0,0.0,0.0,378.667,0.0,0.0,0.0,200.0,0.2,0.993,219.733,24.0,0.0,0.0,158.911,158.911,1.0,1.0,0.708,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-11-17,663.07,638.925,1301.995,534.502,183.64,718.142,718.142,0.0,0.0,0.0,0.0,0.0,583.853,0.0,0.0,0.0,200.0,0.2,0.993,260.771,24.0,0.0,0.0,188.589,188.589,1.0,1.0,0.552,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-11-18,660.035,642.052,1302.087,571.764,174.28,746.044,746.044,0.0,0.0,0.0,0.0,0.0,556.043,0.0,0.0,0.0,200.0,0.2,0.993,255.209,24.0,0.0,0.0,184.567,184.567,1.0,1.0,0.573,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-11-19,663.605,705.207,1368.812,564.317,118.24,682.557,682.557,0.0,0.0,0.0,0.0,0.0,686.255,0.0,0.0,0.0,200.0,0.2,0.993,281.251,24.0,0.0,0.0,203.401,203.401,1.0,1.0,0.499,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-11-20,661.165,650.834,1311.999,575.17,27.6,602.77,602.77,0.0,0.0,0.0,0.0,0.0,709.229,0.0,0.0,0.0,200.0,0.2,0.993,285.846,24.0,0.0,0.0,206.724,206.724,1.0,1.0,0.459,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-11-21,658.94,600.18,1259.12,532.284,16.32,548.604,548.604,0.0,0.0,0.0,0.0,0.0,710.516,0.0,0.0,0.0,200.0,0.2,0.993,286.103,24.0,0.0,0.0,206.91,206.91,1.0,1.0,0.436,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-11-22,657.435,661.183,1318.618,459.348,276.16,735.508,735.508,0.0,0.0,0.0,0.0,0.0,583.11,0.0,0.0,0.0,200.0,0.2,0.993,260.622,24.0,0.0,0.0,188.482,188.482,1.0,1.0,0.558,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-11-23,657.995,601.531,1259.526,431.689,165.04,596.729,596.729,0.0,0.0,0.0,0.0,0.0,662.797,0.0,0.0,0.0,200.0,0.2,0.993,276.559,24.0,0.0,0.0,200.008,200.008,1.0,1.0,0.474,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-11-24,572.155,643.608,1215.763,522.424,347.88,870.304,870.304,0.0,0.0,0.0,0.0,0.0,345.459,0.0,0.0,0.0,200.0,0.2,0.993,207.276,23.031,0.0,0.0,149.902,149.902,1.0,1.0,0.716,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-11-25,658.73,680.458,1339.188,585.529,302.64,888.169,888.169,0.0,0.0,0.0,0.0,0.0,451.019,0.0,0.0,0.0,200.0,0.2,0.993,234.204,24.0,0.0,0.0,169.376,169.376,1.0,1.0,0.663,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-11-26,588.95,622.134,1211.084,593.994,223.4,817.394,817.394,0.0,0.0,0.0,0.0,0.0,393.69,0.0,0.0,0.0,200.0,0.2,0.993,222.738,24.0,0.0,0.0,161.084,161.084,1.0,1.0,0.675,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-11-27,663.805,481.095,1144.9,516.995,15.76,532.755,532.755,0.0,0.0,0.0,0.0,0.0,612.145,0.0,0.0,0.0,200.0,0.2,0.993,266.429,24.0,0.0,0.0,192.681,192.681,1.0,1.0,0.465,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-11-28,657.25,437.707,1094.957,388.848,5.08,393.928,393.928,0.0,0.0,0.0,0.0,0.0,701.029,0.0,0.0,0.0,200.0,0.2,0.993,284.206,24.0,0.0,0.0,205.538,205.538,1.0,1.0,0.36,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-11-29,585.58,543.123,1128.703,555.499,178.96,734.459,734.459,0.0,0.0,0.0,0.0,0.0,394.244,0.0,0.0,0.0,200.0,0.2,0.993,222.849,24.0,0.0,0.0,161.164,161.164,1.0,1.0,0.651,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-11-30,589.695,444.581,1034.276,581.27,0.08,581.35,581.35,0.0,0.0,0.0,0.0,0.0,452.926,0.0,0.0,0.0,200.0,0.2,0.993,234.585,24.0,0.0,0.0,169.652,169.652,1.0,1.0,0.562,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-12-01,585.755,578.046,1163.801,588.791,53.68,642.471,642.471,0.0,0.0,0.0,521.33,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,47.595,0.0,0.0,47.595,0.552,1.0,0.552,minimize_generator,full_grid,False,521.33,0.0,5000,inf
2022-12-02,657.995,607.83,1265.825,585.082,108.4,693.482,693.482,0.0,0.0,0.0,572.343,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,52.384,0.0,0.0,52.384,0.548,1.0,0.548,minimize_generator,full_grid,False,1093.674,0.0,5000,inf
2022-12-03,657.075,555.037,1212.112,512.685,70.2,582.885,582.885,0.0,0.0,0.0,629.227,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,57.785,0.0,0.0,57.785,0.481,1.0,0.481,minimize_generator,full_grid,False,1722.901,0.0,5000,inf
2022-12-04,659.3,676.578,1335.878,529.065,232.92,761.985,761.985,0.0,0.0,0.0,573.893,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,52.316,0.0,0.0,52.316,0.57,1.0,0.57,minimize_generator,full_grid,False,2296.793,0.0,5000,inf
2022-12-05,585.755,386.213,971.968,505.805,287.2,793.005,793.005,0.0,0.0,0.0,178.963,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,16.586,0.0,0.0,16.586,0.816,1.0,0.816,minimize_generator,full_grid,False,2475.756,0.0,5000,inf
2022-12-06,588.75,357.274,946.024,534.435,262.16,796.595,796.595,0.0,0.0,0.0,149.429,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,13.89,0.0,0.0,13.89,0.842,1.0,0.842,minimize_generator,full_grid,False,2625.186,0.0,5000,inf
2022-12-07,583.355,312.68,896.035,558.878,155.88,714.758,714.758,0.0,0.0,0.0,181.277,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,16.922,0.0,0.0,16.922,0.798,1.0,0.798,minimize_generator,full_grid,False,2806.463,0.0,5000,inf
2022-12-08,657.61,338.538,996.148,540.292,233.88,774.172,774.172,0.0,0.0,0.0,221.976,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,20.749,0.0,0.0,20.749,0.777,1.0,0.777,minimize_generator,full_grid,False,3028.439,0.0,5000,inf
2022-12-09,656.69,364.337,1021.027,549.508,194.0,743.508,743.508,0.0,0.0,0.0,277.519,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,25.876,0.0,0.0,25.876,0.728,1.0,0.728,minimize_generator,full_grid,False,3305.958,0.0,5000,inf
2022-12-10,589.695,319.762,909.457,552.474,83.24,635.714,635.714,0.0,0.0,0.0,273.743,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,25.544,0.0,0.0,25.544,0.699,1.0,0.699,minimize_generator,full_grid,False,3579.701,0.0,5000,inf
2022-12-11,587.62,280.284,867.904,566.217,20.24,586.457,586.457,0.0,0.0,0.0,281.447,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,26.375,0.0,0.0,26.375,0.676,1.0,0.676,minimize_generator,full_grid,False,3861.148,0.0,5000,inf
2022-12-12,588.95,277.235,866.185,546.692,12.68,559.372,559.372,0.0,0.0,0.0,306.813,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,28.764,0.0,0.0,28.764,0.646,1.0,0.646,minimize_generator,full_grid,False,4167.961,0.0,5000,inf
2022-12-13,660.035,318.823,978.858,531.343,177.08,708.423,708.423,0.0,0.0,0.0,270.435,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,25.332,0.0,0.0,25.332,0.724,1.0,0.724,minimize_generator,full_grid,False,4438.396,0.0,5000,inf
2022-12-14,585.965,303.367,889.332,528.281,160.44,688.721,688.721,0.0,0.0,0.0,200.611,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,18.749,0.0,0.0,18.749,0.774,1.0,0.774,minimize_generator,full_grid,False,4639.007,0.0,5000,inf
2022-12-15,587.445,317.777,905.222,536.726,90.52,627.246,627.246,0.0,0.0,0.0,277.976,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.993,0.0,0.0,25.941,0.0,0.0,25.941,0.693,1.0,0.693,minimize_generator,full_grid,False,4916.983,0.0,5000,inf
2022-12-16,582.585,301.139,883.724,538.081,29.56,567.641,567.641,0.0,0.0,0.0,83.017,0.0,233.066,0.0,0.0,0.0,200.0,0.2,0.993,139.84,15.538,7.759,0.0,90.057,97.816,0.906,1.0,0.642,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-12-17,583.355,322.834,906.189,537.075,47.64,584.715,584.715,0.0,0.0,0.0,0.0,0.0,321.474,0.0,0.0,0.0,200.0,0.2,0.993,192.884,21.432,0.0,0.0,124.218,124.218,1.0,1.0,0.645,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-12-18,586.7,300.047,886.747,521.837,20.88,542.717,542.717,0.0,0.0,0.0,0.0,0.0,344.03,0.0,0.0,0.0,200.0,0.2,0.993,206.418,22.935,0.0,0.0,132.933,132.933,1.0,1.0,0.612,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-12-19,657.25,279.193,936.443,509.979,45.56,555.539,555.539,0.0,0.0,0.0,0.0,0.0,380.904,0.0,0.0,0.0,200.0,0.2,0.993,220.181,24.0,0.0,0.0,141.796,141.796,1.0,1.0,0.593,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-12-20,585.22,314.679,899.899,518.075,243.36,761.435,761.435,0.0,0.0,0.0,0.0,0.0,138.464,0.0,0.0,0.0,200.0,0.2,0.993,83.078,9.231,0.0,0.0,53.502,53.502,1.0,1.0,0.846,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-12-21,585.02,329.415,914.435,557.828,321.28,879.108,879.108,0.0,54.673,0.0,0.0,0.0,35.327,54.673,0.0,0.0,251.939,0.252,0.788,54.0,6.0,0.0,0.0,34.776,34.776,1.0,1.0,0.961,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-12-22,584.275,219.521,803.796,385.72,59.52,445.24,445.24,0.0,0.0,49.342,0.0,0.0,309.213,0.0,0.0,0.0,200.0,0.2,0.788,185.528,20.614,0.0,0.0,119.48,119.48,1.0,1.0,0.602,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-12-23,583.715,274.016,857.731,401.656,453.92,855.576,855.576,0.0,87.845,0.0,0.0,0.0,2.155,87.845,0.0,0.0,283.453,0.283,0.556,54.0,6.0,0.0,0.0,34.776,34.776,1.0,1.0,0.997,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-12-24,586.7,35.345,622.045,425.504,189.28,614.784,614.784,0.0,0.0,7.261,0.0,0.0,0.0,0.0,0.0,0.0,275.81,0.276,0.556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.995,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-12-25,572.315,25.869,598.184,468.765,290.84,759.605,598.184,161.421,161.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.16,0.429,0.715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-12-26,657.075,25.273,682.348,413.069,417.28,830.349,682.348,148.001,148.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.761,0.57,0.785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2022-12-27,582.795,23.381,606.176,500.945,359.44,860.385,606.176,254.209,242.356,0.0,0.0,11.852,0.0,0.0,0.0,0.0,800.0,0.8,0.847,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.986,1.0,minimize_generator,full_grid,False,5000.0,11.852,5000,inf
2022-12-28,587.83,24.067,611.897,579.622,62.56,642.182,611.897,30.285,0.0,0.0,0.0,30.285,0.0,0.0,0.0,0.0,800.0,0.8,0.847,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.953,1.0,minimize_generator,full_grid,False,5000.0,42.137,5000,inf
2022-12-29,572.425,23.165,595.59,576.536,73.52,650.056,595.59,54.466,0.0,0.0,0.0,54.466,0.0,0.0,0.0,0.0,800.0,0.8,0.847,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.916,1.0,minimize_generator,full_grid,False,5000.0,96.603,5000,inf
2022-12-30,587.445,21.471,608.916,569.133,94.28,663.413,608.916,54.497,0.0,0.0,0.0,54.497,0.0,0.0,0.0,0.0,800.0,0.8,0.847,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.918,1.0,minimize_generator,full_grid,False,5000.0,151.101,5000,inf
2022-12-31,587.445,20.566,608.011,524.531,130.12,654.651,608.011,46.64,0.0,0.0,0.0,46.64,0.0,0.0,0.0,0.0,800.0,0.8,0.847,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.929,1.0,minimize_generator,full_grid,False,5000.0,197.741,5000,inf
2023-01-01,580.93,22.43,603.36,450.512,18.68,469.192,469.192,0.0,0.0,134.168,0.0,0.0,0.0,0.0,0.0,0.0,658.771,0.659,0.847,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.966,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2023-01-02,571.075,23.882,594.957,488.764,8.76,497.524,497.524,0.0,0.0,97.433,0.0,0.0,0.0,0.0,0.0,0.0,556.21,0.556,0.847,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.975,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2023-01-03,572.365,24.002,596.367,468.318,81.08,549.398,549.398,0.0,0.0,46.969,0.0,0.0,0.0,0.0,0.0,0.0,506.769,0.507,0.847,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.988,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2023-01-04,570.805,22.049,592.854,484.942,343.68,828.622,592.854,235.768,235.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.749,0.731,0.894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2023-01-05,571.825,21.618,593.443,559.448,145.04,704.488,593.443,111.045,72.896,0.0,0.0,38.149,0.0,0.0,0.0,0.0,800.0,0.8,0.903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.946,1.0,minimize_generator,full_grid,False,0.0,38.149,5000,inf
2023-01-06,582.97,21.974,604.944,584.085,85.4,669.485,604.944,64.541,0.0,0.0,0.0,64.541,0.0,0.0,0.0,0.0,800.0,0.8,0.903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.904,1.0,minimize_generator,full_grid,False,0.0,102.69,5000,inf
2023-01-07,582.025,20.79,602.815,482.015,72.84,554.855,554.855,0.0,0.0,47.96,0.0,0.0,0.0,0.0,0.0,0.0,749.516,0.75,0.903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.992,minimize_generator,full_grid,False,0.0,102.69,5000,inf
2023-01-08,572.045,19.606,591.651,556.784,109.2,665.984,591.651,74.333,53.141,0.0,0.0,21.192,0.0,0.0,0.0,0.0,800.0,0.8,0.909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.968,1.0,minimize_generator,full_grid,False,0.0,123.882,5000,inf
2023-01-09,570.965,19.74,590.705,482.29,361.92,844.21,590.705,253.505,0.0,0.0,0.0,253.505,0.0,0.0,0.0,0.0,800.0,0.8,0.909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,1.0,minimize_generator,full_grid,False,0.0,377.387,5000,inf
2023-01-10,581.465,18.707,600.172,583.896,4.68,588.576,588.576,0.0,0.0,11.596,0.0,0.0,0.0,0.0,0.0,0.0,787.794,0.788,0.909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,0.0,377.387,5000,inf
2023-01-11,572.045,10.068,582.113,607.488,9.76,617.248,582.113,35.135,12.849,0.0,0.0,22.286,0.0,0.0,0.0,0.0,800.0,0.8,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.964,1.0,minimize_generator,full_grid,False,0.0,399.673,5000,inf
2023-01-12,569.775,8.471,578.246,606.748,159.52,766.268,578.246,188.022,0.0,0.0,0.0,188.022,0.0,0.0,0.0,0.0,800.0,0.8,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.755,1.0,minimize_generator,full_grid,False,0.0,587.695,5000,inf
2023-01-13,581.85,5.284,587.134,568.39,197.76,766.15,587.134,179.016,0.0,0.0,0.0,179.016,0.0,0.0,0.0,0.0,800.0,0.8,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.766,1.0,minimize_generator,full_grid,False,0.0,766.711,5000,inf
2023-01-14,571.985,5.316,577.301,597.111,159.52,756.631,577.301,179.33,0.0,0.0,0.0,179.33,0.0,0.0,0.0,0.0,800.0,0.8,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.763,1.0,minimize_generator,full_grid,False,0.0,946.041,5000,inf
2023-01-15,583.355,8.069,591.424,599.032,106.8,705.832,591.424,114.408,0.0,0.0,0.0,114.408,0.0,0.0,0.0,0.0,800.0,0.8,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.838,1.0,minimize_generator,full_grid,False,0.0,1060.448,5000,inf
2023-01-16,570.805,9.144,579.949,565.892,210.12,776.012,579.949,196.063,0.0,0.0,0.0,196.063,0.0,0.0,0.0,0.0,800.0,0.8,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.747,1.0,minimize_generator,full_grid,False,0.0,1256.511,5000,inf
