day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2023-01-17,569.775,8.009,577.784,629.829,56.56,686.389,577.784,108.605,0.0,0.0,0.0,108.605,0.0,0.0,0.0,0.0,800.0,0.8,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.842,1.0,minimize_generator,full_grid,False,0.0,1365.117,5000,inf
2023-01-18,572.315,9.256,581.571,625.572,58.32,683.892,581.571,102.321,0.0,0.0,0.0,102.321,0.0,0.0,0.0,0.0,800.0,0.8,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,1.0,minimize_generator,full_grid,False,0.0,1467.437,5000,inf
2023-01-19,572.315,8.64,580.955,634.448,18.36,652.808,580.955,71.853,0.0,0.0,0.0,71.853,0.0,0.0,0.0,0.0,800.0,0.8,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.89,1.0,minimize_generator,full_grid,False,0.0,1539.29,5000,inf
2023-01-20,570.205,7.649,577.854,615.25,5.68,620.93,577.854,43.076,0.0,0.0,0.0,43.076,0.0,0.0,0.0,0.0,800.0,0.8,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.931,1.0,minimize_generator,full_grid,False,0.0,1582.366,5000,inf
2023-01-21,570.965,10.454,581.419,620.922,188.32,809.242,581.419,227.823,0.0,0.0,0.0,227.823,0.0,0.0,0.0,0.0,800.0,0.8,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.718,1.0,minimize_generator,full_grid,False,0.0,1810.189,5000,inf
2023-01-22,589.31,10.627,599.937,641.467,289.04,930.507,599.937,330.57,0.0,0.0,0.0,330.57,0.0,0.0,0.0,0.0,800.0,0.8,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.645,1.0,minimize_generator,full_grid,False,0.0,2140.759,5000,inf
2023-01-23,571.715,10.503,582.218,620.753,114.92,735.673,582.218,153.455,0.0,0.0,0.0,153.455,0.0,0.0,0.0,0.0,800.0,0.8,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.791,1.0,minimize_generator,full_grid,False,0.0,2294.213,5000,inf
2023-01-24,581.85,9.605,591.455,624.776,105.2,729.976,591.455,138.521,0.0,0.0,0.0,138.521,0.0,0.0,0.0,0.0,800.0,0.8,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.81,1.0,minimize_generator,full_grid,False,0.0,2432.734,5000,inf
2023-01-25,571.395,10.898,582.293,604.941,137.08,742.021,582.293,159.728,0.0,0.0,0.0,159.728,0.0,0.0,0.0,0.0,800.0,0.8,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.785,1.0,minimize_generator,full_grid,False,0.0,2592.462,5000,inf
2023-01-26,569.825,9.359,579.184,632.686,70.84,703.526,579.184,124.342,0.0,0.0,0.0,124.342,0.0,0.0,0.0,0.0,800.0,0.8,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.823,1.0,minimize_generator,full_grid,False,0.0,2716.804,5000,inf
2023-01-27,571.935,10.799,582.734,658.283,98.12,756.403,582.734,173.669,0.0,0.0,0.0,173.669,0.0,0.0,0.0,0.0,800.0,0.8,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.77,1.0,minimize_generator,full_grid,False,0.0,2890.473,5000,inf
2023-01-28,571.825,10.054,581.879,590.54,76.92,667.46,581.879,85.581,0.0,0.0,0.0,85.581,0.0,0.0,0.0,0.0,800.0,0.8,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.872,1.0,minimize_generator,full_grid,False,0.0,2976.054,5000,inf
2023-01-29,571.715,8.041,579.756,557.148,5.68,562.828,562.828,0.0,0.0,16.928,0.0,0.0,0.0,0.0,0.0,0.0,782.181,0.782,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.997,minimize_generator,full_grid,False,0.0,2976.054,5000,inf
2023-01-30,572.045,11.42,583.465,522.313,346.2,868.513,583.465,285.048,18.757,0.0,0.0,266.291,0.0,0.0,0.0,0.0,800.0,0.8,0.913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.693,1.0,minimize_generator,full_grid,False,0.0,3242.346,5000,inf
2023-01-31,580.545,9.262,589.807,673.242,459.32,1132.562,589.807,542.755,0.0,0.0,0.0,542.755,0.0,0.0,0.0,0.0,800.0,0.8,0.913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.521,1.0,minimize_generator,full_grid,False,0.0,3785.101,5000,inf
2023-02-01,572.045,10.414,582.459,611.501,419.4,1030.901,582.459,448.442,0.0,0.0,0.0,448.442,0.0,0.0,0.0,0.0,800.0,0.8,0.913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.565,1.0,minimize_generator,full_grid,False,0.0,448.442,5000,inf
2023-02-02,570.905,9.892,580.797,698.067,325.64,1023.707,580.797,442.91,0.0,0.0,0.0,442.91,0.0,0.0,0.0,0.0,800.0,0.8,0.913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.567,1.0,minimize_generator,full_grid,False,0.0,891.352,5000,inf
2023-02-03,581.665,9.844,591.509,700.925,171.48,872.405,591.509,280.896,0.0,0.0,0.0,280.896,0.0,0.0,0.0,0.0,800.0,0.8,0.913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.678,1.0,minimize_generator,full_grid,False,0.0,1172.248,5000,inf
2023-02-04,570.205,10.262,580.467,689.167,334.28,1023.447,580.467,442.98,0.0,0.0,0.0,442.98,0.0,0.0,0.0,0.0,800.0,0.8,0.913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.567,1.0,minimize_generator,full_grid,False,0.0,1615.228,5000,inf
2023-02-05,570.155,7.539,577.694,570.097,57.12,627.217,577.694,49.523,0.0,0.0,0.0,49.523,0.0,0.0,0.0,0.0,800.0,0.8,0.913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.921,1.0,minimize_generator,full_grid,False,0.0,1664.752,5000,inf
2023-02-06,582.97,9.999,592.969,651.146,433.64,1084.786,592.969,491.817,0.0,0.0,0.0,491.817,0.0,0.0,0.0,0.0,800.0,0.8,0.913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.547,1.0,minimize_generator,full_grid,False,0.0,2156.568,5000,inf
2023-02-07,582.235,8.78,591.015,559.297,386.44,945.737,591.015,354.722,0.0,0.0,0.0,354.722,0.0,0.0,0.0,0.0,800.0,0.8,0.913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,1.0,minimize_generator,full_grid,False,0.0,2511.29,5000,inf
2023-02-08,572.425,9.318,581.743,642.321,336.88,979.201,581.743,397.458,0.0,0.0,0.0,397.458,0.0,0.0,0.0,0.0,800.0,0.8,0.913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.594,1.0,minimize_generator,full_grid,False,0.0,2908.748,5000,inf
2023-02-09,570.965,9.267,580.232,684.303,198.72,883.023,580.232,302.791,0.0,0.0,0.0,302.791,0.0,0.0,0.0,0.0,800.0,0.8,0.913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.657,1.0,minimize_generator,full_grid,False,0.0,3211.54,5000,inf
2023-02-10,571.775,11.855,583.63,703.93,351.2,1055.13,583.63,471.5,0.0,0.0,0.0,471.5,0.0,0.0,0.0,0.0,800.0,0.8,0.913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.553,1.0,minimize_generator,full_grid,False,0.0,3683.039,5000,inf
2023-02-11,572.315,10.282,582.597,718.798,235.76,954.558,582.597,371.961,0.0,0.0,0.0,371.961,0.0,0.0,0.0,0.0,800.0,0.8,0.913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.61,1.0,minimize_generator,full_grid,False,0.0,4055.001,5000,inf
2023-02-12,570.905,10.75,581.655,622.56,305.32,927.88,581.655,346.225,0.0,0.0,0.0,346.225,0.0,0.0,0.0,0.0,800.0,0.8,0.913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.627,1.0,minimize_generator,full_grid,False,0.0,4401.225,5000,inf
2023-02-13,571.885,12.74,584.625,738.358,310.68,1049.038,584.625,464.413,0.0,0.0,0.0,464.413,0.0,0.0,0.0,0.0,800.0,0.8,0.913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.557,1.0,minimize_generator,full_grid,False,0.0,4865.638,5000,inf
2023-02-14,583.715,13.767,597.482,730.195,443.36,1173.555,597.482,576.073,0.0,0.0,0.0,576.073,0.0,0.0,0.0,0.0,800.0,0.8,0.913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.509,1.0,minimize_generator,full_grid,False,0.0,5441.711,5000,inf
2023-02-15,586.885,437.83,1024.715,666.709,435.64,1102.349,1024.715,77.634,0.0,0.0,0.0,77.634,0.0,0.0,0.0,0.0,800.0,0.8,0.913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.93,1.0,minimize_generator,full_grid,False,0.0,5519.345,5000,inf
2023-02-16,572.365,435.347,1007.712,765.939,279.84,1045.779,1007.712,38.067,0.0,0.0,0.0,38.067,0.0,0.0,0.0,0.0,800.0,0.8,0.913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.964,1.0,minimize_generator,full_grid,False,0.0,5557.412,5000,inf
2023-02-17,584.66,478.972,1063.632,766.789,140.6,907.389,907.389,0.0,0.0,156.243,0.0,0.0,0.0,0.0,0.0,0.0,635.533,0.636,0.913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.987,minimize_generator,full_grid,False,0.0,5557.412,5000,inf
2023-02-18,570.855,492.188,1063.043,750.742,120.76,871.502,871.502,0.0,0.0,191.541,0.0,0.0,0.0,0.0,0.0,0.0,433.912,0.434,0.913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.984,minimize_generator,full_grid,False,0.0,5557.412,5000,inf
2023-02-19,584.66,479.102,1063.762,734.056,174.28,908.336,908.336,0.0,0.0,155.426,0.0,0.0,0.0,0.0,0.0,0.0,270.305,0.27,0.913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.987,minimize_generator,full_grid,False,0.0,5557.412,5000,inf
2023-02-20,572.155,501.228,1073.383,765.352,373.96,1139.312,1073.383,65.929,65.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.937,0.333,0.929,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,5557.412,5000,inf
2023-02-21,583.715,485.615,1069.33,800.64,200.6,1001.24,1001.24,0.0,0.0,68.09,0.0,0.0,0.0,0.0,0.0,0.0,261.264,0.261,0.929,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.995,minimize_generator,full_grid,False,0.0,5557.412,5000,inf
2023-02-22,581.85,525.413,1107.263,789.967,323.04,1113.007,1107.263,5.744,5.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.721,0.267,0.93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,5557.412,5000,inf
2023-02-23,587.83,494.672,1082.502,798.228,371.56,1169.788,1082.502,87.286,87.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.642,0.35,0.947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,5557.412,5000,inf
2023-02-24,572.315,515.099,1087.414,813.756,311.56,1125.316,1087.414,37.902,37.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.649,0.386,0.952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,5557.412,5000,inf
2023-02-25,585.755,484.863,1070.618,826.735,175.2,1001.935,1001.935,0.0,0.0,68.683,0.0,0.0,0.0,0.0,0.0,0.0,313.351,0.313,0.952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.997,minimize_generator,full_grid,False,0.0,5557.412,5000,inf
2023-02-26,582.585,493.494,1076.079,830.136,139.72,969.856,969.856,0.0,0.0,106.223,0.0,0.0,0.0,0.0,0.0,0.0,201.537,0.202,0.952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.995,minimize_generator,full_grid,False,0.0,5557.412,5000,inf
2023-02-27,583.155,569.049,1152.204,817.678,87.56,905.238,905.238,0.0,0.0,1.46,245.505,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.952,0.0,0.0,25.593,0.0,0.0,25.593,0.787,1.0,0.787,minimize_generator,full_grid,False,245.505,5557.412,5000,inf
2023-02-28,583.355,571.138,1154.493,807.927,76.92,884.847,884.847,0.0,0.0,0.0,269.646,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.952,0.0,0.0,28.106,0.0,0.0,28.106,0.766,1.0,0.766,minimize_generator,full_grid,False,515.152,5557.412,5000,inf
2023-03-01,581.105,557.956,1139.061,835.802,19.28,855.082,855.082,0.0,0.0,0.0,283.979,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.952,0.0,0.0,28.883,0.0,0.0,28.883,0.751,1.0,0.751,minimize_generator,full_grid,False,283.979,0.0,5000,inf
2023-03-02,584.45,560.056,1144.506,848.204,12.2,860.404,860.404,0.0,0.0,0.0,284.102,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.952,0.0,0.0,28.897,0.0,0.0,28.897,0.752,1.0,0.752,minimize_generator,full_grid,False,568.081,0.0,5000,inf
2023-03-03,584.45,590.497,1174.947,835.621,117.4,953.021,953.021,0.0,0.0,0.0,221.926,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.952,0.0,0.0,22.528,0.0,0.0,22.528,0.811,1.0,0.811,minimize_generator,full_grid,False,790.006,0.0,5000,inf
2023-03-04,585.755,588.464,1174.219,838.328,54.24,892.568,892.568,0.0,0.0,0.0,281.651,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.952,0.0,0.0,28.597,0.0,0.0,28.597,0.76,1.0,0.76,minimize_generator,full_grid,False,1071.657,0.0,5000,inf
2023-03-05,585.395,616.351,1201.746,827.887,47.12,875.007,875.007,0.0,0.0,0.0,326.739,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.952,0.0,0.0,33.115,0.0,0.0,33.115,0.728,1.0,0.728,minimize_generator,full_grid,False,1398.396,0.0,5000,inf
2023-03-06,588.39,614.877,1203.267,779.952,514.12,1294.072,1203.267,90.805,90.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.264,0.286,0.966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1398.396,0.0,5000,inf
2023-03-07,589.125,504.997,1094.122,789.802,304.44,1094.242,1094.122,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.379,0.286,0.966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1398.396,0.0,5000,inf
2023-03-08,582.025,534.248,1116.273,721.604,486.68,1208.284,1116.273,92.011,92.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.789,0.374,0.974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,1398.396,0.0,5000,inf
2023-03-09,589.31,596.191,1185.501,888.409,253.72,1142.129,1142.129,0.0,0.0,43.372,0.0,0.0,0.0,0.0,0.0,0.0,328.134,0.328,0.974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,1398.396,0.0,5000,inf
2023-03-10,582.025,552.522,1134.547,906.019,17.2,923.219,923.219,0.0,0.0,121.727,89.601,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.974,0.0,0.0,9.117,0.0,0.0,9.117,0.921,1.0,0.918,minimize_generator,full_grid,False,1487.997,0.0,5000,inf
2023-03-11,588.95,585.692,1174.642,911.26,8.36,919.62,919.62,0.0,0.0,0.0,255.022,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.974,0.0,0.0,25.903,0.0,0.0,25.903,0.783,1.0,0.783,minimize_generator,full_grid,False,1743.019,0.0,5000,inf
2023-03-12,589.31,655.885,1245.195,908.569,156.76,1065.329,1065.329,0.0,0.0,0.0,179.866,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.974,0.0,0.0,18.191,0.0,0.0,18.191,0.856,1.0,0.856,minimize_generator,full_grid,False,1922.885,0.0,5000,inf
2023-03-13,572.315,663.376,1235.691,824.027,98.88,922.907,922.907,0.0,0.0,0.0,312.784,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.974,0.0,0.0,31.585,0.0,0.0,31.585,0.747,1.0,0.747,minimize_generator,full_grid,False,2235.669,0.0,5000,inf
2023-03-14,587.83,540.376,1128.206,409.371,314.24,723.611,723.611,0.0,0.0,0.0,404.595,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.974,0.0,0.0,41.219,0.0,0.0,41.219,0.641,1.0,0.641,minimize_generator,full_grid,False,2640.264,0.0,5000,inf
2023-03-15,585.965,563.35,1149.315,930.844,247.12,1177.964,1149.315,28.649,28.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.217,0.227,0.977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,2640.264,0.0,5000,inf
2023-03-16,585.22,565.9,1151.12,942.841,1.68,944.521,944.521,0.0,0.0,25.856,180.742,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.977,0.0,0.0,18.378,0.0,0.0,18.378,0.843,1.0,0.842,minimize_generator,full_grid,False,2821.006,0.0,5000,inf
2023-03-17,660.035,625.876,1285.911,957.201,6.44,963.641,963.641,0.0,0.0,0.0,322.27,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.977,0.0,0.0,32.793,0.0,0.0,32.793,0.749,1.0,0.749,minimize_generator,full_grid,False,3143.277,0.0,5000,inf
2023-03-18,586.14,650.965,1237.105,902.45,249.96,1152.41,1152.41,0.0,0.0,0.0,84.695,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.977,0.0,0.0,8.566,0.0,0.0,8.566,0.932,1.0,0.932,minimize_generator,full_grid,False,3227.972,0.0,5000,inf
2023-03-19,585.755,652.075,1237.83,964.679,356.16,1320.839,1237.83,83.009,83.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.859,0.279,0.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3227.972,0.0,5000,inf
2023-03-20,589.31,612.432,1201.742,850.976,415.2,1266.176,1201.742,64.434,64.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.071,0.34,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3227.972,0.0,5000,inf
2023-03-21,658.73,636.811,1295.541,882.772,288.12,1170.892,1170.892,0.0,0.0,124.649,0.0,0.0,0.0,0.0,0.0,0.0,208.861,0.209,0.987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,3227.972,0.0,5000,inf
2023-03-22,589.125,594.331,1183.456,852.181,2.36,854.541,854.541,0.0,0.0,8.418,320.497,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.987,0.0,0.0,32.536,0.0,0.0,32.536,0.729,1.0,0.729,minimize_generator,full_grid,False,3548.469,0.0,5000,inf
2023-03-23,661.165,463.773,1124.938,511.859,5.24,517.099,517.099,0.0,0.0,0.0,607.839,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.987,0.0,0.0,62.553,0.0,0.0,62.553,0.46,1.0,0.46,minimize_generator,full_grid,False,4156.308,0.0,5000,inf
2023-03-24,659.115,695.052,1354.167,828.213,59.52,887.733,887.733,0.0,0.0,0.0,466.434,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.987,0.0,0.0,47.27,0.0,0.0,47.27,0.656,1.0,0.656,minimize_generator,full_grid,False,4622.742,0.0,5000,inf
2023-03-25,582.41,654.609,1237.019,587.152,190.2,777.352,777.352,0.0,7.591,0.0,377.258,0.0,82.409,7.591,0.0,0.0,207.211,0.207,0.952,54.0,6.0,38.14,0.0,39.512,77.652,0.695,1.0,0.628,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-03-26,588.95,710.079,1299.029,861.216,445.92,1307.136,1299.029,8.107,8.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.913,0.215,0.954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-03-27,589.125,816.879,1406.004,991.939,193.04,1184.979,1184.979,0.0,0.0,14.167,0.0,0.0,206.858,0.0,0.0,0.0,200.0,0.2,0.954,124.115,13.791,0.0,0.0,90.815,90.815,1.0,1.0,0.852,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-03-28,660.035,854.048,1514.083,1001.74,186.44,1188.18,1188.18,0.0,0.0,0.0,0.0,0.0,325.903,0.0,0.0,0.0,200.0,0.2,0.954,195.542,21.727,0.0,0.0,143.078,143.078,1.0,1.0,0.785,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-03-29,582.025,923.078,1505.103,1006.555,363.52,1370.075,1370.075,0.0,0.0,0.0,0.0,0.0,135.028,0.0,0.0,0.0,200.0,0.2,0.954,81.017,9.002,0.0,0.0,59.28,59.28,1.0,1.0,0.91,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-03-30,731.875,783.91,1515.785,738.223,557.4,1295.623,1295.623,0.0,0.0,0.0,0.0,0.0,220.162,0.0,0.0,0.0,200.0,0.2,0.954,132.097,14.677,0.0,0.0,96.656,96.656,1.0,1.0,0.855,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-03-31,661.165,825.514,1486.679,998.26,395.52,1393.78,1393.78,0.0,0.0,0.0,0.0,0.0,92.899,0.0,0.0,0.0,200.0,0.2,0.954,55.739,6.193,0.0,0.0,40.784,40.784,1.0,1.0,0.938,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-04-01,660.035,812.354,1472.389,1028.851,275.2,1304.051,1304.051,0.0,0.0,0.0,168.338,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.954,0.0,0.0,17.461,0.0,0.0,17.461,0.886,1.0,0.886,minimize_generator,full_grid,False,168.338,0.0,5000,inf
2023-04-02,664.725,918.347,1583.072,1034.064,58.32,1092.384,1092.384,0.0,0.0,0.0,490.688,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.954,0.0,0.0,50.676,0.0,0.0,50.676,0.69,1.0,0.69,minimize_generator,full_grid,False,659.027,0.0,5000,inf
2023-04-03,732.235,947.202,1679.437,1044.46,13.92,1058.38,1058.38,0.0,0.0,0.0,621.057,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.954,0.0,0.0,64.3,0.0,0.0,64.3,0.63,1.0,0.63,minimize_generator,full_grid,False,1280.084,0.0,5000,inf
2023-04-04,664.165,1017.326,1681.491,969.513,22.52,992.033,992.033,0.0,0.0,0.0,689.458,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.954,0.0,0.0,70.932,0.0,0.0,70.932,0.59,1.0,0.59,minimize_generator,full_grid,False,1969.542,0.0,5000,inf
2023-04-05,664.725,1031.047,1695.772,1018.725,420.08,1438.805,1438.805,0.0,0.0,0.0,256.967,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.954,0.0,0.0,26.425,0.0,0.0,26.425,0.848,1.0,0.848,minimize_generator,full_grid,False,2226.509,0.0,5000,inf
2023-04-06,661.54,1101.952,1763.492,1027.235,239.56,1266.795,1266.795,0.0,0.0,0.0,496.697,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.954,0.0,0.0,50.944,0.0,0.0,50.944,0.718,1.0,0.718,minimize_generator,full_grid,False,2723.207,0.0,5000,inf
2023-04-07,660.805,995.676,1656.481,983.629,18.08,1001.709,1001.709,0.0,0.0,0.0,654.772,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.954,0.0,0.0,67.404,0.0,0.0,67.404,0.605,1.0,0.605,minimize_generator,full_grid,False,3377.979,0.0,5000,inf
2023-04-08,659.86,980.561,1640.421,955.383,28.76,984.143,984.143,0.0,0.0,0.0,656.278,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.954,0.0,0.0,67.594,0.0,0.0,67.594,0.6,1.0,0.6,minimize_generator,full_grid,False,4034.257,0.0,5000,inf
2023-04-09,658.94,975.024,1633.964,942.145,120.76,1062.905,1062.905,0.0,0.0,0.0,571.059,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.954,0.0,0.0,58.826,0.0,0.0,58.826,0.651,1.0,0.651,minimize_generator,full_grid,False,4605.316,0.0,5000,inf
2023-04-10,659.86,821.173,1481.033,781.21,212.0,993.21,993.21,0.0,0.0,0.0,394.684,0.0,93.138,0.0,0.0,0.0,200.0,0.2,0.954,55.883,6.209,40.922,0.0,35.743,76.665,0.734,1.0,0.671,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-04-11,657.61,807.413,1465.023,918.208,470.24,1388.448,1388.448,0.0,13.425,0.0,0.0,0.0,76.575,13.425,0.0,0.0,212.754,0.213,0.897,54.0,6.0,0.0,0.0,34.538,34.538,1.0,1.0,0.948,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-04-12,663.07,699.521,1362.591,876.525,464.0,1340.525,1340.525,0.0,80.05,12.116,0.0,0.0,9.95,80.05,0.0,0.0,276.047,0.276,0.65,54.0,6.0,0.0,0.0,34.538,34.538,1.0,1.0,0.992,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-04-13,657.075,855.709,1512.784,1042.938,145.96,1188.898,1188.898,0.0,0.0,72.245,0.0,0.0,251.641,0.0,0.0,0.0,200.0,0.2,0.65,150.984,16.776,0.0,0.0,96.57,96.57,1.0,1.0,0.817,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-04-14,664.725,768.463,1433.188,874.916,43.52,918.436,918.436,0.0,0.0,0.0,0.0,0.0,514.752,0.0,0.0,0.0,200.0,0.2,0.65,246.95,24.0,0.0,0.0,157.949,157.949,1.0,1.0,0.641,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-04-15,664.165,806.331,1470.496,961.47,233.88,1195.35,1195.35,0.0,0.0,0.0,0.0,0.0,275.146,0.0,0.0,0.0,200.0,0.2,0.65,165.088,18.343,0.0,0.0,105.59,105.59,1.0,1.0,0.813,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
