day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2023-04-16,665.295,816.915,1482.21,1024.739,221.52,1246.259,1246.259,0.0,0.0,0.0,0.0,0.0,235.951,0.0,0.0,0.0,200.0,0.2,0.65,141.571,15.73,0.0,0.0,90.549,90.549,1.0,1.0,0.841,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-04-17,663.07,718.715,1381.785,1021.7,36.8,1058.5,1058.5,0.0,0.0,0.0,0.0,0.0,323.285,0.0,0.0,0.0,200.0,0.2,0.65,193.971,21.552,0.0,0.0,124.064,124.064,1.0,1.0,0.766,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-04-18,810.85,820.665,1631.515,1039.627,98.88,1138.507,1138.507,0.0,0.0,0.0,0.0,0.0,493.008,0.0,0.0,0.0,200.0,0.2,0.65,242.602,24.0,0.0,0.0,155.168,155.168,1.0,1.0,0.698,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-04-19,733.74,690.493,1424.233,884.417,28.36,912.777,912.777,0.0,0.0,0.0,0.0,0.0,511.456,0.0,0.0,0.0,200.0,0.2,0.65,246.291,24.0,0.0,0.0,157.528,157.528,1.0,1.0,0.641,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-04-20,660.98,580.724,1241.704,932.885,447.76,1380.645,1241.704,138.941,138.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.994,0.332,0.789,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-04-21,730.195,611.943,1342.138,1105.662,373.96,1479.622,1342.138,137.484,137.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.604,0.463,0.849,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-04-22,664.375,470.439,1134.814,957.203,259.36,1216.563,1134.814,81.749,81.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.265,0.54,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-04-23,663.07,297.481,960.551,615.287,193.04,808.327,808.327,0.0,0.0,152.224,0.0,0.0,0.0,0.0,0.0,0.0,380.029,0.38,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.979,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-04-24,661.9,367.97,1029.87,1006.671,293.6,1300.271,1029.87,270.401,270.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.91,0.637,0.923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-04-25,732.235,281.332,1013.567,1103.481,391.0,1494.481,1013.567,480.914,171.673,0.0,0.0,309.24,0.0,0.0,0.0,0.0,800.0,0.8,0.938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.793,1.0,minimize_generator,full_grid,False,5000.0,309.24,5000,inf
2023-04-26,665.295,204.164,869.459,1110.797,252.8,1363.597,869.459,494.138,0.0,0.0,0.0,494.138,0.0,0.0,0.0,0.0,800.0,0.8,0.938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.638,1.0,minimize_generator,full_grid,False,5000.0,803.378,5000,inf
2023-04-27,734.87,138.074,872.944,1072.137,178.96,1251.097,872.944,378.153,0.0,0.0,0.0,378.153,0.0,0.0,0.0,0.0,800.0,0.8,0.938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.698,1.0,minimize_generator,full_grid,False,5000.0,1181.532,5000,inf
2023-04-28,735.22,91.282,826.502,1058.195,352.88,1411.075,826.502,584.573,0.0,0.0,0.0,584.573,0.0,0.0,0.0,0.0,800.0,0.8,0.938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.586,1.0,minimize_generator,full_grid,False,5000.0,1766.105,5000,inf
2023-04-29,736.91,56.096,793.006,1143.612,442.08,1585.692,793.006,792.686,0.0,0.0,0.0,792.686,0.0,0.0,0.0,0.0,800.0,0.8,0.938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,minimize_generator,full_grid,False,5000.0,2558.791,5000,inf
2023-04-30,666.03,43.439,709.469,1147.228,341.12,1488.348,709.469,778.879,0.0,0.0,0.0,778.879,0.0,0.0,0.0,0.0,800.0,0.8,0.938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.477,1.0,minimize_generator,full_grid,False,5000.0,3337.67,5000,inf
2023-05-01,734.3,1239.655,1973.955,1118.848,288.12,1406.968,1406.968,0.0,0.0,566.987,0.0,0.0,0.0,0.0,0.0,0.0,203.171,0.203,0.938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.982,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2023-05-02,735.22,1242.233,1977.453,1092.318,292.68,1384.998,1384.998,0.0,0.0,3.013,589.442,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.938,0.0,0.0,61.632,0.0,0.0,61.632,0.702,1.0,0.702,minimize_generator,full_grid,False,589.442,0.0,5000,inf
2023-05-03,731.315,1264.311,1995.626,1087.447,153.16,1240.607,1240.607,0.0,0.0,0.0,755.019,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.938,0.0,0.0,78.879,0.0,0.0,78.879,0.622,1.0,0.622,minimize_generator,full_grid,False,1344.46,0.0,5000,inf
2023-05-04,730.57,1260.072,1990.642,1094.167,79.68,1173.847,1173.847,0.0,0.0,0.0,816.795,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.938,0.0,0.0,85.34,0.0,0.0,85.34,0.59,1.0,0.59,minimize_generator,full_grid,False,2161.255,0.0,5000,inf
2023-05-05,810.675,1298.567,2109.242,1057.894,110.0,1167.894,1167.894,0.0,0.0,0.0,941.348,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.938,0.0,0.0,98.62,0.0,0.0,98.62,0.554,1.0,0.554,minimize_generator,full_grid,False,3102.603,0.0,5000,inf
2023-05-06,734.87,1172.993,1907.863,1063.56,289.92,1353.48,1353.48,0.0,0.0,0.0,554.383,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.938,0.0,0.0,58.087,0.0,0.0,58.087,0.709,1.0,0.709,minimize_generator,full_grid,False,3656.986,0.0,5000,inf
2023-05-07,736.735,1045.37,1782.105,1066.721,309.8,1376.521,1376.521,0.0,0.0,0.0,405.584,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.938,0.0,0.0,42.683,0.0,0.0,42.683,0.772,1.0,0.772,minimize_generator,full_grid,False,4062.571,0.0,5000,inf
2023-05-08,731.49,961.718,1693.208,1081.617,393.28,1474.897,1474.897,0.0,0.0,0.0,218.311,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.938,0.0,0.0,23.041,0.0,0.0,23.041,0.871,1.0,0.871,minimize_generator,full_grid,False,4280.882,0.0,5000,inf
2023-05-09,730.37,949.747,1680.117,1116.1,193.04,1309.14,1309.14,0.0,0.0,0.0,370.977,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.938,0.0,0.0,39.17,0.0,0.0,39.17,0.779,1.0,0.779,minimize_generator,full_grid,False,4651.858,0.0,5000,inf
2023-05-10,733.005,900.972,1633.977,1088.376,5.08,1093.456,1093.456,0.0,0.0,0.0,348.142,0.0,192.379,0.0,0.0,0.0,200.0,0.2,0.938,115.428,12.825,36.838,0.0,85.982,122.82,0.787,1.0,0.669,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-05-11,735.045,887.738,1622.783,1064.327,81.8,1146.127,1146.127,0.0,0.0,0.0,0.0,0.0,476.656,0.0,0.0,0.0,200.0,0.2,0.938,239.331,24.0,0.0,0.0,178.278,178.278,1.0,1.0,0.706,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-05-12,731.875,912.531,1644.406,1041.506,224.36,1265.866,1265.866,0.0,0.0,0.0,0.0,0.0,378.54,0.0,0.0,0.0,200.0,0.2,0.938,219.708,24.0,0.0,0.0,163.661,163.661,1.0,1.0,0.77,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-05-13,735.99,842.347,1578.337,1122.223,408.04,1530.263,1530.263,0.0,41.926,0.0,0.0,0.0,48.074,41.926,0.0,0.0,239.83,0.24,0.783,54.0,6.0,0.0,0.0,40.225,40.225,1.0,1.0,0.97,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-05-14,730.01,685.994,1416.004,893.137,194.92,1088.057,1088.057,0.0,0.0,37.838,0.0,0.0,290.109,0.0,0.0,0.0,200.0,0.2,0.783,174.065,19.341,0.0,0.0,129.661,129.661,1.0,1.0,0.789,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-05-15,732.435,698.965,1431.4,1093.801,114.92,1208.721,1208.721,0.0,0.0,0.0,0.0,0.0,222.679,0.0,0.0,0.0,200.0,0.2,0.783,133.608,14.845,0.0,0.0,99.524,99.524,1.0,1.0,0.844,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-05-16,810.475,637.613,1448.088,1047.761,12.68,1060.441,1060.441,0.0,0.0,0.0,0.0,0.0,387.647,0.0,0.0,0.0,200.0,0.2,0.783,221.529,24.0,0.0,0.0,165.017,165.017,1.0,1.0,0.732,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-05-17,810.475,601.941,1412.416,1061.611,50.32,1111.931,1111.931,0.0,0.0,0.0,0.0,0.0,300.485,0.0,0.0,0.0,200.0,0.2,0.783,180.291,20.032,0.0,0.0,134.299,134.299,1.0,1.0,0.787,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-05-18,735.99,525.812,1261.802,1016.765,534.56,1551.325,1261.802,289.523,289.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.047,0.475,0.908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-05-19,733.925,456.486,1190.411,1120.516,487.16,1607.676,1190.411,417.265,342.056,0.0,0.0,75.209,0.0,0.0,0.0,0.0,800.0,0.8,0.946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.953,1.0,minimize_generator,full_grid,False,5000.0,75.209,5000,inf
2023-05-20,734.125,286.659,1020.784,1148.732,358.64,1507.372,1020.784,486.588,0.0,0.0,0.0,486.588,0.0,0.0,0.0,0.0,800.0,0.8,0.946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.677,1.0,minimize_generator,full_grid,False,5000.0,561.797,5000,inf
2023-05-21,736.91,295.993,1032.903,1021.983,98.88,1120.863,1032.903,87.96,0.0,0.0,0.0,87.96,0.0,0.0,0.0,0.0,800.0,0.8,0.946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.922,1.0,minimize_generator,full_grid,False,5000.0,649.757,5000,inf
2023-05-22,811.98,296.101,1108.081,907.046,15.52,922.566,922.566,0.0,0.0,185.515,0.0,0.0,0.0,0.0,0.0,0.0,604.721,0.605,0.946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.991,minimize_generator,full_grid,False,5000.0,649.757,5000,inf
2023-05-23,813.285,178.351,991.636,948.548,159.52,1108.068,991.636,116.432,116.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.332,0.715,0.954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,649.757,5000,inf
2023-05-24,737.295,162.274,899.569,1048.56,107.6,1156.16,899.569,256.591,89.125,0.0,0.0,167.466,0.0,0.0,0.0,0.0,800.0,0.8,0.959,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.855,1.0,minimize_generator,full_grid,False,5000.0,817.223,5000,inf
2023-05-25,735.045,144.604,879.649,1123.06,227.2,1350.26,879.649,470.611,0.0,0.0,0.0,470.611,0.0,0.0,0.0,0.0,800.0,0.8,0.959,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.651,1.0,minimize_generator,full_grid,False,5000.0,1287.834,5000,inf
2023-05-26,811.595,121.285,932.88,883.393,34.16,917.553,917.553,0.0,0.0,15.327,0.0,0.0,0.0,0.0,0.0,0.0,783.866,0.784,0.959,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,5000.0,1287.834,5000,inf
2023-05-27,736.735,75.11,811.845,319.814,401.48,721.294,721.294,0.0,0.0,90.551,0.0,0.0,0.0,0.0,0.0,0.0,688.549,0.689,0.959,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.995,minimize_generator,full_grid,False,5000.0,1287.834,5000,inf
2023-05-28,738.215,94.195,832.41,859.643,47.12,906.763,832.41,74.353,74.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.184,0.759,0.963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,1287.834,5000,inf
2023-05-29,816.27,77.168,893.438,984.815,310.68,1295.495,893.438,402.057,42.964,0.0,0.0,359.092,0.0,0.0,0.0,0.0,800.0,0.8,0.965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.723,1.0,minimize_generator,full_grid,False,5000.0,1646.926,5000,inf
2023-05-30,814.58,56.516,871.096,1094.341,76.24,1170.581,871.096,299.485,0.0,0.0,0.0,299.485,0.0,0.0,0.0,0.0,800.0,0.8,0.965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.744,1.0,minimize_generator,full_grid,False,5000.0,1946.411,5000,inf
2023-05-31,812.34,36.208,848.548,1083.423,41.04,1124.463,848.548,275.915,0.0,0.0,0.0,275.915,0.0,0.0,0.0,0.0,800.0,0.8,0.965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.755,1.0,minimize_generator,full_grid,False,5000.0,2222.326,5000,inf
2023-06-01,736.35,763.325,1499.675,991.715,49.8,1041.515,1041.515,0.0,0.0,458.16,0.0,0.0,0.0,0.0,0.0,0.0,317.727,0.318,0.965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.989,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2023-06-02,812.9,813.601,1626.501,970.988,95.04,1066.028,1066.028,0.0,0.0,111.84,448.632,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.965,0.0,0.0,51.569,0.0,0.0,51.569,0.724,1.0,0.722,minimize_generator,full_grid,False,448.632,0.0,5000,inf
2023-06-03,816.445,779.516,1595.961,874.713,292.68,1167.393,1167.393,0.0,0.0,0.0,428.568,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.965,0.0,0.0,49.351,0.0,0.0,49.351,0.731,1.0,0.731,minimize_generator,full_grid,False,877.2,0.0,5000,inf
2023-06-04,811.21,652.642,1463.852,811.04,363.52,1174.56,1174.56,0.0,0.0,0.0,289.292,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.965,0.0,0.0,33.528,0.0,0.0,33.528,0.802,1.0,0.802,minimize_generator,full_grid,False,1166.492,0.0,5000,inf
2023-06-05,817.935,840.97,1658.905,1074.995,401.48,1476.475,1476.475,0.0,0.0,0.0,182.43,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.965,0.0,0.0,20.948,0.0,0.0,20.948,0.89,1.0,0.89,minimize_generator,full_grid,False,1348.922,0.0,5000,inf
2023-06-06,817.935,849.581,1667.516,1093.121,400.0,1493.121,1493.121,0.0,0.0,0.0,174.395,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.965,0.0,0.0,20.018,0.0,0.0,20.018,0.895,1.0,0.895,minimize_generator,full_grid,False,1523.317,0.0,5000,inf
2023-06-07,890.045,757.467,1647.512,1046.806,86.84,1133.646,1133.646,0.0,0.0,0.0,513.866,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.965,0.0,0.0,59.431,0.0,0.0,59.431,0.688,1.0,0.688,minimize_generator,full_grid,False,2037.183,0.0,5000,inf
2023-06-08,814.58,538.495,1353.075,662.514,2.12,664.634,664.634,0.0,0.0,0.0,688.441,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.965,0.0,0.0,80.365,0.0,0.0,80.365,0.491,1.0,0.491,minimize_generator,full_grid,False,2725.625,0.0,5000,inf
2023-06-09,815.885,647.517,1463.402,880.825,16.32,897.145,897.145,0.0,0.0,0.0,566.257,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.965,0.0,0.0,65.661,0.0,0.0,65.661,0.613,1.0,0.613,minimize_generator,full_grid,False,3291.881,0.0,5000,inf
2023-06-10,889.66,728.201,1617.861,1028.311,381.0,1409.311,1409.311,0.0,0.0,0.0,208.55,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.965,0.0,0.0,24.155,0.0,0.0,24.155,0.871,1.0,0.871,minimize_generator,full_grid,False,3500.431,0.0,5000,inf
2023-06-11,815.71,743.027,1558.737,1116.848,278.0,1394.848,1394.848,0.0,0.0,0.0,163.889,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.965,0.0,0.0,18.906,0.0,0.0,18.906,0.895,1.0,0.895,minimize_generator,full_grid,False,3664.32,0.0,5000,inf
2023-06-12,812.34,726.707,1539.047,1093.188,108.4,1201.588,1201.588,0.0,0.0,0.0,337.459,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.965,0.0,0.0,38.955,0.0,0.0,38.955,0.781,1.0,0.781,minimize_generator,full_grid,False,4001.779,0.0,5000,inf
2023-06-13,812.715,642.885,1455.6,956.56,60.72,1017.28,1017.28,0.0,0.0,0.0,438.32,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.965,0.0,0.0,50.832,0.0,0.0,50.832,0.699,1.0,0.699,minimize_generator,full_grid,False,4440.099,0.0,5000,inf
2023-06-14,815.5,676.657,1492.157,1074.988,313.36,1388.348,1388.348,0.0,0.0,0.0,103.809,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.965,0.0,0.0,12.017,0.0,0.0,12.017,0.93,1.0,0.93,minimize_generator,full_grid,False,4543.908,0.0,5000,inf
2023-06-15,809.905,693.975,1503.88,1124.747,413.08,1537.827,1503.88,33.947,33.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.25,0.232,0.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4543.908,0.0,5000,inf
2023-06-16,814.405,711.383,1525.788,1116.697,290.84,1407.537,1407.537,0.0,0.0,30.637,87.614,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.97,0.0,0.0,10.123,0.0,0.0,10.123,0.943,1.0,0.942,minimize_generator,full_grid,False,4631.522,0.0,5000,inf
2023-06-17,889.66,668.9,1558.56,1059.017,17.2,1076.217,1076.217,0.0,0.0,0.0,368.478,0.0,113.865,0.0,0.0,0.0,200.0,0.2,0.97,68.319,7.591,42.813,0.0,48.206,91.019,0.764,1.0,0.691,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-06-18,736.165,648.104,1384.269,1116.412,440.16,1556.572,1384.269,172.303,172.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.688,0.364,0.983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-06-19,891.7,632.064,1523.764,1119.242,473.56,1592.802,1523.764,69.038,69.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.274,0.429,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-06-20,890.22,605.688,1495.908,1127.771,382.56,1510.331,1495.908,14.423,14.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.975,0.443,0.986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-06-21,813.845,574.299,1388.144,1143.107,331.72,1474.827,1388.144,86.683,86.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.324,0.525,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-06-22,817.75,564.186,1381.936,1122.334,389.48,1511.814,1381.936,129.878,129.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.708,0.649,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-06-23,815.885,555.493,1371.378,1064.879,344.52,1409.399,1371.378,38.021,38.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.828,0.685,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-06-24,891.14,517.724,1408.864,1115.733,253.72,1369.453,1369.453,0.0,0.0,39.411,0.0,0.0,0.0,0.0,0.0,0.0,643.343,0.643,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-06-25,890.405,511.177,1401.582,1113.076,311.56,1424.636,1401.582,23.054,23.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.244,0.665,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2023-06-26,811.035,483.316,1294.351,1143.958,415.2,1559.158,1294.351,264.807,141.848,0.0,0.0,122.959,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.921,1.0,minimize_generator,full_grid,False,5000.0,122.959,5000,inf
2023-06-27,818.495,500.308,1318.803,1157.349,316.0,1473.349,1318.803,154.546,0.0,0.0,0.0,154.546,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.895,1.0,minimize_generator,full_grid,False,5000.0,277.505,5000,inf
2023-06-28,815.71,407.116,1222.826,1138.771,354.52,1493.291,1222.826,270.465,0.0,0.0,0.0,270.465,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.819,1.0,minimize_generator,full_grid,False,5000.0,547.97,5000,inf
2023-06-29,816.805,121.668,938.473,1031.101,459.92,1491.021,938.473,552.548,0.0,0.0,0.0,552.548,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.629,1.0,minimize_generator,full_grid,False,5000.0,1100.518,5000,inf
2023-06-30,814.02,17.042,831.062,1120.241,426.96,1547.201,831.062,716.139,0.0,0.0,0.0,716.139,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.537,1.0,minimize_generator,full_grid,False,5000.0,1816.656,5000,inf
2023-07-01,893.95,22.645,916.595,1123.006,381.0,1504.006,916.595,587.411,0.0,0.0,0.0,587.411,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.609,1.0,minimize_generator,full_grid,False,0.0,587.411,5000,inf
2023-07-02,891.35,37.021,928.371,1129.245,414.48,1543.725,928.371,615.354,0.0,0.0,0.0,615.354,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.601,1.0,minimize_generator,full_grid,False,0.0,1202.765,5000,inf
2023-07-03,814.205,42.463,856.668,1151.756,310.68,1462.436,856.668,605.768,0.0,0.0,0.0,605.768,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.586,1.0,minimize_generator,full_grid,False,0.0,1808.533,5000,inf
2023-07-04,811.98,40.91,852.89,1117.434,262.16,1379.594,852.89,526.704,0.0,0.0,0.0,526.704,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.618,1.0,minimize_generator,full_grid,False,0.0,2335.237,5000,inf
2023-07-05,815.71,39.681,855.391,1092.099,426.28,1518.379,855.391,662.988,0.0,0.0,0.0,662.988,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.563,1.0,minimize_generator,full_grid,False,0.0,2998.225,5000,inf
2023-07-06,818.67,39.242,857.912,1104.759,464.56,1569.319,857.912,711.407,0.0,0.0,0.0,711.407,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.547,1.0,minimize_generator,full_grid,False,0.0,3709.632,5000,inf
2023-07-07,818.135,37.821,855.956,1037.529,436.92,1474.449,855.956,618.493,0.0,0.0,0.0,618.493,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.581,1.0,minimize_generator,full_grid,False,0.0,4328.125,5000,inf
2023-07-08,892.445,36.519,928.964,1122.562,352.04,1474.602,928.964,545.638,0.0,0.0,0.0,545.638,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.63,1.0,minimize_generator,full_grid,False,0.0,4873.763,5000,inf
2023-07-09,890.78,36.305,927.085,1128.905,373.16,1502.065,927.085,574.98,0.0,0.0,0.0,574.98,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.617,1.0,minimize_generator,full_grid,False,0.0,5448.743,5000,inf
2023-07-10,891.525,38.534,930.059,1092.838,336.0,1428.838,930.059,498.779,0.0,0.0,0.0,498.779,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.651,1.0,minimize_generator,full_grid,False,0.0,5947.522,5000,inf
2023-07-11,818.495,41.356,859.851,1041.457,164.08,1205.537,859.851,345.686,0.0,0.0,0.0,345.686,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,1.0,minimize_generator,full_grid,False,0.0,6293.208,5000,inf
2023-07-12,812.155,42.113,854.268,1011.318,293.6,1304.918,854.268,450.65,0.0,0.0,0.0,450.65,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.655,1.0,minimize_generator,full_grid,False,0.0,6743.858,5000,inf
