day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2023-07-13,816.63,41.8,858.43,1077.125,436.92,1514.045,858.43,655.615,0.0,0.0,0.0,655.615,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.567,1.0,minimize_generator,full_grid,False,0.0,7399.473,5000,inf
2023-07-14,891.91,40.644,932.554,1090.97,373.96,1464.93,932.554,532.376,0.0,0.0,0.0,532.376,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.637,1.0,minimize_generator,full_grid,False,0.0,7931.849,5000,inf
2023-07-15,817.19,40.701,857.891,1090.472,264.96,1355.432,857.891,497.541,0.0,0.0,0.0,497.541,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.633,1.0,minimize_generator,full_grid,False,0.0,8429.39,5000,inf
2023-07-16,889.835,40.174,930.009,1055.169,313.36,1368.529,930.009,438.52,0.0,0.0,0.0,438.52,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,1.0,minimize_generator,full_grid,False,0.0,8867.909,5000,inf
2023-07-17,816.27,39.871,856.141,1089.513,186.44,1275.953,856.141,419.812,0.0,0.0,0.0,419.812,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.671,1.0,minimize_generator,full_grid,False,0.0,9287.722,5000,inf
2023-07-18,813.635,38.918,852.553,1077.871,288.12,1365.991,852.553,513.438,0.0,0.0,0.0,513.438,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.624,1.0,minimize_generator,full_grid,False,0.0,9801.159,5000,inf
2023-07-19,817.015,39.556,856.571,1086.982,198.72,1285.702,856.571,429.131,0.0,0.0,0.0,429.131,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666,1.0,minimize_generator,full_grid,False,0.0,10230.29,5000,inf
2023-07-20,818.495,34.33,852.825,1069.195,214.84,1284.035,852.825,431.21,0.0,0.0,0.0,431.21,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.664,1.0,minimize_generator,full_grid,False,0.0,10661.5,5000,inf
2023-07-21,814.94,13.211,828.151,1048.038,264.96,1312.998,828.151,484.847,0.0,0.0,0.0,484.847,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.631,1.0,minimize_generator,full_grid,False,0.0,11146.347,5000,inf
2023-07-22,816.445,14.564,831.009,1070.365,310.68,1381.045,831.009,550.036,0.0,0.0,0.0,550.036,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.602,1.0,minimize_generator,full_grid,False,0.0,11696.383,5000,inf
2023-07-23,813.845,14.28,828.125,1074.355,171.48,1245.835,828.125,417.71,0.0,0.0,0.0,417.71,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.665,1.0,minimize_generator,full_grid,False,0.0,12114.094,5000,inf
2023-07-24,892.085,12.854,904.939,1083.696,132.72,1216.416,904.939,311.477,0.0,0.0,0.0,311.477,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.744,1.0,minimize_generator,full_grid,False,0.0,12425.571,5000,inf
2023-07-25,816.07,12.426,828.496,1063.316,83.24,1146.556,828.496,318.06,0.0,0.0,0.0,318.06,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.723,1.0,minimize_generator,full_grid,False,0.0,12743.631,5000,inf
2023-07-26,893.215,11.618,904.833,1011.211,32.0,1043.211,904.833,138.378,0.0,0.0,0.0,138.378,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.867,1.0,minimize_generator,full_grid,False,0.0,12882.008,5000,inf
2023-07-27,893.39,10.763,904.153,1002.473,4.16,1006.633,904.153,102.48,0.0,0.0,0.0,102.48,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.898,1.0,minimize_generator,full_grid,False,0.0,12984.488,5000,inf
2023-07-28,816.805,12.26,829.065,1023.939,134.44,1158.379,829.065,329.314,0.0,0.0,0.0,329.314,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.716,1.0,minimize_generator,full_grid,False,0.0,13313.802,5000,inf
2023-07-29,813.285,13.021,826.306,1025.232,425.6,1450.832,826.306,624.526,0.0,0.0,0.0,624.526,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.57,1.0,minimize_generator,full_grid,False,0.0,13938.328,5000,inf
2023-07-30,738.215,12.45,750.665,1054.733,465.12,1519.853,750.665,769.188,0.0,0.0,0.0,769.188,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.494,1.0,minimize_generator,full_grid,False,0.0,14707.516,5000,inf
2023-07-31,811.42,11.618,823.038,1063.861,299.92,1363.781,823.038,540.743,0.0,0.0,0.0,540.743,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.603,1.0,minimize_generator,full_grid,False,0.0,15248.259,5000,inf
2023-08-01,811.595,10.688,822.283,1057.949,165.96,1223.909,822.283,401.626,0.0,0.0,0.0,401.626,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.672,1.0,minimize_generator,full_grid,False,0.0,401.626,5000,inf
2023-08-02,892.445,9.763,902.208,1044.041,32.44,1076.481,902.208,174.273,0.0,0.0,0.0,174.273,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.838,1.0,minimize_generator,full_grid,False,0.0,575.899,5000,inf
2023-08-03,817.015,11.474,828.489,1068.811,321.28,1390.091,828.489,561.602,0.0,0.0,0.0,561.602,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.596,1.0,minimize_generator,full_grid,False,0.0,1137.5,5000,inf
2023-08-04,817.935,11.335,829.27,1088.901,377.12,1466.021,829.27,636.751,0.0,0.0,0.0,636.751,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.566,1.0,minimize_generator,full_grid,False,0.0,1774.251,5000,inf
2023-08-05,737.085,11.128,748.213,1061.117,369.96,1431.077,748.213,682.864,0.0,0.0,0.0,682.864,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.523,1.0,minimize_generator,full_grid,False,0.0,2457.115,5000,inf
2023-08-06,811.77,11.244,823.014,1041.67,257.48,1299.15,823.014,476.136,0.0,0.0,0.0,476.136,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.634,1.0,minimize_generator,full_grid,False,0.0,2933.251,5000,inf
2023-08-07,890.045,10.319,900.364,1063.453,119.08,1182.533,900.364,282.169,0.0,0.0,0.0,282.169,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.761,1.0,minimize_generator,full_grid,False,0.0,3215.42,5000,inf
2023-08-08,817.19,9.994,827.184,1036.651,214.84,1251.491,827.184,424.307,0.0,0.0,0.0,424.307,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.661,1.0,minimize_generator,full_grid,False,0.0,3639.726,5000,inf
2023-08-09,815.325,10.203,825.528,1060.848,415.2,1476.048,825.528,650.52,0.0,0.0,0.0,650.52,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.559,1.0,minimize_generator,full_grid,False,0.0,4290.246,5000,inf
2023-08-10,817.935,10.55,828.485,1045.155,415.2,1460.355,828.485,631.87,0.0,0.0,0.0,631.87,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.567,1.0,minimize_generator,full_grid,False,0.0,4922.116,5000,inf
2023-08-11,892.445,11.082,903.527,878.584,471.32,1349.904,903.527,446.377,0.0,0.0,0.0,446.377,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.669,1.0,minimize_generator,full_grid,False,0.0,5368.493,5000,inf
2023-08-12,814.765,9.091,823.856,963.321,271.52,1234.841,823.856,410.985,0.0,0.0,0.0,410.985,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,1.0,minimize_generator,full_grid,False,0.0,5779.478,5000,inf
2023-08-13,815.71,0.632,816.342,932.496,314.24,1246.736,816.342,430.394,0.0,0.0,0.0,430.394,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.655,1.0,minimize_generator,full_grid,False,0.0,6209.873,5000,inf
2023-08-14,815.885,0.0,815.885,912.854,446.52,1359.374,815.885,543.489,0.0,0.0,0.0,543.489,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.0,minimize_generator,full_grid,False,0.0,6753.362,5000,inf
2023-08-15,894.695,0.0,894.695,919.574,530.56,1450.134,894.695,555.439,0.0,0.0,0.0,555.439,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.617,1.0,minimize_generator,full_grid,False,0.0,7308.801,5000,inf
2023-08-16,736.165,0.0,736.165,920.912,506.24,1427.152,736.165,690.987,0.0,0.0,0.0,690.987,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.516,1.0,minimize_generator,full_grid,False,0.0,7999.789,5000,inf
2023-08-17,817.365,0.0,817.365,937.545,464.0,1401.545,817.365,584.18,0.0,0.0,0.0,584.18,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.583,1.0,minimize_generator,full_grid,False,0.0,8583.968,5000,inf
2023-08-18,814.205,0.0,814.205,939.846,476.24,1416.086,814.205,601.881,0.0,0.0,0.0,601.881,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.575,1.0,minimize_generator,full_grid,False,0.0,9185.85,5000,inf
2023-08-19,816.63,0.0,816.63,871.586,514.88,1386.466,816.63,569.836,0.0,0.0,0.0,569.836,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.589,1.0,minimize_generator,full_grid,False,0.0,9755.685,5000,inf
2023-08-20,811.77,0.0,811.77,978.324,510.48,1488.804,811.77,677.034,0.0,0.0,0.0,677.034,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.545,1.0,minimize_generator,full_grid,False,0.0,10432.719,5000,inf
2023-08-21,813.845,0.0,813.845,941.385,479.44,1420.825,813.845,606.98,0.0,0.0,0.0,606.98,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.573,1.0,minimize_generator,full_grid,False,0.0,11039.699,5000,inf
2023-08-22,816.63,0.0,816.63,962.627,481.04,1443.667,816.63,627.037,0.0,0.0,0.0,627.037,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.566,1.0,minimize_generator,full_grid,False,0.0,11666.736,5000,inf
2023-08-23,896.0,0.0,896.0,931.783,470.8,1402.583,896.0,506.583,0.0,0.0,0.0,506.583,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.639,1.0,minimize_generator,full_grid,False,0.0,12173.32,5000,inf
2023-08-24,816.445,0.0,816.445,921.419,466.28,1387.699,816.445,571.254,0.0,0.0,0.0,571.254,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.588,1.0,minimize_generator,full_grid,False,0.0,12744.574,5000,inf
2023-08-25,810.115,0.0,810.115,854.479,550.56,1405.039,810.115,594.924,0.0,0.0,0.0,594.924,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.577,1.0,minimize_generator,full_grid,False,0.0,13339.497,5000,inf
2023-08-26,811.595,0.0,811.595,977.984,477.88,1455.864,811.595,644.269,0.0,0.0,0.0,644.269,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.557,1.0,minimize_generator,full_grid,False,0.0,13983.766,5000,inf
2023-08-27,811.21,0.0,811.21,949.954,385.68,1335.634,811.21,524.424,0.0,0.0,0.0,524.424,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.607,1.0,minimize_generator,full_grid,False,0.0,14508.19,5000,inf
2023-08-28,735.045,0.0,735.045,926.677,234.8,1161.477,735.045,426.432,0.0,0.0,0.0,426.432,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.633,1.0,minimize_generator,full_grid,False,0.0,14934.622,5000,inf
2023-08-29,811.21,0.0,811.21,970.572,345.36,1315.932,811.21,504.722,0.0,0.0,0.0,504.722,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.616,1.0,minimize_generator,full_grid,False,0.0,15439.344,5000,inf
2023-08-30,814.94,0.0,814.94,972.293,177.08,1149.373,814.94,334.433,0.0,0.0,0.0,334.433,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.709,1.0,minimize_generator,full_grid,False,0.0,15773.777,5000,inf
2023-08-31,736.35,0.0,736.35,963.232,71.52,1034.752,736.35,298.402,0.0,0.0,0.0,298.402,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.712,1.0,minimize_generator,full_grid,False,0.0,16072.179,5000,inf
2023-09-01,815.71,380.601,1196.311,937.421,192.12,1129.541,1129.541,0.0,0.0,66.77,0.0,0.0,0.0,0.0,0.0,0.0,729.716,0.73,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2023-09-02,813.46,385.775,1199.235,917.127,434.96,1352.087,1199.235,152.852,73.983,0.0,0.0,78.868,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.942,1.0,minimize_generator,full_grid,False,0.0,78.868,5000,inf
2023-09-03,737.655,365.711,1103.366,926.689,420.08,1346.769,1103.366,243.403,0.0,0.0,0.0,243.403,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.819,1.0,minimize_generator,full_grid,False,0.0,322.272,5000,inf
2023-09-04,810.475,351.119,1161.594,950.79,291.76,1242.55,1161.594,80.956,0.0,0.0,0.0,80.956,0.0,0.0,0.0,0.0,800.0,0.8,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.935,1.0,minimize_generator,full_grid,False,0.0,403.228,5000,inf
2023-09-05,816.805,342.911,1159.716,910.101,138.84,1048.941,1048.941,0.0,0.0,110.775,0.0,0.0,0.0,0.0,0.0,0.0,683.395,0.683,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,403.228,5000,inf
2023-09-06,813.285,381.216,1194.501,896.585,284.44,1181.025,1181.025,0.0,0.0,13.476,0.0,0.0,0.0,0.0,0.0,0.0,669.209,0.669,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,403.228,5000,inf
2023-09-07,810.475,407.663,1218.138,896.183,299.04,1195.223,1195.223,0.0,0.0,22.915,0.0,0.0,0.0,0.0,0.0,0.0,645.089,0.645,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,403.228,5000,inf
2023-09-08,738.215,401.279,1139.494,898.465,273.36,1171.825,1139.494,32.331,32.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.803,0.676,0.994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,403.228,5000,inf
2023-09-09,810.115,386.686,1196.801,879.559,445.28,1324.839,1196.801,128.038,128.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.44,0.797,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,403.228,5000,inf
2023-09-10,736.735,409.487,1146.222,930.391,400.0,1330.391,1146.222,184.169,2.695,0.0,0.0,181.474,0.0,0.0,0.0,0.0,800.0,0.8,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.864,1.0,minimize_generator,full_grid,False,0.0,584.702,5000,inf
2023-09-11,730.57,340.176,1070.746,900.357,42.52,942.877,942.877,0.0,0.0,127.869,0.0,0.0,0.0,0.0,0.0,0.0,665.401,0.665,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,584.702,5000,inf
2023-09-12,816.63,360.869,1177.499,849.969,140.6,990.569,990.569,0.0,0.0,186.93,0.0,0.0,0.0,0.0,0.0,0.0,468.632,0.469,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.999,minimize_generator,full_grid,False,0.0,584.702,5000,inf
2023-09-13,738.39,309.745,1048.135,725.831,382.56,1108.391,1048.135,60.256,60.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.876,0.526,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,584.702,5000,inf
2023-09-14,809.905,350.845,1160.75,873.316,200.6,1073.916,1073.916,0.0,0.0,86.834,0.0,0.0,0.0,0.0,0.0,0.0,434.472,0.434,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,584.702,5000,inf
2023-09-15,737.085,394.541,1131.626,888.421,295.4,1183.821,1131.626,52.195,52.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.057,0.484,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,584.702,5000,inf
2023-09-16,734.3,368.131,1102.431,913.372,281.68,1195.052,1102.431,92.621,92.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.047,0.572,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,584.702,5000,inf
2023-09-17,735.99,381.961,1117.951,911.848,228.16,1140.008,1117.951,22.057,22.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.001,0.593,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,584.702,5000,inf
2023-09-18,730.37,408.542,1138.912,901.689,272.44,1174.129,1138.912,35.217,35.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.458,0.626,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,584.702,5000,inf
2023-09-19,815.5,387.184,1202.684,884.524,387.96,1272.484,1202.684,69.8,69.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.768,0.693,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,584.702,5000,inf
2023-09-20,731.315,398.58,1129.895,880.653,420.8,1301.453,1129.895,171.558,112.876,0.0,0.0,58.682,0.0,0.0,0.0,0.0,800.0,0.8,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.955,1.0,minimize_generator,full_grid,False,0.0,643.384,5000,inf
2023-09-21,731.7,358.33,1090.03,892.713,111.64,1004.353,1004.353,0.0,0.0,85.677,0.0,0.0,0.0,0.0,0.0,0.0,709.814,0.71,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,643.384,5000,inf
2023-09-22,733.565,364.381,1097.946,871.445,188.32,1059.765,1059.765,0.0,0.0,38.181,0.0,0.0,0.0,0.0,0.0,0.0,669.623,0.67,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,643.384,5000,inf
2023-09-23,810.675,384.907,1195.582,847.517,252.8,1100.317,1100.317,0.0,0.0,95.265,0.0,0.0,0.0,0.0,0.0,0.0,569.343,0.569,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,643.384,5000,inf
2023-09-24,734.66,397.127,1131.787,850.165,302.64,1152.805,1131.787,21.018,21.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.31,0.589,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,643.384,5000,inf
2023-09-25,729.835,465.795,1195.63,868.564,275.2,1143.764,1143.764,0.0,0.0,51.866,0.0,0.0,0.0,0.0,0.0,0.0,534.715,0.535,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,643.384,5000,inf
2023-09-26,809.73,422.543,1232.273,858.567,266.84,1125.407,1125.407,0.0,0.0,106.866,0.0,0.0,0.0,0.0,0.0,0.0,422.224,0.422,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,643.384,5000,inf
2023-09-27,736.525,416.35,1152.875,786.71,210.12,996.83,996.83,0.0,0.0,156.045,0.0,0.0,0.0,0.0,0.0,0.0,257.967,0.258,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,643.384,5000,inf
2023-09-28,735.43,428.511,1163.941,789.777,173.36,963.137,963.137,0.0,0.0,55.068,145.735,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,15.484,0.0,0.0,15.484,0.875,1.0,0.875,minimize_generator,full_grid,False,145.735,643.384,5000,inf
2023-09-29,735.79,464.323,1200.113,786.395,163.16,949.555,949.555,0.0,0.0,0.0,250.558,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,26.546,0.0,0.0,26.546,0.791,1.0,0.791,minimize_generator,full_grid,False,396.293,643.384,5000,inf
2023-09-30,812.715,484.787,1297.502,814.818,220.56,1035.378,1035.378,0.0,0.0,0.0,262.124,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,27.827,0.0,0.0,27.827,0.798,1.0,0.798,minimize_generator,full_grid,False,658.417,643.384,5000,inf
2023-10-01,811.595,795.421,1607.016,737.812,461.08,1198.892,1198.892,0.0,0.0,0.0,408.124,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,42.232,0.0,0.0,42.232,0.746,1.0,0.746,minimize_generator,full_grid,False,408.124,0.0,5000,inf
2023-10-02,729.625,638.987,1368.612,507.538,475.72,983.258,983.258,0.0,0.0,0.0,385.354,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,40.047,0.0,0.0,40.047,0.718,1.0,0.718,minimize_generator,full_grid,False,793.478,0.0,5000,inf
2023-10-03,738.03,671.271,1409.301,638.755,395.52,1034.275,1034.275,0.0,0.0,0.0,375.026,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,38.918,0.0,0.0,38.918,0.734,1.0,0.734,minimize_generator,full_grid,False,1168.504,0.0,5000,inf
2023-10-04,733.005,768.401,1501.406,779.022,374.72,1153.742,1153.742,0.0,0.0,0.0,347.664,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,35.884,0.0,0.0,35.884,0.768,1.0,0.768,minimize_generator,full_grid,False,1516.168,0.0,5000,inf
2023-10-05,733.18,753.529,1486.709,754.262,237.68,991.942,991.942,0.0,0.0,0.0,494.767,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,51.105,0.0,0.0,51.105,0.667,1.0,0.667,minimize_generator,full_grid,False,2010.935,0.0,5000,inf
2023-10-06,661.165,755.446,1416.611,686.11,400.76,1086.87,1086.87,0.0,0.0,0.0,329.741,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,33.922,0.0,0.0,33.922,0.767,1.0,0.767,minimize_generator,full_grid,False,2340.676,0.0,5000,inf
2023-10-07,730.01,715.511,1445.521,745.107,347.04,1092.147,1092.147,0.0,0.0,0.0,353.374,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,36.567,0.0,0.0,36.567,0.756,1.0,0.756,minimize_generator,full_grid,False,2694.05,0.0,5000,inf
2023-10-08,664.375,772.913,1437.288,767.045,320.4,1087.445,1087.445,0.0,0.0,0.0,349.843,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,35.965,0.0,0.0,35.965,0.757,1.0,0.757,minimize_generator,full_grid,False,3043.893,0.0,5000,inf
2023-10-09,733.18,772.031,1505.211,653.268,387.96,1041.228,1041.228,0.0,0.0,0.0,463.983,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,47.881,0.0,0.0,47.881,0.692,1.0,0.692,minimize_generator,full_grid,False,3507.876,0.0,5000,inf
2023-10-10,733.74,727.599,1461.339,635.882,502.76,1138.642,1138.642,0.0,0.0,0.0,322.697,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,33.378,0.0,0.0,33.378,0.779,1.0,0.779,minimize_generator,full_grid,False,3830.573,0.0,5000,inf
