day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2024-04-07,588.18,995.578,1583.758,1022.454,430.32,1452.774,1452.774,0.0,0.0,0.0,130.984,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.79,0.0,0.0,13.888,0.0,0.0,13.888,0.917,1.0,0.917,minimize_generator,full_grid,False,3521.646,0.0,5000,inf
2024-04-08,657.81,961.997,1619.807,1005.896,152.24,1158.136,1158.136,0.0,0.0,0.0,461.671,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.79,0.0,0.0,49.214,0.0,0.0,49.214,0.715,1.0,0.715,minimize_generator,full_grid,False,3983.317,0.0,5000,inf
2024-04-09,661.165,942.056,1603.221,925.585,222.48,1148.065,1148.065,0.0,0.0,0.0,455.156,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.79,0.0,0.0,48.567,0.0,0.0,48.567,0.716,1.0,0.716,minimize_generator,full_grid,False,4438.473,0.0,5000,inf
2024-04-10,662.685,890.726,1553.411,1021.238,279.84,1301.078,1301.078,0.0,0.0,0.0,252.333,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.79,0.0,0.0,26.984,0.0,0.0,26.984,0.838,1.0,0.838,minimize_generator,full_grid,False,4690.806,0.0,5000,inf
2024-04-11,664.375,909.184,1573.559,1034.337,107.6,1141.937,1141.937,0.0,0.0,0.0,309.194,0.0,122.428,0.0,0.0,0.0,200.0,0.2,0.79,73.457,8.162,33.043,0.0,49.767,82.81,0.804,1.0,0.726,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-04-12,730.755,913.671,1644.426,991.063,285.36,1276.423,1276.423,0.0,0.0,0.0,0.0,0.0,368.003,0.0,0.0,0.0,200.0,0.2,0.79,217.601,24.0,0.0,0.0,147.424,147.424,1.0,1.0,0.776,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-04-13,663.245,1000.238,1663.483,1030.118,353.68,1383.798,1383.798,0.0,0.0,0.0,0.0,0.0,279.685,0.0,0.0,0.0,200.0,0.2,0.79,167.811,18.646,0.0,0.0,113.692,113.692,1.0,1.0,0.832,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-04-14,657.435,1006.46,1663.895,1017.07,377.88,1394.95,1394.95,0.0,0.0,0.0,0.0,0.0,268.945,0.0,0.0,0.0,200.0,0.2,0.79,161.367,17.93,0.0,0.0,109.326,109.326,1.0,1.0,0.838,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-04-15,660.595,842.094,1502.689,1019.355,350.36,1369.715,1369.715,0.0,0.0,0.0,0.0,0.0,132.974,0.0,0.0,0.0,200.0,0.2,0.79,79.785,8.865,0.0,0.0,54.054,54.054,1.0,1.0,0.912,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-04-16,663.43,647.317,1310.747,1019.972,19.28,1039.252,1039.252,0.0,0.0,0.0,0.0,0.0,271.495,0.0,0.0,0.0,200.0,0.2,0.79,162.897,18.1,0.0,0.0,110.363,110.363,1.0,1.0,0.793,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-04-17,733.355,689.106,1422.461,1014.302,49.8,1064.102,1064.102,0.0,0.0,0.0,0.0,0.0,358.359,0.0,0.0,0.0,200.0,0.2,0.79,215.015,23.891,0.0,0.0,145.673,145.673,1.0,1.0,0.748,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-04-18,657.435,576.172,1233.607,925.19,68.24,993.43,993.43,0.0,0.0,0.0,0.0,0.0,240.177,0.0,0.0,0.0,200.0,0.2,0.79,144.106,16.012,0.0,0.0,97.632,97.632,1.0,1.0,0.805,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-04-19,730.755,692.157,1422.912,1001.331,374.72,1376.051,1376.051,0.0,43.139,0.0,0.0,0.0,46.861,43.139,0.0,0.0,240.982,0.241,0.656,54.0,6.0,0.0,0.0,36.585,36.585,1.0,1.0,0.967,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-04-20,664.375,643.416,1307.791,1039.625,290.84,1330.465,1307.791,22.674,22.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.522,0.263,0.684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-04-21,730.01,534.973,1264.983,1047.757,308.0,1355.757,1264.983,90.774,90.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.758,0.349,0.762,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-04-22,663.805,436.807,1100.612,1029.521,24.64,1054.161,1054.161,0.0,0.0,46.451,0.0,0.0,0.0,0.0,0.0,0.0,299.862,0.3,0.762,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.99,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-04-23,660.98,350.561,1011.541,989.181,56.56,1045.741,1011.541,34.2,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.352,0.332,0.785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-04-24,730.755,276.896,1007.651,1041.833,39.12,1080.953,1007.651,73.302,73.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.989,0.402,0.823,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-04-25,730.755,210.248,941.003,978.015,74.2,1052.215,941.003,111.212,111.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.64,0.508,0.859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-04-26,732.235,152.868,885.103,918.769,300.84,1219.609,885.103,334.506,307.747,0.0,0.0,26.758,0.0,0.0,0.0,0.0,800.0,0.8,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.978,1.0,minimize_generator,full_grid,False,5000.0,26.758,5000,inf
2024-04-27,665.855,105.77,771.625,843.127,400.76,1243.887,771.625,472.262,0.0,0.0,0.0,472.262,0.0,0.0,0.0,0.0,800.0,0.8,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.62,1.0,minimize_generator,full_grid,False,5000.0,499.02,5000,inf
2024-04-28,663.99,81.041,745.031,1034.917,390.24,1425.157,745.031,680.126,0.0,0.0,0.0,680.126,0.0,0.0,0.0,0.0,800.0,0.8,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.523,1.0,minimize_generator,full_grid,False,5000.0,1179.146,5000,inf
2024-04-29,660.245,55.388,715.633,973.741,401.48,1375.221,715.633,659.588,0.0,0.0,0.0,659.588,0.0,0.0,0.0,0.0,800.0,0.8,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.52,1.0,minimize_generator,full_grid,False,5000.0,1838.734,5000,inf
2024-04-30,732.795,44.287,777.082,958.033,411.64,1369.673,777.082,592.591,0.0,0.0,0.0,592.591,0.0,0.0,0.0,0.0,800.0,0.8,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.567,1.0,minimize_generator,full_grid,False,5000.0,2431.325,5000,inf
2024-05-01,731.7,1206.647,1938.347,1070.773,377.12,1447.893,1447.893,0.0,0.0,490.454,0.0,0.0,0.0,0.0,0.0,0.0,283.733,0.284,0.911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.977,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2024-05-02,663.805,1186.717,1850.522,1067.235,394.04,1461.275,1461.275,0.0,0.0,79.546,309.701,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,33.197,0.0,0.0,33.197,0.833,1.0,0.829,minimize_generator,full_grid,False,309.701,0.0,5000,inf
2024-05-03,665.67,1267.754,1933.424,1042.916,291.76,1334.676,1334.676,0.0,0.0,0.0,598.748,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,64.036,0.0,0.0,64.036,0.69,1.0,0.69,minimize_generator,full_grid,False,908.449,0.0,5000,inf
2024-05-04,666.24,1352.125,2018.365,1120.364,325.64,1446.004,1446.004,0.0,0.0,0.0,572.361,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,61.078,0.0,0.0,61.078,0.716,1.0,0.716,minimize_generator,full_grid,False,1480.81,0.0,5000,inf
2024-05-05,662.685,1227.852,1890.537,1065.753,356.16,1421.913,1421.913,0.0,0.0,0.0,468.624,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,50.168,0.0,0.0,50.168,0.752,1.0,0.752,minimize_generator,full_grid,False,1949.434,0.0,5000,inf
2024-05-06,665.47,1041.304,1706.774,1105.674,398.52,1504.194,1504.194,0.0,0.0,0.0,202.58,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,21.82,0.0,0.0,21.82,0.881,1.0,0.881,minimize_generator,full_grid,False,2152.014,0.0,5000,inf
2024-05-07,664.725,1047.973,1712.698,1132.925,266.84,1399.765,1399.765,0.0,0.0,0.0,312.933,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,33.697,0.0,0.0,33.697,0.817,1.0,0.817,minimize_generator,full_grid,False,2464.947,0.0,5000,inf
2024-05-08,730.755,1049.508,1780.263,1119.689,70.84,1190.529,1190.529,0.0,0.0,0.0,589.734,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,63.724,0.0,0.0,63.724,0.669,1.0,0.669,minimize_generator,full_grid,False,3054.681,0.0,5000,inf
2024-05-09,729.835,1055.297,1785.132,1077.073,18.68,1095.753,1095.753,0.0,0.0,0.0,689.379,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,74.472,0.0,0.0,74.472,0.614,1.0,0.614,minimize_generator,full_grid,False,3744.059,0.0,5000,inf
2024-05-10,663.805,1074.626,1738.431,1103.162,16.32,1119.482,1119.482,0.0,0.0,0.0,618.949,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,66.585,0.0,0.0,66.585,0.644,1.0,0.644,minimize_generator,full_grid,False,4363.009,0.0,5000,inf
2024-05-11,811.595,905.57,1717.165,1005.69,137.96,1143.65,1143.65,0.0,0.0,0.0,573.515,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,62.566,0.0,0.0,62.566,0.666,1.0,0.666,minimize_generator,full_grid,False,4936.523,0.0,5000,inf
2024-05-12,738.03,798.725,1536.755,1066.832,466.28,1533.112,1533.112,0.0,0.0,0.0,3.643,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.911,0.0,0.0,0.398,0.0,0.0,0.398,0.998,1.0,0.998,minimize_generator,full_grid,False,4940.166,0.0,5000,inf
2024-05-13,730.755,744.378,1475.133,1126.808,452.12,1578.928,1475.133,103.795,103.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.605,0.299,0.94,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4940.166,0.0,5000,inf
2024-05-14,735.045,661.902,1396.947,1084.995,439.52,1524.515,1396.947,127.568,127.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.795,0.42,0.958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4940.166,0.0,5000,inf
2024-05-15,735.79,703.215,1439.005,1108.8,433.0,1541.8,1439.005,102.795,102.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.451,0.517,0.966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,4940.166,0.0,5000,inf
2024-05-16,809.905,677.202,1487.107,1137.853,165.96,1303.813,1303.813,0.0,0.0,183.294,0.0,0.0,0.0,0.0,0.0,0.0,324.509,0.325,0.966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.996,minimize_generator,full_grid,False,4940.166,0.0,5000,inf
2024-05-17,731.7,601.631,1333.331,1121.528,96.6,1218.128,1218.128,0.0,0.0,115.203,0.0,0.0,0.0,0.0,0.0,0.0,203.243,0.203,0.966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.997,minimize_generator,full_grid,False,4940.166,0.0,5000,inf
2024-05-18,810.115,526.537,1336.652,1077.171,88.32,1165.491,1165.491,0.0,0.0,3.081,59.834,0.0,108.246,0.0,0.0,0.0,200.0,0.2,0.966,64.947,7.216,6.661,0.0,47.561,54.222,0.955,1.0,0.874,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-05-19,733.355,332.692,1066.047,999.575,290.84,1290.415,1066.047,224.368,224.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.15,0.413,0.983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-05-20,730.57,320.184,1050.754,1048.74,156.76,1205.5,1050.754,154.746,154.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.159,0.56,0.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-05-21,738.6,361.902,1100.502,1069.802,330.84,1400.642,1100.502,300.14,252.464,0.0,0.0,47.676,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.966,1.0,minimize_generator,full_grid,False,5000.0,47.676,5000,inf
2024-05-22,811.98,303.272,1115.252,1079.367,351.2,1430.567,1115.252,315.315,0.0,0.0,0.0,315.315,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.78,1.0,minimize_generator,full_grid,False,5000.0,362.991,5000,inf
2024-05-23,817.015,248.117,1065.132,1065.919,165.04,1230.959,1065.132,165.827,0.0,0.0,0.0,165.827,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.865,1.0,minimize_generator,full_grid,False,5000.0,528.818,5000,inf
2024-05-24,732.235,147.438,879.673,1075.084,484.12,1559.204,879.673,679.531,0.0,0.0,0.0,679.531,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.564,1.0,minimize_generator,full_grid,False,5000.0,1208.349,5000,inf
2024-05-25,810.475,133.919,944.394,1136.984,482.6,1619.584,944.394,675.19,0.0,0.0,0.0,675.19,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.583,1.0,minimize_generator,full_grid,False,5000.0,1883.539,5000,inf
2024-05-26,735.605,115.595,851.2,1064.022,199.68,1263.702,851.2,412.502,0.0,0.0,0.0,412.502,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.674,1.0,minimize_generator,full_grid,False,5000.0,2296.042,5000,inf
2024-05-27,811.21,97.868,909.078,970.737,14.44,985.177,909.078,76.099,0.0,0.0,0.0,76.099,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.923,1.0,minimize_generator,full_grid,False,5000.0,2372.141,5000,inf
2024-05-28,732.06,81.99,814.05,923.722,387.96,1311.682,814.05,497.632,0.0,0.0,0.0,497.632,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.621,1.0,minimize_generator,full_grid,False,5000.0,2869.773,5000,inf
2024-05-29,733.18,66.905,800.085,1091.721,462.84,1554.561,800.085,754.476,0.0,0.0,0.0,754.476,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.515,1.0,minimize_generator,full_grid,False,5000.0,3624.248,5000,inf
2024-05-30,735.22,50.322,785.542,1082.737,409.48,1492.217,785.542,706.675,0.0,0.0,0.0,706.675,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.526,1.0,minimize_generator,full_grid,False,5000.0,4330.923,5000,inf
2024-05-31,738.6,39.306,777.906,1128.745,370.76,1499.505,777.906,721.599,0.0,0.0,0.0,721.599,0.0,0.0,0.0,0.0,800.0,0.8,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.519,1.0,minimize_generator,full_grid,False,5000.0,5052.522,5000,inf
2024-06-01,736.165,977.745,1713.91,1126.455,243.36,1369.815,1369.815,0.0,0.0,344.095,0.0,0.0,0.0,0.0,0.0,0.0,437.795,0.438,0.991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.998,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2024-06-02,812.155,948.634,1760.789,1093.039,281.68,1374.719,1374.719,0.0,0.0,225.905,160.164,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,17.753,0.0,0.0,17.753,0.909,1.0,0.908,minimize_generator,full_grid,False,160.164,0.0,5000,inf
2024-06-03,813.845,872.747,1686.592,1097.262,352.04,1449.302,1449.302,0.0,0.0,0.0,237.29,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,26.387,0.0,0.0,26.387,0.859,1.0,0.859,minimize_generator,full_grid,False,397.455,0.0,5000,inf
2024-06-04,812.34,895.855,1708.195,1086.455,323.04,1409.495,1409.495,0.0,0.0,0.0,298.7,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,33.181,0.0,0.0,33.181,0.825,1.0,0.825,minimize_generator,full_grid,False,696.155,0.0,5000,inf
2024-06-05,816.445,911.879,1728.324,1113.049,274.28,1387.329,1387.329,0.0,0.0,0.0,340.995,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,37.861,0.0,0.0,37.861,0.803,1.0,0.803,minimize_generator,full_grid,False,1037.15,0.0,5000,inf
2024-06-06,812.155,911.931,1724.086,1108.52,215.8,1324.32,1324.32,0.0,0.0,0.0,399.766,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,44.377,0.0,0.0,44.377,0.768,1.0,0.768,minimize_generator,full_grid,False,1436.916,0.0,5000,inf
2024-06-07,735.22,892.05,1627.27,1069.903,171.48,1241.383,1241.383,0.0,0.0,0.0,385.887,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,42.71,0.0,0.0,42.71,0.763,1.0,0.763,minimize_generator,full_grid,False,1822.804,0.0,5000,inf
2024-06-08,816.07,900.43,1716.5,1104.582,306.24,1410.822,1410.822,0.0,0.0,0.0,305.678,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,33.955,0.0,0.0,33.955,0.822,1.0,0.822,minimize_generator,full_grid,False,2128.482,0.0,5000,inf
2024-06-09,738.03,803.505,1541.535,1106.542,418.0,1524.542,1524.542,0.0,0.0,0.0,16.993,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,1.889,0.0,0.0,1.889,0.989,1.0,0.989,minimize_generator,full_grid,False,2145.475,0.0,5000,inf
2024-06-10,814.765,762.641,1577.406,1098.246,287.2,1385.446,1385.446,0.0,0.0,0.0,191.96,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,21.457,0.0,0.0,21.457,0.878,1.0,0.878,minimize_generator,full_grid,False,2337.435,0.0,5000,inf
2024-06-11,817.365,744.535,1561.9,1140.314,285.36,1425.674,1425.674,0.0,0.0,0.0,136.226,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,15.243,0.0,0.0,15.243,0.913,1.0,0.913,minimize_generator,full_grid,False,2473.661,0.0,5000,inf
2024-06-12,813.46,709.735,1523.195,1143.527,206.32,1349.847,1349.847,0.0,0.0,0.0,173.348,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,19.429,0.0,0.0,19.429,0.886,1.0,0.886,minimize_generator,full_grid,False,2647.009,0.0,5000,inf
2024-06-13,735.43,683.575,1419.005,1122.911,40.08,1162.991,1162.991,0.0,0.0,0.0,256.014,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,28.625,0.0,0.0,28.625,0.82,1.0,0.82,minimize_generator,full_grid,False,2903.023,0.0,5000,inf
2024-06-14,737.655,691.805,1429.46,1107.973,51.44,1159.413,1159.413,0.0,0.0,0.0,270.047,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,30.184,0.0,0.0,30.184,0.811,1.0,0.811,minimize_generator,full_grid,False,3173.07,0.0,5000,inf
2024-06-15,817.19,663.29,1480.48,1042.769,95.04,1137.809,1137.809,0.0,0.0,0.0,342.671,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,38.511,0.0,0.0,38.511,0.769,1.0,0.769,minimize_generator,full_grid,False,3515.741,0.0,5000,inf
2024-06-16,811.77,640.993,1452.763,1033.32,255.6,1288.92,1288.92,0.0,0.0,0.0,163.843,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.991,0.0,0.0,18.432,0.0,0.0,18.432,0.887,1.0,0.887,minimize_generator,full_grid,False,3679.584,0.0,5000,inf
2024-06-17,812.9,603.303,1416.203,1044.613,383.36,1427.973,1416.203,11.77,11.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.182,0.211,0.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3679.584,0.0,5000,inf
2024-06-18,815.5,578.923,1394.423,1080.889,347.88,1428.769,1394.423,34.346,34.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.811,0.244,0.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3679.584,0.0,5000,inf
2024-06-19,815.325,554.205,1369.53,1091.319,341.12,1432.439,1369.53,62.909,62.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.574,0.304,0.994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3679.584,0.0,5000,inf
2024-06-20,814.02,562.525,1376.545,1077.232,418.68,1495.912,1376.545,119.367,119.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.973,0.417,0.996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3679.584,0.0,5000,inf
2024-06-21,812.34,504.442,1316.782,1093.542,420.08,1513.622,1316.782,196.84,196.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.971,0.604,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3679.584,0.0,5000,inf
2024-06-22,811.98,475.721,1287.701,1128.69,314.24,1442.93,1287.701,155.229,155.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.439,0.751,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,3679.584,0.0,5000,inf
2024-06-23,816.63,441.568,1258.198,1117.838,249.96,1367.798,1258.198,109.6,51.117,0.0,0.0,58.482,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.957,1.0,minimize_generator,full_grid,False,3679.584,58.482,5000,inf
2024-06-24,815.5,419.547,1235.047,1127.278,232.92,1360.198,1235.047,125.151,0.0,0.0,0.0,125.151,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.908,1.0,minimize_generator,full_grid,False,3679.584,183.633,5000,inf
2024-06-25,812.715,409.43,1222.145,1100.524,276.16,1376.684,1222.145,154.539,0.0,0.0,0.0,154.539,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.888,1.0,minimize_generator,full_grid,False,3679.584,338.173,5000,inf
2024-06-26,817.75,342.812,1160.562,1098.852,334.28,1433.132,1160.562,272.57,0.0,0.0,0.0,272.57,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.81,1.0,minimize_generator,full_grid,False,3679.584,610.743,5000,inf
2024-06-27,813.285,310.093,1123.378,1100.123,193.04,1293.163,1123.378,169.785,0.0,0.0,0.0,169.785,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.869,1.0,minimize_generator,full_grid,False,3679.584,780.528,5000,inf
2024-06-28,810.675,108.725,919.4,1110.808,264.04,1374.848,919.4,455.448,0.0,0.0,0.0,455.448,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.669,1.0,minimize_generator,full_grid,False,3679.584,1235.976,5000,inf
2024-06-29,811.21,13.881,825.091,1132.229,236.72,1368.949,825.091,543.858,0.0,0.0,0.0,543.858,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.603,1.0,minimize_generator,full_grid,False,3679.584,1779.834,5000,inf
2024-06-30,810.475,13.256,823.731,1099.978,299.04,1399.018,823.731,575.287,0.0,0.0,0.0,575.287,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.589,1.0,minimize_generator,full_grid,False,3679.584,2355.121,5000,inf
2024-07-01,813.075,13.355,826.43,1045.479,323.92,1369.399,826.43,542.969,0.0,0.0,0.0,542.969,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.603,1.0,minimize_generator,full_grid,False,0.0,542.969,5000,inf
2024-07-02,818.88,14.03,832.91,1107.396,241.44,1348.836,832.91,515.926,0.0,0.0,0.0,515.926,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.618,1.0,minimize_generator,full_grid,False,0.0,1058.895,5000,inf
2024-07-03,811.21,16.167,827.377,1136.234,170.56,1306.794,827.377,479.417,0.0,0.0,0.0,479.417,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.633,1.0,minimize_generator,full_grid,False,0.0,1538.312,5000,inf
