day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2024-07-04,815.15,25.583,840.733,1114.899,8.56,1123.459,840.733,282.726,0.0,0.0,0.0,282.726,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.748,1.0,minimize_generator,full_grid,False,0.0,1821.038,5000,inf
2024-07-05,811.98,36.504,848.484,1100.308,143.28,1243.588,848.484,395.104,0.0,0.0,0.0,395.104,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.682,1.0,minimize_generator,full_grid,False,0.0,2216.142,5000,inf
2024-07-06,813.46,35.179,848.639,1048.531,400.0,1448.531,848.639,599.892,0.0,0.0,0.0,599.892,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.586,1.0,minimize_generator,full_grid,False,0.0,2816.034,5000,inf
2024-07-07,738.03,34.205,772.235,1099.014,350.36,1449.374,772.235,677.139,0.0,0.0,0.0,677.139,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.533,1.0,minimize_generator,full_grid,False,0.0,3493.173,5000,inf
2024-07-08,813.845,33.27,847.115,1107.762,115.76,1223.522,847.115,376.407,0.0,0.0,0.0,376.407,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.692,1.0,minimize_generator,full_grid,False,0.0,3869.579,5000,inf
2024-07-09,813.845,35.103,848.948,1104.906,54.8,1159.706,848.948,310.758,0.0,0.0,0.0,310.758,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.732,1.0,minimize_generator,full_grid,False,0.0,4180.338,5000,inf
2024-07-10,816.63,37.299,853.929,1071.573,21.88,1093.453,853.929,239.524,0.0,0.0,0.0,239.524,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.781,1.0,minimize_generator,full_grid,False,0.0,4419.862,5000,inf
2024-07-11,815.5,39.727,855.227,1033.554,5.52,1039.074,855.227,183.847,0.0,0.0,0.0,183.847,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.823,1.0,minimize_generator,full_grid,False,0.0,4603.709,5000,inf
2024-07-12,810.29,39.861,850.151,1027.272,205.36,1232.632,850.151,382.481,0.0,0.0,0.0,382.481,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.69,1.0,minimize_generator,full_grid,False,0.0,4986.191,5000,inf
2024-07-13,818.67,39.244,857.914,1060.736,328.24,1388.976,857.914,531.062,0.0,0.0,0.0,531.062,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.618,1.0,minimize_generator,full_grid,False,0.0,5517.252,5000,inf
2024-07-14,815.5,38.48,853.98,1092.222,302.64,1394.862,853.98,540.882,0.0,0.0,0.0,540.882,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.612,1.0,minimize_generator,full_grid,False,0.0,6058.134,5000,inf
2024-07-15,815.5,39.246,854.746,1088.571,334.28,1422.851,854.746,568.105,0.0,0.0,0.0,568.105,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.601,1.0,minimize_generator,full_grid,False,0.0,6626.239,5000,inf
2024-07-16,814.765,40.648,855.413,1057.079,264.04,1321.119,855.413,465.706,0.0,0.0,0.0,465.706,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.647,1.0,minimize_generator,full_grid,False,0.0,7091.945,5000,inf
2024-07-17,812.715,41.701,854.416,974.229,250.88,1225.109,854.416,370.693,0.0,0.0,0.0,370.693,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.697,1.0,minimize_generator,full_grid,False,0.0,7462.638,5000,inf
2024-07-18,815.5,40.115,855.615,1067.722,343.68,1411.402,855.615,555.787,0.0,0.0,0.0,555.787,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.606,1.0,minimize_generator,full_grid,False,0.0,8018.426,5000,inf
2024-07-19,816.445,38.452,854.897,1091.342,365.96,1457.302,854.897,602.405,0.0,0.0,0.0,602.405,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.587,1.0,minimize_generator,full_grid,False,0.0,8620.831,5000,inf
2024-07-20,737.295,37.903,775.198,1098.778,254.68,1353.458,775.198,578.26,0.0,0.0,0.0,578.26,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.573,1.0,minimize_generator,full_grid,False,0.0,9199.091,5000,inf
2024-07-21,812.715,38.311,851.026,1064.147,124.96,1189.107,851.026,338.081,0.0,0.0,0.0,338.081,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.716,1.0,minimize_generator,full_grid,False,0.0,9537.172,5000,inf
2024-07-22,813.635,37.423,851.058,1008.346,242.4,1250.746,851.058,399.688,0.0,0.0,0.0,399.688,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68,1.0,minimize_generator,full_grid,False,0.0,9936.86,5000,inf
2024-07-23,815.5,36.204,851.704,1070.822,265.92,1336.742,851.704,485.038,0.0,0.0,0.0,485.038,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.637,1.0,minimize_generator,full_grid,False,0.0,10421.899,5000,inf
2024-07-24,889.66,19.796,909.456,1085.626,256.56,1342.186,909.456,432.73,0.0,0.0,0.0,432.73,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.678,1.0,minimize_generator,full_grid,False,0.0,10854.628,5000,inf
2024-07-25,811.595,12.117,823.712,1065.425,98.12,1163.545,823.712,339.833,0.0,0.0,0.0,339.833,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.708,1.0,minimize_generator,full_grid,False,0.0,11194.461,5000,inf
2024-07-26,812.54,12.38,824.92,1051.369,322.16,1373.529,824.92,548.609,0.0,0.0,0.0,548.609,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.601,1.0,minimize_generator,full_grid,False,0.0,11743.07,5000,inf
2024-07-27,812.54,11.667,824.207,1016.081,258.44,1274.521,824.207,450.314,0.0,0.0,0.0,450.314,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.647,1.0,minimize_generator,full_grid,False,0.0,12193.384,5000,inf
2024-07-28,811.42,11.048,822.468,1016.431,101.24,1117.671,822.468,295.203,0.0,0.0,0.0,295.203,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.736,1.0,minimize_generator,full_grid,False,0.0,12488.587,5000,inf
2024-07-29,812.9,11.499,824.399,1049.589,189.28,1238.869,824.399,414.47,0.0,0.0,0.0,414.47,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.665,1.0,minimize_generator,full_grid,False,0.0,12903.057,5000,inf
2024-07-30,817.015,11.476,828.491,1051.381,204.4,1255.781,828.491,427.29,0.0,0.0,0.0,427.29,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.66,1.0,minimize_generator,full_grid,False,0.0,13330.348,5000,inf
2024-07-31,810.115,10.478,820.593,1027.703,58.32,1086.023,820.593,265.43,0.0,0.0,0.0,265.43,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.756,1.0,minimize_generator,full_grid,False,0.0,13595.777,5000,inf
2024-08-01,815.5,10.596,826.096,1017.861,140.6,1158.461,826.096,332.365,0.0,0.0,0.0,332.365,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.713,1.0,minimize_generator,full_grid,False,0.0,332.365,5000,inf
2024-08-02,736.525,11.266,747.791,1002.927,334.28,1337.207,747.791,589.416,0.0,0.0,0.0,589.416,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.559,1.0,minimize_generator,full_grid,False,0.0,921.781,5000,inf
2024-08-03,811.77,9.924,821.694,1014.471,111.64,1126.111,821.694,304.417,0.0,0.0,0.0,304.417,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.73,1.0,minimize_generator,full_grid,False,0.0,1226.197,5000,inf
2024-08-04,812.54,10.341,822.881,991.19,176.16,1167.35,822.881,344.469,0.0,0.0,0.0,344.469,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.705,1.0,minimize_generator,full_grid,False,0.0,1570.666,5000,inf
2024-08-05,890.405,10.319,900.724,1020.599,219.6,1240.199,900.724,339.475,0.0,0.0,0.0,339.475,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.726,1.0,minimize_generator,full_grid,False,0.0,1910.141,5000,inf
2024-08-06,812.54,10.294,822.834,1049.748,220.56,1270.308,822.834,447.474,0.0,0.0,0.0,447.474,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.648,1.0,minimize_generator,full_grid,False,0.0,2357.615,5000,inf
2024-08-07,734.3,9.832,744.132,1018.141,227.2,1245.341,744.132,501.209,0.0,0.0,0.0,501.209,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.598,1.0,minimize_generator,full_grid,False,0.0,2858.824,5000,inf
2024-08-08,734.87,9.924,744.794,998.139,215.8,1213.939,744.794,469.145,0.0,0.0,0.0,469.145,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.614,1.0,minimize_generator,full_grid,False,0.0,3327.969,5000,inf
2024-08-09,813.285,10.155,823.44,990.488,301.72,1292.208,823.44,468.768,0.0,0.0,0.0,468.768,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.637,1.0,minimize_generator,full_grid,False,0.0,3796.737,5000,inf
2024-08-10,815.325,10.271,825.596,995.888,410.92,1406.808,825.596,581.212,0.0,0.0,0.0,581.212,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.587,1.0,minimize_generator,full_grid,False,0.0,4377.949,5000,inf
2024-08-11,814.205,10.225,824.43,1021.428,416.6,1438.028,824.43,613.598,0.0,0.0,0.0,613.598,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.573,1.0,minimize_generator,full_grid,False,0.0,4991.547,5000,inf
2024-08-12,813.285,9.543,822.828,989.061,399.28,1388.341,822.828,565.513,0.0,0.0,0.0,565.513,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.593,1.0,minimize_generator,full_grid,False,0.0,5557.06,5000,inf
2024-08-13,816.805,0.653,817.458,982.203,394.04,1376.243,817.458,558.785,0.0,0.0,0.0,558.785,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.594,1.0,minimize_generator,full_grid,False,0.0,6115.845,5000,inf
2024-08-14,810.475,0.0,810.475,999.282,410.2,1409.482,810.475,599.007,0.0,0.0,0.0,599.007,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.575,1.0,minimize_generator,full_grid,False,0.0,6714.852,5000,inf
2024-08-15,815.5,0.0,815.5,987.65,458.12,1445.77,815.5,630.27,0.0,0.0,0.0,630.27,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.564,1.0,minimize_generator,full_grid,False,0.0,7345.122,5000,inf
2024-08-16,735.045,0.0,735.045,1017.467,432.32,1449.787,735.045,714.742,0.0,0.0,0.0,714.742,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.507,1.0,minimize_generator,full_grid,False,0.0,8059.864,5000,inf
2024-08-17,737.655,0.0,737.655,1003.2,263.12,1266.32,737.655,528.665,0.0,0.0,0.0,528.665,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.583,1.0,minimize_generator,full_grid,False,0.0,8588.528,5000,inf
2024-08-18,734.125,0.0,734.125,943.466,159.52,1102.986,734.125,368.861,0.0,0.0,0.0,368.861,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666,1.0,minimize_generator,full_grid,False,0.0,8957.389,5000,inf
2024-08-19,810.475,0.0,810.475,1014.41,94.28,1108.69,810.475,298.215,0.0,0.0,0.0,298.215,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.731,1.0,minimize_generator,full_grid,False,0.0,9255.604,5000,inf
2024-08-20,811.21,0.0,811.21,1008.778,357.0,1365.778,811.21,554.568,0.0,0.0,0.0,554.568,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.594,1.0,minimize_generator,full_grid,False,0.0,9810.172,5000,inf
2024-08-21,811.595,0.0,811.595,992.062,391.76,1383.822,811.595,572.227,0.0,0.0,0.0,572.227,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.586,1.0,minimize_generator,full_grid,False,0.0,10382.399,5000,inf
2024-08-22,811.21,0.0,811.21,957.835,318.64,1276.475,811.21,465.265,0.0,0.0,0.0,465.265,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636,1.0,minimize_generator,full_grid,False,0.0,10847.664,5000,inf
2024-08-23,736.35,0.0,736.35,936.404,330.84,1267.244,736.35,530.894,0.0,0.0,0.0,530.894,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.581,1.0,minimize_generator,full_grid,False,0.0,11378.558,5000,inf
2024-08-24,809.905,0.0,809.905,967.827,348.72,1316.547,809.905,506.642,0.0,0.0,0.0,506.642,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.615,1.0,minimize_generator,full_grid,False,0.0,11885.2,5000,inf
2024-08-25,733.925,0.0,733.925,969.171,171.48,1140.651,733.925,406.726,0.0,0.0,0.0,406.726,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.643,1.0,minimize_generator,full_grid,False,0.0,12291.926,5000,inf
2024-08-26,815.325,0.0,815.325,930.39,52.0,982.39,815.325,167.065,0.0,0.0,0.0,167.065,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.83,1.0,minimize_generator,full_grid,False,0.0,12458.99,5000,inf
2024-08-27,737.855,0.0,737.855,810.522,261.24,1071.762,737.855,333.907,0.0,0.0,0.0,333.907,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.688,1.0,minimize_generator,full_grid,False,0.0,12792.898,5000,inf
2024-08-28,737.085,0.0,737.085,886.706,384.12,1270.826,737.085,533.741,0.0,0.0,0.0,533.741,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58,1.0,minimize_generator,full_grid,False,0.0,13326.638,5000,inf
2024-08-29,815.5,0.0,815.5,911.932,335.16,1247.092,815.5,431.592,0.0,0.0,0.0,431.592,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.654,1.0,minimize_generator,full_grid,False,0.0,13758.23,5000,inf
2024-08-30,733.74,0.0,733.74,923.875,432.32,1356.195,733.74,622.455,0.0,0.0,0.0,622.455,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.541,1.0,minimize_generator,full_grid,False,0.0,14380.685,5000,inf
2024-08-31,733.925,0.0,733.925,953.285,391.0,1344.285,733.925,610.36,0.0,0.0,0.0,610.36,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.546,1.0,minimize_generator,full_grid,False,0.0,14991.045,5000,inf
2024-09-01,733.925,414.466,1148.391,932.17,422.84,1355.01,1148.391,206.619,0.0,0.0,0.0,206.619,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.848,1.0,minimize_generator,full_grid,False,0.0,206.619,5000,inf
2024-09-02,737.47,404.014,1141.484,918.857,347.04,1265.897,1141.484,124.413,0.0,0.0,0.0,124.413,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.902,1.0,minimize_generator,full_grid,False,0.0,331.031,5000,inf
2024-09-03,810.115,373.919,1184.034,890.089,321.28,1211.369,1184.034,27.335,0.0,0.0,0.0,27.335,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.977,1.0,minimize_generator,full_grid,False,0.0,358.367,5000,inf
2024-09-04,810.85,373.919,1184.769,943.896,372.36,1316.256,1184.769,131.487,0.0,0.0,0.0,131.487,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,1.0,minimize_generator,full_grid,False,0.0,489.854,5000,inf
2024-09-05,817.575,354.766,1172.341,914.723,371.56,1286.283,1172.341,113.942,0.0,0.0,0.0,113.942,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.911,1.0,minimize_generator,full_grid,False,0.0,603.795,5000,inf
2024-09-06,665.295,338.35,1003.645,928.143,293.6,1221.743,1003.645,218.098,0.0,0.0,0.0,218.098,0.0,0.0,0.0,0.0,800.0,0.8,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.821,1.0,minimize_generator,full_grid,False,0.0,821.893,5000,inf
2024-09-07,809.73,331.054,1140.784,908.905,149.52,1058.425,1058.425,0.0,0.0,82.359,0.0,0.0,0.0,0.0,0.0,0.0,713.307,0.713,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,821.893,5000,inf
2024-09-08,734.125,316.463,1050.588,876.828,98.88,975.708,975.708,0.0,0.0,74.88,0.0,0.0,0.0,0.0,0.0,0.0,634.485,0.634,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,821.893,5000,inf
2024-09-09,733.74,308.255,1041.995,873.401,48.16,921.561,921.561,0.0,0.0,120.434,0.0,0.0,0.0,0.0,0.0,0.0,507.713,0.508,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,821.893,5000,inf
2024-09-10,733.355,325.584,1058.939,892.526,101.24,993.766,993.766,0.0,0.0,65.173,0.0,0.0,0.0,0.0,0.0,0.0,439.11,0.439,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,821.893,5000,inf
2024-09-11,732.06,345.646,1077.706,907.984,130.12,1038.104,1038.104,0.0,0.0,39.602,0.0,0.0,0.0,0.0,0.0,0.0,397.424,0.397,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,821.893,5000,inf
2024-09-12,812.34,398.96,1211.3,902.045,106.0,1008.045,1008.045,0.0,0.0,187.553,15.702,0.0,0.0,0.0,0.0,0.0,200.0,0.2,0.998,0.0,0.0,1.805,0.0,0.0,1.805,0.987,1.0,0.987,minimize_generator,full_grid,False,15.702,821.893,5000,inf
2024-09-13,738.03,400.966,1138.996,873.801,337.72,1211.521,1138.996,72.525,72.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.898,0.269,0.998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,15.702,821.893,5000,inf
2024-09-14,734.66,383.924,1118.584,872.007,404.4,1276.407,1118.584,157.823,157.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.83,0.419,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,15.702,821.893,5000,inf
2024-09-15,810.29,406.714,1217.004,893.65,289.92,1183.57,1183.57,0.0,0.0,33.434,0.0,0.0,0.0,0.0,0.0,0.0,383.637,0.384,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,15.702,821.893,5000,inf
2024-09-16,665.295,406.754,1072.049,901.339,354.52,1255.859,1072.049,183.81,183.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.256,0.558,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,15.702,821.893,5000,inf
2024-09-17,665.67,386.188,1051.858,856.306,333.44,1189.746,1051.858,137.888,137.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.25,0.689,0.999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,15.702,821.893,5000,inf
2024-09-18,661.9,417.908,1079.808,891.712,357.0,1248.712,1079.808,168.904,116.579,0.0,0.0,52.325,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.958,1.0,minimize_generator,full_grid,False,15.702,874.218,5000,inf
2024-09-19,730.57,433.29,1163.86,870.773,223.4,1094.173,1094.173,0.0,0.0,69.687,0.0,0.0,0.0,0.0,0.0,0.0,726.645,0.727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,15.702,874.218,5000,inf
2024-09-20,733.565,370.619,1104.184,844.27,92.04,936.31,936.31,0.0,0.0,167.874,0.0,0.0,0.0,0.0,0.0,0.0,549.936,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,15.702,874.218,5000,inf
2024-09-21,733.005,387.164,1120.169,823.401,360.28,1183.681,1120.169,63.512,63.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.272,0.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,15.702,874.218,5000,inf
2024-09-22,732.795,361.375,1094.17,865.911,394.04,1259.951,1094.17,165.781,165.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.764,0.768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,15.702,874.218,5000,inf
2024-09-23,663.805,377.781,1041.586,854.497,332.56,1187.057,1041.586,145.471,33.933,0.0,0.0,111.539,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.906,1.0,minimize_generator,full_grid,False,15.702,985.757,5000,inf
2024-09-24,734.66,384.867,1119.527,838.526,281.68,1120.206,1119.527,0.679,0.0,0.0,0.0,0.679,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.999,1.0,minimize_generator,full_grid,False,15.702,986.436,5000,inf
2024-09-25,732.235,404.212,1136.447,840.634,227.2,1067.834,1067.834,0.0,0.0,68.613,0.0,0.0,0.0,0.0,0.0,0.0,727.776,0.728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,15.702,986.436,5000,inf
2024-09-26,733.925,390.747,1124.672,855.173,210.12,1065.293,1065.293,0.0,0.0,59.379,0.0,0.0,0.0,0.0,0.0,0.0,665.272,0.665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,15.702,986.436,5000,inf
2024-09-27,660.245,414.301,1074.546,854.961,236.72,1091.681,1074.546,17.135,17.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.55,0.682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,15.702,986.436,5000,inf
2024-09-28,731.7,420.43,1152.13,841.39,357.0,1198.39,1152.13,46.26,46.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.497,0.725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,15.702,986.436,5000,inf
2024-09-29,662.685,440.917,1103.602,845.63,449.64,1295.27,1103.602,191.668,78.424,0.0,0.0,113.243,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.913,1.0,minimize_generator,full_grid,False,15.702,1099.679,5000,inf
2024-09-30,665.295,427.494,1092.789,817.889,308.92,1126.809,1092.789,34.02,0.0,0.0,0.0,34.02,0.0,0.0,0.0,0.0,800.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.97,1.0,minimize_generator,full_grid,False,15.702,1133.699,5000,inf
2024-10-01,731.49,743.508,1474.998,830.189,351.2,1181.389,1181.389,0.0,0.0,293.609,0.0,0.0,0.0,0.0,0.0,0.0,490.938,0.491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2024-10-02,729.625,702.67,1432.295,829.398,259.36,1088.758,1088.758,0.0,0.0,276.391,67.145,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,6.953,0.0,0.0,6.953,0.953,1.0,0.953,minimize_generator,full_grid,False,67.145,0.0,5000,inf
