day,community_energy_demand_kwh,water_energy_demand_kwh,total_demand_kwh,total_solar_kwh,total_wind_kwh,total_renewable_kwh,renewable_consumed_kwh,renewable_surplus_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh,generator_kwh,generator_excess_kwh,curtailed_kwh,deficit_kwh,battery_soc_kwh,battery_soc_fraction,battery_renewable_fraction,generator_fuel_liters,generator_runtime_hours,grid_import_cost,grid_export_revenue,generator_fuel_cost,total_energy_cost,self_sufficiency_ratio,self_consumption_ratio,renewable_fraction,policy_strategy,policy_grid_mode,policy_deficit,grid_import_cap_used_kwh,grid_export_cap_used_kwh,grid_monthly_import_cap_kwh,grid_monthly_export_cap_kwh
2024-10-03,662.685,732.302,1394.987,828.199,243.36,1071.559,1071.559,0.0,0.0,0.0,323.428,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,33.315,0.0,0.0,33.315,0.768,1.0,0.768,minimize_generator,full_grid,False,390.574,0.0,5000,inf
2024-10-04,665.67,766.577,1432.247,829.421,367.56,1196.981,1196.981,0.0,0.0,0.0,235.266,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,24.196,0.0,0.0,24.196,0.836,1.0,0.836,minimize_generator,full_grid,False,625.839,0.0,5000,inf
2024-10-05,659.115,751.704,1410.819,803.433,290.84,1094.273,1094.273,0.0,0.0,0.0,316.546,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,32.567,0.0,0.0,32.567,0.776,1.0,0.776,minimize_generator,full_grid,False,942.385,0.0,5000,inf
2024-10-06,732.235,737.774,1470.009,793.879,272.44,1066.319,1066.319,0.0,0.0,0.0,403.69,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,41.73,0.0,0.0,41.73,0.725,1.0,0.725,minimize_generator,full_grid,False,1346.075,0.0,5000,inf
2024-10-07,663.805,743.3,1407.105,804.966,283.52,1088.486,1088.486,0.0,0.0,0.0,318.619,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,32.803,0.0,0.0,32.803,0.774,1.0,0.774,minimize_generator,full_grid,False,1664.694,0.0,5000,inf
2024-10-08,731.49,762.63,1494.12,798.569,114.92,913.489,913.489,0.0,0.0,0.0,580.631,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,59.942,0.0,0.0,59.942,0.611,1.0,0.611,minimize_generator,full_grid,False,2245.325,0.0,5000,inf
2024-10-09,661.725,795.984,1457.709,784.219,159.52,943.739,943.739,0.0,0.0,0.0,513.97,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,52.771,0.0,0.0,52.771,0.647,1.0,0.647,minimize_generator,full_grid,False,2759.295,0.0,5000,inf
2024-10-10,661.34,759.808,1421.148,781.846,159.52,941.366,941.366,0.0,0.0,0.0,479.782,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,49.347,0.0,0.0,49.347,0.662,1.0,0.662,minimize_generator,full_grid,False,3239.077,0.0,5000,inf
2024-10-11,660.035,755.853,1415.888,779.543,227.2,1006.743,1006.743,0.0,0.0,0.0,409.145,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,42.087,0.0,0.0,42.087,0.711,1.0,0.711,minimize_generator,full_grid,False,3648.222,0.0,5000,inf
2024-10-12,666.24,709.282,1375.522,784.314,87.56,871.874,871.874,0.0,0.0,0.0,503.648,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,51.953,0.0,0.0,51.953,0.634,1.0,0.634,minimize_generator,full_grid,False,4151.87,0.0,5000,inf
2024-10-13,659.675,696.619,1356.294,781.212,84.68,865.892,865.892,0.0,0.0,0.0,490.402,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,50.602,0.0,0.0,50.602,0.638,1.0,0.638,minimize_generator,full_grid,False,4642.272,0.0,5000,inf
2024-10-14,664.725,711.518,1376.243,757.082,102.8,859.882,859.882,0.0,0.0,0.0,357.728,0.0,158.633,0.0,0.0,0.0,200.0,0.2,1.0,95.18,10.576,36.893,0.0,65.769,102.662,0.74,1.0,0.625,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-10-15,660.245,668.998,1329.243,724.332,185.52,909.852,909.852,0.0,0.0,0.0,0.0,0.0,419.391,0.0,0.0,0.0,200.0,0.2,1.0,227.878,24.0,0.0,0.0,157.464,157.464,1.0,1.0,0.684,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-10-16,587.26,674.628,1261.888,729.054,293.6,1022.654,1022.654,0.0,0.0,0.0,0.0,0.0,239.234,0.0,0.0,0.0,200.0,0.2,1.0,143.54,15.949,0.0,0.0,99.186,99.186,1.0,1.0,0.81,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-10-17,658.94,640.746,1299.686,727.498,355.36,1082.858,1082.858,0.0,0.0,0.0,0.0,0.0,216.828,0.0,0.0,0.0,200.0,0.2,1.0,130.097,14.455,0.0,0.0,89.897,89.897,1.0,1.0,0.833,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-10-18,589.485,630.246,1219.731,722.86,175.2,898.06,898.06,0.0,0.0,0.0,0.0,0.0,321.671,0.0,0.0,0.0,200.0,0.2,1.0,193.002,21.445,0.0,0.0,133.365,133.365,1.0,1.0,0.736,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-10-19,660.595,663.914,1324.509,729.975,196.84,926.815,926.815,0.0,0.0,0.0,0.0,0.0,397.694,0.0,0.0,0.0,200.0,0.2,1.0,223.539,24.0,0.0,0.0,154.465,154.465,1.0,1.0,0.7,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-10-20,588.75,689.351,1278.101,717.19,181.76,898.95,898.95,0.0,0.0,0.0,0.0,0.0,379.151,0.0,0.0,0.0,200.0,0.2,1.0,219.83,24.0,0.0,0.0,151.903,151.903,1.0,1.0,0.703,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-10-21,663.605,694.933,1358.538,709.733,277.08,986.813,986.813,0.0,0.0,0.0,0.0,0.0,371.725,0.0,0.0,0.0,200.0,0.2,1.0,218.345,24.0,0.0,0.0,150.876,150.876,1.0,1.0,0.726,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-10-22,659.115,628.347,1287.462,729.619,145.96,875.579,875.579,0.0,0.0,0.0,0.0,0.0,411.883,0.0,0.0,0.0,200.0,0.2,1.0,226.377,24.0,0.0,0.0,156.426,156.426,1.0,1.0,0.68,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-10-23,658.555,563.964,1222.519,747.573,123.28,870.853,870.853,0.0,0.0,0.0,0.0,0.0,351.666,0.0,0.0,0.0,200.0,0.2,1.0,210.999,23.444,0.0,0.0,145.801,145.801,1.0,1.0,0.712,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-10-24,661.165,541.115,1202.28,728.824,110.8,839.624,839.624,0.0,0.0,0.0,0.0,0.0,362.656,0.0,0.0,0.0,200.0,0.2,1.0,216.531,24.0,0.0,0.0,149.623,149.623,1.0,1.0,0.698,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-10-25,662.11,520.304,1182.414,707.395,208.2,915.595,915.595,0.0,0.0,0.0,0.0,0.0,266.819,0.0,0.0,0.0,200.0,0.2,1.0,160.092,17.788,0.0,0.0,110.623,110.623,1.0,1.0,0.774,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-10-26,658.17,482.129,1140.299,684.164,278.92,963.084,963.084,0.0,0.0,0.0,0.0,0.0,177.215,0.0,0.0,0.0,200.0,0.2,1.0,106.329,11.814,0.0,0.0,73.473,73.473,1.0,1.0,0.845,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-10-27,588.18,398.047,986.227,660.684,134.44,795.124,795.124,0.0,0.0,0.0,0.0,0.0,191.103,0.0,0.0,0.0,200.0,0.2,1.0,114.662,12.74,0.0,0.0,79.231,79.231,1.0,1.0,0.806,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-10-28,584.1,314.229,898.329,624.367,132.72,757.087,757.087,0.0,0.0,0.0,0.0,0.0,141.242,0.0,0.0,0.0,200.0,0.2,1.0,84.745,9.416,0.0,0.0,58.559,58.559,1.0,1.0,0.843,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-10-29,587.83,230.054,817.884,615.951,281.68,897.631,817.884,79.747,79.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.76,0.276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-10-30,587.83,147.489,735.319,641.707,284.44,926.147,735.319,190.828,190.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.046,0.457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-10-31,657.075,63.902,720.977,685.796,293.6,979.396,720.977,258.419,258.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.544,0.703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-11-01,588.18,648.501,1236.681,677.204,86.84,764.044,764.044,0.0,0.0,472.637,0.0,0.0,0.0,0.0,0.0,0.0,205.031,0.205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,0.0,0.0,5000,inf
2024-11-02,658.555,642.653,1301.208,652.286,145.96,798.246,798.246,0.0,0.0,4.78,498.182,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,52.857,0.0,0.0,52.857,0.617,1.0,0.617,minimize_generator,full_grid,False,498.182,0.0,5000,inf
2024-11-03,586.525,659.502,1246.027,659.993,178.96,838.953,838.953,0.0,0.0,0.0,407.074,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,42.957,0.0,0.0,42.957,0.673,1.0,0.673,minimize_generator,full_grid,False,905.257,0.0,5000,inf
2024-11-04,588.39,670.104,1258.494,648.599,146.84,795.439,795.439,0.0,0.0,0.0,463.055,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,48.84,0.0,0.0,48.84,0.632,1.0,0.632,minimize_generator,full_grid,False,1368.312,0.0,5000,inf
2024-11-05,659.475,688.491,1347.966,651.756,197.76,849.516,849.516,0.0,0.0,0.0,498.45,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,52.749,0.0,0.0,52.749,0.63,1.0,0.63,minimize_generator,full_grid,False,1866.762,0.0,5000,inf
2024-11-06,589.31,659.707,1249.017,636.475,114.08,750.555,750.555,0.0,0.0,0.0,498.462,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,52.609,0.0,0.0,52.609,0.601,1.0,0.601,minimize_generator,full_grid,False,2365.224,0.0,5000,inf
2024-11-07,587.445,672.251,1259.696,602.579,42.04,644.619,644.619,0.0,0.0,0.0,615.077,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,64.863,0.0,0.0,64.863,0.512,1.0,0.512,minimize_generator,full_grid,False,2980.301,0.0,5000,inf
2024-11-08,585.22,670.046,1255.266,625.73,119.08,744.81,744.81,0.0,0.0,0.0,510.456,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,53.829,0.0,0.0,53.829,0.593,1.0,0.593,minimize_generator,full_grid,False,3490.757,0.0,5000,inf
2024-11-09,584.66,652.079,1236.739,615.207,79.0,694.207,694.207,0.0,0.0,0.0,542.532,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,57.269,0.0,0.0,57.269,0.561,1.0,0.561,minimize_generator,full_grid,False,4033.288,0.0,5000,inf
2024-11-10,583.715,671.137,1254.852,607.77,349.52,957.29,957.29,0.0,0.0,0.0,297.562,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,31.374,0.0,0.0,31.374,0.763,1.0,0.763,minimize_generator,full_grid,False,4330.85,0.0,5000,inf
2024-11-11,584.45,695.278,1279.728,633.164,272.44,905.604,905.604,0.0,0.0,0.0,374.124,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,39.395,0.0,0.0,39.395,0.708,1.0,0.708,minimize_generator,full_grid,False,4704.974,0.0,5000,inf
2024-11-12,589.125,639.305,1228.43,616.952,127.52,744.472,744.472,0.0,0.0,0.0,295.026,0.0,188.932,0.0,0.0,0.0,200.0,0.2,1.0,113.359,12.595,31.175,0.0,81.052,112.227,0.76,1.0,0.606,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-11-13,585.22,714.684,1299.904,610.376,159.52,769.896,769.896,0.0,0.0,0.0,0.0,0.0,530.008,0.0,0.0,0.0,200.0,0.2,1.0,250.002,24.0,0.0,0.0,178.751,178.751,1.0,1.0,0.592,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-11-14,580.545,730.478,1311.023,581.431,159.52,740.951,740.951,0.0,0.0,0.0,0.0,0.0,570.072,0.0,0.0,0.0,200.0,0.2,1.0,258.014,24.0,0.0,0.0,184.48,184.48,1.0,1.0,0.565,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-11-15,658.73,658.822,1317.552,594.04,209.16,803.2,803.2,0.0,0.0,0.0,0.0,0.0,514.352,0.0,0.0,0.0,200.0,0.2,1.0,246.87,24.0,0.0,0.0,176.512,176.512,1.0,1.0,0.61,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-11-16,586.315,655.045,1241.36,616.337,80.4,696.737,696.737,0.0,0.0,0.0,0.0,0.0,544.623,0.0,0.0,0.0,200.0,0.2,1.0,252.925,24.0,0.0,0.0,180.841,180.841,1.0,1.0,0.561,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-11-17,572.205,691.314,1263.519,614.42,208.2,822.62,822.62,0.0,0.0,0.0,0.0,0.0,440.899,0.0,0.0,0.0,200.0,0.2,1.0,232.18,24.0,0.0,0.0,166.009,166.009,1.0,1.0,0.651,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-11-18,582.97,644.872,1227.842,603.749,318.64,922.389,922.389,0.0,0.0,0.0,0.0,0.0,305.453,0.0,0.0,0.0,200.0,0.2,1.0,183.272,20.364,0.0,0.0,131.039,131.039,1.0,1.0,0.751,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-11-19,584.66,643.894,1228.554,613.563,207.24,820.803,820.803,0.0,0.0,0.0,0.0,0.0,407.751,0.0,0.0,0.0,200.0,0.2,1.0,225.55,24.0,0.0,0.0,161.268,161.268,1.0,1.0,0.668,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-11-20,657.25,660.609,1317.859,602.667,181.76,784.427,784.427,0.0,0.0,0.0,0.0,0.0,533.432,0.0,0.0,0.0,200.0,0.2,1.0,250.686,24.0,0.0,0.0,179.241,179.241,1.0,1.0,0.595,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-11-21,572.205,619.716,1191.921,490.31,149.52,639.83,639.83,0.0,0.0,0.0,0.0,0.0,552.091,0.0,0.0,0.0,200.0,0.2,1.0,254.418,24.0,0.0,0.0,181.909,181.909,1.0,1.0,0.537,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-11-22,587.26,679.108,1266.368,540.665,81.08,621.745,621.745,0.0,0.0,0.0,0.0,0.0,644.623,0.0,0.0,0.0,200.0,0.2,1.0,272.925,24.0,0.0,0.0,195.141,195.141,1.0,1.0,0.491,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-11-23,588.565,684.351,1272.916,559.948,179.88,739.828,739.828,0.0,0.0,0.0,0.0,0.0,533.088,0.0,0.0,0.0,200.0,0.2,1.0,250.618,24.0,0.0,0.0,179.192,179.192,1.0,1.0,0.581,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-11-24,580.72,778.13,1358.85,585.072,477.88,1062.952,1062.952,0.0,0.0,0.0,0.0,0.0,295.898,0.0,0.0,0.0,200.0,0.2,1.0,177.539,19.727,0.0,0.0,126.94,126.94,1.0,1.0,0.782,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-11-25,581.665,589.764,1171.429,599.508,408.76,1008.268,1008.268,0.0,0.0,0.0,0.0,0.0,163.161,0.0,0.0,0.0,200.0,0.2,1.0,97.896,10.877,0.0,0.0,69.996,69.996,1.0,1.0,0.861,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-11-26,571.935,496.631,1068.566,566.134,326.52,892.654,892.654,0.0,0.0,0.0,0.0,0.0,175.912,0.0,0.0,0.0,200.0,0.2,1.0,105.547,11.727,0.0,0.0,75.466,75.466,1.0,1.0,0.835,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-11-27,581.465,428.616,1010.081,614.296,95.8,710.096,710.096,0.0,0.0,0.0,0.0,0.0,299.985,0.0,0.0,0.0,200.0,0.2,1.0,179.991,19.999,0.0,0.0,128.693,128.693,1.0,1.0,0.703,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-11-28,581.85,442.086,1023.936,605.771,75.52,681.291,681.291,0.0,0.0,0.0,0.0,0.0,342.645,0.0,0.0,0.0,200.0,0.2,1.0,205.587,22.843,0.0,0.0,146.995,146.995,1.0,1.0,0.665,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-11-29,584.275,464.39,1048.665,598.982,202.52,801.502,801.502,0.0,0.0,0.0,0.0,0.0,247.163,0.0,0.0,0.0,200.0,0.2,1.0,148.298,16.478,0.0,0.0,106.033,106.033,1.0,1.0,0.764,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-11-30,585.58,381.725,967.305,588.768,78.28,667.048,667.048,0.0,0.0,0.0,0.0,0.0,300.257,0.0,0.0,0.0,200.0,0.2,1.0,180.154,20.017,0.0,0.0,128.81,128.81,1.0,1.0,0.69,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-12-01,571.935,591.549,1163.484,580.664,71.52,652.184,652.184,0.0,0.0,0.0,511.3,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,55.507,0.0,0.0,55.507,0.561,1.0,0.561,minimize_generator,full_grid,False,511.3,0.0,5000,inf
2024-12-02,570.535,552.876,1123.411,567.386,66.32,633.706,633.706,0.0,0.0,0.0,489.705,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,53.295,0.0,0.0,53.295,0.564,1.0,0.564,minimize_generator,full_grid,False,1001.005,0.0,5000,inf
2024-12-03,580.93,535.812,1116.742,531.777,174.28,706.057,706.057,0.0,0.0,0.0,410.685,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,44.779,0.0,0.0,44.779,0.632,1.0,0.632,minimize_generator,full_grid,False,1411.69,0.0,5000,inf
2024-12-04,581.85,550.317,1132.167,491.623,227.2,718.823,718.823,0.0,0.0,0.0,413.344,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,45.026,0.0,0.0,45.026,0.635,1.0,0.635,minimize_generator,full_grid,False,1825.034,0.0,5000,inf
2024-12-05,581.465,299.112,880.577,564.107,60.72,624.827,624.827,0.0,0.0,0.0,255.75,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,28.481,0.0,0.0,28.481,0.71,1.0,0.71,minimize_generator,full_grid,False,2080.785,0.0,5000,inf
2024-12-06,572.045,202.942,774.987,390.079,1.88,391.959,391.959,0.0,0.0,0.0,383.028,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,43.149,0.0,0.0,43.149,0.506,1.0,0.506,minimize_generator,full_grid,False,2463.813,0.0,5000,inf
2024-12-07,580.545,306.308,886.853,528.313,72.16,600.473,600.473,0.0,0.0,0.0,286.38,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,31.865,0.0,0.0,31.865,0.677,1.0,0.677,minimize_generator,full_grid,False,2750.193,0.0,5000,inf
2024-12-08,585.58,343.663,929.243,535.396,210.12,745.516,745.516,0.0,0.0,0.0,183.727,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,20.368,0.0,0.0,20.368,0.802,1.0,0.802,minimize_generator,full_grid,False,2933.92,0.0,5000,inf
2024-12-09,581.105,313.456,894.561,570.466,54.8,625.266,625.266,0.0,0.0,0.0,269.295,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,29.941,0.0,0.0,29.941,0.699,1.0,0.699,minimize_generator,full_grid,False,3203.214,0.0,5000,inf
2024-12-10,571.775,318.713,890.488,549.824,35.48,585.304,585.304,0.0,0.0,0.0,305.184,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,33.893,0.0,0.0,33.893,0.657,1.0,0.657,minimize_generator,full_grid,False,3508.399,0.0,5000,inf
2024-12-11,571.615,292.871,864.486,517.336,45.04,562.376,562.376,0.0,0.0,0.0,302.11,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,33.648,0.0,0.0,33.648,0.651,1.0,0.651,minimize_generator,full_grid,False,3810.508,0.0,5000,inf
2024-12-12,571.885,330.274,902.159,514.171,228.16,742.331,742.331,0.0,0.0,0.0,159.828,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,17.729,0.0,0.0,17.729,0.823,1.0,0.823,minimize_generator,full_grid,False,3970.336,0.0,5000,inf
2024-12-13,585.22,365.518,950.738,549.281,258.44,807.721,807.721,0.0,0.0,0.0,143.017,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,15.82,0.0,0.0,15.82,0.85,1.0,0.85,minimize_generator,full_grid,False,4113.353,0.0,5000,inf
2024-12-14,571.775,340.747,912.522,552.749,182.68,735.429,735.429,0.0,0.0,0.0,177.093,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,19.622,0.0,0.0,19.622,0.806,1.0,0.806,minimize_generator,full_grid,False,4290.447,0.0,5000,inf
2024-12-15,571.935,299.177,871.112,578.76,79.68,658.44,658.44,0.0,0.0,0.0,212.672,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,23.67,0.0,0.0,23.67,0.756,1.0,0.756,minimize_generator,full_grid,False,4503.118,0.0,5000,inf
2024-12-16,571.395,282.605,854.0,530.557,64.4,594.957,594.957,0.0,0.0,0.0,259.043,0.0,0.0,0.0,0.0,0.0,200.0,0.2,1.0,0.0,0.0,28.885,0.0,0.0,28.885,0.697,1.0,0.697,minimize_generator,full_grid,False,4762.161,0.0,5000,inf
2024-12-17,582.41,328.157,910.567,547.328,116.56,663.888,663.888,0.0,81.16,0.0,237.839,0.0,8.84,81.16,0.0,0.0,277.102,0.277,0.722,54.0,6.0,26.404,0.0,35.84,62.244,0.739,1.0,0.729,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-12-18,585.58,255.11,840.69,489.728,44.04,533.768,533.768,0.0,0.0,73.247,0.0,0.0,233.675,0.0,0.0,0.0,200.0,0.2,0.722,140.205,15.578,0.0,0.0,93.054,93.054,1.0,1.0,0.698,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-12-19,572.255,260.1,832.355,488.753,34.16,522.913,522.913,0.0,0.0,0.0,0.0,0.0,309.442,0.0,0.0,0.0,200.0,0.2,0.722,185.665,20.629,0.0,0.0,123.226,123.226,1.0,1.0,0.628,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-12-20,571.825,295.835,867.66,422.247,433.64,855.887,855.887,0.0,78.227,0.0,0.0,0.0,11.773,78.227,0.0,0.0,274.316,0.274,0.526,54.0,6.0,0.0,0.0,35.84,35.84,1.0,1.0,0.986,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-12-21,571.715,283.834,855.549,564.241,82.52,646.761,646.761,0.0,0.0,70.6,0.0,0.0,138.188,0.0,0.0,0.0,200.0,0.2,0.526,82.913,9.213,0.0,0.0,55.029,55.029,1.0,1.0,0.799,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-12-22,569.775,263.214,832.989,557.667,33.72,591.387,591.387,0.0,0.0,0.0,0.0,0.0,241.602,0.0,0.0,0.0,200.0,0.2,0.526,144.961,16.107,0.0,0.0,96.211,96.211,1.0,1.0,0.71,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-12-23,572.425,268.64,841.065,556.384,226.28,782.664,782.664,0.0,31.599,0.0,0.0,0.0,58.401,31.599,0.0,0.0,230.019,0.23,0.458,54.0,6.0,0.0,0.0,35.84,35.84,1.0,1.0,0.931,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-12-24,571.715,29.259,600.974,554.566,78.28,632.846,600.974,31.872,31.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.297,0.26,0.521,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-12-25,571.985,22.261,594.246,573.511,16.6,590.111,590.111,0.0,0.0,4.135,0.0,0.0,0.0,0.0,0.0,0.0,255.945,0.256,0.521,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.997,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-12-26,570.745,23.602,594.347,541.475,71.52,612.995,594.347,18.648,18.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.66,0.274,0.552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-12-27,571.075,24.117,595.192,547.262,286.28,833.542,595.192,238.35,238.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.092,0.5,0.755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-12-28,571.015,25.451,596.466,544.538,125.84,670.378,596.466,73.912,73.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.308,0.57,0.785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-12-29,580.72,17.301,598.021,547.867,220.56,768.427,598.021,170.406,170.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.194,0.732,0.832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,minimize_generator,full_grid,False,5000.0,0.0,5000,inf
2024-12-30,571.015,9.142,580.157,556.511,317.76,874.271,580.157,294.114,71.375,0.0,0.0,222.739,0.0,0.0,0.0,0.0,800.0,0.8,0.847,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.745,1.0,minimize_generator,full_grid,False,5000.0,222.739,5000,inf
2024-12-31,584.66,0.435,585.095,509.497,329.12,838.617,585.095,253.522,0.0,0.0,0.0,253.522,0.0,0.0,0.0,0.0,800.0,0.8,0.847,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.698,1.0,minimize_generator,full_grid,False,5000.0,476.261,5000,inf
